,GADL1 (339896)
ACH-000407,0.2828275125916924
ACH-000408,0.27308225154312543
ACH-000410,0.1630178994040202
ACH-000411,0.19949949923379096
ACH-000414,0.16327150494949882
ACH-000415,0.14872115884884568
ACH-000416,0.15586597213100742
ACH-000420,0.17922562361760933
ACH-000421,0.127072891560194
ACH-000424,0.2403085630697701
ACH-000425,0.12535978235483572
ACH-000426,0.13417651541439896
ACH-000427,0.18826604323455826
ACH-000433,0.06922819727461076
ACH-000435,0.4128968963345195
ACH-000436,0.12742210036867385
ACH-000444,0.14964824174333635
ACH-000445,0.11474048108909447
ACH-000448,0.1537483551094412
ACH-000450,0.04454430783766567
ACH-000452,0.03615754465433496
ACH-000454,0.1433038921727783
ACH-000458,0.19351471116319605
ACH-000459,0.19069115222558689
ACH-000460,0.19224192322491396
ACH-000461,0.1012847394378125
ACH-000463,0.26253039691750363
ACH-000464,0.055818543968192684
ACH-000466,0.021558916363568003
ACH-000467,0.02568292211420404
ACH-000468,0.07834118093524216
ACH-000469,0.25259833479441696
ACH-000470,0.2314608103783636
ACH-000471,0.19413278380831767
ACH-000472,0.09265322944835136
ACH-000473,0.09783895216322014
ACH-000475,0.1524853381123143
ACH-000476,0.20748365808818245
ACH-000477,0.12734328256273506
ACH-000479,0.2583513131752661
ACH-000480,0.11955743401380528
ACH-000481,0.13326675809679794
ACH-000483,0.01850513280757136
ACH-000484,0.014996932338323485
ACH-000485,0.27069199793846355
ACH-000486,0.15867273723601324
ACH-000487,0.15365974804997773
ACH-000488,0.1309032916264099
ACH-000490,0.0902405103877641
ACH-000491,0.16099535731822245
ACH-000495,0.00631136602640371
ACH-000496,0.04742796043740466
ACH-000499,0.23289380012038924
ACH-000500,0.4442771207340816
ACH-000502,0.039325887140708005
ACH-000503,-0.06246686557796511
ACH-000505,0.13225284521690198
ACH-000507,0.14122179274700086
ACH-000510,0.17001864073425574
ACH-000511,0.09514045895594253
ACH-000512,0.30685321495896656
ACH-000516,0.2758565289794496
ACH-000517,0.1189263710451809
ACH-000518,0.21862319133911226
ACH-000520,0.2025511245533562
ACH-000521,0.21197796817902867
ACH-000522,0.2660648684688582
ACH-000524,0.14037565908609714
ACH-000527,0.1441445386465261
ACH-000528,0.167184620858134
ACH-000537,0.1787520649291738
ACH-000541,0.11757923045210085
ACH-000542,0.1507596687703038
ACH-000544,0.20007576745012584
ACH-000545,0.23282386564380356
ACH-000547,-0.012767109168083952
ACH-000548,0.16306496375552473
ACH-000549,0.1302203384035631
ACH-000550,0.08798577850824807
ACH-000552,0.1695572477377995
ACH-000556,0.0799751458951243
ACH-000557,0.1302512898015577
ACH-000569,0.04101887189244365
ACH-000570,0.2199555471970332
ACH-000571,0.16180163292637795
ACH-000573,0.07625492885635321
ACH-000576,0.2126488749818036
ACH-000579,0.3468348037047044
ACH-000580,0.15636271636781093
ACH-000584,0.14527218306730172
ACH-000585,0.1525822912385814
ACH-000588,0.17669179228268536
ACH-000589,0.21735023359790973
ACH-000591,0.1717771555601664
ACH-000593,0.10250519601398923
ACH-000600,0.1765326034781708
ACH-000601,0.11933622803779187
ACH-000605,0.13921989921635053
ACH-000606,0.0867633077186288
ACH-000608,0.10693933644557746
ACH-000614,0.1003834525556682
ACH-000616,0.11604148076699562
ACH-000618,0.1255009264317387
ACH-000619,-0.052077622312417415
ACH-000620,0.13578456407027975
ACH-000621,0.11298242481248327
ACH-000622,0.2370050375341716
ACH-000623,0.262894925902358
ACH-000624,0.12646043641301655
ACH-000627,0.10203717980846574
ACH-000630,0.06372329869531776
ACH-000631,0.4122572609023729
ACH-000632,0.12498467263495765
ACH-000633,0.1366777254839808
ACH-000637,0.18286214857596428
ACH-000638,0.1898498965016097
ACH-000646,0.1987444297310148
ACH-000647,0.19111338808943645
ACH-000648,0.141596566706216
ACH-000649,0.21437331554307748
ACH-000651,0.06301599361817592
ACH-000652,0.10719969489459807
ACH-000653,0.23598771606521096
ACH-000657,0.20093844818457152
ACH-000658,0.14066473796621393
ACH-000661,0.12224118601205798
ACH-000662,0.027582167302141244
ACH-000663,0.06421773850932437
ACH-000665,0.2298529462645857
ACH-000671,0.030910122141939188
ACH-000672,0.019756239799502417
ACH-000673,0.08728930033018513
ACH-000676,0.12021999410011573
ACH-000677,0.11762948130071522
ACH-000681,0.24909621916217525
ACH-000683,0.1850117162461895
ACH-000684,0.09544037607609293
ACH-000688,0.19328355810961934
ACH-000693,0.12391382170509074
ACH-000694,0.16447106279864318
ACH-000695,0.09291707002282483
ACH-000696,0.15978865866425893
ACH-000697,0.08705420973667301
ACH-000699,0.11854001994223265
ACH-000701,0.07834132704280705
ACH-000706,0.16740971095671486
ACH-000711,0.1599386641180668
ACH-000713,0.1514909086822883
ACH-000714,0.11084143406907253
ACH-000718,0.07052142962287579
ACH-000720,0.1867172530850823
ACH-000721,0.09448934882683738
ACH-000724,-0.05352750177782036
ACH-000725,0.024304968574989348
ACH-000732,0.2529236034757622
ACH-000734,0.1595483165650277
ACH-000735,0.03618330194751511
ACH-000736,0.24525540228856246
ACH-000738,0.2266252979956223
ACH-000746,0.2574977199733687
ACH-000747,0.18302703370453646
ACH-000748,-0.018431649529751463
ACH-000753,0.10853048325697093
ACH-000756,0.2550743537018976
ACH-000757,0.20145736680778398
ACH-000758,0.18089072042325088
ACH-000760,0.12333726539706595
ACH-000762,0.08513672138313591
ACH-000763,0.11020476770019047
ACH-000764,0.0608887139287781
ACH-000765,0.15064303102722207
ACH-000766,0.16938629559776136
ACH-000767,0.24578472420608075
ACH-000768,0.009211006201153437
ACH-000769,0.1426651734406145
ACH-000770,0.02983760766882445
ACH-000771,0.16264408045237091
ACH-000773,0.062222725283374136
ACH-000776,0.2476793310074943
ACH-000777,0.14450775264741694
ACH-000778,0.15698789298023905
ACH-000781,0.1424072788034865
ACH-000782,0.07430825926424248
ACH-000783,0.2009092748903092
ACH-000784,0.06907202413352906
ACH-000785,0.15122554077754508
ACH-000787,0.11459810809394975
ACH-000788,0.1460209002427313
ACH-000791,0.07992222214622932
ACH-000792,0.17821834468552433
ACH-000794,-0.006121435814963978
ACH-000796,0.12188413943408084
ACH-000798,0.05204636412126868
ACH-000799,0.13757644366986238
ACH-000800,0.2686162113069231
ACH-000802,0.24096637666622125
ACH-000804,0.08589191873938189
ACH-000805,0.2723238936760817
ACH-000809,0.20725625017456906
ACH-000810,0.2472335170347263
ACH-000811,0.06885626038403643
ACH-000817,0.2416585613364738
ACH-000819,0.20923715141000412
ACH-000820,0.0187463374495224
ACH-000821,0.15005755844873034
ACH-000822,0.07966436625693869
ACH-000823,0.18017986277515474
ACH-000824,0.09919628562556676
ACH-000827,0.13407840482646466
ACH-000829,0.13925718309532528
ACH-000831,0.20757501698487996
ACH-000832,0.17082864290839184
ACH-000833,0.02513702288099388
ACH-000834,0.26142559230573004
ACH-000835,0.20911753158513285
ACH-000836,0.10247550280319333
ACH-000837,0.045897779504058635
ACH-000838,0.2714033412880387
ACH-000839,0.1331934601246086
ACH-000840,0.05727708998099916
ACH-000841,0.232039004433455
ACH-000843,0.1365217327126746
ACH-000846,0.1512830462563582
ACH-000847,0.23230684796059714
ACH-000848,0.14363888684741652
ACH-000849,0.1309564036480977
ACH-000851,0.3811510730893063
ACH-000855,0.06020095020196178
ACH-000856,0.08786988045613202
ACH-000858,0.15402717200356106
ACH-000859,0.21962602117915345
ACH-000861,0.22591954688908844
ACH-000862,0.13407193430543754
ACH-000865,0.21028455338590385
ACH-000866,0.20304503243489472
ACH-000867,0.12874445802267567
ACH-000869,0.20217196327067893
ACH-000872,0.14857902388042554
ACH-000873,0.048315730219742725
ACH-000876,0.1875956145793184
ACH-000878,0.010145592901520574
ACH-000880,-0.00581377528446414
ACH-000881,0.2462663797299851
ACH-000882,0.2773125593150804
ACH-000884,0.2416995823423765
ACH-000885,0.09752369055284477
ACH-000887,0.17719981744119992
ACH-000889,0.185475536417927
ACH-000896,0.1808679961427673
ACH-000898,0.1691635130476085
ACH-000900,0.1439517961674764
ACH-000901,0.1256325320837247
ACH-000905,0.025769556704012382
ACH-000906,0.1138958187708168
ACH-000907,0.10480197517927736
ACH-000910,0.14056503938326773
ACH-000911,0.05359888181731863
ACH-000912,0.15823184550446084
ACH-000913,0.21488699012629595
ACH-000915,0.12228159396084864
ACH-000916,0.014616285421526088
ACH-000917,0.1653612866540524
ACH-000920,0.250474420922615
ACH-000921,0.1378688537501616
ACH-000924,0.2350530461203434
ACH-000926,0.15088887290482392
ACH-000928,0.044753607197274496
ACH-000929,0.1321743990913702
ACH-000932,0.17133362567485866
ACH-000935,0.345542596204599
ACH-000936,0.1786534889020064
ACH-000937,0.15836221808330833
ACH-000938,0.1730693550513694
ACH-000939,0.02627849672955186
ACH-000941,0.21466598726487532
ACH-000943,0.10003512820373993
ACH-000946,0.19336704211837646
ACH-000947,0.2606803419731838
ACH-000948,0.04831623832387065
ACH-000950,0.19806714848021345
ACH-000953,0.1990186584437748
ACH-000954,0.3044301660433487
ACH-000957,0.1171291719246402
ACH-000958,0.07963347121495698
ACH-000960,0.13093318614663133
ACH-000963,0.08299816497098178
ACH-000968,0.09186937934139447
ACH-000969,0.20298742209696485
ACH-000972,0.12064482101599207
ACH-000973,0.1327306523289259
ACH-000974,0.11874779916452773
ACH-000978,0.1839274098654091
ACH-000984,0.1727247284351335
ACH-000986,0.21991553092364546
ACH-000988,0.1728566710055843
ACH-000993,0.020503091620152368
ACH-000994,0.1887156722683568
ACH-000996,0.1884771058653944
ACH-001001,0.0770803531561905
ACH-001020,0.16275636251246642
ACH-001028,0.16893233240669756
ACH-001031,0.12023974618875805
ACH-001038,0.16713122098821356
ACH-001048,0.0438385237863114
ACH-001050,0.20545845849953226
ACH-001053,0.26017528206887913
ACH-001054,0.12324966874084735
ACH-001061,0.195776338689656
ACH-001067,0.15550036073714762
ACH-001075,0.13425833222455547
ACH-001096,0.13935931023117373
ACH-001111,0.10630932411907736
ACH-001119,0.108910595006952
ACH-001128,0.10697741537478324
ACH-001134,0.1690111936144482
ACH-001151,0.10903678898115024
ACH-001163,0.17264828539475374
ACH-001164,-0.033433565388511485
ACH-001183,0.13916415231362614
ACH-001192,0.0903000855394991
ACH-001193,0.1263635757198175
ACH-001196,0.14127020927967435
ACH-001197,0.14066479966817294
ACH-001205,0.054731184779034235
ACH-001211,0.006889157429795245
ACH-001212,0.030898916565183364
ACH-001228,0.08297384897105481
ACH-001232,0.13416405600588827
ACH-001239,0.1958897185419815
ACH-001270,0.015872710884861727
ACH-001274,0.2791251641538371
ACH-001275,0.16061190672817352
ACH-001277,0.2552473839056663
ACH-001278,0.031857922947129906
ACH-001280,0.28511490352554536
ACH-001283,0.2509091174819769
ACH-001289,0.03687004081347156
ACH-001300,0.2454156665563701
ACH-001301,0.1942829599066042
ACH-001302,0.1103143820251206
ACH-001306,0.20563873813945127
ACH-001318,0.2339555691875401
ACH-001322,0.1933571856065219
ACH-001328,0.13776443756655582
ACH-001332,0.1818689115977564
ACH-001336,0.19617982317485702
ACH-001346,0.036910194110096564
ACH-001353,0.13572777952096332
ACH-001354,0.21943333841353704
ACH-001367,0.15675177562182271
ACH-001368,0.10940137977186627
ACH-001374,0.1565733485562971
ACH-001377,0.15860684769374025
ACH-001380,0.08066125856704577
ACH-001391,0.18264594712114707
ACH-001408,0.1502899024421443
ACH-001430,0.2558156858855401
ACH-001431,0.06602298013040421
ACH-001450,0.10075201009558957
ACH-001496,0.05732145834027839
ACH-001500,0.07622273642695063
ACH-001523,0.06529219235146973
ACH-001532,0.22756414336110814
ACH-001550,0.1226947163533587
ACH-001552,0.1355936888833509
ACH-001554,0.13701294883935686
ACH-001654,0.1587151472381758
ACH-001735,0.16153736905267646
ACH-001736,0.15947113230864893
ACH-001737,0.231114977594858
ACH-001740,0.20121845406467306
ACH-001745,0.17627647585257875
ACH-001765,0.20887343316818466
