,CAMKMT (79823)
ACH-000619,-0.10077746620352114
ACH-000620,-0.1053361355265358
ACH-000621,-0.074542169391102
ACH-000622,-0.19385372482599286
ACH-000623,-0.15435294406232414
ACH-000624,-0.05311652849862838
ACH-000627,-0.09367827698098047
ACH-000630,0.01233937526365728
ACH-000631,0.013868910362833515
ACH-000632,-0.06108428811792045
ACH-000633,-0.08808521567433948
ACH-000637,-0.17963034268026362
ACH-000638,-0.009476297798406424
ACH-000646,0.2549753878124377
ACH-000647,-0.05291642307635916
ACH-000648,-0.25408190568150857
ACH-000649,0.06786016102438157
ACH-000651,-0.0065955452438353325
ACH-000652,-0.05448074771271708
ACH-000653,-0.16106333340374115
ACH-000657,-0.0422080316337868
ACH-000658,0.05894389302246986
ACH-000661,-0.05091296571795236
ACH-000662,-0.0672766444596305
ACH-000663,-0.0069802297941666865
ACH-000665,-0.10719450560318336
ACH-000671,-0.13059130481994
ACH-000672,-0.059053986895377324
ACH-000673,-0.07825414225993207
ACH-000676,-0.05467854279588871
ACH-000677,-0.13627700346681745
ACH-000681,0.2346777103297676
ACH-000683,-0.053956362723778684
ACH-000684,0.19293276794527808
ACH-000688,-0.04941251533181368
ACH-000693,-0.11913254707766835
ACH-000694,-0.00012201622447983491
ACH-000695,-0.22665664950666603
ACH-000696,-0.15758650636894553
ACH-000697,-0.08962944950648576
ACH-000699,-0.0743355705383324
ACH-000701,-0.13894082260100984
ACH-000706,-0.0042059286195667775
ACH-000711,-0.08890347344875718
ACH-000713,-0.14304403365863907
ACH-000714,0.0407923252912584
ACH-000718,-0.06272014791496658
ACH-000720,-0.06067705336769976
ACH-000721,-0.003201117899881759
ACH-000724,0.051296129800488297
ACH-000725,-0.12643403652245486
ACH-000732,-0.058352067480838224
ACH-000734,0.00844502814933775
ACH-000735,-0.1217843391845978
ACH-000736,-0.021254533770414717
ACH-000738,-0.060190694587231135
ACH-000746,-0.05175660852266728
ACH-000747,0.09719130530995118
ACH-000748,-0.014770044193010956
ACH-000753,-0.09679664417569298
ACH-000756,-0.02747230612613829
ACH-000757,0.047823988085740926
ACH-000758,-0.1803996940538916
ACH-000760,-0.18470096387592808
ACH-000762,0.02892731834438978
ACH-000763,-0.06474833373573988
ACH-000764,-0.11093528674782666
ACH-000765,0.09634679513625168
ACH-000766,-0.14117475307200636
ACH-000767,-0.0321763439538942
ACH-000768,0.016458463642599713
ACH-000769,-0.2450965461790675
ACH-000770,-0.022196957339319732
ACH-000771,-0.12240579186172895
ACH-000773,-0.09974776610986708
ACH-000776,0.12448365011046712
ACH-000777,-0.11656775604383787
ACH-000778,-0.1832726415730646
ACH-000781,-0.008885781222498078
ACH-000782,-0.15144531950825146
ACH-000783,-0.018002644951752873
ACH-000784,0.05499876216070633
ACH-000785,-0.04992536425037448
ACH-000787,-0.12028442576654096
ACH-000788,-0.033613680918752435
ACH-000791,-0.1067425073952902
ACH-000792,-0.06129981823952236
ACH-000794,-0.06337182523348364
ACH-000796,-0.13578379395612153
ACH-000798,-0.003111535858753919
ACH-000799,-0.08147962194185436
ACH-000800,-0.021333875668134387
ACH-000802,0.015349133847968153
ACH-000804,-0.12904521641235225
ACH-000805,-0.029613172551931945
ACH-000809,-0.04060424944471715
ACH-000810,0.01661798585827924
ACH-000811,-0.03058387548123436
ACH-000817,-0.232340835108204
ACH-000819,-0.18263531772715888
ACH-000820,-0.3208273413686417
ACH-000821,-0.11661495477657127
ACH-000822,-0.16118105641358904
ACH-000823,0.0607888041090552
ACH-000824,-0.007225304434968645
ACH-000827,-0.13026006315009733
ACH-000829,0.1667403410743764
ACH-000831,-0.05204610110438892
ACH-000832,-0.14111812664814033
ACH-000833,-0.2137925677376397
ACH-000834,-0.10083853982633176
ACH-000835,-0.05416211122795197
ACH-000836,0.014035823415359312
ACH-000837,0.012509919649472971
ACH-000838,0.1093735767259638
ACH-000839,0.0013926960085800565
ACH-000840,-0.004287882840967895
ACH-000841,0.12387930770925935
ACH-000843,-0.1932644971005336
ACH-000846,-0.33263448443739313
ACH-000847,-0.15699798086953975
ACH-000848,-0.07447703717409697
ACH-000849,0.1730665351007729
ACH-000851,0.01767155809009963
ACH-000855,-0.3485212029397876
ACH-000856,-0.007550107272190626
ACH-000858,0.04390990767278222
ACH-000859,-0.1581560084135981
ACH-000861,0.019358031839347672
ACH-000862,-0.14936078379021833
ACH-000865,0.04137938218085465
ACH-000866,-0.07566556637259016
ACH-000867,-0.03474222023849696
ACH-000869,-0.10251600688573463
ACH-000872,0.08162407503944885
ACH-000873,0.09362212624214164
ACH-000876,0.0463871784992871
ACH-000878,0.034181358580713465
ACH-000880,0.08606522565381984
ACH-000881,0.0024652623769262205
ACH-000882,-0.01854794274280716
ACH-000884,-0.0643792340784201
ACH-000885,-0.028604330780240224
ACH-000887,0.00023354770498582012
ACH-000889,0.08208938621983257
ACH-000896,-0.16630870282393634
ACH-000898,0.04886826526674179
ACH-000900,-0.3184370568048278
ACH-000901,-0.1196965027565884
ACH-000905,-0.04086371725690041
ACH-000906,-0.1297784278944591
ACH-000907,-0.2110064484110941
ACH-000910,0.0019414413698788206
ACH-000911,-0.08795589493649504
ACH-000912,-0.085931671046309
ACH-000913,0.051929820010705265
ACH-000915,-0.09380116801710384
ACH-000916,-0.1897668281410184
ACH-000917,0.07877189531151504
ACH-000920,0.4014665053503035
ACH-000921,-0.07912866831082205
ACH-000924,-0.06941382306721451
ACH-000926,-0.04042369918480608
ACH-000928,0.02542987879112496
ACH-000929,-0.09020860363851348
ACH-000932,-0.024165614140814525
ACH-000935,0.04892803429959183
ACH-000936,0.04229602702831154
ACH-000937,0.04759167216774543
ACH-000938,0.026769183563414647
ACH-000939,-0.007725492903920445
ACH-000941,0.00624758084916093
ACH-000943,-0.08660852247155475
ACH-000946,-0.031064086487355688
ACH-000947,-0.038992002399211724
ACH-000948,0.038029273829789705
ACH-000950,-0.022878002618854056
ACH-000953,-0.03578107687605612
ACH-000954,-0.12569326921693202
ACH-000957,-0.12914482665924895
ACH-000958,-0.34654774524709137
ACH-000960,-0.1455688147955003
ACH-000963,0.025284989262657275
ACH-000968,-0.09199533645270687
ACH-000969,-0.1869518144116169
ACH-000972,-0.4885320914494112
ACH-000973,-0.11731671727469692
ACH-000974,-0.02620926731668684
ACH-000978,-0.12137592307277653
ACH-000984,-0.11654062885245213
ACH-000986,-0.01712387577162941
ACH-000988,0.04438689221230601
ACH-000993,-0.06808401570050407
ACH-000994,0.16924071147941658
ACH-000996,-0.16655327936912348
ACH-001001,-0.1671990604182309
ACH-001020,-0.2478848730975965
ACH-001028,-0.1377061257763574
ACH-001031,-0.11220239432689412
ACH-001038,-0.011798272800938614
ACH-001048,-0.03533430181471666
ACH-001050,-0.008092059423657805
ACH-001053,-0.061017553460473925
ACH-001054,-0.233240943017971
ACH-001061,-0.3132378692965823
ACH-001067,0.06098333156109498
ACH-001075,0.011421208792328406
ACH-001096,0.0359971480367971
ACH-001111,0.3264451930282453
ACH-001119,0.08246587404732804
ACH-001128,-0.15867687370714062
ACH-001134,-0.14261740111910384
ACH-001151,-0.044508364645319584
ACH-001163,0.0050623014906763675
ACH-001164,0.02706903968413508
ACH-001183,-0.04008882826931585
ACH-001192,-0.056696168119949424
ACH-001193,0.010677130699003952
ACH-001196,-0.041421419001811885
ACH-001197,0.056018666996107136
ACH-001205,-0.0572800821092373
ACH-001211,-0.01755076761597413
ACH-001212,-0.18506533046056786
ACH-001228,0.18430193226783886
ACH-001232,-0.07859026472389936
ACH-001239,-0.050252044834044884
ACH-001270,-0.1276622939498141
ACH-001274,-0.06838197387062063
ACH-001275,0.12491867959383285
ACH-001277,-0.12383058409885615
ACH-001278,-0.13913261957270984
ACH-001280,-0.16622299010920394
ACH-001283,-0.15353221926792635
ACH-001289,-0.01533781931624714
ACH-001300,-0.025498808386991544
ACH-001301,-0.09412473010421453
ACH-001302,-0.39300541540723055
ACH-001306,0.02489473780992081
ACH-001318,-0.007139785478240116
ACH-001322,-0.2995792254722512
ACH-001328,-0.06839763169274714
ACH-001332,-0.1147407580584542
ACH-001336,0.005084199424516308
ACH-001346,0.008113244897936947
ACH-001353,-0.12407307000027792
ACH-001354,0.008834420959837327
ACH-001367,-0.16702383603605495
ACH-001368,0.018359708862225044
ACH-001374,-0.3730832462304539
ACH-001377,-0.0402577707118023
ACH-001380,0.00975309016189551
ACH-001391,-0.3073000613572314
ACH-001408,0.11058541893451446
ACH-001430,-0.17132025947129664
ACH-001431,-0.2051860635779683
ACH-001450,0.034477306108970616
ACH-001496,-0.0914287410709628
ACH-001500,0.02994987316217112
ACH-001523,-0.10160788489757673
ACH-001532,-0.20247700413950065
ACH-001550,-0.03529347649980025
ACH-001552,-0.07842729441136016
ACH-001554,-0.045806873228954416
ACH-001654,-0.02215178456556056
ACH-001735,-0.027767814901266674
ACH-001736,-0.18454854627382786
ACH-001737,0.019966041524190046
ACH-001740,-0.060837915264563565
ACH-001745,-0.0979452624877658
ACH-001765,-0.10098153457802762
