,HMGCS2 (3158)
ACH-001430,0.012414372163980057
ACH-001431,0.08331663914431152
ACH-001450,0.16843482008204444
ACH-001496,0.0156222812372783
ACH-001500,0.1086209391493252
ACH-001523,0.09708453644798047
ACH-001532,0.047309009259991465
ACH-001550,0.05062430198546024
ACH-001552,-0.060991452305353175
ACH-001554,0.016328483184562384
ACH-001654,0.049574210290945456
ACH-001735,0.158105700089421
ACH-001736,-0.0019333318836014198
ACH-001737,0.2008847075152048
ACH-001740,0.12036736344994416
ACH-001745,0.08268961617553375
ACH-001765,0.13505981503922174
