,ZNF705B (100132396)
ACH-000148,-0.07843802318225025
ACH-000150,0.027374911934431104
ACH-000152,-0.187842456611365
ACH-000153,-0.08080411591686451
ACH-000159,-0.07235623241134982
ACH-000160,-0.14445847599752445
ACH-000163,-0.07842652596394667
ACH-000167,0.2335844675287416
ACH-000168,-0.2607899508261842
ACH-000169,-0.24875479579723925
ACH-000178,-0.27481820444291005
ACH-000183,-0.09317178979509112
ACH-000188,-0.0390713327593445
ACH-000189,0.0685734784977924
ACH-000190,-0.18479589758716816
ACH-000198,-0.09313780917622777
ACH-000203,-0.09717983109648964
ACH-000204,-0.39848634900080215
ACH-000206,-0.2951018705500824
ACH-000207,-0.18241186116204386
ACH-000208,-0.12537335795325405
ACH-000210,-0.4325357592140222
ACH-000211,-0.10895096371190596
ACH-000215,-0.15404799934308092
ACH-000221,-0.1385562109693377
ACH-000222,-0.11459626375394565
ACH-000223,-0.1367770766396076
ACH-000226,-0.13557023501905366
ACH-000227,-0.2792778641754192
ACH-000228,-0.2301261692148991
ACH-000231,-0.044198787330733465
ACH-000232,-0.12813674651945398
ACH-000233,-0.23673049384029135
ACH-000234,-0.1205320217778249
ACH-000235,-0.03142269845003018
ACH-000237,-0.20571598171876032
ACH-000238,-0.07149251073675346
ACH-000242,-0.01922949475832677
ACH-000243,-0.2504454006366659
ACH-000244,-0.2737678255969796
ACH-000246,-0.17183012633481348
ACH-000248,0.02389496334689216
ACH-000250,-0.22186619057825896
ACH-000251,0.07036067166724698
ACH-000252,-0.025148920495252983
ACH-000253,-0.2666219051563661
ACH-000255,-0.039076756837655637
ACH-000256,-0.12271681072194154
ACH-000257,-0.11083178450555037
ACH-000258,-0.2402001585199504
ACH-000259,-0.0737688075976739
ACH-000260,-0.08606458580954188
ACH-000261,-0.16797147884374006
ACH-000262,-0.18626166288200655
ACH-000263,-0.3269563617607857
ACH-000264,-0.15581375484329954
ACH-000265,-0.12727888894600498
ACH-000266,-0.0932175384354052
ACH-000272,-0.06838603785809194
ACH-000274,-0.2408747937901135
ACH-000277,-0.17700007514939092
ACH-000278,-0.16050658652206687
ACH-000279,-0.08986024978990037
ACH-000280,-0.21397320335129846
ACH-000281,-0.1302366545214861
ACH-000288,-0.1803923069580176
ACH-000291,-0.12274815005658694
ACH-000293,-0.14651367341647206
ACH-000294,-0.3983161496331162
ACH-000295,-0.3598711550410725
ACH-000296,-0.11874012324708355
ACH-000302,-0.11659250201605785
ACH-000304,-0.3676891814950503
ACH-000307,-0.13431177264398614
ACH-000308,-0.19709421312737926
ACH-000310,-0.10390324933092153
ACH-000311,-0.06562804249034024
ACH-000312,-0.1215947647761783
ACH-000315,-0.053468114528381336
ACH-000316,-0.0985849886641442
ACH-000317,-0.1596461328245934
ACH-000318,-0.18265315685660946
ACH-000319,-0.18419260234742044
ACH-000320,0.16076925491982344
ACH-000322,-0.1103064703595575
ACH-000323,-0.048450347926353915
ACH-000324,-0.25159610275075794
ACH-000329,-0.1731674257389525
ACH-000330,-0.20332725098630264
ACH-000331,-0.18019571288801495
ACH-000332,-0.19384598039874515
ACH-000334,-0.23022155135550745
ACH-000335,-0.057903896009320714
ACH-000336,0.23308964597639856
ACH-000337,-0.0795131708033712
ACH-000338,-0.07863329306512898
ACH-000339,-0.08328193679663158
ACH-000341,-0.09650025151994562
ACH-000348,-0.14242612993643886
ACH-000350,-0.1477717470798994
ACH-000352,-0.1782494200236995
ACH-000356,0.025539561195955227
ACH-000361,0.04360810250928617
ACH-000362,-0.31611531894937034
ACH-000363,-0.15700478256844674
ACH-000364,-0.13735714890150189
ACH-000365,-0.1117033030152172
ACH-000366,-0.01577413718805681
ACH-000368,-0.3489903674093829
ACH-000374,-0.08933791809858098
ACH-000375,-0.12119596545148592
ACH-000376,-0.10555889876853887
ACH-000381,-0.1654244372757108
ACH-000383,-0.0736825556191341
ACH-000387,-0.11086944204310673
ACH-000389,-0.2257556363043049
ACH-000390,-0.2040980474559336
ACH-000393,-0.1932951082241956
ACH-000395,-0.14480305756108602
ACH-000396,-0.15527252454223647
ACH-000397,-0.09351963924286814
ACH-000401,0.012296803528358763
ACH-000402,-0.1730484502590549
ACH-000403,-0.1981969440858482
ACH-000404,0.03886165938096391
ACH-000406,-0.12219362489938045
ACH-000407,-0.01337254015535637
ACH-000408,0.12231139902123025
ACH-000410,-0.12997341009871674
ACH-000411,-0.1550803304370884
ACH-000414,-0.2567702903182756
ACH-000415,-0.1006155352778138
ACH-000416,-0.1250984935429855
ACH-000420,-0.06799091629601661
ACH-000421,-0.06500166268695037
ACH-000424,-0.2350681846083692
ACH-000425,-0.05782836806602329
ACH-000426,-0.19446221643201464
ACH-000427,-0.3505905505866613
ACH-000433,0.02042639798823041
ACH-000435,-0.3849850513090051
ACH-000436,-0.1929413136079917
ACH-000444,-0.1401086398313686
ACH-000445,-0.15911929438373276
ACH-000448,-0.15130180940688806
ACH-000450,-0.2458798757596567
ACH-000452,-0.19886654574626766
ACH-000454,0.10375290870142634
ACH-000458,-0.17991657629973828
ACH-000459,0.03196523058147447
ACH-000460,-0.19630863059912887
ACH-000461,-0.15231538243517706
ACH-000463,-0.13824900598002393
ACH-000464,0.06902484315386323
ACH-000466,-0.2442172870811676
ACH-000467,0.05092512107381951
ACH-000468,-0.048668136363132164
ACH-000469,-0.0863882332055389
ACH-000470,-0.25272375128846725
ACH-000471,-0.2584295158497877
ACH-000472,-0.10848585993987674
ACH-000473,-0.1043495998417867
ACH-000475,-0.09579044182997924
ACH-000476,-0.0207624553062908
ACH-000477,-0.1643097073391738
ACH-000479,-0.09417267115776162
ACH-000480,-0.17848998095605573
ACH-000481,-0.24938547501123626
ACH-000483,-0.2503706444188398
ACH-000484,0.009952923863068857
ACH-000485,-0.1883237068376716
ACH-000486,-0.06817104637551813
ACH-000487,-0.2467072423284627
ACH-000488,-0.24557979232682625
ACH-000490,-0.08577260639649745
ACH-000491,-0.2641903895579257
ACH-000495,-0.09511111024438663
ACH-000496,-0.17071740716085776
ACH-000499,0.012846958484785065
ACH-000500,-0.04960638734054276
ACH-000502,-0.09234357748142276
ACH-000503,-0.1680928716488026
ACH-000505,-0.1975771973614673
ACH-000507,-0.3594358053180678
ACH-000510,-0.07233307720531848
ACH-000511,-0.08746188821009906
ACH-000512,-0.2781284152651101
ACH-000516,-0.22493064373883015
ACH-000517,-0.1812437724570172
ACH-000518,-0.209868904393964
ACH-000520,-0.06835032387671885
ACH-000521,0.04238374220646377
ACH-000522,-0.08180048312990534
ACH-000524,-0.13578989200201286
ACH-000527,-0.17863568362640855
ACH-000528,-0.19952969868205436
ACH-000537,-0.11432698444910247
ACH-000541,-0.14813508539910109
ACH-000542,-0.20866444922635066
ACH-000544,-0.1086151322262155
ACH-000545,0.00867661738794445
ACH-000547,-0.1177560522995254
ACH-000548,-0.20785153907891127
ACH-000549,-0.10699241889644996
ACH-000550,-0.017498134439491945
ACH-000552,-0.1773927779566932
ACH-000556,-0.16146511282817874
ACH-000557,-0.3377327077401607
ACH-000569,-0.3136278383751393
ACH-000570,-0.1533531406963509
ACH-000571,-0.054187022897597484
ACH-000573,-0.10315811417674026
ACH-000576,-0.24884602439561346
ACH-000579,-0.15161022749171807
ACH-000580,-0.32378733526625697
ACH-000584,-0.1553203769774829
ACH-000585,-0.2775570048061953
ACH-000588,-0.16523192107661885
ACH-000589,-0.07025014874577097
ACH-000591,-0.08473257925620012
ACH-000593,-0.11939156334077194
ACH-000600,-0.10785266435686497
ACH-000601,-0.16212674379509964
ACH-000605,-0.15521842094441912
ACH-000606,-0.08987803309945154
ACH-000608,-0.16867053689989014
ACH-000614,-0.2480217823155995
ACH-000616,-0.07334466846427648
ACH-000618,-0.12025329646146048
ACH-000619,-0.037264803609057914
ACH-000620,-0.14316915823280293
ACH-000621,-0.1506956675039854
ACH-000622,-0.09628860748361467
ACH-000623,-0.06735638848823397
ACH-000624,-0.07899239221906387
ACH-000627,-0.15501933791683864
ACH-000630,-0.18006828270371628
ACH-000631,-0.10883516311911276
ACH-000632,-0.10380540570156324
ACH-000633,-0.2651577954189486
ACH-000637,-0.021271822112056474
ACH-000638,-0.22999531656663266
ACH-000646,-0.09958857957755078
ACH-000647,-0.11820521279064262
ACH-000648,-0.2732468408860016
ACH-000649,-0.22353143552606855
ACH-000651,0.01316187440811676
ACH-000652,-0.08728412786262874
ACH-000653,-0.18071455049962853
ACH-000657,-0.09847659720976183
ACH-000658,-0.2723297005632466
ACH-000661,0.0842013711868844
ACH-000662,-0.3873100594036409
ACH-000663,-0.02083331482503448
ACH-000665,-0.1614060399203486
ACH-000671,-0.06064520772204409
ACH-000672,-0.6354091565616871
ACH-000673,-0.2351903982106311
ACH-000676,-0.05330473898004173
ACH-000677,-0.06351430072907571
ACH-000681,-0.3176831602214745
ACH-000683,-0.20460646604212346
ACH-000684,-0.10175500519324593
ACH-000688,-0.15501239026038502
ACH-000693,-0.09945715903296712
ACH-000694,-0.2427522586089395
ACH-000695,-0.1986089021340853
ACH-000696,-0.0925403015949146
ACH-000697,-0.352992250268131
ACH-000699,-0.12059810501860604
ACH-000701,-0.3083476648003561
ACH-000706,-0.07456789742823647
ACH-000711,-0.14871961885703386
ACH-000713,-0.13201639832375942
ACH-000714,-0.1730631186940223
ACH-000718,-0.19759182699295527
ACH-000720,-0.19734094380786915
ACH-000721,-0.09751134379273256
ACH-000724,-0.14038364328529074
ACH-000725,-0.0001493313607829031
ACH-000732,0.017661049699253795
ACH-000734,-0.18233794065484346
ACH-000735,-0.05590324632382
ACH-000736,0.06552274098342735
ACH-000738,-0.13417777854617596
ACH-000746,-0.15029184077892194
ACH-000747,-0.06958073312893068
ACH-000748,-0.0674838457629925
ACH-000753,-0.10065043253524923
ACH-000756,-0.08580982501630705
ACH-000757,-0.1037815537210201
ACH-000758,-0.02158771750941464
ACH-000760,-0.03358796862834956
ACH-000762,-0.04208539156061512
ACH-000763,-0.06953698928042433
ACH-000764,-0.08201375636556593
ACH-000765,-0.16558417999044855
ACH-000766,0.06296165658994678
ACH-000767,-0.05522504358886345
ACH-000768,-0.008609473274861739
ACH-000769,-0.1295107858531734
ACH-000770,-0.12136246830936788
ACH-000771,-0.09438855492202848
ACH-000773,-0.13116353027061184
ACH-000776,-0.2397961345616011
ACH-000777,-0.2278632498941312
ACH-000778,-0.13691956517189785
ACH-000781,-0.4131994490958783
ACH-000782,-0.2457774679586835
ACH-000783,-0.06960072853556244
ACH-000784,-0.016837054080606442
ACH-000785,-0.08997024224613187
ACH-000787,-0.0920412882403004
ACH-000788,-0.14824709212001452
ACH-000791,-0.0958752725797558
ACH-000792,-0.17197525888569382
ACH-000794,-0.194852866081086
ACH-000796,-0.14319328397120093
ACH-000798,-0.19562227811799973
ACH-000799,-0.2008033675378874
ACH-000800,0.06770514243363243
ACH-000802,-0.13657335423226394
ACH-000804,-0.04495325357254466
ACH-000805,0.036965341112995036
ACH-000809,-0.11934852219741833
ACH-000810,-0.15998408480805265
ACH-000811,-0.15195719247275838
ACH-000817,-0.11920263419691668
ACH-000819,-0.05805827884650325
ACH-000820,-0.2908776198162675
ACH-000821,-0.06061907990308156
ACH-000822,-0.18339637607423265
ACH-000823,-0.1564641600366223
ACH-000824,-0.06557710048312021
ACH-000827,-0.13551740746584198
ACH-000829,-0.0580258505110791
ACH-000831,-0.2068816939629933
ACH-000832,-0.2744056988812261
ACH-000833,-0.18900401668011765
ACH-000834,-0.15625170831300875
ACH-000835,-0.15966707530590266
ACH-000836,-0.1175627026865939
ACH-000837,-0.1114344098156107
ACH-000838,-0.03212019226784077
ACH-000839,-0.06468767980071183
ACH-000840,-0.2986246377507329
ACH-000841,-0.10021108768241564
ACH-000843,-0.13823809490002836
ACH-000846,0.00397236707585857
ACH-000847,-0.08729160186685685
ACH-000848,-0.10444907657578556
ACH-000849,-0.1778889190056979
ACH-000851,-0.160445846934513
ACH-000855,-0.01932660489484824
ACH-000856,-0.19267473737325969
ACH-000858,-0.07964173056387057
ACH-000859,0.01081126064562246
ACH-000861,-0.1221813960112548
ACH-000862,-0.1263170953588406
ACH-000865,-0.263974570990815
ACH-000866,-0.15291016906434335
ACH-000867,-0.08247842018942504
ACH-000869,-0.08464582207612656
ACH-000872,-0.06574204166200005
ACH-000873,-0.049182029258201934
ACH-000876,-0.1100180802839968
ACH-000878,0.14719390853371933
ACH-000880,-0.1222374644373106
ACH-000881,-0.09542070069349648
ACH-000882,-0.16407252326307836
ACH-000884,-0.2789957229188202
ACH-000885,-0.15834208134440345
ACH-000887,-0.054451088461718304
ACH-000889,-0.26788969289604275
ACH-000896,-0.04959504275183157
ACH-000898,-0.13386841230474147
ACH-000900,-0.05263286087570397
ACH-000901,-0.14795415281616367
ACH-000905,-0.0520457974378995
ACH-000906,-0.1345412529862494
ACH-000907,-0.10273994179833568
ACH-000910,-0.16403616962480566
ACH-000911,-0.05453920117289998
ACH-000912,-0.17588528979224302
ACH-000913,-0.22257118068173493
ACH-000915,0.11054009921238918
ACH-000916,-0.08086197618261616
ACH-000917,-0.1513302527462186
ACH-000920,-0.02435049928851735
ACH-000921,-0.13747432012258762
ACH-000924,-0.21646004608304747
ACH-000926,-0.3177446134112619
ACH-000928,0.015110901834500246
ACH-000929,-0.350599727036468
ACH-000932,-0.1995731844925585
ACH-000935,-0.18416204371196288
ACH-000936,-0.04876036006425144
ACH-000937,0.0032751612887564445
ACH-000938,0.0498233970421414
ACH-000939,-0.2029303323677818
ACH-000941,-0.07666267710336233
ACH-000943,-0.22755220641659585
ACH-000946,-0.0969110381943545
ACH-000947,-0.16932880970118067
ACH-000948,-0.10524206961693808
ACH-000950,-0.15287265098689054
ACH-000953,-0.0056162035358528276
ACH-000954,-0.04955836970488019
ACH-000957,-0.15886845030045174
ACH-000958,-0.18507618113057986
ACH-000960,0.04096316090045077
ACH-000963,-0.15356182865282714
ACH-000968,-0.16352304130694378
ACH-000969,-0.18957016846463445
ACH-000972,-0.277760148971181
ACH-000973,-0.08634375171793274
ACH-000974,-0.1831317869807005
ACH-000978,-0.006145476501017089
ACH-000984,-0.16434478640129546
ACH-000986,-0.2438349193578497
ACH-000988,-0.0772992089367218
ACH-000993,0.06276433584902281
ACH-000994,0.02038166922424001
ACH-000996,-0.20390607299083885
ACH-001001,-0.08231467816443164
ACH-001020,0.05066928861924122
ACH-001028,-0.2506931074367735
ACH-001031,-0.23248445969194134
ACH-001038,-0.21990323029794387
ACH-001048,-0.18771846894152106
ACH-001050,-0.06548250711924991
ACH-001053,-0.1790679813397766
ACH-001054,-0.27149616322428244
ACH-001061,-0.10466165759766642
ACH-001067,-0.09615607273233558
ACH-001075,-0.11875535361243568
ACH-001096,-0.07584955385789956
ACH-001111,0.05114561420718797
ACH-001119,0.04476709944264856
ACH-001128,-0.11249371585562293
ACH-001134,-0.013917637799122405
ACH-001151,-0.12956179895731398
ACH-001163,-0.1457895074372551
ACH-001164,-0.2379923018981161
ACH-001183,-0.12556455866965782
ACH-001192,-0.11155798100358053
ACH-001193,-0.09226239090195884
ACH-001196,-0.1805638860156784
ACH-001197,-0.041552913583251035
ACH-001205,-0.01401315101601356
ACH-001211,-0.1574577372767041
ACH-001212,0.1591049349729566
ACH-001228,-0.2154643592952639
ACH-001232,-0.14165145848247387
ACH-001239,-0.1269165279599201
ACH-001270,-0.14462248897498028
ACH-001274,-0.03195747833151491
ACH-001275,0.03671177134491972
ACH-001277,-0.1069343234805231
ACH-001278,-0.10326847515221664
ACH-001280,-0.008916163461027972
ACH-001283,-0.2602541584191954
ACH-001289,-0.16636805790050024
ACH-001300,-0.2754062613866223
ACH-001301,-0.1091766561687122
ACH-001302,-0.05977811535845741
ACH-001306,-0.18580381103505775
ACH-001318,-0.034649358904350204
ACH-001322,-0.2253770374554218
ACH-001328,-0.2265493307100873
ACH-001332,-0.07063077709749446
ACH-001336,-0.12194718699975995
ACH-001346,-0.13448182070949435
ACH-001353,-0.0475011971290696
ACH-001354,-0.21410782042632265
ACH-001367,-0.1501257625792607
ACH-001368,-0.10106749496957118
ACH-001374,-0.1561604609160927
ACH-001377,-0.2762778878877201
ACH-001380,-0.16821868001399398
ACH-001391,-0.16368987094804682
ACH-001408,-0.16074520552502675
ACH-001430,-0.2723678069057917
ACH-001431,0.0370719514378047
ACH-001450,-0.11298451137403373
ACH-001496,-0.04955885681776926
ACH-001500,-0.1301301357296873
ACH-001523,-0.05600995860319078
ACH-001532,-0.2527346381642233
ACH-001550,-0.228210766202302
ACH-001552,-0.21922610127109912
ACH-001554,-0.17677677844920914
ACH-001654,-0.1099304951948839
ACH-001735,-0.2116588288036284
ACH-001736,-0.026448858510581784
ACH-001737,-0.02231256023851301
ACH-001740,0.055749352239781134
ACH-001745,-0.0826286943937018
ACH-001765,-0.16513109541831894
