,GPRC5B (51704)
ACH-000480,0.276686590254787
ACH-000481,0.18821667722478408
ACH-000483,-0.07029298071549278
ACH-000484,0.030917972930743443
ACH-000485,0.2278189385578015
ACH-000486,0.13071680864458776
ACH-000487,0.13967991854088307
ACH-000488,0.1384259559068938
ACH-000490,0.03441155446044539
ACH-000491,0.1451587130786545
ACH-000495,0.12320691491855396
ACH-000496,0.005297123967290504
ACH-000499,0.015326496866313884
ACH-000500,0.08313423667615925
ACH-000502,0.10091073643754178
ACH-000503,0.15832564905130966
ACH-000505,0.08273701344741134
ACH-000507,0.0739367338967049
ACH-000510,0.12715605926792525
ACH-000511,0.267352924670342
ACH-000512,0.2941467625093949
ACH-000516,0.18989588198363305
ACH-000517,0.13119186407306752
ACH-000518,0.008529823841715429
ACH-000520,0.12548089878866706
ACH-000521,0.27452809147949553
ACH-000522,0.12090359623856567
ACH-000524,0.10775592174005627
ACH-000527,0.0741749313048846
ACH-000528,0.08112001828538683
ACH-000537,0.129673234500343
ACH-000541,0.09176524331304127
ACH-000542,0.2214632902182583
ACH-000544,0.14108475580465027
ACH-000545,0.10998766215487707
ACH-000547,-0.15331675433143674
ACH-000548,0.13034810693578078
ACH-000549,0.12282231453486585
ACH-000550,0.15456027111809334
ACH-000552,0.14302865808597345
ACH-000556,0.0177543932131791
ACH-000557,0.061984914895306824
ACH-000569,0.0983616623600393
ACH-000570,0.21437437503659168
ACH-000571,0.18000176726576
ACH-000573,0.0853284359261288
ACH-000576,0.06304736145037344
ACH-000579,-0.14139526726887355
ACH-000580,0.1753885570319258
ACH-000584,0.008602821352479379
ACH-000585,0.0544550361430939
ACH-000588,0.09104908825984384
ACH-000589,0.09926827191803048
ACH-000591,0.2419492367114068
ACH-000593,0.13909951726653466
ACH-000600,0.059664065153100874
ACH-000601,0.1730860804646991
ACH-000605,0.030378461397030068
ACH-000606,0.13828795239298752
ACH-000608,0.16238082582743166
ACH-000614,0.14462415840645215
ACH-000616,0.08142340408226935
ACH-000618,0.13079449773206245
ACH-000619,0.21422999456970107
ACH-000620,0.15468199374323044
ACH-000621,0.057457030261694415
ACH-000622,0.2821827896705231
ACH-000623,0.15880921583247604
ACH-000624,0.032302905285688
ACH-000627,0.1283034033245322
ACH-000630,0.16013116750869494
ACH-000631,0.30613651054589885
ACH-000632,0.11167290077018537
ACH-000633,0.14214291041959007
ACH-000637,0.16535976463607074
ACH-000638,0.15709726724693046
ACH-000646,0.1297017328443765
ACH-000647,0.20713203309730255
ACH-000648,0.12278624129533493
ACH-000649,0.014770122717764159
ACH-000651,0.08370366231221782
ACH-000652,0.049677524711135984
ACH-000653,0.2768046656661107
ACH-000657,0.14778009307733714
ACH-000658,-0.002900227805629359
ACH-000661,0.1458015180179214
ACH-000662,0.3329704807803261
ACH-000663,0.141475366769045
ACH-000665,0.18108663315010246
ACH-000671,0.03395020532652915
ACH-000672,-0.1895943190043652
ACH-000673,0.2301663425708162
ACH-000676,0.0563676154756909
ACH-000677,0.1698322779221444
ACH-000681,0.11769923602343445
ACH-000683,0.1737755365565181
ACH-000684,0.0016722039021520286
ACH-000688,0.19395856691532426
ACH-000693,0.16207377142508056
ACH-000694,0.16974898613848355
ACH-000695,0.2487722399702295
ACH-000696,0.1512811641451442
ACH-000697,-0.06232137160922512
ACH-000699,0.08071799030954438
ACH-000701,0.12626912650436803
ACH-000706,0.14874589535779073
ACH-000711,0.15117024948833388
ACH-000713,-0.029414975339581637
ACH-000714,0.13259697455234062
ACH-000718,0.09503744515553778
ACH-000720,0.2511387360224712
ACH-000721,0.13380836268032414
ACH-000724,0.11425286639447785
ACH-000725,-0.007163399411108499
ACH-000732,0.17720527993200058
ACH-000734,0.07071667256025754
ACH-000735,0.1852992781551395
ACH-000736,0.0560400803142128
ACH-000738,0.2270408995652343
ACH-000746,0.09840236800860952
ACH-000747,0.05286448039894025
ACH-000748,0.07918601348021409
ACH-000753,0.06758573111189088
ACH-000756,0.19041503222285855
ACH-000757,0.0035246930741452587
ACH-000758,0.0914142733603885
ACH-000760,0.06626743303736952
ACH-000762,0.05652549696358448
ACH-000763,0.25727992064153965
ACH-000764,0.18962685781847996
ACH-000765,0.029839024565440093
ACH-000766,0.056674330433416624
ACH-000767,0.03775107168240766
ACH-000768,0.14316301155567626
ACH-000769,0.02752247744338333
ACH-000770,0.17357256337405735
ACH-000771,0.11282282396466438
ACH-000773,0.040572897377485324
ACH-000776,0.1660560575637844
ACH-000777,0.20258491823747024
ACH-000778,0.09160690399120827
ACH-000781,0.14493965622986082
ACH-000782,-0.016910781679624492
ACH-000783,0.16091363660408664
ACH-000784,0.09284495127649857
ACH-000785,0.10337916453430107
ACH-000787,0.11000042030214974
ACH-000788,0.06465262156345664
ACH-000791,0.08869226149466805
ACH-000792,0.30655816208882714
ACH-000794,0.29156363200980795
ACH-000796,0.032765706249038795
ACH-000798,0.1784871477946967
ACH-000799,0.28790076846773593
ACH-000800,0.1062351476802187
ACH-000802,0.08929119405517258
ACH-000804,0.2417551115459192
ACH-000805,0.10108286818875574
ACH-000809,0.11539174539546075
ACH-000810,0.4372593496306653
ACH-000811,0.14177412997195016
ACH-000817,0.20566532054831707
ACH-000819,0.22179419620755267
ACH-000820,0.1047557419927039
ACH-000821,0.039834757775794566
ACH-000822,0.08930687786644233
ACH-000823,0.09618998801198142
ACH-000824,0.1732340556398807
ACH-000827,0.1310188805828621
ACH-000829,0.12775576777966854
ACH-000831,-0.047232606930503816
ACH-000832,0.0639420697466036
ACH-000833,0.020623094852709536
ACH-000834,0.15832075771104825
ACH-000835,0.2644332116780042
ACH-000836,0.08303018591128923
ACH-000837,0.18603258470997253
ACH-000838,0.0013352022603779134
ACH-000839,0.2453280194622825
ACH-000840,0.07797667260100795
ACH-000841,0.08342865593391144
ACH-000843,0.16397144084958046
ACH-000846,0.11636539138732678
ACH-000847,0.2271502854748619
ACH-000848,-0.036970954526550415
ACH-000849,0.13262601920400474
ACH-000851,0.07022840321594473
ACH-000855,0.17095195026644538
ACH-000856,0.14424677208732395
ACH-000858,0.06926603448664648
ACH-000859,0.19062583093306906
ACH-000861,0.07271679241673923
ACH-000862,0.1873650038022248
ACH-000865,0.1372715304758573
ACH-000866,0.21595928101457829
ACH-000867,0.1244576657694336
ACH-000869,0.01901363335574126
ACH-000872,0.11183886375010824
ACH-000873,0.022565436555972675
ACH-000876,0.1328977313341885
ACH-000878,0.16833365080592194
ACH-000880,0.20363595933046466
ACH-000881,0.1128212555337228
ACH-000882,0.13095524827018756
ACH-000884,0.06734507945964112
ACH-000885,0.12492853032092655
ACH-000887,0.1348843534628987
ACH-000889,0.13437180735245766
ACH-000896,0.023168646591572084
ACH-000898,0.08809755207605371
ACH-000900,0.15440774669015772
ACH-000901,0.05555727057032568
ACH-000905,0.05465991771677472
ACH-000906,0.10234800475419344
ACH-000907,-0.019836170713288324
ACH-000910,0.1351670089097995
ACH-000911,0.18826416687584827
ACH-000912,0.03146269378731135
ACH-000913,0.08351102479033977
ACH-000915,0.0895960351744375
ACH-000916,0.04915885746139439
ACH-000917,0.07741054575020365
ACH-000920,0.2724148497846003
ACH-000921,0.130882824614386
ACH-000924,0.1431824396005299
ACH-000926,0.033613846017036215
ACH-000928,0.017551975434879834
ACH-000929,0.14683431145833187
ACH-000932,0.13028370543615214
ACH-000935,0.020046502298538296
ACH-000936,0.11323877124680586
ACH-000937,0.10713100115409532
ACH-000938,0.15274482671550133
ACH-000939,0.12065026425426174
ACH-000941,0.103133307205751
ACH-000943,0.08533002757186851
ACH-000946,0.18644649679139946
ACH-000947,0.13671868177920685
ACH-000948,0.1746637633398267
ACH-000950,0.07212305261209424
ACH-000953,0.19707612721841894
ACH-000954,0.2830448837565752
ACH-000957,0.15733787145153685
ACH-000958,0.10826429410088788
ACH-000960,0.11718741440427108
ACH-000963,0.12738278224529134
ACH-000968,0.14082557196082895
ACH-000969,0.001115132086904847
ACH-000972,0.09184652776311517
ACH-000973,0.11511580687193858
ACH-000974,0.18970370227162345
ACH-000978,0.0923051847708654
ACH-000984,0.18198540061175295
ACH-000986,0.046062013301786615
ACH-000988,0.10125926330355303
ACH-000993,0.04403877145459092
ACH-000994,0.18257701551649289
ACH-000996,0.14599468412603975
ACH-001001,0.14616452210540806
ACH-001020,0.12190055425217565
ACH-001028,0.12017082354920568
ACH-001031,0.0641048467263333
ACH-001038,0.12255003321653395
ACH-001048,0.14361059548172664
ACH-001050,0.21922260789468206
ACH-001053,-0.033391883888059505
ACH-001054,0.1421695489582879
ACH-001061,0.054058807190273776
ACH-001067,0.1709637920055972
ACH-001075,0.16212620424176974
ACH-001096,0.15880308182734354
ACH-001111,0.1848554430594352
ACH-001119,0.2415757998007515
ACH-001128,-0.03110245384934595
ACH-001134,0.0979126810181759
ACH-001151,0.22203921080894776
ACH-001163,0.12903747492126258
ACH-001164,0.11295603942066974
ACH-001183,0.043736616944303135
ACH-001192,-0.02317606058693392
ACH-001193,0.11036496116386267
ACH-001196,0.11929294106282365
ACH-001197,0.21469670469139585
ACH-001205,0.1281292040327804
ACH-001211,0.16263027996321508
ACH-001212,0.022346995965263912
ACH-001228,0.09060450843188662
ACH-001232,0.13563909333691934
ACH-001239,0.06710439968388104
ACH-001270,0.18177173321343515
ACH-001274,0.18953671267132088
ACH-001275,0.22024588660889727
ACH-001277,0.02341518615873884
ACH-001278,0.15577723044000116
ACH-001280,0.19189295279112334
ACH-001283,0.3685106746760287
ACH-001289,0.12635711063648794
ACH-001300,0.2439172756017479
ACH-001301,0.13321694695616812
ACH-001302,0.10011848806218024
ACH-001306,0.15165923394870062
ACH-001318,0.04470626285690329
ACH-001322,0.23391654848947055
ACH-001328,0.1918385407984094
ACH-001332,0.12114902232348945
ACH-001336,0.09699309735093556
ACH-001346,0.11671549718048492
ACH-001353,0.07316690805614738
ACH-001354,0.06365109170773782
ACH-001367,0.22992899192226265
ACH-001368,0.19267057290029296
ACH-001374,0.509098391664219
ACH-001377,-0.014385615541185066
ACH-001380,0.22589194484513198
ACH-001391,0.1913520409674289
ACH-001408,0.2025331290047944
ACH-001430,0.2218553017818423
ACH-001431,0.1930297202820572
ACH-001450,0.11946249515512412
ACH-001496,0.025982116051000783
ACH-001500,0.22000438043031528
ACH-001523,0.07637690790593751
ACH-001532,0.13597637799630913
ACH-001550,0.14890963582492392
ACH-001552,0.2251756942940952
ACH-001554,0.12837112147190294
ACH-001654,0.17312036415066945
ACH-001735,0.1319733910028088
ACH-001736,0.08958757724742278
ACH-001737,0.04620698052131175
ACH-001740,0.07971043126224818
ACH-001745,0.03475182520532601
ACH-001765,0.06801145517762447
