,DFNB31 (25861)
ACH-000231,-0.06791691456659532
ACH-000232,0.007290305095167555
ACH-000233,-0.093127822757412
ACH-000234,0.011935293848552762
ACH-000235,-0.14297143624062736
ACH-000237,-0.18140524637499456
ACH-000238,-0.15465957751571674
ACH-000242,0.2752072237478364
ACH-000243,-0.06540053991487063
ACH-000244,-0.0296622658651296
ACH-000246,-0.14920890160829614
ACH-000248,-0.18855842564611847
ACH-000250,-0.09595380412343564
ACH-000251,0.019406747730309242
ACH-000252,0.06864170339351477
ACH-000253,-0.1275135668931334
ACH-000255,-0.11166173862514718
ACH-000256,0.030498705969324514
ACH-000257,-0.05927179109856745
ACH-000258,-0.05224922966073985
ACH-000259,-0.005700505808153062
ACH-000260,-0.009753171896008023
ACH-000261,-0.09699592895874558
ACH-000262,-0.11106596818929514
ACH-000263,-0.26510705222771996
ACH-000264,-0.0639255586528603
ACH-000265,-0.07793268029813928
ACH-000266,-0.03602802161676026
ACH-000272,-0.1868992149589304
ACH-000274,-0.07654927615811698
ACH-000277,-0.08919030773194375
ACH-000278,-0.13387314215056587
ACH-000279,-0.022423805739848444
ACH-000280,-0.04991550356727628
ACH-000281,-0.10942792816694202
ACH-000288,0.025589298729560717
ACH-000291,-0.10663646841417984
ACH-000293,-0.06338985138613183
ACH-000294,-0.0712044190314842
ACH-000295,0.06434966404930156
ACH-000296,0.07861599369360794
ACH-000302,-0.05739964066079785
ACH-000304,0.04689410520870412
ACH-000307,-0.07367368796636524
ACH-000308,-0.07492057799429301
ACH-000310,-0.042420473120320525
ACH-000311,-0.10061562694428547
ACH-000312,-0.07247019349587414
ACH-000315,-0.04279640187784337
ACH-000316,-0.11020883238554784
ACH-000317,-0.09153953588721997
ACH-000318,-0.07543915643878478
ACH-000319,-0.06516076882071647
ACH-000320,-0.0017984997497592454
ACH-000322,-0.10639270901337468
ACH-000323,-0.21286401817046366
ACH-000324,-0.12348695344927416
ACH-000329,-0.1000619371341544
ACH-000330,-0.10692794094358106
ACH-000331,0.02990846050772421
ACH-000332,-0.010562005796919537
ACH-000334,-0.06917026301878741
ACH-000335,-0.15804816082474812
ACH-000336,-0.3145086930020795
ACH-000337,0.01231963458459748
ACH-000338,0.013074712024921978
ACH-000339,-0.02877911022728804
ACH-000341,-0.08499808593224274
ACH-000348,-0.17582715516008315
ACH-000350,-0.10095061956649712
ACH-000352,0.01572119261586418
ACH-000356,-0.018411195155930333
ACH-000361,-0.037949768983790585
ACH-000362,-0.09371635555391364
ACH-000363,0.02999013887939072
ACH-000364,-0.22272074835981095
ACH-000365,-0.0467503653998045
ACH-000366,-0.14618776962278285
ACH-000368,0.026974416262930512
ACH-000374,0.024861595436581514
ACH-000375,-0.1003895712868003
ACH-000376,-0.03866115724506663
ACH-000381,-0.060165770971460385
ACH-000383,-0.05048835223241433
ACH-000387,-0.1525084570901313
ACH-000389,-0.0013685835581061455
ACH-000390,-0.2650719992502304
ACH-000393,-0.04604334585967213
ACH-000395,-0.10284543527397184
ACH-000396,-0.04015009769074665
ACH-000397,-0.035108786075351776
ACH-000401,-0.03661862498108685
ACH-000402,-0.2306203312761672
ACH-000403,-0.058452831922662735
ACH-000404,-0.3283812971601612
ACH-000406,-0.10066931202669097
ACH-000407,-0.0365012485479127
ACH-000408,0.07684016087266399
ACH-000410,-0.04823017782728865
ACH-000411,-0.0605527863279542
ACH-000414,-0.14695100586764429
ACH-000415,-0.07528919067154803
ACH-000416,-0.099012166176286
ACH-000420,0.035524235556291174
ACH-000421,-0.07913048253485676
ACH-000424,-0.03482108917885775
ACH-000425,-0.10223184415158762
ACH-000426,0.05059107968227256
ACH-000427,-0.0792575014891763
ACH-000433,-0.184825726871866
ACH-000435,0.04087565318648982
ACH-000436,-0.00846321507495032
ACH-000444,-0.06308517661861983
ACH-000445,-0.02521976146043451
ACH-000448,-0.052189419380625005
ACH-000450,0.06767978578852414
ACH-000452,-0.043924903594168514
ACH-000454,-0.03390142673233183
ACH-000458,-0.09762035937502607
ACH-000459,-0.12013082787201088
ACH-000460,-0.04810912316105576
ACH-000461,0.05527943529102295
ACH-000463,-0.029719534830320388
ACH-000464,-0.04732764022109582
ACH-000466,0.029717551043578008
ACH-000467,-0.15210130242484715
ACH-000468,-0.1000864148209803
ACH-000469,-0.13208533146749699
ACH-000470,-0.054826316593908436
ACH-000471,-0.16865025649826312
ACH-000472,-0.0812022582468415
ACH-000473,-0.04803927886254824
ACH-000475,-0.04039592640775646
ACH-000476,-0.17696502274530315
ACH-000477,0.09647884935427699
ACH-000479,0.02466953860926431
ACH-000480,-0.08654797144693037
ACH-000481,-0.10095503090935627
ACH-000483,-0.11929156129405155
ACH-000484,-0.0885348049599906
ACH-000485,-0.1338501031934774
ACH-000486,-0.10505024654799884
ACH-000487,-0.06769807324654152
ACH-000488,-0.1652750105954563
ACH-000490,-0.09385893791275783
ACH-000491,0.0038726206490285937
ACH-000495,-0.057835033228574875
ACH-000496,-0.06520589277359387
ACH-000499,0.09440155909066048
ACH-000500,-0.373598012583822
ACH-000502,-0.04368238584321398
ACH-000503,-0.07146827130309323
ACH-000505,-0.04206853058764985
ACH-000507,-0.05193555233282678
ACH-000510,-0.016087632049368014
ACH-000511,-0.1517962483227793
ACH-000512,-0.3593791601013375
ACH-000516,-0.14819755810619678
ACH-000517,-0.05388806465406745
ACH-000518,-0.17118838190914604
ACH-000520,0.021105206228547828
ACH-000521,-0.09720732070428127
ACH-000522,-0.09292114911425484
ACH-000524,-0.0663437088225375
ACH-000527,-0.0964664470377008
ACH-000528,-0.03163870395075705
ACH-000537,-0.16325318261804575
ACH-000541,-0.01833001306780852
ACH-000542,-0.03154054548203128
ACH-000544,-0.11101426149663958
ACH-000545,0.07473983378932171
ACH-000547,-0.09005722833977119
ACH-000548,-0.03288863369890765
ACH-000549,-0.06637760171788623
ACH-000550,-0.15182277699106173
ACH-000552,-0.10566343560697801
ACH-000556,-0.007295897916975823
ACH-000557,-0.026875578244536062
ACH-000569,-0.4768117235565959
ACH-000570,-0.107438667258719
ACH-000571,-0.030181241896996808
ACH-000573,-0.034180906586698305
ACH-000576,-0.060847748227428965
ACH-000579,-0.16270034027202152
ACH-000580,-0.049964409337000255
ACH-000584,-0.15647726546871132
ACH-000585,0.018687700248483447
ACH-000588,0.01204791825259218
ACH-000589,0.011985017911143644
ACH-000591,0.030689274230721625
ACH-000593,-0.03694098646114082
ACH-000600,0.009544792091763213
ACH-000601,-0.04417575945799496
ACH-000605,-0.0762577767723344
ACH-000606,-0.09537414792908636
ACH-000608,-0.0800674161027852
ACH-000614,-0.06801834281361363
ACH-000616,0.00663003821919317
ACH-000618,-0.03204767226962388
ACH-000619,0.007291526968818278
ACH-000620,-0.044328291031175006
ACH-000621,-0.1118081102414224
ACH-000622,-0.08789220649153813
ACH-000623,-0.0326826864961309
ACH-000624,-0.02525831803371941
ACH-000627,-0.03879245474333059
ACH-000630,-0.19169571969798
ACH-000631,-0.04103862131808995
ACH-000632,-0.02338034489757303
ACH-000633,-0.0080933237729314
ACH-000637,-0.15537305073728272
ACH-000638,-0.004115602343034293
ACH-000646,-0.044328663228882126
ACH-000647,-0.04064428427270928
ACH-000648,-0.2864455235868721
ACH-000649,-0.0586780803697522
ACH-000651,-0.12233766018164816
ACH-000652,-0.0841692510839122
ACH-000653,-0.09194178048929973
ACH-000657,-0.10226048703924903
ACH-000658,-0.11391361639414092
ACH-000661,-0.03548810700286825
ACH-000662,-0.33078433487461256
ACH-000663,-0.06350032720451798
ACH-000665,-0.09129972585486183
ACH-000671,0.006737769715865748
ACH-000672,0.14959057016162508
ACH-000673,-0.009112456439067673
ACH-000676,-0.16828704424269922
ACH-000677,0.04568120878870651
ACH-000681,-0.07083074965234397
ACH-000683,-0.04055681675744285
ACH-000684,0.06353856551374609
ACH-000688,-0.17852051386249815
ACH-000693,-0.04407833760209897
ACH-000694,-0.12070295331093164
ACH-000695,-0.0028315745507676623
ACH-000696,-0.13096640634052045
ACH-000697,0.05507837271519743
ACH-000699,-0.05460954460522145
ACH-000701,-0.04131041230268734
ACH-000706,-0.09938683646519653
ACH-000711,-0.06619615268396307
ACH-000713,-0.01195367484747432
ACH-000714,-0.012048048629347014
ACH-000718,-0.17656368787575966
ACH-000720,-0.02129545206345693
ACH-000721,-0.07891494827589345
ACH-000724,-0.07943998183008394
ACH-000725,-0.0930049834093676
ACH-000732,-0.2543972628428216
ACH-000734,-0.0306731743382951
ACH-000735,-0.07096911366230405
ACH-000736,-0.003811745504518883
ACH-000738,-0.185195153538029
ACH-000746,-0.1889840063769081
ACH-000747,-0.09205159104013624
ACH-000748,-0.15011175538997953
ACH-000753,-0.0892143120529975
ACH-000756,-0.07774926581082257
ACH-000757,-0.21617581850108245
ACH-000758,-0.020929781273458358
ACH-000760,-0.13256788290621827
ACH-000762,-0.15952348223542095
ACH-000763,-0.13481000954055952
ACH-000764,0.009006493638696803
ACH-000765,-0.19006417708547385
ACH-000766,-0.07011756512436633
ACH-000767,-0.049251641008679035
ACH-000768,-0.031351621175277435
ACH-000769,-0.09556342301042718
ACH-000770,-0.04309565829974175
ACH-000771,-0.13777577481582515
ACH-000773,0.0779999526159428
ACH-000776,-0.12187212276343545
ACH-000777,-0.11509307655328545
ACH-000778,-0.02510453189696827
ACH-000781,-0.10706178709419664
ACH-000782,-0.1748535871954931
ACH-000783,-0.04133257106834655
ACH-000784,-0.1439102854033211
ACH-000785,-0.012289796819793948
ACH-000787,0.07471974930776512
ACH-000788,-0.05940456004803285
ACH-000791,-0.018500788586235044
ACH-000792,-0.055280599630463285
ACH-000794,-0.04568957650681404
ACH-000796,-0.08716908286361807
ACH-000798,0.10436584162291376
ACH-000799,0.10753429681599737
ACH-000800,0.1754001176301285
ACH-000802,0.08116370857216224
ACH-000804,-0.06204332164337085
ACH-000805,-0.16607762232841294
ACH-000809,-0.03022621158683122
ACH-000810,-0.3549019355608948
ACH-000811,-0.09536762587302297
ACH-000817,0.20666309785862125
ACH-000819,-0.07714073318484893
ACH-000820,0.14479183178425786
ACH-000821,0.005970232420326507
ACH-000822,-0.018568991626327386
ACH-000823,-0.1573841201965329
ACH-000824,-0.12725198647272076
ACH-000827,-0.027731030970409562
ACH-000829,-0.03214899007516042
ACH-000831,0.006031507004724785
ACH-000832,-0.17938667923808482
ACH-000833,0.00017500195701923208
ACH-000834,-0.22011009229384332
ACH-000835,-0.12048737376624967
ACH-000836,0.03547050918789543
ACH-000837,-0.06861597641057134
ACH-000838,0.2530332331801597
ACH-000839,-0.04061171847142359
ACH-000840,0.048766812366186296
ACH-000841,-0.0970663326414224
ACH-000843,-0.08618644124533724
ACH-000846,0.07416277406267922
ACH-000847,-0.1136541205812169
ACH-000848,0.04897066593524679
ACH-000849,0.03958349710982539
ACH-000851,0.009475436496363851
ACH-000855,-0.1690338606416834
ACH-000856,-0.19324175227990684
ACH-000858,-0.04187381075618725
ACH-000859,-0.024594319007068082
ACH-000861,-0.0945726518265088
ACH-000862,-0.09418505346236264
ACH-000865,-0.124483383063971
ACH-000866,-0.08554633663218457
ACH-000867,0.00012234654778561728
ACH-000869,-0.17603373709942138
ACH-000872,-0.0996657044003688
ACH-000873,-0.08082785343956718
ACH-000876,-0.10848872497709026
ACH-000878,-0.07211426189797551
ACH-000880,-0.11861977476337275
ACH-000881,-0.01886059840914184
ACH-000882,-0.141445993719907
ACH-000884,-0.13882869971092893
ACH-000885,-0.1080842590159164
ACH-000887,-0.12023647521846065
ACH-000889,-0.002457824652249377
ACH-000896,-0.08922495168574437
ACH-000898,-0.1283483959236
ACH-000900,-0.06446215399033554
ACH-000901,-0.1061915018979317
ACH-000905,-0.08191897621004553
ACH-000906,-0.09556983224614572
ACH-000907,-0.22337295313298372
ACH-000910,-0.07779647584785053
ACH-000911,-0.01895176008451447
ACH-000912,0.026385739792432063
ACH-000913,-0.2010719409612836
ACH-000915,0.014820710131741003
ACH-000916,-0.014987622122468227
ACH-000917,-0.0021575514735881754
ACH-000920,0.05613161917401887
ACH-000921,0.009754863604722172
ACH-000924,-0.13420125514547893
ACH-000926,-0.14273464267647284
ACH-000928,-0.26433756518056023
ACH-000929,0.10251550938137596
ACH-000932,-0.07000245286277235
ACH-000935,-0.07459242834887453
ACH-000936,-0.12559990563097295
ACH-000937,-0.041771082374765296
ACH-000938,-0.07225413405631767
ACH-000939,-0.03283923318548743
ACH-000941,-0.0655631917069038
ACH-000943,-0.12736546104595114
ACH-000946,-0.0504188935946035
ACH-000947,-0.1616124681729915
ACH-000948,-0.14409996977596834
ACH-000950,-0.12759190539179438
ACH-000953,0.06809094195653287
ACH-000954,0.06941755553067575
ACH-000957,-0.05941813037696101
ACH-000958,0.1496730445973915
ACH-000960,-0.15580351584417387
ACH-000963,-0.1761092872357132
ACH-000968,0.06640433282275082
ACH-000969,-0.13042147135127788
ACH-000972,-0.1640916151672506
ACH-000973,-0.16575050448325634
ACH-000974,-0.16386651083158005
ACH-000978,0.08236316934113475
ACH-000984,-0.12960325671412595
ACH-000986,-0.0415984503534236
ACH-000988,-0.185064448473922
ACH-000993,0.1585439297148742
ACH-000994,0.012628785519682242
ACH-000996,-0.11499101018335472
ACH-001001,0.06721461356197572
ACH-001020,0.03128624667794652
ACH-001028,-0.06039675785793426
ACH-001031,-0.02313886460171461
ACH-001038,-0.07371343354318005
ACH-001048,-0.07915921601997035
ACH-001050,-0.10068972302073913
ACH-001053,-0.14835410194458776
ACH-001054,-0.129804453658069
ACH-001061,-0.062261878936694215
ACH-001067,-0.08481503231433545
ACH-001075,-0.10298283803138238
ACH-001096,-0.16328370847038745
ACH-001111,0.04531219879621157
ACH-001119,0.033746526149763784
ACH-001128,-0.0973954871760478
ACH-001134,-0.062293147161849666
ACH-001151,-0.09858582150890743
ACH-001163,-0.11431921114601318
ACH-001164,-0.056587766797416575
ACH-001183,-0.14121070569211194
ACH-001192,-0.1148954717989699
ACH-001193,0.0015641085712893485
ACH-001196,-0.03991443020645313
ACH-001197,0.07651692247042319
ACH-001205,-0.22523398474568676
ACH-001211,-0.18645325138515534
ACH-001212,-0.05419869934477893
ACH-001228,0.012049939645054223
ACH-001232,-0.14610109299827925
ACH-001239,0.062211837640290424
ACH-001270,-0.22329748334022945
ACH-001274,0.07874236065211622
ACH-001275,0.010277912581950228
ACH-001277,-0.054385023785202775
ACH-001278,0.10705698416314686
ACH-001280,0.08364847673465345
ACH-001283,-0.0115439038266606
ACH-001289,0.002307566468559873
ACH-001300,-0.08245974298662356
ACH-001301,-0.00035352076981798845
ACH-001302,-0.12927198346105467
ACH-001306,0.035466298789416394
ACH-001318,-0.046339254760181164
ACH-001322,-0.08110805361202504
ACH-001328,0.0584317059709808
ACH-001332,-0.1716587695130455
ACH-001336,-0.058048257085115726
ACH-001346,-0.023233388077936217
ACH-001353,0.017799565148048015
ACH-001354,0.0850700219570423
ACH-001367,-0.00797837738971532
ACH-001368,-0.11528473489935992
ACH-001374,-0.21973473247726705
ACH-001377,-0.04665387684899786
ACH-001380,0.00855395840948988
ACH-001391,-0.10005339983089016
ACH-001408,-0.16683390618136193
ACH-001430,0.05673672091502105
ACH-001431,-0.17269944097689358
ACH-001450,-0.19320731920776074
ACH-001496,-0.10912480603605676
ACH-001500,-0.18123573455390765
ACH-001523,-0.043711350109497935
ACH-001532,-0.023224298402095417
ACH-001550,-0.10954919473140276
ACH-001552,-0.02378420779481109
ACH-001554,-0.0534597518693951
ACH-001654,-0.004368339000230063
ACH-001735,-0.03708017027566772
ACH-001736,-0.12458133404841755
ACH-001737,-0.16301012029795425
ACH-001740,0.06822831463794897
ACH-001745,-0.1644467152901545
ACH-001765,0.03269532321639645
