,ZDHHC24 (254359)
ACH-000153,-0.2240279823393725
ACH-000159,-0.18089870365289867
ACH-000160,-0.31663890504592623
ACH-000163,-0.07627734362514144
ACH-000167,-0.5021036590177678
ACH-000168,-0.29635275565768576
ACH-000169,-0.19819733502668704
ACH-000178,-0.16760924538667635
ACH-000183,-0.24684991988318986
ACH-000188,-0.2846997386283595
ACH-000189,-0.3910393736420082
ACH-000190,-0.0454308499416427
ACH-000198,-0.2272737898687485
ACH-000203,-0.33013302428922736
ACH-000204,-0.683406069151211
ACH-000206,-0.2457989270661915
ACH-000207,-0.4053568354166173
ACH-000208,-0.494413355347452
ACH-000210,-0.3160882800844577
ACH-000211,-0.1980660671340831
ACH-000215,-0.1843432932021857
ACH-000221,-0.20775792774953825
ACH-000222,-0.19904265051285008
ACH-000223,-0.4402393101633593
ACH-000226,-0.14547971066364948
ACH-000227,-0.19829154228330476
ACH-000228,-0.2156949247255075
ACH-000231,-0.20643196031062971
ACH-000232,-0.15881046438148538
ACH-000233,-0.28322413910707844
ACH-000234,-0.10850363983787888
ACH-000235,-0.13841799140680094
ACH-000237,-0.3820713261119122
ACH-000238,-0.11126364759028022
ACH-000242,-0.20762778311534005
ACH-000243,-0.15661295400549854
ACH-000244,-0.1573292831307825
ACH-000246,-0.2733797113096353
ACH-000248,-0.1630154852622352
ACH-000250,-0.16798522192314622
ACH-000251,-0.20767592203698165
ACH-000252,-0.09388600426595388
ACH-000253,-0.2683269432161933
ACH-000255,-0.32525715703324565
ACH-000256,-0.30536009566156513
ACH-000257,0.1139059681334952
ACH-000258,0.04593591287391048
ACH-000259,-0.32068994138503737
ACH-000260,-0.16029593175927265
ACH-000261,-0.25998361232470724
ACH-000262,-0.10589606989777496
ACH-000263,-0.0903598109943579
ACH-000264,-0.2602172131556322
ACH-000265,-0.09281916194334436
ACH-000266,-0.2692113178710837
ACH-000272,-0.1548271517210231
ACH-000274,-0.12638065491881245
ACH-000277,-0.41940460126952217
ACH-000278,-0.23201879182999746
ACH-000279,-0.19460696604331199
ACH-000280,-0.05027482074070075
ACH-000281,-0.2276657831318988
ACH-000288,-0.1936076333958411
ACH-000291,-0.12806283013327602
ACH-000293,-0.2075946088752693
ACH-000294,-0.3190408965565635
ACH-000295,-0.13135326758144067
ACH-000296,-0.3778871220544279
ACH-000302,-0.1498491346011633
ACH-000304,-0.03703097190167867
ACH-000307,-0.16826098521017188
ACH-000308,-0.3782403297522741
ACH-000310,-0.2978148014909586
ACH-000311,-0.10571870147012796
ACH-000312,-0.3361002219493565
ACH-000315,-0.11696444591850115
ACH-000316,-0.13918755473548078
ACH-000317,-0.19011621269491225
ACH-000318,-0.3383173756748987
ACH-000319,-0.3769202977229861
ACH-000320,-0.034791476927660395
ACH-000322,-0.2472390174714748
ACH-000323,-0.20733519335249645
ACH-000324,-0.14795881439882125
ACH-000329,-0.08332264330473428
ACH-000330,-0.34823944047203875
ACH-000331,-0.4110702599049231
ACH-000332,-0.3783783223856427
ACH-000334,-0.4125521633255312
ACH-000335,-0.4732328941312595
ACH-000336,-0.14885213529592858
ACH-000337,-0.2750324813740992
ACH-000338,-0.4436354093158711
ACH-000339,-0.2579194250197229
ACH-000341,0.0017198503344101113
ACH-000348,-0.03737492197442824
ACH-000350,-0.1612642646072264
ACH-000352,-0.1911182957017244
ACH-000356,-0.3740109487433584
ACH-000361,0.06183406074227251
ACH-000362,-0.059775982734946886
ACH-000363,-0.06822874051336719
ACH-000364,-0.2671162879046767
ACH-000365,-0.15513871759686265
ACH-000366,-0.2677060087087784
ACH-000368,-0.1667989096865799
ACH-000374,-0.3631269401291923
ACH-000375,-0.12326889291138865
ACH-000376,-0.20115023067793045
ACH-000381,-0.15125716349542592
ACH-000383,-0.2326192390770657
ACH-000387,-0.18925791736635075
ACH-000389,-0.19501547278449904
ACH-000390,-0.3298739230532776
ACH-000393,-0.1132478443556464
ACH-000395,-0.051882456115019036
ACH-000396,-0.16493015486615575
ACH-000397,-0.2918225260894753
ACH-000401,0.017187185327005253
ACH-000402,-0.2780923302091405
ACH-000403,-0.2238798056111509
ACH-000404,-0.2637107427682152
ACH-000406,-0.23087545340693424
ACH-000407,-0.27776297343401346
ACH-000408,-0.2326490414823848
ACH-000410,-0.2116222286589836
ACH-000411,-0.2399557704191107
ACH-000414,-0.041743201892383286
ACH-000415,-0.35194501343553497
ACH-000416,-0.2997816390532921
ACH-000420,-0.2575404024082393
ACH-000421,-0.15017991690918364
ACH-000424,-0.18325544009364805
ACH-000425,-0.1416911908350601
ACH-000426,-0.08069676224120059
ACH-000427,-0.25035284813691466
ACH-000433,-0.23796027199731004
ACH-000435,-0.3428878019416884
ACH-000436,-0.08060460661761645
ACH-000444,-0.18425787209809444
ACH-000445,0.0013929851602957767
ACH-000448,-0.207567767955857
ACH-000450,-0.3588829764379595
ACH-000452,-0.2235726514729761
ACH-000454,-0.18970821903852195
ACH-000458,-0.407111608401672
ACH-000459,-0.2462669173573891
ACH-000460,-0.35239304864120496
ACH-000461,-0.5561692851212281
ACH-000463,-0.1516048631736411
ACH-000464,-0.16679144477561675
ACH-000466,-0.18046699911905148
ACH-000467,-0.2054273686966894
ACH-000468,-0.2441366746125727
ACH-000469,-0.256907091080638
ACH-000470,-0.2787649785443487
ACH-000471,-0.1202145024798969
ACH-000472,-0.26212154632244483
ACH-000473,-0.16413910541385604
ACH-000475,-0.1909508808754148
ACH-000476,-0.1246901808611178
ACH-000477,-0.3759137535932873
ACH-000479,-0.3217710631651191
ACH-000480,-0.7087062208958885
ACH-000481,-0.08295652937182114
ACH-000483,-0.22409781828644035
ACH-000484,-0.2843824099300176
ACH-000485,-0.15640194776057048
ACH-000486,-0.21603136728405545
ACH-000487,-0.2392744769062786
ACH-000488,-0.3169108592196903
ACH-000490,-0.3066408694346661
ACH-000491,-0.1153222454874936
ACH-000495,-0.3081174273871162
ACH-000496,-0.3662356154063525
ACH-000499,-0.2457343638105258
ACH-000500,-0.31846850613562144
ACH-000502,-0.10970884125415056
ACH-000503,-0.14296758735897094
ACH-000505,-0.2313042729346267
ACH-000507,-0.2657780923588656
ACH-000510,-0.2315688402083914
ACH-000511,-0.2430686762129881
ACH-000512,-0.33615083922825795
ACH-000516,-0.1972401004471535
ACH-000517,-0.20442360747705016
ACH-000518,-0.10718224692750072
ACH-000520,-0.2822918720154588
ACH-000521,0.03967783093117923
ACH-000522,-0.2300275788916579
ACH-000524,-0.289537761961758
ACH-000527,-0.19328858216292408
ACH-000528,-0.27344850456086056
ACH-000537,-0.3019718018854152
ACH-000541,-0.3910184769586415
ACH-000542,-0.29133520632334065
ACH-000544,-0.35404471799148785
ACH-000545,-0.3824968734645756
ACH-000547,-0.36073659184214896
ACH-000548,-0.4061315039231608
ACH-000549,-0.023301024177453902
ACH-000550,-0.09968384985431528
ACH-000552,-0.19866079434095246
ACH-000556,-0.1793453394361333
ACH-000557,-0.053288745486009384
ACH-000569,-0.2988940331832245
ACH-000570,-0.19224238704720786
ACH-000571,-0.26339791029362336
ACH-000573,-0.2420678862122641
ACH-000576,-0.16117355386737392
ACH-000579,-0.18383024333422687
ACH-000580,-0.12793497137202767
ACH-000584,-0.16064082352176326
ACH-000585,-0.35683439187827604
ACH-000588,-0.205624748933461
ACH-000589,-0.2522742049752639
ACH-000591,-0.13277441834496373
ACH-000593,-0.22464220457135847
ACH-000600,-0.15292128392528626
ACH-000601,-0.15581325295955933
ACH-000605,-0.21711431070190984
ACH-000606,-0.2737378066124215
ACH-000608,-0.2788455065917036
ACH-000614,-0.5091203894764336
ACH-000616,-0.1698921454393572
ACH-000618,-0.4298821828346275
ACH-000619,-0.5597667492121722
ACH-000620,-0.2311181627686664
ACH-000621,-0.10868596942863433
ACH-000622,-0.1761764281677741
ACH-000623,-0.1498812430751315
ACH-000624,-0.2584902432023538
ACH-000627,-0.21125609241381726
ACH-000630,-0.2428769019657825
ACH-000631,-0.4254280778140088
ACH-000632,-0.1884975449568982
ACH-000633,-0.05258883764279452
ACH-000637,-0.16604940436415105
ACH-000638,-0.4586833237802138
ACH-000646,-0.15861118244370295
ACH-000647,-0.3255787880174738
ACH-000648,-0.05938514533903942
ACH-000649,-0.2478905815106529
ACH-000651,-0.07935163973444734
ACH-000652,-0.3376939455293866
ACH-000653,-0.3271646406979336
ACH-000657,-0.2483351045840285
ACH-000658,-0.13297701831043496
ACH-000661,-0.4359730497143321
ACH-000662,-0.6558485614413582
ACH-000663,-0.33454116772719245
ACH-000665,-0.4125410262914953
ACH-000671,-0.20044249845259576
ACH-000672,-0.12414353597423565
ACH-000673,-0.19344866250416573
ACH-000676,-0.2096983225186121
ACH-000677,-0.14604154406614508
ACH-000681,-0.031279949808865615
ACH-000683,-0.21066142354204132
ACH-000684,-0.05273248176368702
ACH-000688,-0.3093239832527788
ACH-000693,-0.3749909647339316
ACH-000694,-0.4000460273934169
ACH-000695,-0.3175504447026045
ACH-000696,-0.280622775575014
ACH-000697,-0.02066238785518069
ACH-000699,-0.26353064747923344
ACH-000701,-0.16201753464103655
ACH-000706,-0.2667942575192159
ACH-000711,-0.26191878987568296
ACH-000713,-0.2352038345861024
ACH-000714,-0.4367357071176407
ACH-000718,-0.3471577746621229
ACH-000720,-0.18318706876574709
ACH-000721,-0.14915207482232626
ACH-000724,-0.16300086099970584
ACH-000725,-0.37555406546388825
ACH-000732,-0.18567837506861914
ACH-000734,-0.29024835514496394
ACH-000735,-0.13909518777784488
ACH-000736,-0.2588972396695279
ACH-000738,-0.22499177295355674
ACH-000746,-0.3895796605910842
ACH-000747,-0.2132873769000432
ACH-000748,-0.28828449636630604
ACH-000753,-0.09772454835103972
ACH-000756,-0.17238782992082566
ACH-000757,-0.15231723398580907
ACH-000758,-0.3530429196048037
ACH-000760,-0.30363834800799405
ACH-000762,-0.3613788317206175
ACH-000763,-0.06884559523436
ACH-000764,-0.17403712256399395
ACH-000765,-0.4148596176431603
ACH-000766,-0.1780552580859567
ACH-000767,-0.03713201359103168
ACH-000768,-0.3013699726752694
ACH-000769,-0.3593578177435524
ACH-000770,-0.20070233091507306
ACH-000771,-0.304683634272
ACH-000773,-0.16974448088519525
ACH-000776,-0.27079748859968883
ACH-000777,-0.1917144375688612
ACH-000778,-0.5647192817205657
ACH-000781,-0.17673857045321315
ACH-000782,-0.2933957615652652
ACH-000783,-0.3380105368173945
ACH-000784,-0.10640573006608292
ACH-000785,-0.2032476444137148
ACH-000787,-0.3324596270556889
ACH-000788,-0.2450530498766518
ACH-000791,-0.2327368441700753
ACH-000792,-0.32081238612792073
ACH-000794,-0.31511322724269164
ACH-000796,-0.21420296496702174
ACH-000798,-0.1673118123641736
ACH-000799,-0.18493810471442929
ACH-000800,0.03934371416873878
ACH-000802,-0.4023802174878306
ACH-000804,-0.3148728519620908
ACH-000805,0.0015521058730187675
ACH-000809,-0.09386069037587348
ACH-000810,-0.6088808973907777
ACH-000811,-0.07999430436564896
ACH-000817,-0.35765345713774016
ACH-000819,-0.4198772571405055
ACH-000820,-0.2757542849479576
ACH-000821,-0.189731656086334
ACH-000822,-0.22483161007902308
ACH-000823,-0.23050718862200836
ACH-000824,-0.1515681808323731
ACH-000827,-0.11730913238366415
ACH-000829,-0.12663741465747025
ACH-000831,-0.2668890088341997
ACH-000832,-0.1281040805779134
ACH-000833,-0.0916135653477327
ACH-000834,-0.3803821534767509
ACH-000835,-0.06881868283255671
ACH-000836,-0.14077415348710015
ACH-000837,-0.21431063808407014
ACH-000838,-0.20145615283222745
ACH-000839,-0.16712139780351568
ACH-000840,-0.2344004928708494
ACH-000841,-0.309005404997078
ACH-000843,-0.20447075571012727
ACH-000846,-0.2022564713042728
ACH-000847,-0.10940427853989933
ACH-000848,-0.17840344067145375
ACH-000849,-0.0675533949029762
ACH-000851,-0.2958969055987338
ACH-000855,-0.16341183891712782
ACH-000856,-0.18135587489418573
ACH-000858,-0.04158680261227202
ACH-000859,-0.25524706875480946
ACH-000861,-0.4421632394572076
ACH-000862,-0.14835881780597598
ACH-000865,-0.2425628619048393
ACH-000866,-0.2434853193955648
ACH-000867,-0.09423869761073063
ACH-000869,-0.2665909528755693
ACH-000872,-0.39134714138071774
ACH-000873,-0.22371506212490194
ACH-000876,-0.2552800691358045
ACH-000878,-0.16355869602263767
ACH-000880,-0.11046212917359964
ACH-000881,-0.1872542309435642
ACH-000882,-0.09327775859500914
ACH-000884,-0.01812338308155672
ACH-000885,-0.1849130140330296
ACH-000887,-0.2784278144864548
ACH-000889,-0.06157529016285222
ACH-000896,-0.07783169190353566
ACH-000898,-0.2195223825215826
ACH-000900,-0.1736813753254008
ACH-000901,-0.3618851660115264
ACH-000905,-0.20795721562742744
ACH-000906,-0.3012955617111653
ACH-000907,-0.2965304973849186
ACH-000910,-0.3114025400813757
ACH-000911,-0.2413288498593349
ACH-000912,-0.18411527886212856
ACH-000913,-0.18938417079929565
ACH-000915,-0.3761965142853671
ACH-000916,-0.44296143581123537
ACH-000917,-0.4739383576394661
ACH-000920,-0.08758922141615505
ACH-000921,-0.19671037402294134
ACH-000924,-0.2182051375992864
ACH-000926,-0.23289862767251224
ACH-000928,-0.1824549848899792
ACH-000929,-0.21115176643122774
ACH-000932,-0.2726904603503308
ACH-000935,-0.3391181608606028
ACH-000936,-0.18890964528444967
ACH-000937,-0.19999117402974734
ACH-000938,-0.21575728173536365
ACH-000939,-0.3566007848453222
ACH-000941,-0.2943519185380606
ACH-000943,-0.08668638464489548
ACH-000946,-0.20900369909034727
ACH-000947,-0.14749451358131085
ACH-000948,-0.11150742616810573
ACH-000950,-0.18983651901696533
ACH-000953,-0.08256027361345541
ACH-000954,-0.13979365889782014
ACH-000957,-0.04801999310379554
ACH-000958,-0.33846840885393503
ACH-000960,-0.15345777378891445
ACH-000963,-0.2536823790315249
ACH-000968,-0.3953463854363677
ACH-000969,-0.2542654464799284
ACH-000972,-0.2444463262944811
ACH-000973,-0.203984005149911
ACH-000974,-0.15726053074805488
ACH-000978,-0.29251376439044746
ACH-000984,-0.18439979586505487
ACH-000986,-0.22332743720153247
ACH-000988,-0.2343873221629461
ACH-000993,-0.18930750288826592
ACH-000994,-0.14969885820174306
ACH-000996,-0.3093307184264216
ACH-001001,-0.3277498863953574
ACH-001020,-0.01905742625491559
ACH-001028,-0.253086125961025
ACH-001031,-0.2913727397081743
ACH-001038,-0.11316186172884142
ACH-001048,-0.14017973156352356
ACH-001050,-0.21130159107690466
ACH-001053,0.2204857586477714
ACH-001054,-0.15136843412775733
ACH-001061,-0.2432195561149925
ACH-001067,-0.0680291384990969
ACH-001075,-0.2410297597513061
ACH-001096,-0.0965812004156974
ACH-001111,0.051892048940678254
ACH-001119,-0.38935369204105535
ACH-001128,-0.4513231310694322
ACH-001134,-0.37465238831152936
ACH-001151,-0.2493372480820973
ACH-001163,-0.1865654289251325
ACH-001164,-0.13077414147586172
ACH-001183,-0.1094680924234338
ACH-001192,-0.24404954894648406
ACH-001193,-0.120950288909295
ACH-001196,-0.10644168158455884
ACH-001197,-0.20318412645820969
ACH-001205,-0.21914861027651966
ACH-001211,-0.24316733687245826
ACH-001212,-0.4002177534075465
ACH-001228,-0.09465842072488544
ACH-001232,-0.0980911961460994
ACH-001239,-0.07162631069541361
ACH-001270,-0.06447585601422749
ACH-001274,-0.07600186021152135
ACH-001275,-0.218507009270599
ACH-001277,-0.25985044269933977
ACH-001278,-0.2114728267151988
ACH-001280,-0.2097890431113636
ACH-001283,-0.1285137287994814
ACH-001289,-0.360188005577024
ACH-001300,-0.23597984715863324
ACH-001301,-0.2399437051875337
ACH-001302,-0.25144464133870914
ACH-001306,-0.3825785546073359
ACH-001318,-0.07470980397124688
ACH-001322,-0.04951026812968188
ACH-001328,-0.2269740174234793
ACH-001332,0.052751920743184515
ACH-001336,-0.2930969302145185
ACH-001346,-0.4156713549963853
ACH-001353,-0.14583207093873615
ACH-001354,-0.4636691849648702
ACH-001367,-0.30028890298186184
ACH-001368,-0.1116436519728592
ACH-001374,0.13240358361629845
ACH-001377,-0.16558686868547445
ACH-001380,-0.31432851713019183
ACH-001391,-0.09008818670764764
ACH-001408,-0.43403783130572265
ACH-001430,-0.21107013367078356
ACH-001431,-0.3167798388316088
ACH-001450,-0.12241153292417815
ACH-001496,-0.37321566598054
ACH-001500,-0.13101642230364124
ACH-001523,-0.17663954097212176
ACH-001532,-0.2822854927541977
ACH-001550,-0.4169895825284673
ACH-001552,-0.03232673255700665
ACH-001554,-0.24868152941613406
ACH-001654,-0.19038993081184727
ACH-001735,-0.11115453445611216
ACH-001736,-0.07689769435951845
ACH-001737,-0.18392471186273074
ACH-001740,-0.06527852355246586
ACH-001745,-0.30157014504106183
ACH-001765,-0.1362827122238549
