,MAPK6 (5597)
ACH-001075,-0.135384373709487
ACH-001096,-0.1468753018174141
ACH-001111,-0.14044280109322962
ACH-001119,-0.22485856651919225
ACH-001128,-0.19401662252403865
ACH-001134,-0.1950138990448452
ACH-001151,-0.20962927811375465
ACH-001163,-0.3465014126677608
ACH-001164,-0.2926906622872157
ACH-001183,-0.11173558675972313
ACH-001192,-0.10120368564791836
ACH-001193,0.21517856582323172
ACH-001196,-0.17074250841526595
ACH-001197,0.021856549819561037
ACH-001205,-0.07976923834105132
ACH-001211,-0.34650790985556085
ACH-001212,-0.08256603233183432
ACH-001228,-0.1569264573470545
ACH-001232,-0.2547155096385114
ACH-001239,-0.048210928980392934
ACH-001270,0.12028599227387532
ACH-001274,-0.1584913404217083
ACH-001275,-0.0784753249301434
ACH-001277,-0.15065877058606564
ACH-001278,-0.4038796860342623
ACH-001280,-0.3876233191282164
ACH-001283,-0.0352561521773082
ACH-001289,-0.1621736322092434
ACH-001300,-0.13179841477910856
ACH-001301,-0.12801190852879984
ACH-001302,-0.09113741237182063
ACH-001306,-0.12863037819380574
ACH-001318,-0.1219984229336533
ACH-001322,-0.08418580339529681
ACH-001328,-0.1744093439780845
ACH-001332,-0.19071191900308804
ACH-001336,-0.22120790301193075
ACH-001346,-0.1478973042159635
ACH-001353,-0.10025846928397196
ACH-001354,-0.11600524972123474
ACH-001367,-0.2566590716920949
ACH-001368,-0.2634643386387781
ACH-001374,0.0969362108143916
ACH-001377,-0.2248036226145074
ACH-001380,-0.28802319436541035
ACH-001391,-0.11520062093363333
ACH-001408,0.005843980645670587
ACH-001430,-0.19583423110449968
ACH-001431,-0.3199924977932201
ACH-001450,-0.11287761959962488
ACH-001496,-0.3582688368060054
ACH-001500,-0.22220421071587093
ACH-001523,0.06777395590406347
ACH-001532,-0.18206432493580468
ACH-001550,-0.21668773582574652
ACH-001552,-0.2275106028193257
ACH-001554,-0.14765297002022715
ACH-001654,-0.19124968856414531
ACH-001735,-0.3381342532116597
ACH-001736,-0.020161999866821004
ACH-001737,-0.27975673815697577
ACH-001740,-0.3006015426579296
ACH-001745,-0.12105750658477675
ACH-001765,-0.16261844694183847
