,PPP1R12A (4659)
ACH-000454,-1.1218046172110634
ACH-000458,-1.1625485741281376
ACH-000459,-0.365076669795761
ACH-000460,-1.3005310072284562
ACH-000461,-0.9137083519975991
ACH-000463,-0.9014000504171404
ACH-000464,-0.9954416816088556
ACH-000466,-1.4364196223190233
ACH-000467,-0.9331598541969084
ACH-000468,-1.3627577281134555
ACH-000469,-1.085605785794468
ACH-000470,-0.9080987128188514
ACH-000471,-1.0440034917532892
ACH-000472,-1.0727013807213668
ACH-000473,-1.3372325981571564
ACH-000475,-0.7146088454961613
ACH-000476,-0.6303749598398039
ACH-000477,-0.7996400182564928
ACH-000479,-1.1089995123363658
ACH-000480,-0.8097001820875571
ACH-000481,-1.3362773274802944
ACH-000483,-1.3507614184972545
ACH-000484,-0.7331845207087428
ACH-000485,-0.6706809685038624
ACH-000486,-0.8916356001982294
ACH-000487,-0.9508896617327972
ACH-000488,-1.145295124075584
ACH-000490,-1.0128999092141329
ACH-000491,-1.200762860245734
ACH-000495,-0.8407579556164797
ACH-000496,-1.1197911408014007
ACH-000499,-1.0057059325839248
ACH-000500,-1.5305380079904516
ACH-000502,-0.4623080764786208
ACH-000503,-1.4303951273812725
ACH-000505,-0.7684217983872806
ACH-000507,-0.9824271995676704
ACH-000510,-0.6708470128230666
ACH-000511,-1.0593137576791305
ACH-000512,-0.6716649811180715
ACH-000516,-1.1619385497188368
ACH-000517,-0.6070213760213078
ACH-000518,-1.048209112348383
ACH-000520,-0.9641626711856326
ACH-000521,-0.9104967652517814
ACH-000522,-0.8021660380085477
ACH-000524,-0.9374831656738652
ACH-000527,-0.5151280931562212
ACH-000528,-1.1897971281007391
ACH-000537,-0.08079149291106412
ACH-000541,-1.1045988713890216
ACH-000542,-1.0679527618873197
ACH-000544,-1.061750730749032
ACH-000545,-1.0072381698858175
ACH-000547,-1.649705810676007
ACH-000548,-0.9828200951200836
ACH-000549,-0.6427736447610861
ACH-000550,-1.0604291222605593
ACH-000552,-0.9474189317173959
ACH-000556,-1.0155498516934636
ACH-000557,-0.032030910860736506
ACH-000569,-1.1066174150795234
ACH-000570,-1.1297845625439045
ACH-000571,-0.3691057744404516
ACH-000573,-0.7482811579370322
ACH-000576,-0.39027920155579016
ACH-000579,-0.40460717099975785
ACH-000580,-0.3730563931380181
ACH-000584,-1.1085673265590634
ACH-000585,-1.2534567547529598
ACH-000588,-0.9383845599924308
ACH-000589,-0.6429271306108799
ACH-000591,-0.8611745962199294
ACH-000593,-1.0430444052907362
ACH-000600,-0.8612729346444309
ACH-000601,-0.8656931531984913
ACH-000605,-0.8961827850520495
ACH-000606,-1.2416323963709426
ACH-000608,-0.8579030839249172
ACH-000614,-0.7093690965169746
ACH-000616,-0.9138865308401556
ACH-000618,-0.9471998767144474
ACH-000619,-1.0835287680044632
ACH-000620,-1.062016486475272
ACH-000621,-0.07593620474145575
ACH-000622,-1.194875735848557
ACH-000623,-1.3066250310222889
ACH-000624,-0.6736175301459608
ACH-000627,-0.6761017186508026
ACH-000630,-1.0874829961888088
ACH-000631,-1.4819983420364389
ACH-000632,-0.6089110686218807
ACH-000633,-0.9883835886041394
ACH-000637,-0.9865028723594681
ACH-000638,-1.029847558640984
ACH-000646,-0.9252486807153988
ACH-000647,-1.0492411563600648
ACH-000648,-0.650492281060304
ACH-000649,-1.204096221653761
ACH-000651,-1.2621956921585928
ACH-000652,-0.5561636979144929
ACH-000653,-0.7016905509945701
ACH-000657,-0.8272450915484956
ACH-000658,-0.07924801726397854
ACH-000661,-1.0559674684061957
ACH-000662,-1.1823255128911632
ACH-000663,-1.0429471986978345
ACH-000665,-1.0287231124213485
ACH-000671,-1.1546180666580077
ACH-000672,-0.58639451354044
ACH-000673,-0.8813251461405106
ACH-000676,-0.4678791941640384
ACH-000677,-0.8168623461291834
ACH-000681,-0.30403941405256923
ACH-000683,-1.0792998347679927
ACH-000684,-0.8669050805110008
ACH-000688,-0.8256872093771938
ACH-000693,-0.9303231018117964
ACH-000694,-1.0672602028018865
ACH-000695,-0.9177838436944759
ACH-000696,-1.025001638371546
ACH-000697,-0.8652595128273097
ACH-000699,-0.7942807432551697
ACH-000701,-0.7880043029297321
ACH-000706,-0.42357480244721535
ACH-000711,-0.9803276690406688
ACH-000713,-1.116656559721499
ACH-000714,-1.004736176145024
ACH-000718,-1.1426766968630966
ACH-000720,-0.9427530058923552
ACH-000721,-0.8747802529758948
ACH-000724,-0.6670251961065656
ACH-000725,-1.0314002321891755
ACH-000732,-0.8388552188428096
ACH-000734,-0.9683717047237904
ACH-000735,-1.0378488373705017
ACH-000736,-0.965595961184324
ACH-000738,-1.115900671475043
ACH-000746,-0.6765477398136062
ACH-000747,-1.1048878465772474
ACH-000748,-0.8353465207492841
ACH-000753,-1.113649064409018
ACH-000756,-0.7150873603726082
ACH-000757,-0.6730282414172235
ACH-000758,-1.0207287238037681
ACH-000760,-1.1520969098216531
ACH-000762,-1.1047200260779908
ACH-000763,-0.3705163652681085
ACH-000764,-1.0477670674600024
ACH-000765,-0.8539657605978179
ACH-000766,-0.973732694396619
ACH-000767,-0.03435627253099819
ACH-000768,-1.0872448769310388
ACH-000769,-1.062923459466694
ACH-000770,-0.31300305647323245
ACH-000771,-1.1675660846899656
ACH-000773,-0.9436247295357438
ACH-000776,-1.0757749351468475
ACH-000777,-0.32418053267991404
ACH-000778,-0.9999313524845402
ACH-000781,-0.7271280585574167
ACH-000782,-1.0587139175733251
ACH-000783,-1.1268313157089187
ACH-000784,-0.9554455051785168
ACH-000785,-0.2354701656153129
ACH-000787,-1.22534155342594
ACH-000788,-0.9389626021331774
ACH-000791,-1.0138662398361054
ACH-000792,-0.906208567109287
ACH-000794,-1.0710784071595785
ACH-000796,-1.1626553276993747
ACH-000798,-0.4870976723762099
ACH-000799,-0.9443192312232952
ACH-000800,-0.7965146097467666
ACH-000802,-0.9032833931206364
ACH-000804,-0.3232824133254583
ACH-000805,-0.4846695740676602
ACH-000809,-0.7998498845676223
ACH-000810,-0.918616533691971
ACH-000811,-0.5102269278989564
ACH-000817,-0.8405260499659721
ACH-000819,-0.92673220268036
ACH-000820,-1.0150039186468465
ACH-000821,-0.6812498134033527
ACH-000822,-0.49571378740889205
ACH-000823,-1.2531603368950344
ACH-000824,-0.8299026374882188
ACH-000827,-0.9812713280140548
ACH-000829,-1.2228675169290235
ACH-000831,-0.8735045635731161
ACH-000832,-1.1677453648307072
ACH-000833,-0.8508507784963406
ACH-000834,-1.005312775962684
ACH-000835,-0.9883532646274982
ACH-000836,-0.8696092546371591
ACH-000837,-1.0821538294233757
ACH-000838,-0.2816145665620751
ACH-000839,-1.0245927098652707
ACH-000840,-0.9314936502664449
ACH-000841,-1.0975963853148718
ACH-000843,-0.8278419442920624
ACH-000846,-0.4578605155230672
ACH-000847,-1.1267242535295248
ACH-000848,-1.1316266639689463
ACH-000849,-1.0052782010340708
ACH-000851,-1.2811899443885448
ACH-000855,-0.9800476491856412
ACH-000856,-0.9011716731199009
ACH-000858,-0.8486822956900943
ACH-000859,-1.3599502044547531
ACH-000861,-1.2097040142169793
ACH-000862,-0.4670148183440909
ACH-000865,-1.0398986528314371
ACH-000866,-0.9145034311537132
ACH-000867,-0.41958447986142733
ACH-000869,-0.3943891199808561
ACH-000872,-0.3745898089870576
ACH-000873,-0.6991114920249446
ACH-000876,-0.4429868909580759
ACH-000878,-0.8870873208392446
ACH-000880,-1.1026572454967851
ACH-000881,-1.1205973301781702
ACH-000882,-0.8517477866193724
ACH-000884,-1.0499037326493803
ACH-000885,-0.3716903453168712
ACH-000887,-0.9985257661100462
ACH-000889,-0.587675179633011
ACH-000896,-1.0834245465693897
ACH-000898,-0.7664675073511791
ACH-000900,-1.0247318774742755
ACH-000901,-1.05556644179668
ACH-000905,-1.0817505249934938
ACH-000906,-0.9986651815031352
ACH-000907,-0.8980498895542374
ACH-000910,-0.8863098661734313
ACH-000911,-1.1021797359908392
ACH-000912,-0.935721681409768
ACH-000913,-1.1411420639142196
ACH-000915,-0.8416875153552027
ACH-000916,-0.9093676324492608
ACH-000917,-1.0587577632380545
ACH-000920,-0.8574178017529452
ACH-000921,-1.154655554538445
ACH-000924,-0.4211310245216357
ACH-000926,-0.9732808948804906
ACH-000928,-1.536699175101368
ACH-000929,-0.8689968557891141
ACH-000932,-0.2889296192817271
ACH-000935,-0.9509935093294
ACH-000936,-1.1550896081836752
ACH-000937,-0.9695989276563406
ACH-000938,-0.9889768247826444
ACH-000939,-1.0718341255677224
ACH-000941,-0.7616714398738101
ACH-000943,-0.8342622545012982
ACH-000946,-0.8057067130541955
ACH-000947,-0.7924826439572932
ACH-000948,-1.1169221082792236
ACH-000950,-1.1479873531129317
ACH-000953,-0.6468740114660295
ACH-000954,-0.8476428953073398
ACH-000957,-0.8311534874328815
ACH-000958,-0.953937782207973
ACH-000960,-0.7657960821282115
ACH-000963,-0.9278247052902512
ACH-000968,-1.0317881478963855
ACH-000969,-0.931713518938722
ACH-000972,-0.7803988638252127
ACH-000973,-0.9568280115456662
ACH-000974,-0.3157440063691589
ACH-000978,-1.3525028006155564
ACH-000984,-0.789827523669483
ACH-000986,-1.0453226771199764
ACH-000988,-1.2863481594774624
ACH-000993,-0.9488098758682252
ACH-000994,-0.5895459423660679
ACH-000996,-1.1147833797347333
ACH-001001,-0.9377761821341658
ACH-001020,-1.4075405804087375
ACH-001028,-0.8489149886609909
ACH-001031,-0.6873933252059311
ACH-001038,-0.5313220289288169
ACH-001048,-0.9802845461109876
ACH-001050,-1.018155478282588
ACH-001053,-0.4560151227133876
ACH-001054,-0.4596882162028032
ACH-001061,-0.6017129433899436
ACH-001067,-1.0792878882934611
ACH-001075,-1.0783062936151897
ACH-001096,-1.0312823691182007
ACH-001111,-1.16440325399935
ACH-001119,-0.9279106169497858
ACH-001128,-0.8685969627069378
ACH-001134,-0.737416717166221
ACH-001151,-0.9018822001276272
ACH-001163,-0.38475400177403307
ACH-001164,-0.8524887432410841
ACH-001183,-0.9817010124120618
ACH-001192,-0.804216070299446
ACH-001193,-1.1290541132073766
ACH-001196,-0.6942986676603038
ACH-001197,-1.0021405586936627
ACH-001205,-0.8412087963273344
ACH-001211,-0.662502684902333
ACH-001212,-0.7057180277383356
ACH-001228,-0.658141616593679
ACH-001232,-0.98938737612825
ACH-001239,-0.6005132578944855
ACH-001270,-0.9327083250909534
ACH-001274,-1.130849633870149
ACH-001275,-0.9390954575886123
ACH-001277,-1.023475834425572
ACH-001278,-0.8910839820725307
ACH-001280,-0.7913882040283136
ACH-001283,-0.6663667599136709
ACH-001289,-0.4565035614644373
ACH-001300,-0.6803830377774197
ACH-001301,-0.4536595054530614
ACH-001302,-0.5413131718849099
ACH-001306,-0.7430712784039194
ACH-001318,-0.8341068292918616
ACH-001322,-1.1551438667812906
ACH-001328,-0.9461196609693342
ACH-001332,-1.1736195856351164
ACH-001336,-0.9661979888026572
ACH-001346,-1.0099961278122216
ACH-001353,-0.9517628339569106
ACH-001354,0.03714167180141377
ACH-001367,-0.8099487500938635
ACH-001368,-0.9474519640084066
ACH-001374,-0.7321214385355989
ACH-001377,-1.2302122414361507
ACH-001380,-0.824824360283077
ACH-001391,-1.1686572713926016
ACH-001408,-0.8938800758197294
ACH-001430,-1.0180822883276817
ACH-001431,-0.9874273455069786
ACH-001450,-0.5591538765079028
ACH-001496,-0.3274889247021873
ACH-001500,-1.091474315447651
ACH-001523,-1.1243935603844093
ACH-001532,-1.0206411222698684
ACH-001550,-1.1243151153459083
ACH-001552,-1.0878503086391975
ACH-001554,-1.0290822488856146
ACH-001654,-1.0699294975351838
ACH-001735,-1.1622965506654157
ACH-001736,-0.9338769103018474
ACH-001737,-0.2808241372823071
ACH-001740,-0.695050177999223
ACH-001745,-0.5508898081417115
ACH-001765,-0.4677574515033025
