,SPPL3 (121665)
ACH-000785,0.039603788552985145
ACH-000787,0.3620157725506611
ACH-000788,0.16502420374684196
ACH-000791,0.16845522386295966
ACH-000792,0.055901316495453074
ACH-000794,0.1843356694248931
ACH-000796,-0.4226790209868017
ACH-000798,0.02792830535245401
ACH-000799,0.05366245543890103
ACH-000800,-0.017486072380551426
ACH-000802,0.2541789211598889
ACH-000804,0.3511357904473481
ACH-000805,0.19107496102761706
ACH-000809,0.3137265804895331
ACH-000810,0.06857091973552683
ACH-000811,0.20379672255281456
ACH-000817,0.3257947429733651
ACH-000819,0.08721251944620814
ACH-000820,0.14955465652879002
ACH-000821,0.01861758217080521
ACH-000822,0.047822261760222265
ACH-000823,-0.2114716481417448
ACH-000824,0.02115914414508045
ACH-000827,0.2074129370292764
ACH-000829,0.09081373991856123
ACH-000831,0.07003778671836795
ACH-000832,0.17647954920495346
ACH-000833,-0.0036346242594371384
ACH-000834,0.15777671180342706
ACH-000835,-0.003967570646929676
ACH-000836,0.40988439816094585
ACH-000837,-0.0037993506666946313
ACH-000838,0.2725114801022188
ACH-000839,0.4172669274628655
ACH-000840,0.472617426431996
ACH-000841,-0.3422941299140281
ACH-000843,0.20327757194810225
ACH-000846,-0.061862065342672114
ACH-000847,0.0836464688639914
ACH-000848,0.2795308878730096
ACH-000849,0.13301944139202446
ACH-000851,-0.2263200756831683
ACH-000855,0.06839264854908278
ACH-000856,0.2054582783570395
ACH-000858,0.30821549333733633
ACH-000859,0.17636304358167998
ACH-000861,0.18392504456468356
ACH-000862,0.3883497123963669
ACH-000865,0.032210835879617934
ACH-000866,0.3566202313531809
ACH-000867,0.1836865395112384
ACH-000869,0.12066394284112668
ACH-000872,0.20360086939240554
ACH-000873,0.2397450503295753
ACH-000876,0.1457799263126795
ACH-000878,0.3440401965527282
ACH-000880,0.037389306019225285
ACH-000881,0.32245580354703435
ACH-000882,0.10937634756101956
ACH-000884,0.03730641112899728
ACH-000885,0.3950471060853066
ACH-000887,0.07176361304840609
ACH-000889,0.12231225050640722
ACH-000896,0.07247077445696737
ACH-000898,0.018000602257417668
ACH-000900,0.13822234749287496
ACH-000901,0.05351679454141762
ACH-000905,0.30399108459164365
ACH-000906,0.12363954105388796
ACH-000907,0.1069486534887315
ACH-000910,0.2962923357542897
ACH-000911,-0.019057728593113516
ACH-000912,0.21990460017548205
ACH-000913,0.09137305072117008
ACH-000915,0.3363663249429052
ACH-000916,0.2993639315881866
ACH-000917,-0.13022455534416272
ACH-000920,-0.16317118226098706
ACH-000921,0.15743078589831713
ACH-000924,0.24226871620158946
ACH-000926,0.07570320727484439
ACH-000928,0.093053026845804
ACH-000929,0.10498447920384664
ACH-000932,0.1765687907999521
ACH-000935,0.2795029130233404
ACH-000936,0.24599638054222756
ACH-000937,0.170406383518955
ACH-000938,0.30136627334442145
ACH-000939,-0.13800458534393156
ACH-000941,0.2282884987935074
ACH-000943,0.22926460108181765
ACH-000946,0.08775877309290367
ACH-000947,0.17178090871517782
ACH-000948,-0.007588848592972031
ACH-000950,0.15083397969601428
ACH-000953,0.16702102738590652
ACH-000954,0.3003283565756084
ACH-000957,-0.1015567583894274
ACH-000958,0.12590701144336724
ACH-000960,0.12895073476996818
ACH-000963,0.13912064270322078
ACH-000968,-0.2085158701785939
ACH-000969,0.14434547208526344
ACH-000972,0.016109922787495946
ACH-000973,0.3053192297026946
ACH-000974,0.1025439502001534
ACH-000978,-0.0037006741945578322
ACH-000984,0.12142116413656945
ACH-000986,0.14607039765888424
ACH-000988,0.17790770133172296
ACH-000993,0.2495781944191923
ACH-000994,0.09361367912233748
ACH-000996,0.13703258031229915
ACH-001001,0.23812907885502285
ACH-001020,0.040984206453522604
ACH-001028,0.1447393191019667
ACH-001031,0.31099233783550395
ACH-001038,0.06954014994996008
ACH-001048,-0.01708759379370934
ACH-001050,0.32613894877614946
ACH-001053,-0.1226855048826474
ACH-001054,0.11886022238087215
ACH-001061,0.2243654749035722
ACH-001067,0.11506464145242043
ACH-001075,0.5139288123152786
ACH-001096,0.3143197201275441
ACH-001111,0.16912993295318834
ACH-001119,0.25749863423468433
ACH-001128,0.017739619332505563
ACH-001134,0.2398246575256744
ACH-001151,0.08590627931700834
ACH-001163,0.11978380072177118
ACH-001164,0.24627613252413075
ACH-001183,0.30540017890726096
ACH-001192,0.2255747761675473
ACH-001193,0.01125758332822073
ACH-001196,0.13309600302445276
ACH-001197,0.03917419934814923
ACH-001205,-0.1230377907116222
ACH-001211,0.14196647342218927
ACH-001212,0.19387566910622936
ACH-001228,0.05475813377475847
ACH-001232,0.14919938156744486
ACH-001239,0.07265210302229658
ACH-001270,0.19783952706870286
ACH-001274,-0.01887570792554284
ACH-001275,0.2150125521777068
ACH-001277,0.12029204668508328
ACH-001278,0.2241240252748624
ACH-001280,0.15915202777073978
ACH-001283,0.2360660544127295
ACH-001289,0.10554809428179887
ACH-001300,0.1745184014632307
ACH-001301,0.14189752483421586
ACH-001302,0.2274049559110292
ACH-001306,0.12734630922574425
ACH-001318,0.14390916541573145
ACH-001322,0.3006959777867352
ACH-001328,0.5301355477990525
ACH-001332,0.2934927030610126
ACH-001336,0.10157722653702483
ACH-001346,-0.056342929160995786
ACH-001353,-0.5863845453145712
ACH-001354,0.2888244473662054
ACH-001367,0.0002505719740391417
ACH-001368,0.07368212100041449
ACH-001374,0.7406779701204703
ACH-001377,0.0007772306980972019
ACH-001380,0.25288949638039543
ACH-001391,-0.16804913080242193
ACH-001408,0.17051582497080603
ACH-001430,0.4425160139069718
ACH-001431,0.14748764828104236
ACH-001450,0.2056445809451352
ACH-001496,-0.038837388819648405
ACH-001500,0.09443043187748554
ACH-001523,0.2589819504420489
ACH-001532,0.3533876024763369
ACH-001550,0.21896565265631493
ACH-001552,0.3403949904752473
ACH-001554,0.1579939423530182
ACH-001654,0.2585560245263342
ACH-001735,-0.020114960476493637
ACH-001736,0.14240704855823208
ACH-001737,0.2532930882090438
ACH-001740,0.19434385870824789
ACH-001745,0.1883636312038516
ACH-001765,0.09021466734555804
