,IFT80 (57560)
ACH-000221,-0.15605521480561646
ACH-000222,-0.13952567174383312
ACH-000223,-0.12768761888903085
ACH-000226,-0.07644384179034704
ACH-000227,-0.31192459936715944
ACH-000228,-0.04988352988413277
ACH-000231,-0.19901991176693606
ACH-000232,-0.3177523111419414
ACH-000233,-0.095332629206061
ACH-000234,-0.23703806294246504
ACH-000235,-0.1693751271308066
ACH-000237,-0.12428603332137288
ACH-000238,0.02519289577397413
ACH-000242,-0.057062928318873996
ACH-000243,-0.10704016580165644
ACH-000244,-0.1076097619647499
ACH-000246,-0.1297437271129766
ACH-000248,-0.2720496562132761
ACH-000250,-0.21984727613386426
ACH-000251,-0.08070418767494114
ACH-000252,-0.2066449534618648
ACH-000253,-0.07488647408999137
ACH-000255,-0.017795500865080936
ACH-000256,-0.08272186271453685
ACH-000257,-0.11553574997618388
ACH-000258,-0.18568926819629145
ACH-000259,-0.11955247843961893
ACH-000260,-0.10579990282405036
ACH-000261,-0.19174427331364893
ACH-000262,-0.027301090552510773
ACH-000263,-0.3521661944747544
ACH-000264,-0.07901763196713929
ACH-000265,-0.14219537156967355
ACH-000266,-0.14477968294689889
ACH-000272,-0.3495239131324089
ACH-000274,-0.25024811420052445
ACH-000277,-0.2135904135032592
ACH-000278,-0.16633348408586707
ACH-000279,-0.19941632490640293
ACH-000280,-0.06207475835152036
ACH-000281,-0.11927285421761898
ACH-000288,-0.16545067252129714
ACH-000291,-0.11756616747662132
ACH-000293,-0.24732093477996386
ACH-000294,-0.19336308153262996
ACH-000295,-0.08327488607189902
ACH-000296,-0.1188501146355317
ACH-000302,-0.19161554210928475
ACH-000304,-0.3572244928600533
ACH-000307,-0.19711503554324794
ACH-000308,-0.12676961689022498
ACH-000310,-0.3919919182586811
ACH-000311,-0.01819311976708848
ACH-000312,-0.08338763065121607
ACH-000315,-0.010454265098430166
ACH-000316,-0.08402988642846229
ACH-000317,-0.2180121292123087
ACH-000318,-0.04183361017712392
ACH-000319,-0.19772100308820065
ACH-000320,-0.0043593240136572346
ACH-000322,-0.20113338298085415
ACH-000323,-0.2637848540169269
ACH-000324,-0.2433122696827457
ACH-000329,-0.08336371631992645
ACH-000330,-0.07573249021507789
ACH-000331,-0.1905342558222884
ACH-000332,-0.14821963928643372
ACH-000334,-0.16951738921441872
ACH-000335,-0.1225323075055565
ACH-000336,-0.21441554207368868
ACH-000337,-0.23725093456416715
ACH-000338,0.012447115138176418
ACH-000339,-0.1517263431206626
ACH-000341,-0.25443489590670804
ACH-000348,-0.22074047127713767
ACH-000350,-0.3606450238885232
ACH-000352,-0.2495612790007918
ACH-000356,-0.2083877037037854
ACH-000361,-0.1888476063214427
ACH-000362,-0.2145332369579566
ACH-000363,-0.30716760043036817
ACH-000364,-0.00693307028896096
ACH-000365,-0.23846194283939026
ACH-000366,-0.09259759574098304
ACH-000368,-0.12351323606895992
ACH-000374,-0.19454203044477106
ACH-000375,0.06219798207698394
ACH-000376,-0.1010193945876596
ACH-000381,-0.2953363037216846
ACH-000383,-0.20983954734530333
ACH-000387,-0.19336015332043585
ACH-000389,-0.13452159468752076
ACH-000390,-0.14394145815074974
ACH-000393,-0.06949666465887187
ACH-000395,-0.12611450668341434
ACH-000396,0.07965966157465593
ACH-000397,-0.19074586561836845
ACH-000401,-0.150498782281352
ACH-000402,-0.4844782106477206
ACH-000403,-0.11058617986563528
ACH-000404,-0.16250884033036056
ACH-000406,-0.09694084409304336
ACH-000407,-0.06674160476872293
ACH-000408,-0.058603162283691126
ACH-000410,-0.2350932761686884
ACH-000411,-0.2681489132420684
ACH-000414,-0.09559804348222242
ACH-000415,-0.14137696888105852
ACH-000416,-0.09990842401980396
ACH-000420,-0.1221552714096924
ACH-000421,-0.043314897629362366
ACH-000424,-0.323654899546935
ACH-000425,-0.10737460647711687
ACH-000426,-0.11470229170967873
ACH-000427,-0.10191928599402487
ACH-000433,-0.2379647739768117
ACH-000435,-0.1477768212799919
ACH-000436,-0.20673105839707706
ACH-000444,-0.026013608965042345
ACH-000445,-0.3415210139218098
ACH-000448,-0.2180525882576647
ACH-000450,-0.34009038600391794
ACH-000452,-0.14086660644946133
ACH-000454,-0.1488805543355523
ACH-000458,-0.01998723330263601
ACH-000459,-0.18847029864489767
ACH-000460,-0.19777503438299332
ACH-000461,-0.14600280967432866
ACH-000463,-0.1413813070615859
ACH-000464,-0.21262687902600744
ACH-000466,-0.23095496130352794
ACH-000467,-0.0788557812942084
ACH-000468,0.04665144769138476
ACH-000469,-0.20758377192761795
ACH-000470,-0.21204540073646408
ACH-000471,0.0005074878512027704
ACH-000472,-0.14404032419513127
ACH-000473,-0.22559762457190816
ACH-000475,-0.188279514609906
ACH-000476,-0.2646241464925877
ACH-000477,-0.0518307737438705
ACH-000479,0.07560293929715202
ACH-000480,-0.1616023712849373
ACH-000481,-0.15118800248789424
ACH-000483,-0.07648186830589275
ACH-000484,-0.19761986956885516
ACH-000485,-0.24476571415062195
ACH-000486,-0.15310205186586934
ACH-000487,-0.023304072419782558
ACH-000488,-0.21025431286298307
ACH-000490,-0.15771108585853605
ACH-000491,-0.2821106870958301
ACH-000495,-0.2482620529798529
ACH-000496,-0.21690971985620036
ACH-000499,-0.16669859362185074
ACH-000500,-0.2980060640593895
ACH-000502,-0.0713209894637349
ACH-000503,-0.363843819624264
ACH-000505,-0.11127359123085408
ACH-000507,-0.20535468406898225
ACH-000510,-0.16901871555799736
ACH-000511,-0.07691621661909888
ACH-000512,-0.2970072155136617
ACH-000516,-0.11744441977271855
ACH-000517,-0.2328146024595709
ACH-000518,-0.03290511272223337
ACH-000520,-0.1327354448814191
ACH-000521,-0.1156879052416612
ACH-000522,-0.2907470350159219
ACH-000524,-0.1908769247812067
ACH-000527,-0.12236839854885105
ACH-000528,-0.1851618523420562
ACH-000537,-0.25706016699249
ACH-000541,-0.3323956524200261
ACH-000542,-0.17496411262806782
ACH-000544,-0.2174547019162136
ACH-000545,-0.1644648122377795
ACH-000547,-0.11982894600168502
ACH-000548,-0.10490105198375486
ACH-000549,-0.4093062295921647
ACH-000550,-0.19281114837646493
ACH-000552,-0.13074847414959875
ACH-000556,-0.19939331845941247
ACH-000557,-0.1912939816260776
ACH-000569,-0.05332884301945888
ACH-000570,-0.18786720636522775
ACH-000571,-0.2380595036069169
ACH-000573,-0.2930299137315964
ACH-000576,-0.20311451137729888
ACH-000579,-0.1316165830641387
ACH-000580,-0.16963859733290906
ACH-000584,-0.037603106263509316
ACH-000585,-0.2439547937193281
ACH-000588,-0.026335467576530075
ACH-000589,-0.1385507567009481
ACH-000591,-0.14052229048862355
ACH-000593,-0.09036686003916833
ACH-000600,0.04437146150858818
ACH-000601,-0.1573994849094548
ACH-000605,-0.19704916279209767
ACH-000606,-0.008263266092518252
ACH-000608,-0.18087839011292564
ACH-000614,-0.15481278012792238
ACH-000616,-0.0474999622299363
ACH-000618,-0.13800163735724813
ACH-000619,-0.20530435789095253
ACH-000620,-0.15317369749180446
ACH-000621,-0.09691169139660627
ACH-000622,-0.13163575182256973
ACH-000623,-0.2053564475147688
ACH-000624,-0.11017887506790122
ACH-000627,-0.2010954105056536
ACH-000630,-0.12448197084428207
ACH-000631,0.003825925888426258
ACH-000632,-0.053103421838448725
ACH-000633,-0.20803280586410164
ACH-000637,0.023047874953788603
ACH-000638,-0.15125607130067084
ACH-000646,-0.23701959361343725
ACH-000647,-0.06436175447656718
ACH-000648,-0.15086527473249614
ACH-000649,-0.2574986400634368
ACH-000651,-0.13537416152580636
ACH-000652,-0.10346971642631646
ACH-000653,-0.22578614958346124
ACH-000657,-0.134556049174561
ACH-000658,-0.3002421767443615
ACH-000661,-0.10546932530703576
ACH-000662,-0.29827316066823034
ACH-000663,-0.08695420578707959
ACH-000665,-0.04989813368965672
ACH-000671,-0.1435597995873051
ACH-000672,-0.5486943907577589
ACH-000673,-0.24077945588964286
ACH-000676,-0.16982862304956375
ACH-000677,-0.06777878636159364
ACH-000681,-0.13847896405914956
ACH-000683,-0.11089931189606984
ACH-000684,-0.2565761810970923
ACH-000688,-0.23624212294253485
ACH-000693,-0.16069125588348954
ACH-000694,-0.15193713530463868
ACH-000695,-0.1120806299904306
ACH-000696,-0.2565473484541012
ACH-000697,-0.5102692369186462
ACH-000699,-0.19262086101739656
ACH-000701,-0.1323144991120016
ACH-000706,-0.14077523700550376
ACH-000711,-0.10431153475322916
ACH-000713,0.01104726590317449
ACH-000714,-0.30579946589485696
ACH-000718,-0.08034056278415885
ACH-000720,-0.12453817306340773
ACH-000721,-0.18436374058918747
ACH-000724,-0.0627005730449409
ACH-000725,-0.31587583034162986
ACH-000732,-0.07992722802622347
ACH-000734,-0.07907060672790628
ACH-000735,-0.17426354209965167
ACH-000736,0.16623323511686625
ACH-000738,-0.18199084663756185
ACH-000746,-0.0783479902442388
ACH-000747,-0.16322303113271
ACH-000748,-0.20366340009804249
ACH-000753,-0.1790290147346366
ACH-000756,-0.2990181410029622
ACH-000757,-0.2113188944972489
ACH-000758,-0.3048443320477694
ACH-000760,-0.29175176849413936
ACH-000762,-0.01590830008853769
ACH-000763,-0.3403506911228912
ACH-000764,-0.29312579249266163
ACH-000765,-0.0804076354150947
ACH-000766,-0.1383572345414367
ACH-000767,-0.2513444519134416
ACH-000768,-0.24390414272589134
ACH-000769,-0.2480466406248309
ACH-000770,-0.18103645982379987
ACH-000771,-0.2357569909987951
ACH-000773,-0.12049972637659415
ACH-000776,-0.14939017179035208
ACH-000777,-0.12765653108876004
ACH-000778,-0.029319233810201163
ACH-000781,-0.10837475205845604
ACH-000782,-0.2701363912522312
ACH-000783,-0.19904492587025666
ACH-000784,-0.2264162377383961
ACH-000785,-0.3189947830109283
ACH-000787,-0.20783405708938565
ACH-000788,-0.21966167869205988
ACH-000791,-0.292016130243019
ACH-000792,-0.22780503286925896
ACH-000794,-0.3443770666296016
ACH-000796,-0.3674824434390039
ACH-000798,-0.08938510606397203
ACH-000799,-0.13993149771416766
ACH-000800,-0.09965357858843893
ACH-000802,-0.16199680055904778
ACH-000804,-0.1706937611752546
ACH-000805,-0.09951919395812188
ACH-000809,-0.2554636335124512
ACH-000810,-0.2316379484670762
ACH-000811,-0.14979603065275485
ACH-000817,-0.1870180346039392
ACH-000819,-0.1189340286923609
ACH-000820,-0.14749380586262706
ACH-000821,-0.22474275873751226
ACH-000822,-0.05490756569106536
ACH-000823,-0.2160743027127096
ACH-000824,-0.11851940881145702
ACH-000827,-0.15096450646700094
ACH-000829,-0.1941799083944465
ACH-000831,-0.2012415317721747
ACH-000832,-0.2407716929151083
ACH-000833,-0.03380985980444701
ACH-000834,-0.15952413802377813
ACH-000835,-0.18305303809087087
ACH-000836,-0.2867082972484929
ACH-000837,-0.050634626786707035
ACH-000838,-0.10067485974615058
ACH-000839,-0.2549562783826165
ACH-000840,-0.16920271592183853
ACH-000841,-0.22094945624919654
ACH-000843,-0.16999885904944906
ACH-000846,-0.054276117052671866
ACH-000847,-0.23500701670837254
ACH-000848,-0.23779769875794396
ACH-000849,-0.4539620076906964
ACH-000851,-0.23539146196147456
ACH-000855,-0.15058071050027608
ACH-000856,-0.13722807293260106
ACH-000858,-0.059396505044482774
ACH-000859,-0.3320126525163154
ACH-000861,-0.14933478034953107
ACH-000862,-0.33036370241461765
ACH-000865,-0.14896294164256516
ACH-000866,-0.15961672256141554
ACH-000867,-0.10865692341577307
ACH-000869,-0.09329852071701017
ACH-000872,-0.09517653463801204
ACH-000873,-0.007747101946505356
ACH-000876,-0.1891611637966301
ACH-000878,-0.267729193337776
ACH-000880,0.07865480295749695
ACH-000881,-0.15534142078523544
ACH-000882,-0.11135562269978476
ACH-000884,-0.20134836540773152
ACH-000885,-0.17751900048922314
ACH-000887,-0.14079634331523475
ACH-000889,-0.05699115261979716
ACH-000896,-0.31831928572341345
ACH-000898,-0.2419305135774938
ACH-000900,-0.05154988229081644
ACH-000901,-0.16841537241416607
ACH-000905,-0.24357636374746425
ACH-000906,-0.1547682454847191
ACH-000907,-0.20945298992671765
ACH-000910,-0.30227541559881704
ACH-000911,-0.1826995090737112
ACH-000912,-0.21921142165562404
ACH-000913,-0.13461499490758694
ACH-000915,-0.11420045393683327
ACH-000916,-0.33887771988160825
ACH-000917,-0.3083877856443148
ACH-000920,-0.026718674377124208
ACH-000921,-0.3060687031310804
ACH-000924,-0.2062325838669872
ACH-000926,-0.23021706476518225
ACH-000928,-0.0891934004627034
ACH-000929,-0.13660539976280098
ACH-000932,-0.15286934544305072
ACH-000935,-0.0740274143484017
ACH-000936,-0.19675195483126545
ACH-000937,-0.13091703071174327
ACH-000938,-0.13929924188137854
ACH-000939,-0.18895690412339775
ACH-000941,-0.1717305684202994
ACH-000943,-0.18467364595807684
ACH-000946,-0.3557519192331949
ACH-000947,-0.05289850588287519
ACH-000948,-0.3108309155533753
ACH-000950,-0.23033482088027102
ACH-000953,-0.14191209442573052
ACH-000954,-0.06451362284865887
ACH-000957,-0.08924794947781435
ACH-000958,-0.08096246395701592
ACH-000960,-0.09783995450646284
ACH-000963,-0.22980567281715664
ACH-000968,-0.18135905352209267
ACH-000969,-0.2626173011860813
ACH-000972,-0.0737217081637465
ACH-000973,-0.19628442205031704
ACH-000974,-0.226127464989475
ACH-000978,-0.11692593620844605
ACH-000984,-0.07910357898020738
ACH-000986,-0.10621766987009644
ACH-000988,-0.12344921542997812
ACH-000993,-0.4049324982102127
ACH-000994,-0.09734393029058856
ACH-000996,-0.20735034465514998
ACH-001001,-0.12441709613455255
ACH-001020,-0.06166792578220647
ACH-001028,-0.14414557798937486
ACH-001031,-0.116164849592891
ACH-001038,-0.147474644273894
ACH-001048,-0.1681287568902505
ACH-001050,-0.25799152938708136
ACH-001053,-0.06104323041069312
ACH-001054,0.00456155556908455
ACH-001061,-0.09317762446210356
ACH-001067,-0.2448979908646591
ACH-001075,-0.3022762616075287
ACH-001096,-0.10392213564380297
ACH-001111,-0.15422618658180515
ACH-001119,-0.05579515297057115
ACH-001128,-0.10954248270247424
ACH-001134,-0.21028306542307773
ACH-001151,-0.1367325025048163
ACH-001163,-0.13572167441057698
ACH-001164,-0.4622830018666952
ACH-001183,-0.17248011196303314
ACH-001192,-0.2767948274558645
ACH-001193,-0.13919222383154015
ACH-001196,-0.2015615984559996
ACH-001197,-0.2554012530458713
ACH-001205,-0.19432923407958694
ACH-001211,-0.18563960098560128
ACH-001212,-0.11291914480324855
ACH-001228,-0.31948182848403084
ACH-001232,-0.0801131734839842
ACH-001239,-0.17812361528269033
ACH-001270,-0.08067917426864951
ACH-001274,-0.24420837882071625
ACH-001275,-0.25911637597945364
ACH-001277,-0.059312232163280874
ACH-001278,-0.12217199286233225
ACH-001280,-0.08409293962445735
ACH-001283,-0.04911357376888746
ACH-001289,-0.030984321673642925
ACH-001300,-0.15345875376416254
ACH-001301,-0.10236886539454283
ACH-001302,-0.3048894955730951
ACH-001306,-0.3052944006003451
ACH-001318,-0.189435862160182
ACH-001322,0.08493132689277147
ACH-001328,-0.09747519956264848
ACH-001332,-0.14276212123112653
ACH-001336,-0.15877170017794026
ACH-001346,0.032619454472233834
ACH-001353,-0.1733001828256783
ACH-001354,-0.30005267617504283
ACH-001367,-0.3296268124424601
ACH-001368,-0.1272395525979455
ACH-001374,-0.2164094277518288
ACH-001377,-0.20702770921138108
ACH-001380,-0.2739116981919153
ACH-001391,-0.4190229030361329
ACH-001408,-0.2352545181854712
ACH-001430,-0.2098700932431265
ACH-001431,-0.13759090418988906
ACH-001450,-0.20449851446932665
ACH-001496,-0.2266294101477471
ACH-001500,-0.14946023002957246
ACH-001523,-0.15854951406628678
ACH-001532,-0.1114033408884556
ACH-001550,-0.1835816825378933
ACH-001552,-0.2006571433883203
ACH-001554,-0.1321178387621022
ACH-001654,-0.13633559824504915
ACH-001735,-0.13879293803425444
ACH-001736,-0.14007072294668013
ACH-001737,-0.16262243607928767
ACH-001740,-0.14073940875537336
ACH-001745,-0.11222767374344933
ACH-001765,-0.3225381582748088
