,MRPS30 (10884)
ACH-000840,-0.5244802302487361
ACH-000841,-0.27509261803799445
ACH-000843,-0.38755193432721785
ACH-000846,-0.2420438354633192
ACH-000847,-0.2075231142754932
ACH-000848,-0.2655970524107878
ACH-000849,-0.38342988817441626
ACH-000851,-0.461533282456735
ACH-000855,-0.7005998056459749
ACH-000856,-0.4321440570747511
ACH-000858,-0.4894099773489334
ACH-000859,-0.2770828568498849
ACH-000861,-0.5153612623293702
ACH-000862,-0.6095753150512698
ACH-000865,-0.4675477838154277
ACH-000866,-0.4628064880441474
ACH-000867,-0.18719083171054424
ACH-000869,-0.3843184318071973
ACH-000872,-0.5805143124595653
ACH-000873,-0.4686487690966256
ACH-000876,-0.6257727180087862
ACH-000878,-0.3080415057080724
ACH-000880,-0.6039915696838749
ACH-000881,-0.4444346673207846
ACH-000882,-0.4700933027567764
ACH-000884,-0.456136629196541
ACH-000885,-0.5402334068824808
ACH-000887,-0.3468029803278619
ACH-000889,-0.1515015205840711
ACH-000896,-0.2100500240043538
ACH-000898,-0.42190182335214815
ACH-000900,-0.2917465353633557
ACH-000901,-0.4771452917799037
ACH-000905,-0.4536635130189711
ACH-000906,-0.2647352722835037
ACH-000907,-0.2652224661587783
ACH-000910,-0.5247277733165312
ACH-000911,-0.3645769681391899
ACH-000912,-0.33988251070831466
ACH-000913,-0.4771561203682359
ACH-000915,-0.5491746280844598
ACH-000916,0.27467932764649083
ACH-000917,-0.3491636040623537
ACH-000920,-0.20433647938310015
ACH-000921,-0.5130293264855458
ACH-000924,-0.3923246996247314
ACH-000926,-0.3675595013501488
ACH-000928,-0.4600779356207232
ACH-000929,-0.4332873631896658
ACH-000932,-0.4087821574489429
ACH-000935,-0.4751355173117742
ACH-000936,-0.3017112370923156
ACH-000937,-0.22166745728455825
ACH-000938,-0.2512273778409912
ACH-000939,-0.25109342897063003
ACH-000941,-0.4907810811960953
ACH-000943,-0.5039788224584756
ACH-000946,-0.4791203552553607
ACH-000947,-0.5667325202441607
ACH-000948,-0.7012226213744279
ACH-000950,-0.4507720230504344
ACH-000953,-0.1411323461122571
ACH-000954,-0.6557361095072863
ACH-000957,-0.4127153248336276
ACH-000958,-0.5823977647825399
ACH-000960,-0.301825486947193
ACH-000963,-0.043778583587661256
ACH-000968,-0.4479432006555529
ACH-000969,-0.6213447900893875
ACH-000972,-0.1036440097338943
ACH-000973,-0.24843058255469536
ACH-000974,-0.4362426126876508
ACH-000978,-0.4504725455300027
ACH-000984,-0.2782211421860771
ACH-000986,-0.20328126844813274
ACH-000988,-0.19333066203683932
ACH-000993,-0.2850573246228421
ACH-000994,-0.8378459197164071
ACH-000996,-0.6199360528779332
ACH-001001,-0.06432349434195765
ACH-001020,-0.24092940656313824
ACH-001028,-0.5008786560441977
ACH-001031,-0.3070109161608585
ACH-001038,-0.471241100434305
ACH-001048,-0.3513365422141617
ACH-001050,-0.08518267779347716
ACH-001053,-0.2748715934011376
ACH-001054,-0.26025591470036546
ACH-001061,-0.546390042703371
ACH-001067,-0.20833929021585074
ACH-001075,-0.3683663415765201
ACH-001096,-0.3210738886872826
ACH-001111,-0.1015908898721738
ACH-001119,-0.2998856387841218
ACH-001128,-0.2890058097497397
ACH-001134,-0.3645275851708377
ACH-001151,-0.26437808996530743
ACH-001163,-0.4866057260066672
ACH-001164,-0.5093012523729752
ACH-001183,-0.6740799301799302
ACH-001192,-0.2544460806216018
ACH-001193,-0.3677998889093607
ACH-001196,-0.5245594912762984
ACH-001197,-0.3433407289768753
ACH-001205,-0.11528898201229072
ACH-001211,-0.3586040562359682
ACH-001212,-0.3403927022353873
ACH-001228,-0.29040923874379
ACH-001232,-0.4113457413679729
ACH-001239,-0.5189701716938951
ACH-001270,-0.6566296119287477
ACH-001274,-0.4103098836294311
ACH-001275,-0.4884433392363148
ACH-001277,-0.17478335939719747
ACH-001278,-0.3037866731876379
ACH-001280,-0.028562479463375968
ACH-001283,-0.4557914567790798
ACH-001289,-0.30057829902384164
ACH-001300,-0.4055517967441923
ACH-001301,-0.1677389572444604
ACH-001302,-0.21756956742227268
ACH-001306,-0.3265222154102133
ACH-001318,-0.6543234336122051
ACH-001322,-0.28091645782619484
ACH-001328,-0.3474827357097364
ACH-001332,-0.12669213498381252
ACH-001336,-0.18309308094738613
ACH-001346,-0.51737198190569
ACH-001353,-0.1759944782630133
ACH-001354,-0.4808578525304259
ACH-001367,-0.8218506258001936
ACH-001368,-0.3272010081144636
ACH-001374,-0.4555093797492526
ACH-001377,-0.39120819937988893
ACH-001380,-0.4015496804179149
ACH-001391,-0.3384136721210352
ACH-001408,-0.42783704442421616
ACH-001430,-0.4051496639501703
ACH-001431,-0.3104282382118255
ACH-001450,-0.448034558874267
ACH-001496,-0.4185266481035668
ACH-001500,-0.1099352088647418
ACH-001523,-0.21965592753896265
ACH-001532,-0.4110324454157788
ACH-001550,-0.466036158785177
ACH-001552,-0.4007236821305381
ACH-001554,-0.4266578367041611
ACH-001654,-0.3914504308041008
ACH-001735,-0.32313038380587816
ACH-001736,-0.2604511910387315
ACH-001737,-0.2919021993786842
ACH-001740,-0.19712240588157612
ACH-001745,-0.1694751274055661
ACH-001765,-0.2296410115115645
