,DHX9 (1660)
ACH-000258,-0.2898995143768511
ACH-000259,-0.4483255812753393
ACH-000260,-0.6962985633663271
ACH-000261,-0.8397529120305253
ACH-000262,-0.6032292499504992
ACH-000263,-0.2850018676220489
ACH-000264,-1.1413206160021407
ACH-000265,-0.6130036999664373
ACH-000266,-0.06718880493609218
ACH-000272,-0.4744298325418486
ACH-000274,-0.24296501443323745
ACH-000277,-0.3990135665840105
ACH-000278,-0.6850890158676606
ACH-000279,-0.605075436828672
ACH-000280,-0.6013178520584432
ACH-000281,-0.3984524392751656
ACH-000288,-0.5676407313212607
ACH-000291,-0.9503888389338734
ACH-000293,-0.4350864386706501
ACH-000294,-0.6270948311197839
ACH-000295,-0.7210926276854317
ACH-000296,-0.8409937352273702
ACH-000302,-0.5587317497155934
ACH-000304,-0.4912577883434221
ACH-000307,-0.4232970031192302
ACH-000308,-0.3428067700067214
ACH-000310,-0.5455424626547789
ACH-000311,-0.4454033254258592
ACH-000312,-0.6554573907713721
ACH-000315,-0.41958345662321184
ACH-000316,-0.5126033572731757
ACH-000317,-0.4653614677011738
ACH-000318,-0.6831014221398898
ACH-000319,-0.7437789407534879
ACH-000320,-0.7991308902060766
ACH-000322,-0.7185493956158227
ACH-000323,-0.8262786744692026
ACH-000324,-0.4997379393416737
ACH-000329,-0.7187584359536004
ACH-000330,-0.7200474027117517
ACH-000331,-0.7164070438045423
ACH-000332,-0.2602367125063273
ACH-000334,-0.654914155885177
ACH-000335,-0.4869158573084488
ACH-000336,-0.2512518480243628
ACH-000337,-0.5917743001304717
ACH-000338,-0.5850981506613556
ACH-000339,-0.539196244987349
ACH-000341,-0.6739032556588802
ACH-000348,-0.6869331331578744
ACH-000350,-0.1724209986529182
ACH-000352,-0.6967585528507325
ACH-000356,-0.701488781533091
ACH-000361,-0.6564001329020658
ACH-000362,-0.4342576760474066
ACH-000363,-0.5771489598579029
ACH-000364,-0.5795847753212011
ACH-000365,-0.2748542180047094
ACH-000366,-0.5419273451510506
ACH-000368,-0.6057071031772817
ACH-000374,-0.8565701222677914
ACH-000375,-0.25645933109335456
ACH-000376,-0.7855386082224383
ACH-000381,-0.5926291866671011
ACH-000383,-0.4898163146517743
ACH-000387,-0.7195514294598278
ACH-000389,-0.565245040132144
ACH-000390,-0.7777936998605427
ACH-000393,-0.8810653780507601
ACH-000395,-0.5736919287110986
ACH-000396,-0.7952030744113671
ACH-000397,-0.7447555328039915
ACH-000401,-0.5845298763508904
ACH-000402,-0.5990168467517185
ACH-000403,-0.3196436864074745
ACH-000404,-0.8739009328042503
ACH-000406,-0.4769864221752697
ACH-000407,-0.5091267507635773
ACH-000408,-0.5269192196808042
ACH-000410,-0.4579200915973512
ACH-000411,-0.4279025894402403
ACH-000414,-0.7531600095784604
ACH-000415,-0.8106132390393045
ACH-000416,-0.2420931474826677
ACH-000420,-0.5270958782016939
ACH-000421,-0.6220713905990279
ACH-000424,-0.650243917370776
ACH-000425,-0.5976265713539478
ACH-000426,-0.7813432092286563
ACH-000427,-0.5136778115486417
ACH-000433,-0.7397591952103747
ACH-000435,-0.2178708495928177
ACH-000436,-0.7225314655968286
ACH-000444,-0.50354478795255
ACH-000445,-0.4392830823348519
ACH-000448,-0.34067928467673336
ACH-000450,-0.3455308690774808
ACH-000452,-0.7829736345580462
ACH-000454,-0.5219950068632162
ACH-000458,-0.3983162337357963
ACH-000459,-0.5704178588740944
ACH-000460,-0.4768585585670751
ACH-000461,-0.7039424888701965
ACH-000463,-0.3426271608052011
ACH-000464,-0.6999327730111943
ACH-000466,-0.3295210449199463
ACH-000467,-0.7581668756181943
ACH-000468,-0.480925676574829
ACH-000469,-0.7717920527373141
ACH-000470,-0.4135529233234797
ACH-000471,-0.4926043925332526
ACH-000472,-0.5858387092677909
ACH-000473,-0.3034336644611129
ACH-000475,-0.6010120318510122
ACH-000476,-0.4885792171191874
ACH-000477,-0.6798303149304797
ACH-000479,-0.283020055746555
ACH-000480,-0.6596048194925759
ACH-000481,-0.8584804772523105
ACH-000483,-0.6233485215074358
ACH-000484,-0.5017450901054724
ACH-000485,-0.6089249134753555
ACH-000486,-0.3418133276724284
ACH-000487,-0.6440358063920758
ACH-000488,-0.6095518588216574
ACH-000490,-0.6372036941715408
ACH-000491,-0.7761064826342038
ACH-000495,-0.5094914149794938
ACH-000496,-0.6208385809495518
ACH-000499,-0.4114385614940764
ACH-000500,-0.5904453880969127
ACH-000502,-0.7124709633165901
ACH-000503,-0.6414682981437945
ACH-000505,-0.3297752640195137
ACH-000507,-0.7180156239762515
ACH-000510,-0.6116784028083772
ACH-000511,-0.5714749482165349
ACH-000512,-0.5611080512257182
ACH-000516,-0.8319366959243857
ACH-000517,-0.6415343245397057
ACH-000518,-0.5614398562736799
ACH-000520,-0.7952029726852945
ACH-000521,-0.3391001048702807
ACH-000522,-0.7746384896354377
ACH-000524,-0.2812955053867522
ACH-000527,-0.503862716255035
ACH-000528,-0.612764627497952
ACH-000537,-0.2819998968717938
ACH-000541,-0.3920502243913441
ACH-000542,-0.4448759085900623
ACH-000544,-0.5367474348529702
ACH-000545,-0.6263276340638989
ACH-000547,-0.6918288350132187
ACH-000548,-0.8196446127318088
ACH-000549,-0.6372830756354207
ACH-000550,-0.5467032643648451
ACH-000552,-0.5757411828592883
ACH-000556,-0.8803357036845302
ACH-000557,-0.5415604857114533
ACH-000569,-0.6311771064793242
ACH-000570,-0.6704821378651797
ACH-000571,-0.9170252250728796
ACH-000573,-0.5263614615412321
ACH-000576,-0.3685291308604817
ACH-000579,-0.3511284715774449
ACH-000580,-0.6979859242131523
ACH-000584,-0.5134614339515376
ACH-000585,-0.6790747141713878
ACH-000588,-0.3171608231553668
ACH-000589,-0.7029248074256806
ACH-000591,-0.33693206463056835
ACH-000593,-0.3389326708875156
ACH-000600,-0.4971323513211193
ACH-000601,-0.5752132590034391
ACH-000605,-0.5494406278299487
ACH-000606,-0.7583265184306415
ACH-000608,-0.4445225911726436
ACH-000614,-0.3978700722517785
ACH-000616,-0.3136877898207531
ACH-000618,-0.4468010546296996
ACH-000619,-0.6516153671259914
ACH-000620,-0.5028929337336904
ACH-000621,-0.5502955346991042
ACH-000622,-0.7352921338146493
ACH-000623,-0.6636702247623427
ACH-000624,-0.9028559444520958
ACH-000627,-0.713215255844288
ACH-000630,-0.5471621434807015
ACH-000631,-0.7683287650879808
ACH-000632,-0.6378966041164151
ACH-000633,-0.5173384390641355
ACH-000637,-0.3021139184927044
ACH-000638,-0.7166125894202943
ACH-000646,-0.5216613797406264
ACH-000647,-0.5581765563459111
ACH-000648,-0.4321517687795912
ACH-000649,-0.3297198007251951
ACH-000651,-0.5151172030486677
ACH-000652,-0.5801059578719276
ACH-000653,-0.4168827207833395
ACH-000657,-0.5417790680790989
ACH-000658,-0.5727995008018847
ACH-000661,-0.2584218241962275
ACH-000662,-0.5185605879273079
ACH-000663,-0.6472565134245766
ACH-000665,-0.4639219061482547
ACH-000671,-0.5187249905872351
ACH-000672,-0.7002159624604971
ACH-000673,-0.9309657796483236
ACH-000676,-0.6320372534731054
ACH-000677,-0.5208687520083667
ACH-000681,-0.6383771854232104
ACH-000683,-0.8461242110869877
ACH-000684,-0.5860429791982954
ACH-000688,-0.7548145371679938
ACH-000693,-0.4221382297227669
ACH-000694,-0.5025127741029691
ACH-000695,-0.5602729722931876
ACH-000696,-0.6465272011876739
ACH-000697,-0.4781776258929977
ACH-000699,-0.8930974106400267
ACH-000701,-0.4847287448431996
ACH-000706,-0.5194679299626533
ACH-000711,-0.7005256955936565
ACH-000713,-0.6605122256338527
ACH-000714,-0.4939409659323644
ACH-000718,-0.532277626469828
ACH-000720,-0.767828731585873
ACH-000721,-0.21608018509917465
ACH-000724,-0.8179734291973486
ACH-000725,-0.4852359396819046
ACH-000732,-0.6664075133216956
ACH-000734,-0.4384705208959085
ACH-000735,-0.5861736205689769
ACH-000736,-0.6330386502400724
ACH-000738,-0.4537380246485645
ACH-000746,-0.4469009980424105
ACH-000747,-0.7384879751729255
ACH-000748,-0.4686742581246798
ACH-000753,-0.604898229857701
ACH-000756,-0.646725435116657
ACH-000757,-0.4405177259624225
ACH-000758,-0.4351111945108719
ACH-000760,-0.5930290005816619
ACH-000762,-0.16856885641675626
ACH-000763,-0.4016688245226772
ACH-000764,-0.6555404763683677
ACH-000765,-0.7507842115806399
ACH-000766,-0.39001681557912604
ACH-000767,-0.3897908235328304
ACH-000768,-0.6456451652783666
ACH-000769,-0.5422703484675273
ACH-000770,-0.4713216437590513
ACH-000771,-0.6386639191252433
ACH-000773,-0.29224615882724725
ACH-000776,-0.2875157720546144
ACH-000777,-0.20942619550842506
ACH-000778,-0.820022793246677
ACH-000781,-0.7834113119278928
ACH-000782,-0.8800195920122877
ACH-000783,-0.562229136131335
ACH-000784,-0.5340301101593484
ACH-000785,-0.6380521710133764
ACH-000787,-0.5191359567543833
ACH-000788,-0.7622366137386679
ACH-000791,-0.4279052821213298
ACH-000792,-0.584676118559322
ACH-000794,-0.5788392834958082
ACH-000796,-0.2786027447055643
ACH-000798,-0.9198414796404948
ACH-000799,-0.7702019096962491
ACH-000800,-0.6140754947971688
ACH-000802,-0.5879862800403266
ACH-000804,-0.21855286392852544
ACH-000805,-0.6222086370839662
ACH-000809,-0.5879713835542639
ACH-000810,-0.55206685408705
ACH-000811,-0.6073954069835082
ACH-000817,-0.6499006797194783
ACH-000819,-0.5159839337989767
ACH-000820,-0.19660849033185004
ACH-000821,-0.8770480256456614
ACH-000822,-1.0243990351053975
ACH-000823,-0.5306643637037535
ACH-000824,-0.3865032300973972
ACH-000827,-0.4477646066395943
ACH-000829,-0.4586552241188199
ACH-000831,-0.4564499670177566
ACH-000832,-0.5493381228121111
ACH-000833,-0.4476748852202118
ACH-000834,-0.6667117944261726
ACH-000835,-0.3978984250753166
ACH-000836,-0.5591240781606875
ACH-000837,-0.3991093153914191
ACH-000838,-0.5035593955471359
ACH-000839,-0.7240607175407189
ACH-000840,-0.2454214690470663
ACH-000841,-0.7144674261726921
ACH-000843,-0.6916684432159601
ACH-000846,-0.8531806022714441
ACH-000847,-0.3491939144641715
ACH-000848,-0.6564247836085022
ACH-000849,-0.6391406635249838
ACH-000851,-0.3693311553898487
ACH-000855,-0.5972990647873986
ACH-000856,-0.5126145325383845
ACH-000858,-0.6547564566868123
ACH-000859,-0.4831105943141517
ACH-000861,-0.6375535916913435
ACH-000862,-0.7293056947732912
ACH-000865,-0.4987908285271102
ACH-000866,-0.37946325271380094
ACH-000867,-0.8995115961874895
ACH-000869,-0.6280231482728127
ACH-000872,-0.6359906327744637
ACH-000873,-0.7532786187135507
ACH-000876,-0.3204220792711072
ACH-000878,-0.628152602284597
ACH-000880,-0.7223655189259497
ACH-000881,-0.4045748259075191
ACH-000882,-0.7302577013310821
ACH-000884,-0.6365552270195113
ACH-000885,-0.653986658087627
ACH-000887,-0.5244517386599811
ACH-000889,-0.5176766127785101
ACH-000896,-0.6166612113062919
ACH-000898,-0.7403154651063403
ACH-000900,-0.6814412903417048
ACH-000901,-0.4921705766262238
ACH-000905,-0.5082354284911429
ACH-000906,-0.3541652214624491
ACH-000907,-0.7597198273981212
ACH-000910,-0.4972328340291762
ACH-000911,-0.6033647056989953
ACH-000912,-0.6354364961869766
ACH-000913,-0.4922094322243642
ACH-000915,-0.4613582005556991
ACH-000916,-0.7189111983551626
ACH-000917,-0.6616639950029668
ACH-000920,-0.4197191399413224
ACH-000921,-0.8747046623839809
ACH-000924,-0.40561296159028976
ACH-000926,-0.5117104257050605
ACH-000928,-0.6684355544818198
ACH-000929,-0.5759784205993774
ACH-000932,-0.4960368530999685
ACH-000935,-0.4595338534609066
ACH-000936,-0.5326149800041012
ACH-000937,-0.7213845718019479
ACH-000938,-0.4559361825137145
ACH-000939,-1.1666248200519045
ACH-000941,-0.7560459958550124
ACH-000943,-0.8424955424359366
ACH-000946,-0.5703898745818549
ACH-000947,-0.6479308563763215
ACH-000948,-0.7272480601049125
ACH-000950,-0.6430216969548098
ACH-000953,-1.0533385657601086
ACH-000954,-0.6506270260215363
ACH-000957,-0.8577218677885036
ACH-000958,-0.6954173637524385
ACH-000960,-0.8185935725872919
ACH-000963,-0.9696720405226088
ACH-000968,-0.4560966860034986
ACH-000969,-0.8584691930255852
ACH-000972,-0.7545675391758117
ACH-000973,-0.7269112756718414
ACH-000974,-0.5491293066968876
ACH-000978,-0.5599968051471506
ACH-000984,-0.7221226585717998
ACH-000986,-0.8074584459868638
ACH-000988,-0.7964437554691997
ACH-000993,-0.663956684727171
ACH-000994,-0.7596481078229839
ACH-000996,-0.5952296259456646
ACH-001001,-0.8698099725780921
ACH-001020,-0.3781243100386429
ACH-001028,-0.31666315671064865
ACH-001031,-0.7128829150798542
ACH-001038,-0.5595656234607695
ACH-001048,-0.581945910477412
ACH-001050,-0.38038343274770464
ACH-001053,-0.6519401987667457
ACH-001054,-0.3595957386403769
ACH-001061,-0.7598701117043144
ACH-001067,-0.398339190484886
ACH-001075,-0.6550325080252636
ACH-001096,-0.5987968309211208
ACH-001111,-0.4747319086633137
ACH-001119,-0.5548933769746324
ACH-001128,-0.6124265749730462
ACH-001134,-0.6281963590120666
ACH-001151,-0.4694038753042804
ACH-001163,-0.5150769720750504
ACH-001164,-0.3686132709103699
ACH-001183,-0.3362047044697492
ACH-001192,-0.7035839285333161
ACH-001193,-0.7417040061225691
ACH-001196,-0.490187822642149
ACH-001197,-0.4457313542058864
ACH-001205,-0.4070992684627806
ACH-001211,-0.4100163629657864
ACH-001212,-0.6849950431199215
ACH-001228,-0.5752117371661367
ACH-001232,-0.3395460355757396
ACH-001239,-0.5225104888513309
ACH-001270,-0.5785615230825997
ACH-001274,-0.5756228765631938
ACH-001275,-0.3752782253036396
ACH-001277,-0.3979070639626055
ACH-001278,-0.4326115819505181
ACH-001280,-0.5270508428815891
ACH-001283,-0.7081064589178082
ACH-001289,-0.5059158607514608
ACH-001300,-0.5239641823336804
ACH-001301,-0.6481506290993876
ACH-001302,-0.4202729300989319
ACH-001306,-0.7814795670367592
ACH-001318,-0.4511263445544654
ACH-001322,-0.3382830092155544
ACH-001328,-0.7330137377800806
ACH-001332,-1.1176988053732506
ACH-001336,-0.4370181754779823
ACH-001346,-0.7616960624927318
ACH-001353,-0.6474749741812474
ACH-001354,-0.5414801597401526
ACH-001367,-0.6094476620652752
ACH-001368,-0.2675641909662532
ACH-001374,-0.5705505926114379
ACH-001377,-0.5499484736481353
ACH-001380,-0.5212554768931359
ACH-001391,-0.6591318933309779
ACH-001408,-0.6183490890301054
ACH-001430,-0.5073806478858613
ACH-001431,-0.6220259017214762
ACH-001450,-0.5010738742808949
ACH-001496,-0.5122313898033118
ACH-001500,-0.6564000385440772
ACH-001523,-0.8644938338635246
ACH-001532,-0.6220701955844856
ACH-001550,-0.44341196573830105
ACH-001552,-0.6580382983113311
ACH-001554,-0.517933189321133
ACH-001654,-0.5789730743102417
ACH-001735,-0.6428133814920868
ACH-001736,-0.5553607790108963
ACH-001737,-0.7007489728408636
ACH-001740,-0.6970387433507198
ACH-001745,-0.6359758658368748
ACH-001765,-0.7423467375211269
