,TBX3 (6926)
ACH-000839,-0.2968655899093365
ACH-000840,-0.11284504450896947
ACH-000841,-0.1460898007959918
ACH-000843,-0.1503108269276024
ACH-000846,-0.08437836797777648
ACH-000847,-0.5318743210512021
ACH-000848,-0.1973286388842652
ACH-000849,-0.12375258613471275
ACH-000851,-0.13667425690626636
ACH-000855,-0.29166446027220844
ACH-000856,-0.16907381764249876
ACH-000858,-0.1505550189696434
ACH-000859,-0.0549372865455713
ACH-000861,-0.18626522375522503
ACH-000862,-0.19605456705764232
ACH-000865,-0.20921812108331767
ACH-000866,-0.12293808113173882
ACH-000867,-0.20512712978573625
ACH-000869,-0.121928821713773
ACH-000872,-0.12747187638156002
ACH-000873,-0.17576491122869786
ACH-000876,-0.7282473522440029
ACH-000878,-0.9290245619267714
ACH-000880,-0.023943581403113656
ACH-000881,-0.14126705906610204
ACH-000882,-0.13595258853037293
ACH-000884,-0.2626147496726893
ACH-000885,-0.07349749683660345
ACH-000887,-0.2418579503924699
ACH-000889,-0.27035647691594433
ACH-000896,-0.11149090756174453
ACH-000898,-0.006907193769169844
ACH-000900,-0.5172479990975298
ACH-000901,-0.13233130505433313
ACH-000905,-0.025393488446448703
ACH-000906,-0.2373348359846367
ACH-000907,-0.2910343842128346
ACH-000910,-0.20522857233331465
ACH-000911,-0.12583490706274034
ACH-000912,-0.090174732884083
ACH-000913,-0.2907522751394607
ACH-000915,-0.08960258559250919
ACH-000916,-0.19988474530787406
ACH-000917,-0.12945075803869574
ACH-000920,-0.1152645806444794
ACH-000921,-0.100327197713393
ACH-000924,-0.17766399877909272
ACH-000926,-0.09412633947261384
ACH-000928,-0.07945107445617013
ACH-000929,-0.07938487011154552
ACH-000932,-0.161333114467638
ACH-000935,-0.04597685025313551
ACH-000936,-0.07927913835209033
ACH-000937,-0.19784807253160724
ACH-000938,-0.08277952519986
ACH-000939,-0.1810756880211262
ACH-000941,-0.11373392919349458
ACH-000943,-0.03844362960230963
ACH-000946,-0.08142890440146361
ACH-000947,-0.2498374867484676
ACH-000948,-0.022214785338485518
ACH-000950,-0.07762284776797987
ACH-000953,-0.15928405861471948
ACH-000954,0.0095689676654554
ACH-000957,0.3101386099486493
ACH-000958,-0.17073593386299293
ACH-000960,-0.1917737861953667
ACH-000963,-0.6550715808235528
ACH-000968,-0.2672292323723421
ACH-000969,0.0035871777286356718
ACH-000972,-0.010808508646790234
ACH-000973,-0.1411758866665813
ACH-000974,-0.14996361403801275
ACH-000978,-0.24815288600877286
ACH-000984,-0.11523409197064008
ACH-000986,-0.21816560780172456
ACH-000988,-0.2467644794568469
ACH-000993,-0.09284188143674237
ACH-000994,0.04247868420139558
ACH-000996,-0.1473462456922333
ACH-001001,-0.11790885148560094
ACH-001020,-0.15018401441856896
ACH-001028,-0.13300155758898088
ACH-001031,-0.002617117774932702
ACH-001038,-0.051461607471840164
ACH-001048,-0.2568830117550622
ACH-001050,0.0018966954266716172
ACH-001053,-0.3679861977225098
ACH-001054,-0.13917779399932226
ACH-001061,-0.1343012433307494
ACH-001067,-0.09315398184949357
ACH-001075,-0.1271988972413066
ACH-001096,-0.054891997976064366
ACH-001111,-0.22427156854334965
ACH-001119,-0.2582621254235408
ACH-001128,-0.033562719410276616
ACH-001134,-0.13261183413207736
ACH-001151,-0.10500606503098753
ACH-001163,-0.20976962227190865
ACH-001164,-0.023629295038230268
ACH-001183,-0.18066298725360955
ACH-001192,-0.07078225823484961
ACH-001193,-0.01904327834354524
ACH-001196,-0.2618564450674838
ACH-001197,-0.18092011914640285
ACH-001205,-0.3146722474337535
ACH-001211,-0.15471723480884733
ACH-001212,-0.2660881594770934
ACH-001228,-0.20197318073422935
ACH-001232,-0.17822236928554785
ACH-001239,-0.26062875580685363
ACH-001270,-0.13783096713491672
ACH-001274,-0.1679442081628584
ACH-001275,-0.15554313435565212
ACH-001277,-0.1132546172725513
ACH-001278,-0.038065224941146426
ACH-001280,-0.0650285705259204
ACH-001283,-0.2375526007741176
ACH-001289,-0.09269986471307097
ACH-001300,-0.35799987737194305
ACH-001301,-0.047904091002301065
ACH-001302,-0.3509962428700437
ACH-001306,-0.4066294259204757
ACH-001318,-0.3046636570842733
ACH-001322,-0.19665741544502646
ACH-001328,-0.22829084906310346
ACH-001332,-0.030134184326731525
ACH-001336,-0.2809556627231886
ACH-001346,-0.16534338393397285
ACH-001353,-0.2496341083038132
ACH-001354,-0.35105543971947106
ACH-001367,-0.3268440995392045
ACH-001368,-0.2162281416038216
ACH-001374,-0.4100268290982317
ACH-001377,-0.19520252248336234
ACH-001380,-0.3146737737530028
ACH-001391,-0.14653525422843716
ACH-001408,-0.6166259340396633
ACH-001430,-0.3437495749092363
ACH-001431,-0.2808677573439821
ACH-001450,-0.2429818281773253
ACH-001496,-0.20604277624823514
ACH-001500,-0.4357648418732304
ACH-001523,-0.17094380274461576
ACH-001532,-0.09661529733967048
ACH-001550,-0.13229674078876916
ACH-001552,-0.13839585113605946
ACH-001554,-0.04000288038762904
ACH-001654,-0.17175137072755325
ACH-001735,-0.2783229710167144
ACH-001736,-0.10200411931224652
ACH-001737,-0.1408459867861179
ACH-001740,-0.17910845594278638
ACH-001745,-0.3312242170481469
ACH-001765,-0.21432207959767832
