,PRTFDC1 (56952)
ACH-000168,0.036222373339559036
ACH-000169,0.1491133433202437
ACH-000178,0.07637972853165907
ACH-000183,0.03745467783396054
ACH-000188,0.1239041774807986
ACH-000189,0.04162868099731303
ACH-000190,0.04881851754816841
ACH-000198,0.056558730077503734
ACH-000203,0.2999077696271876
ACH-000204,0.17363038798604438
ACH-000206,0.10218385479117773
ACH-000207,0.06946704626986829
ACH-000208,0.23400131181285785
ACH-000210,0.03652119244181421
ACH-000211,0.13210167815877588
ACH-000215,0.13862569323336682
ACH-000221,0.16069631403634668
ACH-000222,0.2182615220747157
ACH-000223,0.0331539924538749
ACH-000226,0.12227153136923033
ACH-000227,0.16375070054724478
ACH-000228,0.21053425898991399
ACH-000231,0.14341635626214438
ACH-000232,0.150500727861599
ACH-000233,0.12475957995207305
ACH-000234,0.10600844155033742
ACH-000235,0.02149192253406869
ACH-000237,0.17431446996047206
ACH-000238,0.08400595465636931
ACH-000242,0.2340647664874809
ACH-000243,0.0755117207932767
ACH-000244,0.23330251057384085
ACH-000246,0.10196717045050817
ACH-000248,0.07650584536564514
ACH-000250,0.13573424902680925
ACH-000251,0.03759498396878179
ACH-000252,0.27768289531098256
ACH-000253,0.2433534256265757
ACH-000255,0.2673847677614785
ACH-000256,0.18702105585108125
ACH-000257,-0.047096483174906764
ACH-000258,0.14830646629075372
ACH-000259,0.1837258661446501
ACH-000260,0.06961299759721616
ACH-000261,0.10245854167620876
ACH-000262,0.1742176623788579
ACH-000263,0.21962167604495325
ACH-000264,0.13278551729340266
ACH-000265,0.15325581583230868
ACH-000266,0.1424682369630919
ACH-000272,0.1250959562788711
ACH-000274,0.08359463027387047
ACH-000277,0.2217353334617421
ACH-000278,0.2049661763309687
ACH-000279,0.20049220811426371
ACH-000280,0.21307367905064267
ACH-000281,-0.023966768344332253
ACH-000288,0.047796953000012334
ACH-000291,0.02512105129379912
ACH-000293,0.13886414318423726
ACH-000294,0.052116618904515834
ACH-000295,0.016922530108412333
ACH-000296,0.12967455176146553
ACH-000302,0.12732722903514254
ACH-000304,0.2055183348189344
ACH-000307,0.0927039578457893
ACH-000308,0.15439574711365994
ACH-000310,0.16429870531162016
ACH-000311,0.13588748034733153
ACH-000312,0.13758612055426758
ACH-000315,0.2031027795211382
ACH-000316,0.2051596565923644
ACH-000317,0.17712912799895505
ACH-000318,0.012737794957281334
ACH-000319,0.14291439105381756
ACH-000320,0.2334135944861685
ACH-000322,0.1614399363287567
ACH-000323,-0.054266066583464834
ACH-000324,0.15410071251291718
ACH-000329,0.11972780299812633
ACH-000330,0.10775619538248732
ACH-000331,0.0039024175941987523
ACH-000332,0.031183652748892118
ACH-000334,0.17228074953243727
ACH-000335,-0.021702115047830674
ACH-000336,0.05765752258712521
ACH-000337,0.1910144295795184
ACH-000338,0.047950406072618725
ACH-000339,0.1214948526693955
ACH-000341,0.23368091886011236
ACH-000348,0.11819838934218325
ACH-000350,0.12939087568213078
ACH-000352,0.2052930182470106
ACH-000356,0.04398113158112839
ACH-000361,0.0582668117308705
ACH-000362,0.19390461747685905
ACH-000363,0.1678864723521458
ACH-000364,0.308833501910618
ACH-000365,0.05520160726956201
ACH-000366,0.1183044821878367
ACH-000368,0.13850401678072172
ACH-000374,0.2641141920982862
ACH-000375,0.0950986318849337
ACH-000376,0.02496625507467344
ACH-000381,0.15155793017621536
ACH-000383,0.14264728239757615
ACH-000387,0.1861487669755844
ACH-000389,0.13210028608165125
ACH-000390,0.0921420728654654
ACH-000393,0.13108933232251296
ACH-000395,0.2095088489467159
ACH-000396,0.32405644916347803
ACH-000397,0.18486057881665646
ACH-000401,0.2448055045505637
ACH-000402,-0.06600478258904613
ACH-000403,0.16954466876253835
ACH-000404,0.28444498831975884
ACH-000406,0.11178458727833407
ACH-000407,0.14606982741870805
ACH-000408,0.06223510984347224
ACH-000410,0.1647490393196521
ACH-000411,0.09138168767851901
ACH-000414,0.08377659642868289
ACH-000415,0.08878786152580613
ACH-000416,0.12393844043917793
ACH-000420,0.20662453841483064
ACH-000421,0.2003272265005676
ACH-000424,0.045927973956151336
ACH-000425,0.15316345693242955
ACH-000426,0.13807834758851922
ACH-000427,0.329336656906981
ACH-000433,0.053930003965060584
ACH-000435,0.16431709065211866
ACH-000436,0.1734274440502479
ACH-000444,0.08592838682053372
ACH-000445,0.23038711073033666
ACH-000448,0.1602298427062564
ACH-000450,0.16417365778342558
ACH-000452,0.14005320940935978
ACH-000454,0.15620961053900126
ACH-000458,0.2344861011908947
ACH-000459,0.10968154844017253
ACH-000460,0.19129434584173008
ACH-000461,0.09893497030258708
ACH-000463,0.10470581196386844
ACH-000464,0.08266784961175998
ACH-000466,0.10951759448260248
ACH-000467,0.06415362991842266
ACH-000468,0.20769339930320552
ACH-000469,0.1363946251665947
ACH-000470,0.17052294305194154
ACH-000471,0.0911952043175892
ACH-000472,0.07217793731032013
ACH-000473,0.06202037346376681
ACH-000475,0.09274686326804442
ACH-000476,0.04292684424734365
ACH-000477,-0.01664164736816946
ACH-000479,0.2368050220457957
ACH-000480,0.14982652705413865
ACH-000481,0.06283259614287243
ACH-000483,0.11884967573801215
ACH-000484,0.0705565133534841
ACH-000485,0.15502908104553026
ACH-000486,0.1766146612148225
ACH-000487,0.07859019715890246
ACH-000488,0.06793189665151714
ACH-000490,0.058200888606501126
ACH-000491,0.12614565272459544
ACH-000495,0.23802139283165746
ACH-000496,0.2264834710113792
ACH-000499,0.048850928577222834
ACH-000500,-0.23179950719643155
ACH-000502,0.1096054012707032
ACH-000503,0.3898710842310368
ACH-000505,0.2570816302939705
ACH-000507,0.0322857338092252
ACH-000510,0.23328869076326605
ACH-000511,0.07481110425372332
ACH-000512,0.2092221542754412
ACH-000516,0.11424352238713495
ACH-000517,0.10359006121815696
ACH-000518,0.17462311742522782
ACH-000520,0.10893630468100607
ACH-000521,0.3355449264448169
ACH-000522,0.24218600587737565
ACH-000524,0.12693577395027758
ACH-000527,0.12162443416228146
ACH-000528,0.11984169016809465
ACH-000537,0.2009094849804088
ACH-000541,-0.005668797944679778
ACH-000542,0.17239033767717846
ACH-000544,0.14280649153861974
ACH-000545,0.2504220780966481
ACH-000547,-0.003585951701351641
ACH-000548,0.05209973110662265
ACH-000549,0.15181669273116616
ACH-000550,0.14116976125021094
ACH-000552,0.07028306899882286
ACH-000556,0.0595464876511282
ACH-000557,0.017055853189385312
ACH-000569,0.24771207355256744
ACH-000570,0.16209504474662562
ACH-000571,0.11872971396471035
ACH-000573,0.010629655541299512
ACH-000576,0.11750549563530907
ACH-000579,0.009369090856194666
ACH-000580,0.22419066797261875
ACH-000584,0.1423061389957146
ACH-000585,0.20690949102105188
ACH-000588,0.07568717571217923
ACH-000589,0.14546531545326286
ACH-000591,0.024848995308809903
ACH-000593,-0.026637812928706685
ACH-000600,0.12729603027752415
ACH-000601,0.15026734273890904
ACH-000605,0.15793638757909412
ACH-000606,0.06568511931656486
ACH-000608,0.12530954106096506
ACH-000614,0.1323940648200496
ACH-000616,0.13957981377165224
ACH-000618,0.06044398694082693
ACH-000619,0.16499003684945068
ACH-000620,0.14857807586347954
ACH-000621,0.16307383484331675
ACH-000622,0.20453010162932295
ACH-000623,0.018781726824580642
ACH-000624,0.12069373938194705
ACH-000627,0.044342110677902
ACH-000630,0.1850504467582079
ACH-000631,0.07350772366656648
ACH-000632,0.07829038437963858
ACH-000633,0.09502194496654387
ACH-000637,0.3358445842168483
ACH-000638,0.18649326935433466
ACH-000646,0.18746113942213147
ACH-000647,0.08357589152001793
ACH-000648,0.1167571074887999
ACH-000649,0.1370614840552109
ACH-000651,0.0841399955150553
ACH-000652,0.33129718165059496
ACH-000653,0.19862406774272984
ACH-000657,0.16959247966203278
ACH-000658,0.07046370247403336
ACH-000661,0.2233692257190988
ACH-000662,0.27633069990943604
ACH-000663,0.2118914608665986
ACH-000665,0.14351692819826514
ACH-000671,0.16039658452078848
ACH-000672,-0.037957526684657315
ACH-000673,0.12387918079011614
ACH-000676,0.12202013089957668
ACH-000677,0.1528101101243009
ACH-000681,-0.039397282752127234
ACH-000683,0.11210148174163076
ACH-000684,0.22316443628996688
ACH-000688,0.1047868727172943
ACH-000693,0.0776660117891203
ACH-000694,0.09615058739657044
ACH-000695,0.2746841843859083
ACH-000696,0.1496031901979611
ACH-000697,0.023883252984107955
ACH-000699,0.10318423091182308
ACH-000701,0.08196258859188284
ACH-000706,0.15264891290982074
ACH-000711,0.14285864176701174
ACH-000713,0.2467697019994637
ACH-000714,0.10882474352475753
ACH-000718,0.27707227031521164
ACH-000720,0.15181396280465725
ACH-000721,0.1268684045757487
ACH-000724,0.20200508629531905
ACH-000725,0.1062147648637752
ACH-000732,-0.07942913840652675
ACH-000734,0.22274235464259515
ACH-000735,0.026531379409291383
ACH-000736,0.14987419872937294
ACH-000738,0.06292795543319649
ACH-000746,0.19070015655011424
ACH-000747,0.2077397039885888
ACH-000748,0.03402082203090949
ACH-000753,0.1224621116028978
ACH-000756,0.2312276328795536
ACH-000757,0.10161885641159116
ACH-000758,0.11423308568098285
ACH-000760,0.09560494586993756
ACH-000762,0.2422375705080292
ACH-000763,0.07969196076576054
ACH-000764,0.3078581117642575
ACH-000765,0.35450800914472513
ACH-000766,0.10865199121455583
ACH-000767,0.0621471958025112
ACH-000768,0.2108872283897103
ACH-000769,0.14337486234542354
ACH-000770,0.0954868342072996
ACH-000771,0.15593432914412209
ACH-000773,0.11829008746909014
ACH-000776,0.197206747978132
ACH-000777,0.09026538829401592
ACH-000778,0.08403823732395685
ACH-000781,0.13478637871019133
ACH-000782,0.14948047340575218
ACH-000783,0.0900958796836852
ACH-000784,0.07448281628907101
ACH-000785,0.14813905553432608
ACH-000787,0.13211115868258202
ACH-000788,0.08947756298746434
ACH-000791,0.10334438410852724
ACH-000792,0.14768801692034392
ACH-000794,0.04482433234762205
ACH-000796,0.01448134922873506
ACH-000798,0.06406937021135238
ACH-000799,0.2280228816422267
ACH-000800,0.1560200343801521
ACH-000802,0.06946569436876845
ACH-000804,0.10760768538502193
ACH-000805,0.3114190103042968
ACH-000809,0.17535662529264215
ACH-000810,-0.03572836524235338
ACH-000811,0.18011026247299106
ACH-000817,0.0013814694988892465
ACH-000819,0.08205378022940082
ACH-000820,-0.019524919632605067
ACH-000821,0.1201370185747826
ACH-000822,-0.14823850069059616
ACH-000823,0.057591466598424186
ACH-000824,0.10949025889052816
ACH-000827,0.15274944521073405
ACH-000829,0.0849138827386653
ACH-000831,0.2283695715376575
ACH-000832,0.13817030731232774
ACH-000833,0.09132667518560478
ACH-000834,0.1506606516646737
ACH-000835,0.1252398488030154
ACH-000836,0.03551918165409368
ACH-000837,0.13547209218117015
ACH-000838,0.2707874678257573
ACH-000839,0.058992278489319136
ACH-000840,0.09308888108421257
ACH-000841,0.10115659336090596
ACH-000843,0.3170051087351698
ACH-000846,0.1467620313537003
ACH-000847,0.15085029807387504
ACH-000848,0.10684001851732844
ACH-000849,0.11069469691174473
ACH-000851,0.2269265753105101
ACH-000855,0.1784328220929468
ACH-000856,0.09541526652780268
ACH-000858,0.06695534854099533
ACH-000859,0.2607110264576203
ACH-000861,0.21484851912829714
ACH-000862,0.1258897230979573
ACH-000865,0.14941161897914074
ACH-000866,0.1050375278930026
ACH-000867,0.12623908081010965
ACH-000869,0.12975726665563944
ACH-000872,0.14506483606866902
ACH-000873,0.12244525431513635
ACH-000876,0.10301149444301276
ACH-000878,0.2327020348360069
ACH-000880,0.2765252175337307
ACH-000881,0.10210389139305368
ACH-000882,0.18731865149663654
ACH-000884,0.07439234108057499
ACH-000885,0.18531402297959465
ACH-000887,0.1851145203390416
ACH-000889,0.12234232661191037
ACH-000896,0.09433350395781068
ACH-000898,0.31932826973457684
ACH-000900,0.1521371901626131
ACH-000901,0.07644551814866649
ACH-000905,0.16933126461792908
ACH-000906,0.095993676109837
ACH-000907,0.1179620241235612
ACH-000910,0.16945792358521694
ACH-000911,-0.005510577048095904
ACH-000912,0.11156603975131144
ACH-000913,0.24042468977603496
ACH-000915,0.19284440145532988
ACH-000916,0.17943789507878188
ACH-000917,-0.002212483609966324
ACH-000920,-0.316693276440255
ACH-000921,0.18003041159904845
ACH-000924,0.22235998879177715
ACH-000926,0.08739630171753664
ACH-000928,0.37086178324538144
ACH-000929,0.013326712319488836
ACH-000932,0.07159041367971564
ACH-000935,0.21183433354686046
ACH-000936,0.02537479846941149
ACH-000937,0.04994943333729402
ACH-000938,0.13084937077049855
ACH-000939,0.1001429457682552
ACH-000941,0.1695666257768653
ACH-000943,0.12695011024620828
ACH-000946,0.2599962831941481
ACH-000947,0.14085474507785253
ACH-000948,0.12334615602090505
ACH-000950,0.16608632579428356
ACH-000953,0.11469006250019513
ACH-000954,0.00818103294079727
ACH-000957,0.009187927347675132
ACH-000958,-0.100374280456481
ACH-000960,0.103553052343525
ACH-000963,0.18253240709381646
ACH-000968,0.1820432848492009
ACH-000969,0.11908365370998307
ACH-000972,0.11936352637229372
ACH-000973,0.14883458829300625
ACH-000974,0.11906697964069148
ACH-000978,0.015350307020816153
ACH-000984,0.15400560697966229
ACH-000986,0.11199652069813046
ACH-000988,0.14363447119305847
ACH-000993,0.09089276024510028
ACH-000994,0.21819525436409
ACH-000996,0.16108481737187358
ACH-001001,0.14293603618355394
ACH-001020,0.05351211129638308
ACH-001028,0.06866089941511726
ACH-001031,0.1499918236833763
ACH-001038,0.10738366612700292
ACH-001048,0.05871823814855196
ACH-001050,0.22766248406740544
ACH-001053,0.23297085494181746
ACH-001054,0.0942181864877729
ACH-001061,0.20574261690892454
ACH-001067,0.07971018043202396
ACH-001075,0.013418740501564294
ACH-001096,0.10132629666492927
ACH-001111,-0.046026578326026434
ACH-001119,0.20313820055746049
ACH-001128,-0.06955033410832441
ACH-001134,0.18465366658394086
ACH-001151,0.08975502916470937
ACH-001163,0.13626178580710702
ACH-001164,0.19493240876389686
ACH-001183,0.05834466210857185
ACH-001192,0.09015447640161248
ACH-001193,0.3028543901973171
ACH-001196,0.08454829380804832
ACH-001197,0.032927183518304634
ACH-001205,0.10184114361973697
ACH-001211,0.14936155917829058
ACH-001212,-0.04435531765157054
ACH-001228,0.16869232674391002
ACH-001232,0.13688822241887982
ACH-001239,0.2071759238877479
ACH-001270,0.1936063057726018
ACH-001274,0.09041531472721093
ACH-001275,0.07803873089044876
ACH-001277,-0.06689881947223784
ACH-001278,0.1028008391701246
ACH-001280,0.05675670355089644
ACH-001283,0.05393510393797162
ACH-001289,0.11846009828332375
ACH-001300,0.20744185219384126
ACH-001301,0.1127334566759866
ACH-001302,-0.09759803388550953
ACH-001306,0.1567495628495513
ACH-001318,0.21694851940856036
ACH-001322,0.1583620324234228
ACH-001328,0.10092394587212332
ACH-001332,-0.020865618335189576
ACH-001336,0.3460065161843475
ACH-001346,0.0799652684290947
ACH-001353,0.16813565046652856
ACH-001354,-0.02186039658263387
ACH-001367,0.1061801830779371
ACH-001368,0.16655218860321616
ACH-001374,0.2727415951747633
ACH-001377,0.04821817109596616
ACH-001380,0.2157133746244508
ACH-001391,-0.009294776595335223
ACH-001408,0.10775103057869932
ACH-001430,0.2282818504884146
ACH-001431,0.2013192985191373
ACH-001450,0.2380162437266863
ACH-001496,0.17182238606599534
ACH-001500,0.12874162679560705
ACH-001523,0.18006721766959802
ACH-001532,0.151459109566564
ACH-001550,0.11318824859522998
ACH-001552,0.06030779409551621
ACH-001554,0.20931494738261675
ACH-001654,0.16063532390621518
ACH-001735,0.11291120279294325
ACH-001736,0.16466318655173598
ACH-001737,0.2337392919766291
ACH-001740,0.1199509628133718
ACH-001745,0.158235495055384
ACH-001765,0.1205686719583577
