,NAB2 (4665)
ACH-000484,-0.0505057344311782
ACH-000485,-0.1660395026926232
ACH-000486,-0.11724911868868147
ACH-000487,0.07499416893784827
ACH-000488,-0.08093716572916794
ACH-000490,-0.041965636475560834
ACH-000491,-0.05811773236965007
ACH-000495,0.031367345433718934
ACH-000496,0.018165713273115492
ACH-000499,-0.14069237812653285
ACH-000500,-0.3810211363473216
ACH-000502,-0.06529338389358705
ACH-000503,-0.11023959048512304
ACH-000505,-0.07133315410740095
ACH-000507,-0.1459308316424417
ACH-000510,-0.0014812778944912404
ACH-000511,0.0319679574729861
ACH-000512,-0.0359911059222997
ACH-000516,0.03504270680405075
ACH-000517,-0.025637375779405645
ACH-000518,-0.060192938381631075
ACH-000520,-0.09795997899144354
ACH-000521,0.05896380007727201
ACH-000522,0.05189010567913633
ACH-000524,-0.13523079808852034
ACH-000527,0.01105611082306561
ACH-000528,-0.10877052988961118
ACH-000537,-0.03563263268035618
ACH-000541,0.012841909060014605
ACH-000542,-0.03255791205697847
ACH-000544,0.06853251177449778
ACH-000545,-0.07635504242346568
ACH-000547,0.03482160610825997
ACH-000548,0.006804459433005396
ACH-000549,-0.09826325410263156
ACH-000550,-0.10722225191297456
ACH-000552,-0.1499567201927317
ACH-000556,-0.047810071533227326
ACH-000557,-0.07525577822028362
ACH-000569,-0.02755235236644157
ACH-000570,-0.07293926242087287
ACH-000571,-0.04271962590105082
ACH-000573,-0.042814545416882066
ACH-000576,-0.0473847027000894
ACH-000579,0.11335292029130085
ACH-000580,-0.10594043164131074
ACH-000584,-0.07162644853884849
ACH-000585,-0.00524176477419366
ACH-000588,0.07739654407322982
ACH-000589,-0.02759210588305665
ACH-000591,-0.22429754926014345
ACH-000593,-0.055858322996813786
ACH-000600,-0.0450004920188962
ACH-000601,-0.014945374276504596
ACH-000605,-0.054252119053087036
ACH-000606,-0.022944789326427552
ACH-000608,-0.07943596406618318
ACH-000614,-0.18645327314368731
ACH-000616,-0.26279905041800805
ACH-000618,-0.14853186115216654
ACH-000619,0.13786850345315232
ACH-000620,-0.0868863092869722
ACH-000621,0.006587595644216456
ACH-000622,0.11854407515764907
ACH-000623,-0.04893259517107204
ACH-000624,-0.07315938971484856
ACH-000627,-0.004339861789579063
ACH-000630,-0.11520181199553975
ACH-000631,0.268659774111497
ACH-000632,0.09901348809523154
ACH-000633,0.015627028490888473
ACH-000637,-0.06001540678349705
ACH-000638,-0.11674344357483354
ACH-000646,0.04302831743531873
ACH-000647,-0.03919700741780422
ACH-000648,0.0325782496083626
ACH-000649,-0.07013413743966501
ACH-000651,-0.3003889323820729
ACH-000652,-0.22047244746804998
ACH-000653,-0.1806758840879111
ACH-000657,0.00698937052300278
ACH-000658,-0.16674468952808827
ACH-000661,-0.0829150351688252
ACH-000662,-0.26764133984301897
ACH-000663,-0.1393570588221994
ACH-000665,-0.18686142092876
ACH-000671,0.04356766817463431
ACH-000672,0.09682789075030636
ACH-000673,-0.038811187346100416
ACH-000676,-0.14065447117699836
ACH-000677,-0.14028819332058867
ACH-000681,-0.05610876187908019
ACH-000683,-0.014909178384720338
ACH-000684,-0.0929319215427576
ACH-000688,0.029712957555307694
ACH-000693,-0.06555309504501268
ACH-000694,-0.07596914216773777
ACH-000695,0.1285907354147518
ACH-000696,-0.07360364564502378
ACH-000697,-0.1083911111643919
ACH-000699,0.01078697229165708
ACH-000701,-0.15229209201495975
ACH-000706,-0.07413678384804437
ACH-000711,-0.08219332867195192
ACH-000713,0.12551282658751756
ACH-000714,-0.3044117635946425
ACH-000718,0.023712910278340504
ACH-000720,-0.027114442366698417
ACH-000721,0.016701622293469873
ACH-000724,-0.0847501105719055
ACH-000725,-0.1415440696680242
ACH-000732,-0.3715076905186294
ACH-000734,-0.15496341586559606
ACH-000735,-0.017057430814063648
ACH-000736,0.0014634213913184734
ACH-000738,-0.30084717022962953
ACH-000746,-0.2430502934305937
ACH-000747,-0.14447739798533646
ACH-000748,0.028117647876518496
ACH-000753,-0.1052891199680524
ACH-000756,-0.0059770844008569
ACH-000757,-0.16547699563216914
ACH-000758,-0.2005408643520632
ACH-000760,-0.15764915061569992
ACH-000762,0.06696252525077426
ACH-000763,-0.06375750327507458
ACH-000764,-0.1626894438325299
ACH-000765,-0.05440344872958305
ACH-000766,0.010712134904778514
ACH-000767,0.06798915802824465
ACH-000768,-0.1318901072815766
ACH-000769,-0.0927430407134413
ACH-000770,-0.17229328286999954
ACH-000771,-0.05111021097411803
ACH-000773,-0.11354644028444932
ACH-000776,0.03042102778435104
ACH-000777,0.032870572623780875
ACH-000778,-0.07639128205737197
ACH-000781,0.011053550090991505
ACH-000782,-0.33552828552462666
ACH-000783,-0.028725616675795464
ACH-000784,-0.08157045324704604
ACH-000785,-0.044434544589158284
ACH-000787,-0.10306231479066562
ACH-000788,0.004262967028040695
ACH-000791,0.012446593223032966
ACH-000792,-0.14791935918769544
ACH-000794,0.025933987335439092
ACH-000796,-0.024883241959421654
ACH-000798,0.16023900042841105
ACH-000799,-0.03448656998872393
ACH-000800,-0.2116654399004262
ACH-000802,-0.1038467680752323
ACH-000804,0.018521170369825955
ACH-000805,-0.3146301801378909
ACH-000809,-0.06826181875940858
ACH-000810,-0.2331608899104841
ACH-000811,-0.047334213178972136
ACH-000817,-0.011052325308907452
ACH-000819,-0.12074547317684907
ACH-000820,0.2636198098517149
ACH-000821,0.03161672860078712
ACH-000822,-0.13411657858199127
ACH-000823,-0.07824175449309408
ACH-000824,-0.1298695175595389
ACH-000827,-0.012010690289946491
ACH-000829,0.052686262429198966
ACH-000831,-0.059258704516737315
ACH-000832,-0.20555502843380136
ACH-000833,-0.19076543969659526
ACH-000834,-0.14023639406119565
ACH-000835,-0.06987545496469642
ACH-000836,0.1574805867832944
ACH-000837,-0.004681348621034455
ACH-000838,-0.04548743267179111
ACH-000839,-0.2342115306316771
ACH-000840,0.013306480422092462
ACH-000841,-0.14209995533695172
ACH-000843,0.06808395903255499
ACH-000846,-0.05299983224947398
ACH-000847,-0.3191666667703625
ACH-000848,-0.20636610385561266
ACH-000849,-0.10352469422275563
ACH-000851,-0.2120199662941893
ACH-000855,0.03692204264164102
ACH-000856,-0.11293385844811675
ACH-000858,-0.0602265737312359
ACH-000859,-0.08997871716031085
ACH-000861,-0.048552330953905216
ACH-000862,-0.04484375653458515
ACH-000865,-0.15321299947455774
ACH-000866,-0.027537373056303542
ACH-000867,-0.11628568646286185
ACH-000869,0.015109093157269078
ACH-000872,0.1358579988768867
ACH-000873,-0.016854032080527027
ACH-000876,-0.1333116704952158
ACH-000878,-0.4336893553716377
ACH-000880,0.00889937192220103
ACH-000881,-0.1110940805176392
ACH-000882,-0.042621230181104114
ACH-000884,-0.1302009649682133
ACH-000885,-0.07853077475075998
ACH-000887,-0.07959182410534424
ACH-000889,-0.10902232925955024
ACH-000896,-0.1375644967556976
ACH-000898,-0.10797606082802738
ACH-000900,-0.26278990607971503
ACH-000901,-0.14313659488903813
ACH-000905,-0.029926851865179963
ACH-000906,-0.04720922009690556
ACH-000907,0.01879916746512521
ACH-000910,-0.12579961973844775
ACH-000911,-0.14559535535609025
ACH-000912,-0.09510885076250043
ACH-000913,-0.23289261848115
ACH-000915,-0.018996734200503396
ACH-000916,-0.07320699594286742
ACH-000917,-0.1623320298356561
ACH-000920,0.489681367177881
ACH-000921,-0.0781154507640659
ACH-000924,-0.05853199906081976
ACH-000926,-0.02590169655647764
ACH-000928,0.05780798227377645
ACH-000929,-0.017371778077626014
ACH-000932,0.04047688801371318
ACH-000935,-0.043228858509638896
ACH-000936,-0.10807663972620113
ACH-000937,-0.0794762956431688
ACH-000938,-0.0380513507248015
ACH-000939,0.1888681244166971
ACH-000941,-0.0037511459491511977
ACH-000943,-0.06649502326270909
ACH-000946,-0.22509470545849472
ACH-000947,-0.02620735615267869
ACH-000948,-0.05267964654611858
ACH-000950,-0.17984560066772026
ACH-000953,-0.10490530140927712
ACH-000954,-0.15328559217320215
ACH-000957,0.08288487430508881
ACH-000958,-0.01574477772806995
ACH-000960,-0.011035388916585478
ACH-000963,-0.2984547758987857
ACH-000968,0.03236860295875872
ACH-000969,-0.07835587681528589
ACH-000972,0.05180106443545773
ACH-000973,-0.07567745166069842
ACH-000974,-0.1433430739068674
ACH-000978,0.029831608818766557
ACH-000984,-0.06746910437239974
ACH-000986,-0.12627104164729058
ACH-000988,-0.1395228606886512
ACH-000993,0.05873100026990617
ACH-000994,-0.07932862134646185
ACH-000996,-0.09309540312985164
ACH-001001,-0.13801977354916148
ACH-001020,0.3892688106277897
ACH-001028,-0.12273402358941833
ACH-001031,-0.08101122175079797
ACH-001038,-0.20457289083613772
ACH-001048,-0.08368877847077044
ACH-001050,-0.18200956677018404
ACH-001053,-0.16606571417790342
ACH-001054,0.12563898291240333
ACH-001061,-0.09401804106299136
ACH-001067,-0.02029236447793321
ACH-001075,-0.13065126531827784
ACH-001096,-0.1705505291888777
ACH-001111,-0.1771259760769286
ACH-001119,-0.14732134869371233
ACH-001128,0.6330641202602355
ACH-001134,-0.07009466245044693
ACH-001151,-0.06662158199549588
ACH-001163,-0.03673322830896763
ACH-001164,0.053258294961906434
ACH-001183,-0.07709722975587792
ACH-001192,-0.21178517173296926
ACH-001193,-0.09339490682629756
ACH-001196,-0.08116151836304128
ACH-001197,-0.053213673897857035
ACH-001205,-0.0001996923371743256
ACH-001211,0.12332973297447627
ACH-001212,-0.11041903407647427
ACH-001228,-0.06235440596652912
ACH-001232,0.002800888068130648
ACH-001239,-0.08304583435599708
ACH-001270,-0.030099709139859262
ACH-001274,-0.09644126854275392
ACH-001275,-0.12690118522154012
ACH-001277,-0.16169093438769802
ACH-001278,-0.11717997832883525
ACH-001280,-0.029193171551992612
ACH-001283,0.009746763655303184
ACH-001289,-0.06875180169216631
ACH-001300,-0.09448785485043246
ACH-001301,-0.03591770330740751
ACH-001302,0.21178459022933052
ACH-001306,0.030953082271083617
ACH-001318,-0.024717521385579127
ACH-001322,-0.13573525092774302
ACH-001328,-0.09969532722342188
ACH-001332,-0.3326027549192881
ACH-001336,-0.08080648210931447
ACH-001346,-0.10015266320294104
ACH-001353,0.009859677181507244
ACH-001354,-0.012007488910118021
ACH-001367,-0.061048104370003964
ACH-001368,-0.13098940395796205
ACH-001374,-0.34354589583181555
ACH-001377,-0.190030705478976
ACH-001380,0.10385710916903836
ACH-001391,-0.1226850189601294
ACH-001408,-0.12042469251947027
ACH-001430,-0.23127111354705085
ACH-001431,-0.08454946167794335
ACH-001450,-0.12994895714475985
ACH-001496,0.07953399828133965
ACH-001500,0.010994998074476929
ACH-001523,0.06633660329039816
ACH-001532,-0.03477524705426832
ACH-001550,0.09297117350127296
ACH-001552,0.029619996441214626
ACH-001554,-0.06237993070033394
ACH-001654,-0.10893140384504263
ACH-001735,-0.23771176909519814
ACH-001736,-0.13300310253166509
ACH-001737,0.2506897945147337
ACH-001740,-0.05149141544951544
ACH-001745,-0.1302466445187797
ACH-001765,-0.09318577121627583
