,TRPM7 (54822)
ACH-000688,-0.414834262350637
ACH-000693,-0.7955540105747357
ACH-000694,-0.6824276010502279
ACH-000695,-0.8195910115617344
ACH-000696,-0.6025097411087919
ACH-000697,-0.6762825246557412
ACH-000699,-0.3889512131578768
ACH-000701,-0.5262525519739932
ACH-000706,-0.5134624535698893
ACH-000711,-0.2525845723019707
ACH-000713,-0.014620940383407862
ACH-000714,-0.7422411737235828
ACH-000718,-0.9759911993710472
ACH-000720,-0.0942110401438088
ACH-000721,-0.8905442632572498
ACH-000724,-0.585555795877961
ACH-000725,-1.0140199921330064
ACH-000732,-0.4920386204223136
ACH-000734,-0.4420109616552379
ACH-000735,-0.8624744295327225
ACH-000736,-0.8824861848245221
ACH-000738,-0.042319721396980516
ACH-000746,-0.6928830673165419
ACH-000747,-0.8236776569723091
ACH-000748,-0.2700063938650457
ACH-000753,-1.0612154851600306
ACH-000756,0.005659986841915016
ACH-000757,-0.4413892480741175
ACH-000758,-0.6807901149392732
ACH-000760,-0.471548107869268
ACH-000762,-0.7157146039478677
ACH-000763,-0.6660770595700262
ACH-000764,-1.0207992815715154
ACH-000765,-0.9297160683420672
ACH-000766,-0.8714783026992806
ACH-000767,-0.7201519133167286
ACH-000768,-1.0399498967489855
ACH-000769,-0.3812940393535752
ACH-000770,-0.792905672439848
ACH-000771,-0.08003995978683873
ACH-000773,-0.8132986848180261
ACH-000776,-0.3575117467222073
ACH-000777,-1.0443176023081326
ACH-000778,-0.3933344947100572
ACH-000781,-0.2768498649695155
ACH-000782,-0.7695355079210567
ACH-000783,-0.2078534237126533
ACH-000784,-0.4249454938905144
ACH-000785,-0.599206415435066
ACH-000787,-0.6335465717318425
ACH-000788,-0.2399347159018776
ACH-000791,-0.9870611644558218
ACH-000792,-0.3157176695285699
ACH-000794,-0.433607920753092
ACH-000796,-0.574206118464012
ACH-000798,-0.43206901418493504
ACH-000799,-0.3967775280876476
ACH-000800,-0.7904636629562615
ACH-000802,-0.3141316298804325
ACH-000804,-0.4832159325090036
ACH-000805,-0.3992624452167369
ACH-000809,-0.8222569539640835
ACH-000810,-0.5151111651233838
ACH-000811,-0.3216271951827733
ACH-000817,-0.7891542175100151
ACH-000819,-0.2955781550937772
ACH-000820,-0.6268791099919746
ACH-000821,-0.9370297479802394
ACH-000822,-0.33844523451757913
ACH-000823,-0.9606609116805108
ACH-000824,-0.1955667490127096
ACH-000827,-0.6059075248887221
ACH-000829,-0.9458958430278146
ACH-000831,-0.6821905342822734
ACH-000832,-0.184586856506421
ACH-000833,-0.6403843594586663
ACH-000834,-0.6040941538334028
ACH-000835,-0.9409089673018244
ACH-000836,-0.7483855867032637
ACH-000837,-0.973144010976966
ACH-000838,-0.8490141653462365
ACH-000839,-0.20764442509507694
ACH-000840,-0.7136199992140813
ACH-000841,-0.7376426541889504
ACH-000843,-0.9891480760722072
ACH-000846,-0.08794453439954811
ACH-000847,-0.4202618983726245
ACH-000848,-0.667077150211076
ACH-000849,-0.11575971115228395
ACH-000851,-0.7113513087390866
ACH-000855,-1.2197083454777589
ACH-000856,-0.15319326347915224
ACH-000858,-0.14582300582204866
ACH-000859,-1.027577241335219
ACH-000861,-0.668561445513504
ACH-000862,-0.4556534114744797
ACH-000865,-0.395725200925306
ACH-000866,-0.7280025191513914
ACH-000867,-0.7200612518320019
ACH-000869,-0.6822840801198792
ACH-000872,-0.8505705958854499
ACH-000873,-0.817854190322512
ACH-000876,-0.6572417731349705
ACH-000878,-0.5140457550050708
ACH-000880,-0.35010168007124204
ACH-000881,-0.5807948245164949
ACH-000882,-0.5721001226611766
ACH-000884,-0.8614253752945078
ACH-000885,-0.5011168059209163
ACH-000887,-0.3819397068532293
ACH-000889,-1.0269360280371571
ACH-000896,-0.2637356192500401
ACH-000898,-1.025256489691087
ACH-000900,-0.6459598321789539
ACH-000901,-0.258148111213278
ACH-000905,-0.5592246255373583
ACH-000906,-0.7682532255130262
ACH-000907,-0.3781295533438206
ACH-000910,-0.7476318277015193
ACH-000911,-0.7795090104508954
ACH-000912,-0.3799341268086335
ACH-000913,-0.6143807791238057
ACH-000915,-0.8138319789869259
ACH-000916,-0.4980988921956227
ACH-000917,-0.6312911334061788
ACH-000920,-0.7057364481512645
ACH-000921,-0.9492553386324084
ACH-000924,-1.0205899727312095
ACH-000926,-0.3515465150569842
ACH-000928,-0.5279044611215351
ACH-000929,-0.8204775457845432
ACH-000932,-0.8864469656339706
ACH-000935,-0.11517357912919747
ACH-000936,-1.0801660542557747
ACH-000937,-1.046826978004284
ACH-000938,-0.8537817599713221
ACH-000939,-0.3471633654041561
ACH-000941,-0.28607533406393465
ACH-000943,-0.7151703114070078
ACH-000946,-0.02462892812016218
ACH-000947,-0.3284017934965903
ACH-000948,-0.5691343428401469
ACH-000950,-0.24664651421654754
ACH-000953,-0.9792029545411538
ACH-000954,-0.6789355744338362
ACH-000957,0.10831925153187384
ACH-000958,-0.6064866187125212
ACH-000960,-0.9566422750594034
ACH-000963,-0.3873379577244327
ACH-000968,-0.8441122454762081
ACH-000969,-0.9523120142998048
ACH-000972,-0.2828054563248662
ACH-000973,-0.1812382696552908
ACH-000974,-0.955175856657393
ACH-000978,-0.8881766627972976
ACH-000984,-0.29935480315809176
ACH-000986,-0.3924814933265348
ACH-000988,-0.4196507180792001
ACH-000993,-0.8940482678832101
ACH-000994,-0.6313885750352877
ACH-000996,-0.3322323764471554
ACH-001001,-0.08782300755445298
ACH-001020,-0.34124661725794764
ACH-001028,-0.4797028159204554
ACH-001031,-0.035413080381873754
ACH-001038,-0.8929724629001455
ACH-001048,-0.15456827941793685
ACH-001050,-0.5127164894019655
ACH-001053,-0.6506109094497817
ACH-001054,-0.7564509631141983
ACH-001061,-0.8021847479825462
ACH-001067,-0.09553984377681234
ACH-001075,-0.6557432171780856
ACH-001096,-0.5512770087737352
ACH-001111,-0.7734653644403453
ACH-001119,-0.5591900143518854
ACH-001128,-0.6677496119534553
ACH-001134,-0.7963824807663301
ACH-001151,-1.0287470082161394
ACH-001163,-1.0455955634875909
ACH-001164,-0.3687551791441773
ACH-001183,-0.23977586181033106
ACH-001192,-0.5256121973883626
ACH-001193,-0.3058729252852342
ACH-001196,-0.6065544743623106
ACH-001197,-0.630032096817385
ACH-001205,-0.5453238045280814
ACH-001211,-0.7423523784622501
ACH-001212,-0.44986504979989
ACH-001228,-0.3424919466042273
ACH-001232,-0.1441950633983346
ACH-001239,-0.3284616574617665
ACH-001270,-0.3872327006729254
ACH-001274,-0.5869277384995143
ACH-001275,-0.3041237096487183
ACH-001277,-0.4686996739487095
ACH-001278,-0.3820159979280106
ACH-001280,-0.34986786432290023
ACH-001283,-0.2912705719393189
ACH-001289,-0.3631727885907513
ACH-001300,-0.285469483287271
ACH-001301,-0.2770087698481064
ACH-001302,-0.7643145232653634
ACH-001306,-0.5076494228399914
ACH-001318,-0.4954140234672225
ACH-001322,-0.23939111404053076
ACH-001328,-0.4439845362791653
ACH-001332,-0.5767043606244476
ACH-001336,-0.8184812561183041
ACH-001346,-0.2926815171302505
ACH-001353,-0.6030210196718246
ACH-001354,-0.7324226327109599
ACH-001367,-0.4383062612891207
ACH-001368,-0.33086802268024595
ACH-001374,-0.5546598520018491
ACH-001377,-0.4871234227262061
ACH-001380,-0.5142163101518816
ACH-001391,-0.7195175706688226
ACH-001408,-0.2577387917739613
ACH-001430,-0.5161043842771104
ACH-001431,-0.9166703950867432
ACH-001450,-0.7692949079279285
ACH-001496,-0.9618429162839331
ACH-001500,-0.17696978471167166
ACH-001523,-0.2892316383786622
ACH-001532,-0.12367584448710392
ACH-001550,-0.5929585634429767
ACH-001552,-0.4677385207403457
ACH-001554,-0.7097026275376711
ACH-001654,-0.5410348523039663
ACH-001735,-0.9050062594006618
ACH-001736,-0.9374960529675652
ACH-001737,-0.4906369191383888
ACH-001740,-0.34320894387815504
ACH-001745,-0.35954481135862804
ACH-001765,-0.4479063693219775
