,NHLRC3 (387921)
ACH-000948,-0.1328604476412118
ACH-000950,-0.1654282403128841
ACH-000953,-0.0758367552750599
ACH-000954,-0.12473266627986775
ACH-000957,-0.23044829284776536
ACH-000958,-0.062423231683105374
ACH-000960,-0.16924758218017746
ACH-000963,0.03641535664193988
ACH-000968,-0.04820494420524592
ACH-000969,0.020882412033883725
ACH-000972,-0.29031432477761965
ACH-000973,-0.06866333161549143
ACH-000974,-0.18731758242812951
ACH-000978,-0.18232940266360245
ACH-000984,-0.14053085458724646
ACH-000986,-0.045362917397449236
ACH-000988,-0.15605530636780893
ACH-000993,-0.09699802573748813
ACH-000994,-0.059880950727477615
ACH-000996,-0.21906161033946156
ACH-001001,-0.1678499397810394
ACH-001020,-0.21859369272359427
ACH-001028,-0.12916298601295553
ACH-001031,-0.1935598506322808
ACH-001038,-0.11394513621833248
ACH-001048,-0.13747445564207167
ACH-001050,-0.023690407073340598
ACH-001053,-0.09640626544603463
ACH-001054,0.13881381616511967
ACH-001061,-0.019653540785568385
ACH-001067,-0.24880017761333506
ACH-001075,0.0922957551954518
ACH-001096,-0.17962199767581047
ACH-001111,0.12616628308225922
ACH-001119,-0.25166279651139395
ACH-001128,-0.3271879708156128
ACH-001134,-0.10984143110544456
ACH-001151,-0.13298782701393128
ACH-001163,-0.07824368689930114
ACH-001164,0.005736537665865262
ACH-001183,-0.13402285238649955
ACH-001192,-0.09035786314739357
ACH-001193,-0.2595520672376204
ACH-001196,-0.2453566856951375
ACH-001197,-0.1501342930606801
ACH-001205,-0.3045933064977279
ACH-001211,0.05176583141645664
ACH-001212,-0.07913345199315906
ACH-001228,-0.07234866788565926
ACH-001232,-0.22922418674607264
ACH-001239,-0.11699963686278796
ACH-001270,-0.2968212503501614
ACH-001274,-0.0072055653300264685
ACH-001275,-0.0028292735391971194
ACH-001277,-0.14646443842297882
ACH-001278,-0.1702751768314335
ACH-001280,-0.12282269586117064
ACH-001283,-0.14721718222418045
ACH-001289,-0.046790783895628116
ACH-001300,-0.1126463828586832
ACH-001301,0.0021819389189983904
ACH-001302,-0.18329058013224206
ACH-001306,-0.12516217388690792
ACH-001318,-0.1086047052636867
ACH-001322,-0.10928542798372838
ACH-001328,-0.07769032772261543
ACH-001332,-0.20588690960317715
ACH-001336,-0.13330327190793406
ACH-001346,-0.08482277209271655
ACH-001353,-0.19224571425403475
ACH-001354,-0.15806495608687185
ACH-001367,-0.0920287915488721
ACH-001368,-0.12056857474678795
ACH-001374,-0.39058111808610585
ACH-001377,-0.06599949124345314
ACH-001380,-0.18816906114320414
ACH-001391,-0.08732555212241086
ACH-001408,-0.17249657423578166
ACH-001430,-0.3919675039410687
ACH-001431,-0.029945278126091924
ACH-001450,0.06566619654956753
ACH-001496,-0.06038244612741291
ACH-001500,-0.07655654178023852
ACH-001523,-0.16798623384640313
ACH-001532,-0.1319034776177813
ACH-001550,-0.03433069753126302
ACH-001552,-0.08606183590621425
ACH-001554,-0.17313659400003065
ACH-001654,-0.09332058125007346
ACH-001735,-0.046204247533584375
ACH-001736,-0.07481088750281216
ACH-001737,-0.1555445714096182
ACH-001740,-0.2492136762164565
ACH-001745,-0.14882301479177004
ACH-001765,-0.15194725086991584
