,ZC2HC1B (153918)
ACH-000238,0.0910233491063532
ACH-000242,0.27770309580038194
ACH-000243,0.055914918824136864
ACH-000244,0.0641310747535528
ACH-000246,0.08094612915060598
ACH-000248,0.006507183692237792
ACH-000250,0.07077858726771903
ACH-000251,0.02790583931371444
ACH-000252,0.15614757517164735
ACH-000253,0.07641450301849127
ACH-000255,0.11180407869054386
ACH-000256,0.18032327300480494
ACH-000257,0.3285266956202881
ACH-000258,0.01261378975447235
ACH-000259,0.01057583654426835
ACH-000260,0.08612346654042513
ACH-000261,0.0009749257693674523
ACH-000262,0.08878879010082834
ACH-000263,0.05298169232518063
ACH-000264,0.05284951042538548
ACH-000265,0.1176737666037892
ACH-000266,0.05432997334260038
ACH-000272,0.08094714609146847
ACH-000274,0.053594681984966266
ACH-000277,-0.0752889673429713
ACH-000278,-0.014879708635763716
ACH-000279,0.020754401489217016
ACH-000280,0.018993601526690114
ACH-000281,0.08371812515824595
ACH-000288,0.06706933813458832
ACH-000291,0.1791936839474205
ACH-000293,0.07052677585256861
ACH-000294,0.13667245617962787
ACH-000295,0.1526741834648689
ACH-000296,0.18481967602367896
ACH-000302,0.0180319004806154
ACH-000304,0.03813430649324871
ACH-000307,0.10442639544200566
ACH-000308,0.08175814980152092
ACH-000310,0.010057317308237793
ACH-000311,0.08855276541234698
ACH-000312,0.05720183087335572
ACH-000315,0.09718134899800304
ACH-000316,0.2267740230911621
ACH-000317,0.14901378193937584
ACH-000318,0.0216020470834532
ACH-000319,0.0843372825546548
ACH-000320,0.0577761112459042
ACH-000322,0.13746783065299245
ACH-000323,0.22321316606513594
ACH-000324,0.0889009988512062
ACH-000329,0.07651519867508295
ACH-000330,0.1493467793928483
ACH-000331,0.09623428102604807
ACH-000332,0.0594730255578182
ACH-000334,0.1526269198804628
ACH-000335,0.11521283545007473
ACH-000336,0.1043389685304686
ACH-000337,0.0262017856313042
ACH-000338,0.552848072857819
ACH-000339,0.03146929009611368
ACH-000341,-0.012966476544914795
ACH-000348,-0.011086743091464166
ACH-000350,0.04026499909295034
ACH-000352,0.04056881674870185
ACH-000356,-0.10542710716201052
ACH-000361,0.1065660711805732
ACH-000362,0.09718338374739001
ACH-000363,0.08583512785003122
ACH-000364,-0.025450754748977827
ACH-000365,0.10451804811138493
ACH-000366,0.11466998251747465
ACH-000368,0.15972701849099274
ACH-000374,0.10435925298857412
ACH-000375,0.08830681142408267
ACH-000376,-0.0052773193256005005
ACH-000381,0.08606562662806634
ACH-000383,0.09692384629838152
ACH-000387,0.11556330245113912
ACH-000389,0.02941814393600097
ACH-000390,0.11770768883789262
ACH-000393,0.09659673231477983
ACH-000395,-0.04594327857253882
ACH-000396,0.0653085541379344
ACH-000397,0.032942359847543685
ACH-000401,-0.0940586922742966
ACH-000402,-0.05871114134864992
ACH-000403,0.09534594125788802
ACH-000404,0.3386067597206214
ACH-000406,0.13548124717283785
ACH-000407,0.0013197460028602206
ACH-000408,-0.045615089862589435
ACH-000410,0.025762681643849768
ACH-000411,0.030923512189366908
ACH-000414,0.0890172668355826
ACH-000415,0.0321950015523925
ACH-000416,0.05438730813829232
ACH-000420,-0.0001856384345156444
ACH-000421,0.07136110415893793
ACH-000424,-0.049371562160279416
ACH-000425,0.1473913883714552
ACH-000426,0.08618402194082309
ACH-000427,-0.11295750696383287
ACH-000433,0.11012692558758133
ACH-000435,0.01762714160820162
ACH-000436,-0.013186040343491185
ACH-000444,0.040276141882567285
ACH-000445,-0.005270977382281434
ACH-000448,0.020693200235379586
ACH-000450,0.060370901799067435
ACH-000452,0.0982157349937775
ACH-000454,0.03833780732413629
ACH-000458,0.16003460704905245
ACH-000459,-0.09578603195176767
ACH-000460,0.1269461280277942
ACH-000461,0.11943518261800105
ACH-000463,0.08288031443942581
ACH-000464,0.06059252228004546
ACH-000466,-0.04374129577133179
ACH-000467,0.12620604375136715
ACH-000468,0.09242334053488302
ACH-000469,0.11772421751373352
ACH-000470,0.05449092330419683
ACH-000471,0.07791336211542314
ACH-000472,0.031346601834906465
ACH-000473,-0.011967542789022987
ACH-000475,0.05493070664847663
ACH-000476,0.060464772685912126
ACH-000477,0.2335658124697557
ACH-000479,0.14730685561175402
ACH-000480,0.05467199510750219
ACH-000481,0.13644195195669878
ACH-000483,0.13215837598786204
ACH-000484,0.11659092024938884
ACH-000485,0.09151999900377768
ACH-000486,0.09699024517431996
ACH-000487,0.01795874670449529
ACH-000488,0.04767177803809948
ACH-000490,0.09725070880613963
ACH-000491,0.0325562892015294
ACH-000495,0.08191311263151219
ACH-000496,0.10272744560192716
ACH-000499,0.07601863062087758
ACH-000500,0.21619775778770872
ACH-000502,0.14287995988522575
ACH-000503,0.1849394862807288
ACH-000505,0.06360831364050587
ACH-000507,0.12323059468194747
ACH-000510,0.08295347199005491
ACH-000511,0.04416881273806502
ACH-000512,0.03958495323692767
ACH-000516,0.07837774598102673
ACH-000517,0.020313515452051074
ACH-000518,0.05323086511738328
ACH-000520,0.13888380545149462
ACH-000521,0.09276916831671968
ACH-000522,0.12910677469265333
ACH-000524,0.0838760662853602
ACH-000527,0.02372304452543044
ACH-000528,0.028384069901104488
ACH-000537,0.16807257514522322
ACH-000541,0.14325823346098068
ACH-000542,0.05000926461772959
ACH-000544,0.17216518957628218
ACH-000545,0.07294033091437792
ACH-000547,0.2384301958998249
ACH-000548,0.07800264568943989
ACH-000549,0.1285059895661053
ACH-000550,0.04942543784937303
ACH-000552,0.04986738126305648
ACH-000556,0.04229019444706132
ACH-000557,0.05196761272699165
ACH-000569,-0.10625994058075186
ACH-000570,0.027534024319876414
ACH-000571,0.07216649759933477
ACH-000573,0.08192281443433416
ACH-000576,-0.006635573096328843
ACH-000579,0.18585330368338696
ACH-000580,-0.02477394610185464
ACH-000584,0.012576433263405318
ACH-000585,0.06229751883000289
ACH-000588,0.16888190822902452
ACH-000589,0.08927200229258396
ACH-000591,0.12484573638241235
ACH-000593,0.12053672121220894
ACH-000600,0.07140732928427834
ACH-000601,0.10248764815193884
ACH-000605,0.04954744290983985
ACH-000606,0.22778275768548475
ACH-000608,0.056921730679638224
ACH-000614,0.24994232664041624
ACH-000616,0.092540455389969
ACH-000618,0.1140291766036791
ACH-000619,0.02812442545577321
ACH-000620,0.006571500449711367
ACH-000621,0.0701360777230813
ACH-000622,0.0008214911945075778
ACH-000623,-0.05921109811100547
ACH-000624,0.1250027625227524
ACH-000627,0.1166929677596718
ACH-000630,0.1127178799060512
ACH-000631,0.3542897246651538
ACH-000632,0.034823771295178
ACH-000633,-0.04315922460185228
ACH-000637,0.06503446833201992
ACH-000638,0.11931903531019465
ACH-000646,0.1649636718019868
ACH-000647,0.02353860917648528
ACH-000648,0.09385334798077356
ACH-000649,0.10403696829891987
ACH-000651,0.10654793087729046
ACH-000652,-0.023681802120085596
ACH-000653,0.016559944688054436
ACH-000657,0.05507568683902336
ACH-000658,0.0927737504418519
ACH-000661,0.025303854831573883
ACH-000662,0.252604309951005
ACH-000663,0.10139364366188396
ACH-000665,0.06849206139948424
ACH-000671,0.08468770693248523
ACH-000672,0.043923412049610526
ACH-000673,0.07778112547250488
ACH-000676,0.11562330782545514
ACH-000677,0.05101846013588551
ACH-000681,0.055024711398914836
ACH-000683,0.0575267738869005
ACH-000684,0.1559120432711632
ACH-000688,0.03701828744780041
ACH-000693,0.0978874398176723
ACH-000694,0.10918484823120136
ACH-000695,0.09842106730847998
ACH-000696,0.10667616823161016
ACH-000697,0.2360379149393344
ACH-000699,0.09003655415390355
ACH-000701,0.0453266251198278
ACH-000706,0.03375366875352207
ACH-000711,0.06568841634322377
ACH-000713,0.17138840044776735
ACH-000714,0.026298561095603558
ACH-000718,0.1423418317833662
ACH-000720,0.09975073488699783
ACH-000721,0.1100008405978539
ACH-000724,0.15877895590902666
ACH-000725,0.012857756263583849
ACH-000732,0.2428532704379243
ACH-000734,0.06708510129673767
ACH-000735,0.03735036364094033
ACH-000736,0.1960707783524692
ACH-000738,0.007393395605236959
ACH-000746,0.08525607630211618
ACH-000747,0.15712005676543614
ACH-000748,0.09100779566586498
ACH-000753,0.08901751120495714
ACH-000756,0.0912256560499366
ACH-000757,0.14751490265237988
ACH-000758,0.014191331965742843
ACH-000760,0.12343442402297455
ACH-000762,0.0965378277923729
ACH-000763,0.07018277862090537
ACH-000764,0.19370832378754246
ACH-000765,0.032577285115914005
ACH-000766,0.026665384205868187
ACH-000767,0.14122761032339295
ACH-000768,0.050293423113733214
ACH-000769,-0.00945811545725567
ACH-000770,0.0769294386990771
ACH-000771,0.09139051043639812
ACH-000773,0.1341975648374204
ACH-000776,-0.06372048085920076
ACH-000777,0.11357983597699525
ACH-000778,0.14577982484061391
ACH-000781,0.06033580544274202
ACH-000782,0.1603918841574654
ACH-000783,0.07354565206464762
ACH-000784,0.047088981316589666
ACH-000785,0.022362902613169918
ACH-000787,0.14124300791318406
ACH-000788,0.050209855276802086
ACH-000791,0.0007023575662526831
ACH-000792,0.12934088647734018
ACH-000794,0.1178309350321393
ACH-000796,0.07387963702474801
ACH-000798,0.007629270479143166
ACH-000799,0.1282460526592287
ACH-000800,0.16951760042877112
ACH-000802,0.05635403605811756
ACH-000804,0.08183407561630215
ACH-000805,0.03458805778560727
ACH-000809,-0.033266059050974905
ACH-000810,0.029876421009537232
ACH-000811,0.11472435236381648
ACH-000817,0.056567837391828926
ACH-000819,0.09813564745178632
ACH-000820,-0.03188356102070202
ACH-000821,0.1347076308324433
ACH-000822,0.02329189607387724
ACH-000823,0.1271832970728305
ACH-000824,0.10055113270159867
ACH-000827,0.07155078840616498
ACH-000829,0.07427010249913052
ACH-000831,-0.010959108767064378
ACH-000832,0.15553797289769142
ACH-000833,0.07107090480277449
ACH-000834,0.1500019030095033
ACH-000835,0.13351170269709892
ACH-000836,0.07910770333950441
ACH-000837,0.08959162403224517
ACH-000838,0.08002875683560212
ACH-000839,0.07956429290264665
ACH-000840,0.0728008326388576
ACH-000841,0.08640325314168902
ACH-000843,0.026359030178791976
ACH-000846,0.09949355556593184
ACH-000847,0.09798684983051384
ACH-000848,-0.027343927643037853
ACH-000849,0.11753694863345154
ACH-000851,0.19841788407593489
ACH-000855,0.12259072134210144
ACH-000856,0.1118592915053882
ACH-000858,0.26837261596400946
ACH-000859,0.06694116046647948
ACH-000861,0.061111236408702176
ACH-000862,0.12959397314581564
ACH-000865,0.08355161254376872
ACH-000866,0.02116002192724191
ACH-000867,0.12891714332965742
ACH-000869,0.06516850659317268
ACH-000872,0.1279499411036503
ACH-000873,0.1512231098622791
ACH-000876,0.12989221080251914
ACH-000878,0.010164229265083046
ACH-000880,0.02791962131712413
ACH-000881,0.12502369263291918
ACH-000882,0.06988618682696207
ACH-000884,0.2145510890919507
ACH-000885,0.051161875981303964
ACH-000887,0.07850469442031173
ACH-000889,0.0003554423277027388
ACH-000896,0.13231847701144644
ACH-000898,0.09125572025061507
ACH-000900,0.12419386987120233
ACH-000901,0.08586762632070284
ACH-000905,0.10667618545372587
ACH-000906,0.04016825812877161
ACH-000907,0.07043475208387605
ACH-000910,0.051525711086470416
ACH-000911,0.12096836904672645
ACH-000912,0.05884547554485287
ACH-000913,0.03212270844597072
ACH-000915,0.2055842990030596
ACH-000916,0.20392742034500827
ACH-000917,0.1502395187760101
ACH-000920,0.1673833584356745
ACH-000921,0.1327141211931415
ACH-000924,0.06630369532416783
ACH-000926,0.10594259812291236
ACH-000928,0.07482589991533269
ACH-000929,-0.04798275774657283
ACH-000932,0.03385632114216013
ACH-000935,0.10148736819726983
ACH-000936,0.11754082744847733
ACH-000937,0.10156480133679666
ACH-000938,0.07504287915326145
ACH-000939,-0.01732510722726854
ACH-000941,0.03763908793379074
ACH-000943,0.033104047195356284
ACH-000946,-0.002781397372681329
ACH-000947,0.013085692140210731
ACH-000948,0.051536282180650116
ACH-000950,-0.06489442739385456
ACH-000953,0.10420943089193256
ACH-000954,0.4039991301531236
ACH-000957,0.1201397048650859
ACH-000958,0.1233540423837709
ACH-000960,0.11754057942486637
ACH-000963,0.12052308202299035
ACH-000968,0.057991516285659926
ACH-000969,0.19708496556700075
ACH-000972,0.10558688916164287
ACH-000973,0.030139955654733656
ACH-000974,0.10021547534154153
ACH-000978,0.05027805821119053
ACH-000984,0.2058518902573766
ACH-000986,0.08932602832922425
ACH-000988,0.05992179732218991
ACH-000993,0.22689235473562744
ACH-000994,0.051198644270401564
ACH-000996,0.06630250646542504
ACH-001001,0.050562858693697435
ACH-001020,-0.053063142464255295
ACH-001028,0.08021626523432038
ACH-001031,-0.042116609737569054
ACH-001038,0.09009488287475156
ACH-001048,0.16052514527712572
ACH-001050,0.15769800704612533
ACH-001053,0.2259964261855756
ACH-001054,0.14662475998528796
ACH-001061,0.041533402280622175
ACH-001067,0.11136413336315168
ACH-001075,0.04946183089972689
ACH-001096,0.03366000239711353
ACH-001111,0.05554537743512854
ACH-001119,0.29143236437468456
ACH-001128,-0.04907684820142783
ACH-001134,0.19549228891321968
ACH-001151,0.07398320455692863
ACH-001163,0.05145606870102989
ACH-001164,0.14515725156128098
ACH-001183,0.08810069785012288
ACH-001192,0.12140095780612688
ACH-001193,0.2651392713141396
ACH-001196,-0.008409179713800436
ACH-001197,0.05730769148387764
ACH-001205,-0.06485625998984235
ACH-001211,-0.026296124402526683
ACH-001212,0.19850783658899468
ACH-001228,-0.008627858254511464
ACH-001232,0.06100949856742278
ACH-001239,-0.022835114364999867
ACH-001270,0.15436430516027955
ACH-001274,0.1514016928357605
ACH-001275,0.043973559384050016
ACH-001277,0.20119159037639497
ACH-001278,-0.0631733506249119
ACH-001280,-0.02665109777624336
ACH-001283,0.08294296614287706
ACH-001289,-0.02779489818642916
ACH-001300,-0.01327524077248054
ACH-001301,0.13047428164110658
ACH-001302,-0.1140026342981421
ACH-001306,0.04728764485623792
ACH-001318,0.12179923284149954
ACH-001322,0.1526984757525452
ACH-001328,0.10462504915860696
ACH-001332,-0.03602351496175444
ACH-001336,0.07543350889032656
ACH-001346,0.0929165316863002
ACH-001353,0.0066634989741493605
ACH-001354,0.055206715313259616
ACH-001367,0.13617943741673874
ACH-001368,0.09564771892631456
ACH-001374,-0.009276545966785059
ACH-001377,-0.048965964426799256
ACH-001380,0.060533441788398035
ACH-001391,0.1876932542793612
ACH-001408,-0.06404824954365111
ACH-001430,-0.2035135674573732
ACH-001431,0.06661191255677602
ACH-001450,0.1764444340457112
ACH-001496,0.10391043550164424
ACH-001500,0.046797898975208065
ACH-001523,0.028421268974452563
ACH-001532,0.04548619117295585
ACH-001550,0.10393899980815006
ACH-001552,0.06732086421002911
ACH-001554,0.04286811822491468
ACH-001654,0.061884022959136115
ACH-001735,0.014666245548702416
ACH-001736,0.0775434998493348
ACH-001737,-0.019646693065147332
ACH-001740,0.09414207854075456
ACH-001745,0.23636628196247514
ACH-001765,0.0642408795737223
