,ACTL8 (81569)
ACH-000215,-0.014296156475221766
ACH-000221,-0.15856032417005633
ACH-000222,-0.22074925398483228
ACH-000223,-0.0015944553305308618
ACH-000226,0.03055306012068492
ACH-000227,-0.1595934091554275
ACH-000228,-0.052580391463080696
ACH-000231,-0.11667955529947048
ACH-000232,0.02729263300143284
ACH-000233,-0.0040422735148216175
ACH-000234,-0.1229927876324472
ACH-000235,0.02370371015073412
ACH-000237,-0.059646536732185576
ACH-000238,0.021636597694654848
ACH-000242,0.28160748799064483
ACH-000243,-0.08265235308133438
ACH-000244,0.010410040404696152
ACH-000246,-0.06840828248785005
ACH-000248,-0.13211493591968967
ACH-000250,-0.11020626419437107
ACH-000251,-0.08313121790648254
ACH-000252,-0.205933022072075
ACH-000253,-0.10956806592128894
ACH-000255,-0.0444336616331892
ACH-000256,-0.1090256504509142
ACH-000257,-0.14908475522733378
ACH-000258,-0.11872286044263515
ACH-000259,-0.03971076969404087
ACH-000260,-0.1524556908917241
ACH-000261,-0.14324808225293922
ACH-000262,-0.16652735990575734
ACH-000263,-0.12554970010655994
ACH-000264,0.003992816103201334
ACH-000265,0.059802231920485685
ACH-000266,0.022051350438025592
ACH-000272,-0.04591953720842211
ACH-000274,-0.044572677777263474
ACH-000277,-0.00801031553179253
ACH-000278,-0.17089040939967767
ACH-000279,-0.16860983073800634
ACH-000280,-0.0905393393157832
ACH-000281,-0.1183531575956649
ACH-000288,-0.16769416214285227
ACH-000291,0.0028178576819553147
ACH-000293,-0.03897223508019768
ACH-000294,-0.25172297576171804
ACH-000295,0.01088981719731593
ACH-000296,-0.05464662278875319
ACH-000302,-0.06823012251839877
ACH-000304,0.019213553217678047
ACH-000307,0.02721380857861701
ACH-000308,0.0052344898800534756
ACH-000310,-0.11311877404589366
ACH-000311,-0.05159070495547735
ACH-000312,0.1446886264235168
ACH-000315,-0.21802512726172127
ACH-000316,-0.029868133886642875
ACH-000317,-0.030308333117860613
ACH-000318,-0.004256931501775094
ACH-000319,-0.1128371175801137
ACH-000320,0.08117641315850843
ACH-000322,-0.02951473311187992
ACH-000323,-0.1472461317343095
ACH-000324,-0.2889825973175661
ACH-000329,-0.07022947429358305
ACH-000330,-0.09573858028056507
ACH-000331,0.04796465311613976
ACH-000332,-0.04812503497765529
ACH-000334,-0.15195266403113766
ACH-000335,-0.12745727174737728
ACH-000336,-0.13136906315521865
ACH-000337,-0.195918005150172
ACH-000338,-0.3111772432715971
ACH-000339,-0.013666647004889352
ACH-000341,0.3241251091652248
ACH-000348,-0.14608552444812162
ACH-000350,0.0479789914491556
ACH-000352,-0.1436227435523122
ACH-000356,0.2319145650218332
ACH-000361,-0.15421045016351073
ACH-000362,-0.2195694398076528
ACH-000363,-0.013140682103398998
ACH-000364,-0.3012076507883876
ACH-000365,-0.1019985771410096
ACH-000366,-0.16340101804067034
ACH-000368,-0.14224492692440174
ACH-000374,-0.09357774393802504
ACH-000375,-0.2678312924373313
ACH-000376,-0.13957642574702595
ACH-000381,-0.054895981507817285
ACH-000383,-0.3453946010681697
ACH-000387,-0.2594484884591917
ACH-000389,-0.1272805153412896
ACH-000390,0.010644382652301623
ACH-000393,-0.04605092115199765
ACH-000395,-0.13687500480579867
ACH-000396,-0.20777398418416584
ACH-000397,-0.06766599959787012
ACH-000401,0.006752905876512878
ACH-000402,-0.13968319399196902
ACH-000403,-0.13816457000148213
ACH-000404,0.13673411841147107
ACH-000406,-0.030711694671667095
ACH-000407,0.011469761036258993
ACH-000408,0.24313990967928395
ACH-000410,-0.022095143374674952
ACH-000411,-0.20611754283225173
ACH-000414,0.03409739774786083
ACH-000415,-0.09564784781076564
ACH-000416,0.015238657347795196
ACH-000420,-0.20332142464674507
ACH-000421,-0.11774380768030525
ACH-000424,-0.04179367475927872
ACH-000425,-0.10601944423231398
ACH-000426,-0.0579461998894012
ACH-000427,0.09282725790483692
ACH-000433,0.04365892865087041
ACH-000435,-0.581959065680147
ACH-000436,0.07717123648955201
ACH-000444,-0.07411234587703112
ACH-000445,-0.08816137239580818
ACH-000448,-0.09309069944884696
ACH-000450,0.2388459097943286
ACH-000452,-0.07014418582346485
ACH-000454,0.04639585907708607
ACH-000458,-0.09387119736978013
ACH-000459,-0.07161508019100181
ACH-000460,-0.15864400743077967
ACH-000461,-0.13224858178570004
ACH-000463,0.03760426114526079
ACH-000464,0.04592865274915019
ACH-000466,-0.038041541308630585
ACH-000467,-0.14904645211026565
ACH-000468,-0.17293005744766354
ACH-000469,-0.024150672326101973
ACH-000470,-0.0774142615707233
ACH-000471,-0.09929313093269433
ACH-000472,-0.036329231526081814
ACH-000473,-0.0009024495104431617
ACH-000475,-0.03859895321388344
ACH-000476,-0.19959268783879247
ACH-000477,0.1169125600116288
ACH-000479,0.08729340149568053
ACH-000480,-0.15864009457836695
ACH-000481,-0.06052530589064512
ACH-000483,-0.014030923869091815
ACH-000484,-0.17430284025108708
ACH-000485,0.05670729879342613
ACH-000486,0.10313482479121573
ACH-000487,-0.06420593401696724
ACH-000488,-0.0847551981138057
ACH-000490,-0.004867929235915068
ACH-000491,-0.029519589099286626
ACH-000495,0.1846227546224968
ACH-000496,-0.02248427874963082
ACH-000499,-0.2553660336955865
ACH-000500,0.09021964816719036
ACH-000502,0.02685857929198311
ACH-000503,-0.2302864880515412
ACH-000505,-0.11890835695741195
ACH-000507,-0.355161132093476
ACH-000510,0.006726219688842212
ACH-000511,-0.11757898358832815
ACH-000512,-0.1313466554707424
ACH-000516,0.03426963624173223
ACH-000517,-0.09212639322513858
ACH-000518,-0.060891251493001
ACH-000520,-0.217256539878276
ACH-000521,-0.2739841130843493
ACH-000522,-0.13718179330256894
ACH-000524,-0.10409455710401896
ACH-000527,-0.06901412409854027
ACH-000528,-0.07893098937697525
ACH-000537,0.0030020928749304216
ACH-000541,-0.00928623508043148
ACH-000542,-0.02258804260423319
ACH-000544,-0.16147922503552048
ACH-000545,-0.03755279033305422
ACH-000547,-0.30925415634989417
ACH-000548,0.07707824252629136
ACH-000549,-0.20529887198147684
ACH-000550,-0.09044108431363143
ACH-000552,-0.14250034486165006
ACH-000556,0.06046176275026244
ACH-000557,-0.09887952635431156
ACH-000569,-0.003371954019234877
ACH-000570,-0.16017100347298946
ACH-000571,-0.11608150827659408
ACH-000573,-0.175541116942507
ACH-000576,-0.16425193340260916
ACH-000579,-0.12306214970687394
ACH-000580,-0.10970572396186233
ACH-000584,-0.1129332126319262
ACH-000585,-0.09978993685147867
ACH-000588,0.035015745801330066
ACH-000589,-0.05209384242669457
ACH-000591,-0.24682270558539002
ACH-000593,-0.2705082867171853
ACH-000600,-0.0852201011996366
ACH-000601,-0.06389507699530332
ACH-000605,-0.31893608839888005
ACH-000606,-0.09860391118868013
ACH-000608,0.005458647305660423
ACH-000614,-0.0922343144315632
ACH-000616,-0.1247149779823493
ACH-000618,-0.10844384888838768
ACH-000619,-0.1801614529055812
ACH-000620,-0.10473228899420836
ACH-000621,-0.07908949212530537
ACH-000622,-0.3331204409229083
ACH-000623,-0.03375602488207808
ACH-000624,-0.006973536224000548
ACH-000627,-0.1873848998639714
ACH-000630,-0.1445794113826996
ACH-000631,0.03964138895887585
ACH-000632,-0.29409331747042783
ACH-000633,-0.14042236300216482
ACH-000637,0.12838985293686833
ACH-000638,-0.14898459051859572
ACH-000646,0.0010542873594840644
ACH-000647,-0.1135618551333886
ACH-000648,-0.09512211660490684
ACH-000649,-0.04691009597357939
ACH-000651,-0.08946473628565538
ACH-000652,-0.24351421832597875
ACH-000653,-0.2083117279014304
ACH-000657,-0.0748075527150463
ACH-000658,-0.006852275543353854
ACH-000661,-0.0020125757776998016
ACH-000662,-0.20256675038669814
ACH-000663,-0.09547527681909307
ACH-000665,-0.1650591420946806
ACH-000671,0.006965542168151411
ACH-000672,-0.22488787348354386
ACH-000673,0.01617472356580475
ACH-000676,-0.05263170944790325
ACH-000677,-0.054037154893903136
ACH-000681,-0.04769525515179149
ACH-000683,-0.16002435380603575
ACH-000684,-0.10830320263087456
ACH-000688,-0.0934260517077748
ACH-000693,-0.040228325107965854
ACH-000694,-0.03867382631621236
ACH-000695,0.011626627375873477
ACH-000696,-0.0915135277704362
ACH-000697,-0.3558320686133934
ACH-000699,-0.11081567940954276
ACH-000701,-0.11384573556144968
ACH-000706,-0.0905809636315489
ACH-000711,-0.10691425537330654
ACH-000713,-0.08917775848587155
ACH-000714,-0.02361385454789559
ACH-000718,-0.0007416180208847567
ACH-000720,-0.13211107807834932
ACH-000721,-0.2177169258861321
ACH-000724,0.04100396285079765
ACH-000725,-0.0572619995291981
ACH-000732,-0.08842683680163768
ACH-000734,-0.14966893668938994
ACH-000735,-0.09690852139102864
ACH-000736,-0.026650273243961898
ACH-000738,-0.20725503513825752
ACH-000746,-0.14001434663599396
ACH-000747,-0.08116602015185408
ACH-000748,0.1481194879090101
ACH-000753,-0.08085971586303584
ACH-000756,-0.13620787563245176
ACH-000757,-0.025113263179073312
ACH-000758,-0.20166233838788047
ACH-000760,-0.0622473703350396
ACH-000762,0.07273973880404555
ACH-000763,-0.09033889929366774
ACH-000764,-0.036963765589896204
ACH-000765,-0.13106965046714875
ACH-000766,-0.0305408208961788
ACH-000767,-0.23602957559294585
ACH-000768,0.06332757002334016
ACH-000769,-0.1374066426290875
ACH-000770,-0.030977688167533136
ACH-000771,-0.023083425822504063
ACH-000773,0.017699792326318704
ACH-000776,-0.26167417619014977
ACH-000777,-0.08456081418305532
ACH-000778,-0.16076905832378516
ACH-000781,-0.05713902328078725
ACH-000782,-0.16157792212555305
ACH-000783,-0.13164242170322027
ACH-000784,-0.1580613009017821
ACH-000785,-0.1631212863066471
ACH-000787,-0.17244470858634398
ACH-000788,-0.11052411977793633
ACH-000791,0.019178960898455732
ACH-000792,-0.2017925230142476
ACH-000794,-0.21866194834293987
ACH-000796,-0.06332926283873222
ACH-000798,0.1745942520557363
ACH-000799,0.04960394224564727
ACH-000800,-0.027394984487119568
ACH-000802,-0.1523707201220973
ACH-000804,-0.09208634238871137
ACH-000805,0.14594159789617248
ACH-000809,0.015048545270880887
ACH-000810,-0.3631209679900879
ACH-000811,-0.1473754124331668
ACH-000817,-0.03302508106747587
ACH-000819,-0.033750156813961305
ACH-000820,-0.3541462637268092
ACH-000821,-0.11246637700964747
ACH-000822,-0.1549462242154968
ACH-000823,-0.06868452684400209
ACH-000824,-0.120472157329485
ACH-000827,-0.06624457850735346
ACH-000829,-0.07925677946029798
ACH-000831,0.012438348232333292
ACH-000832,-0.07695541785647117
ACH-000833,-0.11981779407101002
ACH-000834,-0.2783843923688796
ACH-000835,-0.053825126040031465
ACH-000836,-0.023131478796005328
ACH-000837,0.07570898355882963
ACH-000838,-0.20639993401062698
ACH-000839,-0.10058533144100697
ACH-000840,-0.09694930027215312
ACH-000841,-0.139973704031741
ACH-000843,-0.0913392447850952
ACH-000846,-0.1203523019049899
ACH-000847,-0.08683741654193086
ACH-000848,-0.10962659630719056
ACH-000849,-0.3547886552371749
ACH-000851,-0.1399879342488515
ACH-000855,-0.0863035888928807
ACH-000856,-0.040621693559333136
ACH-000858,-0.009749328300362391
ACH-000859,0.00721951905556135
ACH-000861,-0.21182399552691167
ACH-000862,0.01593150660903875
ACH-000865,-0.14094466813285395
ACH-000866,-0.09268327775075208
ACH-000867,0.0065748552312559685
ACH-000869,-0.004308550794695895
ACH-000872,-0.15508634383412376
ACH-000873,0.03380974098209095
ACH-000876,-0.14414674427855492
ACH-000878,0.102565850281218
ACH-000880,-0.08509773333208973
ACH-000881,0.08580159935048097
ACH-000882,-0.03626960739055229
ACH-000884,-0.1519362923316116
ACH-000885,-0.14738771039819407
ACH-000887,-0.052913109980318236
ACH-000889,-0.11499138828026875
ACH-000896,-0.09923063998003348
ACH-000898,-0.13421911054582225
ACH-000900,0.013825686358096024
ACH-000901,-0.13656787472257634
ACH-000905,-0.09296303317282023
ACH-000906,-0.14328379434042965
ACH-000907,-0.2813005811017619
ACH-000910,0.0032415160861772705
ACH-000911,-0.09024482998302304
ACH-000912,-0.09338605813265193
ACH-000913,-0.10812795175885796
ACH-000915,-0.10652726640697828
ACH-000916,-0.4113118307895561
ACH-000917,-0.028958524346987032
ACH-000920,-0.1484817407204365
ACH-000921,0.05099796806196759
ACH-000924,-0.16348882433128967
ACH-000926,-0.1111952573956968
ACH-000928,-0.15492717462560798
ACH-000929,0.08825897776156674
ACH-000932,0.06396213174219426
ACH-000935,-0.2488175280452085
ACH-000936,-0.11381015062803253
ACH-000937,-0.05806254989135396
ACH-000938,-0.16098824629109626
ACH-000939,-0.04977809909670476
ACH-000941,-0.1550125700583783
ACH-000943,-0.20015020168806105
ACH-000946,-0.17912888795847942
ACH-000947,-0.09683103325144897
ACH-000948,-0.009576690670907871
ACH-000950,-0.10957487395654213
ACH-000953,-0.11881498049295335
ACH-000954,-0.11810149945330806
ACH-000957,-0.1541803556107953
ACH-000958,-0.20268312237505115
ACH-000960,-0.17154818187425788
ACH-000963,-0.011303165123976366
ACH-000968,-0.06828221167345333
ACH-000969,-0.05498512853249594
ACH-000972,-0.22221793926699668
ACH-000973,-0.034508636906610865
ACH-000974,0.06266913073102286
ACH-000978,-0.2607542778487603
ACH-000984,0.044436021609296265
ACH-000986,-0.20579810545184948
ACH-000988,-0.09049381636392656
ACH-000993,0.01655047920318534
ACH-000994,-0.10498628777487676
ACH-000996,-0.08248076199310313
ACH-001001,0.06080024368871685
ACH-001020,-0.08154723395284362
ACH-001028,-0.06055270987794985
ACH-001031,-0.25874619559603435
ACH-001038,-0.06419283432351901
ACH-001048,-0.01178616286492559
ACH-001050,-0.1309098918258559
ACH-001053,-0.17752185604526266
ACH-001054,-0.08637442740233357
ACH-001061,-0.051743523999802296
ACH-001067,-0.1753305357647224
ACH-001075,-0.03227250402822576
ACH-001096,-0.14091847412614553
ACH-001111,-0.11465425253920472
ACH-001119,-0.029223534163147345
ACH-001128,0.1809339927871148
ACH-001134,0.2503154939000651
ACH-001151,-0.08085192840619214
ACH-001163,-0.12463329910023832
ACH-001164,0.028222697889760468
ACH-001183,0.1442655930399074
ACH-001192,-0.04921383109385261
ACH-001193,0.008503726947146566
ACH-001196,-0.026731289361237774
ACH-001197,-0.027025646752346782
ACH-001205,-0.15267174872313258
ACH-001211,0.10611640865809784
ACH-001212,0.0098998667663109
ACH-001228,-0.08164086944687574
ACH-001232,-0.11897867675862428
ACH-001239,-0.08130852320157571
ACH-001270,-0.24012644168109265
ACH-001274,-0.05336897702436415
ACH-001275,-0.2315079451561843
ACH-001277,-0.09053537151367556
ACH-001278,-0.034627968798792486
ACH-001280,-0.056231012009652366
ACH-001283,0.15514488623120534
ACH-001289,-0.017495297771964898
ACH-001300,-0.06998232425200462
ACH-001301,0.2024986599039518
ACH-001302,-0.050565863878691227
ACH-001306,-0.05592255953112679
ACH-001318,-0.06113033635128647
ACH-001322,-0.18485649375491248
ACH-001328,-0.17075521699879068
ACH-001332,-0.034156478146582785
ACH-001336,0.008382334954342277
ACH-001346,-0.1008090669892167
ACH-001353,0.02111600702421754
ACH-001354,-0.13160828710429742
ACH-001367,-0.25851715200386405
ACH-001368,0.0027948590973009345
ACH-001374,-0.11928785854719008
ACH-001377,-0.07516869691402056
ACH-001380,-0.25170011242694074
ACH-001391,0.21996063395964274
ACH-001408,-0.2059393660083968
ACH-001430,-0.05585471438034762
ACH-001431,-0.2241504914368352
ACH-001450,-0.3812677021284823
ACH-001496,-0.3156918918497214
ACH-001500,-0.1006444441529018
ACH-001523,-0.03801784080410687
ACH-001532,-0.10376240004130168
ACH-001550,-0.02486674183256362
ACH-001552,0.08853569240373796
ACH-001554,-0.02983500299403308
ACH-001654,-0.2843165417245609
ACH-001735,-0.17866590631448473
ACH-001736,-0.11397016200921993
ACH-001737,0.2441784249374403
ACH-001740,-0.05018760561432355
ACH-001745,0.01942297705838693
ACH-001765,-0.10345400280773057
