,ESM1 (11082)
ACH-000837,0.21062220174053134
ACH-000838,0.0587430530913953
ACH-000839,0.12916802083798293
ACH-000840,0.13785677797756682
ACH-000841,0.0787025823651336
ACH-000843,0.20092401699851528
ACH-000846,0.1637639546949112
ACH-000847,0.2977285285515188
ACH-000848,0.16817596232265167
ACH-000849,0.2481193234597004
ACH-000851,0.07905745224633602
ACH-000855,0.03158631571856022
ACH-000856,0.1981028986958562
ACH-000858,0.1327786067188404
ACH-000859,0.021823625799376682
ACH-000861,0.1459490870872814
ACH-000862,0.2210007504942426
ACH-000865,0.12579236406141273
ACH-000866,0.19623092066218786
ACH-000867,0.23037368234581804
ACH-000869,0.04587521973189167
ACH-000872,0.1499093238012075
ACH-000873,0.18172424034924756
ACH-000876,0.248069739456064
ACH-000878,0.3437882084556545
ACH-000880,0.25714947029450425
ACH-000881,0.3076405542751796
ACH-000882,0.20816127828298026
ACH-000884,0.022818872296386208
ACH-000885,0.15942707817620375
ACH-000887,0.16786337235492238
ACH-000889,0.20126380076414044
ACH-000896,0.3004663895814011
ACH-000898,0.1455378784024877
ACH-000900,0.2290230794521781
ACH-000901,0.18105927725473772
ACH-000905,0.22433496173244696
ACH-000906,0.18807965193798076
ACH-000907,0.08105681906261437
ACH-000910,0.23239934258070086
ACH-000911,0.1718003676219835
ACH-000912,0.1205267259073119
ACH-000913,0.049959692991088885
ACH-000915,0.16955172172060307
ACH-000916,0.33871860284034744
ACH-000917,0.1489224201057007
ACH-000920,0.06723015293942324
ACH-000921,0.2382696125963296
ACH-000924,0.2051249064858228
ACH-000926,0.2334668760404791
ACH-000928,0.14119551152826015
ACH-000929,0.16049740838677154
ACH-000932,0.19336631780000305
ACH-000935,0.3051302646683922
ACH-000936,0.16688002179239694
ACH-000937,0.10307882188241893
ACH-000938,0.012100051294779177
ACH-000939,0.09942381382912294
ACH-000941,0.21120644979951103
ACH-000943,0.10304275205721028
ACH-000946,0.17252161546941056
ACH-000947,0.2423171767311517
ACH-000948,0.21174931951137316
ACH-000950,0.06911585803939671
ACH-000953,0.12079240217101468
ACH-000954,-0.0448953123091121
ACH-000957,0.07997244393887251
ACH-000958,0.2308086138013989
ACH-000960,0.17802485522477174
ACH-000963,0.1820534670600872
ACH-000968,0.11120134156704632
ACH-000969,0.01006545260497302
ACH-000972,-0.07251344919842068
ACH-000973,0.1915096421993956
ACH-000974,0.10839613204305233
ACH-000978,0.2689355334747895
ACH-000984,0.07566316037159744
ACH-000986,0.07817666182702003
ACH-000988,0.04897488702066562
ACH-000993,0.2027608859112304
ACH-000994,0.0675674096812203
ACH-000996,0.14170254313928898
ACH-001001,0.19424652459307745
ACH-001020,0.2637451153522273
ACH-001028,0.0955105201886368
ACH-001031,0.1271962923449455
ACH-001038,0.09727584057003844
ACH-001048,0.22034944363300496
ACH-001050,0.10376098367380253
ACH-001053,0.21937047130989876
ACH-001054,0.15074268757550033
ACH-001061,0.216489073389884
ACH-001067,0.2493387315131258
ACH-001075,0.1732422281082074
ACH-001096,-0.00540831884896069
ACH-001111,0.09547427694705672
ACH-001119,0.33708864669236305
ACH-001128,-0.09339071585691004
ACH-001134,0.17474404466641896
ACH-001151,0.18961024808978505
ACH-001163,0.17486315972694344
ACH-001164,0.21374080498313475
ACH-001183,0.2608693423922601
ACH-001192,0.3399786981137943
ACH-001193,0.1833775840868476
ACH-001196,0.1573432691973
ACH-001197,0.18774120431221114
ACH-001205,0.2552371588845307
ACH-001211,0.02260591217183088
ACH-001212,0.13555176023670876
ACH-001228,0.11479699110807265
ACH-001232,0.15283224354770011
ACH-001239,0.3302745904544961
ACH-001270,0.3109255110169625
ACH-001274,0.11454451873055173
ACH-001275,0.1739527458585839
ACH-001277,0.3072580341135574
ACH-001278,0.3513656988380656
ACH-001280,0.2077907142117064
ACH-001283,0.07089726589549993
ACH-001289,0.16820293745751375
ACH-001300,0.344369302204976
ACH-001301,0.3704473989188431
ACH-001302,-0.08620623894842001
ACH-001306,0.17601480144191364
ACH-001318,0.1386454678601093
ACH-001322,0.09317858242023057
ACH-001328,0.1159266347279278
ACH-001332,0.28079138058788183
ACH-001336,0.10921122678494263
ACH-001346,0.19561218274315825
ACH-001353,0.18975006578048356
ACH-001354,0.09407073727095364
ACH-001367,0.2408776149748229
ACH-001368,0.1286423663482766
ACH-001374,0.13592563089484344
ACH-001377,0.20847346313790693
ACH-001380,0.15685211748479808
ACH-001391,0.22765906865282734
ACH-001408,0.13213875408790976
ACH-001430,0.08143240458869414
ACH-001431,0.06537299027490112
ACH-001450,-0.07923699627668412
ACH-001496,0.09232873589602042
ACH-001500,0.1748246534590894
ACH-001523,0.3409711803403998
ACH-001532,0.190363841430566
ACH-001550,0.3349457892915579
ACH-001552,0.2897652625659717
ACH-001554,0.3280532985814745
ACH-001654,0.2131647043408692
ACH-001735,0.17692176277126115
ACH-001736,-0.021677514825648368
ACH-001737,0.4667037342579045
ACH-001740,0.10572199458788306
ACH-001745,0.09039614285351616
ACH-001765,0.21904119361250984
