,ZC3H12C (85463)
ACH-000390,-0.09755496035197424
ACH-000393,-0.1406750067897523
ACH-000395,-0.02131701397753918
ACH-000396,-0.016824876376722697
ACH-000397,-0.08858940179878043
ACH-000401,-0.0007991005544471428
ACH-000402,0.024453644509338616
ACH-000403,-0.22209393538379493
ACH-000404,0.042778704906625865
ACH-000406,-0.0785008076217347
ACH-000407,-0.027749179917577173
ACH-000408,-0.10845995490086882
ACH-000410,-0.0191697943942594
ACH-000411,-0.2603653346990463
ACH-000414,-0.21061941675361331
ACH-000415,-0.10847051527667118
ACH-000416,-0.169069728252731
ACH-000420,-0.029677450214964683
ACH-000421,-0.028518905234329418
ACH-000424,-0.16851672566278225
ACH-000425,-0.11072245449557512
ACH-000426,0.008017230726981017
ACH-000427,-0.04482043634603968
ACH-000433,-0.06205272779979925
ACH-000435,-0.08460173308696546
ACH-000436,-0.17229790834707226
ACH-000444,0.020924609316742795
ACH-000445,-0.1433190192189061
ACH-000448,0.03186855914604834
ACH-000450,-0.11343253613036572
ACH-000452,-0.04381135631865252
ACH-000454,0.10268153723010967
ACH-000458,-0.06883638716280628
ACH-000459,0.061085973297349876
ACH-000460,-0.06881557001434246
ACH-000461,-0.17884170915755487
ACH-000463,-0.04789668650937813
ACH-000464,-0.07142781437656869
ACH-000466,-0.08436530283051677
ACH-000467,-0.08468136688607679
ACH-000468,-0.059340328555702
ACH-000469,0.08035931638477417
ACH-000470,-0.016199690236528147
ACH-000471,-0.14612913245147227
ACH-000472,-0.12548006240621534
ACH-000473,-0.1114453588467762
ACH-000475,-0.07235476163009694
ACH-000476,-0.15892088646203115
ACH-000477,0.06395313474115437
ACH-000479,0.13506111428257475
ACH-000480,-0.14063070712787765
ACH-000481,-0.06951907041845619
ACH-000483,-0.11201311710558597
ACH-000484,-0.17147266765461666
ACH-000485,0.022678377353538903
ACH-000486,-0.035014287214937566
ACH-000487,0.00031900843743136844
ACH-000488,-0.03388125319771023
ACH-000490,-0.1085585485193535
ACH-000491,-0.04899094722065082
ACH-000495,-0.004906834849537162
ACH-000496,0.042938908208885004
ACH-000499,-0.0004837550409158141
ACH-000500,-0.1869011453564063
ACH-000502,-0.10136435353699874
ACH-000503,-0.10375184125538434
ACH-000505,-0.13653166880836454
ACH-000507,-0.19915141799441
ACH-000510,-0.04237706274109307
ACH-000511,0.0543133906562964
ACH-000512,-0.30913925342665505
ACH-000516,-0.018892245040874348
ACH-000517,-0.033454029797404715
ACH-000518,-0.07106139846306646
ACH-000520,0.03492827656803249
ACH-000521,0.08318400103821852
ACH-000522,-0.10699805600749193
ACH-000524,-0.0310667745715987
ACH-000527,-0.1411713534349115
ACH-000528,-0.018872547299924426
ACH-000537,-0.01503110875490074
ACH-000541,0.04145382113458216
ACH-000542,-0.13515179985973458
ACH-000544,-0.08267194971660005
ACH-000545,-0.12465210140961415
ACH-000547,-0.03644520109553991
ACH-000548,-0.1348364592210012
ACH-000549,-0.11063485956084117
ACH-000550,-0.047258404288365634
ACH-000552,0.019783384251053537
ACH-000556,0.05064540070913905
ACH-000557,-0.2458515845693933
ACH-000569,0.30569419392930297
ACH-000570,-0.16328347934393306
ACH-000571,-0.11486085765009355
ACH-000573,-0.04307343696373235
ACH-000576,-0.1939864179367852
ACH-000579,-0.16255400004252304
ACH-000580,-0.2481964248000935
ACH-000584,0.01793676743810185
ACH-000585,-0.06297375972483141
ACH-000588,-0.15151972191215
ACH-000589,-0.03772605047565257
ACH-000591,-0.030834260359686755
ACH-000593,-0.04225747764853631
ACH-000600,-0.11698108209072572
ACH-000601,-0.08163220672710805
ACH-000605,-0.17097210167744958
ACH-000606,0.001871380572915743
ACH-000608,-0.05290198046234649
ACH-000614,0.039654514460014126
ACH-000616,-0.10557454639363197
ACH-000618,-0.06511066218068386
ACH-000619,0.06210701697895656
ACH-000620,-0.06569389779384803
ACH-000621,-0.021981433513192743
ACH-000622,-0.17360222479702306
ACH-000623,-0.149086943702849
ACH-000624,-0.06220621372923427
ACH-000627,-0.01185926901395537
ACH-000630,-2.148349070449781e-06
ACH-000631,-0.2656432070816471
ACH-000632,-0.07601004057024997
ACH-000633,-0.14320607820185888
ACH-000637,-0.13163282179209287
ACH-000638,-0.030894223968706613
ACH-000646,-0.048313295998447296
ACH-000647,-0.12555737364186853
ACH-000648,-0.03975349855859602
ACH-000649,-0.1327963991914309
ACH-000651,-0.08073308907553264
ACH-000652,0.013946340275211001
ACH-000653,-0.3221855300615586
ACH-000657,-0.14068251396308198
ACH-000658,-0.1790431411267528
ACH-000661,-0.08633892893528879
ACH-000662,-0.2406194730700986
ACH-000663,-0.05437388577347183
ACH-000665,-0.08000167584600076
ACH-000671,-0.05528595710328635
ACH-000672,-0.1833590509183592
ACH-000673,-0.04277762585265967
ACH-000676,-0.012760008561964
ACH-000677,-0.04286895909923125
ACH-000681,-0.05246317424316675
ACH-000683,-0.09531992394938338
ACH-000684,-0.007754648287819485
ACH-000688,-0.08363020092376826
ACH-000693,-0.07128595279530878
ACH-000694,0.0054715615854717395
ACH-000695,-0.2588366377026715
ACH-000696,0.026253067010674643
ACH-000697,0.0377161647827155
ACH-000699,-0.12898196770127507
ACH-000701,-0.11091548680863904
ACH-000706,-0.05896655943337279
ACH-000711,0.030096067865684573
ACH-000713,-0.06041284163645483
ACH-000714,-0.17116849870347814
ACH-000718,-0.0602670931677058
ACH-000720,-0.036530556190875176
ACH-000721,-0.0011440607474700333
ACH-000724,-0.020738078605651758
ACH-000725,-0.06226229148140139
ACH-000732,0.04832076113182647
ACH-000734,-0.0687968588174653
ACH-000735,-0.09808583248609593
ACH-000736,-0.12097632059580438
ACH-000738,-0.10722939434482408
ACH-000746,-0.008260988353528962
ACH-000747,-0.06555242148555995
ACH-000748,-0.12612362944161748
ACH-000753,-0.09018695647837006
ACH-000756,-0.22490977530306933
ACH-000757,-0.09564151289126636
ACH-000758,-0.18357737436053986
ACH-000760,-0.1281898909700155
ACH-000762,-0.10838072693035443
ACH-000763,-0.1561213581315815
ACH-000764,0.10582231298548304
ACH-000765,-0.2934277628650076
ACH-000766,0.023444605242997192
ACH-000767,-0.295602204328042
ACH-000768,-0.0885643222788081
ACH-000769,-0.19117561042406125
ACH-000770,-0.0838016691585725
ACH-000771,-0.012424069807993498
ACH-000773,-0.10049428527159293
ACH-000776,-0.08205862807468421
ACH-000777,0.0010527947693058056
ACH-000778,0.02317406584941829
ACH-000781,-0.12777028090046988
ACH-000782,-0.025866637460584697
ACH-000783,-0.14756110876380238
ACH-000784,-0.081999764967571
ACH-000785,-0.15570706326189104
ACH-000787,-0.1523212993943359
ACH-000788,-0.12093949996861612
ACH-000791,-0.07503633555006257
ACH-000792,-0.083244385499457
ACH-000794,-0.18335641943492773
ACH-000796,-0.14199935907983616
ACH-000798,-0.02541493732788378
ACH-000799,0.11967344263970812
ACH-000800,-0.05972006767073301
ACH-000802,-0.08750708516349033
ACH-000804,-0.1824241289289039
ACH-000805,-0.1644509743731689
ACH-000809,0.08725585744281951
ACH-000810,0.0538246261408785
ACH-000811,-0.11732869962845807
ACH-000817,-0.1032419357827674
ACH-000819,-0.1497339009140123
ACH-000820,-0.05203671133695906
ACH-000821,-0.023911219634987827
ACH-000822,-0.0565275577837214
ACH-000823,-0.12019447374976165
ACH-000824,-0.13254456253161698
ACH-000827,-0.02563258573924628
ACH-000829,-0.3097498494212781
ACH-000831,0.030363549639517044
ACH-000832,0.05593539798109239
ACH-000833,-0.014698432187045897
ACH-000834,-0.0021842165497731503
ACH-000835,-0.10443682125735344
ACH-000836,-0.015773005046250246
ACH-000837,-0.10593438274547948
ACH-000838,-0.3946468980075919
ACH-000839,0.009523857023402364
ACH-000840,-0.2493852434811437
ACH-000841,-0.01555211423942413
ACH-000843,-0.11536398541002235
ACH-000846,-0.1790401466803795
ACH-000847,-0.04523008546948402
ACH-000848,-0.06723679876756426
ACH-000849,-0.1358902415881772
ACH-000851,0.05694011806041025
ACH-000855,-0.199994459192998
ACH-000856,-0.15766101916141798
ACH-000858,-0.04594318025477028
ACH-000859,0.08521581177402411
ACH-000861,-0.07877206559872534
ACH-000862,-0.14027712719475524
ACH-000865,-0.0612333985169515
ACH-000866,-0.11351449180859267
ACH-000867,-0.0881717801807716
ACH-000869,-0.056819578300220386
ACH-000872,-0.16653514736094954
ACH-000873,0.027961790602788115
ACH-000876,-0.15850797273925346
ACH-000878,-0.07357026014286211
ACH-000880,0.023329990361092026
ACH-000881,-0.10593416740408654
ACH-000882,-0.2596911533622623
ACH-000884,-0.07612604665106333
ACH-000885,-0.09646635314273896
ACH-000887,-0.1203807927015538
ACH-000889,-0.1464952640695146
ACH-000896,-0.12863576109398933
ACH-000898,0.03182840362237139
ACH-000900,-0.03908318288334906
ACH-000901,-0.052309771085738116
ACH-000905,0.06253828159262467
ACH-000906,-0.1966115751989104
ACH-000907,0.2536574596288542
ACH-000910,-0.08013921087881225
ACH-000911,0.012448302953997195
ACH-000912,-0.032499559751079515
ACH-000913,-0.14692468772480374
ACH-000915,-0.04428838830993748
ACH-000916,0.16350657458367376
ACH-000917,-0.07866992022615167
ACH-000920,-0.06468100656740282
ACH-000921,-0.07033421597351086
ACH-000924,-0.10634534994297154
ACH-000926,-0.08630210530476345
ACH-000928,-0.11652318477146027
ACH-000929,0.08014381832113589
ACH-000932,-0.06494705553724753
ACH-000935,-0.1135491996757334
ACH-000936,-0.1217738184832289
ACH-000937,-0.10514243697527008
ACH-000938,-0.013952401022126092
ACH-000939,0.12271816809720673
ACH-000941,-0.05602850946028953
ACH-000943,-0.0630849198055046
ACH-000946,0.006638198941816026
ACH-000947,-0.14788808571280554
ACH-000948,-0.011349294507642646
ACH-000950,0.0951755926202844
ACH-000953,-0.05090858624861156
ACH-000954,0.11289384427751994
ACH-000957,-0.332461437948786
ACH-000958,-0.295582690193964
ACH-000960,-0.09924922969308292
ACH-000963,-0.08712913549807381
ACH-000968,-0.018223709594717443
ACH-000969,-0.0662401784258226
ACH-000972,-0.3533252987655573
ACH-000973,-0.1048993994791379
ACH-000974,-0.019858372496999184
ACH-000978,-0.2017294351396037
ACH-000984,-0.24115675361152195
ACH-000986,-0.07371677215018549
ACH-000988,-0.2306312370544806
ACH-000993,-0.25083982635555585
ACH-000994,0.05519909968079728
ACH-000996,-0.10543582895677328
ACH-001001,0.02213596305113314
ACH-001020,0.008787101697838784
ACH-001028,-0.04007432236150834
ACH-001031,-0.16701825924579136
ACH-001038,-0.14763463594504364
ACH-001048,-0.056999833672481875
ACH-001050,-0.06117619281827305
ACH-001053,-0.02102733345439658
ACH-001054,-0.03897318004406787
ACH-001061,-0.1186898877555796
ACH-001067,-0.07275815086800863
ACH-001075,0.058184502033647785
ACH-001096,-0.15163449531752626
ACH-001111,-0.2371197187947211
ACH-001119,0.0354844254755264
ACH-001128,-0.02174683878109637
ACH-001134,-0.1033163711569692
ACH-001151,-0.13880029418213302
ACH-001163,-0.09297308306691428
ACH-001164,-0.05294487054550402
ACH-001183,-0.08460135374427201
ACH-001192,-0.03267020456420716
ACH-001193,-0.061074274623413013
ACH-001196,-0.050354850837312816
ACH-001197,-0.20506651281231736
ACH-001205,-0.22072924993261275
ACH-001211,-0.18784912848312074
ACH-001212,0.048050749324333036
ACH-001228,-0.1791788112654391
ACH-001232,0.02513836727302445
ACH-001239,0.012281456370547094
ACH-001270,0.035557298998400086
ACH-001274,-0.11016701090920042
ACH-001275,-0.182911923299148
ACH-001277,-0.02603568593334341
ACH-001278,0.16384665104920804
ACH-001280,0.07895772048433249
ACH-001283,-0.21113979492864865
ACH-001289,-0.12103371205351557
ACH-001300,-0.04273878096846442
ACH-001301,-0.1849438435781676
ACH-001302,0.05493792513733158
ACH-001306,-0.1914955361218376
ACH-001318,0.048889019946200735
ACH-001322,-0.2588661274716709
ACH-001328,-0.07425572871033807
ACH-001332,-0.4594513807899376
ACH-001336,-0.06231622893019581
ACH-001346,-0.0033657816093664488
ACH-001353,-0.04639132005052279
ACH-001354,-0.1616132635006544
ACH-001367,0.008621892608809729
ACH-001368,-0.14520316449357412
ACH-001374,0.2338940977669775
ACH-001377,-0.08054115516763766
ACH-001380,-0.10726329165453274
ACH-001391,-0.2902215573101193
ACH-001408,-0.024913853695848386
ACH-001430,-0.18584876097438927
ACH-001431,-0.18637283927328646
ACH-001450,-0.19573809910099454
ACH-001496,-0.1601411224914124
ACH-001500,-0.19462045610212536
ACH-001523,-0.03070095064870175
ACH-001532,-0.09605182320315796
ACH-001550,-0.07298796651664143
ACH-001552,-0.06415337519152646
ACH-001554,-0.0482409433046082
ACH-001654,-0.0605211853360725
ACH-001735,-0.12040173311659437
ACH-001736,-0.17300240616246507
ACH-001737,-0.2827597581187412
ACH-001740,0.05579380895183172
ACH-001745,-0.0005359110631461498
ACH-001765,-0.019852521353855814
