,SETD8 (387893)
ACH-000646,-0.2610094184665498
ACH-000647,-0.157752306372698
ACH-000648,-0.23548811752108545
ACH-000649,-0.2976210590702417
ACH-000651,-0.4217404508797334
ACH-000652,-0.44637797046789
ACH-000653,-0.3282685363764906
ACH-000657,-0.384100953310204
ACH-000658,-0.2551609318744234
ACH-000661,-0.14372220975461686
ACH-000662,-0.1576436334495505
ACH-000663,-0.3102136487692779
ACH-000665,-0.3490196112423357
ACH-000671,-0.1119732049565198
ACH-000672,-0.5765670200733813
ACH-000673,-0.18945055204911795
ACH-000676,-0.4357047545907091
ACH-000677,-0.35337067915618475
ACH-000681,-0.2880775305412702
ACH-000683,-0.30565826435574844
ACH-000684,-0.2056690628222127
ACH-000688,-0.23595713313733954
ACH-000693,-0.3167099320651027
ACH-000694,-0.538148318311949
ACH-000695,-0.01660130182339964
ACH-000696,-0.27426155129192586
ACH-000697,-0.4265998806343275
ACH-000699,-0.3692712920211867
ACH-000701,-0.24793079299235946
ACH-000706,-0.2714053562364345
ACH-000711,-0.2019888209895336
ACH-000713,-0.28877859197051625
ACH-000714,-0.7603872173761157
ACH-000718,-0.3829702394500887
ACH-000720,-0.3254461273566474
ACH-000721,-0.34416246554156793
ACH-000724,-0.18726832197621296
ACH-000725,-0.4753739588975863
ACH-000732,-0.3680469368329403
ACH-000734,-0.2837477981365457
ACH-000735,-0.2835304118087026
ACH-000736,-0.3480730877504745
ACH-000738,-0.3255606381304606
ACH-000746,-0.4770346022373126
ACH-000747,-0.5075809778230187
ACH-000748,-0.3205150696275673
ACH-000753,-0.3633039743551036
ACH-000756,-0.5262889029378867
ACH-000757,-0.2557197960905489
ACH-000758,-0.3579566325439693
ACH-000760,-0.3478477693190042
ACH-000762,-0.4396288297066413
ACH-000763,-0.5255461723809625
ACH-000764,-0.5207935645817123
ACH-000765,-0.2543905062161708
ACH-000766,-0.5180967414436712
ACH-000767,-0.4315162350314287
ACH-000768,-0.33440203579497624
ACH-000769,-0.2961129196111362
ACH-000770,-0.3377110939944223
ACH-000771,-0.40108568667311534
ACH-000773,-0.304961381688484
ACH-000776,-0.4677588312012634
ACH-000777,-0.3437114135397425
ACH-000778,-0.15606341773998486
ACH-000781,-0.3248736210684019
ACH-000782,-0.3716129291694532
ACH-000783,-0.2546549275385831
ACH-000784,-0.2546673767495538
ACH-000785,-0.5531226199537869
ACH-000787,-0.3613550881622953
ACH-000788,-0.3098435778034881
ACH-000791,-0.29601508136524285
ACH-000792,-0.3800857358391214
ACH-000794,-0.4908058958506038
ACH-000796,-0.38462419913896667
ACH-000798,-0.18887199956668516
ACH-000799,-0.5554359294509686
ACH-000800,-0.497588771033167
ACH-000802,-0.2789238908107461
ACH-000804,-0.11703067554964132
ACH-000805,-0.4551814927693695
ACH-000809,-0.3555960097023197
ACH-000810,-0.2360881253526765
ACH-000811,-0.2087175861216833
ACH-000817,-0.6239137947758938
ACH-000819,-0.1964702571538856
ACH-000820,-0.11837545785343435
ACH-000821,-0.6018045402949469
ACH-000822,-0.29462364751872816
ACH-000823,-0.38954537079589663
ACH-000824,-0.2233728159601002
ACH-000827,-0.24508627751248546
ACH-000829,-0.27842290564446714
ACH-000831,-0.44832108735343856
ACH-000832,-0.3117505452021575
ACH-000833,-0.4708795189029804
ACH-000834,-0.2891335268826585
ACH-000835,-0.426591341056884
ACH-000836,-0.024796234038267136
ACH-000837,-0.3532384276348633
ACH-000838,-0.17403093065172226
ACH-000839,-0.322214546703428
ACH-000840,-0.6480971577757284
ACH-000841,-0.42332359373422784
ACH-000843,-0.2500372641791832
ACH-000846,-0.4916376947678277
ACH-000847,-0.4374584109571111
ACH-000848,-0.30848874767089296
ACH-000849,-0.4760257024762456
ACH-000851,-0.3169779000774203
ACH-000855,-0.4756480773223965
ACH-000856,-0.4735051188213383
ACH-000858,-0.2722813301974525
ACH-000859,-0.3265996611125289
ACH-000861,-0.4266874817693384
ACH-000862,-0.1920351930364713
ACH-000865,-0.5627835743299893
ACH-000866,-0.2594558884163629
ACH-000867,-0.4059082507052219
ACH-000869,-0.30472013772994383
ACH-000872,-0.3499922078110662
ACH-000873,-0.2234709557179299
ACH-000876,-0.33548304315966826
ACH-000878,-0.2577227771983707
ACH-000880,-0.2638143130205923
ACH-000881,-0.4602309024847716
ACH-000882,-0.2592821153804333
ACH-000884,-0.4940201741331012
ACH-000885,-0.4848511001518663
ACH-000887,-0.3162746016948005
ACH-000889,-0.34122514640694
ACH-000896,-0.1922199972619034
ACH-000898,-0.4147107544823978
ACH-000900,-0.469186053372265
ACH-000901,-0.372015728736716
ACH-000905,-0.3578289194115156
ACH-000906,-0.3207996218621657
ACH-000907,-0.2890853508245939
ACH-000910,-0.249772581509374
ACH-000911,-0.4801212088552446
ACH-000912,-0.4406396625476057
ACH-000913,-0.4846076779238807
ACH-000915,-0.3980352472696126
ACH-000916,-0.8267378109060259
ACH-000917,-0.4029994683454505
ACH-000920,-0.35745519614363025
ACH-000921,-0.5031104059418192
ACH-000924,-0.3423014719828171
ACH-000926,-0.2631265505863116
ACH-000928,-0.4643757169606066
ACH-000929,-0.3329822845435865
ACH-000932,-0.3612708936329399
ACH-000935,-0.2363621978045177
ACH-000936,-0.3144503747872395
ACH-000937,-0.4411149700455203
ACH-000938,-0.23215410399288494
ACH-000939,0.0703464609390451
ACH-000941,-0.13677561124088886
ACH-000943,-0.33594939592363765
ACH-000946,-0.38574444566370175
ACH-000947,-0.40619583326948266
ACH-000948,-0.4234866341566904
ACH-000950,-0.38459735082348895
ACH-000953,-0.397338915017581
ACH-000954,-0.6509452304542318
ACH-000957,-0.3961660886858932
ACH-000958,-0.2818562432147046
ACH-000960,-0.3287525560252653
ACH-000963,-0.24513504237146466
ACH-000968,-0.4287203318594736
ACH-000969,-0.3410042215362448
ACH-000972,-0.5634004250389446
ACH-000973,-0.3650047135718578
ACH-000974,-0.2890157083273868
ACH-000978,-0.3062654458581812
ACH-000984,-0.4671430162996871
ACH-000986,-0.15349779379860634
ACH-000988,-0.27784207120226884
ACH-000993,-0.2274406442082108
ACH-000994,-0.190251335971364
ACH-000996,-0.3461005486737458
ACH-001001,-0.2895792150639586
ACH-001020,-0.0435779452840851
ACH-001028,-0.3259098712233574
ACH-001031,-0.4741757458918414
ACH-001038,-0.4527874705508992
ACH-001048,-0.27660273045791833
ACH-001050,-0.3430499507316047
ACH-001053,-0.3288002693278354
ACH-001054,-0.4541023106623455
ACH-001061,-0.3047559977885775
ACH-001067,-0.5851500059423691
ACH-001075,-0.4021191442953193
ACH-001096,-0.3511827413734679
ACH-001111,0.12313080220546853
ACH-001119,-0.3025064844795006
ACH-001128,0.6035190577711216
ACH-001134,-0.5569045536108341
ACH-001151,-0.3954920580233052
ACH-001163,-0.3030539094279789
ACH-001164,-0.4111825720876813
ACH-001183,-0.18188650806922085
ACH-001192,-0.4097550191798231
ACH-001193,-0.3457204982408748
ACH-001196,-0.3298366596594506
ACH-001197,-0.4279325811959176
ACH-001205,-0.3708016330536016
ACH-001211,-0.2605866965595026
ACH-001212,-0.5258854984370662
ACH-001228,-0.1711151683790666
ACH-001232,-0.3065020406376106
ACH-001239,-0.40282962359856733
ACH-001270,-0.3767826415780871
ACH-001274,-0.483443454515729
ACH-001275,-0.2462544346896423
ACH-001277,-0.5642802170930372
ACH-001278,-0.2325374363939756
ACH-001280,-0.3681532164600206
ACH-001283,-0.3893271505483081
ACH-001289,-0.23533136684363304
ACH-001300,-0.3836313132307338
ACH-001301,-0.1582494094948066
ACH-001302,-0.6895088112328549
ACH-001306,-0.35214494100458993
ACH-001318,-0.3086903676787499
ACH-001322,-0.4593087381690142
ACH-001328,-0.3753429997981092
ACH-001332,-0.377362084132142
ACH-001336,-0.4381102763373304
ACH-001346,-0.26145182118665844
ACH-001353,-0.35640944421311793
ACH-001354,-0.4748653210616085
ACH-001367,-0.3713018349121812
ACH-001368,-0.5173941432872238
ACH-001374,-0.5774892604173931
ACH-001377,-0.5191007261036987
ACH-001380,-0.3160178162432756
ACH-001391,-0.2967975087639985
ACH-001408,-0.39901380088659133
ACH-001430,-0.2959166580240157
ACH-001431,-0.4564813512708326
ACH-001450,-0.3349171407167335
ACH-001496,-0.004696660585511374
ACH-001500,-0.31821484044725823
ACH-001523,-0.28255596417355233
ACH-001532,-0.31272262911684845
ACH-001550,-0.12574408509952306
ACH-001552,-0.5083647262104682
ACH-001554,-0.35491618778203776
ACH-001654,-0.3443595887989382
ACH-001735,-0.4972883777259432
ACH-001736,-0.3852122180163888
ACH-001737,-0.3695597998211192
ACH-001740,-0.5377326359523767
ACH-001745,-0.3816766138319278
ACH-001765,-0.2837335643425236
