,STIM1 (6786)
ACH-000278,-0.2463735640598347
ACH-000279,-0.08570945418478629
ACH-000280,-0.3135102994886113
ACH-000281,-0.269075840720311
ACH-000288,-0.1897992285848856
ACH-000291,-0.1441595877312689
ACH-000293,-0.08977427919272163
ACH-000294,0.28074510367639804
ACH-000295,0.047143026169512665
ACH-000296,-0.2867404352421236
ACH-000302,-0.0878834722698271
ACH-000304,-0.16321191129087914
ACH-000307,-0.16147248909718606
ACH-000308,-0.09679266727795037
ACH-000310,-0.14803735649038285
ACH-000311,-0.2064621137244289
ACH-000312,-0.10070292555070573
ACH-000315,-0.0922178152436285
ACH-000316,-0.2786295689004896
ACH-000317,-0.1289055188865241
ACH-000318,-0.2125726717519528
ACH-000319,-0.052508527264991466
ACH-000320,-0.23962890689130814
ACH-000322,-0.17069924833580954
ACH-000323,-0.11548276814511935
ACH-000324,-0.05757707572496992
ACH-000329,-0.10686533000946584
ACH-000330,-0.06243623941078207
ACH-000331,-0.2873298407711408
ACH-000332,-0.16983632166333418
ACH-000334,-0.18466403120465674
ACH-000335,0.13302905970548526
ACH-000336,-0.31523151650942943
ACH-000337,-0.002822344280813253
ACH-000338,-0.10182173901665477
ACH-000339,-0.17357247640967235
ACH-000341,-0.006922499138350529
ACH-000348,-0.16328531205240054
ACH-000350,-0.06893730231242788
ACH-000352,-0.09101590983056199
ACH-000356,-0.07786966016045209
ACH-000361,0.4345392602798716
ACH-000362,-0.005765825589471912
ACH-000363,-0.288933329554774
ACH-000364,-0.10477605104031414
ACH-000365,-0.2974316435321178
ACH-000366,-0.2385971273487017
ACH-000368,-0.1093174121563243
ACH-000374,-0.23753204236481956
ACH-000375,-0.033332320332916866
ACH-000376,-0.3080715289200925
ACH-000381,-0.05527666674406747
ACH-000383,-0.07863234919683698
ACH-000387,-0.020377250883542967
ACH-000389,0.20078353727514306
ACH-000390,0.11668669495554344
ACH-000393,-0.21621702591811312
ACH-000395,0.1216344897464956
ACH-000396,-0.10617224178440524
ACH-000397,-0.00998777314023805
ACH-000401,-0.05915533567079136
ACH-000402,-0.022248137774116748
ACH-000403,-0.213793026726409
ACH-000404,-0.2103537412409257
ACH-000406,-0.038823308912470315
ACH-000407,-0.08767425069003162
ACH-000408,-0.18254714786906276
ACH-000410,-0.11538009837601512
ACH-000411,-0.12411325425613925
ACH-000414,-0.2549396375881525
ACH-000415,0.037718682252001284
ACH-000416,-0.2388470227558525
ACH-000420,-0.1660517606033127
ACH-000421,-0.15224801511471509
ACH-000424,0.022067593878864148
ACH-000425,-0.1294050417885323
ACH-000426,-0.20120332197373705
ACH-000427,-0.1277140077110166
ACH-000433,-0.20550420428786093
ACH-000435,-0.6182601240029861
ACH-000436,-0.26537676235420543
ACH-000444,-0.0771843973140209
ACH-000445,-0.12693933549095898
ACH-000448,-0.1885976664068096
ACH-000450,0.09435944453770227
ACH-000452,-0.036870729391758346
ACH-000454,-0.04468249871793327
ACH-000458,-0.07588999374622528
ACH-000459,0.0027608359524316016
ACH-000460,-0.11554961898611953
ACH-000461,0.03294377549014827
ACH-000463,-0.09021928795566343
ACH-000464,-0.11986517810749593
ACH-000466,-0.1731974257602457
ACH-000467,-0.23009872827993216
ACH-000468,-0.09931858493093168
ACH-000469,-0.0805145607909668
ACH-000470,-0.17287900361739633
ACH-000471,0.011478987299485991
ACH-000472,-0.08684216915044175
ACH-000473,-0.04636722282588801
ACH-000475,-0.11500424446512235
ACH-000476,-0.1664292855019041
ACH-000477,-0.02480510431109523
ACH-000479,0.02138526466541889
ACH-000480,-0.09909112099977396
ACH-000481,-0.1809403591583448
ACH-000483,-0.15175416642904538
ACH-000484,-0.01914633616418427
ACH-000485,-0.18791799062927805
ACH-000486,-0.1390800355010354
ACH-000487,-0.12890144237346046
ACH-000488,-0.03776217185844327
ACH-000490,-0.1059092533855761
ACH-000491,-0.061736925068876326
ACH-000495,-0.08534256228912859
ACH-000496,-0.0855483725179865
ACH-000499,-0.0686018822492641
ACH-000500,0.019475115792836274
ACH-000502,-0.15746166349862314
ACH-000503,0.1405651002481233
ACH-000505,-0.19820491063393156
ACH-000507,0.019639510207618227
ACH-000510,-0.06293521745527758
ACH-000511,-0.33230031263539056
ACH-000512,0.00035280817362037424
ACH-000516,-0.11359428972166785
ACH-000517,-0.1906162154519475
ACH-000518,-0.14244801405091193
ACH-000520,-0.266719867021185
ACH-000521,-0.0803171736574928
ACH-000522,-0.037277005946245334
ACH-000524,-0.15020494627061234
ACH-000527,-0.13708852289908444
ACH-000528,-0.006820518513266544
ACH-000537,-0.08926653488772703
ACH-000541,0.06683467158908385
ACH-000542,-0.0768643313299611
ACH-000544,-0.04644015171280269
ACH-000545,-0.12170952585548833
ACH-000547,0.04930445962897402
ACH-000548,-0.05794581220578925
ACH-000549,-0.057083307163905125
ACH-000550,-0.15140479335423818
ACH-000552,-0.09939822908885644
ACH-000556,-0.07325510543037557
ACH-000557,-0.1805675500935732
ACH-000569,0.0246062983490864
ACH-000570,-0.15862247584027778
ACH-000571,-0.2583993201296887
ACH-000573,-0.10196209759580914
ACH-000576,-0.25198898604185144
ACH-000579,-0.1335972199407105
ACH-000580,-0.04689362324989297
ACH-000584,-0.01297726924399948
ACH-000585,-0.11454332197454307
ACH-000588,-0.1253879044898083
ACH-000589,-0.10210552381271648
ACH-000591,-0.006518238833127174
ACH-000593,-0.09643599543234424
ACH-000600,-0.3215435590425296
ACH-000601,-0.12388936026511654
ACH-000605,-0.11878465183326573
ACH-000606,-0.037406971283341216
ACH-000608,-0.15839579476171778
ACH-000614,-0.12989968147210065
ACH-000616,-0.1105412440816462
ACH-000618,-0.08728562448432077
ACH-000619,-0.18500377213173586
ACH-000620,-0.0338185219350506
ACH-000621,-0.022601716642410813
ACH-000622,-0.12820104514711236
ACH-000623,-0.1562116686916277
ACH-000624,-0.18068788613909464
ACH-000627,-0.26015738571631963
ACH-000630,-0.15295712237322598
ACH-000631,0.4497684864633667
ACH-000632,-0.2304986787401344
ACH-000633,-0.15203021778847678
ACH-000637,-0.06335289728586588
ACH-000638,-0.015804079760451804
ACH-000646,-0.04677575406767358
ACH-000647,-0.22953607030459014
ACH-000648,-0.07036089893014986
ACH-000649,-0.0680279160267792
ACH-000651,-0.17398989812430396
ACH-000652,-0.15050582213298574
ACH-000653,0.026190633319321126
ACH-000657,-0.1987028601789637
ACH-000658,-0.15368200141009422
ACH-000661,0.07461484994378136
ACH-000662,-0.1707855080802957
ACH-000663,-0.020184542508754233
ACH-000665,-0.13532573388485253
ACH-000671,-0.1412150029641532
ACH-000672,-0.5064199201117536
ACH-000673,-0.2825897404374004
ACH-000676,-0.1481494284779668
ACH-000677,-0.14762645822760107
ACH-000681,-0.2520955598431368
ACH-000683,-0.11396289075810673
ACH-000684,-0.11512609196332335
ACH-000688,-0.05536116064964551
ACH-000693,-0.028013165308293172
ACH-000694,-0.047190587816705536
ACH-000695,-0.07290900829713429
ACH-000696,-0.1562685089398739
ACH-000697,0.009021915150618242
ACH-000699,-0.014473155936530898
ACH-000701,-0.1736399059337177
ACH-000706,-0.2320752543578723
ACH-000711,-0.32928363918366915
ACH-000713,-0.1279725796907719
ACH-000714,-0.3839583387066956
ACH-000718,-0.13291479659791638
ACH-000720,-0.14940914514576478
ACH-000721,-0.2032062591854931
ACH-000724,0.006579917523705122
ACH-000725,0.0023145227422580283
ACH-000732,-0.2626599228144749
ACH-000734,-0.10495254189084327
ACH-000735,-0.10177695236537984
ACH-000736,-0.12205612597993988
ACH-000738,-0.06821753831246047
ACH-000746,-0.14536790982575468
ACH-000747,-0.02484614804704669
ACH-000748,-0.3318896734241543
ACH-000753,-0.3869645642984333
ACH-000756,0.022510529840376783
ACH-000757,-0.2303469416637462
ACH-000758,0.020599428689482998
ACH-000760,-0.055284173823567775
ACH-000762,-0.10972177636975336
ACH-000763,-0.23031246633973074
ACH-000764,-0.2676631801889419
ACH-000765,-0.05178807584008735
ACH-000766,0.01376296951547177
ACH-000767,-0.3023834982473393
ACH-000768,0.00023130080897383604
ACH-000769,0.01953114322664158
ACH-000770,-0.2368268543343825
ACH-000771,-0.0930340296772138
ACH-000773,-0.2816822230004783
ACH-000776,-0.06807922097285649
ACH-000777,-0.2368677180009425
ACH-000778,-0.17296677925834725
ACH-000781,-0.16324878823606218
ACH-000782,-0.011122909897421296
ACH-000783,-0.3123716566943461
ACH-000784,-0.09911254685637247
ACH-000785,-0.3549558528138657
ACH-000787,-0.19190748474111613
ACH-000788,-0.162355503629226
ACH-000791,-0.17566980995090853
ACH-000792,-0.0820357348451938
ACH-000794,-0.06950065103837888
ACH-000796,-0.025515625237664083
ACH-000798,-0.28089009540713417
ACH-000799,-0.11856601918792135
ACH-000800,-0.0947684272668418
ACH-000802,-0.24502106842681826
ACH-000804,-0.1916000590795573
ACH-000805,-0.21932851076068927
ACH-000809,-0.1127970033125138
ACH-000810,-0.26732381997914645
ACH-000811,-0.018699390113984988
ACH-000817,-0.06016237316827031
ACH-000819,-0.1526350552452729
ACH-000820,-0.2566163388479048
ACH-000821,-0.11269975171704101
ACH-000822,-0.2566016361901599
ACH-000823,-0.1222263723046253
ACH-000824,-0.13816795850673427
ACH-000827,-0.26393050562473275
ACH-000829,-0.08298098582208292
ACH-000831,-0.09019627670715476
ACH-000832,-0.1090131797206464
ACH-000833,-0.1590313142663697
ACH-000834,-0.1128946259640672
ACH-000835,-0.15276310586427386
ACH-000836,-0.1727154088273116
ACH-000837,0.02694100403871805
ACH-000838,-0.22844625257372184
ACH-000839,-0.21790944956119365
ACH-000840,-0.3974656158215107
ACH-000841,-0.07139241413352923
ACH-000843,-0.11352304630679047
ACH-000846,-0.06619362520224119
ACH-000847,-0.13330804849664213
ACH-000848,0.0245959948785944
ACH-000849,-0.14040947483952287
ACH-000851,-0.2321453974621323
ACH-000855,0.007977733914886877
ACH-000856,-0.07105222696360051
ACH-000858,-0.08580870554142901
ACH-000859,-0.004214158967911818
ACH-000861,-0.2725404296412611
ACH-000862,-0.090306376851408
ACH-000865,-0.11645238655662125
ACH-000866,-0.1188725237024834
ACH-000867,-0.2804404202795203
ACH-000869,-0.15638883097867193
ACH-000872,0.02982835808543278
ACH-000873,0.08970621624237643
ACH-000876,-0.2327147864233445
ACH-000878,-0.015182306826600354
ACH-000880,-0.013766186554043802
ACH-000881,0.043222543375897086
ACH-000882,-0.08820677564384559
ACH-000884,0.028397536633936214
ACH-000885,-0.12316881156115846
ACH-000887,-0.1031190099527679
ACH-000889,-0.05438926624996136
ACH-000896,-0.19384379212317004
ACH-000898,-0.2689354720568076
ACH-000900,-0.15775740190957568
ACH-000901,-0.10364854111383257
ACH-000905,0.03668025247127291
ACH-000906,-0.0021186551958698907
ACH-000907,-0.010330012464669386
ACH-000910,-0.05723435392485093
ACH-000911,-0.007875811350187157
ACH-000912,-0.056670641037738466
ACH-000913,-0.021395417443012318
ACH-000915,0.009167142031238642
ACH-000916,0.07901981084289053
ACH-000917,0.15034812775337927
ACH-000920,-0.10311740259602832
ACH-000921,-0.1385318835232884
ACH-000924,-0.07023362456267787
ACH-000926,-0.058106758733247485
ACH-000928,-0.2077178589340244
ACH-000929,0.018573298273303868
ACH-000932,-0.11315659107380628
ACH-000935,-0.11229548720737086
ACH-000936,0.16108740032754934
ACH-000937,-0.2135369895372353
ACH-000938,-0.20974875384276145
ACH-000939,-0.03731249208144779
ACH-000941,-0.19099403350772973
ACH-000943,-0.045813602393423615
ACH-000946,-0.09514402127941322
ACH-000947,-0.08898172185138001
ACH-000948,-0.25002142792617954
ACH-000950,-0.20714998527125045
ACH-000953,-0.20152097630844487
ACH-000954,0.08521302194951097
ACH-000957,-0.23820491414063805
ACH-000958,-0.14273210171813766
ACH-000960,-0.15825297253521398
ACH-000963,-0.09501781499760566
ACH-000968,-0.08753495752233184
ACH-000969,0.10471041362296096
ACH-000972,-0.015501974354551269
ACH-000973,-0.06492369759487872
ACH-000974,-0.06811876986102053
ACH-000978,-0.28416546602375004
ACH-000984,-0.20677442898880094
ACH-000986,-0.136651588891229
ACH-000988,-0.1308322191821958
ACH-000993,-0.2310940178998072
ACH-000994,-0.16326917192232854
ACH-000996,-0.3930383830592877
ACH-001001,-0.11619798719993345
ACH-001020,-0.34618403656385793
ACH-001028,-0.1354870656156889
ACH-001031,-0.1778714521754105
ACH-001038,-0.01822936664170803
ACH-001048,-0.19541240576989136
ACH-001050,-0.22375105789458535
ACH-001053,-0.16371457704614706
ACH-001054,-0.028620845606077513
ACH-001061,-0.10152993195141972
ACH-001067,-0.31859635704722605
ACH-001075,-0.11007238759566204
ACH-001096,-0.03183656653966065
ACH-001111,-0.1545429189679278
ACH-001119,0.03481551088740105
ACH-001128,-0.2527803059436041
ACH-001134,-0.056311704234180075
ACH-001151,-0.12077323205979305
ACH-001163,-0.07479501828406178
ACH-001164,-0.2568592215619455
ACH-001183,0.04037367656739529
ACH-001192,-0.4297608579359427
ACH-001193,-0.07100961795251526
ACH-001196,-0.16000429412853293
ACH-001197,-0.18214002168326945
ACH-001205,-0.335274469340454
ACH-001211,0.043663315962909365
ACH-001212,0.09279514717334757
ACH-001228,-0.0811497718431835
ACH-001232,-0.08301188439920587
ACH-001239,-0.1211265322321197
ACH-001270,-0.3189158335820614
ACH-001274,-0.22008041249058066
ACH-001275,-0.13615288095332634
ACH-001277,0.10397901204569217
ACH-001278,-0.1350975553589156
ACH-001280,-0.19466415198889706
ACH-001283,0.009141300354020023
ACH-001289,0.0677534168089512
ACH-001300,-0.2474922995687186
ACH-001301,-0.23159595436174865
ACH-001302,0.1640493877073125
ACH-001306,-0.08503302944470628
ACH-001318,-0.13462755163553464
ACH-001322,-0.10935668175875024
ACH-001328,-0.21699162022345386
ACH-001332,-0.2308208839618204
ACH-001336,-0.0697681800313377
ACH-001346,-0.0610210467559753
ACH-001353,-0.11662148783284107
ACH-001354,-0.1258072946328884
ACH-001367,-0.36395509155242506
ACH-001368,0.08367739356949222
ACH-001374,-0.1375760707284149
ACH-001377,-0.1732847233956389
ACH-001380,-0.1277256135122587
ACH-001391,-0.23120619882682575
ACH-001408,-0.03341742114060989
ACH-001430,-0.2841166196857915
ACH-001431,-0.027087666194624216
ACH-001450,-0.08176180164624687
ACH-001496,-0.04864594589945122
ACH-001500,-0.03060072731581655
ACH-001523,0.061355504605356735
ACH-001532,-0.21618217692326847
ACH-001550,-0.114573236710469
ACH-001552,-0.19376382032148398
ACH-001554,-0.12765278685111028
ACH-001654,-0.11119584147368614
ACH-001735,-0.1864835154158324
ACH-001736,-0.1475668310507412
ACH-001737,-0.05935270970012421
ACH-001740,-0.0529960019497293
ACH-001745,-0.05529717789756722
ACH-001765,-0.1967516633866157
