,WDPCP (51057)
ACH-000190,0.0010708419139300596
ACH-000198,-0.03360547082216328
ACH-000203,-0.4098647508580369
ACH-000204,0.16523719839123124
ACH-000206,-0.024202534103692292
ACH-000207,-0.05661672418856588
ACH-000208,0.08156242994307879
ACH-000210,0.12536820367237225
ACH-000211,-0.05327373130167465
ACH-000215,-0.09507128534764343
ACH-000221,0.030078023947286123
ACH-000222,0.13036074036022802
ACH-000223,-0.02462551398413337
ACH-000226,0.035094761735947874
ACH-000227,-0.002910183802847948
ACH-000228,-0.010456520385631529
ACH-000231,0.02640167111581776
ACH-000232,-0.07972122256089302
ACH-000233,-0.034287279260716716
ACH-000234,-0.07186638918276117
ACH-000235,-0.005191139713774052
ACH-000237,-0.07985108889717818
ACH-000238,-0.030625714287732437
ACH-000242,-0.190000079959082
ACH-000243,-0.02662310256965261
ACH-000244,-0.07752652079809062
ACH-000246,-0.08889768673023267
ACH-000248,-0.02479494220050756
ACH-000250,-0.027393729260111348
ACH-000251,0.17789765961628845
ACH-000252,-0.024220134319673098
ACH-000253,0.002502687645335969
ACH-000255,-0.047963193138047235
ACH-000256,-0.06831941014292636
ACH-000257,0.050178673658004616
ACH-000258,-0.16383995675947294
ACH-000259,-0.016977830558771587
ACH-000260,-0.11446509607380592
ACH-000261,0.031400820991399236
ACH-000262,-0.13623244079387073
ACH-000263,0.1356756824884285
ACH-000264,-0.04700447321760901
ACH-000265,0.016679407268249995
ACH-000266,-0.06484672394881634
ACH-000272,0.10688501676342142
ACH-000274,-0.07751709370436276
ACH-000277,-0.0034116945240695714
ACH-000278,-0.1699542307287146
ACH-000279,-0.07315921795375617
ACH-000280,-0.05787150740889184
ACH-000281,-0.2276113269106213
ACH-000288,-0.0595881981848394
ACH-000291,-0.07163648168791878
ACH-000293,-0.20210720592148868
ACH-000294,-0.17041069003334888
ACH-000295,0.14269838458541725
ACH-000296,-0.05347845349909453
ACH-000302,-0.04526291280826941
ACH-000304,0.08548815770698642
ACH-000307,-0.01951056582481013
ACH-000308,0.019424237138228592
ACH-000310,-0.0001642095835607561
ACH-000311,0.006623881263535193
ACH-000312,-0.07203537844282862
ACH-000315,0.004961234256944183
ACH-000316,0.0290302399434222
ACH-000317,0.07422625911916356
ACH-000318,-0.039241234372219005
ACH-000319,0.0916219685510711
ACH-000320,0.05312864826134469
ACH-000322,0.19451674781370326
ACH-000323,-0.02904606878759437
ACH-000324,-0.05244382114886242
ACH-000329,0.09894407857762982
ACH-000330,-0.08321394118253814
ACH-000331,0.00811550969224072
ACH-000332,-0.003906679810549728
ACH-000334,0.16313162800197886
ACH-000335,0.004753291720137181
ACH-000336,0.02618928617102112
ACH-000337,0.27192173989088764
ACH-000338,-0.403540747055832
ACH-000339,0.0051075911719240035
ACH-000341,-0.1128584322910266
ACH-000348,0.04106342246177055
ACH-000350,-0.020441431414941542
ACH-000352,-0.0685902082417867
ACH-000356,-0.08434871854869544
ACH-000361,-0.1582384154962482
ACH-000362,0.0034556089412221863
ACH-000363,-0.07445338714724482
ACH-000364,0.01562959839817382
ACH-000365,-0.010099150693399814
ACH-000366,-0.030306906774824494
ACH-000368,-0.23617115010620696
ACH-000374,-0.06360113491573187
ACH-000375,0.015157709762621919
ACH-000376,-0.08656462837158675
ACH-000381,-0.06425279665275095
ACH-000383,0.01815305803999348
ACH-000387,0.02260410582516649
ACH-000389,0.02519400491731385
ACH-000390,-0.02266247953423252
ACH-000393,0.09870351112763433
ACH-000395,-0.1622017312096142
ACH-000396,-0.14551720124964726
ACH-000397,-0.050697827496531615
ACH-000401,-0.12910091911160398
ACH-000402,0.03716807806189521
ACH-000403,-0.0035890535042282685
ACH-000404,-0.2943520650464363
ACH-000406,-0.0883667122259448
ACH-000407,0.04635545338270451
ACH-000408,-0.243783599508342
ACH-000410,-0.034398863106935636
ACH-000411,-0.01757398818363544
ACH-000414,-0.08008301801226747
ACH-000415,-0.06263841031607434
ACH-000416,-0.003550339204263169
ACH-000420,0.0696710630074125
ACH-000421,-0.10415636608300556
ACH-000424,0.012369155863376929
ACH-000425,0.026200258806388918
ACH-000426,0.11192694842693401
ACH-000427,0.06921931962053034
ACH-000433,0.13353945750806953
ACH-000435,0.2214408761926693
ACH-000436,0.15134212516255655
ACH-000444,0.07164754109387103
ACH-000445,-0.04325330069375121
ACH-000448,-0.2000983742474404
ACH-000450,-0.10290473745822304
ACH-000452,-0.02698377173236626
ACH-000454,-0.2588328666680962
ACH-000458,-0.023590460751318716
ACH-000459,0.04037946375990952
ACH-000460,0.016677098790530843
ACH-000461,0.0424174012000408
ACH-000463,-0.07520434245228
ACH-000464,-0.19737171714647364
ACH-000466,0.09094585960359222
ACH-000467,0.011313713907216373
ACH-000468,-0.10258271673871347
ACH-000469,0.027562506772349414
ACH-000470,0.14912360426808274
ACH-000471,-0.04799769220743984
ACH-000472,0.008116837713602483
ACH-000473,0.04779750283185962
ACH-000475,-0.05804125570864335
ACH-000476,-0.05943553860299355
ACH-000477,-0.17315918999855934
ACH-000479,-0.2545488715651648
ACH-000480,-0.10631988027496804
ACH-000481,-0.15248512848218992
ACH-000483,-0.011592573204677449
ACH-000484,-0.021734691260732658
ACH-000485,0.04394819376233252
ACH-000486,-0.15515041941877006
ACH-000487,-0.05830977926851686
ACH-000488,0.040933361276812116
ACH-000490,-0.010679905060557148
ACH-000491,-0.14213766829383565
ACH-000495,-0.104618888746874
ACH-000496,-0.04915423677079158
ACH-000499,0.1050953662613516
ACH-000500,-0.3078548143546108
ACH-000502,-0.007790292877839014
ACH-000503,-0.059192250360690875
ACH-000505,0.03901196776130324
ACH-000507,0.016920303617291816
ACH-000510,0.05730035610674539
ACH-000511,0.08502427593949473
ACH-000512,-0.08600864863148179
ACH-000516,-0.029219760192344662
ACH-000517,0.020875290117921712
ACH-000518,0.03340856107724419
ACH-000520,0.12039484140085335
ACH-000521,-0.07094929369928729
ACH-000522,-0.035695854128913705
ACH-000524,-0.1659116869771177
ACH-000527,-0.03290733438536005
ACH-000528,-0.049731962373089814
ACH-000537,0.0871191801504709
ACH-000541,0.07725892257949771
ACH-000542,0.021841521287089785
ACH-000544,-0.08188611622901801
ACH-000545,-0.09370997394682504
ACH-000547,0.08782773628752598
ACH-000548,0.03955972960558643
ACH-000549,-0.009478915248651907
ACH-000550,0.040215434320902826
ACH-000552,-0.042418048394747575
ACH-000556,-0.008757767583840571
ACH-000557,0.09801322600316062
ACH-000569,-0.09012107828775028
ACH-000570,-0.0697251147709705
ACH-000571,0.025790657671625253
ACH-000573,-0.18445317788912596
ACH-000576,0.0032740985458217468
ACH-000579,0.060914350742358285
ACH-000580,-0.1884071683485837
ACH-000584,-0.12654990014707096
ACH-000585,-0.10713060894417048
ACH-000588,0.1174111058069929
ACH-000589,-0.05637579386062028
ACH-000591,-0.2930504164422554
ACH-000593,0.09894059776393664
ACH-000600,-0.01835443572211308
ACH-000601,-0.02144446745244876
ACH-000605,0.032489770986280204
ACH-000606,-0.0633376113220272
ACH-000608,-0.03245917717373578
ACH-000614,-0.07250571321461932
ACH-000616,0.06176020957108965
ACH-000618,-0.053928140707367886
ACH-000619,0.0435590709152863
ACH-000620,-0.00029740128333007683
ACH-000621,-0.09024947639679236
ACH-000622,-0.0186349230583096
ACH-000623,-0.027805657703684917
ACH-000624,-0.09777380443207016
ACH-000627,-0.14945016688711413
ACH-000630,-0.07657336329124731
ACH-000631,-0.12261280301346746
ACH-000632,-0.06918679189339669
ACH-000633,-0.09272875058341196
ACH-000637,0.036221574312308366
ACH-000638,-0.010735806102511885
ACH-000646,-0.02706463819050437
ACH-000647,0.042116579872589904
ACH-000648,0.054045998115511286
ACH-000649,-0.015498962191539897
ACH-000651,-0.011399623990701577
ACH-000652,-0.05704401520055726
ACH-000653,0.11519780014948958
ACH-000657,0.00421971776547301
ACH-000658,0.07443249537123829
ACH-000661,-0.009183346371582076
ACH-000662,-0.10535706508732262
ACH-000663,-0.04372308473373758
ACH-000665,-0.10569625735101147
ACH-000671,0.0025189591940385373
ACH-000672,0.1343710617490851
ACH-000673,-0.04931618532765001
ACH-000676,-0.0035434522866713064
ACH-000677,0.17394111580824415
ACH-000681,0.0722339705765637
ACH-000683,-0.07370346379000439
ACH-000684,-0.12544132779865413
ACH-000688,-0.04176528562269809
ACH-000693,0.005606819406296615
ACH-000694,-0.0475314505342908
ACH-000695,-0.08169533703069615
ACH-000696,-0.09028924644108018
ACH-000697,0.08988349498511676
ACH-000699,0.07459497715019782
ACH-000701,-0.09880765041512717
ACH-000706,-0.00773072103835709
ACH-000711,-0.05142176659726841
ACH-000713,-0.033070847206624635
ACH-000714,-0.0071484703903044325
ACH-000718,0.006870339776760952
ACH-000720,0.06917611273216191
ACH-000721,-0.054257209342304255
ACH-000724,0.006012659617541466
ACH-000725,-0.1909782476658076
ACH-000732,0.08930715790764067
ACH-000734,0.042030915692337696
ACH-000735,-0.09302252866875596
ACH-000736,-0.008010401387209504
ACH-000738,-0.054478549500709926
ACH-000746,0.018943145755916862
ACH-000747,0.044724638177934484
ACH-000748,-0.050348641131209786
ACH-000753,-0.07573181481262165
ACH-000756,-0.060429916531636325
ACH-000757,0.05140246966578639
ACH-000758,-0.10914212373104937
ACH-000760,-0.03529007466169959
ACH-000762,-0.1433915305621951
ACH-000763,0.06792576255064926
ACH-000764,-0.20445870723110587
ACH-000765,0.0815504371195648
ACH-000766,-0.015287234362051762
ACH-000767,-0.0007286326816970537
ACH-000768,-0.09576723429319536
ACH-000769,-0.1458855757905569
ACH-000770,-0.031470213622785764
ACH-000771,-0.04409529742420682
ACH-000773,0.08334140821585928
ACH-000776,0.08193856901016182
ACH-000777,-0.09232314427954896
ACH-000778,0.037910546290520215
ACH-000781,-0.001571372526834152
ACH-000782,0.14703501884494405
ACH-000783,-0.006825502961222554
ACH-000784,0.03069136281009799
ACH-000785,-0.05157709334757536
ACH-000787,-0.136976939192459
ACH-000788,-0.05711555294493029
ACH-000791,-0.12196435120138198
ACH-000792,-0.11553610805304955
ACH-000794,-0.2295860608411563
ACH-000796,-0.0965902240513463
ACH-000798,-0.09235802981057603
ACH-000799,-0.1554821064110498
ACH-000800,0.10862990883028394
ACH-000802,0.013429823270309362
ACH-000804,-0.18702176816365587
ACH-000805,-0.24267042257818114
ACH-000809,0.0012608677168677216
ACH-000810,0.08532567478043153
ACH-000811,-0.04780269798392942
ACH-000817,0.02562008764309336
ACH-000819,0.16021865629185494
ACH-000820,-0.09344555418863752
ACH-000821,-0.008803170959733948
ACH-000822,-0.035592088042238235
ACH-000823,-0.1460695281068795
ACH-000824,0.0613983018903257
ACH-000827,-0.08984332468768487
ACH-000829,0.11351737054799868
ACH-000831,0.00828708237931637
ACH-000832,-0.13947916909966032
ACH-000833,0.11041801071116887
ACH-000834,-0.10775822181422733
ACH-000835,-0.023396139618639702
ACH-000836,-0.06627492503524013
ACH-000837,-0.1399560377268341
ACH-000838,-0.06798193832922828
ACH-000839,-0.12747052031034045
ACH-000840,0.1304948318537398
ACH-000841,-0.12238646675595885
ACH-000843,-0.009133433339448088
ACH-000846,-0.4029548301805636
ACH-000847,-0.053056625826409735
ACH-000848,-0.03109120093096187
ACH-000849,-0.05454631208397734
ACH-000851,0.1503225010534499
ACH-000855,0.004902772189333998
ACH-000856,-0.061999102421614175
ACH-000858,-0.1692820773945844
ACH-000859,-0.08188322144595238
ACH-000861,0.07391755543928037
ACH-000862,-0.01085671354362528
ACH-000865,0.08738652122939708
ACH-000866,-0.0235702360782123
ACH-000867,-0.023792548069924483
ACH-000869,-0.2326246917014281
ACH-000872,-0.00030104935033563085
ACH-000873,-0.047553168237989836
ACH-000876,0.063503677658915
ACH-000878,0.054181038303530604
ACH-000880,0.07722523530831146
ACH-000881,0.05068081299346649
ACH-000882,-0.05928388149791493
ACH-000884,-0.07311155891353156
ACH-000885,-0.06871236182679819
ACH-000887,-0.00681618606936346
ACH-000889,-0.02731196151405697
ACH-000896,-0.2422331719172996
ACH-000898,-0.06043096912937214
ACH-000900,0.1514083599956158
ACH-000901,-0.06808175873333865
ACH-000905,0.007505444546236916
ACH-000906,0.038063975449051296
ACH-000907,-0.14490005786951551
ACH-000910,0.03668381674274476
ACH-000911,-0.2103080394670813
ACH-000912,-0.035408813723199165
ACH-000913,0.132506232481545
ACH-000915,-0.09591066641484973
ACH-000916,0.1655684106972974
ACH-000917,0.0035071764187644353
ACH-000920,-0.4386853440406393
ACH-000921,-0.18554893831092129
ACH-000924,-0.025783380126119998
ACH-000926,0.0013739023938426304
ACH-000928,-0.031918580427407084
ACH-000929,0.06553923149508345
ACH-000932,-0.02635487522421136
ACH-000935,-0.14107236321024305
ACH-000936,-0.04740554744030449
ACH-000937,-0.024050370033186923
ACH-000938,-0.016831248593497324
ACH-000939,-0.01850506863389691
ACH-000941,0.052271879663169235
ACH-000943,-0.1099519683802976
ACH-000946,-0.10254545975103586
ACH-000947,0.06292461263172246
ACH-000948,0.13702207122252766
ACH-000950,-0.05049348640004788
ACH-000953,-0.11830931040400808
ACH-000954,-0.08279598293948735
ACH-000957,0.0042272142010347635
ACH-000958,0.213388714866258
ACH-000960,-0.039077494615855135
ACH-000963,0.045194683497606594
ACH-000968,-0.07003787318428767
ACH-000969,-0.0627187349764418
ACH-000972,-0.2433687625906617
ACH-000973,-0.10896702003782983
ACH-000974,-0.04554114165626423
ACH-000978,0.16127455977028746
ACH-000984,-0.07656717558564835
ACH-000986,-0.0939056414762313
ACH-000988,0.037197361395084165
ACH-000993,-0.15913776329977264
ACH-000994,-0.1116722310432569
ACH-000996,0.03911061804744289
ACH-001001,0.08014663041608322
ACH-001020,0.1298299822961671
ACH-001028,0.0034112365510425746
ACH-001031,0.035411821291714086
ACH-001038,-0.01297519340973902
ACH-001048,-0.07482463991478866
ACH-001050,0.0544252457786202
ACH-001053,-0.11321825339762374
ACH-001054,-0.07551352900768464
ACH-001061,-0.0033531724174291518
ACH-001067,0.02367161768447036
ACH-001075,0.07754840805275623
ACH-001096,0.09670840918410926
ACH-001111,0.23080699066336255
ACH-001119,0.12763791686420378
ACH-001128,-0.049133789545471665
ACH-001134,-0.011946104789051138
ACH-001151,-0.08649373869210193
ACH-001163,-0.07821326674891549
ACH-001164,-0.18167833484708645
ACH-001183,-0.09253957332922988
ACH-001192,-0.06553621232934474
ACH-001193,0.004411880036158845
ACH-001196,-0.14400962587817415
ACH-001197,-0.11636169305009485
ACH-001205,-0.05620765064521879
ACH-001211,-0.15363389695508306
ACH-001212,-0.32059578419232754
ACH-001228,-0.09471919990338608
ACH-001232,-0.01295774777959807
ACH-001239,-0.03603246376315248
ACH-001270,0.16959033314124525
ACH-001274,0.015949848257144992
ACH-001275,-0.02549098669458717
ACH-001277,0.07742001066527625
ACH-001278,0.07311695203689941
ACH-001280,-0.01697300187341437
ACH-001283,0.038523425508376986
ACH-001289,-0.13379784641094755
ACH-001300,0.08225493605312986
ACH-001301,-0.023273226486983614
ACH-001302,-0.1930117672055716
ACH-001306,0.044424454034333836
ACH-001318,0.038550360881424224
ACH-001322,-0.08944932446014668
ACH-001328,-0.07888326327725656
ACH-001332,0.004108938283043294
ACH-001336,-0.05377617702025897
ACH-001346,0.07003537344567326
ACH-001353,-0.029526097005018626
ACH-001354,-0.07989796447607897
ACH-001367,-0.18769443041690093
ACH-001368,0.06405460307817658
ACH-001374,0.8778055360768048
ACH-001377,0.10877543307105086
ACH-001380,-0.12950711409536986
ACH-001391,0.09807239595724752
ACH-001408,-0.04496296633097667
ACH-001430,-0.16271758816672074
ACH-001431,-0.05817821154928216
ACH-001450,0.15410250909249187
ACH-001496,-0.08268944479870673
ACH-001500,0.04640472244219375
ACH-001523,0.00403716680982027
ACH-001532,0.0290431755530772
ACH-001550,-0.02465561565375556
ACH-001552,-0.2026370237251449
ACH-001554,-0.07238858548107156
ACH-001654,-0.01610071503101208
ACH-001735,0.044789838497325325
ACH-001736,0.05227979806775557
ACH-001737,-0.2755655657636312
ACH-001740,-0.12100910600858993
ACH-001745,-0.07602677556427845
ACH-001765,-0.026944371147749287
