,HEY2 (23493)
ACH-000396,-0.26055166318550765
ACH-000397,-0.07857381986881913
ACH-000401,0.07518796440620544
ACH-000402,-0.24461404546499646
ACH-000403,-0.07344857660610296
ACH-000404,0.02431112919621
ACH-000406,0.0004366680396032668
ACH-000407,-0.2457611686040605
ACH-000408,-0.020690622313406837
ACH-000410,-0.1443870155395774
ACH-000411,-0.036576823555206785
ACH-000414,-0.03562131536724968
ACH-000415,-0.266119197926703
ACH-000416,-0.03498597337181275
ACH-000420,-0.09810761269911858
ACH-000421,-0.0039962556977169075
ACH-000424,-0.022571417762796427
ACH-000425,-0.026462760337682332
ACH-000426,-0.18166390906181293
ACH-000427,0.0752719509104978
ACH-000433,-0.21425268116613252
ACH-000435,-0.28411405521824395
ACH-000436,-0.19031316316267727
ACH-000444,-0.13118874950052534
ACH-000445,-0.11432684534520128
ACH-000448,-0.15653205850906884
ACH-000450,0.14997024216519458
ACH-000452,-0.15163886200140467
ACH-000454,-0.11019842239447496
ACH-000458,0.008864948864251545
ACH-000459,0.07273502842920196
ACH-000460,0.02878528638968527
ACH-000461,0.0544117176013494
ACH-000463,-0.1919201985128932
ACH-000464,-0.01822158006137481
ACH-000466,-0.13282430047224555
ACH-000467,-0.0370544712422144
ACH-000468,-0.09528683503624596
ACH-000469,-0.06593925363699721
ACH-000470,-0.13510232899011848
ACH-000471,-0.06405969047357395
ACH-000472,-0.05227698289126397
ACH-000473,-0.16461715861928772
ACH-000475,-0.10934498861367896
ACH-000476,0.12482668356403948
ACH-000477,0.2327040261790737
ACH-000479,-0.3770886102430057
ACH-000480,0.013354774738770316
ACH-000481,-0.2070721520806174
ACH-000483,0.07732214753599387
ACH-000484,-0.1519995680073564
ACH-000485,-0.13874810680657762
ACH-000486,-0.0973809838975206
ACH-000487,-0.04676467742354045
ACH-000488,-0.07910115037081503
ACH-000490,-0.17397919851008745
ACH-000491,-0.0473357682793979
ACH-000495,-0.02261407509759832
ACH-000496,-0.016836387839721238
ACH-000499,0.09656560522262896
ACH-000500,-0.5020608275022592
ACH-000502,-0.024711594620158997
ACH-000503,-0.2016537434989034
ACH-000505,-0.0436147920537671
ACH-000507,-0.2371384680153756
ACH-000510,-0.11757960311247112
ACH-000511,0.03451097077295437
ACH-000512,-0.27284767314683794
ACH-000516,-0.029410910585487945
ACH-000517,0.014252213313165178
ACH-000518,-0.09466620716511427
ACH-000520,0.14769324471402492
ACH-000521,-0.1069253208562593
ACH-000522,-0.07997429360134213
ACH-000524,0.09136285884201037
ACH-000527,-0.03390822421658432
ACH-000528,-0.013899105746001604
ACH-000537,-0.015675844599151674
ACH-000541,-0.08071335275497432
ACH-000542,-0.15300926852037425
ACH-000544,-0.25646032325176665
ACH-000545,-0.283947971513768
ACH-000547,-0.05723603106010189
ACH-000548,-0.1013891583175878
ACH-000549,-0.1060113035977448
ACH-000550,-0.04936481103517972
ACH-000552,-0.013763554248729062
ACH-000556,-0.10164175033999552
ACH-000557,-0.16535621058045488
ACH-000569,-0.16327608832703186
ACH-000570,0.07428233289929104
ACH-000571,-0.02927471239873866
ACH-000573,-0.18229406112138088
ACH-000576,0.027339115304865016
ACH-000579,-0.21123318393248144
ACH-000580,-0.09190117243728944
ACH-000584,-0.03863934515992778
ACH-000585,-0.054340109162671436
ACH-000588,-0.18077916013597112
ACH-000589,0.09666816414871124
ACH-000591,-0.08356218591814894
ACH-000593,-0.047158233071779306
ACH-000600,-0.14927649817317193
ACH-000601,-0.0693467244397066
ACH-000605,-0.16963128157107188
ACH-000606,-0.057836302928954274
ACH-000608,-0.006995792700104871
ACH-000614,0.0748474164136143
ACH-000616,-0.04638830260964998
ACH-000618,0.020983572892038675
ACH-000619,-0.20943498956268872
ACH-000620,-0.14773615095069512
ACH-000621,-0.04858801181253873
ACH-000622,-0.2387771854029167
ACH-000623,-0.12445601828663595
ACH-000624,-0.029846586807365943
ACH-000627,-0.10147403801298273
ACH-000630,-0.08037899870969335
ACH-000631,-0.07112088934797688
ACH-000632,-0.14965717785207486
ACH-000633,-0.046925385658530286
ACH-000637,-0.017551897041011174
ACH-000638,-0.2189922852007548
ACH-000646,0.12933887547601272
ACH-000647,-0.07201900486191519
ACH-000648,-0.06644191800727607
ACH-000649,-0.06575206783464572
ACH-000651,-0.16398983600408296
ACH-000652,-0.4251757661542
ACH-000653,-0.19774080043044612
ACH-000657,-0.13321387651555072
ACH-000658,-0.15873275676962365
ACH-000661,0.024093477881872
ACH-000662,-0.06837670548567422
ACH-000663,-0.08655329972351995
ACH-000665,0.024163367816847272
ACH-000671,-0.017737298438958594
ACH-000672,-0.27926810667626145
ACH-000673,-0.0475392823431209
ACH-000676,0.07674520833860397
ACH-000677,0.00988909464756249
ACH-000681,-0.1182850426166018
ACH-000683,-0.06668907651555664
ACH-000684,0.08496097078453127
ACH-000688,0.0943010862940933
ACH-000693,-0.12155466955526785
ACH-000694,-0.1936443772532596
ACH-000695,-0.2818999249270852
ACH-000696,-0.05913536205262755
ACH-000697,-0.0014846294596340007
ACH-000699,-0.03692457207971412
ACH-000701,0.09772917768550002
ACH-000706,0.106176170477978
ACH-000711,-0.11240247709784867
ACH-000713,-0.07262747836090902
ACH-000714,-0.0006444204641763697
ACH-000718,-0.02856924371825138
ACH-000720,-0.06697492053681503
ACH-000721,-0.11780243151155867
ACH-000724,-0.1002497960168308
ACH-000725,-0.03551993242181159
ACH-000732,-0.034452157058945845
ACH-000734,-0.018462884685090938
ACH-000735,0.04647346344533705
ACH-000736,0.00021538190825587362
ACH-000738,-0.10279189740009076
ACH-000746,-0.23072468806276025
ACH-000747,-0.13042379888256433
ACH-000748,0.05302811231869711
ACH-000753,-0.03580978870568772
ACH-000756,-0.02028878855251507
ACH-000757,-0.22014784030365125
ACH-000758,-0.1356023694239394
ACH-000760,-0.04315372516221205
ACH-000762,-0.16598727429132254
ACH-000763,-0.1732197408537827
ACH-000764,-0.10956337841888147
ACH-000765,-0.08593315318388578
ACH-000766,-0.14383321302086138
ACH-000767,0.011378376921394722
ACH-000768,-0.05072285564666578
ACH-000769,-0.20859668120401306
ACH-000770,-0.13510431492638625
ACH-000771,-0.05723173180113945
ACH-000773,-0.13937021382740006
ACH-000776,0.010668389704598548
ACH-000777,-0.1053228800692412
ACH-000778,-0.08415167395225208
ACH-000781,-0.10274694706076168
ACH-000782,-0.1019724311060929
ACH-000783,-0.13447173918163666
ACH-000784,0.017891278702690482
ACH-000785,-0.021498956831596576
ACH-000787,0.034721793703792886
ACH-000788,-0.09569341065118006
ACH-000791,-0.22816167129480064
ACH-000792,0.023651072025089
ACH-000794,-0.08271790322537356
ACH-000796,-0.1543101959941017
ACH-000798,-0.2700368542817761
ACH-000799,0.038211770709996117
ACH-000800,-0.10345955530761113
ACH-000802,-0.13405915083251618
ACH-000804,-0.0672040938997049
ACH-000805,0.005537977609246434
ACH-000809,-0.11814064814555868
ACH-000810,-0.17676861901491545
ACH-000811,-0.021070415028358228
ACH-000817,0.041984891787105516
ACH-000819,-0.314509462961649
ACH-000820,-0.3697452188514384
ACH-000821,0.004403421387780077
ACH-000822,-0.051014254878932457
ACH-000823,-0.0895154706933246
ACH-000824,-0.050091507273022605
ACH-000827,0.04141290669009785
ACH-000829,0.12974163523819995
ACH-000831,0.00011643606753781962
ACH-000832,-0.24684078550834004
ACH-000833,-0.0971293122383878
ACH-000834,-0.054478106136086786
ACH-000835,-0.0469147956914571
ACH-000836,0.26589504452186274
ACH-000837,-0.0764800766858967
ACH-000838,-0.20491887796945926
ACH-000839,-0.08032304269165465
ACH-000840,-0.06672871866359682
ACH-000841,0.023337820851655762
ACH-000843,0.1705097322331607
ACH-000846,-0.2515971967547771
ACH-000847,0.13510497231610485
ACH-000848,-0.04046818861047252
ACH-000849,-0.04273691107781912
ACH-000851,-0.02892152632153825
ACH-000855,0.07497180912851206
ACH-000856,-0.10186830542932518
ACH-000858,-0.15366784472174044
ACH-000859,-0.18996299664891844
ACH-000861,-0.24008978359962904
ACH-000862,-0.1219610710918666
ACH-000865,-0.14102598100890534
ACH-000866,-0.07342483445907826
ACH-000867,-0.008752578840685414
ACH-000869,-0.08166721639422207
ACH-000872,0.08582247974247545
ACH-000873,-0.15546955675604845
ACH-000876,0.018860464225490998
ACH-000878,-0.0573739245828667
ACH-000880,-0.006711814736896313
ACH-000881,-0.1691772223531661
ACH-000882,-0.0870065147327247
ACH-000884,-0.13866219772781788
ACH-000885,-0.1263698179878831
ACH-000887,-0.030231251293321586
ACH-000889,-0.11064802326897624
ACH-000896,-0.15370313829220653
ACH-000898,0.008426934967679125
ACH-000900,0.05424416988238283
ACH-000901,-0.018287527516381717
ACH-000905,-0.2343646061625721
ACH-000906,-0.048212901020512657
ACH-000907,-0.07668118330030546
ACH-000910,-0.10879428816619596
ACH-000911,-0.21918708050192165
ACH-000912,-0.0798805295856614
ACH-000913,-0.3206989109316037
ACH-000915,-0.02365793357608307
ACH-000916,0.08330681951666521
ACH-000917,-0.06512253094748986
ACH-000920,-0.03497360669303208
ACH-000921,0.010945778744822145
ACH-000924,-0.0863608483284682
ACH-000926,-0.07907943357580936
ACH-000928,0.03193464537703114
ACH-000929,-0.186979350491075
ACH-000932,-0.15438565296128431
ACH-000935,-0.05121571518370024
ACH-000936,-0.02159452531607193
ACH-000937,-0.0007355663416671435
ACH-000938,-0.19870712439220256
ACH-000939,0.4000714519525252
ACH-000941,-0.2304673962522321
ACH-000943,-0.0028138190581571045
ACH-000946,-0.042543175055714526
ACH-000947,-0.028628157963345974
ACH-000948,-0.021554180116590056
ACH-000950,0.09020076174540728
ACH-000953,-0.0966760504821187
ACH-000954,-0.04412347440080622
ACH-000957,-0.03997619042119595
ACH-000958,0.059007996147865165
ACH-000960,-0.11808184268217813
ACH-000963,0.0046711491988241285
ACH-000968,-0.1472257112431821
ACH-000969,0.023187498267441542
ACH-000972,-0.18333670196211466
ACH-000973,-0.19225087044551356
ACH-000974,-0.12871119612557372
ACH-000978,0.007482111784179442
ACH-000984,0.0019352599078783488
ACH-000986,-0.04009111206728508
ACH-000988,-0.04126711912099204
ACH-000993,-0.21515231264860574
ACH-000994,-0.060887040895332666
ACH-000996,-0.3334948307351117
ACH-001001,-0.1325165296624403
ACH-001020,0.08372552821797373
ACH-001028,-0.12740791323498513
ACH-001031,-0.1914199691002444
ACH-001038,-0.0221862493044144
ACH-001048,0.0191748329050204
ACH-001050,-0.037048188726216714
ACH-001053,-0.15670260559451482
ACH-001054,-0.14655934154522962
ACH-001061,-0.18926412743150095
ACH-001067,0.07974807812293111
ACH-001075,-0.08386508825156667
ACH-001096,-0.01902429895461932
ACH-001111,0.0173378762169318
ACH-001119,-0.11046197182968916
ACH-001128,0.8604515234198603
ACH-001134,0.1646696449100514
ACH-001151,-0.03658475856927701
ACH-001163,-0.12064201941639313
ACH-001164,-0.16696946747399838
ACH-001183,-0.15787652632799104
ACH-001192,-0.15408695023737273
ACH-001193,0.3450592618375537
ACH-001196,-0.07228435255118625
ACH-001197,-0.004545381096972136
ACH-001205,-0.003569678346443253
ACH-001211,0.047371495121794976
ACH-001212,-0.3080809396385876
ACH-001228,-0.02298417852980005
ACH-001232,-0.09150231490132817
ACH-001239,-0.18203822585463295
ACH-001270,-0.26699697206302186
ACH-001274,-0.16593638058974555
ACH-001275,0.2800078847832619
ACH-001277,-0.14570918765533042
ACH-001278,-0.2637818011775687
ACH-001280,0.12977917725739188
ACH-001283,-0.07496424206761892
ACH-001289,-0.1738368447487316
ACH-001300,-0.09804381564866033
ACH-001301,-0.1269684154648651
ACH-001302,-0.19838889892810074
ACH-001306,-0.12204229763799125
ACH-001318,-0.023131032148084176
ACH-001322,-0.3363112383598565
ACH-001328,-0.044886791287887765
ACH-001332,-0.1263647904590444
ACH-001336,-0.0221478472636408
ACH-001346,-0.10026445674664244
ACH-001353,-0.12816914922000694
ACH-001354,-0.08460611140579141
ACH-001367,-0.05141270554683136
ACH-001368,-0.060458655890429834
ACH-001374,0.2775172538456292
ACH-001377,0.0024984395639873905
ACH-001380,-0.10371963209571347
ACH-001391,-0.08627504289959909
ACH-001408,-0.041153171095229805
ACH-001430,-0.3843856871339095
ACH-001431,-0.0610313131092558
ACH-001450,-0.11697561426609256
ACH-001496,0.11595552555600433
ACH-001500,0.055593711709304
ACH-001523,0.009691603710996512
ACH-001532,-0.11579118576005105
ACH-001550,0.15186140302377954
ACH-001552,-0.014267790559438746
ACH-001554,-0.08476745262346212
ACH-001654,-0.09287135867099716
ACH-001735,-0.11487944835415673
ACH-001736,-0.11454606492142218
ACH-001737,-0.12963422692129006
ACH-001740,0.09367307303538773
ACH-001745,0.1363085222921831
ACH-001765,-0.04757385428662902
