,IFITM3 (10410)
ACH-000258,-0.8324003444921184
ACH-000259,-0.6541078769223522
ACH-000260,-0.6653770500415449
ACH-000261,-0.7004467486159204
ACH-000262,-0.8203845212112051
ACH-000263,-0.9892141914286332
ACH-000264,-0.886157341230603
ACH-000265,-0.7472422982178908
ACH-000266,-0.7763797438660179
ACH-000272,-0.8236364803568429
ACH-000274,-0.7043776747893117
ACH-000277,-0.609694847002425
ACH-000278,-0.6903152214779906
ACH-000279,-0.7480571914336236
ACH-000280,-0.8123953799292171
ACH-000281,-0.8411616070303455
ACH-000288,-0.8478295519402077
ACH-000291,-0.7106132137261563
ACH-000293,-0.6931092639669284
ACH-000294,-0.9455611998781988
ACH-000295,-0.8522118563385054
ACH-000296,-0.9249558438922268
ACH-000302,-0.6194000903277823
ACH-000304,-0.6926371236151125
ACH-000307,-0.7602158730053343
ACH-000308,-0.7555313299597733
ACH-000310,-0.7209697279744041
ACH-000311,-0.7477926283090036
ACH-000312,-0.5021779889700654
ACH-000315,-0.8061376100740801
ACH-000316,-0.8205938786888656
ACH-000317,-0.8713081069765308
ACH-000318,-0.7431432136915935
ACH-000319,-0.7998798873424554
ACH-000320,-0.8149789656376577
ACH-000322,-0.8816247433662164
ACH-000323,-0.7941891220355012
ACH-000324,-0.7131233698299546
ACH-000329,-0.8413781659101979
ACH-000330,-0.5946969656373566
ACH-000331,-0.7079586180104802
ACH-000332,-0.800942224830513
ACH-000334,-1.2648157692115845
ACH-000335,-0.809438913509352
ACH-000336,-0.905045256097878
ACH-000337,-0.574300882853015
ACH-000338,-0.31504129580510715
ACH-000339,-0.8475827290469989
ACH-000341,-0.76813037385296
ACH-000348,-0.598767271666134
ACH-000350,-0.7153916486305104
ACH-000352,-0.7521808005853104
ACH-000356,-0.7312067061060857
ACH-000361,-0.7352532430484918
ACH-000362,-0.8153819493100974
ACH-000363,-0.9005118245212351
ACH-000364,-0.6820371107408383
ACH-000365,-0.8303079631625427
ACH-000366,-0.8164978078024959
ACH-000368,-0.9358421402691514
ACH-000374,-0.7583068768953914
ACH-000375,-0.7744308779322174
ACH-000376,-0.7314649447098241
ACH-000381,-0.8479337809684238
ACH-000383,-0.6638006179563354
ACH-000387,-0.8443839565459423
ACH-000389,-0.7327881787630975
ACH-000390,-0.8016639078051614
ACH-000393,-0.8451321624400108
ACH-000395,-1.0257758101235488
ACH-000396,-1.02825946767245
ACH-000397,-0.966764081680633
ACH-000401,-0.8605024369725258
ACH-000402,-1.0689418713556051
ACH-000403,-0.8033497048572475
ACH-000404,-0.34329274210391103
ACH-000406,-0.7613639668351031
ACH-000407,-1.0798742879396408
ACH-000408,-0.8370204364467849
ACH-000410,-0.7145222866932258
ACH-000411,-0.6933772240583479
ACH-000414,-0.693064088328416
ACH-000415,-0.6223510018522309
ACH-000416,-0.9163581449656096
ACH-000420,-0.6166505375705535
ACH-000421,-0.7754408177914233
ACH-000424,-0.4742876695371737
ACH-000425,-0.6996614082347039
ACH-000426,-0.705313964623799
ACH-000427,-0.6624734147487236
ACH-000433,-0.5979547605760738
ACH-000435,-0.6125647136146913
ACH-000436,-0.8242037369044526
ACH-000444,-0.6592146649248485
ACH-000445,-0.7436301896334759
ACH-000448,-0.7261373198553042
ACH-000450,-0.6370052536291504
ACH-000452,-0.9590451589519244
ACH-000454,-0.7789161818737271
ACH-000458,-0.510775315821942
ACH-000459,-0.3759408021147266
ACH-000460,-0.7602563937275483
ACH-000461,-0.7668310650578131
ACH-000463,-0.5976765421126216
ACH-000464,-0.7705653714211494
ACH-000466,-0.7438030398390696
ACH-000467,-0.6486411595310015
ACH-000468,-0.7013770719718789
ACH-000469,-0.8618930219936444
ACH-000470,-0.9842478912697288
ACH-000471,-0.6405426778697741
ACH-000472,-0.7361418209516272
ACH-000473,-0.7256137386668293
ACH-000475,-0.7603973801785341
ACH-000476,-0.7952146671837564
ACH-000477,-0.6812907343721267
ACH-000479,-0.7832815525457215
ACH-000480,-0.5349642414533459
ACH-000481,-0.9078820239823128
ACH-000483,-0.498220134852436
ACH-000484,-0.6620114060843373
ACH-000485,-0.7990012348660626
ACH-000486,-0.6806168652132792
ACH-000487,-0.8598615462567771
ACH-000488,-0.5885243872013629
ACH-000490,-0.6853503456495345
ACH-000491,-0.9984747699109116
ACH-000495,-0.7252902455338138
ACH-000496,-0.9255704900731604
ACH-000499,-0.987659804011935
ACH-000500,-1.1304967526238856
ACH-000502,-0.6709076985633979
ACH-000503,-0.76803498562124
ACH-000505,-0.9855871431525391
ACH-000507,-0.4765581624617782
ACH-000510,-0.8300358931691157
ACH-000511,-0.8306238144233351
ACH-000512,-0.9783768631964416
ACH-000516,-0.6597332132523944
ACH-000517,-0.7697230320731292
ACH-000518,-0.7212973707683444
ACH-000520,-0.7287983139681075
ACH-000521,-0.9007766762027846
ACH-000522,-0.8642960738275103
ACH-000524,-0.7720163536817759
ACH-000527,-0.592435024082421
ACH-000528,-0.6507543956079785
ACH-000537,-0.6435248219490916
ACH-000541,-0.6752468462608434
ACH-000542,-0.7181926212959185
ACH-000544,-0.7824796721369276
ACH-000545,-0.7578170600784654
ACH-000547,-0.7718560761478993
ACH-000548,-0.7658949691839818
ACH-000549,-0.6683278413940418
ACH-000550,-0.7721341538496301
ACH-000552,-0.7026630729481842
ACH-000556,-0.6844070160945634
ACH-000557,-0.8394930969110861
ACH-000569,-0.8259959157420138
ACH-000570,-0.9669558986826428
ACH-000571,-0.8317227048866389
ACH-000573,-0.5907593695976596
ACH-000576,-0.7388582195139598
ACH-000579,-0.9413964737570586
ACH-000580,-0.6811532942115223
ACH-000584,-0.6604546706809692
ACH-000585,-0.7428038895755315
ACH-000588,-1.0207267905781443
ACH-000589,-0.8575483345249871
ACH-000591,-0.8292901635967712
ACH-000593,-0.8860663494787444
ACH-000600,-0.572127699968528
ACH-000601,-0.6770455234594664
ACH-000605,-0.763521711459195
ACH-000606,-0.8064846152656557
ACH-000608,-0.8308576096115019
ACH-000614,-0.624705421254071
ACH-000616,-0.7118712053839789
ACH-000618,-0.6192363688238399
ACH-000619,-0.905524559747386
ACH-000620,-0.6466084240373878
ACH-000621,-0.7693561723653926
ACH-000622,-0.8742779904883854
ACH-000623,-0.8253049966215126
ACH-000624,-0.8104014726380888
ACH-000627,-0.8553910172487441
ACH-000630,-0.7985627880849477
ACH-000631,-0.4943883385082074
ACH-000632,-0.5903790595753282
ACH-000633,-0.8016195516968396
ACH-000637,-0.7886337202749241
ACH-000638,-0.5982525694451537
ACH-000646,-0.7930752614692661
ACH-000647,-0.6824814948060712
ACH-000648,-0.5194143127640483
ACH-000649,-0.702252369081678
ACH-000651,-0.7089305523552912
ACH-000652,-0.8096804227988361
ACH-000653,-0.5731949337291493
ACH-000657,-0.8058214633654542
ACH-000658,-0.927237976975374
ACH-000661,-0.6711552700317216
ACH-000662,-0.6498008679950465
ACH-000663,-0.7570157417664044
ACH-000665,-0.8086051208914978
ACH-000671,-0.7708765116004858
ACH-000672,-0.410757484722593
ACH-000673,-0.786146887893633
ACH-000676,-0.6023964597164315
ACH-000677,-0.7015175056395074
ACH-000681,-0.6963635375851264
ACH-000683,-0.946893036694728
ACH-000684,-0.717144866003028
ACH-000688,-0.8958723690977093
ACH-000693,-0.7053047129256058
ACH-000694,-0.6190878769754943
ACH-000695,-0.7960324182514508
ACH-000696,-0.7999029785858263
ACH-000697,-0.6028997353713378
ACH-000699,-0.6067219941200149
ACH-000701,-0.7869297428586504
ACH-000706,-0.6172194904491431
ACH-000711,-0.7663286107296463
ACH-000713,-0.9695635186995148
ACH-000714,-0.7266902520917264
ACH-000718,-1.0192201949228237
ACH-000720,-0.7261556077543879
ACH-000721,-0.8006907566889432
ACH-000724,-0.6887477294586773
ACH-000725,-0.7997898268668737
ACH-000732,-0.7502238326873183
ACH-000734,-0.7871577920652324
ACH-000735,-0.7981257917408613
ACH-000736,-0.7017138724934682
ACH-000738,-0.8135367126506808
ACH-000746,-0.8711254038310319
ACH-000747,-0.6001715992419567
ACH-000748,-0.7182604356265296
ACH-000753,-0.6396922705630294
ACH-000756,-0.7506166612413903
ACH-000757,-0.5936976203199448
ACH-000758,-0.8313351123373189
ACH-000760,-0.7531365105035069
ACH-000762,-0.8929765619332732
ACH-000763,-0.8846403392250861
ACH-000764,-1.0647034024601747
ACH-000765,-0.9256170610142884
ACH-000766,-0.8368019838736067
ACH-000767,-0.7862869367649514
ACH-000768,-0.7425396333793319
ACH-000769,-0.7088157623935463
ACH-000770,-0.7689838837451362
ACH-000771,-0.6345099518924746
ACH-000773,-0.8863839561323023
ACH-000776,-0.7382151084947579
ACH-000777,-0.7666147590355723
ACH-000778,-0.6358039923757736
ACH-000781,-0.7519124895799186
ACH-000782,-0.7099633477240789
ACH-000783,-0.8389047604902943
ACH-000784,-0.8753376507732584
ACH-000785,-0.9213579845899182
ACH-000787,-0.7839681223699265
ACH-000788,-0.6142325260559994
ACH-000791,-0.6340388407316873
ACH-000792,-0.6489148203687609
ACH-000794,-0.6116893640269451
ACH-000796,-0.8666695564743402
ACH-000798,-0.9441525870367984
ACH-000799,-0.825351121907204
ACH-000800,-0.5933380767255655
ACH-000802,-0.8132768370655444
ACH-000804,-0.7257481180953891
ACH-000805,-0.5629561303594789
ACH-000809,-0.6673302130960579
ACH-000810,-0.8409490636951662
ACH-000811,-0.6309494178673872
ACH-000817,-0.8206368100869522
ACH-000819,-0.7469589128570058
ACH-000820,-0.5928498756802201
ACH-000821,-1.0448049382325395
ACH-000822,-0.8106098415742323
ACH-000823,-0.5341410421310133
ACH-000824,-0.8683742281292797
ACH-000827,-0.6476182427063784
ACH-000829,-0.8072220952386343
ACH-000831,-0.7352775377289975
ACH-000832,-0.3709181155375639
ACH-000833,-0.6644223714078035
ACH-000834,-0.6326919068981469
ACH-000835,-0.7709511417163133
ACH-000836,-0.6223480844128148
ACH-000837,-0.5151600181853133
ACH-000838,-0.9549264628678824
ACH-000839,-1.0505722606266326
ACH-000840,-0.7629218267691898
ACH-000841,-0.8040911860176766
ACH-000843,-0.6812945110214804
ACH-000846,-0.8034044077068844
ACH-000847,-0.8011743639105837
ACH-000848,-0.921832748324128
ACH-000849,-0.6752227898205378
ACH-000851,-0.9735659478931128
ACH-000855,-0.7579458087813342
ACH-000856,-0.6552693085721839
ACH-000858,-0.6823311520916846
ACH-000859,-0.6050145957747457
ACH-000861,-0.7052505808419643
ACH-000862,-0.699233338128851
ACH-000865,-0.7611153762798947
ACH-000866,-0.5663000514681001
ACH-000867,-0.8641302594182987
ACH-000869,-0.6262765440548355
ACH-000872,-0.7667592966312009
ACH-000873,-0.6595962666177964
ACH-000876,-0.9112427731683216
ACH-000878,-0.6263556315197589
ACH-000880,-0.7838626193938059
ACH-000881,-0.8357101755568797
ACH-000882,-0.7862867302038807
ACH-000884,-0.7973826641075961
ACH-000885,-0.6271792924957901
ACH-000887,-0.7279739718073047
ACH-000889,-0.9025661854671284
ACH-000896,-0.6684168743419356
ACH-000898,-0.6517181454638479
ACH-000900,-0.7422154862388417
ACH-000901,-0.7846735515017683
ACH-000905,-0.9024726996561244
ACH-000906,-0.8102052442322634
ACH-000907,-0.7904584000263266
ACH-000910,-0.7888922147829435
ACH-000911,-0.6162324578617685
ACH-000912,-0.7783680711334132
ACH-000913,-0.567426387264553
ACH-000915,-0.6931140960915211
ACH-000916,-1.0794454266046605
ACH-000917,-0.788372703904458
ACH-000920,-1.1523709078694209
ACH-000921,-0.7037046159798421
ACH-000924,-0.8015494663746644
ACH-000926,-0.8601630603957686
ACH-000928,-0.6129425699224443
ACH-000929,-0.5511516562323491
ACH-000932,-0.8286964990725134
ACH-000935,-0.6893616195449283
ACH-000936,-0.8195555163268771
ACH-000937,-0.883578838144493
ACH-000938,-0.4837502239625127
ACH-000939,-0.6024526220673234
ACH-000941,-0.7252135576644343
ACH-000943,-0.8226688736083096
ACH-000946,-0.776553247907532
ACH-000947,-0.7652877268932162
ACH-000948,-0.8376868666215822
ACH-000950,-0.7543869022465038
ACH-000953,-0.7819845363291658
ACH-000954,-0.7427771285148183
ACH-000957,-0.7736010381584724
ACH-000958,-0.6864827181290981
ACH-000960,-0.7146923184679418
ACH-000963,-0.6219353882424147
ACH-000968,-0.6538582395633088
ACH-000969,-0.841868862730953
ACH-000972,-0.7601780032420221
ACH-000973,-0.7132397699352773
ACH-000974,-0.6358615866525174
ACH-000978,-0.5300310780557446
ACH-000984,-0.9355450748825126
ACH-000986,-0.9649338852121164
ACH-000988,-0.4888437546707917
ACH-000993,-0.7090866193390929
ACH-000994,-0.6317842379716778
ACH-000996,-0.8999067940934475
ACH-001001,-0.6777638744943606
ACH-001020,-0.7793005595800567
ACH-001028,-0.7174642914176081
ACH-001031,-0.5035018223615414
ACH-001038,-0.7838733821265729
ACH-001048,-0.7888671238593186
ACH-001050,-0.6764942710529054
ACH-001053,-0.9215256319047164
ACH-001054,-0.7106002526937854
ACH-001061,-0.7175825118365574
ACH-001067,-0.8590768490972824
ACH-001075,-0.6919883148842509
ACH-001096,-0.7015957217953627
ACH-001111,-0.6570806731640098
ACH-001119,-0.9427365120926984
ACH-001128,-0.8752931676848293
ACH-001134,-0.8250687458325993
ACH-001151,-0.8483450621416774
ACH-001163,-0.7149210393561191
ACH-001164,-0.7275365908251848
ACH-001183,-0.7873182877183805
ACH-001192,-0.6212598199427647
ACH-001193,-0.7015995308071938
ACH-001196,-0.5127867535695201
ACH-001197,-0.7056334944487869
ACH-001205,-0.6449660205333326
ACH-001211,-0.9422377139367814
ACH-001212,-0.8878431064824016
ACH-001228,-0.8600290537658302
ACH-001232,-0.6427713424881258
ACH-001239,-0.6894495944824464
ACH-001270,-0.6773994044047218
ACH-001274,-0.9024279312476824
ACH-001275,-0.7273593210868171
ACH-001277,-0.6830036155065666
ACH-001278,-0.7120015546232961
ACH-001280,-0.7484012511215224
ACH-001283,-0.7580104044562019
ACH-001289,-0.8633739996122486
ACH-001300,-0.7068567138082964
ACH-001301,-0.5983667663733708
ACH-001302,-0.9082806671411752
ACH-001306,-0.7958417143953779
ACH-001318,-0.7022868870716755
ACH-001322,-0.569394598048464
ACH-001328,-0.8241437354629211
ACH-001332,-0.5309454766893936
ACH-001336,-0.7967938786642664
ACH-001346,-0.7227697532915905
ACH-001353,-0.7026526257860678
ACH-001354,-0.8720231828071002
ACH-001367,-0.7903269540318628
ACH-001368,-0.8192644312837876
ACH-001374,-0.8590268895648304
ACH-001377,-0.7814286483398393
ACH-001380,-0.6747745272251252
ACH-001391,-0.7527091028425309
ACH-001408,-0.6420272254497951
ACH-001430,-0.6921426906848415
ACH-001431,-0.7118935014551608
ACH-001450,-0.7457565886232377
ACH-001496,-0.7255942421859655
ACH-001500,-0.7475201913824774
ACH-001523,-0.8563222430041885
ACH-001532,-0.656877561998852
ACH-001550,-0.7680225393273513
ACH-001552,-0.4822542415767054
ACH-001554,-0.7524422102546681
ACH-001654,-0.8412516724832027
ACH-001735,-0.6301864586684173
ACH-001736,-0.5879087464658639
ACH-001737,-0.9462233795806948
ACH-001740,-0.6700587754521659
ACH-001745,-0.6457857477095362
ACH-001765,-0.8502588370031401
