,IGFBP7 (3490)
ACH-001151,-0.18460247148380265
ACH-001163,0.00441995999049414
ACH-001164,0.08798301440512701
ACH-001183,0.02015652810683594
ACH-001192,0.2046798760127342
ACH-001193,0.004497832115077352
ACH-001196,0.02821716375497326
ACH-001197,-0.0005165486356508129
ACH-001205,-0.17973821510265092
ACH-001211,-0.2809764105270804
ACH-001212,-0.34953136837518195
ACH-001228,-0.2629670242435939
ACH-001232,-0.18968432715387165
ACH-001239,-0.18059702657160512
ACH-001270,-0.0726913904623684
ACH-001274,-0.4142407552276217
ACH-001275,-0.10318307447851856
ACH-001277,-0.2791229503944213
ACH-001278,-0.03315202537071775
ACH-001280,-0.2077269488622251
ACH-001283,-0.15914239728586507
ACH-001289,-0.1430750547848352
ACH-001300,-9.552247134713307e-05
ACH-001301,-0.2592103090399472
ACH-001302,0.027994607297778112
ACH-001306,-0.09286702657088414
ACH-001318,-0.1904421872065506
ACH-001322,-0.30708572770759696
ACH-001328,-0.3187447604607551
ACH-001332,-0.2309348709636145
ACH-001336,-0.1876461929005699
ACH-001346,-0.15647426517084226
ACH-001353,-0.04547599986309881
ACH-001354,-0.3535637334439233
ACH-001367,-0.4339358866306909
ACH-001368,-0.22570912343532554
ACH-001374,-0.3287545845784616
ACH-001377,-0.125515539445403
ACH-001380,-0.21152427148298286
ACH-001391,-0.07302564812079035
ACH-001408,-0.2718801445540066
ACH-001430,-0.030978044498878206
ACH-001431,-0.3400062301412535
ACH-001450,-0.5882788461994036
ACH-001496,-0.2481434490953155
ACH-001500,-0.13958262647164668
ACH-001523,-0.06262309378174087
ACH-001532,-0.1291782668808051
ACH-001550,-0.2026602978885578
ACH-001552,-0.15942001735216044
ACH-001554,-0.2038298184495344
ACH-001654,-0.14382326431874856
ACH-001735,-0.1677516646997993
ACH-001736,-0.19430747243045274
ACH-001737,-0.21718250980065887
ACH-001740,0.010533619176048626
ACH-001745,-0.025718640276087917
ACH-001765,-0.20908911142840209
