,TEX10 (54881)
ACH-000294,-0.5149742624557501
ACH-000295,-0.5012058769210592
ACH-000296,-0.3543450469816111
ACH-000302,-0.8135527381133522
ACH-000304,-0.5468947502067507
ACH-000307,-0.6757476187391737
ACH-000308,-0.5932292348375128
ACH-000310,-0.5064950429576899
ACH-000311,-0.7238712413746318
ACH-000312,-0.6144394963402442
ACH-000315,-0.640885695420495
ACH-000316,-0.8344792534141326
ACH-000317,-0.5177314648777708
ACH-000318,-0.9024284664423766
ACH-000319,-0.655348487638962
ACH-000320,-0.5190078688625266
ACH-000322,-0.6494957871988524
ACH-000323,-0.9309101493050448
ACH-000324,-0.682697647371763
ACH-000329,-0.6197630698699621
ACH-000330,-0.4878214977857994
ACH-000331,-0.7339854805253041
ACH-000332,-0.4926696714880498
ACH-000334,-0.3246817518963109
ACH-000335,-0.7217530224829679
ACH-000336,-0.4065151770499339
ACH-000337,-0.7183374602948699
ACH-000338,-0.8441041779841808
ACH-000339,-0.6890923779228045
ACH-000341,-0.3534816650339276
ACH-000348,-0.5144318998025674
ACH-000350,-0.6867716988347298
ACH-000352,-0.6179141977215171
ACH-000356,-0.6281328070990939
ACH-000361,-0.6547224710039018
ACH-000362,-0.639852969011097
ACH-000363,-0.7122484386368938
ACH-000364,-0.6565191509905024
ACH-000365,-0.5383698498266115
ACH-000366,-0.7227034835869129
ACH-000368,-0.4903460087769206
ACH-000374,-0.5628612385496663
ACH-000375,-0.35297643715976074
ACH-000376,-0.5832624729904783
ACH-000381,-0.80088820900914
ACH-000383,-0.6236630459452775
ACH-000387,-0.8093668226773532
ACH-000389,-0.8593546373340297
ACH-000390,-0.4453590411366623
ACH-000393,-0.4201679897412919
ACH-000395,-0.6416404901018484
ACH-000396,-0.5751232205488357
ACH-000397,-0.8701895573554413
ACH-000401,-0.7453893318977642
ACH-000402,-0.5143931508403727
ACH-000403,-0.4561288797836545
ACH-000404,-0.34544113873601284
ACH-000406,-0.631701460668152
ACH-000407,-0.6869127224869847
ACH-000408,-0.5400954933973234
ACH-000410,-0.6643898722180106
ACH-000411,-0.775444453737227
ACH-000414,-0.5037473400671216
ACH-000415,-0.5146563970373944
ACH-000416,-0.6589770330498959
ACH-000420,-0.5297483628180811
ACH-000421,-0.7109983371569323
ACH-000424,-0.7525161312855659
ACH-000425,-0.6354062481517171
ACH-000426,-0.4389198307518052
ACH-000427,-0.3963169364453285
ACH-000433,-0.6055315717881876
ACH-000435,-0.478579434200589
ACH-000436,-0.5745418383569387
ACH-000444,-0.6869473560601977
ACH-000445,-0.4882199886872851
ACH-000448,-0.5763681516451385
ACH-000450,-0.7869078468410149
ACH-000452,-0.596344686950309
ACH-000454,-0.6909796961706043
ACH-000458,-0.5516484721937995
ACH-000459,-0.5679314237376331
ACH-000460,-0.6356463264504127
ACH-000461,-0.42409090193605903
ACH-000463,-0.7143673102238258
ACH-000464,-0.3265857850734779
ACH-000466,-0.6467993386328735
ACH-000467,-0.4620258393501549
ACH-000468,-0.5114968710017951
ACH-000469,-0.5198754902848195
ACH-000470,-0.7537460764607631
ACH-000471,-0.5770992640880251
ACH-000472,-0.5464454998760304
ACH-000473,-0.679176766658548
ACH-000475,-0.5050062584399981
ACH-000476,-0.4207548740481418
ACH-000477,-0.9078978235243946
ACH-000479,-0.5633293725664625
ACH-000480,-0.7475331422785554
ACH-000481,-0.5203894170016106
ACH-000483,-0.5469262896893835
ACH-000484,-0.5922228653448658
ACH-000485,-0.5424388759372608
ACH-000486,-0.6929879070523679
ACH-000487,-0.8898596804297609
ACH-000488,-0.5438921322150972
ACH-000490,-0.5438387106693264
ACH-000491,-0.4233111086068912
ACH-000495,-0.5078876288111529
ACH-000496,-0.4898600912259757
ACH-000499,-0.6978951759061013
ACH-000500,-0.7453140845943614
ACH-000502,-0.6149210787511058
ACH-000503,-0.7035910791814475
ACH-000505,-0.5228763253373699
ACH-000507,-0.6875215536720422
ACH-000510,-0.4740139503408846
ACH-000511,-0.7499878734876968
ACH-000512,-0.4430484611718894
ACH-000516,-0.4549965130454449
ACH-000517,-0.5268681499083808
ACH-000518,-0.6861727335132922
ACH-000520,-0.730592170264705
ACH-000521,-0.9268368437676536
ACH-000522,-0.5156246821044914
ACH-000524,-0.5789037579390661
ACH-000527,-0.8005292505004029
ACH-000528,-0.7187756071110664
ACH-000537,-0.7964659235943073
ACH-000541,-0.4392579705225788
ACH-000542,-0.43049582104679535
ACH-000544,-0.79925947845814
ACH-000545,-0.5708149660791586
ACH-000547,-0.8036177275060774
ACH-000548,-0.4542920355460473
ACH-000549,-0.5492906618933818
ACH-000550,-0.4565807097158024
ACH-000552,-0.6625379232506384
ACH-000556,-0.7079661708313219
ACH-000557,-0.5676189865562519
ACH-000569,-0.5811048840931627
ACH-000570,-0.5558265733531318
ACH-000571,-0.5659417046009398
ACH-000573,-0.8734416844817651
ACH-000576,-0.7511306964777426
ACH-000579,-0.4920900426089218
ACH-000580,-0.7053566708495667
ACH-000584,-0.7550661495347754
ACH-000585,-0.5198674126549917
ACH-000588,-0.5856851248683579
ACH-000589,-0.6669233534216588
ACH-000591,-0.7335532162557085
ACH-000593,-0.37904071893112573
ACH-000600,-0.531082240317867
ACH-000601,-0.4405881241929182
ACH-000605,-0.8567046956295615
ACH-000606,-0.7378416404119783
ACH-000608,-0.5912464672025888
ACH-000614,-0.6656182556483022
ACH-000616,-0.5463534516626803
ACH-000618,-0.6440040164915266
ACH-000619,-0.5593646944213531
ACH-000620,-0.5070466522219231
ACH-000621,-0.3520133155568091
ACH-000622,-0.5996147187807687
ACH-000623,-0.3960052680210639
ACH-000624,-0.7022242153316121
ACH-000627,-0.4898493101809252
ACH-000630,-0.6381872468256095
ACH-000631,-0.8011044423839598
ACH-000632,-0.5185947401433587
ACH-000633,-0.4033627861375096
ACH-000637,-0.7328177916588079
ACH-000638,-0.5368825613872785
ACH-000646,-0.7716459600969322
ACH-000647,-0.5060471331358549
ACH-000648,-0.6211110125289738
ACH-000649,-0.4821606668813402
ACH-000651,-0.6994461808800485
ACH-000652,-0.6392169935102017
ACH-000653,-0.6988185941916071
ACH-000657,-0.5882299563135771
ACH-000658,-0.47506516698103296
ACH-000661,-0.7583553362860344
ACH-000662,-0.6141666432142286
ACH-000663,-0.8549535973467619
ACH-000665,-0.5695739627070618
ACH-000671,-0.6550589278360097
ACH-000672,-0.6052741605476633
ACH-000673,-0.503338302435115
ACH-000676,-0.6427185449908503
ACH-000677,-0.5543951860882955
ACH-000681,-0.7964176742814293
ACH-000683,-0.6853159847687497
ACH-000684,-0.8675993262667576
ACH-000688,-0.34016537399205443
ACH-000693,-0.5883401002478306
ACH-000694,-0.6330723954828874
ACH-000695,-0.7329800178821827
ACH-000696,-0.6399518848265888
ACH-000697,-0.8365005801596547
ACH-000699,-0.3758527959208923
ACH-000701,-0.5589820847473576
ACH-000706,-0.9349109293629636
ACH-000711,-0.4297226859654421
ACH-000713,-0.6900823512787302
ACH-000714,-0.3992986409309435
ACH-000718,-0.4409446073976952
ACH-000720,-0.610765109058698
ACH-000721,-0.41379838886131204
ACH-000724,-0.4857367649742987
ACH-000725,-0.3501419527046805
ACH-000732,-0.7196887302481154
ACH-000734,-0.4826946524982046
ACH-000735,-0.480128103641153
ACH-000736,-1.0173288703670038
ACH-000738,-0.4990645445023506
ACH-000746,-0.5542965316292809
ACH-000747,-0.8285910086681992
ACH-000748,-0.9053961156782592
ACH-000753,-0.4842930608174912
ACH-000756,-0.4021738433624908
ACH-000757,-0.8625454757728664
ACH-000758,-0.7504471677731219
ACH-000760,-0.7336384966388285
ACH-000762,-0.749893706507899
ACH-000763,-0.5487996443290056
ACH-000764,-0.4766220802887056
ACH-000765,-0.8150605106029727
ACH-000766,-0.6206633697949467
ACH-000767,-0.8062292834011057
ACH-000768,-0.4190983437432258
ACH-000769,-0.5381076690466493
ACH-000770,-0.5323040481863051
ACH-000771,-0.7813271236770124
ACH-000773,-0.3911390168365893
ACH-000776,-0.5502255711976786
ACH-000777,-0.4169073824089715
ACH-000778,-0.4333965591293834
ACH-000781,-0.8789272542403936
ACH-000782,-0.6214456096957709
ACH-000783,-0.3662657271248849
ACH-000784,-0.8005248647000391
ACH-000785,-0.5222863692307964
ACH-000787,-0.477498036410675
ACH-000788,-0.6351760882080811
ACH-000791,-0.6472522739056267
ACH-000792,-0.5533206993183435
ACH-000794,-0.4043706679677377
ACH-000796,-0.494294522004651
ACH-000798,-0.930790392046242
ACH-000799,-0.8541535175511804
ACH-000800,-0.7273916747715264
ACH-000802,-0.6116460898780899
ACH-000804,-0.408673095017836
ACH-000805,-0.7018100161104482
ACH-000809,-0.4605232739595362
ACH-000810,-0.7999772951387709
ACH-000811,-0.5771123745143533
ACH-000817,-0.8380642274803031
ACH-000819,-0.8357662577981539
ACH-000820,-1.0672203740226882
ACH-000821,-0.611790651785691
ACH-000822,-0.489099612673211
ACH-000823,-0.5641249323992037
ACH-000824,-0.5618526904029894
ACH-000827,-0.7613136039336522
ACH-000829,-0.6248451494576722
ACH-000831,-0.6144597627273908
ACH-000832,-0.4584929810302558
ACH-000833,-0.6048456428801758
ACH-000834,-0.6832211097413227
ACH-000835,-0.7098344769664744
ACH-000836,-0.23934030160999445
ACH-000837,-0.7542255848847363
ACH-000838,-0.6313612649411025
ACH-000839,-0.5665382863677046
ACH-000840,-0.7797763904859522
ACH-000841,-0.7197260673469353
ACH-000843,-0.9401784160712242
ACH-000846,-0.9675662469477077
ACH-000847,-0.5078636818654261
ACH-000848,-0.6463740174670086
ACH-000849,-0.5902316619227805
ACH-000851,-0.6378198987022384
ACH-000855,-0.5976740884823446
ACH-000856,-0.6071932030254663
ACH-000858,-0.587611253357728
ACH-000859,-0.5553431848443957
ACH-000861,-0.6180823297466354
ACH-000862,-0.6935326927240529
ACH-000865,-0.5485959103828797
ACH-000866,-0.6966061389583913
ACH-000867,-0.5519859057083614
ACH-000869,-0.6573977069994076
ACH-000872,-0.7834061487848413
ACH-000873,-0.7042142502189308
ACH-000876,-0.6441332961345273
ACH-000878,-0.6508867582115061
ACH-000880,-0.5538914829187525
ACH-000881,-0.7027570200981781
ACH-000882,-0.8611149012327611
ACH-000884,-0.7331064370384786
ACH-000885,-0.9667094642426212
ACH-000887,-0.6308641884532394
ACH-000889,-0.4490488356100716
ACH-000896,-0.6658881025210056
ACH-000898,-0.8184968324023438
ACH-000900,-0.5223687439367488
ACH-000901,-0.6449741258859379
ACH-000905,-0.5545310760418135
ACH-000906,-0.5309343313327545
ACH-000907,-0.7537038868058441
ACH-000910,-0.7637923094795558
ACH-000911,-0.6567693422482943
ACH-000912,-0.6686836485537713
ACH-000913,-0.6994607270953219
ACH-000915,-0.6155523458325676
ACH-000916,-0.7035243860195193
ACH-000917,-0.597752550954087
ACH-000920,-0.6401168499073155
ACH-000921,-0.5270565901750129
ACH-000924,-0.6472394377493962
ACH-000926,-0.4978144854464205
ACH-000928,-0.5067611757599887
ACH-000929,-0.7229369067682235
ACH-000932,-0.5659786103668965
ACH-000935,-0.5752864549402235
ACH-000936,-0.4931924775417501
ACH-000937,-0.4297812974582171
ACH-000938,-0.6065335236255041
ACH-000939,-0.3354745395377132
ACH-000941,-0.4416278124598429
ACH-000943,-0.4260396471904243
ACH-000946,-0.6083465786129529
ACH-000947,-0.9322189366849659
ACH-000948,-0.8706746184264054
ACH-000950,-0.7462533124482937
ACH-000953,-0.40262963530095774
ACH-000954,-0.5403127101760498
ACH-000957,-0.7245292549335318
ACH-000958,-0.7510324258021199
ACH-000960,-0.4722985628502889
ACH-000963,-0.678957195135218
ACH-000968,-0.6240028635509569
ACH-000969,-0.5911436519846728
ACH-000972,-0.42264347420865256
ACH-000973,-0.6078970822958715
ACH-000974,-0.5903725172720888
ACH-000978,-0.4235219128401296
ACH-000984,-0.4696129953381844
ACH-000986,-0.5102431494188377
ACH-000988,-0.5490344699572309
ACH-000993,-0.7809099159807394
ACH-000994,-0.6507932802326665
ACH-000996,-0.6620478095433382
ACH-001001,-0.4274083651939226
ACH-001020,-0.3193711323450945
ACH-001028,-0.5172476801011788
ACH-001031,-0.6281238783080656
ACH-001038,-0.6223024071188088
ACH-001048,-0.5448274323432016
ACH-001050,-0.39683871703641466
ACH-001053,-0.4592127122666431
ACH-001054,-0.699147105022412
ACH-001061,-0.7190193482369568
ACH-001067,-0.7150462481797191
ACH-001075,-0.8009400677756271
ACH-001096,-0.663593960216848
ACH-001111,-0.460776635672988
ACH-001119,-0.4577571353935955
ACH-001128,0.3036443874129449
ACH-001134,-0.6268193097407658
ACH-001151,-0.6735670723527359
ACH-001163,-0.5807345273716744
ACH-001164,-0.5314617886017458
ACH-001183,-0.8104649019794449
ACH-001192,-0.4238622830265637
ACH-001193,-0.7884338826377387
ACH-001196,-0.6646053807461254
ACH-001197,-0.5456252960394865
ACH-001205,-0.6936753265877532
ACH-001211,-0.3922564135899051
ACH-001212,-0.6874643949739713
ACH-001228,-0.4387639859502554
ACH-001232,-0.7770842908140916
ACH-001239,-0.804651603865389
ACH-001270,-0.4711384304961831
ACH-001274,-0.6957106173445344
ACH-001275,-0.6273062829217112
ACH-001277,-0.755558181555091
ACH-001278,-0.5530907750392348
ACH-001280,-0.422710687856068
ACH-001283,-0.7989285783130939
ACH-001289,-0.6581804437382293
ACH-001300,-0.5996338356819289
ACH-001301,-0.6578301207834585
ACH-001302,-0.6570655479383506
ACH-001306,-0.47385307513117103
ACH-001318,-0.6455252297559997
ACH-001322,-0.43576831355309054
ACH-001328,-0.6257341910749656
ACH-001332,-0.7104100610202074
ACH-001336,-0.7085743858134118
ACH-001346,-0.5752096516853412
ACH-001353,-0.6420756586282051
ACH-001354,-0.5964655974588776
ACH-001367,-0.5932553976933819
ACH-001368,-0.6477438631333944
ACH-001374,-0.6239926727456021
ACH-001377,-0.6055677723394548
ACH-001380,-0.5853240263714902
ACH-001391,-0.6422799185359238
ACH-001408,-0.6579343561157591
ACH-001430,-0.7051915453152046
ACH-001431,-0.6772311309576606
ACH-001450,-0.759627972488011
ACH-001496,-0.28887273989763457
ACH-001500,-0.4909078092232254
ACH-001523,-0.5525182367459098
ACH-001532,-0.6369846973761323
ACH-001550,-0.3020923544203708
ACH-001552,-0.6129803631400157
ACH-001554,-0.5751295826589661
ACH-001654,-0.5732378074113321
ACH-001735,-0.5853518772421753
ACH-001736,-0.3799290143271441
ACH-001737,-0.14307001172015713
ACH-001740,-0.6251120481006147
ACH-001745,-0.7309449248780063
ACH-001765,-0.4596366485227838
