,EXOC3 (11336)
ACH-000500,-0.6096087042710848
ACH-000502,-0.6453618188548726
ACH-000503,-0.6578012371448803
ACH-000505,-0.6004115542101565
ACH-000507,-0.5867126322885261
ACH-000510,-0.6712514493189878
ACH-000511,-0.7471160149896708
ACH-000512,-0.5494981133378156
ACH-000516,-0.6025593426577203
ACH-000517,-0.7099167600213864
ACH-000518,-0.7469524362434545
ACH-000520,-0.2985640124043105
ACH-000521,-0.9202096417221896
ACH-000522,-0.4853451373800647
ACH-000524,-0.3973206108493607
ACH-000527,-0.8606230402036683
ACH-000528,-0.4883487765451162
ACH-000537,-1.0442940844467918
ACH-000541,-0.4791179839836195
ACH-000542,-0.5259205032536517
ACH-000544,-0.517880783694646
ACH-000545,-0.4195953238848299
ACH-000547,-0.6965122814843605
ACH-000548,-0.4618999559109776
ACH-000549,-0.4843874826903233
ACH-000550,-0.5516525557262261
ACH-000552,-0.3998610419934997
ACH-000556,-0.3562607495478546
ACH-000557,-0.4351360081354549
ACH-000569,-0.5878183667444961
ACH-000570,-0.6390573118442494
ACH-000571,-0.4830122233211656
ACH-000573,-0.4547271223785623
ACH-000576,-0.38419477688866205
ACH-000579,-0.574339632805677
ACH-000580,-0.6454997545010597
ACH-000584,-0.5843990057076325
ACH-000585,-0.5653268195911607
ACH-000588,-0.4852522893240642
ACH-000589,-0.7249927992503608
ACH-000591,-0.6171257730156123
ACH-000593,-0.7524996656384205
ACH-000600,-0.5301644867952625
ACH-000601,-0.489352420773622
ACH-000605,-0.539853206982552
ACH-000606,-0.5705595629869058
ACH-000608,-0.4563519890149231
ACH-000614,-0.4019934475988104
ACH-000616,-0.6602895789168293
ACH-000618,-0.5029579049925909
ACH-000619,-0.5575104992879233
ACH-000620,-0.636123103677708
ACH-000621,-0.5748476343549005
ACH-000622,-0.638603758376285
ACH-000623,-0.4705596539202948
ACH-000624,-0.37289327827909374
ACH-000627,-0.2914612535418609
ACH-000630,-0.5586406105727024
ACH-000631,-0.6421754752241904
ACH-000632,-0.5979163408076253
ACH-000633,-0.30092813876417684
ACH-000637,-0.7111769197778258
ACH-000638,-0.4363305544190821
ACH-000646,-0.7479718359258807
ACH-000647,-0.2973776490743699
ACH-000648,-0.7528071059473093
ACH-000649,-0.4326104408441245
ACH-000651,-0.5714393519150591
ACH-000652,-0.6078046131251346
ACH-000653,-0.485852799719629
ACH-000657,-0.5765548506207502
ACH-000658,-0.4719607982616975
ACH-000661,-0.47524396800653
ACH-000662,-0.5438725445882358
ACH-000663,-0.6565056440377663
ACH-000665,-0.8502635935309204
ACH-000671,-0.7873844862094691
ACH-000672,-0.6383478489504558
ACH-000673,-0.7326426182312777
ACH-000676,-0.5155238020204874
ACH-000677,-0.6042063221747219
ACH-000681,-0.4669471095526473
ACH-000683,-0.4163893430104368
ACH-000684,-0.7267477828376255
ACH-000688,-0.7193620711267161
ACH-000693,-0.545737500606803
ACH-000694,-0.4239305441102889
ACH-000695,-0.6341235737185079
ACH-000696,-0.5152100540064157
ACH-000697,-0.6761980645643649
ACH-000699,-0.5523497605413622
ACH-000701,-0.4127123770518733
ACH-000706,-0.5295530832035107
ACH-000711,-0.6221500803348678
ACH-000713,-0.4533638319374266
ACH-000714,-0.2849517290080405
ACH-000718,-0.4872866849722329
ACH-000720,-0.42019471169894257
ACH-000721,-0.4598324828182195
ACH-000724,-0.34292851447875405
ACH-000725,-0.33526554020997906
ACH-000732,-0.5725630495856248
ACH-000734,-0.5486151813599032
ACH-000735,-0.35883691513679883
ACH-000736,-0.5337142790109175
ACH-000738,-0.6818029075987004
ACH-000746,-0.4409650278417117
ACH-000747,-0.42860918832297296
ACH-000748,-0.6210288451788875
ACH-000753,-0.3610235851225056
ACH-000756,-0.21934854925424332
ACH-000757,-0.3773738497282117
ACH-000758,-0.6771296934055872
ACH-000760,-0.5505287753903257
ACH-000762,-0.4974296975227717
ACH-000763,-0.3745581620653758
ACH-000764,-0.5158726765012526
ACH-000765,-0.4499921394820098
ACH-000766,-0.5177322187885572
ACH-000767,-0.5314202334990205
ACH-000768,-0.5319393564220136
ACH-000769,-0.4983254044898137
ACH-000770,-0.4572874848396399
ACH-000771,-0.6806877078570754
ACH-000773,-0.6188202843451837
ACH-000776,-0.5199096298342707
ACH-000777,-0.604149447087816
ACH-000778,-0.44781419207459183
ACH-000781,-0.4898539719207758
ACH-000782,-0.3795170469518062
ACH-000783,-0.1943382758726492
ACH-000784,-0.6673624930154305
ACH-000785,-0.4996804423451418
ACH-000787,-0.5226958047662159
ACH-000788,-0.4673310749734899
ACH-000791,-0.5409354781889221
ACH-000792,-0.6805831903958803
ACH-000794,-0.4472516711849112
ACH-000796,-0.6888147718940856
ACH-000798,-0.60141346539526
ACH-000799,-0.4877494467635245
ACH-000800,-0.4547705302599947
ACH-000802,-0.6469184905080845
ACH-000804,-0.3318904145657906
ACH-000805,-0.6519606910556921
ACH-000809,-0.4063536590602178
ACH-000810,-0.6156585851975589
ACH-000811,-0.8240946207716279
ACH-000817,-0.4395381699920338
ACH-000819,-0.5152299809364802
ACH-000820,-0.4725906655707473
ACH-000821,-0.3780515753769921
ACH-000822,-0.4690725305816318
ACH-000823,-0.7133675842753494
ACH-000824,-0.2427186068912724
ACH-000827,-0.6605665388314603
ACH-000829,-0.5684262276205299
ACH-000831,-0.3860371798129811
ACH-000832,-0.31530942352332586
ACH-000833,-0.578470243783113
ACH-000834,-0.6033371824786256
ACH-000835,-0.4678999119659095
ACH-000836,-0.5905160479198533
ACH-000837,-0.6355758453197038
ACH-000838,-0.3707594741592076
ACH-000839,-0.5549139340888581
ACH-000840,-0.3058508095067715
ACH-000841,-0.4155520925004516
ACH-000843,-0.4853714797190731
ACH-000846,-0.28344529285828923
ACH-000847,-0.4015817656614172
ACH-000848,-0.5739723812390044
ACH-000849,-0.511549367854097
ACH-000851,-0.6090409471609908
ACH-000855,-0.8252888300704323
ACH-000856,-0.6658295076046061
ACH-000858,-0.5330640631235336
ACH-000859,-0.4936994546290186
ACH-000861,-0.43986867800727625
ACH-000862,-0.6311431052407337
ACH-000865,-0.3907286740479512
ACH-000866,-0.6303557930149681
ACH-000867,-0.39441662863234267
ACH-000869,-0.6005188000763811
ACH-000872,-0.7351959842450969
ACH-000873,-0.5046029909115779
ACH-000876,-0.556201522781386
ACH-000878,-0.573220199094224
ACH-000880,-0.6749055264420714
ACH-000881,-0.5879320770334179
ACH-000882,-0.3799193913536361
ACH-000884,-0.4340819518396311
ACH-000885,-0.5378531830232961
ACH-000887,-0.6277075560088604
ACH-000889,-0.4039175836530969
ACH-000896,-0.2535360049810669
ACH-000898,-0.6068752976755384
ACH-000900,-0.8601502132023855
ACH-000901,-0.507873574964677
ACH-000905,-0.4648020547531399
ACH-000906,-0.4904751450133116
ACH-000907,-0.8147758174807149
ACH-000910,-0.6942731533663294
ACH-000911,-0.531374707337418
ACH-000912,-0.6562682171047589
ACH-000913,-0.5471250596953525
ACH-000915,-0.6322338155066067
ACH-000916,-0.4446497497644003
ACH-000917,-0.29845874077168033
ACH-000920,-0.43822763468887865
ACH-000921,-0.6197021362911375
ACH-000924,-0.5197075136057779
ACH-000926,-0.5776587015402909
ACH-000928,-0.6050261133031051
ACH-000929,-0.8657399488748012
ACH-000932,-0.6699911701334694
ACH-000935,-0.4731764989445503
ACH-000936,-0.491352694895624
ACH-000937,-0.5599928340132844
ACH-000938,-0.563377816641375
ACH-000939,-0.8311134542352578
ACH-000941,-0.6172252000668561
ACH-000943,-0.496108873258959
ACH-000946,-0.641762501479672
ACH-000947,-0.5947241962673339
ACH-000948,-0.4267269603967245
ACH-000950,-0.5895199395313633
ACH-000953,-0.4041813366071027
ACH-000954,-0.3862608650483054
ACH-000957,-0.4880993941335315
ACH-000958,-0.5508758812590656
ACH-000960,-0.4916722605968029
ACH-000963,-0.2724645196541376
ACH-000968,-0.6828720524979274
ACH-000969,-0.7307394049849067
ACH-000972,-0.6987346665410437
ACH-000973,-0.4286860493858758
ACH-000974,-0.6605922659178085
ACH-000978,-0.6388851658383606
ACH-000984,-0.6936868346064361
ACH-000986,-0.4865937656371926
ACH-000988,-0.4538039478427271
ACH-000993,-0.6139848381437105
ACH-000994,-0.4531057326128487
ACH-000996,-0.7705440078253873
ACH-001001,-0.4998775259787244
ACH-001020,-0.5082444736517345
ACH-001028,-0.6013288211810818
ACH-001031,-0.6409109696303676
ACH-001038,-0.5238682956642221
ACH-001048,-0.7542650527385547
ACH-001050,-0.6503467869139296
ACH-001053,-0.7249581478348349
ACH-001054,-0.5481920029770301
ACH-001061,-0.5850281598465925
ACH-001067,-0.8867140781476323
ACH-001075,-0.4191183791890204
ACH-001096,-0.6266376919116072
ACH-001111,-0.22035349221024966
ACH-001119,-0.5528716176397053
ACH-001128,-0.8776749292791008
ACH-001134,-0.5078069247038225
ACH-001151,-0.7387897686765387
ACH-001163,-0.6113141133777439
ACH-001164,-0.7944799994102384
ACH-001183,-0.6234204218688911
ACH-001192,-0.5550912245159016
ACH-001193,-0.5375545646920263
ACH-001196,-0.5331812259293005
ACH-001197,-0.6003696046315342
ACH-001205,-0.5373730656404322
ACH-001211,-0.8768796169102459
ACH-001212,-0.5418422696924453
ACH-001228,-0.5322651658840875
ACH-001232,-0.7523137721174893
ACH-001239,-0.5296780405861343
ACH-001270,-0.4770889976456543
ACH-001274,-0.5446912191089941
ACH-001275,-0.4939218115185731
ACH-001277,-0.6470034543282017
ACH-001278,-0.7715469278256257
ACH-001280,-0.5838464737960811
ACH-001283,-0.5122322298713035
ACH-001289,-0.613059830514587
ACH-001300,-0.5281974959854006
ACH-001301,-0.5309107814615238
ACH-001302,-0.6303545457438076
ACH-001306,-0.6166463279598088
ACH-001318,-0.5739876973182575
ACH-001322,-0.4959936191997825
ACH-001328,-0.5520465178590411
ACH-001332,-0.4735293897939736
ACH-001336,-0.3039429665824617
ACH-001346,-0.6269487647106953
ACH-001353,-0.6647683065131113
ACH-001354,-0.4343415729803136
ACH-001367,-0.6145757613009386
ACH-001368,-0.6171549372750951
ACH-001374,-0.6459629282437505
ACH-001377,-0.5447024600389381
ACH-001380,-0.5968187587731079
ACH-001391,-0.595656060313597
ACH-001408,-0.5097172433503112
ACH-001430,-0.5103965583457412
ACH-001431,-0.5287778453572771
ACH-001450,-0.6022004924520485
ACH-001496,-0.7225975794889129
ACH-001500,-0.4148733869038008
ACH-001523,-0.4059478608390893
ACH-001532,-0.7185593099119324
ACH-001550,-0.7006193829474973
ACH-001552,-0.5123504036938455
ACH-001554,-0.5311102433766255
ACH-001654,-0.6575800555553039
ACH-001735,-0.5005548051236329
ACH-001736,-0.5842986713205836
ACH-001737,-0.6173180281859918
ACH-001740,-0.5116119368747964
ACH-001745,-0.6022656939439383
ACH-001765,-0.5063155360604945
