,NDUFAF3 (25915)
ACH-000556,-0.4343912264409872
ACH-000557,-0.2922448720506623
ACH-000569,-0.23765446487285796
ACH-000570,-0.4167250499478571
ACH-000571,-0.5011293576597092
ACH-000573,-0.22789479313720795
ACH-000576,-0.11283196509648885
ACH-000579,-0.8028905933148299
ACH-000580,-0.316688314754432
ACH-000584,-0.29761933558136683
ACH-000585,-0.2678625102191121
ACH-000588,-0.5576111134530524
ACH-000589,-0.9063724418936948
ACH-000591,-0.3724152950613023
ACH-000593,-0.5276558491352649
ACH-000600,-0.4915875768929859
ACH-000601,-0.3249439612441234
ACH-000605,-0.5178284721679584
ACH-000606,-0.4836776380376933
ACH-000608,-0.4178617732085772
ACH-000614,-0.6184022459969926
ACH-000616,-0.4547583181148534
ACH-000618,-1.160757062916305
ACH-000619,-0.5896109328764801
ACH-000620,-0.7581200955333598
ACH-000621,-0.3078764608351955
ACH-000622,-0.7335654087995185
ACH-000623,-0.23302197895684154
ACH-000624,-0.2986846726199832
ACH-000627,-0.4852788597536793
ACH-000630,-0.440721785605108
ACH-000631,-0.5250075935330242
ACH-000632,-0.4425409793214452
ACH-000633,-0.8097613591955866
ACH-000637,-0.5426930700783444
ACH-000638,-0.5010452486089795
ACH-000646,-0.6396110991376589
ACH-000647,-0.5102747510075095
ACH-000648,-0.47269801802589706
ACH-000649,-0.25807886314380857
ACH-000651,-0.900101153499733
ACH-000652,-0.3690603102193976
ACH-000653,-0.2543415050636892
ACH-000657,-0.5581805138663577
ACH-000658,-0.3253058138917797
ACH-000661,-0.6775066301625535
ACH-000662,-0.9357246648971644
ACH-000663,-0.32952687201173
ACH-000665,-0.31340616119580034
ACH-000671,-0.712616549226373
ACH-000672,-1.0971480188442482
ACH-000673,-0.36234282679238
ACH-000676,-0.5030683001629634
ACH-000677,-0.8145170953395837
ACH-000681,-0.31247073282936944
ACH-000683,-0.4739227240285751
ACH-000684,-0.4681838146823113
ACH-000688,-0.39018327634675104
ACH-000693,-0.6834842747971795
ACH-000694,-0.6523809288098906
ACH-000695,-0.10308109606489348
ACH-000696,-0.3911848254778791
ACH-000697,-0.699148997477167
ACH-000699,-0.5752968723114733
ACH-000701,-0.3996357212239009
ACH-000706,-0.7615895570901087
ACH-000711,-0.2585214695084008
ACH-000713,-0.4064880583558706
ACH-000714,-0.14517550720597072
ACH-000718,-0.5621684266299777
ACH-000720,-0.5254220412210496
ACH-000721,-0.3990279564396011
ACH-000724,-0.6194464720738571
ACH-000725,-0.6081634431339978
ACH-000732,-0.2280050353068953
ACH-000734,-0.8492453199330118
ACH-000735,-0.3958972929138924
ACH-000736,-0.6225182302051654
ACH-000738,-0.9053299015267199
ACH-000746,-0.5240637243191646
ACH-000747,-0.5737036640217876
ACH-000748,-0.1469288868266803
ACH-000753,-0.5153493078298139
ACH-000756,-0.1579937004707136
ACH-000757,-0.5309643597419024
ACH-000758,-0.6679523273011934
ACH-000760,-0.4794034031290181
ACH-000762,-0.3999753229551005
ACH-000763,-0.4467146192306416
ACH-000764,-0.4258698221220304
ACH-000765,-0.7186093172216156
ACH-000766,-0.3248583676321173
ACH-000767,-0.3205591018582704
ACH-000768,-0.4888484721706292
ACH-000769,-0.5130592071563322
ACH-000770,-0.3469397720322169
ACH-000771,-0.11024658763909324
ACH-000773,-0.3343825531346637
ACH-000776,-0.3105386484276098
ACH-000777,-0.34486511240585355
ACH-000778,-0.43049136621291895
ACH-000781,-0.06983015594790434
ACH-000782,-0.6303302216773511
ACH-000783,-0.26634917015145176
ACH-000784,-0.42455383507956895
ACH-000785,-0.3354156894870959
ACH-000787,-0.40399521491040896
ACH-000788,-0.3914495836176233
ACH-000791,-0.5296475740546225
ACH-000792,-0.3997233274921457
ACH-000794,-0.3247774561776259
ACH-000796,-0.6007369861172729
ACH-000798,-0.6058302128090565
ACH-000799,-0.3996466486810077
ACH-000800,-0.7184130941725566
ACH-000802,-0.4420699181656657
ACH-000804,-0.6995168280434991
ACH-000805,-0.4607541439387409
ACH-000809,-0.3957633546575241
ACH-000810,-0.4893439773055108
ACH-000811,-0.4902817158628426
ACH-000817,-0.3308730172472705
ACH-000819,-0.2835182683456345
ACH-000820,-0.5235008064981773
ACH-000821,-0.5694728250638869
ACH-000822,-0.5402466374106062
ACH-000823,-0.4036998353582409
ACH-000824,-0.2507558928979505
ACH-000827,-0.2771576303348751
ACH-000829,-0.20757539277323445
ACH-000831,-0.7363419409249441
ACH-000832,-0.3477314421241444
ACH-000833,-0.630968593973817
ACH-000834,-1.0908863599501863
ACH-000835,-0.2626972698683953
ACH-000836,-0.20035700910649826
ACH-000837,-0.5318733480391088
ACH-000838,-0.2638585295843643
ACH-000839,-0.32368455084103426
ACH-000840,-0.3818480303051636
ACH-000841,-0.3126606511111771
ACH-000843,-0.4385350014267224
ACH-000846,-0.30570874498981165
ACH-000847,-0.5249961689534819
ACH-000848,-0.6106100810959988
ACH-000849,-0.3855437845330845
ACH-000851,-0.5264207843042034
ACH-000855,-0.5695775701201949
ACH-000856,-0.401766988991731
ACH-000858,-0.7910018081886937
ACH-000859,-0.6221467273351934
ACH-000861,-0.30057008855544703
ACH-000862,-0.6587199027999867
ACH-000865,-0.5074301195074723
ACH-000866,-0.6301009484713368
ACH-000867,-0.291518500036876
ACH-000869,-0.3249538084604769
ACH-000872,-0.4816142838506876
ACH-000873,-0.4396225723062255
ACH-000876,-0.8457558182948895
ACH-000878,-0.4261459865939193
ACH-000880,-0.3500713984744856
ACH-000881,-0.4099380051168901
ACH-000882,-0.469644701695793
ACH-000884,-0.4817690405652176
ACH-000885,-0.7856433264440358
ACH-000887,-0.4697733167887574
ACH-000889,-1.0068162033456418
ACH-000896,-0.40523409621791995
ACH-000898,-0.6291231936030129
ACH-000900,-0.6764294122276976
ACH-000901,-0.4036713015952735
ACH-000905,-0.42018093463816747
ACH-000906,-0.6039650451057818
ACH-000907,-0.3967154131031432
ACH-000910,-0.948950960384108
ACH-000911,-0.6332646737231048
ACH-000912,-0.05189870013861065
ACH-000913,-0.5022753045302286
ACH-000915,-0.7425763772172262
ACH-000916,-0.2709840069158495
ACH-000917,-0.3478391328572368
ACH-000920,-0.4213484467845943
ACH-000921,-0.5573441844130317
ACH-000924,-0.7738421720101406
ACH-000926,-0.4834084911027727
ACH-000928,-0.6557011581417809
ACH-000929,-0.5925690708064879
ACH-000932,-0.5212338408494904
ACH-000935,-0.8308281980474531
ACH-000936,-0.6822023789701658
ACH-000937,-0.2853739325680926
ACH-000938,-0.5701777103778825
ACH-000939,-0.4155215021585311
ACH-000941,-0.5672630800694917
ACH-000943,-0.935934680677882
ACH-000946,-0.4397065799085038
ACH-000947,-0.9319203931041916
ACH-000948,-0.4986472322319099
ACH-000950,-0.4069726369498713
ACH-000953,-0.2786475450311213
ACH-000954,-0.765147075721697
ACH-000957,-0.7108283380336313
ACH-000958,-0.44260753136139774
ACH-000960,-0.24727714393589745
ACH-000963,-0.3434318483827952
ACH-000968,-0.8915655655831348
ACH-000969,-0.5678043977186727
ACH-000972,-0.4611236822310809
ACH-000973,-0.2735849435736831
ACH-000974,-0.231110582860241
ACH-000978,-0.2845184071774372
ACH-000984,-0.2290287716116064
ACH-000986,-0.4705369667363834
ACH-000988,-0.3046222512942653
ACH-000993,-0.2273762065794757
ACH-000994,-0.8704948025317173
ACH-000996,-0.2283156294339577
ACH-001001,-1.0309675360321284
ACH-001020,-0.31075424745057456
ACH-001028,-0.5258584983867127
ACH-001031,-0.4688373581736879
ACH-001038,-0.6758328525239053
ACH-001048,-0.4018200039717078
ACH-001050,-0.09113191124045662
ACH-001053,-0.3004820106915733
ACH-001054,-0.4301591072345177
ACH-001061,-0.41225696516775134
ACH-001067,-0.3146635071632744
ACH-001075,-0.25444462447944194
ACH-001096,-0.5963836713501912
ACH-001111,-0.4551951914561179
ACH-001119,-0.5976405400644755
ACH-001128,-0.4073819343272911
ACH-001134,-0.364237424550008
ACH-001151,-0.2397075836953142
ACH-001163,-0.5247935475459181
ACH-001164,-0.3450104958115395
ACH-001183,-0.2378014416646212
ACH-001192,-0.16546847769300674
ACH-001193,-0.3669596902315415
ACH-001196,-0.2387450562528048
ACH-001197,-0.2952051303259545
ACH-001205,-0.3122626513597888
ACH-001211,-0.4089228000931874
ACH-001212,-0.17517223221244824
ACH-001228,-0.3691332884602893
ACH-001232,-0.27862200149382244
ACH-001239,-0.5570037053788381
ACH-001270,-0.4481239671524564
ACH-001274,-0.38002310011941176
ACH-001275,-0.7052654942656764
ACH-001277,-0.45942334514650607
ACH-001278,-0.717993867552784
ACH-001280,-0.25410945925099165
ACH-001283,-0.5543568425277822
ACH-001289,-0.36139346904292696
ACH-001300,-0.33706453076426124
ACH-001301,-0.2603546246384844
ACH-001302,-0.5878540531694899
ACH-001306,-0.2547256638374149
ACH-001318,-0.7131852604666714
ACH-001322,-0.6634446413488705
ACH-001328,-0.3522026419126017
ACH-001332,-0.3080737365175741
ACH-001336,-0.5115443760688914
ACH-001346,-0.2608446845339285
ACH-001353,-0.1011065203534448
ACH-001354,-0.4239855474666461
ACH-001367,-0.6075349248588037
ACH-001368,-0.353785122857438
ACH-001374,-0.18942842774781013
ACH-001377,-0.4284207800296809
ACH-001380,-0.6207506657182411
ACH-001391,-0.23130349784378654
ACH-001408,-0.4065300310851172
ACH-001430,-0.8130275797067762
ACH-001431,-0.4466958757430246
ACH-001450,-0.5117282411652468
ACH-001496,-0.3169290385416507
ACH-001500,-0.7438716151938576
ACH-001523,-0.4198129584481826
ACH-001532,-0.3968470390543134
ACH-001550,-0.6092219726667736
ACH-001552,-0.3868686049561534
ACH-001554,-0.5985660165407073
ACH-001654,-0.34398099260895715
ACH-001735,-0.19597076762586915
ACH-001736,-0.3741202641333577
ACH-001737,-0.017549157082237168
ACH-001740,-0.3781075541733104
ACH-001745,-0.34948994975573744
ACH-001765,-0.27985049713172266
