,CAT (847)
ACH-000676,0.05277627435249077
ACH-000677,0.003429054723071612
ACH-000681,0.017591381322872964
ACH-000683,-0.01745800807509684
ACH-000684,-0.13975464067458684
ACH-000688,-0.14708423512203853
ACH-000693,-0.047912696027132766
ACH-000694,-0.027408648283826283
ACH-000695,-0.036449195803870786
ACH-000696,-0.006811866294905258
ACH-000697,-0.03543719840448906
ACH-000699,-0.005214694958602053
ACH-000701,0.03674646449605
ACH-000706,-0.055581600580052834
ACH-000711,-0.10465061779014034
ACH-000713,-0.16776407160452736
ACH-000714,-0.011690549457907791
ACH-000718,-0.1066115907807895
ACH-000720,-0.0900634825290534
ACH-000721,0.02299850995338311
ACH-000724,-0.05498270289014416
ACH-000725,-0.11207244999933873
ACH-000732,0.024684426664209287
ACH-000734,-0.08003241061771328
ACH-000735,-0.04441885529552217
ACH-000736,-0.1097679178856386
ACH-000738,-0.008676102917068329
ACH-000746,-0.12115115222204953
ACH-000747,-0.021357980762881902
ACH-000748,-0.021620194532499342
ACH-000753,0.000451203807650759
ACH-000756,-0.1312582943339644
ACH-000757,-0.16701509936692538
ACH-000758,-0.20480436666210267
ACH-000760,-0.06868215156875088
ACH-000762,-0.004231533767493645
ACH-000763,0.09555034135604162
ACH-000764,0.122941441727791
ACH-000765,0.03254682484477495
ACH-000766,0.006727475746281617
ACH-000767,0.025964718773268985
ACH-000768,0.05545323933920397
ACH-000769,-0.07705207881930451
ACH-000770,0.06477288310465865
ACH-000771,0.0009351620773860391
ACH-000773,0.05048569559838584
ACH-000776,0.12128154659658305
ACH-000777,-0.014737245179587638
ACH-000778,0.008633946562102347
ACH-000781,-0.0561127156649141
ACH-000782,-0.04912987191530928
ACH-000783,0.022815079904848014
ACH-000784,-0.16716342308390422
ACH-000785,0.013076572087801816
ACH-000787,0.02070002252142594
ACH-000788,-1.8485950090897124e-05
ACH-000791,-0.10797586933384548
ACH-000792,-0.004297964698291967
ACH-000794,0.023404522338140825
ACH-000796,0.06845117881779532
ACH-000798,0.03229838845661166
ACH-000799,0.10467786687585436
ACH-000800,-0.09905562363787182
ACH-000802,-0.04720277459101082
ACH-000804,-0.007312183052880603
ACH-000805,0.11612776351138294
ACH-000809,-0.0509342064753446
ACH-000810,-0.3498458960172168
ACH-000811,0.03190785619528739
ACH-000817,0.003720431862687657
ACH-000819,-0.1838482763654292
ACH-000820,0.1940023437182036
ACH-000821,-0.1844225680724128
ACH-000822,0.0043246930153886635
ACH-000823,-0.10855239750516757
ACH-000824,-0.12344506799544833
ACH-000827,-0.023919514729995442
ACH-000829,-0.07337101454411453
ACH-000831,-0.0999623449773372
ACH-000832,-0.05243426999307041
ACH-000833,-0.06842703401194325
ACH-000834,-0.06642400071302695
ACH-000835,0.06157765364727726
ACH-000836,-0.3854500034898642
ACH-000837,0.06129295821334775
ACH-000838,0.02990467372841077
ACH-000839,0.007439034486268157
ACH-000840,-0.0029032538186425393
ACH-000841,0.011066758396508615
ACH-000843,-0.0371147417881214
ACH-000846,-0.03923720751535635
ACH-000847,-0.0586506748955105
ACH-000848,-0.018865112881390072
ACH-000849,0.02047241015408172
ACH-000851,0.047183934158942765
ACH-000855,-0.03081652132133758
ACH-000856,-0.03055773131632158
ACH-000858,-0.06704582164950391
ACH-000859,0.06594978794987184
ACH-000861,0.01578920932591716
ACH-000862,0.07601036642301398
ACH-000865,0.07241432762831564
ACH-000866,0.06734326534547798
ACH-000867,-0.08662582683802758
ACH-000869,-0.0027931532246414344
ACH-000872,0.01706880108078615
ACH-000873,-0.02955127092563825
ACH-000876,0.06415241007393119
ACH-000878,0.06080536023274233
ACH-000880,0.009079519422002372
ACH-000881,0.015862370450916166
ACH-000882,0.024616879698801084
ACH-000884,-0.07680686637817848
ACH-000885,0.04838365281877599
ACH-000887,0.07819553360147065
ACH-000889,0.07896306712104133
ACH-000896,-0.06840876613631583
ACH-000898,-0.028228374124454305
ACH-000900,-0.05278809803486064
ACH-000901,0.08353204658893504
ACH-000905,-0.0019421906026104128
ACH-000906,0.07244245255763894
ACH-000907,-0.05485636834749599
ACH-000910,-0.08988112688123989
ACH-000911,-0.040960259524804365
ACH-000912,0.12186754249957275
ACH-000913,0.017700081778204577
ACH-000915,-0.030940538822585264
ACH-000916,0.2973428021289177
ACH-000917,-0.04232855686292958
ACH-000920,-0.24803290975325634
ACH-000921,0.03647330367177155
ACH-000924,0.013763402523006034
ACH-000926,0.08650632271786722
ACH-000928,0.0984876565832661
ACH-000929,0.08706583000858804
ACH-000932,-0.05404163634080194
ACH-000935,0.02479257891662686
ACH-000936,-0.11780576298413628
ACH-000937,0.05826048275701993
ACH-000938,0.021310726661191628
ACH-000939,0.05435170402764972
ACH-000941,-0.065968397861885
ACH-000943,-0.006914840132257211
ACH-000946,-0.0233998581956018
ACH-000947,0.057142306842782736
ACH-000948,-0.0495914278038885
ACH-000950,0.06698961070417615
ACH-000953,0.05460861634676895
ACH-000954,-0.05298435266477116
ACH-000957,-0.17349502034282474
ACH-000958,0.027480971069646486
ACH-000960,0.11936993005914495
ACH-000963,0.06872164181949356
ACH-000968,0.00612488374584555
ACH-000969,-0.031645668451645875
ACH-000972,-0.051349362033952524
ACH-000973,0.013346394658181613
ACH-000974,0.0084000654583017
ACH-000978,0.16044353793978405
ACH-000984,0.01452470824994719
ACH-000986,-0.07423972092578096
ACH-000988,0.11605811538761868
ACH-000993,0.008710004850471511
ACH-000994,0.02530007746373401
ACH-000996,0.06629248690085399
ACH-001001,0.011044975609726759
ACH-001020,-0.17727799641835942
ACH-001028,-0.00018325359019510769
ACH-001031,0.0913108973221238
ACH-001038,-0.025205668888281338
ACH-001048,0.034055613892147715
ACH-001050,-0.09211800137767837
ACH-001053,0.015696252406811557
ACH-001054,-0.059102301489293824
ACH-001061,-0.005425147160269125
ACH-001067,0.03757098720769071
ACH-001075,-0.03760713050225447
ACH-001096,0.005384612349002079
ACH-001111,-0.07572152639514841
ACH-001119,-0.06782826337120752
ACH-001128,0.1155007798007832
ACH-001134,0.09072495210414723
ACH-001151,0.06761486302306488
ACH-001163,0.052638094969197316
ACH-001164,-0.18033540694381064
ACH-001183,-0.04601551365432265
ACH-001192,6.490379513887003e-05
ACH-001193,0.15777647567403758
ACH-001196,-0.10921022317399096
ACH-001197,0.14222511113212422
ACH-001205,-0.048068670727001814
ACH-001211,-0.04809210050913108
ACH-001212,-0.2970561334884949
ACH-001228,-0.18224165109252802
ACH-001232,-0.017918426867638216
ACH-001239,-0.03728195357759248
ACH-001270,-0.08994451749610574
ACH-001274,0.05492891922351875
ACH-001275,-0.13446397608627464
ACH-001277,-0.08055039295254852
ACH-001278,0.11058480671693036
ACH-001280,0.11933788158928604
ACH-001283,-0.11465338734325528
ACH-001289,-0.031127869152096612
ACH-001300,-0.0492544363767925
ACH-001301,0.019337112995244102
ACH-001302,-0.036720950800553515
ACH-001306,-0.02974845485723078
ACH-001318,-0.023383345933722974
ACH-001322,-0.0695458283813311
ACH-001328,-0.05233079647866702
ACH-001332,0.13722455875982575
ACH-001336,0.018462634715175927
ACH-001346,-0.017779136472574505
ACH-001353,-0.04120076260743005
ACH-001354,-0.016364317308282854
ACH-001367,0.08930859365071693
ACH-001368,0.0024225040549617645
ACH-001374,0.018411735129251573
ACH-001377,0.041047593779146005
ACH-001380,0.06711533080198226
ACH-001391,-0.046099744654090495
ACH-001408,-0.05559036192004164
ACH-001430,-0.11986140444488393
ACH-001431,-0.11008447356825858
ACH-001450,0.07712896607787538
ACH-001496,-0.019667738421952914
ACH-001500,0.12618162250143727
ACH-001523,0.14616065922583854
ACH-001532,0.09899953845236953
ACH-001550,-0.023387916564151314
ACH-001552,0.07877866014988615
ACH-001554,0.01848009496893461
ACH-001654,-0.02167712688860893
ACH-001735,-0.034721796393228865
ACH-001736,-0.06885761823080687
ACH-001737,-0.3341855178517525
ACH-001740,0.06063704926830806
ACH-001745,-0.009132218692591456
ACH-001765,0.031928579216628894
