,CGNL1 (84952)
ACH-000804,0.10321503321475677
ACH-000805,0.020974442563537945
ACH-000809,0.13048155734893632
ACH-000810,0.17929466619372386
ACH-000811,0.06311202065307303
ACH-000817,0.1676338629456031
ACH-000819,0.05098809138333873
ACH-000820,0.18165614550505352
ACH-000821,-0.038976752965417534
ACH-000822,0.007401996763706574
ACH-000823,0.07394617189502015
ACH-000824,0.07992955993151295
ACH-000827,-0.03821555517010207
ACH-000829,0.05947108129668687
ACH-000831,0.011141235700523385
ACH-000832,0.11396988371945173
ACH-000833,-0.0907092415417756
ACH-000834,0.09996588089124717
ACH-000835,0.11786876976910525
ACH-000836,0.03211998504617645
ACH-000837,0.10749234320942556
ACH-000838,0.06065302388178821
ACH-000839,0.10961584874070872
ACH-000840,0.08327816416395363
ACH-000841,-0.0956276616470139
ACH-000843,0.06335055622369339
ACH-000846,0.20885933341145152
ACH-000847,-0.019168935892147253
ACH-000848,0.03764016697619688
ACH-000849,0.13232898472997268
ACH-000851,-0.0123552231263685
ACH-000855,-0.01248556386181495
ACH-000856,0.1101379423412728
ACH-000858,0.2596666705759685
ACH-000859,0.055916223239227215
ACH-000861,0.060306802999941775
ACH-000862,0.09029928122335223
ACH-000865,0.07271633460736493
ACH-000866,0.002823875519235905
ACH-000867,0.06055673420636035
ACH-000869,0.07297262943013252
ACH-000872,0.07125218374742877
ACH-000873,0.0385183637538814
ACH-000876,0.038930418187664816
ACH-000878,0.16408319361309429
ACH-000880,0.10774166396379067
ACH-000881,0.07481217777909083
ACH-000882,0.058044657296722986
ACH-000884,0.07318334842418811
ACH-000885,0.0252883696706978
ACH-000887,0.0016477089924666409
ACH-000889,0.07915091484304566
ACH-000896,-0.009110792505298336
ACH-000898,0.049238005434502526
ACH-000900,0.009409637834330884
ACH-000901,0.045372259167274206
ACH-000905,0.00936234643948922
ACH-000906,0.01422320443108164
ACH-000907,0.18355908121541226
ACH-000910,0.06128788265316198
ACH-000911,0.08350078125615412
ACH-000912,0.10686104790109058
ACH-000913,0.1449747521436794
ACH-000915,0.07456207962889365
ACH-000916,0.16875147267658508
ACH-000917,0.09566063216087337
ACH-000920,0.4375519726232575
ACH-000921,0.1672527982563109
ACH-000924,-0.07389153324046323
ACH-000926,0.04770817586511057
ACH-000928,0.017389371987262592
ACH-000929,-0.08198587688323579
ACH-000932,0.07579068808686205
ACH-000935,0.11240370818863148
ACH-000936,-1.976769132264067e-05
ACH-000937,0.1550469597551789
ACH-000938,0.16937471032086032
ACH-000939,0.04931187225618745
ACH-000941,-0.061019637042260676
ACH-000943,0.0895392413353653
ACH-000946,0.06696866464361324
ACH-000947,0.03185050443970003
ACH-000948,-0.057378580952059714
ACH-000950,0.08165298584265722
ACH-000953,0.07740685106236682
ACH-000954,0.09454389812760698
ACH-000957,0.03303528368820381
ACH-000958,-0.0671701685198807
ACH-000960,0.10314932163632333
ACH-000963,0.04315776265277384
ACH-000968,0.09402543136076356
ACH-000969,0.09547420171287814
ACH-000972,0.022588910747715803
ACH-000973,0.00012791675155041018
ACH-000974,0.0032164348729613827
ACH-000978,0.22347200905187986
ACH-000984,-0.0883746910891076
ACH-000986,0.09026066510392486
ACH-000988,0.048903942475490916
ACH-000993,0.09359429434379356
ACH-000994,-0.06017186216074581
ACH-000996,0.05272668111495157
ACH-001001,-0.010131145304129362
ACH-001020,-0.006604167228162244
ACH-001028,0.09081027284478417
ACH-001031,0.10455355136088232
ACH-001038,0.026817050362550447
ACH-001048,0.12608314979711996
ACH-001050,0.04407738546987513
ACH-001053,-0.04993434286819068
ACH-001054,0.1467938147379537
ACH-001061,-0.012069331419907677
ACH-001067,0.20828026244415407
ACH-001075,0.0751522662085646
ACH-001096,-0.04304515614840624
ACH-001111,0.18992919856576268
ACH-001119,0.005042097937409581
ACH-001128,-0.004457223316753052
ACH-001134,-0.04698032608707805
ACH-001151,0.029319348428970163
ACH-001163,0.007428687892030353
ACH-001164,0.2023823090941675
ACH-001183,0.049072428597299884
ACH-001192,0.06297636594259498
ACH-001193,-0.2097684160287831
ACH-001196,0.04963815489218648
ACH-001197,0.1135105672062948
ACH-001205,-0.07744902538930461
ACH-001211,0.1079346104430898
ACH-001212,0.10114229376180804
ACH-001228,0.026240767081000576
ACH-001232,-0.019360841792026233
ACH-001239,0.10684071786131508
ACH-001270,-0.052809658397222486
ACH-001274,0.18318510918615144
ACH-001275,-0.09779742531419153
ACH-001277,-0.14768066676187538
ACH-001278,0.1853174279182372
ACH-001280,0.047648652750944605
ACH-001283,0.05457829385192781
ACH-001289,0.02747607769056256
ACH-001300,0.07970540409431702
ACH-001301,0.03779938618257736
ACH-001302,0.16597284273946053
ACH-001306,-0.02799681460695017
ACH-001318,0.1617352531454794
ACH-001322,0.15053834490515322
ACH-001328,0.10220750321559637
ACH-001332,-0.03980060763787721
ACH-001336,0.15158312944734811
ACH-001346,0.08411749918645155
ACH-001353,0.052556164889721736
ACH-001354,0.06125838251858305
ACH-001367,0.10594176940142533
ACH-001368,-0.01949305444716879
ACH-001374,-0.21175295157092475
ACH-001377,0.1762711050984733
ACH-001380,0.049274471829575166
ACH-001391,0.010446612525591936
ACH-001408,0.032045472055742825
ACH-001430,-0.18418787508933201
ACH-001431,0.10253718550479768
ACH-001450,0.23283731804877544
ACH-001496,0.13973032513710365
ACH-001500,0.08600406570895262
ACH-001523,0.12101592005780235
ACH-001532,0.10284065005670276
ACH-001550,0.0336109569212452
ACH-001552,0.11031797045055257
ACH-001554,0.12015206292632495
ACH-001654,0.028478587407223668
ACH-001735,0.06279211206321537
ACH-001736,0.058180052021837625
ACH-001737,0.07454784798026796
ACH-001740,0.1049288130433908
ACH-001745,0.08126077227623578
ACH-001765,0.014135911209906576
