,AMER2 (219287)
ACH-000251,-0.2280168225123961
ACH-000252,-0.34552869255900104
ACH-000253,-0.2238195162986487
ACH-000255,-0.3265088300126976
ACH-000256,-0.09897011772034936
ACH-000257,-0.07663113851287423
ACH-000258,-0.12054254062338475
ACH-000259,-0.2333796063601717
ACH-000260,-0.16196999210084675
ACH-000261,-0.2509337840734181
ACH-000262,-0.3651619003754924
ACH-000263,-0.2730298361865593
ACH-000264,-0.22171754465762072
ACH-000265,-0.35512702325292417
ACH-000266,-0.2612856011399381
ACH-000272,-0.31461885210801244
ACH-000274,-0.1037790728740651
ACH-000277,-0.2435113231547401
ACH-000278,-0.05622201955634275
ACH-000279,-0.17153540220493144
ACH-000280,-0.2206731399925828
ACH-000281,-0.4229023796518603
ACH-000288,-0.30015886737269104
ACH-000291,-0.15979416007026995
ACH-000293,-0.25325363698945924
ACH-000294,0.025712716043401897
ACH-000295,-0.29636854885800484
ACH-000296,-0.14977526519105655
ACH-000302,-0.3026532588070887
ACH-000304,-0.40536909575133695
ACH-000307,-0.1795083271419436
ACH-000308,-0.2861532193028604
ACH-000310,-0.1682014120308998
ACH-000311,-0.16262732183755366
ACH-000312,-0.16593987201540572
ACH-000315,-0.6474738554208398
ACH-000316,-0.2617145783112971
ACH-000317,-0.248314642132216
ACH-000318,-0.1603585395740169
ACH-000319,-0.18605810904253314
ACH-000320,-0.27458831518883736
ACH-000322,-0.13686368903597151
ACH-000323,-0.397136550758006
ACH-000324,-0.1880079874744587
ACH-000329,-0.2856862688943239
ACH-000330,-0.2609185736794373
ACH-000331,-0.2814234826329827
ACH-000332,-0.1223651880457634
ACH-000334,-0.13638090930981334
ACH-000335,-0.05060837056559181
ACH-000336,-0.2271690066834812
ACH-000337,-0.05150626247979577
ACH-000338,0.2963362082774644
ACH-000339,-0.20523894745566354
ACH-000341,-0.34070265397134186
ACH-000348,-0.20297442396141152
ACH-000350,-0.1969360334642144
ACH-000352,-0.2445684392414857
ACH-000356,-0.22531762954980206
ACH-000361,-0.14153655230386614
ACH-000362,-0.16462232352075865
ACH-000363,-0.18086941979493104
ACH-000364,-0.29975616937679345
ACH-000365,-0.3709543334577444
ACH-000366,-0.2551344023239858
ACH-000368,-0.34909062663411894
ACH-000374,-0.3533565270651326
ACH-000375,-0.3163866536021313
ACH-000376,-0.16852947620878206
ACH-000381,-0.32392758753187983
ACH-000383,-0.2744331464464805
ACH-000387,-0.1433733142518112
ACH-000389,-0.2875565415271313
ACH-000390,-0.35572213678029146
ACH-000393,-0.3008309127685984
ACH-000395,-0.34927517746921616
ACH-000396,-0.2776861027393341
ACH-000397,-0.0932731397748036
ACH-000401,-0.2845465338127606
ACH-000402,-0.4185781996592929
ACH-000403,-0.1885297985841972
ACH-000404,-0.15380136944461426
ACH-000406,-0.0974082832029687
ACH-000407,-0.0760761491495868
ACH-000408,-0.28992979422052073
ACH-000410,-0.1281843751841709
ACH-000411,-0.18416400863800508
ACH-000414,-0.1794405401690185
ACH-000415,-0.4605496601342121
ACH-000416,-0.28594932082625985
ACH-000420,-0.18329319049459603
ACH-000421,-0.2219554785359727
ACH-000424,-0.2684997238629393
ACH-000425,-0.30346750503588515
ACH-000426,-0.19392916503611007
ACH-000427,-0.2897277970389824
ACH-000433,-0.30943832959126993
ACH-000435,-0.18046539099725786
ACH-000436,-0.11404979809901387
ACH-000444,-0.15779670178265107
ACH-000445,-0.1613056917760668
ACH-000448,-0.27901228638745323
ACH-000450,-0.30226446614372804
ACH-000452,-0.16310825757101133
ACH-000454,-0.13507144607632174
ACH-000458,-0.1766920984023104
ACH-000459,-0.2146249573935785
ACH-000460,-0.1632358019160997
ACH-000461,-0.1963027596961758
ACH-000463,-0.19218900583169754
ACH-000464,-0.1288108732864178
ACH-000466,-0.19770956523413125
ACH-000467,-0.1625090850930592
ACH-000468,-0.4823795068058757
ACH-000469,-0.0672696547319825
ACH-000470,-0.03562137518570265
ACH-000471,-0.25306542375050944
ACH-000472,-0.2775352938042343
ACH-000473,-0.2394205072534457
ACH-000475,-0.2857481901565548
ACH-000476,-0.3584534953744656
ACH-000477,-0.26417980737253605
ACH-000479,0.0736306593121257
ACH-000480,-0.20419049699784095
ACH-000481,-0.17004248838889902
ACH-000483,-0.2405280122486515
ACH-000484,-0.3713823389470519
ACH-000485,-0.3483687971353681
ACH-000486,-0.30334177068169305
ACH-000487,-0.1840652597640195
ACH-000488,-0.3347034549489876
ACH-000490,-0.1223035817380146
ACH-000491,-0.2931705752556589
ACH-000495,-0.13615291131756185
ACH-000496,-0.30239333352253417
ACH-000499,-0.2586812357569658
ACH-000500,-0.06967400503584571
ACH-000502,-0.172177317647051
ACH-000503,-0.07233881144880372
ACH-000505,-0.24226400485584826
ACH-000507,-0.1934950782279851
ACH-000510,-0.2908449071901142
ACH-000511,-0.15250554909383346
ACH-000512,-0.31883701270992604
ACH-000516,-0.13964259402946613
ACH-000517,-0.1779084796011607
ACH-000518,-0.3983450703110588
ACH-000520,-0.06226139668282905
ACH-000521,-0.21891599335041684
ACH-000522,-0.20210468735767595
ACH-000524,-0.16756100487606776
ACH-000527,-0.1664439029463557
ACH-000528,-0.2238728107469527
ACH-000537,-0.1797668089334658
ACH-000541,0.003576073191390197
ACH-000542,-0.2430238881601749
ACH-000544,-0.13145564548307725
ACH-000545,-0.3322891355200606
ACH-000547,-0.1909128203246198
ACH-000548,-0.21754006130788905
ACH-000549,-0.2031655197635784
ACH-000550,-0.25242414712438416
ACH-000552,-0.3848304606781472
ACH-000556,-0.3964842300733765
ACH-000557,-0.5163873063527797
ACH-000569,0.0910705134995705
ACH-000570,-0.2955059051461221
ACH-000571,-0.18209622524309374
ACH-000573,-0.17714968566540254
ACH-000576,-0.20176789645747745
ACH-000579,-0.27660493401531044
ACH-000580,-0.15132782874878514
ACH-000584,-0.14602065988567026
ACH-000585,-0.26165289001974323
ACH-000588,-0.04747906122680458
ACH-000589,-0.2500524593335318
ACH-000591,-0.18276994332727675
ACH-000593,-0.16298854781721495
ACH-000600,-0.1738379470824749
ACH-000601,-0.2315032266672485
ACH-000605,-0.3885674175796794
ACH-000606,-0.173334327938732
ACH-000608,-0.2541888882954452
ACH-000614,-0.07035911680236327
ACH-000616,-0.36683371409083415
ACH-000618,-0.2992429690633901
ACH-000619,-0.2463597091417244
ACH-000620,-0.27064763188067525
ACH-000621,-0.19546125016160396
ACH-000622,-0.3536367427451775
ACH-000623,-0.22007233792590636
ACH-000624,-0.12299848089418206
ACH-000627,-0.2384288156000973
ACH-000630,-0.14231830775968718
ACH-000631,-0.047518565353606566
ACH-000632,-0.2416001666308264
ACH-000633,-0.2922332769196049
ACH-000637,-0.3652884046467868
ACH-000638,-0.3810696495124391
ACH-000646,-0.3750187496503407
ACH-000647,-0.1794233262716229
ACH-000648,-0.33479707371468337
ACH-000649,-0.2793539125483818
ACH-000651,-0.34609214285167794
ACH-000652,-0.365764980540773
ACH-000653,-0.1599071361799142
ACH-000657,-0.16700528266666828
ACH-000658,-0.06511808707273004
ACH-000661,-0.2662086601470651
ACH-000662,-0.20556049943096932
ACH-000663,-0.2058578783119931
ACH-000665,-0.2397683764291068
ACH-000671,-0.32159967475355683
ACH-000672,-0.3062311247137665
ACH-000673,-0.18612916208818608
ACH-000676,-0.008785546704321153
ACH-000677,-0.37150898482360384
ACH-000681,-0.26900679256581583
ACH-000683,-0.17545688499131906
ACH-000684,-0.24647752928969166
ACH-000688,-0.298544480344594
ACH-000693,-0.2063163348202523
ACH-000694,-0.12493503490754013
ACH-000695,-0.1821241904344705
ACH-000696,-0.2420552616579235
ACH-000697,-0.04785408223039752
ACH-000699,-0.21800815423151051
ACH-000701,-0.11418508293687228
ACH-000706,-0.1359474375321226
ACH-000711,-0.3082942007269962
ACH-000713,-0.06840271954363399
ACH-000714,-0.24040208860798645
ACH-000718,-0.25214001482651044
ACH-000720,-0.20269745160303945
ACH-000721,-0.20102664508040166
ACH-000724,-0.283387644539208
ACH-000725,-0.2673138284476164
ACH-000732,-0.18785682048193236
ACH-000734,-0.2443294444594674
ACH-000735,-0.20696867874239167
ACH-000736,-0.12176621069705955
ACH-000738,-0.2531314898768461
ACH-000746,-0.07396499757305272
ACH-000747,-0.12927382095726436
ACH-000748,-0.12210443061854685
ACH-000753,-0.2426538528692834
ACH-000756,-0.23363823368746886
ACH-000757,-0.0752176719018776
ACH-000758,-0.2446835441939261
ACH-000760,-0.21733565615287356
ACH-000762,-0.2929270295224099
ACH-000763,-0.3897187325836374
ACH-000764,-0.22572380848899015
ACH-000765,-0.28565031883952385
ACH-000766,-0.0422382092796063
ACH-000767,-0.2630540253328424
ACH-000768,-0.34969261670348795
ACH-000769,-0.24228963408008386
ACH-000770,-0.2468887198702262
ACH-000771,-0.19929869546459025
ACH-000773,-0.28344201648006523
ACH-000776,-0.22858691053794625
ACH-000777,-0.3237521766459444
ACH-000778,-0.3489630479525751
ACH-000781,-0.20269945174002754
ACH-000782,-0.09649650719796987
ACH-000783,-0.2167876074906183
ACH-000784,-0.3500514359578357
ACH-000785,-0.2777002765402684
ACH-000787,-0.17924533512007187
ACH-000788,-0.1470869212357088
ACH-000791,-0.2575936762943026
ACH-000792,-0.1010408948498358
ACH-000794,-0.4326333336299989
ACH-000796,-0.3404135555017475
ACH-000798,-0.3292268141031818
ACH-000799,-0.2073800082186663
ACH-000800,-0.4993279090741501
ACH-000802,-0.19516692737813213
ACH-000804,-0.2775454259566905
ACH-000805,-0.3796730584828146
ACH-000809,-0.19946029987282626
ACH-000810,-0.008493521332307567
ACH-000811,-0.2245426052597579
ACH-000817,-0.15739754799851988
ACH-000819,-0.4528557675999576
ACH-000820,0.1584481776450248
ACH-000821,-0.3759337669466274
ACH-000822,-0.18589188729807005
ACH-000823,-0.2007714784119472
ACH-000824,-0.248593203156408
ACH-000827,-0.2393698142106843
ACH-000829,-0.24272603780324165
ACH-000831,-0.5395051403790669
ACH-000832,-0.3336847689143848
ACH-000833,-0.3545848711679131
ACH-000834,-0.2915005838941724
ACH-000835,-0.19897076157309224
ACH-000836,-0.2626043409060187
ACH-000837,-0.2226093126675425
ACH-000838,-0.3073034912577146
ACH-000839,-0.2876762941226576
ACH-000840,-0.20753048125337376
ACH-000841,-0.1792183655493082
ACH-000843,-0.2804613523015596
ACH-000846,-0.19945783557962432
ACH-000847,-0.30463776584869584
ACH-000848,-0.4704624743803611
ACH-000849,-0.0856244257946581
ACH-000851,-0.3478266630470324
ACH-000855,-0.013192985280099713
ACH-000856,-0.28657466574558715
ACH-000858,-0.2886160256485806
ACH-000859,-0.339117698698633
ACH-000861,-0.18040719052417045
ACH-000862,-0.15019417165541213
ACH-000865,-0.16696327295456856
ACH-000866,-0.2095907675414016
ACH-000867,-0.18157879171488187
ACH-000869,-0.1950865642818322
ACH-000872,-0.3678268683097033
ACH-000873,-0.19415841518003776
ACH-000876,-0.3224987285322013
ACH-000878,-0.20175022421813665
ACH-000880,-0.3596832976973733
ACH-000881,-0.3520257965488515
ACH-000882,-0.29804375423575924
ACH-000884,-0.17418903540257874
ACH-000885,-0.2984957431827162
ACH-000887,-0.2660589058772273
ACH-000889,-0.1830922294409872
ACH-000896,-0.11352235951486475
ACH-000898,-0.29120064501196896
ACH-000900,-0.2438520739972672
ACH-000901,-0.21128623668356086
ACH-000905,-0.2010365950415824
ACH-000906,-0.3340550444032967
ACH-000907,-0.2733798438820567
ACH-000910,-0.3791506019711841
ACH-000911,-0.18461244445986072
ACH-000912,-0.2197849753746555
ACH-000913,-0.21050022970967924
ACH-000915,-0.21634835236034275
ACH-000916,0.0699677354828312
ACH-000917,-0.6882915225353564
ACH-000920,-0.22961443412247
ACH-000921,-0.18641416319344886
ACH-000924,-0.17338668917934374
ACH-000926,-0.2894501236759613
ACH-000928,-0.3328906267571716
ACH-000929,-0.1948698360519345
ACH-000932,-0.28811361530414165
ACH-000935,-0.09619888361972057
ACH-000936,-0.2128455445173434
ACH-000937,-0.19566709179036226
ACH-000938,-0.39348018272929336
ACH-000939,-0.07897887359567009
ACH-000941,-0.19670799476393755
ACH-000943,-0.2099150823392468
ACH-000946,-0.3622295948050358
ACH-000947,-0.3304624169112049
ACH-000948,-0.2890473823829105
ACH-000950,-0.4452040564227033
ACH-000953,-0.2965570537340239
ACH-000954,0.09032682598398448
ACH-000957,-0.3156265941475128
ACH-000958,-0.1864253127437572
ACH-000960,-0.3486143531335917
ACH-000963,-0.09112872840145926
ACH-000968,-0.2316779275374857
ACH-000969,-0.25066369449882075
ACH-000972,-0.5709112913969089
ACH-000973,-0.20303239065429246
ACH-000974,-0.3438977023837059
ACH-000978,-0.4044274780632309
ACH-000984,-0.427170175363221
ACH-000986,-0.20515931060339745
ACH-000988,-0.4330625299016539
ACH-000993,-0.3079177638099019
ACH-000994,-0.4459935149522335
ACH-000996,-0.23037222473724184
ACH-001001,-0.27410476812688983
ACH-001020,-0.5245891111479107
ACH-001028,-0.17745228035340466
ACH-001031,-0.3785770048733053
ACH-001038,-0.22023043051903304
ACH-001048,-0.30929885842973703
ACH-001050,-0.09526847656347748
ACH-001053,-0.11349547176219305
ACH-001054,-0.13568834902917992
ACH-001061,-0.2780627725508145
ACH-001067,-0.2152163979214813
ACH-001075,-0.17765575349502907
ACH-001096,-0.32952444816382304
ACH-001111,-0.4102097164261634
ACH-001119,-0.3424962622025556
ACH-001128,-0.031345202495782265
ACH-001134,-0.22289917512360494
ACH-001151,-0.277458115939258
ACH-001163,-0.17609850204771568
ACH-001164,-0.2315763450790068
ACH-001183,-0.26180644533314346
ACH-001192,-0.2925367688940769
ACH-001193,-0.36242560528472895
ACH-001196,-0.5566207660836752
ACH-001197,-0.03808449065914805
ACH-001205,-0.2347880103770613
ACH-001211,-0.303543710837461
ACH-001212,0.029841611350140806
ACH-001228,-0.24482177260477755
ACH-001232,-0.2208053439927676
ACH-001239,-0.2851056321348293
ACH-001270,-0.3821942396817837
ACH-001274,-0.2231237937887292
ACH-001275,-0.1771145902407888
ACH-001277,-0.38985793705273547
ACH-001278,-0.2285043827636868
ACH-001280,-0.23873990544671844
ACH-001283,-0.3322902642214153
ACH-001289,-0.2771277136034673
ACH-001300,-0.27737970053410577
ACH-001301,-0.19993799334918488
ACH-001302,-0.4460510935948711
ACH-001306,-0.359343557366844
ACH-001318,-0.033566069399566266
ACH-001322,-0.15503401310708734
ACH-001328,-0.2622107572960706
ACH-001332,-0.2605244010098686
ACH-001336,-0.2909936194856058
ACH-001346,-0.1982601135666808
ACH-001353,-0.3297483096898982
ACH-001354,-0.19142397109413736
ACH-001367,-0.18008466926877348
ACH-001368,-0.2375152056322256
ACH-001374,-0.19071619968492054
ACH-001377,-0.08885230979417999
ACH-001380,-0.443749814804144
ACH-001391,-0.19017039511255998
ACH-001408,-0.1337564722484572
ACH-001430,-0.6698924120691399
ACH-001431,-0.3790230784680264
ACH-001450,-0.1625030637930272
ACH-001496,-0.2222205077596212
ACH-001500,-0.35010940834043314
ACH-001523,-0.3052398283363638
ACH-001532,-0.20464883207561688
ACH-001550,-0.1207896098298572
ACH-001552,-0.15745018920179632
ACH-001554,-0.20942919898059198
ACH-001654,-0.3774474703273871
ACH-001735,-0.1918226844076562
ACH-001736,-0.28222388054404896
ACH-001737,0.061241596490987364
ACH-001740,-0.4925058666766877
ACH-001745,-0.3309568676943503
ACH-001765,-0.2890341999112506
