,KANSL3 (55683)
ACH-000547,-0.8227434563656667
ACH-000548,-0.9069511666695812
ACH-000549,-0.9813220226635156
ACH-000550,-0.7379774912232536
ACH-000552,-1.1009511197410518
ACH-000556,-0.9699702079773592
ACH-000557,-0.7366283028075014
ACH-000569,-0.7961807266626341
ACH-000570,-0.95038302356884
ACH-000571,-0.9231801264001268
ACH-000573,-0.8031652681919608
ACH-000576,-0.6708759050027454
ACH-000579,-0.7313053150445673
ACH-000580,-1.3324117362030432
ACH-000584,-1.0944840192589844
ACH-000585,-1.0350030451925567
ACH-000588,-0.9526743438746764
ACH-000589,-0.9787001080209756
ACH-000591,-1.0035767041360342
ACH-000593,-0.529243719529377
ACH-000600,-0.8184159224317918
ACH-000601,-1.0119651834262953
ACH-000605,-0.9479320607981551
ACH-000606,-1.0594432092095991
ACH-000608,-0.7093268262849709
ACH-000614,-0.8697161073014164
ACH-000616,-1.264193677933438
ACH-000618,-1.080036599412229
ACH-000619,-0.8827490578267544
ACH-000620,-0.8121893885740299
ACH-000621,-0.8585420126576334
ACH-000622,-0.6303036092870508
ACH-000623,-0.8286379067768022
ACH-000624,-0.9564234070545692
ACH-000627,-0.4539967380028233
ACH-000630,-0.8948470651409058
ACH-000631,-0.7205648596418127
ACH-000632,-0.6837591063477403
ACH-000633,-1.2865349978581733
ACH-000637,-1.0029595808518303
ACH-000638,-0.8744839995885071
ACH-000646,-1.4546113967169003
ACH-000647,-0.7732366632719663
ACH-000648,-1.146576842276566
ACH-000649,-0.624469277474732
ACH-000651,-0.9114243047747752
ACH-000652,-0.7949700536644989
ACH-000653,-1.1160415590896102
ACH-000657,-0.8870136125915214
ACH-000658,-0.7039293732910686
ACH-000661,-1.00058906018822
ACH-000662,-0.8820006708612455
ACH-000663,-0.9215860241287226
ACH-000665,-0.9616248889624038
ACH-000671,-0.8446262991881189
ACH-000672,-0.9853738800924554
ACH-000673,-0.8634788337064714
ACH-000676,-0.8819867684290712
ACH-000677,-0.3612728743999119
ACH-000681,-0.5401109367991316
ACH-000683,-1.1933842610663634
ACH-000684,-0.7103943706008009
ACH-000688,-1.1687924049945726
ACH-000693,-1.0068155103846146
ACH-000694,-1.0522495841458708
ACH-000695,-1.1479230547811616
ACH-000696,-0.8874676161585886
ACH-000697,-1.2028137620671953
ACH-000699,-0.8865861194997526
ACH-000701,-1.029850210789783
ACH-000706,-1.0328109352825507
ACH-000711,-0.9793965183083876
ACH-000713,-0.9887332160707158
ACH-000714,-0.9736668234397304
ACH-000718,-1.049031986412944
ACH-000720,-1.1634454433060089
ACH-000721,-0.7609216311385762
ACH-000724,-0.7567035387506764
ACH-000725,-1.206042390119337
ACH-000732,-0.9424701681870036
ACH-000734,-0.8474479349738671
ACH-000735,-0.6812281836930413
ACH-000736,-0.9191571489764498
ACH-000738,-0.9625759061739004
ACH-000746,-0.7847435016322749
ACH-000747,-0.9032557452128792
ACH-000748,-0.9161573359061156
ACH-000753,-0.7033375209327725
ACH-000756,-1.115889289097
ACH-000757,-0.6424927049485191
ACH-000758,-0.9201065633667521
ACH-000760,-0.8100982629097847
ACH-000762,-0.9950490653545468
ACH-000763,-0.8093298325443912
ACH-000764,-0.9816393500756012
ACH-000765,-0.8976541513817853
ACH-000766,-1.0266261106758885
ACH-000767,-0.712944389380744
ACH-000768,-0.9133107314701469
ACH-000769,-0.8910423574210384
ACH-000770,-0.8407568089213718
ACH-000771,-0.8681754830082765
ACH-000773,-0.7062720631807679
ACH-000776,-1.2702115604316342
ACH-000777,-0.7984139737015722
ACH-000778,-0.7864883447966069
ACH-000781,-0.5409560666812047
ACH-000782,-1.014599806387931
ACH-000783,-1.1722287580754838
ACH-000784,-0.9710898622844276
ACH-000785,-0.6423314383099064
ACH-000787,-0.8661914029450543
ACH-000788,-0.9178614438830358
ACH-000791,-0.9266013959205414
ACH-000792,-0.9365644406082959
ACH-000794,-0.6810098028480914
ACH-000796,-0.9293159775732698
ACH-000798,-1.014238191749154
ACH-000799,-0.9619826920239484
ACH-000800,-1.0053044716036927
ACH-000802,-1.02523388551523
ACH-000804,-1.08788959010848
ACH-000805,-1.1472992352771565
ACH-000809,-0.7725633767699054
ACH-000810,-1.3588262389697159
ACH-000811,-0.8215271952720177
ACH-000817,-0.7286575878373283
ACH-000819,-1.1392724478760057
ACH-000820,-0.4993102279871599
ACH-000821,-1.2755530908438986
ACH-000822,-1.0974994843874362
ACH-000823,-0.8703128556064134
ACH-000824,-0.688106531045109
ACH-000827,-1.0098997934637963
ACH-000829,-1.0216587488361322
ACH-000831,-0.9010945758959348
ACH-000832,-1.162764184949523
ACH-000833,-0.764108021851149
ACH-000834,-1.0940478801671298
ACH-000835,-1.0113711628330695
ACH-000836,-0.6642708194303318
ACH-000837,-1.0500942986231845
ACH-000838,-0.9323450939574977
ACH-000839,-0.9289298725519276
ACH-000840,-0.6594160399297939
ACH-000841,-0.8600277163500697
ACH-000843,-1.023757184531945
ACH-000846,-0.8420235433678419
ACH-000847,-0.9161388513333116
ACH-000848,-1.0326179303181982
ACH-000849,-0.9221215895237971
ACH-000851,-0.984688423740354
ACH-000855,-0.7375405197905721
ACH-000856,-0.9344064354904521
ACH-000858,-1.1608070116280043
ACH-000859,-1.2676214866123052
ACH-000861,-1.1281648087023748
ACH-000862,-0.8384878380697041
ACH-000865,-0.7142692904047183
ACH-000866,-0.9440785611752808
ACH-000867,-0.9919086607938449
ACH-000869,-1.0354478825098854
ACH-000872,-0.8514586280396411
ACH-000873,-0.5047831921735483
ACH-000876,-1.0664042277939718
ACH-000878,-0.7896478641252915
ACH-000880,-1.2035996257530073
ACH-000881,-0.9055666018078796
ACH-000882,-1.0138076174243376
ACH-000884,-0.9323056508971858
ACH-000885,-1.0048965563570929
ACH-000887,-0.6939939592918771
ACH-000889,-0.9325574703649828
ACH-000896,-0.997871794086888
ACH-000898,-1.034468102900739
ACH-000900,-0.7157078508835746
ACH-000901,-0.7350148632964532
ACH-000905,-0.9544269709536776
ACH-000906,-0.6741688875158736
ACH-000907,-0.8775237700786186
ACH-000910,-0.9818020416534834
ACH-000911,-0.9653683948418901
ACH-000912,-1.0261309560607343
ACH-000913,-0.7483125604325169
ACH-000915,-0.7781752870487311
ACH-000916,-1.348348167869546
ACH-000917,-0.8437138439584783
ACH-000920,-0.5110096004153994
ACH-000921,-0.9871134391225336
ACH-000924,-0.7732375283202705
ACH-000926,-0.7290209655983919
ACH-000928,-0.9918983718740052
ACH-000929,-1.113499043371526
ACH-000932,-0.8902490606377536
ACH-000935,-1.115311539935448
ACH-000936,-1.149236485635896
ACH-000937,-0.5949179589825396
ACH-000938,-0.7915291008646703
ACH-000939,-0.7821380584364359
ACH-000941,-1.294042357448696
ACH-000943,-1.0685756799244674
ACH-000946,-1.037936866609602
ACH-000947,-1.0066642578266407
ACH-000948,-1.0719962093237445
ACH-000950,-0.7787545261472103
ACH-000953,-0.5891746171988207
ACH-000954,-0.8039715331922596
ACH-000957,-1.1038699933675151
ACH-000958,-0.8736463206814683
ACH-000960,-0.7448032067653181
ACH-000963,-0.8224763830679684
ACH-000968,-1.1115544268902957
ACH-000969,-0.7752989713234596
ACH-000972,-0.748229716297652
ACH-000973,-0.8083946784056781
ACH-000974,-0.8029336779354261
ACH-000978,-1.0420877431383142
ACH-000984,-0.8883579082994811
ACH-000986,-0.859172137963692
ACH-000988,-0.8094145105320064
ACH-000993,-1.2402979558819658
ACH-000994,-0.9424942672038732
ACH-000996,-0.9864272387264102
ACH-001001,-0.7828142889881561
ACH-001020,-0.6453041514512347
ACH-001028,-0.8183195826374088
ACH-001031,-0.990496240108618
ACH-001038,-1.0007130076743067
ACH-001048,-0.9697695552779148
ACH-001050,-0.8184623523157173
ACH-001053,-1.0760373384867037
ACH-001054,-0.9318289553929366
ACH-001061,-1.02886506095945
ACH-001067,-1.0813790623888386
ACH-001075,-1.0005669910328865
ACH-001096,-0.9128823232023041
ACH-001111,-0.5886585739471689
ACH-001119,-0.8024774750332676
ACH-001128,-0.4193990490508657
ACH-001134,-0.8800956205817859
ACH-001151,-0.9064078503099072
ACH-001163,-0.8176585448889337
ACH-001164,-1.098755755550527
ACH-001183,-0.7569895646244565
ACH-001192,-0.9737510316579842
ACH-001193,-1.0941365643524412
ACH-001196,-0.8669483354508151
ACH-001197,-0.9895320738881856
ACH-001205,-0.8085851878570308
ACH-001211,-0.9813991793837444
ACH-001212,-0.8277938664830867
ACH-001228,-1.0626435613614658
ACH-001232,-0.8306322387112373
ACH-001239,-0.8190824535588414
ACH-001270,-0.7184915378955794
ACH-001274,-0.7652094168065786
ACH-001275,-0.9345041984021324
ACH-001277,-1.1075580560700904
ACH-001278,-0.7600186956124273
ACH-001280,-0.8210124348824408
ACH-001283,-0.9708411465931772
ACH-001289,-0.9271053287256152
ACH-001300,-0.9997174221082191
ACH-001301,-0.9030440541950916
ACH-001302,-0.948500186072515
ACH-001306,-0.8347329140443639
ACH-001318,-0.7302656331048161
ACH-001322,-0.9111615990773752
ACH-001328,-1.0961891587475567
ACH-001332,-0.8122117824404325
ACH-001336,-0.9500093629941336
ACH-001346,-1.2542684360182446
ACH-001353,-1.142301145152176
ACH-001354,-0.8420342091723046
ACH-001367,-1.056242096770705
ACH-001368,-1.0551890498503944
ACH-001374,-1.1170226134613368
ACH-001377,-0.8267752624306981
ACH-001380,-1.033981807612221
ACH-001391,-0.7161024557515643
ACH-001408,-0.939246775857758
ACH-001430,-0.7208007284912102
ACH-001431,-0.9230102994367916
ACH-001450,-0.905037466761027
ACH-001496,-0.9757129842540606
ACH-001500,-0.8204549852984913
ACH-001523,-0.9740396646790735
ACH-001532,-1.0624507681830997
ACH-001550,-0.8934571151628785
ACH-001552,-0.7603596159494721
ACH-001554,-1.0101394010935956
ACH-001654,-0.7235626948788315
ACH-001735,-0.7878021048228163
ACH-001736,-0.7450480273728939
ACH-001737,-0.9140475561630158
ACH-001740,-1.2062949848736582
ACH-001745,-1.1180936130740144
ACH-001765,-0.6966233879554123
