,MNDA (4332)
ACH-000511,0.17089032147098487
ACH-000512,0.07308465087440451
ACH-000516,0.11829536174000432
ACH-000517,0.09560038586268416
ACH-000518,-0.03891940089685848
ACH-000520,0.0954379908495264
ACH-000521,0.13874146012915092
ACH-000522,-0.021395311174424614
ACH-000524,0.11888717420903523
ACH-000527,0.06492577809887054
ACH-000528,0.13755331686085012
ACH-000537,0.01702822250184698
ACH-000541,0.13359597789701494
ACH-000542,0.11307167117082245
ACH-000544,-0.02522289330953769
ACH-000545,0.0731238250221994
ACH-000547,0.14904427218231606
ACH-000548,-0.024220572706287948
ACH-000549,0.09148642586208763
ACH-000550,0.07284798508525582
ACH-000552,-0.032412056260098354
ACH-000556,0.061439533736873074
ACH-000557,0.18062768642562052
ACH-000569,0.012342312342823382
ACH-000570,0.08380130809988938
ACH-000571,0.0720719733170304
ACH-000573,0.005672068349633572
ACH-000576,0.022775925709145252
ACH-000579,0.17434813234317662
ACH-000580,0.0443336823426715
ACH-000584,0.03890362194980377
ACH-000585,0.12494874221890527
ACH-000588,0.01042260776182555
ACH-000589,0.10032146026520594
ACH-000591,0.1378671053106912
ACH-000593,0.1147836486144066
ACH-000600,0.06390033894919113
ACH-000601,0.12425038055313375
ACH-000605,0.07490917105210672
ACH-000606,0.13135635713178254
ACH-000608,0.1330917125562614
ACH-000614,0.12801285213438454
ACH-000616,0.02462907513499258
ACH-000618,0.030964386257182317
ACH-000619,0.04730086085065584
ACH-000620,0.05601708805364016
ACH-000621,0.14754079149254573
ACH-000622,0.13300949258921574
ACH-000623,0.027534942837521014
ACH-000624,0.11671358333664665
ACH-000627,0.16868246828532465
ACH-000630,0.09748268073508752
ACH-000631,0.12798611240191884
ACH-000632,0.10374645887703154
ACH-000633,0.0593980654298761
ACH-000637,0.13712094396516622
ACH-000638,0.03743694550160774
ACH-000646,-0.015040413938568394
ACH-000647,-0.012980781280641595
ACH-000648,0.02314458184639077
ACH-000649,0.11848346365988682
ACH-000651,0.10835771309920164
ACH-000652,0.0451469199533787
ACH-000653,0.09480407217960092
ACH-000657,0.04718231419460082
ACH-000658,0.015568097989024844
ACH-000661,0.08666851997797832
ACH-000662,0.07094061514557799
ACH-000663,-0.044338013319454826
ACH-000665,0.12355541106748695
ACH-000671,0.07786766528514265
ACH-000672,0.042040345602683424
ACH-000673,0.0537366141390296
ACH-000676,0.06819170455912105
ACH-000677,0.06682323486544357
ACH-000681,0.0667880507703465
ACH-000683,-0.035823623639112144
ACH-000684,0.009222805569540823
ACH-000688,0.1848799044510918
ACH-000693,0.10656262855952793
ACH-000694,0.05185405391579604
ACH-000695,0.2333065502947689
ACH-000696,0.013994483200953006
ACH-000697,0.06924396418620514
ACH-000699,0.14685400170788634
ACH-000701,0.012281115371611664
ACH-000706,0.048599775132007486
ACH-000711,0.07715295142180732
ACH-000713,0.07124580549532514
ACH-000714,0.029657255332360626
ACH-000718,0.1995779897701484
ACH-000720,0.1117165880177224
ACH-000721,0.07657129630614147
ACH-000724,0.08446165600405077
ACH-000725,0.03590184435337599
ACH-000732,0.0778091654966455
ACH-000734,0.04639634385161254
ACH-000735,0.0630740117521695
ACH-000736,0.011987896029642115
ACH-000738,0.14330529368294231
ACH-000746,0.05445126469657505
ACH-000747,0.03264608320926468
ACH-000748,0.16646799485051178
ACH-000753,0.09203415095800817
ACH-000756,0.06654990946960468
ACH-000757,0.11574641030284034
ACH-000758,0.00503136601267399
ACH-000760,0.0756303501836067
ACH-000762,0.04917421784403335
ACH-000763,0.1165390107320123
ACH-000764,-0.04501117550195848
ACH-000765,0.11127128716149633
ACH-000766,0.16246697999433765
ACH-000767,0.15072156165982364
ACH-000768,-0.0007229182279197943
ACH-000769,0.07440811373013609
ACH-000770,0.17091268781992344
ACH-000771,0.1686875499897439
ACH-000773,0.01411519323689973
ACH-000776,0.07612511464328021
ACH-000777,0.19473429575300327
ACH-000778,0.01503889276316206
ACH-000781,0.056740964498632786
ACH-000782,0.058108745584592635
ACH-000783,0.18390285933029088
ACH-000784,0.11709646756871768
ACH-000785,0.09077028437067118
ACH-000787,-0.0016189120334716394
ACH-000788,0.053872516411718384
ACH-000791,0.06634045080561682
ACH-000792,0.02240497026767615
ACH-000794,0.12562090047712912
ACH-000796,0.04465142949566064
ACH-000798,0.1121337408492577
ACH-000799,-0.04830093261670555
ACH-000800,0.06600695333280418
ACH-000802,0.15120595927431976
ACH-000804,0.1448910711289483
ACH-000805,0.0580430614666889
ACH-000809,-0.023375298594794886
ACH-000810,0.0103461872664057
ACH-000811,0.05790906666998374
ACH-000817,-0.039024995125313135
ACH-000819,0.06087517160220887
ACH-000820,0.02357649550578224
ACH-000821,0.12944118326465834
ACH-000822,-0.06010388965071727
ACH-000823,0.11400660678326485
ACH-000824,0.1184875042119444
ACH-000827,0.04039913622098428
ACH-000829,0.1948004035877192
ACH-000831,0.14003712040090754
ACH-000832,0.1001641271077347
ACH-000833,0.15442165555415427
ACH-000834,0.16574837557677366
ACH-000835,0.016692257692455782
ACH-000836,0.06394198365878953
ACH-000837,0.05038672706225522
ACH-000838,0.15906998804289132
ACH-000839,0.05774660945940114
ACH-000840,-0.01798907396923123
ACH-000841,0.12321349577754903
ACH-000843,0.09676551583167482
ACH-000846,0.010726692838643873
ACH-000847,0.048700725836775934
ACH-000848,-0.04194996248878529
ACH-000849,-0.07524303621045476
ACH-000851,0.04625921343737269
ACH-000855,0.043402213682685625
ACH-000856,0.07186581053244356
ACH-000858,0.04895860302308284
ACH-000859,0.14357938164232825
ACH-000861,-0.018739185266360817
ACH-000862,0.008056342878166341
ACH-000865,0.040388992446792164
ACH-000866,0.13021819960601408
ACH-000867,0.10457923599051004
ACH-000869,0.1074805141045492
ACH-000872,0.06357875508153056
ACH-000873,-0.03524229331631975
ACH-000876,0.07680212003089051
ACH-000878,0.1027891984849008
ACH-000880,0.12262244680617312
ACH-000881,0.16443115925983098
ACH-000882,-0.005283660573291354
ACH-000884,0.030602091946562705
ACH-000885,0.0027823962122269586
ACH-000887,0.03311039323973318
ACH-000889,-0.01823352799111673
ACH-000896,0.03655890199751731
ACH-000898,0.20687309513282776
ACH-000900,0.07348839809335092
ACH-000901,0.08082977966286435
ACH-000905,0.02996905325363217
ACH-000906,0.15621565718296387
ACH-000907,0.02757017652895481
ACH-000910,0.1585460453497144
ACH-000911,0.10130780561792772
ACH-000912,-0.04212936920144676
ACH-000913,-0.01220029886325503
ACH-000915,0.03076642147543531
ACH-000916,0.4558565647407654
ACH-000917,0.03347787654466527
ACH-000920,0.06524082466185517
ACH-000921,0.01184963499170896
ACH-000924,-0.04257947929389562
ACH-000926,0.16493233421910894
ACH-000928,0.07793095647299324
ACH-000929,0.05713859595280828
ACH-000932,0.02149749468410458
ACH-000935,0.24815770873870244
ACH-000936,-0.08933158265501975
ACH-000937,0.08125986836107844
ACH-000938,0.06488667254819329
ACH-000939,0.074173615594585
ACH-000941,0.10581759127972028
ACH-000943,0.03762902752427899
ACH-000946,0.02609744730990517
ACH-000947,0.07343664400231026
ACH-000948,-0.0982330694399137
ACH-000950,-0.12605484764069896
ACH-000953,-0.001850301214860036
ACH-000954,0.2238021207674447
ACH-000957,0.1825226972039224
ACH-000958,0.12066799437373656
ACH-000960,0.12462581941697665
ACH-000963,0.028287502076125345
ACH-000968,0.008246527098932335
ACH-000969,0.0970477389677952
ACH-000972,0.30359388207958954
ACH-000973,0.07829263037135911
ACH-000974,0.04346941170974745
ACH-000978,-0.08817072526950769
ACH-000984,0.10567803040021176
ACH-000986,0.11696218253060604
ACH-000988,0.12133062878683155
ACH-000993,-0.02325983855826861
ACH-000994,0.02500715844097728
ACH-000996,0.10107819369835573
ACH-001001,-0.01714733100902555
ACH-001020,0.16555111848389226
ACH-001028,0.060298638778402525
ACH-001031,0.2347185328718109
ACH-001038,0.06887681413115493
ACH-001048,0.09031470726591304
ACH-001050,0.05373984701312927
ACH-001053,0.2745622695801985
ACH-001054,0.1224691407515018
ACH-001061,0.07789923285833326
ACH-001067,0.13228303401938252
ACH-001075,0.16193808969440107
ACH-001096,0.00937693277450514
ACH-001111,0.13017682299231886
ACH-001119,0.050349503187240234
ACH-001128,0.3247980734259201
ACH-001134,0.11958942216475615
ACH-001151,-0.0031334881990439877
ACH-001163,-0.04384472408186242
ACH-001164,-0.09128762253141066
ACH-001183,-0.010841562545361704
ACH-001192,0.07236727253224054
ACH-001193,0.2726901604122816
ACH-001196,0.11023526728734294
ACH-001197,0.006028412590048002
ACH-001205,-0.1001860165476134
ACH-001211,0.039046483090514096
ACH-001212,0.05865789614535875
ACH-001228,0.19442949146336375
ACH-001232,0.15626896916527985
ACH-001239,0.13907358280971624
ACH-001270,-0.06175065092694595
ACH-001274,0.0491638988641652
ACH-001275,0.07304987174128404
ACH-001277,0.0014422646289450356
ACH-001278,0.01955812662140973
ACH-001280,0.14958560316444688
ACH-001283,0.06810367571484685
ACH-001289,0.1076397903485896
ACH-001300,0.09182190938040746
ACH-001301,-0.03784627090369869
ACH-001302,0.3164209928702331
ACH-001306,0.0609843259036422
ACH-001318,0.03566369912137539
ACH-001322,0.030370701969819582
ACH-001328,0.07236051462354441
ACH-001332,-0.03248574643158757
ACH-001336,0.18631857388757309
ACH-001346,0.04975546837025712
ACH-001353,0.07599491202064752
ACH-001354,0.14070438499890325
ACH-001367,0.19239042109566795
ACH-001368,0.07660772430337115
ACH-001374,0.015072755729784332
ACH-001377,0.04105548214985112
ACH-001380,-0.03783422252025718
ACH-001391,0.19571797728822526
ACH-001408,0.06076821327845184
ACH-001430,0.0420762851777288
ACH-001431,0.08888072548654775
ACH-001450,0.12783386053154325
ACH-001496,0.06251340674704556
ACH-001500,0.026646497416961252
ACH-001523,0.13507259212736256
ACH-001532,0.07613879475086249
ACH-001550,0.10646389502362144
ACH-001552,0.1471748626651957
ACH-001554,0.08192514796710311
ACH-001654,0.08954557490881035
ACH-001735,0.1781104824858376
ACH-001736,0.16433131883702853
ACH-001737,0.2423567599608513
ACH-001740,0.16060442750328294
ACH-001745,0.13362782731785358
ACH-001765,0.04714032181974595
