,WIZ (58525)
ACH-000721,-0.04837664772853922
ACH-000724,-0.008381556567312477
ACH-000725,-0.2401604830182814
ACH-000732,-0.1706854581143364
ACH-000734,-0.11766824019949433
ACH-000735,0.030601157194009826
ACH-000736,0.08270090941603027
ACH-000738,0.026291472969413608
ACH-000746,-0.023538810308171808
ACH-000747,0.1860774523250521
ACH-000748,-0.0990229203678856
ACH-000753,-0.043034133570062166
ACH-000756,-0.05084415479374678
ACH-000757,-0.12753232945435325
ACH-000758,0.01674667959540878
ACH-000760,-0.12386153584059738
ACH-000762,-0.06793394750144628
ACH-000763,-0.10010760253990417
ACH-000764,0.047920149748035136
ACH-000765,-0.07579351543948783
ACH-000766,0.21577203839084166
ACH-000767,-0.02556421342900806
ACH-000768,-0.18389299512748167
ACH-000769,0.13187392152545066
ACH-000770,-0.1726661199476162
ACH-000771,0.09548029979888192
ACH-000773,0.0394200528486931
ACH-000776,-0.1959574715499033
ACH-000777,0.010353678296572232
ACH-000778,-0.17239111628234766
ACH-000781,0.05177098831471362
ACH-000782,-0.05341286930116949
ACH-000783,0.1328064246284327
ACH-000784,-0.1258631379308001
ACH-000785,-0.03503673529036805
ACH-000787,0.15518233870569065
ACH-000788,-0.0329674271369777
ACH-000791,-0.0032661742588593586
ACH-000792,-0.032479454879546066
ACH-000794,-0.2091262075192564
ACH-000796,-0.06571352186939433
ACH-000798,-0.2600463343176823
ACH-000799,-0.044394215009963864
ACH-000800,-0.0788776010100056
ACH-000802,-0.09727785697155847
ACH-000804,0.12387534227408735
ACH-000805,-0.3839932426519935
ACH-000809,0.01095563118358328
ACH-000810,-0.21980989817306024
ACH-000811,-0.02170621488193513
ACH-000817,-0.11649557378257105
ACH-000819,-0.023775460699885592
ACH-000820,-0.06570788514962199
ACH-000821,-0.029408051340755362
ACH-000822,-0.09735260474252996
ACH-000823,-0.17084921069878786
ACH-000824,0.05730637739100181
ACH-000827,-0.07941257593351861
ACH-000829,-0.12424470043280413
ACH-000831,-0.05051408946130899
ACH-000832,-0.1525956651677846
ACH-000833,-0.2764522021531783
ACH-000834,-0.042561088269876916
ACH-000835,0.12568710015271053
ACH-000836,-0.1831191246023076
ACH-000837,-0.31680044531596424
ACH-000838,-0.10935226144321704
ACH-000839,-0.2583289237229755
ACH-000840,-0.06637388942622878
ACH-000841,-0.09054324815367934
ACH-000843,-0.2556087550027251
ACH-000846,-0.06966087470533625
ACH-000847,0.013499694119632366
ACH-000848,-0.2117621076753828
ACH-000849,-0.0698803914812184
ACH-000851,-0.042338326769174435
ACH-000855,-0.0903840306592072
ACH-000856,-0.06084783056952925
ACH-000858,-0.1257033988978764
ACH-000859,-0.04164501824131575
ACH-000861,0.008724157984485349
ACH-000862,0.17830261771946254
ACH-000865,-0.13635867376198854
ACH-000866,0.10968180471644512
ACH-000867,0.04206717845646663
ACH-000869,-0.10853608083555882
ACH-000872,-0.08613286589905206
ACH-000873,-0.22206842742299027
ACH-000876,-0.05891277809402541
ACH-000878,-0.03780489876458548
ACH-000880,0.02285608809935468
ACH-000881,-0.13832361344277666
ACH-000882,-0.1606509318350511
ACH-000884,0.04529339386576275
ACH-000885,0.3020288744903821
ACH-000887,-0.028257216795289888
ACH-000889,-0.2304980451695312
ACH-000896,0.12530310707411269
ACH-000898,0.08156915350067401
ACH-000900,-0.007403525909261917
ACH-000901,0.06748711759757048
ACH-000905,-0.033149400742657736
ACH-000906,-0.08016167952643236
ACH-000907,-0.138541992053725
ACH-000910,0.15579424935999886
ACH-000911,0.0999603155022368
ACH-000912,0.1175355820601188
ACH-000913,-0.05659560426833037
ACH-000915,-0.2031097849950047
ACH-000916,-0.152035206866895
ACH-000917,-0.29687719329891465
ACH-000920,0.17518179431372766
ACH-000921,-0.14714585562784646
ACH-000924,0.05813009009308739
ACH-000926,-0.1804947814923784
ACH-000928,-0.11895836528892086
ACH-000929,0.010941836834267277
ACH-000932,-0.0724932895107929
ACH-000935,-0.1965254754448996
ACH-000936,-0.004929135688765934
ACH-000937,0.16121066985538135
ACH-000938,-0.414014949569374
ACH-000939,-0.09252128253970683
ACH-000941,-0.15704715314112078
ACH-000943,0.11909984668864004
ACH-000946,0.011359583497218531
ACH-000947,0.15052742361099827
ACH-000948,0.050527581518683584
ACH-000950,0.031732724181599115
ACH-000953,0.050604923286639306
ACH-000954,0.0907848806867982
ACH-000957,0.0728050347630857
ACH-000958,-0.0638030692735613
ACH-000960,0.05694485603766914
ACH-000963,-0.0440966843259616
ACH-000968,-0.3133770495853781
ACH-000969,-0.10676868887663504
ACH-000972,-0.2232157368651115
ACH-000973,0.0974208969578131
ACH-000974,-0.01942582786221303
ACH-000978,-0.1874026163083128
ACH-000984,0.02135394924236582
ACH-000986,-0.04209029858259692
ACH-000988,-0.03143885455342165
ACH-000993,0.08465593848880325
ACH-000994,-0.027110310916006644
ACH-000996,0.1652519188660259
ACH-001001,0.14818080290374408
ACH-001020,-0.12848120325479095
ACH-001028,-0.1857061713522906
ACH-001031,0.018260308274921262
ACH-001038,-0.07963900705632433
ACH-001048,-0.020818204233109875
ACH-001050,-0.4606954991230703
ACH-001053,-0.2760197994511069
ACH-001054,-0.10755771887940176
ACH-001061,-0.025406470823038547
ACH-001067,0.015795435398342373
ACH-001075,-0.07171236923231411
ACH-001096,-0.03799960369661644
ACH-001111,-0.09188669873885427
ACH-001119,-0.08274133477351686
ACH-001128,-0.1418051846135953
ACH-001134,-0.20508234464191846
ACH-001151,0.0796007778545883
ACH-001163,0.19936579694101594
ACH-001164,0.06818961059225061
ACH-001183,-0.2480003361430956
ACH-001192,-0.2082901259805341
ACH-001193,-0.0667473961358577
ACH-001196,-0.0922354482606695
ACH-001197,0.18425113530947976
ACH-001205,-0.096041240672449
ACH-001211,-0.2989868749562444
ACH-001212,0.05675298121065193
ACH-001228,-0.0493179348036938
ACH-001232,0.0028815010910428645
ACH-001239,-0.2500748354608618
ACH-001270,0.03661481677963901
ACH-001274,-0.1382790184920318
ACH-001275,-0.0674517880035594
ACH-001277,0.05858279917892197
ACH-001278,-0.4828391189192221
ACH-001280,0.093364775681049
ACH-001283,0.2543464863216145
ACH-001289,-0.2220947932293984
ACH-001300,0.06269879467747838
ACH-001301,-0.1890239790364385
ACH-001302,0.049913852266401736
ACH-001306,-0.06823785387903653
ACH-001318,-0.2895729372560545
ACH-001322,-0.12792983930881402
ACH-001328,-0.21173983201820615
ACH-001332,-0.1650018916487882
ACH-001336,-0.19060839772689608
ACH-001346,-0.26456927662521523
ACH-001353,-0.1395412579395415
ACH-001354,0.13307095103716945
ACH-001367,-0.04956914702591607
ACH-001368,-0.016359074840415606
ACH-001374,0.16742311743777688
ACH-001377,0.0049114511065991035
ACH-001380,0.00751948356908293
ACH-001391,-0.23610727879186905
ACH-001408,-0.05801362708074205
ACH-001430,-0.11003219762397357
ACH-001431,-0.14805694680852954
ACH-001450,0.06347810147438744
ACH-001496,-0.011345308445000191
ACH-001500,0.17863183324493806
ACH-001523,-0.08250233646915156
ACH-001532,-0.02360284739253499
ACH-001550,-0.009678439393079238
ACH-001552,-0.24912154878612286
ACH-001554,-0.1187812084827195
ACH-001654,-0.09279999240172927
ACH-001735,-0.04512473425543224
ACH-001736,-0.3828693351976231
ACH-001737,0.17962383530028034
ACH-001740,-0.13085647841707526
ACH-001745,-0.1708315282167886
ACH-001765,-0.1072993407890493
