,PTGIR (5739)
ACH-000436,-0.18736769398113526
ACH-000444,-0.05846130423893894
ACH-000445,0.006515802564393413
ACH-000448,0.004970998644064205
ACH-000450,-0.02067271219002421
ACH-000452,0.05627274017071952
ACH-000454,-0.10360167233323628
ACH-000458,-0.13353074969145431
ACH-000459,0.0005078997114145829
ACH-000460,-0.052300899100900106
ACH-000461,-0.14694042571953875
ACH-000463,0.07212618605613012
ACH-000464,0.056878646906322064
ACH-000466,0.009298712917515965
ACH-000467,-0.21875445481687728
ACH-000468,-0.25485155171737617
ACH-000469,-0.0893953984305498
ACH-000470,-0.2426106147056919
ACH-000471,-0.12746547380399262
ACH-000472,-0.056854937763309236
ACH-000473,-0.1688476307072216
ACH-000475,-0.0676962852359497
ACH-000476,-0.07642576039537331
ACH-000477,-0.06480724274011933
ACH-000479,0.3300841563840374
ACH-000480,-0.19311595557976494
ACH-000481,-0.02240708931801137
ACH-000483,0.11733846846970444
ACH-000484,-0.2346173472632307
ACH-000485,0.09179249026292437
ACH-000486,-0.10812442707689776
ACH-000487,-0.14262860640468486
ACH-000488,-0.11755617621641702
ACH-000490,-0.1253723720322437
ACH-000491,-0.07727877633736632
ACH-000495,-0.09678064106467037
ACH-000496,-0.162174833772442
ACH-000499,-0.07559789516390299
ACH-000500,-0.5625051669572075
ACH-000502,-0.03238352170985405
ACH-000503,-0.06169953694111385
ACH-000505,0.03852045501852427
ACH-000507,-0.08719873502889977
ACH-000510,-0.1499371748520004
ACH-000511,0.05313037335765408
ACH-000512,-0.026476953263780627
ACH-000516,-0.008149329972513095
ACH-000517,-0.10984948160225508
ACH-000518,0.029826662229201974
ACH-000520,0.00576710292082322
ACH-000521,0.058469068661048826
ACH-000522,-0.07795203929685425
ACH-000524,-0.12619326858610136
ACH-000527,-0.04707402526875691
ACH-000528,-0.0122326245815062
ACH-000537,-0.0591155561048341
ACH-000541,-0.058511154279267084
ACH-000542,-0.061088473807458764
ACH-000544,-0.04219983383118204
ACH-000545,-0.12280976081896075
ACH-000547,-0.0787848157076592
ACH-000548,-0.16086267139184654
ACH-000549,-0.20979438891130192
ACH-000550,-0.0010446022507556577
ACH-000552,-0.11429357374888585
ACH-000556,-0.20035054924338774
ACH-000557,-0.08738116741217253
ACH-000569,-0.1670128425523344
ACH-000570,-0.06139037246321536
ACH-000571,-0.019605389920140347
ACH-000573,-0.10794953808448428
ACH-000576,0.07782224723635461
ACH-000579,-0.029220198694521325
ACH-000580,-0.22306282780327125
ACH-000584,-0.14067957052098906
ACH-000585,-0.15765310191673615
ACH-000588,-0.08352695852682647
ACH-000589,-0.10793590536291067
ACH-000591,-0.02293913699740073
ACH-000593,-0.11860517416928687
ACH-000600,-0.02504056949616413
ACH-000601,-0.04929227058784416
ACH-000605,-0.011029552644841713
ACH-000606,-0.014707850517535391
ACH-000608,-0.10453470476524072
ACH-000614,-0.22351079946834387
ACH-000616,-0.15465995288626722
ACH-000618,-0.12260954725923698
ACH-000619,-0.13236302420028248
ACH-000620,-0.15221317732229558
ACH-000621,-0.18789360076070585
ACH-000622,-0.04025846320064985
ACH-000623,-0.034744637929869086
ACH-000624,-0.09544421803714027
ACH-000627,0.014768594726178337
ACH-000630,0.038808802610142384
ACH-000631,-0.058343964476685065
ACH-000632,0.009704542812920958
ACH-000633,-0.05969007422554457
ACH-000637,-0.1037644754335008
ACH-000638,0.07501781052740096
ACH-000646,-0.009380673963225915
ACH-000647,-0.07364774216018279
ACH-000648,-0.02783235082003965
ACH-000649,-0.07755005610052565
ACH-000651,-0.183821160704892
ACH-000652,-0.025072861536102824
ACH-000653,-0.2496608143643151
ACH-000657,-0.08480924773626393
ACH-000658,-0.1060295897834556
ACH-000661,-0.17904624282380202
ACH-000662,0.08277124494575301
ACH-000663,-0.055834724506018237
ACH-000665,-0.039328700847152114
ACH-000671,-0.0038360241184999056
ACH-000672,-0.4204590612869988
ACH-000673,-0.0374384855371082
ACH-000676,-0.15295217574670192
ACH-000677,-0.1263930315429544
ACH-000681,-0.15332053067577198
ACH-000683,-0.04099291174016838
ACH-000684,-0.05688387572964819
ACH-000688,-0.14076959731896732
ACH-000693,-0.05958523259575293
ACH-000694,-0.06947032442690336
ACH-000695,-0.04660313868061755
ACH-000696,-0.07311601185108972
ACH-000697,-0.08597948783829182
ACH-000699,-0.09107883753058646
ACH-000701,-0.15082820309710074
ACH-000706,-0.006467953939514685
ACH-000711,-0.1373429350911761
ACH-000713,-0.1720105512968288
ACH-000714,-0.1741791872055646
ACH-000718,-0.09723767075988236
ACH-000720,-0.10695460035885747
ACH-000721,-0.08362917285494177
ACH-000724,-0.09300730404394494
ACH-000725,-0.14830354252567235
ACH-000732,0.17127601228293146
ACH-000734,-0.22901087703580603
ACH-000735,-0.10649773690345328
ACH-000736,0.0011546990509879664
ACH-000738,-0.01082695466234184
ACH-000746,-0.043055276517753635
ACH-000747,-0.05388881127974469
ACH-000748,0.13325607574330514
ACH-000753,0.010511436597762382
ACH-000756,0.05513873316080334
ACH-000757,-0.16230149803775046
ACH-000758,-0.05184647824728522
ACH-000760,0.003150087761997903
ACH-000762,-0.247340513813068
ACH-000763,0.03509899496231195
ACH-000764,0.006347230208881544
ACH-000765,-0.08347181884634093
ACH-000766,-0.15120492328288593
ACH-000767,-0.09306546297781586
ACH-000768,-0.14582157979209656
ACH-000769,0.13116255646328556
ACH-000770,-0.06792818048768738
ACH-000771,-0.12919211876837608
ACH-000773,-0.08919977384380481
ACH-000776,0.06697310122949696
ACH-000777,-0.22198500039752547
ACH-000778,-0.24836534525215334
ACH-000781,0.009642733080142856
ACH-000782,-0.05741582524751882
ACH-000783,-0.07608167556122733
ACH-000784,-0.11953611871715547
ACH-000785,-0.09247599238664853
ACH-000787,-0.0684600666427742
ACH-000788,-0.13382833167868152
ACH-000791,-0.016741522298164658
ACH-000792,-0.07646591156903729
ACH-000794,-0.04239859679665272
ACH-000796,-0.13074789542546242
ACH-000798,-0.002137412492741761
ACH-000799,0.04437318280457368
ACH-000800,0.0649570111936538
ACH-000802,-0.17154613191388704
ACH-000804,0.0036460305027085135
ACH-000805,-0.209943848657935
ACH-000809,-0.10790657105213933
ACH-000810,-0.047302598183668915
ACH-000811,-0.08814221244084003
ACH-000817,-0.08486774580925376
ACH-000819,-0.08340030171555764
ACH-000820,0.28947142019781164
ACH-000821,-0.2255400764254693
ACH-000822,-0.1855804117086424
ACH-000823,-0.014847867840862672
ACH-000824,-0.2642845062518548
ACH-000827,-0.10714144723933552
ACH-000829,-0.15279655925050084
ACH-000831,-0.15271011235627446
ACH-000832,-0.015582147399005803
ACH-000833,-0.15159770602509914
ACH-000834,0.007109609020503662
ACH-000835,-0.16559828129232831
ACH-000836,-0.1384805784965775
ACH-000837,-0.3070389451777035
ACH-000838,0.007863761953679412
ACH-000839,0.09184249025166114
ACH-000840,-0.20169033072801634
ACH-000841,-0.14344945648964655
ACH-000843,-0.07300694625633315
ACH-000846,0.02476011162658289
ACH-000847,-0.19698320490354015
ACH-000848,-0.10507234295065948
ACH-000849,0.02264519733236792
ACH-000851,0.0002580574943451489
ACH-000855,-0.15548613366337102
ACH-000856,-0.18021667489541954
ACH-000858,-0.054666053455380524
ACH-000859,-0.06779084611448367
ACH-000861,-0.22258535546360492
ACH-000862,-0.10184561565224684
ACH-000865,-0.1517612374595282
ACH-000866,0.016800523395611517
ACH-000867,-0.07073630144782345
ACH-000869,-0.0007265264663716518
ACH-000872,-0.21983357711839127
ACH-000873,-0.1255286888087876
ACH-000876,-0.15783128295669738
ACH-000878,-0.16222752259350354
ACH-000880,-0.027946822598514238
ACH-000881,-0.20509713553468686
ACH-000882,-0.11647452517014048
ACH-000884,-0.10177948160624313
ACH-000885,-0.2245347107240784
ACH-000887,-0.011642588556277509
ACH-000889,-0.03034245351092092
ACH-000896,0.04094023625097211
ACH-000898,-0.27779864418161265
ACH-000900,-0.06436544362067008
ACH-000901,-0.05903380105709561
ACH-000905,-0.04554055524843966
ACH-000906,-0.09594977879412804
ACH-000907,-0.09225511621245897
ACH-000910,-0.16370976350908908
ACH-000911,-0.11138984962954997
ACH-000912,-0.12894749938954822
ACH-000913,-0.08354959871555707
ACH-000915,-0.08682105974537571
ACH-000916,-0.5007145449207909
ACH-000917,-0.3579002534680269
ACH-000920,-0.09662103398533156
ACH-000921,-0.005521686773596306
ACH-000924,-0.07293176619515056
ACH-000926,-0.021504433856590368
ACH-000928,0.09519894471181234
ACH-000929,0.010094853807464088
ACH-000932,-0.16567499793417295
ACH-000935,-0.1478530581449983
ACH-000936,0.03626960944964447
ACH-000937,0.042079692565678485
ACH-000938,0.04937486888997868
ACH-000939,-0.2603918945871975
ACH-000941,-0.04042381059164698
ACH-000943,-0.12021072107452126
ACH-000946,-0.18821729445692326
ACH-000947,-0.03598450243914725
ACH-000948,-0.10176968219414444
ACH-000950,-0.22366832875908926
ACH-000953,-0.05804115326440496
ACH-000954,-0.27107708335560066
ACH-000957,-0.015213278538193991
ACH-000958,-0.14331304393141928
ACH-000960,0.006446142440877676
ACH-000963,0.012923796067794494
ACH-000968,-0.08658066865203018
ACH-000969,-0.12319312899037023
ACH-000972,-0.1977497537384968
ACH-000973,-0.10924023058503553
ACH-000974,-0.16035059245943936
ACH-000978,-0.03048595074927192
ACH-000984,-0.1920926726996021
ACH-000986,0.007775688360376402
ACH-000988,-0.022289720275857558
ACH-000993,-0.3088255637308021
ACH-000994,-0.11004930613901018
ACH-000996,-0.25230008888677496
ACH-001001,-0.05446898427804163
ACH-001020,-0.29203555361212624
ACH-001028,-0.0274918503649312
ACH-001031,-0.051513551124823205
ACH-001038,-0.11465126612548475
ACH-001048,-0.05036430631011417
ACH-001050,-0.005838968487016484
ACH-001053,-0.2408060191781177
ACH-001054,0.0037167053901019007
ACH-001061,-0.15799296759233075
ACH-001067,-0.18144084530171772
ACH-001075,-0.07458163567485153
ACH-001096,-0.0030147990785753913
ACH-001111,-0.07149888815401087
ACH-001119,0.05936906019626171
ACH-001128,-0.11160448451242153
ACH-001134,-0.014678820971385037
ACH-001151,-0.11219798887145377
ACH-001163,-0.07382138976836007
ACH-001164,0.03916805584799322
ACH-001183,0.029896791604900063
ACH-001192,-0.06046289838868206
ACH-001193,-0.1662878296134283
ACH-001196,0.042863755999710235
ACH-001197,-0.07836222169211708
ACH-001205,-0.14680367912558864
ACH-001211,-0.15834850940712009
ACH-001212,-0.007604930711970498
ACH-001228,-0.059645631551917065
ACH-001232,0.1736331511874907
ACH-001239,0.004995350380667722
ACH-001270,0.09341350749205196
ACH-001274,-0.01417667427844663
ACH-001275,-0.3552531159883879
ACH-001277,-0.1833984159682948
ACH-001278,-0.0619538835844102
ACH-001280,-0.01367815567785382
ACH-001283,-0.021844446200622383
ACH-001289,0.06777480437100562
ACH-001300,-0.09336698713740982
ACH-001301,-0.08620636340862219
ACH-001302,0.06328699488618326
ACH-001306,-0.002504839369830158
ACH-001318,-0.023642781383539813
ACH-001322,0.06851072111463534
ACH-001328,-0.02746401004888949
ACH-001332,-0.060875076533371965
ACH-001336,-0.14621563095879567
ACH-001346,-0.07261756713067014
ACH-001353,-0.14074413621656934
ACH-001354,0.06958784863281617
ACH-001367,0.05918516534678859
ACH-001368,0.004572782650015379
ACH-001374,-0.15932537284779813
ACH-001377,-0.12072343802963907
ACH-001380,-0.01680198103738772
ACH-001391,-0.2046675636324592
ACH-001408,-0.021114305394988517
ACH-001430,0.14762392006937036
ACH-001431,-0.06535564563287705
ACH-001450,0.003022599141637959
ACH-001496,-0.07627274471346739
ACH-001500,-0.20269190540930532
ACH-001523,-0.021229685524516376
ACH-001532,-0.046235804118641324
ACH-001550,0.02526699714383648
ACH-001552,-0.22301417307891544
ACH-001554,-0.1293100646964374
ACH-001654,-0.04393204362007399
ACH-001735,0.008510614535210091
ACH-001736,0.0829430348897143
ACH-001737,-0.07243672518880984
ACH-001740,0.05157380095493104
ACH-001745,-0.16583084717178964
ACH-001765,-0.05394952198950562
