,ZBTB45 (84878)
ACH-000315,-0.1990038804640381
ACH-000316,-0.2731297236584411
ACH-000317,-0.1829077956259922
ACH-000318,-0.06926394128683856
ACH-000319,-0.3323007494338165
ACH-000320,-0.061430006919490965
ACH-000322,-0.11997334846115268
ACH-000323,-0.14592216052368093
ACH-000324,-0.2126621648407552
ACH-000329,-0.2780713828462243
ACH-000330,-0.03910774875112246
ACH-000331,-0.0933242750509578
ACH-000332,-0.1940974247196397
ACH-000334,-0.2780999151354985
ACH-000335,-0.2465767059138449
ACH-000336,-0.6319835481479422
ACH-000337,-0.03238477318291851
ACH-000338,-0.19075345857140968
ACH-000339,-0.2959126616827774
ACH-000341,-0.3519392673856884
ACH-000348,-0.1067975907632144
ACH-000350,-0.18499859817587752
ACH-000352,-0.327349770161188
ACH-000356,-0.08670527461940745
ACH-000361,-0.18627350233607726
ACH-000362,-0.12504307387636387
ACH-000363,-0.3359772880260575
ACH-000364,-0.14608117785242353
ACH-000365,-0.2271561196824527
ACH-000366,-0.3228189141211425
ACH-000368,-0.1429302943265031
ACH-000374,0.01053590572082869
ACH-000375,-0.3262578628466593
ACH-000376,-0.14148862601127454
ACH-000381,-0.2497192739121459
ACH-000383,-0.20638118216147447
ACH-000387,-0.1316980397710468
ACH-000389,-0.3191669957544553
ACH-000390,-0.23131530081316265
ACH-000393,-0.1698350874576144
ACH-000395,-0.33229136959189964
ACH-000396,-0.002949946467258072
ACH-000397,-0.31295944230197603
ACH-000401,-0.17246023575326666
ACH-000402,-0.16601817236325786
ACH-000403,-0.33549033868240075
ACH-000404,-0.29539041693114965
ACH-000406,-0.21700216907680947
ACH-000407,-0.2623945578095764
ACH-000408,-0.11134948584232547
ACH-000410,-0.3817009351429165
ACH-000411,-0.24152753320813236
ACH-000414,-0.2848937008203332
ACH-000415,-0.1693294134839545
ACH-000416,-0.2849474025702177
ACH-000420,-0.3907655064646534
ACH-000421,-0.3540474292859997
ACH-000424,-0.1898880677471816
ACH-000425,-0.25148061746005845
ACH-000426,-0.032878331033017696
ACH-000427,-0.5272667377314851
ACH-000433,-0.15753944662542335
ACH-000435,-0.4284808880849917
ACH-000436,-0.3569074828978974
ACH-000444,-0.2401677082423229
ACH-000445,-0.35213483040942073
ACH-000448,-0.1241875734385738
ACH-000450,-0.12542266134517008
ACH-000452,-0.1563154020265852
ACH-000454,-0.20604574702388373
ACH-000458,-0.040157765090091516
ACH-000459,-0.2364648223141546
ACH-000460,-0.3547018578869629
ACH-000461,-0.19068389211512635
ACH-000463,-0.359126093711132
ACH-000464,-0.24067452922006544
ACH-000466,-0.3278958482987358
ACH-000467,-0.24701298373880684
ACH-000468,-0.4066883505357867
ACH-000469,-0.2765834153781368
ACH-000470,-0.10522739353666204
ACH-000471,-0.2799597908811615
ACH-000472,-0.3446295632674164
ACH-000473,-0.42549273702253976
ACH-000475,-0.17219173670487484
ACH-000476,-0.1857839598477832
ACH-000477,-0.18552185233151675
ACH-000479,-0.2011546244612545
ACH-000480,-0.07264057553003088
ACH-000481,-0.14691170249899638
ACH-000483,-0.2225412504366951
ACH-000484,-0.5327184289971595
ACH-000485,-0.1938108686693775
ACH-000486,-0.2528216380354117
ACH-000487,-0.13584311030426258
ACH-000488,-0.08956122157629771
ACH-000490,-0.03402847629561587
ACH-000491,-0.2776477096165012
ACH-000495,-0.2554390861541361
ACH-000496,-0.20198469422308196
ACH-000499,-0.17179808951336786
ACH-000500,-0.03611402172085188
ACH-000502,-0.3781246893240077
ACH-000503,-0.11213880952156344
ACH-000505,-0.2937944629124577
ACH-000507,0.0031360201873831747
ACH-000510,-0.2608272063054067
ACH-000511,-0.1822399954514958
ACH-000512,-0.2514580789147477
ACH-000516,-0.16727397173505335
ACH-000517,-0.2544705941245044
ACH-000518,-0.2634651149760419
ACH-000520,-0.3665856897613886
ACH-000521,-0.15990473742217834
ACH-000522,-0.2313046838258328
ACH-000524,-0.25516052558119146
ACH-000527,-0.2826271593732252
ACH-000528,-0.2797460554925221
ACH-000537,-0.2925190330544033
ACH-000541,-0.2103442990289469
ACH-000542,-0.3265443743300112
ACH-000544,-0.13571900755491986
ACH-000545,-0.19639345113806872
ACH-000547,0.08849963074851129
ACH-000548,-0.2538826465033462
ACH-000549,-0.37648968315434095
ACH-000550,-0.20929698574597808
ACH-000552,-0.2962110732957605
ACH-000556,-0.4136567836054046
ACH-000557,-0.3006416354189928
ACH-000569,-0.12518285649088629
ACH-000570,-0.17825832095587907
ACH-000571,-0.2455957584920806
ACH-000573,-0.32610303412173
ACH-000576,-0.049311953292970175
ACH-000579,-0.05082493274878001
ACH-000580,-0.42843075210251785
ACH-000584,-0.13295770258910672
ACH-000585,-0.2541902185404316
ACH-000588,-0.26553509373395906
ACH-000589,-0.13712468141385922
ACH-000591,-0.4020285579129173
ACH-000593,-0.3283315114046064
ACH-000600,-0.11421398377237635
ACH-000601,-0.3578907476614405
ACH-000605,-0.1791432276874104
ACH-000606,-0.05886636799354787
ACH-000608,-0.3302111604386632
ACH-000614,-0.19890031477310866
ACH-000616,-0.19391280063593466
ACH-000618,-0.20230605716423056
ACH-000619,-0.11661386956900505
ACH-000620,-0.3284346737691914
ACH-000621,-0.257047665981866
ACH-000622,-0.30720699413264035
ACH-000623,-0.3230902322429597
ACH-000624,-0.4358366118360649
ACH-000627,-0.3405127001353254
ACH-000630,-0.24513951290767444
ACH-000631,-0.44214188394712667
ACH-000632,-0.09648735717325273
ACH-000633,-0.29292475990906536
ACH-000637,-0.14946084800531267
ACH-000638,-0.011669715592405422
ACH-000646,-0.23080305014385985
ACH-000647,-0.10016794383148196
ACH-000648,-0.09133962635320628
ACH-000649,-0.21574048184582784
ACH-000651,-0.08202998318816268
ACH-000652,-0.20688609509595285
ACH-000653,-0.2704259091006536
ACH-000657,-0.17939646339403542
ACH-000658,-0.2978591575749517
ACH-000661,-0.2758560069773792
ACH-000662,-0.0929928148543283
ACH-000663,-0.2938528278670464
ACH-000665,-0.1859690670218148
ACH-000671,-0.2859539372528692
ACH-000672,-0.3104205539493108
ACH-000673,-0.22049986322981768
ACH-000676,-0.09822642990690644
ACH-000677,-0.20491277671156244
ACH-000681,-0.34624300530478136
ACH-000683,-0.2966353767250254
ACH-000684,-0.08207820925133227
ACH-000688,-0.16225502190956093
ACH-000693,-0.14967151008365612
ACH-000694,-0.18708260307312388
ACH-000695,-0.2688321086604969
ACH-000696,-0.1428920355417786
ACH-000697,-0.373100681139931
ACH-000699,-0.15818051341803613
ACH-000701,-0.5109753368994033
ACH-000706,-0.2478544740417559
ACH-000711,-0.17051199522731936
ACH-000713,-0.28662235169528405
ACH-000714,-0.0998645018201112
ACH-000718,-0.0833154252427788
ACH-000720,-0.25142164073411466
ACH-000721,-0.2531249192632043
ACH-000724,-0.1839051860057456
ACH-000725,-0.2724945588585441
ACH-000732,-0.10501574306426348
ACH-000734,-0.23451278191487185
ACH-000735,-0.2605561670338454
ACH-000736,-0.1495623599644329
ACH-000738,-0.10960874043498828
ACH-000746,-0.3717769298442819
ACH-000747,-0.17879339013567494
ACH-000748,-0.1868268311232447
ACH-000753,-0.10739354259643752
ACH-000756,-0.3709943430751024
ACH-000757,-0.1686385474603931
ACH-000758,-0.32605541195358045
ACH-000760,-0.2363771785112647
ACH-000762,-0.19630586037519476
ACH-000763,0.012313891758693624
ACH-000764,-0.19919185102534498
ACH-000765,-0.2552745486817637
ACH-000766,-0.21228364661969412
ACH-000767,-0.10358796835060488
ACH-000768,-0.17459904449357855
ACH-000769,-0.1568356120001449
ACH-000770,-0.31944221054953553
ACH-000771,-0.21943039203827547
ACH-000773,-0.3889017788275807
ACH-000776,-0.2501733997016385
ACH-000777,-0.31612379195621965
ACH-000778,-0.1311926835160758
ACH-000781,-0.14386328191645115
ACH-000782,-0.27184543830835434
ACH-000783,-0.29674801814762763
ACH-000784,-0.21226647169944726
ACH-000785,-0.3165085575883287
ACH-000787,-0.4260844978207341
ACH-000788,-0.3209480448628891
ACH-000791,-0.1172336787182854
ACH-000792,-0.18016380161199014
ACH-000794,-0.23865979320142736
ACH-000796,-0.12276343797045546
ACH-000798,-0.15170484808135318
ACH-000799,-0.13804166657557915
ACH-000800,-0.3761410428548293
ACH-000802,-0.3070337169521383
ACH-000804,-0.4563271704107722
ACH-000805,-0.15713549299154092
ACH-000809,-0.25408312637259345
ACH-000810,-0.05502749068095976
ACH-000811,-0.446882447118221
ACH-000817,-0.07594456842116433
ACH-000819,-0.2908356524523389
ACH-000820,-0.4970018335431541
ACH-000821,-0.13478812131422965
ACH-000822,-0.16140986999599685
ACH-000823,-0.1847283131081876
ACH-000824,-0.232515116545586
ACH-000827,-0.20259161035689072
ACH-000829,-0.4598958811138751
ACH-000831,-0.15537194483968647
ACH-000832,-0.12495667238144326
ACH-000833,-0.12145833770881699
ACH-000834,-0.11492234568132348
ACH-000835,-0.1987501105302974
ACH-000836,-0.1836010730428582
ACH-000837,-0.03608130794376496
ACH-000838,-0.2199511145685252
ACH-000839,-0.06499996717242218
ACH-000840,-0.31561589379587224
ACH-000841,-0.31922027180789064
ACH-000843,-0.193260275534565
ACH-000846,-0.4370359589130315
ACH-000847,-0.19326584340068176
ACH-000848,-0.18513182154452584
ACH-000849,-0.3326133647061389
ACH-000851,-0.2847726895770574
ACH-000855,-0.06074519454710368
ACH-000856,-0.4038741262883518
ACH-000858,-0.19454213177215784
ACH-000859,-0.17315652221147335
ACH-000861,-0.1519388729674704
ACH-000862,-0.3089267097269611
ACH-000865,-0.19336507781837484
ACH-000866,-0.2668380122860449
ACH-000867,-0.2361340272658823
ACH-000869,-0.25828135940905483
ACH-000872,-0.18817379446635984
ACH-000873,-0.38921729498253693
ACH-000876,-0.17985115361621667
ACH-000878,-0.3985702739754465
ACH-000880,-0.3722543555188289
ACH-000881,-0.17832761921436607
ACH-000882,-0.34433697681438713
ACH-000884,-0.1749841133114325
ACH-000885,-0.37409148500291467
ACH-000887,-0.2835875224607665
ACH-000889,-0.2066076972066741
ACH-000896,-0.4627671826255251
ACH-000898,-0.2874784312609328
ACH-000900,-0.06787128713454438
ACH-000901,-0.14754974169200635
ACH-000905,-0.19379385356718146
ACH-000906,-0.2665881202879443
ACH-000907,-0.18646217496569692
ACH-000910,-0.22497932997697093
ACH-000911,-0.22657697712962485
ACH-000912,-0.3054127581948121
ACH-000913,-0.1464324526644784
ACH-000915,-0.16184702760472014
ACH-000916,0.13052984827564112
ACH-000917,-0.4151635919313643
ACH-000920,-0.23162076254882225
ACH-000921,0.023525582273670857
ACH-000924,-0.2301739850342242
ACH-000926,-0.1864596671404092
ACH-000928,-0.4107505693818487
ACH-000929,-0.2578712950071385
ACH-000932,-0.10454264721235636
ACH-000935,-0.2707674291184257
ACH-000936,-0.22525438973656256
ACH-000937,-0.1485003496542967
ACH-000938,-0.05837394576973764
ACH-000939,-0.307212594698372
ACH-000941,-0.3115786277346569
ACH-000943,-0.2761371696435111
ACH-000946,-0.18390092761100846
ACH-000947,-0.4221994082780683
ACH-000948,-0.3752030364441277
ACH-000950,-0.2954397101989561
ACH-000953,-0.18626617508421026
ACH-000954,0.14768877832736138
ACH-000957,-0.3465816133381138
ACH-000958,-0.3450136154248889
ACH-000960,-0.1208424491583298
ACH-000963,-0.1673584012140786
ACH-000968,-0.23027933661272615
ACH-000969,-0.09916128801724057
ACH-000972,-0.0961661391701592
ACH-000973,-0.2906937968514473
ACH-000974,-0.2880218106355852
ACH-000978,-0.5551075381519441
ACH-000984,-0.16400491552849214
ACH-000986,-0.20616217577269455
ACH-000988,-0.19315966413472815
ACH-000993,-0.4480455540021632
ACH-000994,-0.23598572387565905
ACH-000996,-0.07212733519306284
ACH-001001,-0.08765895291636762
ACH-001020,-0.6188536877318348
ACH-001028,-0.23010060372898866
ACH-001031,-0.256836800432283
ACH-001038,-0.09273839981816033
ACH-001048,-0.30452891123226705
ACH-001050,-0.052407282111582736
ACH-001053,-0.12632086092069386
ACH-001054,-0.1899892203529288
ACH-001061,-0.1989091163756133
ACH-001067,-0.17675522155193332
ACH-001075,-0.3041011206569751
ACH-001096,-0.4256342918226705
ACH-001111,-0.1825913435204645
ACH-001119,-0.3150476547280473
ACH-001128,-0.554786446981097
ACH-001134,-0.0070752635560925314
ACH-001151,-0.20325197070684856
ACH-001163,-0.14282183931367234
ACH-001164,-0.3166171364376468
ACH-001183,-0.1097580881344406
ACH-001192,-0.3353949719547893
ACH-001193,-0.13756748180204362
ACH-001196,-0.4036755816732058
ACH-001197,-0.16826791091516635
ACH-001205,-0.09203245436834223
ACH-001211,-0.12450509997498538
ACH-001212,-0.21867250848525407
ACH-001228,-0.3561747577242421
ACH-001232,-0.22295174987057564
ACH-001239,-0.15077042343510255
ACH-001270,-0.13531425217047136
ACH-001274,-0.36593479969934783
ACH-001275,-0.25317758160679193
ACH-001277,-0.1355392765687622
ACH-001278,-0.2493195400571644
ACH-001280,-0.2561646072482325
ACH-001283,-0.1769109196329144
ACH-001289,-0.2844522925394305
ACH-001300,-0.22965617847588704
ACH-001301,-0.19744216553828572
ACH-001302,-0.3570410163791177
ACH-001306,-0.13398134726961547
ACH-001318,-0.059806162547333126
ACH-001322,-0.200602699490238
ACH-001328,-0.28089562068324675
ACH-001332,-0.3024450883433147
ACH-001336,-0.11626033220267973
ACH-001346,-0.33500134542760224
ACH-001353,-0.2373549909355279
ACH-001354,-0.149387095159701
ACH-001367,-0.37939750037608455
ACH-001368,-0.2084266611190385
ACH-001374,-0.1859658919951252
ACH-001377,-0.3366262084096183
ACH-001380,-0.2519680875095647
ACH-001391,-0.21044694533567854
ACH-001408,-0.20030082374235714
ACH-001430,-0.2135413513583165
ACH-001431,-0.052478169629209
ACH-001450,-0.2008301976748563
ACH-001496,-0.1915040594347722
ACH-001500,-0.14708557022209118
ACH-001523,-0.2382974397186821
ACH-001532,-0.2477932479456248
ACH-001550,-0.17103856084266744
ACH-001552,-0.29524944441031353
ACH-001554,-0.2003427003011158
ACH-001654,-0.19533314859332296
ACH-001735,-0.4177327648549359
ACH-001736,-0.21080484196018195
ACH-001737,-0.3414515705873182
ACH-001740,-0.27070437873448944
ACH-001745,-0.15164226676569548
ACH-001765,-0.20794365400684545
