,RBBP5 (5929)
ACH-000293,-0.8320227473328149
ACH-000294,-1.212205690772625
ACH-000295,-1.1367367452653694
ACH-000296,-0.9767659408499778
ACH-000302,-0.8526302416772992
ACH-000304,-0.9711807879213612
ACH-000307,-0.9544642485841124
ACH-000308,-1.1038686590594722
ACH-000310,-0.8404244300473891
ACH-000311,-0.7426948488675695
ACH-000312,-0.8475245883158812
ACH-000315,-1.2056007896205605
ACH-000316,-0.7948055160258174
ACH-000317,-1.2821953372981671
ACH-000318,-1.0355951034650404
ACH-000319,-1.1951631696316125
ACH-000320,-0.8416304467343563
ACH-000322,-0.7387053503477686
ACH-000323,-0.7702946278678416
ACH-000324,-0.8516347832735841
ACH-000329,-0.7930500073164877
ACH-000330,-0.8406091883835468
ACH-000331,-1.013376803278743
ACH-000332,-0.9335418320977648
ACH-000334,-1.4037959473132098
ACH-000335,-0.8414189003519403
ACH-000336,-0.8703373047949715
ACH-000337,-1.1269121532259276
ACH-000338,-0.7043528654612906
ACH-000339,-0.709361456676145
ACH-000341,-0.7721465645792378
ACH-000348,-0.9052994083313888
ACH-000350,-0.8464440031919648
ACH-000352,-1.0113759552645794
ACH-000356,-0.9948894352590624
ACH-000361,-0.9684602857166188
ACH-000362,-0.9390796447349912
ACH-000363,-0.7807611483138379
ACH-000364,-0.8422085830937274
ACH-000365,-1.1200846969381228
ACH-000366,-0.9615492021062276
ACH-000368,-0.8987961832009026
ACH-000374,-1.0004976614222592
ACH-000375,-0.6817989473326739
ACH-000376,-0.9408113064368214
ACH-000381,-0.8355447992236467
ACH-000383,-0.8463948095397267
ACH-000387,-1.3087563359068741
ACH-000389,-1.143721604512102
ACH-000390,-1.0081559769528168
ACH-000393,-0.9924319337296472
ACH-000395,-0.8329884497138499
ACH-000396,-0.8304644287368296
ACH-000397,-1.0006703263777088
ACH-000401,-0.9061500737787164
ACH-000402,-1.0379841609312024
ACH-000403,-0.7104778686121686
ACH-000404,-0.9236959253642556
ACH-000406,-0.928818128542508
ACH-000407,-0.9874625555975924
ACH-000408,-0.9327649589614996
ACH-000410,-1.0372612027073906
ACH-000411,-0.8905841122020922
ACH-000414,-0.8321263231879352
ACH-000415,-1.016914828965067
ACH-000416,-1.065983506126695
ACH-000420,-1.0594939320193717
ACH-000421,-1.00446144944169
ACH-000424,-1.0996910679634957
ACH-000425,-1.1192450083471115
ACH-000426,-0.6580417657875441
ACH-000427,-1.0640855456219258
ACH-000433,-0.7293351879947605
ACH-000435,-1.1196649130511906
ACH-000436,-0.7063091348825089
ACH-000444,-0.9771448058409428
ACH-000445,-1.0722253085177302
ACH-000448,-0.9391892263336208
ACH-000450,-0.982890466323943
ACH-000452,-0.9014280643116788
ACH-000454,-1.1425366979070506
ACH-000458,-0.8507174523711946
ACH-000459,-0.4436723138759399
ACH-000460,-0.9263396225155576
ACH-000461,-0.7507112142611737
ACH-000463,-0.9376892604829292
ACH-000464,-0.9828885320271108
ACH-000466,-1.010691690234994
ACH-000467,-0.9401457405628686
ACH-000468,-0.944817087806528
ACH-000469,-0.7919360593679687
ACH-000470,-0.9680568527105136
ACH-000471,-1.0847063990543615
ACH-000472,-1.0427776680534109
ACH-000473,-1.1167297516691448
ACH-000475,-1.0915167051779802
ACH-000476,-0.9640552169277162
ACH-000477,-0.7154671008029215
ACH-000479,-1.0070040917250267
ACH-000480,-0.9514380072990984
ACH-000481,-0.9127636360508936
ACH-000483,-0.8094559137869468
ACH-000484,-0.9119097897673758
ACH-000485,-1.0342516583449342
ACH-000486,-1.0667534585686271
ACH-000487,-1.0135772561559984
ACH-000488,-0.8721532807942685
ACH-000490,-0.7500499887592921
ACH-000491,-1.0681314681010723
ACH-000495,-0.9184581771107391
ACH-000496,-0.8878170532423583
ACH-000499,-0.8133348647026035
ACH-000500,-1.0203837762226304
ACH-000502,-0.9239545379407016
ACH-000503,-1.237724391447175
ACH-000505,-0.9196762894929496
ACH-000507,-0.9592031293440342
ACH-000510,-0.8678973828277687
ACH-000511,-0.919907558849138
ACH-000512,-0.6516121701003289
ACH-000516,-0.7000091167596051
ACH-000517,-0.7667064565207771
ACH-000518,-0.8605653343698517
ACH-000520,-0.7353695891175731
ACH-000521,-1.0773279473095108
ACH-000522,-0.9518946464378136
ACH-000524,-0.987238324901238
ACH-000527,-1.019637606813393
ACH-000528,-0.8726632190367489
ACH-000537,-0.9669856276774996
ACH-000541,-0.5898926323305113
ACH-000542,-0.8791409715906267
ACH-000544,-0.9230745069423002
ACH-000545,-0.8419772032816646
ACH-000547,-0.7617592928366692
ACH-000548,-0.9051575461748786
ACH-000549,-1.0256722190915903
ACH-000550,-0.8429550224520665
ACH-000552,-0.9401766918938343
ACH-000556,-0.7848544264171091
ACH-000557,-1.1287182535278226
ACH-000569,-0.7691757487283605
ACH-000570,-0.8271545287805565
ACH-000571,-0.7908126095010489
ACH-000573,-0.8921147682362884
ACH-000576,-0.9186259305078524
ACH-000579,-0.8532206546875308
ACH-000580,-0.7697044739506139
ACH-000584,-0.9808877502824164
ACH-000585,-0.9291704639014999
ACH-000588,-0.6757937758682707
ACH-000589,-0.7767294025748985
ACH-000591,-0.7542086337696977
ACH-000593,-0.8351603539727493
ACH-000600,-0.6436279557086751
ACH-000601,-0.8558602054090113
ACH-000605,-0.8939467362587522
ACH-000606,-0.929337383593634
ACH-000608,-0.5833752029704105
ACH-000614,-1.245770802080946
ACH-000616,-0.8575356731801101
ACH-000618,-0.8150770794692314
ACH-000619,-0.7870968608730262
ACH-000620,-0.8805342715232188
ACH-000621,-0.8896296366604145
ACH-000622,-0.8207014382957107
ACH-000623,-0.661025034632288
ACH-000624,-0.8512971453905777
ACH-000627,-0.9778999642859696
ACH-000630,-1.0224628408209495
ACH-000631,-1.1237806857921635
ACH-000632,-1.010642407305669
ACH-000633,-0.8128122614412278
ACH-000637,-0.9143205799221168
ACH-000638,-0.9073000949508176
ACH-000646,-0.6486287424083768
ACH-000647,-0.7258969127362641
ACH-000648,-0.7560108733693462
ACH-000649,-1.0315043408799929
ACH-000651,-1.130643633431594
ACH-000652,-1.0040310941111206
ACH-000653,-1.117010364742931
ACH-000657,-0.97882824596344
ACH-000658,-0.8384913099052409
ACH-000661,-0.9070606875917931
ACH-000662,-1.0492679378791339
ACH-000663,-1.0090959749473545
ACH-000665,-0.7760874703825573
ACH-000671,-0.8649421068528836
ACH-000672,-1.162403773588021
ACH-000673,-0.6530113552114537
ACH-000676,-0.9718716592774068
ACH-000677,-0.7903739491184741
ACH-000681,-0.9587943880866148
ACH-000683,-0.973498355695884
ACH-000684,-0.9328346968962272
ACH-000688,-0.4572463109028584
ACH-000693,-0.9107844191565408
ACH-000694,-0.8943040083857189
ACH-000695,-1.031671314493292
ACH-000696,-1.047707407340037
ACH-000697,-1.0025708556425206
ACH-000699,-1.0293354276284117
ACH-000701,-0.6734067211013537
ACH-000706,-0.8674806734572303
ACH-000711,-0.8352802047366292
ACH-000713,-1.0477096130699053
ACH-000714,-0.8591604869934683
ACH-000718,-0.641613682421438
ACH-000720,-0.9091726820075596
ACH-000721,-1.028999680937711
ACH-000724,-1.1743196648873722
ACH-000725,-0.7336765149566552
ACH-000732,-1.0690125376813262
ACH-000734,-0.8828765810271425
ACH-000735,-0.8986067447829994
ACH-000736,-0.7819801280985466
ACH-000738,-0.8104096027108213
ACH-000746,-0.8579479121770426
ACH-000747,-1.0450208089304616
ACH-000748,-0.9432851449019342
ACH-000753,-1.193210851620888
ACH-000756,-0.939644747445478
ACH-000757,-1.0083120913875347
ACH-000758,-1.0601376833941831
ACH-000760,-0.8487203038359333
ACH-000762,-0.9159476925017558
ACH-000763,-0.8528328329149616
ACH-000764,-0.798415630012756
ACH-000765,-1.032324799361668
ACH-000766,-0.8732686308871542
ACH-000767,-0.7859922820505112
ACH-000768,-0.711015372467746
ACH-000769,-0.8909426609126743
ACH-000770,-0.8674448144048054
ACH-000771,-0.9961036127195806
ACH-000773,-0.7794826618958473
ACH-000776,-0.7656890339298087
ACH-000777,-1.066893865748646
ACH-000778,-0.7945673168564368
ACH-000781,-1.0129177312296858
ACH-000782,-1.0032881953068156
ACH-000783,-1.0670912350056163
ACH-000784,-0.8435215340646114
ACH-000785,-1.122076371528616
ACH-000787,-0.91720220226732
ACH-000788,-1.041802288488777
ACH-000791,-0.7740691320405599
ACH-000792,-0.7574522136729291
ACH-000794,-0.8360248065923821
ACH-000796,-0.8521796608087749
ACH-000798,-0.993984782628468
ACH-000799,-0.6893300320573409
ACH-000800,-0.6979925452951034
ACH-000802,-0.9302247222993578
ACH-000804,-0.7717662451479037
ACH-000805,-0.9336928713564048
ACH-000809,-0.8737238490819623
ACH-000810,-1.2871420491302836
ACH-000811,-0.7833049167971554
ACH-000817,-0.9327861431654726
ACH-000819,-0.9325722051063501
ACH-000820,-1.1806869291139366
ACH-000821,-1.0578348866392988
ACH-000822,-0.8472637217743971
ACH-000823,-0.8427648647665013
ACH-000824,-0.8481192069578101
ACH-000827,-0.8253674730492659
ACH-000829,-0.9534418196055016
ACH-000831,-0.9337097403442453
ACH-000832,-0.9504999571365624
ACH-000833,-0.7235379659217595
ACH-000834,-0.8797663470963261
ACH-000835,-0.9289352095910238
ACH-000836,-0.5180435880136706
ACH-000837,-0.9056236613088879
ACH-000838,-1.2647645591327856
ACH-000839,-1.047953258828891
ACH-000840,-1.030109465542443
ACH-000841,-0.7487737024622636
ACH-000843,-0.7772792829708891
ACH-000846,-0.945935566969917
ACH-000847,-0.7889200575478711
ACH-000848,-0.9469292704724837
ACH-000849,-0.9223841210406356
ACH-000851,-0.8736892327668742
ACH-000855,-1.3021323524355606
ACH-000856,-0.8809168332198501
ACH-000858,-0.8292468153777643
ACH-000859,-0.863600154439832
ACH-000861,-0.7751317895791039
ACH-000862,-0.6784833523654521
ACH-000865,-0.9496834420796691
ACH-000866,-0.9135765548330737
ACH-000867,-0.7648657515899028
ACH-000869,-1.049652387007614
ACH-000872,-0.8968188719489192
ACH-000873,-0.8157025045355358
ACH-000876,-0.6417741450180399
ACH-000878,-0.8075319443198803
ACH-000880,-0.8799317064052742
ACH-000881,-0.850740180144107
ACH-000882,-1.0340940055212524
ACH-000884,-1.2682569745642691
ACH-000885,-0.8049762107436284
ACH-000887,-0.8069524927741009
ACH-000889,-1.180500195009493
ACH-000896,-0.9046224634009508
ACH-000898,-0.9993375355301538
ACH-000900,-0.9002410572494974
ACH-000901,-0.4730121861811599
ACH-000905,-0.9729824899660816
ACH-000906,-0.9147181420496392
ACH-000907,-1.076674402288658
ACH-000910,-0.7668213374934352
ACH-000911,-0.6553772532547135
ACH-000912,-1.0323871074783768
ACH-000913,-1.059076931599913
ACH-000915,-1.118210132879375
ACH-000916,-0.8585502259690122
ACH-000917,-0.8467764405689534
ACH-000920,-0.9722407089216784
ACH-000921,-1.0371743314824968
ACH-000924,-0.9189766397625836
ACH-000926,-0.7289255268232403
ACH-000928,-0.9025070430859736
ACH-000929,-0.8922978050339065
ACH-000932,-0.8177547883500265
ACH-000935,-0.7486694533340462
ACH-000936,-1.1337482367411031
ACH-000937,-0.8818107052725547
ACH-000938,-0.8661619612358787
ACH-000939,-0.6510234579841858
ACH-000941,-0.8124707876637891
ACH-000943,-0.9873796005785552
ACH-000946,-0.8999670807245167
ACH-000947,-0.8365404350783013
ACH-000948,-1.0713156258140752
ACH-000950,-1.028201009231286
ACH-000953,-0.8325904326661356
ACH-000954,-0.8936516168025108
ACH-000957,-0.943054670591833
ACH-000958,-0.8519922934164783
ACH-000960,-0.5956490267190392
ACH-000963,-0.9516905330404593
ACH-000968,-0.9927656904428902
ACH-000969,-0.9365822201948988
ACH-000972,-0.9113311320911616
ACH-000973,-0.9949465532081762
ACH-000974,-1.0200653991826123
ACH-000978,-0.7038050585547365
ACH-000984,-0.912207952324496
ACH-000986,-1.0122831763123632
ACH-000988,-0.6906016680158938
ACH-000993,-0.6538815689993807
ACH-000994,-0.9362081277029246
ACH-000996,-0.9757612214578936
ACH-001001,-1.0835430070740038
ACH-001020,-0.8783902152754304
ACH-001028,-0.9448430866581038
ACH-001031,-0.9904348709145784
ACH-001038,-0.9727014224442933
ACH-001048,-0.7191191247094366
ACH-001050,-0.9952857249328848
ACH-001053,-0.8655769822039837
ACH-001054,-0.785486054798228
ACH-001061,-0.9351584485988468
ACH-001067,-0.8436135982952624
ACH-001075,-0.8661768908022536
ACH-001096,-0.7874186634145389
ACH-001111,-0.8617935249352672
ACH-001119,-0.8808020714526434
ACH-001128,-0.06289971636974162
ACH-001134,-0.6831380295677936
ACH-001151,-1.0065039514770515
ACH-001163,-1.2441993945174248
ACH-001164,-0.8475057752742755
ACH-001183,-0.9475913680078449
ACH-001192,-1.0713205462586963
ACH-001193,-0.7694283705755314
ACH-001196,-0.6536817557452592
ACH-001197,-0.8115369486809509
ACH-001205,-0.6406292782434153
ACH-001211,-0.6928481456701342
ACH-001212,-0.9103898556457702
ACH-001228,-0.7815510066062398
ACH-001232,-1.2785292349877095
ACH-001239,-0.9402205428961417
ACH-001270,-1.0085235011163705
ACH-001274,-0.7920567005707926
ACH-001275,-0.9513339891221104
ACH-001277,-0.8472349333234687
ACH-001278,-0.7626475824187987
ACH-001280,-0.6873282946900291
ACH-001283,-1.081889756456489
ACH-001289,-0.931282450528988
ACH-001300,-1.0098750545255608
ACH-001301,-0.9621717599899524
ACH-001302,-0.9992999757266272
ACH-001306,-0.8006783746012358
ACH-001318,-0.9905497734755144
ACH-001322,-1.0845060224954963
ACH-001328,-0.7639418467511085
ACH-001332,-0.8510241170665936
ACH-001336,-1.0535224274565986
ACH-001346,-1.0685459976568554
ACH-001353,-0.8568012418943379
ACH-001354,-0.4548931314604748
ACH-001367,-0.8096679534191631
ACH-001368,-0.9856221437948656
ACH-001374,-1.0785034097150514
ACH-001377,-0.6849138685222164
ACH-001380,-0.9145680966712167
ACH-001391,-0.8947829581323791
ACH-001408,-0.9064940802286776
ACH-001430,-0.6874906273446623
ACH-001431,-1.2301935452649886
ACH-001450,-1.07263057134967
ACH-001496,-0.6671316523015862
ACH-001500,-0.8535656812932508
ACH-001523,-0.9531440697780568
ACH-001532,-0.909031962139934
ACH-001550,-0.6940017939558878
ACH-001552,-0.8468706871871909
ACH-001554,-0.8768443354757623
ACH-001654,-1.0207518042948651
ACH-001735,-1.056506742523721
ACH-001736,-0.7421244443675994
ACH-001737,-0.8849462312850491
ACH-001740,-0.8105164684404771
ACH-001745,-0.8928560658205135
ACH-001765,-0.93917828006073
