,TREM2 (54209)
ACH-000477,-0.08779775703284376
ACH-000479,-0.12681099585749586
ACH-000480,0.11468841358906795
ACH-000481,0.07277183057367051
ACH-000483,0.022068967410408008
ACH-000484,-0.041112307194297315
ACH-000485,0.05975612890437933
ACH-000486,-0.0023058672304851627
ACH-000487,0.011992191481439504
ACH-000488,-0.06849480641595605
ACH-000490,-0.10094599790173513
ACH-000491,-0.10428513489147152
ACH-000495,0.14328805510655987
ACH-000496,-0.04391171829610832
ACH-000499,-0.13763219199681453
ACH-000500,0.1891613830846581
ACH-000502,0.023150283001675005
ACH-000503,0.025204549080867448
ACH-000505,-0.06711266947383475
ACH-000507,-0.07497052970307112
ACH-000510,-0.04082313355187061
ACH-000511,-0.11092481860856164
ACH-000512,-0.10756908793357277
ACH-000516,0.0940024029871408
ACH-000517,0.03136787552425521
ACH-000518,-0.10465496930279088
ACH-000520,0.19096151476790804
ACH-000521,-0.10225610486168106
ACH-000522,-0.0107139277576083
ACH-000524,-0.057919682502912476
ACH-000527,0.047295447314124855
ACH-000528,0.07140677578551714
ACH-000537,-0.08469120248053924
ACH-000541,0.009251444101735149
ACH-000542,-0.054025571635368384
ACH-000544,-0.08392648068729842
ACH-000545,-0.0006814618460703821
ACH-000547,0.2356569055694684
ACH-000548,-0.02617394729075359
ACH-000549,-0.038190984673441966
ACH-000550,-0.11525840521755125
ACH-000552,-0.04567790417934485
ACH-000556,-0.006922310632724436
ACH-000557,0.045448031571621736
ACH-000569,0.21528369174883813
ACH-000570,0.01704589899996283
ACH-000571,-0.016589236466080487
ACH-000573,0.002483044943647187
ACH-000576,-0.08849030644020198
ACH-000579,0.07322232111539417
ACH-000580,0.07815286324610571
ACH-000584,-0.029074421904758032
ACH-000585,-0.02545314819769857
ACH-000588,-0.03704248882896997
ACH-000589,0.03378942070993246
ACH-000591,-0.12743699760269964
ACH-000593,-0.06917892257251394
ACH-000600,-0.06632410012327747
ACH-000601,0.03677612370315832
ACH-000605,-0.05457515844197393
ACH-000606,-0.07737264555040126
ACH-000608,-0.04651308279016225
ACH-000614,0.060623509160144085
ACH-000616,0.005043120757721357
ACH-000618,-0.004037556992992238
ACH-000619,-0.08514440916776274
ACH-000620,0.04683112441151769
ACH-000621,-0.036471185141519404
ACH-000622,-0.06125087427970545
ACH-000623,-0.08165691005047168
ACH-000624,0.06893790625956063
ACH-000627,-0.038765853107009855
ACH-000630,-0.15492489895208642
ACH-000631,-0.03010257377253912
ACH-000632,0.11541971513908225
ACH-000633,-0.031275930336116434
ACH-000637,0.030553756641866592
ACH-000638,-0.02989745667241055
ACH-000646,0.10524277627998348
ACH-000647,-0.00838948383610949
ACH-000648,0.08233953378949338
ACH-000649,-0.002530337719525489
ACH-000651,0.2010050191336528
ACH-000652,-0.13542567888536594
ACH-000653,-0.04551508798241556
ACH-000657,-0.01705894104428314
ACH-000658,-0.04779151327226936
ACH-000661,-0.00546409491552846
ACH-000662,0.15666339552116532
ACH-000663,0.03873856805535051
ACH-000665,-0.10731955294475096
ACH-000671,-0.013340875213839564
ACH-000672,0.162348204088673
ACH-000673,-0.014008559002981149
ACH-000676,-0.05314852755077396
ACH-000677,-0.17606435126161402
ACH-000681,0.035017622147856094
ACH-000683,-0.0009675917541608721
ACH-000684,-0.06881364296683265
ACH-000688,0.1346947178523579
ACH-000693,0.07145225808961464
ACH-000694,0.02102069237603851
ACH-000695,0.2492784022616117
ACH-000696,-0.037631366356853865
ACH-000697,-0.2301341043711889
ACH-000699,0.037853829965855366
ACH-000701,0.0780554793525862
ACH-000706,-0.05911173030415043
ACH-000711,-0.08531075169105927
ACH-000713,-0.06770842206185193
ACH-000714,0.14291908434916414
ACH-000718,-0.17072237811211913
ACH-000720,-0.018537278597208308
ACH-000721,-0.08526715239023057
ACH-000724,0.03350496414566539
ACH-000725,0.05614188926222055
ACH-000732,0.03075172529107714
ACH-000734,-0.10387910280684824
ACH-000735,0.054802653821081966
ACH-000736,-0.09795604129950433
ACH-000738,-0.038211416329347686
ACH-000746,0.264078427232304
ACH-000747,0.0912501489569288
ACH-000748,-0.07057127058482927
ACH-000753,-0.0476670512645427
ACH-000756,0.06290802107623021
ACH-000757,-0.07879187745867837
ACH-000758,0.06415686002117384
ACH-000760,0.11608021001481772
ACH-000762,-0.07096161850835113
ACH-000763,0.05230949980029671
ACH-000764,-0.4310840241590189
ACH-000765,-0.1888214308299272
ACH-000766,-0.06821802939654444
ACH-000767,-0.0633191061056827
ACH-000768,-0.0682875042961158
ACH-000769,-0.0875884973124604
ACH-000770,-0.02386602541516971
ACH-000771,-0.012257886275183415
ACH-000773,0.11925751356308385
ACH-000776,0.14964893844139346
ACH-000777,0.03092905816188172
ACH-000778,-0.055239798270596184
ACH-000781,-0.07267945055962348
ACH-000782,-0.05854772307260254
ACH-000783,-0.09915700594254896
ACH-000784,0.046661825809816086
ACH-000785,-0.10046107917384726
ACH-000787,0.13182116078607936
ACH-000788,-0.02222883768362056
ACH-000791,-0.11894902107737085
ACH-000792,-0.274830251687582
ACH-000794,0.0015228592290787892
ACH-000796,0.09489645263759644
ACH-000798,-0.07397194918724502
ACH-000799,-0.04250984158723789
ACH-000800,0.07533626709993034
ACH-000802,0.028288894200553617
ACH-000804,0.1018815405595186
ACH-000805,0.044378907287898464
ACH-000809,0.0007387867838759446
ACH-000810,0.045722282449547125
ACH-000811,-0.02645513992207301
ACH-000817,-0.08550948483615826
ACH-000819,0.05071840095121145
ACH-000820,-0.15290424052214624
ACH-000821,0.06528011290380614
ACH-000822,-0.11333444293479007
ACH-000823,0.07137159681016357
ACH-000824,0.04517950974316276
ACH-000827,0.028968843236263874
ACH-000829,0.12828179028531464
ACH-000831,-0.11405820865777133
ACH-000832,-0.00760804656653598
ACH-000833,-0.20962925414350325
ACH-000834,-0.029023406014558738
ACH-000835,0.08990978523693914
ACH-000836,0.023673479523478227
ACH-000837,-0.009486280147079309
ACH-000838,0.02497872339555824
ACH-000839,-0.07289932191791472
ACH-000840,-0.031192949422258205
ACH-000841,-0.03182749886991152
ACH-000843,0.03391826274734318
ACH-000846,-0.045418121757697535
ACH-000847,-0.14456579679898918
ACH-000848,0.04521494946905057
ACH-000849,0.03704614648189543
ACH-000851,-0.09564805655677557
ACH-000855,0.01202518795473892
ACH-000856,-0.14461648847044228
ACH-000858,0.1378326870532736
ACH-000859,-0.03731797795549475
ACH-000861,-0.09552307551890682
ACH-000862,0.01712897153443028
ACH-000865,0.0942350085557226
ACH-000866,0.06581572576796448
ACH-000867,-0.04077998333699502
ACH-000869,-0.133410824830486
ACH-000872,0.06639722458575692
ACH-000873,-0.10063545930108984
ACH-000876,-0.10613842252874588
ACH-000878,0.3671868319379562
ACH-000880,0.006521989530423788
ACH-000881,0.05015049292147876
ACH-000882,-0.15454638196056708
ACH-000884,0.1085377868139292
ACH-000885,0.10516045956781704
ACH-000887,0.05308965122873322
ACH-000889,-0.045533434557536064
ACH-000896,-0.13094950529345195
ACH-000898,-0.056490077106295125
ACH-000900,0.00033628361445011817
ACH-000901,-0.03543617714225347
ACH-000905,-0.13107440365300255
ACH-000906,-0.03436813569272694
ACH-000907,-0.12457606310743327
ACH-000910,-0.0730605110448059
ACH-000911,0.038453584389892916
ACH-000912,0.02041753772161933
ACH-000913,0.017233158597015498
ACH-000915,0.03936532753797288
ACH-000916,-0.05950594750200349
ACH-000917,-0.020009154321064357
ACH-000920,-0.4896549691972256
ACH-000921,0.10775767299890897
ACH-000924,-0.13676490904064956
ACH-000926,-0.056858590293900085
ACH-000928,-0.02940054513213107
ACH-000929,-0.03526574827810668
ACH-000932,-0.035082844654230984
ACH-000935,0.10117713247582133
ACH-000936,-0.09477771410516647
ACH-000937,-0.22391916766157174
ACH-000938,-0.1384187311492578
ACH-000939,-0.17968206600497916
ACH-000941,-0.104346572767224
ACH-000943,0.04416983114650142
ACH-000946,0.1283573580527008
ACH-000947,-0.01861827506939506
ACH-000948,0.052502118939062
ACH-000950,0.16627277418212946
ACH-000953,-0.13925984697930674
ACH-000954,-0.011265763021565144
ACH-000957,-0.1482808879716699
ACH-000958,-0.044983356523631564
ACH-000960,-0.033918126542955375
ACH-000963,0.2664260344497041
ACH-000968,0.08432413208994237
ACH-000969,-0.1130479681115174
ACH-000972,0.17034950450423902
ACH-000973,-0.02390703165759513
ACH-000974,0.036373862467834264
ACH-000978,0.0656099011915304
ACH-000984,0.038455497245876685
ACH-000986,-0.01844992153776829
ACH-000988,-0.059464939835617965
ACH-000993,-0.02847535676629645
ACH-000994,-0.018305668446282744
ACH-000996,-0.2996051001655705
ACH-001001,-0.08780478804205744
ACH-001020,-0.15400941476286625
ACH-001028,0.0025836020491496925
ACH-001031,-0.006867477738090568
ACH-001038,-0.05033914927734312
ACH-001048,0.017911877572040966
ACH-001050,-0.03025934460308833
ACH-001053,-0.3804900159067458
ACH-001054,-0.029486022680211582
ACH-001061,0.033829757099759133
ACH-001067,-0.13723958219347554
ACH-001075,-0.06822915312355843
ACH-001096,0.0593084558042767
ACH-001111,0.25934033918142746
ACH-001119,-0.2141277230366332
ACH-001128,-0.08381021208215828
ACH-001134,0.05128938707964206
ACH-001151,-0.03297464520323808
ACH-001163,0.017139323691321002
ACH-001164,0.07993917683834766
ACH-001183,-0.009891447997782141
ACH-001192,-0.1465219809428987
ACH-001193,-0.1426843388495826
ACH-001196,0.09132103964789767
ACH-001197,-0.07020676907235861
ACH-001205,0.0658939218989213
ACH-001211,-0.057935481952543236
ACH-001212,-0.03994854772736375
ACH-001228,-0.02665626905261664
ACH-001232,0.007164313398897667
ACH-001239,-0.030220539734923224
ACH-001270,-0.003932253777164739
ACH-001274,-0.08769160351511557
ACH-001275,-0.012739621918959023
ACH-001277,-0.07366229127597143
ACH-001278,-0.013342019022455595
ACH-001280,-0.04615433881682925
ACH-001283,-0.1077351251892417
ACH-001289,-0.0707500291840325
ACH-001300,-0.041897310587509916
ACH-001301,-0.003977544052255392
ACH-001302,0.061925077593813375
ACH-001306,-0.06311962711311123
ACH-001318,-0.0023779231236267834
ACH-001322,0.01375919486381352
ACH-001328,-0.14913553476298372
ACH-001332,-0.06005744594511784
ACH-001336,-0.10974083204631443
ACH-001346,-0.023180585902353446
ACH-001353,0.01837577757182313
ACH-001354,0.11080744349941772
ACH-001367,0.06710879592718277
ACH-001368,0.06066658991353241
ACH-001374,0.13005346869767628
ACH-001377,0.006655730504450929
ACH-001380,-0.027541669820553557
ACH-001391,0.06784060645191717
ACH-001408,0.02831074306248773
ACH-001430,0.11859783486486905
ACH-001431,-0.13377551922525327
ACH-001450,-0.10028782262219864
ACH-001496,-0.17354143374610514
ACH-001500,0.08663857294543485
ACH-001523,0.06614630481077333
ACH-001532,0.02690781895134541
ACH-001550,0.03765277140862227
ACH-001552,-0.034322117392716664
ACH-001554,-0.0683125874293004
ACH-001654,0.10102045043590677
ACH-001735,0.037148080888687006
ACH-001736,-0.048895130136621084
ACH-001737,-0.01010059645863533
ACH-001740,-0.13511807568844694
ACH-001745,0.09091579086971914
ACH-001765,-0.19321597341369268
