,EPOR (2057)
ACH-000483,-0.2216387751134839
ACH-000484,-0.2355382987973044
ACH-000485,-0.022774183636213054
ACH-000486,-0.09156661353296992
ACH-000487,0.07527016476615432
ACH-000488,-0.06621772035857168
ACH-000490,-0.21917054348407727
ACH-000491,-0.13255519615933858
ACH-000495,-0.08788032903131386
ACH-000496,-0.034901012586506394
ACH-000499,0.018995257087218803
ACH-000500,-0.13354969472038972
ACH-000502,-0.2421210323135479
ACH-000503,-0.10471447617069027
ACH-000505,-0.1486336200100232
ACH-000507,-0.09031447764527724
ACH-000510,-0.11846715315699125
ACH-000511,0.062389752577374176
ACH-000512,-0.08297010070875993
ACH-000516,-0.039758158868723116
ACH-000517,-0.09519174432358764
ACH-000518,-0.18287123743370487
ACH-000520,-0.1012703142660273
ACH-000521,0.11332359561680128
ACH-000522,-0.08119140004660053
ACH-000524,-0.16009535041620154
ACH-000527,-0.1863381093975671
ACH-000528,-0.11246416254126748
ACH-000537,0.02687396408212246
ACH-000541,-0.15798067723862694
ACH-000542,-0.08114928001825747
ACH-000544,0.013744553590586251
ACH-000545,-0.17064436148969986
ACH-000547,-0.13408645220983015
ACH-000548,-0.2616042809094045
ACH-000549,-0.2484923818614479
ACH-000550,-0.07223037441932799
ACH-000552,-0.017818666700144703
ACH-000556,-0.1017324222566161
ACH-000557,-0.12931198666611754
ACH-000569,-0.3873901623051957
ACH-000570,-0.07153897684822565
ACH-000571,-0.06741194280154941
ACH-000573,-0.030351514872974463
ACH-000576,0.01033948732872034
ACH-000579,-0.0108143958591597
ACH-000580,-0.1019835226718014
ACH-000584,-0.17136114777535688
ACH-000585,-0.14268563390124606
ACH-000588,-0.15023630273998334
ACH-000589,-0.21158945797340098
ACH-000591,-0.14966271114650087
ACH-000593,-0.0728374896619063
ACH-000600,-0.1343099119304905
ACH-000601,-0.05737149292991945
ACH-000605,-0.12364933560510595
ACH-000606,-0.09916572889068312
ACH-000608,-0.25900241112504235
ACH-000614,-0.21197850128968512
ACH-000616,0.05258732564214976
ACH-000618,-0.27281402489409384
ACH-000619,-0.2114918281642609
ACH-000620,-0.2283587515785533
ACH-000621,-0.1394339692607784
ACH-000622,-0.1388590043038321
ACH-000623,-0.1930193427259908
ACH-000624,-0.14783061062421196
ACH-000627,-0.12751675688087022
ACH-000630,-0.13693689229408168
ACH-000631,-0.0849362808439491
ACH-000632,-0.14245775188713414
ACH-000633,-0.14683725244965948
ACH-000637,-0.12808055753842898
ACH-000638,-0.20162163964403929
ACH-000646,-0.3415481491877547
ACH-000647,-0.00537206718410988
ACH-000648,0.046319386460465635
ACH-000649,-0.16986410517029538
ACH-000651,0.03757725313931887
ACH-000652,0.014524276192411627
ACH-000653,-0.07613208972833699
ACH-000657,-0.024235141932157967
ACH-000658,-0.105996507169649
ACH-000661,-0.22320112709407092
ACH-000662,-0.21534359543515286
ACH-000663,-0.11744579623155295
ACH-000665,-0.22270466472216388
ACH-000671,-0.14993715591586346
ACH-000672,-0.3986385843024447
ACH-000673,-0.029815377669096938
ACH-000676,-0.01908133384892865
ACH-000677,-0.021110270838756048
ACH-000681,-0.06037887531490972
ACH-000683,-0.20137667907057732
ACH-000684,-0.18676284749643432
ACH-000688,-0.12632493878651405
ACH-000693,-0.14958993041387886
ACH-000694,-0.07430938583839769
ACH-000695,-0.2956960516013211
ACH-000696,-0.11760171869577316
ACH-000697,0.0263918228180815
ACH-000699,-0.09978585760640814
ACH-000701,-0.10775298521181144
ACH-000706,-0.15979250191496785
ACH-000711,-0.07923178909881712
ACH-000713,-0.18098206640694667
ACH-000714,-0.25818128353189684
ACH-000718,-0.039164945207994566
ACH-000720,-0.20839903463210555
ACH-000721,-0.06215794709832155
ACH-000724,-0.2130952700082226
ACH-000725,-0.21453822036223688
ACH-000732,-0.10683091608873883
ACH-000734,-0.18622923837633226
ACH-000735,-0.07468552667452842
ACH-000736,-0.05710778997182416
ACH-000738,-0.21969532402630335
ACH-000746,-0.025909360223514286
ACH-000747,-0.2418079830244688
ACH-000748,-0.1818265453667492
ACH-000753,-0.08385462662166841
ACH-000756,-0.08806700037844413
ACH-000757,-0.13943390564666353
ACH-000758,-0.08325699355705557
ACH-000760,-0.14083023864009606
ACH-000762,0.0038425031099470846
ACH-000763,-0.017481378059568172
ACH-000764,-0.14432017022434798
ACH-000765,0.1176574760619
ACH-000766,-0.060704646954992635
ACH-000767,0.004201897258548447
ACH-000768,-0.2064477196175408
ACH-000769,-0.2771248959077113
ACH-000770,-0.06270342090851587
ACH-000771,-0.19739143591768188
ACH-000773,0.022899963868355317
ACH-000776,-0.298017364708676
ACH-000777,-0.19162692640198525
ACH-000778,-0.06944862829807429
ACH-000781,-0.15775152146512525
ACH-000782,-0.10989515004916632
ACH-000783,-0.023000695153001627
ACH-000784,-0.05063640640563268
ACH-000785,-0.2196974780009976
ACH-000787,-0.02643642105136959
ACH-000788,-0.18141349053849012
ACH-000791,-0.08969555933606731
ACH-000792,-0.10193176717618874
ACH-000794,-0.16188072637485826
ACH-000796,-0.1326287975609439
ACH-000798,-0.15573129235327499
ACH-000799,-0.097479756170494
ACH-000800,0.023359161979034145
ACH-000802,-0.13746946752886458
ACH-000804,-0.03441064611912088
ACH-000805,0.03978164793562683
ACH-000809,-0.10809044554823656
ACH-000810,-0.00015699222536058572
ACH-000811,-0.13682150756289255
ACH-000817,-0.15617377978668506
ACH-000819,-0.22314061158300916
ACH-000820,0.4020689866430448
ACH-000821,-0.3263647089314473
ACH-000822,0.016778126146742466
ACH-000823,-0.1408629510643276
ACH-000824,-0.10106182385360944
ACH-000827,0.04533241168201781
ACH-000829,-0.14862144936111538
ACH-000831,-0.15543238886086533
ACH-000832,-0.22056303607510072
ACH-000833,-0.08270727378223287
ACH-000834,-0.15342871309784778
ACH-000835,-0.08319396265181551
ACH-000836,-0.14951073094344605
ACH-000837,-0.05871023008405636
ACH-000838,-0.11485843882257153
ACH-000839,-0.04379848237102798
ACH-000840,0.15714770444093532
ACH-000841,-0.010264039172357605
ACH-000843,-0.09515896886296324
ACH-000846,-0.3473226482059788
ACH-000847,-0.024842104234300975
ACH-000848,-0.24834276792647095
ACH-000849,-0.3075554608877061
ACH-000851,-0.08592754759129981
ACH-000855,0.12562859989387382
ACH-000856,-0.10172400869978808
ACH-000858,-0.10521347014789548
ACH-000859,-0.3202460538547474
ACH-000861,-0.21202466466599929
ACH-000862,-0.06545712216577841
ACH-000865,-0.16453863992013545
ACH-000866,-0.04224409400506725
ACH-000867,-0.0933242899816902
ACH-000869,-0.042975497930137455
ACH-000872,-0.15264251734019016
ACH-000873,-0.4154669031154904
ACH-000876,-0.13208762134975344
ACH-000878,0.10593160655259036
ACH-000880,0.02841344364942953
ACH-000881,0.015046289589788146
ACH-000882,0.02086299672051473
ACH-000884,-0.019692462433838702
ACH-000885,-0.02623397876117945
ACH-000887,-0.11584136238176565
ACH-000889,-0.037474652299015324
ACH-000896,-0.15500073264265388
ACH-000898,-0.14411921695671084
ACH-000900,-0.14770058227372385
ACH-000901,-0.14217590931138768
ACH-000905,-0.0955490945655708
ACH-000906,-0.08828099884642991
ACH-000907,-0.06712717336307412
ACH-000910,-0.09586840559772962
ACH-000911,-0.1757790119207258
ACH-000912,-0.07775955848389245
ACH-000913,-0.13824694768337353
ACH-000915,-0.012065079830350323
ACH-000916,-0.20110905979753893
ACH-000917,0.017335522830729196
ACH-000920,0.050456570150870315
ACH-000921,-0.047440636318348314
ACH-000924,-0.04952999152764757
ACH-000926,-0.04682109645948903
ACH-000928,0.08047624443029944
ACH-000929,-0.13886014144644102
ACH-000932,-0.07944464690199866
ACH-000935,0.14233080045001734
ACH-000936,-0.3252105460155113
ACH-000937,-0.09281854065648598
ACH-000938,-0.2110886389561125
ACH-000939,-0.04445135139922535
ACH-000941,-0.25321809412136603
ACH-000943,-0.14572568877461822
ACH-000946,-0.14187180550805548
ACH-000947,-0.05192545688381639
ACH-000948,-0.09103341056434523
ACH-000950,-0.17491656184787865
ACH-000953,-0.1111581823007645
ACH-000954,-0.1820115512060549
ACH-000957,0.0482788947057765
ACH-000958,-0.015569744238817044
ACH-000960,0.00846010850013407
ACH-000963,-0.20158308531040536
ACH-000968,-0.09786942670343186
ACH-000969,-0.13426829570766186
ACH-000972,-0.009516077261886649
ACH-000973,-0.13620480041258745
ACH-000974,-0.04517230537219568
ACH-000978,-0.10934394470386308
ACH-000984,-0.0592153851431397
ACH-000986,-0.1061568812754939
ACH-000988,-0.19802749665511826
ACH-000993,0.010160936673066235
ACH-000994,-0.1221322951899017
ACH-000996,0.016686169362432612
ACH-001001,-0.04985607069689425
ACH-001020,0.017864232907411192
ACH-001028,-0.1456909734747952
ACH-001031,-0.11536029388221425
ACH-001038,-0.14811767261799824
ACH-001048,-0.030096911110885638
ACH-001050,-0.21437474164620987
ACH-001053,-0.022301510688747646
ACH-001054,-0.011727784104494784
ACH-001061,-0.014906819509376319
ACH-001067,-0.1081168532646652
ACH-001075,-0.003615223408290507
ACH-001096,-0.06975088674391354
ACH-001111,-0.21612627620683852
ACH-001119,-0.09183155816171283
ACH-001128,0.12589927917047092
ACH-001134,-0.08100996327462599
ACH-001151,-0.10283927037020917
ACH-001163,0.0410725153926229
ACH-001164,-0.028932413048682763
ACH-001183,-0.15802109862286348
ACH-001192,-0.17553780837477848
ACH-001193,-0.01116628493495815
ACH-001196,-0.08675303604976707
ACH-001197,0.025173241499424924
ACH-001205,-0.09662326211801794
ACH-001211,-0.3172683496386346
ACH-001212,-0.08523979869244304
ACH-001228,-0.1922867624150011
ACH-001232,-0.134858756571255
ACH-001239,0.02229583270656969
ACH-001270,-0.307271306491479
ACH-001274,-0.1581596680559813
ACH-001275,-0.09006481652307112
ACH-001277,-0.4145400434041043
ACH-001278,-0.14480886984656582
ACH-001280,-0.0221607346554204
ACH-001283,-0.07695801276750226
ACH-001289,-0.031160592065451062
ACH-001300,-0.08287780971698779
ACH-001301,-0.07921228556607571
ACH-001302,-0.007606208434634299
ACH-001306,-0.21665322917015284
ACH-001318,-0.14838165043189733
ACH-001322,-0.23561332001098206
ACH-001328,-0.14883284616812908
ACH-001332,-0.24183718580961525
ACH-001336,0.09433054756211463
ACH-001346,-0.2329286608366265
ACH-001353,-0.0937396430933144
ACH-001354,-0.21693807651353245
ACH-001367,-0.06289802482261858
ACH-001368,-0.2237499591072021
ACH-001374,0.13044840190762555
ACH-001377,-0.10012302251067784
ACH-001380,-0.10393436039126264
ACH-001391,-0.20091613470087685
ACH-001408,-0.1413639547026199
ACH-001430,-0.12295747718983735
ACH-001431,-0.21002577698317285
ACH-001450,-0.0042573803477979994
ACH-001496,-0.05293090858100409
ACH-001500,-0.018240896365452012
ACH-001523,-0.1073758621183743
ACH-001532,-0.03987267584982319
ACH-001550,-0.04941175128193349
ACH-001552,-0.03041828598600893
ACH-001554,-0.2209544417277393
ACH-001654,-0.22461929182772047
ACH-001735,-0.08687576211432373
ACH-001736,-0.07749561829264164
ACH-001737,-0.13940662920451094
ACH-001740,-0.034686782799964413
ACH-001745,-0.14226721943506604
ACH-001765,-0.14284012394939147
