,BMP8A (353500)
ACH-000511,0.03278795524616366
ACH-000512,0.17944455679012186
ACH-000516,0.06948195730291805
ACH-000517,0.04419278935117864
ACH-000518,0.23693595769385103
ACH-000520,-0.12206611968235236
ACH-000521,0.08349092769377804
ACH-000522,0.0925898581084912
ACH-000524,-0.00120069223290114
ACH-000527,0.0534201365153158
ACH-000528,0.07837957627506423
ACH-000537,0.11872898948229832
ACH-000541,0.1528927057529132
ACH-000542,0.15453276054188564
ACH-000544,0.1186196054107099
ACH-000545,0.20645714268979465
ACH-000547,-0.09069048476122336
ACH-000548,0.06765228916106883
ACH-000549,0.1406843833618548
ACH-000550,0.023777721132941063
ACH-000552,0.035598238620164833
ACH-000556,0.03811395135105128
ACH-000557,0.19247652733150128
ACH-000569,0.03729482477997924
ACH-000570,0.019940166749223668
ACH-000571,0.1771363378306188
ACH-000573,-0.046936367087933605
ACH-000576,0.16783420280533853
ACH-000579,0.19041171473869503
ACH-000580,0.17156115195509886
ACH-000584,0.07891469630978781
ACH-000585,-0.024288841817137308
ACH-000588,-0.11138386350999674
ACH-000589,0.053568574405995495
ACH-000591,0.17039336632948646
ACH-000593,0.0025522174498233572
ACH-000600,0.0721053577639513
ACH-000601,0.19508539635578567
ACH-000605,0.00044840772692681465
ACH-000606,-0.049287263243633465
ACH-000608,-0.010006450302400207
ACH-000614,0.13597268305574764
ACH-000616,0.06440668429616989
ACH-000618,0.027845952647108617
ACH-000619,-0.03991703719150934
ACH-000620,0.043405145551890886
ACH-000621,0.03877313106255649
ACH-000622,0.10268106740808283
ACH-000623,0.004688364077144678
ACH-000624,0.055999187147442585
ACH-000627,0.020737883062270382
ACH-000630,0.0542433275817591
ACH-000631,0.29373671278858576
ACH-000632,0.04982378382115983
ACH-000633,0.03980893302771426
ACH-000637,0.1974884700406319
ACH-000638,0.07226227329534322
ACH-000646,0.06139790929477997
ACH-000647,0.07177950518749128
ACH-000648,0.16054702515982122
ACH-000649,0.1448669186721732
ACH-000651,0.15081657885109706
ACH-000652,0.0904931950985731
ACH-000653,-0.08453537937798085
ACH-000657,0.05699371658100332
ACH-000658,0.0617284572209177
ACH-000661,0.030666313200121267
ACH-000662,0.11832787727966945
ACH-000663,0.05012947501400242
ACH-000665,0.062182895787783014
ACH-000671,0.024163406684440846
ACH-000672,0.2386577110787389
ACH-000673,0.047061810594321615
ACH-000676,0.05851662591896676
ACH-000677,0.05947491119278669
ACH-000681,0.08994262105064127
ACH-000683,-0.015111782912390575
ACH-000684,0.06392683064080634
ACH-000688,-0.10063030637346472
ACH-000693,0.0482954128291506
ACH-000694,0.0864402356407127
ACH-000695,-0.17454248548867327
ACH-000696,0.07973787847524813
ACH-000697,0.02482608610137723
ACH-000699,0.13731669842372646
ACH-000701,0.07918182906745558
ACH-000706,0.18821095777275795
ACH-000711,0.16444919790526
ACH-000713,-0.1496812063521221
ACH-000714,0.11416815802761887
ACH-000718,-0.03404250659332166
ACH-000720,0.12645595018714173
ACH-000721,0.05913999859692388
ACH-000724,0.06449761066517586
ACH-000725,0.25120622128524683
ACH-000732,0.29852920563347
ACH-000734,0.16445497630450168
ACH-000735,0.15781666244693754
ACH-000736,-0.11891375250142387
ACH-000738,0.19160709778713464
ACH-000746,-0.1054945745476412
ACH-000747,0.12343886667564664
ACH-000748,-0.06499334523908742
ACH-000753,0.1494854080475545
ACH-000756,0.23172465528974945
ACH-000757,-0.11752233465067413
ACH-000758,-0.08034647062474612
ACH-000760,0.04724564054372235
ACH-000762,0.06471682175980592
ACH-000763,-0.14241806934049514
ACH-000764,-0.12805258200236155
ACH-000765,0.18561798072499
ACH-000766,0.07734213627547512
ACH-000767,0.07607438961268333
ACH-000768,0.15057183080109812
ACH-000769,-0.0376255850808184
ACH-000770,0.10956399441866672
ACH-000771,0.004248815108492572
ACH-000773,0.12654968882171472
ACH-000776,0.2277840793926336
ACH-000777,0.18057786177125426
ACH-000778,0.175792868509809
ACH-000781,0.07090261263852006
ACH-000782,0.3289553764030201
ACH-000783,0.15462315139184038
ACH-000784,0.06643434534178712
ACH-000785,0.06424638856388509
ACH-000787,-0.060344362491133424
ACH-000788,0.1417999144090504
ACH-000791,0.10189189554343198
ACH-000792,0.0787267531521369
ACH-000794,0.08914532021350477
ACH-000796,0.019587721135465683
ACH-000798,0.1168968385165318
ACH-000799,-0.13775056927353335
ACH-000800,-0.010526898489110087
ACH-000802,0.34582600321056245
ACH-000804,0.06990442733214026
ACH-000805,-0.013676864960414255
ACH-000809,0.1626775653521758
ACH-000810,-0.14934596392326024
ACH-000811,0.030941634763517495
ACH-000817,0.2438292574472615
ACH-000819,0.16419861674649888
ACH-000820,-0.16398396001575816
ACH-000821,0.09575058907306074
ACH-000822,-0.037200625468482205
ACH-000823,0.11327961826917413
ACH-000824,0.10313337871914967
ACH-000827,0.1145278597096338
ACH-000829,0.01301019143061776
ACH-000831,0.0389616848543972
ACH-000832,-0.029078750442271813
ACH-000833,-0.10593167943136317
ACH-000834,0.32409795392014845
ACH-000835,0.3537240096865017
ACH-000836,0.1682743865301267
ACH-000837,0.09937855075297676
ACH-000838,-0.007991136729742165
ACH-000839,-0.1827749133845777
ACH-000840,0.25985063423370963
ACH-000841,0.0394589453783139
ACH-000843,0.06643701938994903
ACH-000846,-0.036956887053343934
ACH-000847,0.13483261549473674
ACH-000848,0.3090102871803445
ACH-000849,0.17432826375701174
ACH-000851,0.003987190596452496
ACH-000855,0.005673214527302191
ACH-000856,0.021691339234195302
ACH-000858,0.09956052536601707
ACH-000859,0.00561123619630891
ACH-000861,-0.030740637045314437
ACH-000862,0.08308581232987397
ACH-000865,0.12911492020865598
ACH-000866,-0.0883546821681041
ACH-000867,0.12860245933819742
ACH-000869,-0.059070385057890126
ACH-000872,0.018202179940791256
ACH-000873,-0.10092396529901156
ACH-000876,0.14016792880708015
ACH-000878,0.1998938494880592
ACH-000880,0.09112093874668772
ACH-000881,0.16234793803035766
ACH-000882,0.07608956316783874
ACH-000884,0.2544882669814749
ACH-000885,0.11203849822756234
ACH-000887,-0.05172393976197818
ACH-000889,0.010304656329276728
ACH-000896,0.1331659091429916
ACH-000898,0.013164243310423679
ACH-000900,0.0783871266431043
ACH-000901,0.0643193259035906
ACH-000905,0.0494042282568516
ACH-000906,0.09841368716964677
ACH-000907,0.35310694005517324
ACH-000910,0.09475484628324392
ACH-000911,-0.035936309863463266
ACH-000912,0.07193519508252172
ACH-000913,-0.1383285605760804
ACH-000915,0.05733727113834194
ACH-000916,0.3765975164210417
ACH-000917,-0.0844500893705727
ACH-000920,0.3861341425518071
ACH-000921,0.02860921241382912
ACH-000924,0.035548499910621666
ACH-000926,-0.011323818981078598
ACH-000928,0.030623159530287207
ACH-000929,0.11155308241008488
ACH-000932,0.09749323767593868
ACH-000935,0.1878383840131388
ACH-000936,-0.0018920560733716887
ACH-000937,0.18602331602547664
ACH-000938,-0.07411168819762066
ACH-000939,-0.02602369186295414
ACH-000941,0.08019316526540886
ACH-000943,0.06436900304459403
ACH-000946,0.08139875720930845
ACH-000947,0.12149618137901025
ACH-000948,0.19172275224040086
ACH-000950,0.16949533027218566
ACH-000953,-0.11333455949902972
ACH-000954,-0.3112737352773741
ACH-000957,-0.16409771420070693
ACH-000958,0.02514039434003248
ACH-000960,-0.002154280254145033
ACH-000963,0.18886674873212614
ACH-000968,0.1911564899063309
ACH-000969,-0.006271886005088871
ACH-000972,0.2584788429498773
ACH-000973,0.07896637393293117
ACH-000974,-0.13041242137886688
ACH-000978,0.05525922728902299
ACH-000984,0.08933158712692273
ACH-000986,-0.0043892637555157
ACH-000988,-0.06594925199111226
ACH-000993,-0.09299278120269364
ACH-000994,-0.15734039374165126
ACH-000996,-0.0890365515917615
ACH-001001,0.14373058151960158
ACH-001020,0.3093537312030403
ACH-001028,0.12331155109475495
ACH-001031,0.03788345218461275
ACH-001038,0.02280260392903231
ACH-001048,0.07151598525324646
ACH-001050,-0.004682908827159168
ACH-001053,0.030980588451927683
ACH-001054,-0.058226638956923364
ACH-001061,-0.13276573422269822
ACH-001067,-0.0036958604426946227
ACH-001075,0.1743633828598868
ACH-001096,0.10593766542993976
ACH-001111,0.03851804923521605
ACH-001119,0.3501080219483609
ACH-001128,0.1538982442770976
ACH-001134,-0.08402302746212663
ACH-001151,0.0355549582081555
ACH-001163,0.09155793263093773
ACH-001164,-0.4030039493525289
ACH-001183,0.11190891502010183
ACH-001192,0.03303962574580822
ACH-001193,0.26759760086202605
ACH-001196,0.02366975128580821
ACH-001197,0.06867772585776939
ACH-001205,0.29672902324430883
ACH-001211,0.33037825421868505
ACH-001212,0.03963995032174916
ACH-001228,-0.09270078013545363
ACH-001232,0.25328963684882305
ACH-001239,0.06365775567864862
ACH-001270,-0.3678964157216264
ACH-001274,0.05818165822386005
ACH-001275,-0.035941341114126835
ACH-001277,0.21514571981407124
ACH-001278,0.2005621735895397
ACH-001280,0.14438662524222412
ACH-001283,0.011557503424091706
ACH-001289,0.25160028744614543
ACH-001300,0.10166968804414388
ACH-001301,-0.03551789849188035
ACH-001302,-0.042329244796875935
ACH-001306,0.20410051014320768
ACH-001318,-0.10619998133268756
ACH-001322,0.04730065857485469
ACH-001328,0.12417047047822966
ACH-001332,0.13524708023779367
ACH-001336,0.1032221135325944
ACH-001346,-0.10347312360314427
ACH-001353,-0.02752875765700611
ACH-001354,0.10171265531185522
ACH-001367,0.1873074853489436
ACH-001368,0.05309441287812275
ACH-001374,0.3131339528919289
ACH-001377,-0.030828860243286533
ACH-001380,0.021567264188149037
ACH-001391,0.1422234904052279
ACH-001408,0.1432151084566701
ACH-001430,0.36039942098862815
ACH-001431,0.09373474731270497
ACH-001450,0.2590151353112339
ACH-001496,0.08389988900739691
ACH-001500,-0.028525424030100457
ACH-001523,0.1986630066900948
ACH-001532,-0.012405109421165048
ACH-001550,0.032702880889645417
ACH-001552,-0.028998195645402406
ACH-001554,0.07874443416669016
ACH-001654,0.007486174510968469
ACH-001735,0.08920525881856661
ACH-001736,0.2001066437985224
ACH-001737,0.16830898414849166
ACH-001740,0.2574498562868712
ACH-001745,-0.07243457448827087
ACH-001765,0.02347698039405395
