,SYT2 (127833)
ACH-000738,-0.2233230061138617
ACH-000746,-0.24180265590992675
ACH-000747,-0.02986947796304345
ACH-000748,-0.16809166881948265
ACH-000753,-0.28951423379490343
ACH-000756,-0.5330287868362523
ACH-000757,-0.21851840794553948
ACH-000758,-0.2842795301399013
ACH-000760,-0.11534511255374788
ACH-000762,-0.17933715760904897
ACH-000763,-0.348529095387584
ACH-000764,-0.2627924650379771
ACH-000765,-0.06409704116422922
ACH-000766,-0.18421121483862296
ACH-000767,-0.15865205341437394
ACH-000768,-0.2349035669258197
ACH-000769,-0.3912198498060559
ACH-000770,-0.2477789642723048
ACH-000771,-0.24073816782130394
ACH-000773,-0.3025601705387654
ACH-000776,-0.3189507894021149
ACH-000777,-0.1952053892870905
ACH-000778,-0.10814744961368092
ACH-000781,-0.17343845141690753
ACH-000782,-0.10560975341545782
ACH-000783,-0.2187044725732549
ACH-000784,-0.1935830081554653
ACH-000785,-0.1847688440588368
ACH-000787,-0.2657084502952719
ACH-000788,-0.2307848967277484
ACH-000791,-0.2542467205526895
ACH-000792,-0.0812256263139124
ACH-000794,-0.17615203849600072
ACH-000796,-0.22829446487330754
ACH-000798,-0.19666356867904888
ACH-000799,-0.3899906927326085
ACH-000800,-0.17670845562989895
ACH-000802,-0.25059711465531376
ACH-000804,-0.3153333541477851
ACH-000805,-0.09502457322788788
ACH-000809,-0.36255801569865054
ACH-000810,-0.4899538599226116
ACH-000811,-0.13882670025383814
ACH-000817,-0.3210038032532769
ACH-000819,-0.24430615711059214
ACH-000820,-0.020515813593164504
ACH-000821,0.006127525227755832
ACH-000822,-0.039190084745675806
ACH-000823,-0.2803380946023084
ACH-000824,-0.2223334574812236
ACH-000827,-0.2575377917628631
ACH-000829,-0.08023101717270105
ACH-000831,-0.2880928278571634
ACH-000832,-0.3111092771701921
ACH-000833,-0.22337982200248735
ACH-000834,-0.13198346399023053
ACH-000835,-0.11080763758509007
ACH-000836,-0.2606439320975523
ACH-000837,-0.2412837242769257
ACH-000838,-0.3079989959815994
ACH-000839,-0.3868466367545169
ACH-000840,-0.21734399070866506
ACH-000841,-0.22930476302705494
ACH-000843,-0.1859134404460688
ACH-000846,-0.3779911372318218
ACH-000847,-0.17374803795264818
ACH-000848,-0.004852902994900918
ACH-000849,-0.12952302967392787
ACH-000851,-0.1855551164223796
ACH-000855,-0.21692318580697115
ACH-000856,-0.15391693906290516
ACH-000858,-0.15815632245395994
ACH-000859,-0.17488038787684426
ACH-000861,-0.3188440189823029
ACH-000862,-0.2692611505287197
ACH-000865,-0.2477752987355388
ACH-000866,-0.24191419349557464
ACH-000867,-0.16762151406179476
ACH-000869,-0.06256749445904157
ACH-000872,-0.21705523487870906
ACH-000873,-0.17934744545497208
ACH-000876,-0.16440667435402606
ACH-000878,-0.1181258948510207
ACH-000880,-0.2016450884164477
ACH-000881,-0.23888743932693074
ACH-000882,-0.12560006761951262
ACH-000884,-0.1753905886032028
ACH-000885,-0.06379968600302402
ACH-000887,-0.15608712403195685
ACH-000889,-0.1841473549864948
ACH-000896,-0.2991580758382793
ACH-000898,-0.2882526085100541
ACH-000900,-0.1722314949221441
ACH-000901,-0.13718485716235995
ACH-000905,-0.21316481827109454
ACH-000906,-0.2656740550936216
ACH-000907,-0.365239578574704
ACH-000910,-0.3221496986294062
ACH-000911,-0.22216014130119927
ACH-000912,-0.19602714557566825
ACH-000913,-0.2467416993282653
ACH-000915,-0.08105969047773504
ACH-000916,-0.3476268965094822
ACH-000917,-0.2485369166435957
ACH-000920,-0.2755282482638514
ACH-000921,-0.24057494114545624
ACH-000924,-0.2005509095513549
ACH-000926,-0.25418426200333744
ACH-000928,-0.24472953440668815
ACH-000929,-0.05970093949341083
ACH-000932,-0.2232459336931616
ACH-000935,-0.14712714990437534
ACH-000936,-0.4585561422193314
ACH-000937,-0.2008082119560042
ACH-000938,-0.43388584489215054
ACH-000939,-0.18462781513903875
ACH-000941,-0.20035504569000895
ACH-000943,-0.17071727403156228
ACH-000946,-0.12480776571442287
ACH-000947,-0.3256223237633136
ACH-000948,-0.16766988175837547
ACH-000950,-0.268087585432192
ACH-000953,-0.13601244284889533
ACH-000954,0.20085361970736967
ACH-000957,-0.369333572100992
ACH-000958,-0.19661237751928848
ACH-000960,-0.2372551129726609
ACH-000963,-0.2011611000651786
ACH-000968,-0.35157944462916424
ACH-000969,-0.3937676593766579
ACH-000972,-0.25369864181084306
ACH-000973,-0.3021437404577883
ACH-000974,-0.41795367708086456
ACH-000978,-0.08684963227048244
ACH-000984,-0.3057541683568971
ACH-000986,-0.3112605828477123
ACH-000988,-0.17798257360887296
ACH-000993,-0.22676959594834334
ACH-000994,-0.1855331917002334
ACH-000996,-0.22496641033279946
ACH-001001,-0.17124619518022738
ACH-001020,-0.02706216039339599
ACH-001028,-0.2796315948124522
ACH-001031,-0.24084975170390266
ACH-001038,-0.1794403717363521
ACH-001048,-0.18116887889360608
ACH-001050,-0.22044385870940253
ACH-001053,-0.33605023973293663
ACH-001054,-0.1592790336495883
ACH-001061,-0.26723150796407996
ACH-001067,-0.1141294253213498
ACH-001075,-0.4225006154418967
ACH-001096,-0.41186742924480224
ACH-001111,-0.09713616907650333
ACH-001119,-0.2275656896842771
ACH-001128,0.17089112690099473
ACH-001134,-0.08830604137368155
ACH-001151,-0.3578218978594829
ACH-001163,-0.27676282667530194
ACH-001164,-0.4059684935629547
ACH-001183,-0.3951567659635875
ACH-001192,-0.011061752404558006
ACH-001193,-0.389148788940835
ACH-001196,-0.2500716167935203
ACH-001197,-0.1796824068785942
ACH-001205,-0.387054128611834
ACH-001211,-0.17954323915674736
ACH-001212,-0.10257267656152796
ACH-001228,-0.1690564148236522
ACH-001232,-0.35795583318087393
ACH-001239,-0.3450172075002351
ACH-001270,-0.19236283544584976
ACH-001274,-0.24253135338629625
ACH-001275,-0.16614486153675698
ACH-001277,-0.10633774191411287
ACH-001278,0.10052669019357532
ACH-001280,-0.3060133764295537
ACH-001283,-0.06876164434053457
ACH-001289,-0.241815530741366
ACH-001300,-0.3073541397319868
ACH-001301,-0.25095502681462056
ACH-001302,-0.3988291277359761
ACH-001306,-0.2898831946707651
ACH-001318,-0.1867504951331342
ACH-001322,-0.2529996920756528
ACH-001328,-0.30039311238503963
ACH-001332,-0.3221611315974768
ACH-001336,-0.06680204910394519
ACH-001346,-0.20530040221853188
ACH-001353,-0.16460626431585654
ACH-001354,-0.4159537576209186
ACH-001367,-0.2353098430017278
ACH-001368,-0.2226020329027288
ACH-001374,-0.2874511619012564
ACH-001377,-0.35649083641289103
ACH-001380,-0.18123992263696076
ACH-001391,-0.2719300609329064
ACH-001408,-0.22174986605827204
ACH-001430,-0.3155722098208834
ACH-001431,-0.2407442435335637
ACH-001450,-0.285881398055878
ACH-001496,-0.10597445881473908
ACH-001500,-0.15889237588364774
ACH-001523,-0.04260069429167492
ACH-001532,-0.20541721885720265
ACH-001550,-0.2822399532975027
ACH-001552,-0.2890603772936967
ACH-001554,-0.1851149669564766
ACH-001654,-0.2673870103890809
ACH-001735,-0.2274135134978344
ACH-001736,-0.17744571353952168
ACH-001737,-0.20101928691704088
ACH-001740,-0.2591641698455257
ACH-001745,-0.22015209189437576
ACH-001765,-0.25336142218457586
