,CARD10 (29775)
ACH-000307,-0.07456577303981804
ACH-000308,-0.06815503017771321
ACH-000310,-0.15433191256846954
ACH-000311,-0.17654262785449448
ACH-000312,-0.22522215421860056
ACH-000315,-0.15336334774389787
ACH-000316,-0.5353352597111483
ACH-000317,-0.1948606974372325
ACH-000318,-0.2962266828374446
ACH-000319,-0.14985824027504518
ACH-000320,-0.32445616717645737
ACH-000322,-0.3924145362935175
ACH-000323,-0.2773222846634902
ACH-000324,-0.3944414324059376
ACH-000329,-0.3377694973854685
ACH-000330,-0.3434834589881474
ACH-000331,-0.1144557727536931
ACH-000332,-0.2348496585523523
ACH-000334,-0.2622582481457924
ACH-000335,-0.16897280790224029
ACH-000336,-0.3112685509285005
ACH-000337,-0.260200698090185
ACH-000338,-0.42548642320662095
ACH-000339,-0.2519739920904181
ACH-000341,-0.1794388365848272
ACH-000348,-0.16378963180520167
ACH-000350,-0.12897347800293069
ACH-000352,-0.19200253034826845
ACH-000356,-0.0114489001161054
ACH-000361,-0.03321028227559733
ACH-000362,-0.2150802351977134
ACH-000363,-0.31847959255250363
ACH-000364,-0.5078675013746854
ACH-000365,-0.23800475099747506
ACH-000366,-0.05191998173076437
ACH-000368,-0.3476489044840314
ACH-000374,-0.08769657064334545
ACH-000375,-0.23377813176349546
ACH-000376,-0.25047646576552385
ACH-000381,-0.09383538085477126
ACH-000383,-0.2260506693691472
ACH-000387,-0.21741858333417394
ACH-000389,-0.15421345711633047
ACH-000390,-0.1892943653008258
ACH-000393,-0.2284383226210204
ACH-000395,-0.5421278399274319
ACH-000396,-0.036554477103805036
ACH-000397,0.1192069350316326
ACH-000401,-0.3996219464955933
ACH-000402,-0.2005411489369084
ACH-000403,-0.3516691770185602
ACH-000404,-0.16035071655969954
ACH-000406,-0.2278701377374613
ACH-000407,-0.04733703751855766
ACH-000408,-0.15526572086897833
ACH-000410,-0.12812781110407667
ACH-000411,-0.21811644683405407
ACH-000414,-0.08151880142078799
ACH-000415,-0.22448234382062207
ACH-000416,-0.12836604586425385
ACH-000420,-0.2670478353457932
ACH-000421,-0.2428594230185234
ACH-000424,-0.32747300463226503
ACH-000425,-0.4232378175145663
ACH-000426,-0.05657974797864225
ACH-000427,-0.3402875549522482
ACH-000433,-0.22811510463293985
ACH-000435,0.026078057523810032
ACH-000436,-0.3905766647230796
ACH-000444,-0.21322101390690945
ACH-000445,-0.37762443542165136
ACH-000448,-0.2405311610878419
ACH-000450,-0.2952423771953313
ACH-000452,-0.1538893873143763
ACH-000454,-0.27357415461554885
ACH-000458,-0.28443632897569643
ACH-000459,-0.16370067311259012
ACH-000460,0.13317936920496326
ACH-000461,-0.43941485379985457
ACH-000463,-0.08769999168373935
ACH-000464,-0.6152172718052822
ACH-000466,-0.4979821650385148
ACH-000467,-0.13745626707867625
ACH-000468,-0.2630846938725916
ACH-000469,-0.6678214734202692
ACH-000470,-0.2344537238015365
ACH-000471,-0.3000217014195292
ACH-000472,-0.1947492000446457
ACH-000473,-0.21511066559547784
ACH-000475,-0.20620970525679028
ACH-000476,-0.21209819673287464
ACH-000477,-0.3743553594377475
ACH-000479,-0.11024759311804402
ACH-000480,-0.12468927306697895
ACH-000481,-0.10892164937135047
ACH-000483,-0.10115194557025484
ACH-000484,-0.17862177351710964
ACH-000485,-0.12753370429541375
ACH-000486,-0.209118742045108
ACH-000487,-0.21977079309509748
ACH-000488,-0.16207464895623827
ACH-000490,-0.2173597043689966
ACH-000491,-0.1082134236676602
ACH-000495,-0.2199088744468356
ACH-000496,-0.06330981862397045
ACH-000499,-0.06835510734458508
ACH-000500,-0.18062631923643188
ACH-000502,-0.14310557288085266
ACH-000503,0.019665047227147767
ACH-000505,-0.2058329769798856
ACH-000507,-0.2289447324284471
ACH-000510,-0.2000510071304782
ACH-000511,-0.22874029174149035
ACH-000512,-0.2313956118391059
ACH-000516,-0.4468515795687156
ACH-000517,-0.20610264357390412
ACH-000518,-0.2161718663934612
ACH-000520,0.04389147464607983
ACH-000521,-0.2657694875584169
ACH-000522,-0.20991235262706706
ACH-000524,-0.22297787589216206
ACH-000527,-0.17404204366411566
ACH-000528,-0.152758178925605
ACH-000537,-0.6542867624241799
ACH-000541,-0.3053010719907356
ACH-000542,-0.14030700987129838
ACH-000544,0.15344134161332168
ACH-000545,-0.09277206683098536
ACH-000547,-0.2603427505677664
ACH-000548,-0.1934282771664824
ACH-000549,-0.2404120632777745
ACH-000550,-0.10071014695387807
ACH-000552,-0.20741747969871416
ACH-000556,-0.2503648483033969
ACH-000557,-0.2149184285845449
ACH-000569,-0.03531500595252925
ACH-000570,-0.2847846131980584
ACH-000571,-0.223833948343038
ACH-000573,-0.1487957481949546
ACH-000576,-0.3166334212190085
ACH-000579,-0.07403983834152138
ACH-000580,-0.158056965677699
ACH-000584,-0.19240715478680112
ACH-000585,-0.050334504324405935
ACH-000588,-0.11758754994152668
ACH-000589,-0.4670551442623103
ACH-000591,-0.30290159730071475
ACH-000593,-0.16202713533845828
ACH-000600,-0.13980979373772062
ACH-000601,-0.3819462716570557
ACH-000605,-0.2472126466250043
ACH-000606,-0.11819551153927567
ACH-000608,-0.1190325735860111
ACH-000614,-0.21813553802148133
ACH-000616,-0.22000695522002864
ACH-000618,-0.3355120842229915
ACH-000619,-0.15410890450573034
ACH-000620,-0.14353700898522814
ACH-000621,-0.30250959269224864
ACH-000622,-0.1834727600369212
ACH-000623,-0.2686888739300139
ACH-000624,-0.22221253192920493
ACH-000627,-0.2309287285310237
ACH-000630,-0.2897918185530116
ACH-000631,-0.4998519521296515
ACH-000632,-0.19674628560127028
ACH-000633,-0.4768057764132043
ACH-000637,-0.23329496941916725
ACH-000638,-0.03473685214374226
ACH-000646,-0.4587759431693661
ACH-000647,-0.3146951390257661
ACH-000648,-0.5367383490253902
ACH-000649,-0.6365095513365198
ACH-000651,-0.2049411962676892
ACH-000652,-0.0999080124797268
ACH-000653,-0.1809227932825934
ACH-000657,-0.2843979558655976
ACH-000658,-0.1971624140405866
ACH-000661,-0.2587597015980825
ACH-000662,-0.3806959644934792
ACH-000663,-0.2729003755604281
ACH-000665,-0.22258809844520866
ACH-000671,-0.3146614387666996
ACH-000672,-0.6168246470791076
ACH-000673,-0.32089979628828
ACH-000676,-0.29690860200191443
ACH-000677,-0.1308883438470531
ACH-000681,-0.35279231377196824
ACH-000683,-0.08610064719289275
ACH-000684,-0.4389074953620329
ACH-000688,-0.1456036836101732
ACH-000693,-0.2284993241957787
ACH-000694,-0.2220371178012646
ACH-000695,-0.22106151626526035
ACH-000696,-0.19620077370270253
ACH-000697,-0.2093897180847758
ACH-000699,-0.3517022535619117
ACH-000701,-0.013492728524041663
ACH-000706,-0.0972320059586258
ACH-000711,-0.20056742068430755
ACH-000713,-0.028369914360008075
ACH-000714,-0.21691538182024603
ACH-000718,-0.2143244134336039
ACH-000720,-0.17792404460682948
ACH-000721,-0.16838613719950873
ACH-000724,-0.2709495086794603
ACH-000725,-0.4318484767747685
ACH-000732,-0.060672291233814575
ACH-000734,-0.04999379817470327
ACH-000735,-0.1872188363851464
ACH-000736,-0.07945218929825469
ACH-000738,-0.1973723197564211
ACH-000746,-0.09374508882205078
ACH-000747,-0.22681910978073405
ACH-000748,-0.16475953842812754
ACH-000753,-0.3710145994502987
ACH-000756,-0.06516245524602092
ACH-000757,-0.20820512158469026
ACH-000758,-0.19572980472373425
ACH-000760,-0.08313424934051153
ACH-000762,-0.1335412590813411
ACH-000763,-0.2433741570921424
ACH-000764,-0.30488971911542306
ACH-000765,-0.18656745531413865
ACH-000766,-0.14615593562074042
ACH-000767,-0.2756209662251463
ACH-000768,-0.18708621172372447
ACH-000769,-0.334901579426224
ACH-000770,-0.2775153793835677
ACH-000771,-0.1761834698463773
ACH-000773,-0.4093513450706411
ACH-000776,0.07078755784000755
ACH-000777,-0.11439171561528699
ACH-000778,-0.06456540789608972
ACH-000781,-0.09790715412215724
ACH-000782,-0.1406454234115418
ACH-000783,-0.2328758761829308
ACH-000784,-0.1335016328496527
ACH-000785,-0.14602557029984134
ACH-000787,-0.33684159086751475
ACH-000788,-0.2742058258998821
ACH-000791,-0.3380431944594854
ACH-000792,-0.35777649981525994
ACH-000794,-0.13920695647840212
ACH-000796,-0.07263461564443599
ACH-000798,-0.2729439330929762
ACH-000799,-0.6063113756625148
ACH-000800,-0.3116064319033921
ACH-000802,-0.2591577613219204
ACH-000804,-0.205049924665446
ACH-000805,-0.3468577867982213
ACH-000809,-0.1479011521243586
ACH-000810,-0.2751944436712685
ACH-000811,-0.09643833368529138
ACH-000817,-0.2500783646532334
ACH-000819,-0.1427696316515589
ACH-000820,-0.6946438054137739
ACH-000821,-0.2523972996881378
ACH-000822,-0.16976423012968234
ACH-000823,-0.10780284587353896
ACH-000824,-0.1713039655909649
ACH-000827,-0.198734702857401
ACH-000829,-0.3010493252265302
ACH-000831,-0.17350016331108192
ACH-000832,-0.216113391961666
ACH-000833,-0.08033627398715129
ACH-000834,-0.21395940012633444
ACH-000835,-0.14755643949610112
ACH-000836,-0.2869830179796325
ACH-000837,-0.23689517479897665
ACH-000838,-0.05631744324372678
ACH-000839,-0.11742272843822267
ACH-000840,-0.2308583191257281
ACH-000841,-0.3544643460210067
ACH-000843,-0.1309092054555991
ACH-000846,-0.08226204884958901
ACH-000847,-0.3603961777378383
ACH-000848,-0.06548341629638654
ACH-000849,-0.040926282520348085
ACH-000851,-0.0629917031998236
ACH-000855,-0.28906171495880345
ACH-000856,-0.3718031283820086
ACH-000858,-0.21891920395405146
ACH-000859,-0.2416438902489985
ACH-000861,-0.06331429864672071
ACH-000862,-0.17308956967174785
ACH-000865,-0.15929785762266416
ACH-000866,-0.18251960865551234
ACH-000867,-0.1716965608443441
ACH-000869,-0.1173875674679197
ACH-000872,-0.2488669717546568
ACH-000873,-0.14724472400425473
ACH-000876,-0.21001617051591326
ACH-000878,-0.2170723179820671
ACH-000880,-0.04361021802621799
ACH-000881,-0.20950908491875755
ACH-000882,-0.17222974319230522
ACH-000884,-0.2404320758293035
ACH-000885,-0.3322625092724096
ACH-000887,-0.1856522040117909
ACH-000889,-0.16628495370909058
ACH-000896,-0.4994063921867907
ACH-000898,-0.1182784959579752
ACH-000900,-0.37655889100515777
ACH-000901,-0.21075682234886708
ACH-000905,-0.01159906717493362
ACH-000906,-0.1396488389466896
ACH-000907,-0.3411331176126982
ACH-000910,-0.35677120929882145
ACH-000911,-0.2263181891932528
ACH-000912,-0.15158576513459934
ACH-000913,-0.018336407997855436
ACH-000915,-0.16019641688838182
ACH-000916,0.12228938066854475
ACH-000917,-0.2498636823929853
ACH-000920,-0.050665832409295286
ACH-000921,-0.19171411145217296
ACH-000924,-0.09564563487770532
ACH-000926,-0.2438499814637332
ACH-000928,-0.20769991303918894
ACH-000929,-0.2602905490555865
ACH-000932,-0.37733131593957225
ACH-000935,-0.16005487817521336
ACH-000936,-0.30520679217019725
ACH-000937,-0.3654741424420013
ACH-000938,-0.1772165950380629
ACH-000939,-0.25545596382896424
ACH-000941,-0.07150584842639343
ACH-000943,-0.22407190449109968
ACH-000946,-0.007448414178312467
ACH-000947,-0.2559851059778925
ACH-000948,-0.22030941616203573
ACH-000950,-0.21887872406416747
ACH-000953,-0.2936650096861229
ACH-000954,-0.3385696958124031
ACH-000957,-0.1703204021880119
ACH-000958,-0.3202888662871551
ACH-000960,-0.2607976069727964
ACH-000963,-0.07855319546952966
ACH-000968,-0.22565059734336534
ACH-000969,-0.04461827608130951
ACH-000972,-0.6085419496592568
ACH-000973,-0.15934703961524804
ACH-000974,-0.1168624195385452
ACH-000978,-0.20618767195864185
ACH-000984,-0.2370518505523724
ACH-000986,-0.1958530136568412
ACH-000988,-0.2494212938451928
ACH-000993,-0.13329583829492306
ACH-000994,-0.25770621041228314
ACH-000996,-0.15584808188005755
ACH-001001,-0.18979632119331707
ACH-001020,-0.4817892943455177
ACH-001028,-0.16310974178149856
ACH-001031,-0.04556455528824794
ACH-001038,-0.1994557228045986
ACH-001048,-0.3208513826714603
ACH-001050,-0.304089018764978
ACH-001053,-0.0184860728025893
ACH-001054,-0.06496697386588406
ACH-001061,-0.2143266169458471
ACH-001067,-0.5488591053770996
ACH-001075,-0.08722532258017515
ACH-001096,-0.2171586611651504
ACH-001111,-0.4394799512998649
ACH-001119,-0.3270744462875912
ACH-001128,-0.31934980714372924
ACH-001134,-0.30823593090320234
ACH-001151,-0.08037164307126644
ACH-001163,-0.3586104588143841
ACH-001164,-0.17802869013406553
ACH-001183,-0.209199502977644
ACH-001192,-0.2842237633638684
ACH-001193,0.04792334222970883
ACH-001196,-0.1828897923768993
ACH-001197,-0.18233048793019285
ACH-001205,-0.12493704321095915
ACH-001211,-0.1261081533429285
ACH-001212,-0.29494870849626675
ACH-001228,-0.2796716819881245
ACH-001232,-0.16362325167279174
ACH-001239,-0.3381721187128441
ACH-001270,-0.429410385899646
ACH-001274,-0.2547758722174553
ACH-001275,-0.07755719344566524
ACH-001277,-0.22897001182981674
ACH-001278,-0.07918117680853141
ACH-001280,-0.15031251393611916
ACH-001283,-0.21956999054635876
ACH-001289,-0.2020482205196741
ACH-001300,-0.35025263952857005
ACH-001301,-0.2493358532044157
ACH-001302,-0.07747867007086798
ACH-001306,-0.2044068271636472
ACH-001318,-0.11048446742438132
ACH-001322,-0.029597096019369468
ACH-001328,-0.131481583318177
ACH-001332,-0.4896695336882647
ACH-001336,-0.05808038190157444
ACH-001346,-0.2778191718221997
ACH-001353,-0.2983691572092895
ACH-001354,-0.1631174887275936
ACH-001367,-0.2702140101655385
ACH-001368,-0.17863342815766856
ACH-001374,-0.4010055264114979
ACH-001377,-0.17383803891896268
ACH-001380,-0.04695337610191271
ACH-001391,-0.22052076087342054
ACH-001408,-0.2600813759337616
ACH-001430,-0.03446172122444128
ACH-001431,-0.15391997522970322
ACH-001450,-0.2394585367673373
ACH-001496,-0.219115668552724
ACH-001500,-0.8126587329602012
ACH-001523,0.01686137638496195
ACH-001532,-0.2821441990922481
ACH-001550,-0.2582242416411261
ACH-001552,-0.25101089042464003
ACH-001554,-0.21947938790493327
ACH-001654,-0.2837407671647333
ACH-001735,-0.17610423674257386
ACH-001736,-0.3205903666416248
ACH-001737,0.06570658324733042
ACH-001740,-0.13254756131142476
ACH-001745,-0.20888891096095036
ACH-001765,-0.2508173084204773
