,NRAS (4893)
ACH-000251,-0.13987806999789498
ACH-000252,-0.2435817700604192
ACH-000253,-0.030343675988674074
ACH-000255,-0.1732823182489097
ACH-000256,-0.08961546850097195
ACH-000257,-0.10758597909392192
ACH-000258,0.06744362023782742
ACH-000259,-0.040091634362867064
ACH-000260,-1.0231405457189022
ACH-000261,-0.054241008545087885
ACH-000262,0.15427034326548414
ACH-000263,0.02881619472204352
ACH-000264,-0.02597504113819612
ACH-000265,-0.05306614616169701
ACH-000266,-0.07861301304753059
ACH-000272,-0.021744618595177036
ACH-000274,-0.3791769979507048
ACH-000277,-0.08462146614998621
ACH-000278,-0.13594213216269502
ACH-000279,-0.11194165362091013
ACH-000280,-0.13764730141832668
ACH-000281,0.03381533140649109
ACH-000288,-0.13963931572101393
ACH-000291,-0.1030929503884972
ACH-000293,-0.09791129905968236
ACH-000294,-0.09639745140259323
ACH-000295,-0.2325252360312922
ACH-000296,-0.2485333373068559
ACH-000302,-0.06627683248133368
ACH-000304,-0.3582732786017258
ACH-000307,0.00563626503700307
ACH-000308,0.006298419486194418
ACH-000310,-0.2246869827174308
ACH-000311,-0.18459113276663652
ACH-000312,0.15704152916064282
ACH-000315,-0.03797118640895995
ACH-000316,-0.1125013296620334
ACH-000317,-0.2372459640456264
ACH-000318,0.052003022368302884
ACH-000319,-0.11878847683232018
ACH-000320,-0.054863190824552835
ACH-000322,-0.14043477403882987
ACH-000323,-0.5253233959410567
ACH-000324,-0.13514073592568426
ACH-000329,-0.07674570757272338
ACH-000330,-0.1703797156957741
ACH-000331,-0.1966566336899948
ACH-000332,-0.060071137245286926
ACH-000334,0.006108038433915365
ACH-000335,-0.25856686756491626
ACH-000336,-0.9225969259654548
ACH-000337,-0.10588395260381699
ACH-000338,-0.1044797480949258
ACH-000339,-0.03655176892786971
ACH-000341,-0.11391586977062272
ACH-000348,-0.11086088463908376
ACH-000350,0.1035689598922925
ACH-000352,-0.09053377703999572
ACH-000356,0.13595877531446246
ACH-000361,0.0406931040114186
ACH-000362,-0.009501243067299044
ACH-000363,0.02466295440727176
ACH-000364,-0.11590349434537217
ACH-000365,0.025402906640593127
ACH-000366,-0.028281295374819118
ACH-000368,0.02340303108309789
ACH-000374,-0.213640358497978
ACH-000375,0.0741577756253602
ACH-000376,-0.17766186192652467
ACH-000381,0.08934340074055665
ACH-000383,-0.15910082060585667
ACH-000387,-0.38189632314998295
ACH-000389,0.22304517990155254
ACH-000390,-0.26468240648757513
ACH-000393,-0.07324828863083822
ACH-000395,-0.15150606326532487
ACH-000396,0.034991721164160064
ACH-000397,0.05453500263898454
ACH-000401,-0.01190956994235315
ACH-000402,-0.017107371838000006
ACH-000403,-0.03009561084919706
ACH-000404,0.03643494702683263
ACH-000406,-0.025617844144914505
ACH-000407,-0.13054820065192033
ACH-000408,-0.22600758416192984
ACH-000410,-0.18726226042284747
ACH-000411,-0.1146854677739212
ACH-000414,-0.024014386146606774
ACH-000415,-0.2187475853771649
ACH-000416,-0.259273477735119
ACH-000420,-0.0456082504239691
ACH-000421,0.06873560603105032
ACH-000424,-0.12618105708416966
ACH-000425,-0.13199533584253445
ACH-000426,0.10840657011915764
ACH-000427,-0.00959568486909527
ACH-000433,-0.13621605547108614
ACH-000435,-0.17306805241531906
ACH-000436,-1.1170246588492567
ACH-000444,-0.14807563496950446
ACH-000445,-0.005368738663097793
ACH-000448,-0.13507555847139352
ACH-000450,-0.2289095743805069
ACH-000452,-0.09295598047031213
ACH-000454,-0.17416847632858687
ACH-000458,-0.04904261597523614
ACH-000459,-0.010174714483604996
ACH-000460,-0.1764515425170245
ACH-000461,-0.02425750920884824
ACH-000463,0.0450748196483877
ACH-000464,-0.008424140546393209
ACH-000466,-0.29304544312422304
ACH-000467,-0.18213773454225413
ACH-000468,-0.1234044607353945
ACH-000469,-0.052141378426801235
ACH-000470,0.043538860590429405
ACH-000471,-0.18549365184996505
ACH-000472,-0.047413641138557165
ACH-000473,-0.04261780245759916
ACH-000475,0.04720955072572212
ACH-000476,-0.09921176513670224
ACH-000477,-0.18993361556858887
ACH-000479,-0.15709672230035732
ACH-000480,-0.15551489953864428
ACH-000481,0.3800207135571961
ACH-000483,-0.090338481244414
ACH-000484,0.0576751436847294
ACH-000485,0.09559156166180822
ACH-000486,-0.8583438188033128
ACH-000487,0.09041633314806044
ACH-000488,-0.004381493801919285
ACH-000490,-0.11555579728322428
ACH-000491,-0.3852205494035992
ACH-000495,-0.11473139370101247
ACH-000496,-0.10049941900825488
ACH-000499,0.06566783216083277
ACH-000500,-0.13631763087367033
ACH-000502,-0.042345157983712384
ACH-000503,-0.11427216652912127
ACH-000505,-0.06506946932330929
ACH-000507,-0.0555290640361104
ACH-000510,-0.7507465658231083
ACH-000511,-0.06778318879001641
ACH-000512,-0.9015625334239216
ACH-000516,-0.09101041569786236
ACH-000517,0.12145483111328535
ACH-000518,0.01803247130121793
ACH-000520,-0.1583122458390817
ACH-000521,-0.19411378442151545
ACH-000522,-0.39643173485908395
ACH-000524,-0.07861086526515491
ACH-000527,0.015294842833081147
ACH-000528,0.02555620691405695
ACH-000537,-0.13034445592224084
ACH-000541,-0.07345027126465219
ACH-000542,-0.07665341685560711
ACH-000544,-0.07458586520244408
ACH-000545,-0.16009347733276422
ACH-000547,-0.5309966712497435
ACH-000548,0.008491072766787828
ACH-000549,0.005126658059037761
ACH-000550,-0.07373602261234216
ACH-000552,-0.19871164037773434
ACH-000556,-0.1427743536173695
ACH-000557,-1.5385283214902277
ACH-000569,-0.08093136534437663
ACH-000570,0.08674192282074182
ACH-000571,-0.0958055869711833
ACH-000573,-0.08470815049278999
ACH-000576,-1.0608353872372265
ACH-000579,-0.2292913424312339
ACH-000580,-0.09041890907945832
ACH-000584,-0.024450880031235668
ACH-000585,-0.16991312189574825
ACH-000588,-0.09783843071914476
ACH-000589,-0.1492742479303235
ACH-000591,0.11171079829268753
ACH-000593,-0.008528259191882081
ACH-000600,0.04241523954953103
ACH-000601,-0.0578291805950731
ACH-000605,-0.3798093102779824
ACH-000606,-0.10656640821117287
ACH-000608,-0.07705274291347032
ACH-000614,-0.17389367086379864
ACH-000616,-0.21034478481609345
ACH-000618,-0.045316610138410304
ACH-000619,-0.2510290806182318
ACH-000620,-0.09755846465642172
ACH-000621,-0.19917636683328266
ACH-000622,0.03607234895462203
ACH-000623,-0.056067549667413966
ACH-000624,-0.07058835757651777
ACH-000627,-0.2022382662870882
ACH-000630,0.07616720029231037
ACH-000631,0.2366880643525313
ACH-000632,-1.1851127426098798
ACH-000633,0.03435604675742242
ACH-000637,0.005372197612727493
ACH-000638,-0.02161712536504877
ACH-000646,-0.06061758587136772
ACH-000647,-0.12874246953773627
ACH-000648,-0.045622179811458316
ACH-000649,-0.02968919667250738
ACH-000651,-0.08395727433640547
ACH-000652,0.13794115566942947
ACH-000653,-0.8422553971596417
ACH-000657,-0.0005270895667021477
ACH-000658,-0.13175658902775178
ACH-000661,-0.07212995444090554
ACH-000662,-0.0130531773348061
ACH-000663,-0.03754310638620573
ACH-000665,-0.12442561571545628
ACH-000671,-0.10177186122019463
ACH-000672,-0.04298075804631911
ACH-000673,-0.0492361040144287
ACH-000676,-0.19711622135757928
ACH-000677,0.055561625469487036
ACH-000681,-0.02101935719938306
ACH-000683,-0.1435706154183757
ACH-000684,0.0004902903442197768
ACH-000688,-0.05952439370427622
ACH-000693,-0.05531093871501209
ACH-000694,-0.010086188480989534
ACH-000695,0.10766782975609056
ACH-000696,-0.2647620228981264
ACH-000697,0.013545547269359002
ACH-000699,-0.13635600957595548
ACH-000701,-0.18294657029347566
ACH-000706,-0.08182269808701273
ACH-000711,-0.05041260103069845
ACH-000713,-0.29918185209845266
ACH-000714,-0.03474046861635141
ACH-000718,-0.09195244114603443
ACH-000720,-0.1761199564322323
ACH-000721,-0.12570786812553614
ACH-000724,-0.057496833060434724
ACH-000725,-0.16407514615547072
ACH-000732,-0.2249442636610552
ACH-000734,-0.3137854814478245
ACH-000735,-0.03888427063538533
ACH-000736,0.19094626866012726
ACH-000738,-0.03272613132588667
ACH-000746,-0.06967882102472027
ACH-000747,0.016496092894614216
ACH-000748,-0.1570609100705703
ACH-000753,-0.0005233230963765437
ACH-000756,-0.10680898064748814
ACH-000757,-0.0116183071597961
ACH-000758,-0.2286195924779485
ACH-000760,-0.0698562431656307
ACH-000762,0.05634345772367717
ACH-000763,0.2826138180057077
ACH-000764,0.02710051972102993
ACH-000765,-0.15720121432801515
ACH-000766,0.04243037917304305
ACH-000767,-0.0357067525694732
ACH-000768,-0.13280714555136858
ACH-000769,-0.06892808094185153
ACH-000770,-0.925666787775577
ACH-000771,-0.02306737548143898
ACH-000773,-0.06078958155467984
ACH-000776,-0.7346259377036171
ACH-000777,-0.06900719267873075
ACH-000778,-0.2290216674818152
ACH-000781,-0.014637994276814737
ACH-000782,0.29440145797021994
ACH-000783,-0.14771649558945435
ACH-000784,-0.0931408061011286
ACH-000785,-0.06559370295764044
ACH-000787,-0.11731631340478943
ACH-000788,-0.08888039461244329
ACH-000791,-0.004792194695698151
ACH-000792,-0.12039371833567587
ACH-000794,-0.1096765861145722
ACH-000796,-0.16618929145285516
ACH-000798,-0.08868016473627086
ACH-000799,-0.28563621736343514
ACH-000800,-0.02627789106332529
ACH-000802,-1.1189422455117095
ACH-000804,-0.2432381527598487
ACH-000805,-0.20515910105380536
ACH-000809,-0.0724641013192867
ACH-000810,-1.1443903540013844
ACH-000811,-0.14260980581072713
ACH-000817,0.4618490486588444
ACH-000819,-0.04223663609572547
ACH-000820,-0.19687159582441216
ACH-000821,-0.281816164607163
ACH-000822,-0.15144235939198053
ACH-000823,-0.05589204431996783
ACH-000824,0.025457384959575655
ACH-000827,-0.10178450200480227
ACH-000829,-0.3363136141378112
ACH-000831,-0.22363993170816893
ACH-000832,-0.38598384982711775
ACH-000833,-0.051801499890571874
ACH-000834,-0.1019074267952582
ACH-000835,-0.16375322437881967
ACH-000836,-0.08636884690424028
ACH-000837,-0.0594463651930931
ACH-000838,-0.10026582476758128
ACH-000839,-0.04529948956367556
ACH-000840,-0.01683282397672995
ACH-000841,-0.8654230517938146
ACH-000843,-0.02053429472299236
ACH-000846,-0.16624488808837865
ACH-000847,-0.05210592109775482
ACH-000848,0.1592674912117782
ACH-000849,0.05305882785391758
ACH-000851,-0.1741254444151961
ACH-000855,-0.034953951541837995
ACH-000856,0.03676574411140899
ACH-000858,0.01461731292544543
ACH-000859,-0.3467335216540117
ACH-000861,-0.17030182338491553
ACH-000862,-0.17419391224843736
ACH-000865,-0.14623092344342387
ACH-000866,0.024252247944172158
ACH-000867,-0.07247307621362395
ACH-000869,-0.2610410678234151
ACH-000872,-0.07162962100531381
ACH-000873,-0.20517959914165546
ACH-000876,-0.09038275032569752
ACH-000878,-0.7971768684522267
ACH-000880,-0.040009910157665717
ACH-000881,-1.128448652322657
ACH-000882,0.06727182210299057
ACH-000884,-0.019906331826206217
ACH-000885,0.2006982889724358
ACH-000887,-0.1224493810845622
ACH-000889,-1.347683501104354
ACH-000896,-0.08353173027176146
ACH-000898,-0.697416736318944
ACH-000900,0.029868238385378863
ACH-000901,-0.08129129419339808
ACH-000905,-0.047618834879426856
ACH-000906,-0.09856054276953156
ACH-000907,-0.10512537724555976
ACH-000910,-0.022965615828895402
ACH-000911,-0.13965852691355046
ACH-000912,0.0970902585618379
ACH-000913,-0.12630648312441262
ACH-000915,-1.039151800224338
ACH-000916,-0.05194592146364357
ACH-000917,-0.08491581692310804
ACH-000920,0.05052987005078246
ACH-000921,-0.1095442973955952
ACH-000924,-0.04786218794977984
ACH-000926,-0.00488469116839667
ACH-000928,-0.08731029758995185
ACH-000929,-0.09998420174014576
ACH-000932,-0.05332628155882509
ACH-000935,0.01077664945635663
ACH-000936,-0.3353264750606441
ACH-000937,-0.7621642741363664
ACH-000938,-0.6677035760415182
ACH-000939,-0.11129655316182707
ACH-000941,-0.08363969907037726
ACH-000943,0.013305482355841912
ACH-000946,-0.12726854407797436
ACH-000947,-0.05674221942815801
ACH-000948,-0.10966668503762038
ACH-000950,0.2595785205376554
ACH-000953,-0.019020783468064958
ACH-000954,-0.203450155390974
ACH-000957,-0.2476804428135113
ACH-000958,-0.25467754607745485
ACH-000960,0.04675803678831642
ACH-000963,-0.5528179161765313
ACH-000968,-0.09131019680178164
ACH-000969,-0.10677729903172692
ACH-000972,-0.4330599131186873
ACH-000973,-0.04812477078583322
ACH-000974,-0.0019459202753184441
ACH-000978,-0.08853149428317507
ACH-000984,-0.2460148006159327
ACH-000986,-0.1213687748913938
ACH-000988,-0.2200917702574156
ACH-000993,0.034990400902070146
ACH-000994,-0.4935102338124757
ACH-000996,-0.002376441369149389
ACH-001001,-0.09185106726546352
ACH-001020,-0.08688819372737007
ACH-001028,-0.022629884924215738
ACH-001031,0.04073149489948438
ACH-001038,-0.030539326320570062
ACH-001048,-0.03283135534263697
ACH-001050,-0.0824573382833908
ACH-001053,-0.14215397487514025
ACH-001054,-0.2726401978809257
ACH-001061,-0.042201209279975456
ACH-001067,-0.9149427895879771
ACH-001075,-0.0017045359176626545
ACH-001096,0.08959351072645255
ACH-001111,0.057934888327675876
ACH-001119,0.054268600470620924
ACH-001128,-0.4338433206183646
ACH-001134,-0.0995968884714575
ACH-001151,-0.05454436213548584
ACH-001163,0.005316232877941028
ACH-001164,-0.0689547749235656
ACH-001183,-0.32073880015907336
ACH-001192,-0.14418086627388593
ACH-001193,-0.4800349483291865
ACH-001196,-0.08620458964926178
ACH-001197,-0.008787470036122905
ACH-001205,0.010751256123162977
ACH-001211,-0.14085783139387112
ACH-001212,0.1749469702566695
ACH-001228,-0.11499970142116167
ACH-001232,-0.4775502074357586
ACH-001239,-0.3364461480932044
ACH-001270,0.101239100107265
ACH-001274,-0.033816571538400134
ACH-001275,0.015778509837844533
ACH-001277,-0.04596432183484933
ACH-001278,0.0377628320842122
ACH-001280,0.007314785350708374
ACH-001283,-0.2678681657115228
ACH-001289,-0.050671102026556974
ACH-001300,0.11899044135161722
ACH-001301,-0.19638767732949705
ACH-001302,-0.11551876969801828
ACH-001306,-0.19248893092516986
ACH-001318,-0.0038566436700082788
ACH-001322,-0.14280201004733986
ACH-001328,-0.17853443904509878
ACH-001332,-0.3816826720409628
ACH-001336,-0.047270169502010184
ACH-001346,-0.13531832244184386
ACH-001353,-0.08215503642509316
ACH-001354,-0.11198546911105793
ACH-001367,-0.14185771718700027
ACH-001368,0.09395300212037072
ACH-001374,-0.4073319302955909
ACH-001377,-0.04468457970912509
ACH-001380,-0.1010384780812773
ACH-001391,-0.04839157742243027
ACH-001408,0.01759843290631559
ACH-001430,0.2268394472889973
ACH-001431,-0.037411623340201657
ACH-001450,0.02053522401794824
ACH-001496,0.0008174197892779951
ACH-001500,-0.0005788643579460838
ACH-001523,-0.12899401171683594
ACH-001532,0.08320157916456787
ACH-001550,-0.045124935289011785
ACH-001552,0.023929871254627567
ACH-001554,-0.020887515123615488
ACH-001654,0.022823270831776942
ACH-001735,0.022949001549649125
ACH-001736,0.005502337246051887
ACH-001737,0.1278344278344497
ACH-001740,-0.048649547098589915
ACH-001745,-0.0633964300345684
ACH-001765,-0.00871044724112054
