,DNAH9 (1770)
ACH-000476,-0.0592467639326791
ACH-000477,-0.03365297365878519
ACH-000479,-0.02479958754003229
ACH-000480,-0.13752247503225093
ACH-000481,-0.16601997752819864
ACH-000483,-0.3179337790147978
ACH-000484,-0.11540357228142692
ACH-000485,-0.04340737040596916
ACH-000486,-0.01083502645374673
ACH-000487,-0.14135210100979945
ACH-000488,-0.06250832929484353
ACH-000490,-0.0603650247395399
ACH-000491,-0.2467256972431253
ACH-000495,0.09639475926658664
ACH-000496,-0.11277993546936098
ACH-000499,-0.11709037890605455
ACH-000500,-0.12497437742264315
ACH-000502,-0.02645901506546146
ACH-000503,-0.15282184852761274
ACH-000505,-0.19363194993902771
ACH-000507,-0.18791765704007773
ACH-000510,-0.09804437066817406
ACH-000511,-0.23193860354407214
ACH-000512,0.10475372587744257
ACH-000516,-0.10111811764746724
ACH-000517,-0.04749000519063161
ACH-000518,-0.08948129374234334
ACH-000520,-0.08842522301057222
ACH-000521,-0.06285908229260566
ACH-000522,-0.0034313163965853967
ACH-000524,-0.041952017560993315
ACH-000527,-0.056451591281551125
ACH-000528,-0.10726668246612793
ACH-000537,-0.026583668946373484
ACH-000541,-0.22637447841209746
ACH-000542,-0.09914233349249536
ACH-000544,-0.20583556567564426
ACH-000545,-0.16761836216998444
ACH-000547,-0.1675864706455576
ACH-000548,-0.12983471714673547
ACH-000549,-0.06370407343874797
ACH-000550,-0.17726153806165254
ACH-000552,0.030108691867556124
ACH-000556,-0.12930548847663167
ACH-000557,-0.059172003695090035
ACH-000569,-0.03647473019959674
ACH-000570,-0.19839163768964152
ACH-000571,-0.15424001741676427
ACH-000573,-0.17859376932285728
ACH-000576,-0.1923679842437566
ACH-000579,0.12516139439236698
ACH-000580,-0.13506687718422478
ACH-000584,-0.057979898792241386
ACH-000585,-0.12140589016187825
ACH-000588,-0.16459442405447286
ACH-000589,-0.10785980054032386
ACH-000591,-0.1634809093098481
ACH-000593,-0.14640656985689934
ACH-000600,0.06774887177192207
ACH-000601,-0.10291033971163713
ACH-000605,-0.0676726357553441
ACH-000606,-0.13336876828637
ACH-000608,-0.07399182818309838
ACH-000614,0.14072199675462194
ACH-000616,-0.0842829385632767
ACH-000618,-0.1420300691715119
ACH-000619,-0.05699871304961963
ACH-000620,-0.1671027082190532
ACH-000621,-0.17307646979856944
ACH-000622,-0.12071681181008402
ACH-000623,-0.055465978122586336
ACH-000624,-0.155384244640263
ACH-000627,-0.02309196840953657
ACH-000630,-0.07792496100987871
ACH-000631,-0.2260660371687115
ACH-000632,-0.10425998304078347
ACH-000633,-0.15279589509298716
ACH-000637,-0.06043242588320311
ACH-000638,-0.14932634531630531
ACH-000646,-0.07556472028194068
ACH-000647,-0.08532420227823828
ACH-000648,0.04553084682853185
ACH-000649,-0.030944439257720394
ACH-000651,-0.08696772614822637
ACH-000652,-0.3552152515474194
ACH-000653,-0.07577760956615844
ACH-000657,-0.09007092786912735
ACH-000658,-0.004134374060634573
ACH-000661,-0.09005620946061217
ACH-000662,0.049078745510201256
ACH-000663,-0.043638300695294716
ACH-000665,-0.1402778204949196
ACH-000671,-0.08206643247226701
ACH-000672,0.11422545676085005
ACH-000673,-0.14638121317322916
ACH-000676,-0.035739550373489894
ACH-000677,-0.03073805718176678
ACH-000681,-0.053368784546488905
ACH-000683,-0.0011258660688597043
ACH-000684,-0.009961355956625818
ACH-000688,-0.07965844339493297
ACH-000693,-0.025527938489659112
ACH-000694,-0.10317515654499504
ACH-000695,-0.2013496965203712
ACH-000696,-0.0671005523575064
ACH-000697,-0.15189189461145014
ACH-000699,-0.1361428249199273
ACH-000701,-0.03056141785566302
ACH-000706,-0.06336494669240436
ACH-000711,-0.13567406086413664
ACH-000713,-0.2233725975221349
ACH-000714,-0.1000481114868168
ACH-000718,-0.2070241466138737
ACH-000720,-0.24244866930400705
ACH-000721,-0.14227206623655433
ACH-000724,-0.13619005630706987
ACH-000725,-0.01844727002960813
ACH-000732,0.037705264847871386
ACH-000734,0.038453875076577784
ACH-000735,-0.13638465076583545
ACH-000736,-0.08308739545839086
ACH-000738,-0.16004683969905087
ACH-000746,-0.1650485723329923
ACH-000747,0.024249380151339185
ACH-000748,-0.10421244351142488
ACH-000753,-0.17506805624036306
ACH-000756,-0.017057071405645274
ACH-000757,-0.04682581306600915
ACH-000758,-0.07849552058220087
ACH-000760,-0.17202927374804916
ACH-000762,-0.05241486253468743
ACH-000763,0.01907959822456197
ACH-000764,-0.21177779466795785
ACH-000765,0.1453229373543556
ACH-000766,-0.16332181698129966
ACH-000767,-0.06353357126179741
ACH-000768,-0.1035357568696927
ACH-000769,-0.14169002040911005
ACH-000770,-0.06003560810191936
ACH-000771,-0.05770766530825599
ACH-000773,-0.18882281104248488
ACH-000776,-0.02485863773945758
ACH-000777,-0.3213003357939702
ACH-000778,-0.18035622701352927
ACH-000781,-0.18581804074126654
ACH-000782,-0.09992594596876817
ACH-000783,-0.14571571896587102
ACH-000784,-0.03577302382590495
ACH-000785,-0.07215850996743019
ACH-000787,-0.07968763995348549
ACH-000788,-0.10012767070583904
ACH-000791,-0.2203311031374065
ACH-000792,-0.0962504247268095
ACH-000794,-0.1524703606708722
ACH-000796,-0.1392095606144195
ACH-000798,-0.1202223930374309
ACH-000799,-0.193238988276006
ACH-000800,0.11658074861679167
ACH-000802,-0.10988143601433624
ACH-000804,0.0264460502221593
ACH-000805,-0.026259783710774837
ACH-000809,-0.0954824262580758
ACH-000810,-0.4104820709060448
ACH-000811,-0.16003482570229854
ACH-000817,-0.14251176197249052
ACH-000819,-0.00557252695669387
ACH-000820,-0.07688606726078116
ACH-000821,-0.19034933082251002
ACH-000822,-0.1344499229750052
ACH-000823,-0.07460466952278523
ACH-000824,-0.049431591876446884
ACH-000827,-0.1333314687692774
ACH-000829,-0.09764748175977644
ACH-000831,0.140753728390596
ACH-000832,-0.1324878117254199
ACH-000833,-0.12135157566604107
ACH-000834,-0.07836849750413566
ACH-000835,-0.015953788130049742
ACH-000836,-0.09421704689558748
ACH-000837,-0.07525519077737132
ACH-000838,0.0014885934194804372
ACH-000839,-0.11701902937031697
ACH-000840,-0.12654853055483112
ACH-000841,0.006451125873661695
ACH-000843,-0.09327000977017888
ACH-000846,-0.2728978919062596
ACH-000847,-0.15461395677457607
ACH-000848,-0.017626761009231686
ACH-000849,-0.06693091759981196
ACH-000851,-0.22764694511873346
ACH-000855,-0.005260197617768631
ACH-000856,-0.05093941696042581
ACH-000858,-0.16862854436122685
ACH-000859,-0.03787632025761354
ACH-000861,-0.20134313773953205
ACH-000862,-0.11092959668766876
ACH-000865,-0.060898528582285866
ACH-000866,-0.0770043792546914
ACH-000867,-0.1151211936111498
ACH-000869,-0.16374710398140074
ACH-000872,-0.16879146203302015
ACH-000873,-0.18810349146883854
ACH-000876,-0.11014315275477002
ACH-000878,-0.07762035061890618
ACH-000880,0.02034870538536399
ACH-000881,-0.09096475024806826
ACH-000882,-0.17174861451288614
ACH-000884,0.03470229573688244
ACH-000885,-0.09511919726646537
ACH-000887,-0.07228549371051654
ACH-000889,-0.19217550641254308
ACH-000896,-0.12472597516976552
ACH-000898,-0.031830691829281374
ACH-000900,-0.06236804284967507
ACH-000901,0.01112975955846582
ACH-000905,-0.13411482015553272
ACH-000906,-0.09125644875838937
ACH-000907,0.03801035868263344
ACH-000910,-0.05659547359559861
ACH-000911,-0.05135062032637818
ACH-000912,-0.048054702620046345
ACH-000913,-0.150716628677112
ACH-000915,-0.12214387833114825
ACH-000916,-0.21241946732980646
ACH-000917,-0.10659674717863417
ACH-000920,-0.1235631460217038
ACH-000921,0.01926241227651824
ACH-000924,0.015949910441039
ACH-000926,-0.09238418107647302
ACH-000928,-0.160178624522421
ACH-000929,-0.07360528384562777
ACH-000932,-0.036427218065452426
ACH-000935,-0.16722966337623218
ACH-000936,-0.025132244334147603
ACH-000937,-0.17891689134925534
ACH-000938,-0.2508011672061002
ACH-000939,-0.19932558440895265
ACH-000941,-0.09274693848689212
ACH-000943,-0.04763742180899755
ACH-000946,-0.19263406153148607
ACH-000947,-0.0582441931559573
ACH-000948,0.019851004463440618
ACH-000950,-0.28554541979166803
ACH-000953,-0.12220828078149157
ACH-000954,-0.2828001195129011
ACH-000957,-0.1346262480467831
ACH-000958,-0.060823918614048934
ACH-000960,-0.12081276029494832
ACH-000963,0.05256201145433433
ACH-000968,-0.059718366710708126
ACH-000969,-0.13823246304235448
ACH-000972,0.05282088619610489
ACH-000973,-0.11045239569473528
ACH-000974,0.045863902314157726
ACH-000978,-0.016254782933663912
ACH-000984,-0.2029686333092311
ACH-000986,-0.16807245496023332
ACH-000988,-0.09156091058774324
ACH-000993,-0.06295624882296556
ACH-000994,-0.14610332224293954
ACH-000996,-0.07037511405286001
ACH-001001,-0.11604454409353472
ACH-001020,-0.23897584981533124
ACH-001028,-0.02311953237273491
ACH-001031,-0.18952431352886265
ACH-001038,-0.22921882155544274
ACH-001048,-0.15495879581756816
ACH-001050,-0.10919800467310266
ACH-001053,-0.1174940115842581
ACH-001054,-0.19145904809924028
ACH-001061,-0.07834188133778941
ACH-001067,-0.1655167661217884
ACH-001075,-0.23232659011353046
ACH-001096,-0.008669463495571544
ACH-001111,-0.1302587631712515
ACH-001119,-0.003929903773741528
ACH-001128,-0.1647574900965333
ACH-001134,-0.07907088659151293
ACH-001151,-0.0784725273884637
ACH-001163,-0.1329819364754841
ACH-001164,-0.03756961183604033
ACH-001183,-0.16999406920589058
ACH-001192,-0.15224901533023166
ACH-001193,-0.04049242026478688
ACH-001196,-0.288871756689
ACH-001197,-0.07848265151896773
ACH-001205,-0.14677825646372955
ACH-001211,-0.22377379789875992
ACH-001212,-0.0135724859336963
ACH-001228,-0.07594362517876285
ACH-001232,-0.18604140512963188
ACH-001239,-0.1768037351602209
ACH-001270,-0.0899031297347455
ACH-001274,0.046837171218609135
ACH-001275,-0.1208075939731183
ACH-001277,-0.10636283998282862
ACH-001278,-0.03825325585306336
ACH-001280,-0.17635579710574092
ACH-001283,-0.0394067782516994
ACH-001289,-0.02041117607300502
ACH-001300,-0.17118032485053594
ACH-001301,-0.02797329513795364
ACH-001302,-0.421224773303008
ACH-001306,-0.14744145846690396
ACH-001318,-0.1250389827016893
ACH-001322,-0.1908210743167578
ACH-001328,-0.09571224566759334
ACH-001332,-0.23999570177853016
ACH-001336,-0.048015772487784235
ACH-001346,-0.06872291446631018
ACH-001353,-0.06350926154160277
ACH-001354,0.08096763858382483
ACH-001367,0.26959310885233606
ACH-001368,-0.06687237018566751
ACH-001374,-0.03630529249991436
ACH-001377,-0.10567973586316934
ACH-001380,-0.09000068895986342
ACH-001391,-0.1096083126420134
ACH-001408,-0.05238405193037377
ACH-001430,0.040599294423554255
ACH-001431,-0.0648858315472372
ACH-001450,-0.1428056781753291
ACH-001496,-0.056641272435584374
ACH-001500,-0.11812959982301552
ACH-001523,-0.06550327950685432
ACH-001532,-0.12294262828629005
ACH-001550,-0.036589609042816905
ACH-001552,0.07962662679417137
ACH-001554,-0.12862696576963478
ACH-001654,-0.10290510002586847
ACH-001735,-0.08896404470718625
ACH-001736,-0.06848192695376826
ACH-001737,-0.2555705013671889
ACH-001740,-0.16963618342598505
ACH-001745,-0.14884833595140154
ACH-001765,-0.14161494561547092
