,FBXW4 (6468)
ACH-000960,-0.10687446598096924
ACH-000963,-0.3103652522210336
ACH-000968,-0.2734426462573919
ACH-000969,-0.1474814943976032
ACH-000972,-0.6566186267081369
ACH-000973,0.01815752450598963
ACH-000974,-0.13756665669972915
ACH-000978,0.012103111161629041
ACH-000984,-0.07942272642569406
ACH-000986,0.145729021151994
ACH-000988,-0.041253586746295985
ACH-000993,-0.17247465308276727
ACH-000994,0.1928905604395854
ACH-000996,-0.2892567062527869
ACH-001001,0.032119233894945975
ACH-001020,-0.04552616301069398
ACH-001028,-0.07222419171947493
ACH-001031,-0.13163938201054814
ACH-001038,-0.1447380458893814
ACH-001048,-0.14102999745274306
ACH-001050,-0.012176812659523438
ACH-001053,-0.2527123373029801
ACH-001054,0.014505817158683931
ACH-001061,-0.11922450676810413
ACH-001067,-0.03487519925150522
ACH-001075,-0.2687569094896412
ACH-001096,-0.09457925135426133
ACH-001111,0.18309516216745528
ACH-001119,-0.024556295538464556
ACH-001128,0.16524333576034328
ACH-001134,-0.07320576446534978
ACH-001151,-0.16322363071705878
ACH-001163,-0.12873308500615396
ACH-001164,-0.21879086953222435
ACH-001183,0.11043538924559324
ACH-001192,-0.07220456728174021
ACH-001193,0.11924420035929023
ACH-001196,-0.07640155318364511
ACH-001197,0.050324588446906286
ACH-001205,-0.21737149228165956
ACH-001211,-0.1300494644846278
ACH-001212,-0.3094547393886791
ACH-001228,-0.10539570141484636
ACH-001232,-0.2604886478396667
ACH-001239,-0.027532063040788417
ACH-001270,-0.5057666868313245
ACH-001274,-0.19679500744834685
ACH-001275,-0.20558301620513653
ACH-001277,0.3384482994099549
ACH-001278,-0.14974064893907918
ACH-001280,0.060258949295553414
ACH-001283,-0.14608570246372793
ACH-001289,0.06756499780152013
ACH-001300,-0.09961549908483908
ACH-001301,-0.2487442530039703
ACH-001302,-0.014539799115776925
ACH-001306,-0.16694444807813352
ACH-001318,-0.049343249073282316
ACH-001322,-0.0034113632848834768
ACH-001328,-0.183260284309038
ACH-001332,0.2683185432029706
ACH-001336,-0.10196584464465798
ACH-001346,-0.21915451475770956
ACH-001353,-0.18552643111056089
ACH-001354,-0.19297630541501795
ACH-001367,-0.23867381808937035
ACH-001368,-0.03328898921226252
ACH-001374,0.21261566813775373
ACH-001377,-0.011831659191271484
ACH-001380,-0.18289572043398555
ACH-001391,-0.26311462587463963
ACH-001408,-0.1264775798897502
ACH-001430,-0.14408149092161301
ACH-001431,-0.05054532462918372
ACH-001450,-0.20279794128680534
ACH-001496,-0.05102971299726891
ACH-001500,-0.08479494520173918
ACH-001523,0.023506979245962442
ACH-001532,-0.16158994542195312
ACH-001550,-0.06094702872339423
ACH-001552,-0.08698670284713036
ACH-001554,-0.06749214287761313
ACH-001654,-0.17705905627707508
ACH-001735,-0.009167370174903305
ACH-001736,-0.08560428866212565
ACH-001737,-0.010402106653336662
ACH-001740,0.1164276416812923
ACH-001745,0.051176202183110905
ACH-001765,-0.0981838075839422
