,CROCC (9696)
ACH-000476,-0.26938078941263915
ACH-000477,-0.0399928846659286
ACH-000479,-0.2430183072737917
ACH-000480,-0.2772056003755458
ACH-000481,-0.17874809526581115
ACH-000483,0.03396969643868284
ACH-000484,-0.16920733354614273
ACH-000485,-0.2856396233230432
ACH-000486,-0.16314774092126375
ACH-000487,-0.13387392750563967
ACH-000488,-0.050237555528969836
ACH-000490,-0.11472888821716762
ACH-000491,-0.11518440564287395
ACH-000495,0.01598126062873725
ACH-000496,-0.2463062427971629
ACH-000499,0.0604034413139635
ACH-000500,0.018950126066650842
ACH-000502,-0.14579030154535236
ACH-000503,-0.1220321260782957
ACH-000505,-0.1059121592417764
ACH-000507,-0.17049488458634038
ACH-000510,0.020689976677561492
ACH-000511,-0.01908234084479053
ACH-000512,0.05110356837634568
ACH-000516,-0.10142508567106498
ACH-000517,-0.3571366621531146
ACH-000518,-0.16718693586085812
ACH-000520,-0.1546273142904647
ACH-000521,-0.09063249747149787
ACH-000522,-0.20844785465831686
ACH-000524,-0.3150697296530545
ACH-000527,-0.14946656362950292
ACH-000528,-0.18928232872523607
ACH-000537,-0.1274234902738666
ACH-000541,-0.0903370673032932
ACH-000542,-0.08950001995475589
ACH-000544,-0.21421558955873515
ACH-000545,-0.09115088973047716
ACH-000547,-0.27374910162446664
ACH-000548,-0.02440591729686909
ACH-000549,-0.30710087565021804
ACH-000550,-0.23085115206618986
ACH-000552,-0.29021701288899243
ACH-000556,-0.08065612578993317
ACH-000557,-0.16085679615352153
ACH-000569,0.08034047831490856
ACH-000570,-0.08943321098645089
ACH-000571,-0.1514439510247913
ACH-000573,-0.13749871181483395
ACH-000576,-0.0717366751392513
ACH-000579,-0.14417151370786754
ACH-000580,-0.016215562294804982
ACH-000584,-0.25067821892847103
ACH-000585,-0.17506961457944922
ACH-000588,-0.2873932994801689
ACH-000589,-0.09095920325530106
ACH-000591,-0.10298506099116493
ACH-000593,-0.12361712827717967
ACH-000600,-0.2155769129412328
ACH-000601,-0.09319400475702194
ACH-000605,-0.29953034195926204
ACH-000606,-0.16293008976207754
ACH-000608,-0.2511580272748299
ACH-000614,-0.061227073441066815
ACH-000616,0.032656068821444534
ACH-000618,-0.17342517395535145
ACH-000619,0.035047702796585666
ACH-000620,0.020745199882611656
ACH-000621,-0.11018455237691442
ACH-000622,-0.266527619839434
ACH-000623,-0.2898154047162706
ACH-000624,-0.14538838632715936
ACH-000627,-0.1798290528101045
ACH-000630,-0.260985894148824
ACH-000631,-0.036678805801030126
ACH-000632,-0.1894727524105736
ACH-000633,-0.14599310525920606
ACH-000637,-0.12060911544070395
ACH-000638,-0.21224049999838387
ACH-000646,-0.3209023612508475
ACH-000647,-0.08285064449296455
ACH-000648,-0.4126691107415802
ACH-000649,-0.37915562260480135
ACH-000651,-0.09575875543170076
ACH-000652,0.05446655172167278
ACH-000653,-0.06787397972748943
ACH-000657,-0.21719428688104603
ACH-000658,-0.06548540886371004
ACH-000661,-0.018578293406245464
ACH-000662,-0.4515767414374445
ACH-000663,-0.001858792015428037
ACH-000665,-0.14428490631924282
ACH-000671,-0.13342275711503224
ACH-000672,-0.15589941428128315
ACH-000673,-0.2357653413090032
ACH-000676,-0.2659363074736692
ACH-000677,-0.2315980055575859
ACH-000681,-0.1696378170884555
ACH-000683,-0.2073001527030176
ACH-000684,-0.17231357357246002
ACH-000688,-0.17432668173555352
ACH-000693,-0.14017910556940508
ACH-000694,-0.1626691915866973
ACH-000695,-0.3136801495440131
ACH-000696,-0.1849133164660285
ACH-000697,-0.07450425162889866
ACH-000699,-0.18021598511726286
ACH-000701,-0.018908489164994772
ACH-000706,-0.05252440285492473
ACH-000711,-0.1559042473516087
ACH-000713,-0.22395681370964232
ACH-000714,-0.25877080459083635
ACH-000718,-0.13910540660374932
ACH-000720,-0.242740117442846
ACH-000721,-0.1110262518095532
ACH-000724,0.06490132612681031
ACH-000725,-0.2201153581437265
ACH-000732,-0.16667947314788256
ACH-000734,-0.1394282469734287
ACH-000735,-0.19736427777455468
ACH-000736,-0.12781673840499772
ACH-000738,-0.161421387
ACH-000746,-0.3474156903328066
ACH-000747,-0.12834479019157985
ACH-000748,-0.19544049429616986
ACH-000753,-0.05792494116366146
ACH-000756,-0.2951362360768605
ACH-000757,-0.21503181738625027
ACH-000758,-0.294356637186848
ACH-000760,-0.0299931573977313
ACH-000762,-0.1223318117963963
ACH-000763,-0.10544240326450513
ACH-000764,-0.32871110123906205
ACH-000765,-0.12119507698131865
ACH-000766,-0.15715852458482785
ACH-000767,-0.31866457287133737
ACH-000768,0.005271949262763129
ACH-000769,-0.07980080504110361
ACH-000770,-0.11498387682144305
ACH-000771,-0.04143513747740052
ACH-000773,-0.10311672919037902
ACH-000776,-0.25336017743745826
ACH-000777,-0.021159761478645837
ACH-000778,-0.21470700624485967
ACH-000781,-0.08263373270207301
ACH-000782,-0.17940120219619635
ACH-000783,-0.16009347453506234
ACH-000784,-0.04519561759370122
ACH-000785,-0.2376249520354612
ACH-000787,-0.14718758154154873
ACH-000788,-0.10681087766494833
ACH-000791,-0.12592829312082746
ACH-000792,-0.14086750799598902
ACH-000794,-0.07200139186271341
ACH-000796,-0.055586359850935005
ACH-000798,-0.14572365399199094
ACH-000799,-0.13218114626902291
ACH-000800,-0.19603228214993496
ACH-000802,0.030907537851736507
ACH-000804,-0.1049262647444406
ACH-000805,-0.11863703177042065
ACH-000809,-0.0429609001200279
ACH-000810,-0.43060667870787583
ACH-000811,-0.14952358097252386
ACH-000817,0.00478268937013441
ACH-000819,-0.14408649233113274
ACH-000820,-0.05211621246295745
ACH-000821,-0.08738173349395514
ACH-000822,-0.05905856391916664
ACH-000823,-0.05328123516655471
ACH-000824,-0.28111154278184736
ACH-000827,-0.15192928099633782
ACH-000829,-0.23245772785793264
ACH-000831,-0.14772483446630838
ACH-000832,-0.17054919412321334
ACH-000833,-0.24514154931346765
ACH-000834,-0.15917093953608155
ACH-000835,-0.08040755502638276
ACH-000836,-0.1358763769080229
ACH-000837,-0.12710555448533106
ACH-000838,-0.18927955705000946
ACH-000839,-0.2046092467515521
ACH-000840,-0.09908468545723556
ACH-000841,-0.1278902895012244
ACH-000843,-0.1748084590977634
ACH-000846,-0.22089693267460567
ACH-000847,-0.3617863590066039
ACH-000848,-0.11321015555700775
ACH-000849,-0.08046773680843249
ACH-000851,-0.14349941861424415
ACH-000855,-0.2302233075932287
ACH-000856,0.023844446063998184
ACH-000858,-0.3537539522330108
ACH-000859,-0.17193115121008087
ACH-000861,-0.04203942183813262
ACH-000862,-0.18788388125953484
ACH-000865,-0.08362524202983458
ACH-000866,-0.05626348094072523
ACH-000867,-0.07917538546840182
ACH-000869,0.00975255640358123
ACH-000872,-0.15406354432808794
ACH-000873,-0.0922312446895486
ACH-000876,-0.33122800277684955
ACH-000878,0.19823442094965407
ACH-000880,-0.32854700532945835
ACH-000881,-0.19423994853434176
ACH-000882,-0.04451567310527165
ACH-000884,-0.2727764350921784
ACH-000885,-0.07794727588083313
ACH-000887,-0.29270641580315804
ACH-000889,-0.1853105697376127
ACH-000896,-0.14186224950185206
ACH-000898,-0.08019163691185917
ACH-000900,-0.14927492016691535
ACH-000901,-0.22533152868379366
ACH-000905,-0.2240220066721352
ACH-000906,-0.12730348133246672
ACH-000907,-0.14942963715250582
ACH-000910,-0.1351065735177866
ACH-000911,-0.19193832007847253
ACH-000912,-0.20645293013812974
ACH-000913,-0.13582216955847798
ACH-000915,-0.07593916430545652
ACH-000916,-0.1714484365080176
ACH-000917,0.11584285717384145
ACH-000920,-0.3017495548520765
ACH-000921,-0.023716880714926548
ACH-000924,-0.31074533612759475
ACH-000926,-0.2851506220380608
ACH-000928,-0.13679495452610554
ACH-000929,-0.06738789474619941
ACH-000932,-0.11740689919239955
ACH-000935,-0.14683774947011372
ACH-000936,-0.3155631527137881
ACH-000937,-0.10944730279708513
ACH-000938,-0.10300491306852774
ACH-000939,-0.06446023234438465
ACH-000941,-0.05776512388225227
ACH-000943,-0.0067567959030509816
ACH-000946,0.02319568396622644
ACH-000947,-0.0727322169440807
ACH-000948,-0.06344947143543259
ACH-000950,0.013779300579758857
ACH-000953,-0.1612459505276224
ACH-000954,-0.08890208655190507
ACH-000957,-0.1462798708867605
ACH-000958,-0.07357768272407737
ACH-000960,-0.3433582815532681
ACH-000963,-0.0830826834187782
ACH-000968,-0.033819275953900566
ACH-000969,-0.0826601877524292
ACH-000972,-0.27701664488530725
ACH-000973,-0.16208670414342854
ACH-000974,-0.146421945309671
ACH-000978,-0.1892882000594392
ACH-000984,-0.18799561566383674
ACH-000986,-0.2047274993087017
ACH-000988,-0.07968272751456937
ACH-000993,-0.1008909761118656
ACH-000994,-0.2134199381264564
ACH-000996,-0.3331204744598614
ACH-001001,-0.017624785183232003
ACH-001020,-0.2568372702477672
ACH-001028,-0.14862729310487213
ACH-001031,-0.15558169086356274
ACH-001038,-0.20832860403441844
ACH-001048,-0.060587740803878465
ACH-001050,-0.13585794002190318
ACH-001053,-0.3084389390678341
ACH-001054,-0.2724755922995479
ACH-001061,-0.15287939760717012
ACH-001067,-0.1980282172413969
ACH-001075,-0.2866940090039899
ACH-001096,-0.15809575421286254
ACH-001111,-0.4708866800613721
ACH-001119,-0.32043621824158003
ACH-001128,-0.5355659931037061
ACH-001134,-0.1872334542611157
ACH-001151,-0.08225104797008334
ACH-001163,-0.11041643191941414
ACH-001164,-0.15232380997818973
ACH-001183,-0.13965154434749485
ACH-001192,0.027454872018265637
ACH-001193,-0.030304978266109582
ACH-001196,-0.17356872312343716
ACH-001197,-0.37525142664822136
ACH-001205,0.25427669698937505
ACH-001211,-0.3155740033265943
ACH-001212,-0.2221144387123672
ACH-001228,-0.13312682868742892
ACH-001232,-0.07017181889895731
ACH-001239,-0.22470145870619465
ACH-001270,-0.3854520926337836
ACH-001274,-0.02838337962313116
ACH-001275,-0.1571373651730836
ACH-001277,-0.6011868915920302
ACH-001278,-0.2282380426241322
ACH-001280,-0.0259248279949304
ACH-001283,-0.0048631153099959095
ACH-001289,-0.005207472260524293
ACH-001300,-0.1419147125145042
ACH-001301,-0.027406072999365018
ACH-001302,-0.034693016000928084
ACH-001306,-0.04311721933772095
ACH-001318,-0.08407639233389469
ACH-001322,-0.06737779056704593
ACH-001328,-0.13416974348045474
ACH-001332,-0.2540125801505397
ACH-001336,-0.12889549144200887
ACH-001346,-0.14106010332571073
ACH-001353,-0.17644874763765342
ACH-001354,-0.27607833196398746
ACH-001367,-0.008193166917879939
ACH-001368,-0.08493541649508743
ACH-001374,-0.208819935561242
ACH-001377,-0.1306165953947748
ACH-001380,-0.28226594398925536
ACH-001391,0.04246339959531912
ACH-001408,-0.1216329311711978
ACH-001430,-0.20590249031242489
ACH-001431,-0.2400029028116505
ACH-001450,0.10392307790587738
ACH-001496,-0.3399991929879652
ACH-001500,-0.3269396297803557
ACH-001523,-0.20970727175638576
ACH-001532,-0.25998011963164513
ACH-001550,-0.05031459678923279
ACH-001552,-0.07527907657612141
ACH-001554,-0.18063837249256776
ACH-001654,-0.2475566957007331
ACH-001735,-0.3141122016940363
ACH-001736,-0.10566373995157724
ACH-001737,-0.043441662839267495
ACH-001740,-0.009166392998934776
ACH-001745,-0.21143058715553234
ACH-001765,-0.1367046918102418
