,AK8 (158067)
ACH-000150,-0.003961674446289954
ACH-000152,-0.060670350342887785
ACH-000153,0.07052845668988653
ACH-000159,-0.0561225616265249
ACH-000160,-0.15301960009770038
ACH-000163,-0.14486400520805076
ACH-000167,-0.11700868281011514
ACH-000168,-0.1992947260110527
ACH-000169,-0.16799987054101986
ACH-000178,-0.18913167912061454
ACH-000183,0.1214343238078802
ACH-000188,-0.1251515011378939
ACH-000189,-0.22341867043459468
ACH-000190,0.1324225046296488
ACH-000198,-0.07914053600212315
ACH-000203,0.13519883525817045
ACH-000204,-0.028639939083142368
ACH-000206,-0.03627128473540974
ACH-000207,-0.1218367823497493
ACH-000208,-0.002759475803970426
ACH-000210,-0.16095276530162175
ACH-000211,-0.07333280815306231
ACH-000215,-0.1009896649623222
ACH-000221,-0.07774495596552325
ACH-000222,-0.07281908326449127
ACH-000223,-0.0008722809267052949
ACH-000226,-0.005123872692291686
ACH-000227,-0.2326327093250065
ACH-000228,-0.02285849181381414
ACH-000231,-0.10206539530617008
ACH-000232,-0.07190822839215796
ACH-000233,-0.16396149845076471
ACH-000234,-0.06855976732993067
ACH-000235,-0.08205088887113249
ACH-000237,-0.2077021316579329
ACH-000238,-0.11851304564750813
ACH-000242,0.020229271105749083
ACH-000243,-0.03979436274590687
ACH-000244,-0.029983803396249425
ACH-000246,-0.11506402033058348
ACH-000248,-0.06640716972630899
ACH-000250,-0.16009693107955966
ACH-000251,-0.06762578118538735
ACH-000252,-0.02735591111432218
ACH-000253,-0.099400207786073
ACH-000255,-0.2236141569510008
ACH-000256,0.00047033883330950635
ACH-000257,-0.10684659004718056
ACH-000258,-0.06730920912225398
ACH-000259,-0.18819151077863505
ACH-000260,-0.060096424854526716
ACH-000261,-0.06426028779862761
ACH-000262,-0.07394295999995952
ACH-000263,-0.12602491068135968
ACH-000264,-0.07429948544999937
ACH-000265,-0.01895171554334912
ACH-000266,-0.09361364622608832
ACH-000272,-0.0633855297781478
ACH-000274,-0.09164652317959282
ACH-000277,-0.24852960609369915
ACH-000278,-0.0021466964537930557
ACH-000279,-0.08763241139080227
ACH-000280,-0.08635436166709665
ACH-000281,-0.1955575984373534
ACH-000288,0.03276836610514704
ACH-000291,-0.09272141330584804
ACH-000293,-0.08622860173358267
ACH-000294,0.005848141692530159
ACH-000295,0.045578675095672164
ACH-000296,0.052215782394140375
ACH-000302,-0.03490858811997321
ACH-000304,-0.2316555433165621
ACH-000307,-0.04523643547343771
ACH-000308,-0.04650992173828384
ACH-000310,-0.08971711676068228
ACH-000311,0.005962023635632078
ACH-000312,-0.2160371599633216
ACH-000315,-0.06747986522803312
ACH-000316,-0.13661718516345
ACH-000317,-0.08939294838412366
ACH-000318,-0.008580240095715069
ACH-000319,-0.07716064739729449
ACH-000320,0.023770749614292496
ACH-000322,-0.11334897551787985
ACH-000323,-0.03845525526564187
ACH-000324,-0.13107517233314092
ACH-000329,-0.07804402474105207
ACH-000330,-0.20648523378431974
ACH-000331,-0.012622305548953518
ACH-000332,-0.1262203285717208
ACH-000334,-0.05065780614577105
ACH-000335,0.0195237220129279
ACH-000336,-0.10600173392038266
ACH-000337,-0.1684766415662363
ACH-000338,0.27296411944770405
ACH-000339,-0.06370884174052502
ACH-000341,-0.020417856235481174
ACH-000348,-0.029678013248195825
ACH-000350,-0.07577727506687161
ACH-000352,-0.10219832212760956
ACH-000356,0.11531981219508106
ACH-000361,-0.16347694965494106
ACH-000362,-0.08344864337414043
ACH-000363,-0.04266785685406206
ACH-000364,-0.10090522849172044
ACH-000365,-0.0873721817727773
ACH-000366,-0.11109936452316208
ACH-000368,-0.02749933372331196
ACH-000374,0.07348492842397464
ACH-000375,-0.21050016520742612
ACH-000376,-0.015589428114943384
ACH-000381,-0.038893804418527
ACH-000383,-0.10092343736995024
ACH-000387,-0.02902081946030317
ACH-000389,-0.11985500144669894
ACH-000390,-0.01009192987532465
ACH-000393,-0.09300207592928793
ACH-000395,-0.04566323984882848
ACH-000396,0.07301088694440495
ACH-000397,-0.16622304381067354
ACH-000401,-0.14961770520439258
ACH-000402,-0.0698973546613637
ACH-000403,-0.07437386557764017
ACH-000404,0.013610815661084191
ACH-000406,-0.08603755577791547
ACH-000407,-0.13446122050105472
ACH-000408,-0.010244992423643124
ACH-000410,-0.015916579855207353
ACH-000411,-0.025233089520976998
ACH-000414,-0.12037076763048353
ACH-000415,0.062361007843970126
ACH-000416,-0.11195660554673688
ACH-000420,-0.04604041263515917
ACH-000421,-0.023807841228825292
ACH-000424,-0.05646174013827784
ACH-000425,-0.0012166351753370179
ACH-000426,-0.09381285633304867
ACH-000427,-0.08185300049533432
ACH-000433,0.039099421955683236
ACH-000435,0.11685675131822736
ACH-000436,0.008555357532781745
ACH-000444,-0.06354415819352592
ACH-000445,-0.05664574201513666
ACH-000448,-0.045968909337049016
ACH-000450,-0.15581785697413433
ACH-000452,-0.03509743753667467
ACH-000454,-0.035295920364819364
ACH-000458,-0.10754363298402353
ACH-000459,-0.10494748905755276
ACH-000460,-0.1110878379505809
ACH-000461,-0.05282152285248053
ACH-000463,0.04493029399124452
ACH-000464,-0.09816165021588807
ACH-000466,-0.007615591740128553
ACH-000467,-0.11889309147872427
ACH-000468,-0.05029778914641322
ACH-000469,-0.10388579442054696
ACH-000470,-0.15749349781781813
ACH-000471,-0.02615196378191294
ACH-000472,-0.09261630900239104
ACH-000473,-0.10169646793072028
ACH-000475,-0.07151919823012691
ACH-000476,-0.029571836987539745
ACH-000477,-0.024104211549989752
ACH-000479,0.011394865765162729
ACH-000480,-0.16164255658257082
ACH-000481,-0.031607906899121484
ACH-000483,-0.12352117207594887
ACH-000484,-0.1658156302685721
ACH-000485,-0.06672941727625158
ACH-000486,0.017987705997677437
ACH-000487,-0.1520918637177701
ACH-000488,-0.11725439063679853
ACH-000490,0.022600287451579985
ACH-000491,-0.0949275548719875
ACH-000495,-0.150655977312066
ACH-000496,-0.023990395304631176
ACH-000499,-0.04573232905317884
ACH-000500,0.10973653641023423
ACH-000502,-0.058303027999803275
ACH-000503,0.06685210281171827
ACH-000505,-0.06579449924283524
ACH-000507,-0.11252913372999394
ACH-000510,-0.05111541639487988
ACH-000511,-0.1403566838322849
ACH-000512,-0.08377612159248235
ACH-000516,-0.045370382373691134
ACH-000517,-0.1540273687441305
ACH-000518,-0.05648487639947913
ACH-000520,0.07638602129588183
ACH-000521,-0.14951329696573293
ACH-000522,-0.053455958135691865
ACH-000524,-0.11922674076657493
ACH-000527,-0.1829168397742452
ACH-000528,-0.046354158222268745
ACH-000537,-0.08163393401598641
ACH-000541,0.12203926929821142
ACH-000542,-0.09618469383815426
ACH-000544,-0.04313950225995318
ACH-000545,0.024185157054315454
ACH-000547,-0.020982647229697463
ACH-000548,0.006863593387846624
ACH-000549,-0.06163889541858478
ACH-000550,-0.033991004913956485
ACH-000552,-0.124249057848386
ACH-000556,-0.02380332601090114
ACH-000557,-0.10090666646502712
ACH-000569,-0.13147787135857145
ACH-000570,-0.10591114094338414
ACH-000571,-0.09220826365551847
ACH-000573,-0.020620045595467117
ACH-000576,-0.1214032813114376
ACH-000579,-0.03262782934597128
ACH-000580,-0.019878469527012558
ACH-000584,-0.01326042049999299
ACH-000585,-0.0849940948657626
ACH-000588,-0.05175233430306885
ACH-000589,-0.0595234855735032
ACH-000591,0.008579672386285995
ACH-000593,-0.07113292019617394
ACH-000600,-0.05056982822562698
ACH-000601,-0.1647948553475048
ACH-000605,-0.0999512896114032
ACH-000606,0.014054560594285231
ACH-000608,-0.10666413577889408
ACH-000614,-0.1350499333358991
ACH-000616,-0.011503193711957491
ACH-000618,-0.07981363904400507
ACH-000619,-0.29720791937843233
ACH-000620,-0.02270287598240646
ACH-000621,-0.12443671299765766
ACH-000622,-0.1575026394147174
ACH-000623,-0.09573004896428354
ACH-000624,-0.034465999155771324
ACH-000627,-0.12920028237586315
ACH-000630,-0.08894944194455387
ACH-000631,-0.18119935885976116
ACH-000632,0.0026886964514930664
ACH-000633,-0.09064228903508198
ACH-000637,-0.18822250915923805
ACH-000638,0.048670521990835575
ACH-000646,-0.1012130158348169
ACH-000647,0.010427850363162159
ACH-000648,-0.11000840386759347
ACH-000649,-0.11074632618357376
ACH-000651,-0.1799969670331387
ACH-000652,-0.017797561860467378
ACH-000653,0.012366935767176294
ACH-000657,-0.0607184276898285
ACH-000658,-0.2454421195353053
ACH-000661,-0.05763720188824242
ACH-000662,-0.02509578649954677
ACH-000663,-0.053487689041467015
ACH-000665,-0.013253543420079773
ACH-000671,-0.06835922373473527
ACH-000672,-0.3530756587949662
ACH-000673,-0.09401288527073684
ACH-000676,-0.14343171342177932
ACH-000677,-0.04636186185181873
ACH-000681,-0.13886112482116186
ACH-000683,-0.17118180805485864
ACH-000684,-0.0241057335842386
ACH-000688,-0.13837330873475207
ACH-000693,-0.041977928703903
ACH-000694,-0.13846875003347806
ACH-000695,-0.057160596563404026
ACH-000696,-0.08496834793879246
ACH-000697,0.11287944440726246
ACH-000699,-0.1372911553921908
ACH-000701,-0.14076320190936634
ACH-000706,-0.21531145027976706
ACH-000711,-0.07714674430918438
ACH-000713,-0.06239043086203249
ACH-000714,0.023963151088929942
ACH-000718,-0.11287710474342195
ACH-000720,-0.1004930955687104
ACH-000721,-0.15411062488597532
ACH-000724,0.037358616634095114
ACH-000725,0.017649461678784888
ACH-000732,0.09673715897262417
ACH-000734,-0.09714662874079752
ACH-000735,-0.15015002071560513
ACH-000736,0.03699157917143167
ACH-000738,-0.13526169500799567
ACH-000746,-0.050481145586958785
ACH-000747,-0.10651767993783363
ACH-000748,-0.03937122718731288
ACH-000753,-0.09524975734165177
ACH-000756,-0.05643336286447779
ACH-000757,-0.1295054702900667
ACH-000758,-0.04073387828994003
ACH-000760,-0.13145371871149356
ACH-000762,-0.01663990899423149
ACH-000763,-0.058938332212185675
ACH-000764,0.004743576242075389
ACH-000765,0.04147105919657088
ACH-000766,0.029493312262552418
ACH-000767,-0.06764352737820625
ACH-000768,-0.12070800116510196
ACH-000769,-0.047602197995516224
ACH-000770,-0.04772261394548405
ACH-000771,-0.03279586578868248
ACH-000773,0.01928804723196409
ACH-000776,-0.14060244743879702
ACH-000777,-0.13067778129990373
ACH-000778,-0.024695208414424092
ACH-000781,-0.1600063388416072
ACH-000782,-0.1860292673669817
ACH-000783,-0.18877179721175424
ACH-000784,-0.1111960981556826
ACH-000785,-0.09945912645709107
ACH-000787,-0.11397016490228053
ACH-000788,-0.08563957753134616
ACH-000791,-0.10050559511549337
ACH-000792,-0.031363039383110095
ACH-000794,-0.04682834525354079
ACH-000796,-0.09506613910589824
ACH-000798,-0.18094290085933185
ACH-000799,-0.1548013514530237
ACH-000800,0.0359040803874259
ACH-000802,-0.012059912416303269
ACH-000804,-0.08978162303109592
ACH-000805,-0.12337159922783393
ACH-000809,-0.08228076025776833
ACH-000810,-0.0186274439041871
ACH-000811,-0.027795192502275426
ACH-000817,0.13195817001136376
ACH-000819,-0.14596690903251386
ACH-000820,0.028772896869457963
ACH-000821,-0.08534918964697358
ACH-000822,-0.06141215854426976
ACH-000823,-0.0897905978010519
ACH-000824,-0.07637779930500048
ACH-000827,-0.05776472233856542
ACH-000829,-0.07913002864959487
ACH-000831,-0.0017155423490588955
ACH-000832,-0.034708141760523684
ACH-000833,0.02894116667908997
ACH-000834,-0.1541491725404618
ACH-000835,-0.010732475757330535
ACH-000836,-0.08270198136457353
ACH-000837,-0.12229530643526977
ACH-000838,0.04919078126909182
ACH-000839,-0.09565307900066433
ACH-000840,-0.17169435073546413
ACH-000841,-0.0980976695175168
ACH-000843,-0.06451642221365537
ACH-000846,-0.13089954432698578
ACH-000847,-0.0910223793423028
ACH-000848,0.006755338548534634
ACH-000849,-0.11519636269469627
ACH-000851,-0.0076097102637879095
ACH-000855,-0.04839687148160728
ACH-000856,-0.10730554602662024
ACH-000858,-0.10297848783759617
ACH-000859,0.07448081006887151
ACH-000861,-0.09343763737521912
ACH-000862,-0.14031123559237402
ACH-000865,-0.14240425847889526
ACH-000866,-0.12647969188628785
ACH-000867,-0.05973154606610199
ACH-000869,-0.008166494651080596
ACH-000872,-0.07471058664338305
ACH-000873,-0.1065437014296784
ACH-000876,0.01013073165631919
ACH-000878,-0.03878343073221088
ACH-000880,-0.06876309932749201
ACH-000881,-0.17341407058207536
ACH-000882,-0.13603360225553465
ACH-000884,-0.09048652533651054
ACH-000885,-0.14176551533501955
ACH-000887,-0.12510108857107471
ACH-000889,-0.14507738121269426
ACH-000896,-0.07375237527163585
ACH-000898,0.00044269670113152785
ACH-000900,-0.0841944098510631
ACH-000901,-0.07085216847560913
ACH-000905,-0.04365391984027607
ACH-000906,-0.1278882697987294
ACH-000907,-0.17805236112909592
ACH-000910,-0.09820915894070484
ACH-000911,-0.12778020679650082
ACH-000912,-0.12230805668505294
ACH-000913,-0.2393969011295648
ACH-000915,-0.20629880489923888
ACH-000916,-0.36948177592407216
ACH-000917,-0.02935476790002067
ACH-000920,-0.02008241686111665
ACH-000921,-0.06570304731369399
ACH-000924,-0.07772218097286837
ACH-000926,-0.1594519517184529
ACH-000928,-0.07910615224189363
ACH-000929,-0.10491122926389536
ACH-000932,-0.05716814495629838
ACH-000935,-0.15247135156300365
ACH-000936,-0.1455311992213076
ACH-000937,-0.15649359438830812
ACH-000938,-0.016477274090633362
ACH-000939,-0.045221132263929625
ACH-000941,0.010681251490173163
ACH-000943,-0.09135864872119197
ACH-000946,0.004328006377651823
ACH-000947,-0.07383488992449537
ACH-000948,0.07938435889705621
ACH-000950,-0.11947833943720967
ACH-000953,0.0476096844357001
ACH-000954,-0.01921271337701356
ACH-000957,0.049189103848050586
ACH-000958,-0.010002848206793171
ACH-000960,-0.09788462487303634
ACH-000963,-0.11515213473982085
ACH-000968,-0.17079306838491048
ACH-000969,-0.0735113886497722
ACH-000972,-0.2575474847123469
ACH-000973,-0.07859887394915586
ACH-000974,-0.1224891904074
ACH-000978,-0.26673412297437826
ACH-000984,-0.033423305500528466
ACH-000986,-0.05282487824269655
ACH-000988,-0.034514270158752906
ACH-000993,-0.11417053288851604
ACH-000994,-0.08517722543287153
ACH-000996,-0.16239984526909465
ACH-001001,-0.023440636007655443
ACH-001020,-0.09756208089522447
ACH-001028,-0.12042689520497787
ACH-001031,-0.1211549651722268
ACH-001038,-0.02355861249392529
ACH-001048,-0.0063176723662825545
ACH-001050,-0.00805483736824159
ACH-001053,-0.0967228691603082
ACH-001054,0.06883055620413016
ACH-001061,-0.15647735382186567
ACH-001067,-0.02462589407868778
ACH-001075,-0.00545926640272796
ACH-001096,-0.17622732530275853
ACH-001111,0.03290317054565106
ACH-001119,-0.13880355235984038
ACH-001128,-0.20321515831392384
ACH-001134,-0.04752725366325504
ACH-001151,-0.15359196671138325
ACH-001163,-0.1785355754085545
ACH-001164,-0.0740244342954445
ACH-001183,-0.05290599831582631
ACH-001192,-0.08056199257748292
ACH-001193,-0.033732182474338734
ACH-001196,-0.16711359845355064
ACH-001197,-0.08384148584776234
ACH-001205,-0.1222207095028168
ACH-001211,0.04321398063814752
ACH-001212,-0.13765906002049694
ACH-001228,-0.16380816665315034
ACH-001232,-0.015432349530920066
ACH-001239,-0.13245513437600834
ACH-001270,-0.31919536889430017
ACH-001274,-0.03877673146700833
ACH-001275,-0.09429031993488883
ACH-001277,-0.13166191426737212
ACH-001278,-0.07701474403239329
ACH-001280,-0.17864715572403994
ACH-001283,-0.017003869837691532
ACH-001289,-0.08038929200181931
ACH-001300,-0.15917191126460906
ACH-001301,-0.15427512210410468
ACH-001302,-0.17574030878904842
ACH-001306,-0.052107873230144985
ACH-001318,-0.049457542983455234
ACH-001322,-0.2376244944129306
ACH-001328,-0.0633979900685381
ACH-001332,0.08937185062546177
ACH-001336,-0.06005392283040398
ACH-001346,-0.044081516071190235
ACH-001353,-0.08486978431431579
ACH-001354,0.03900162743565865
ACH-001367,-0.18600574961870825
ACH-001368,-0.11313981867097615
ACH-001374,-0.05548955034069094
ACH-001377,-0.04937518434827005
ACH-001380,-0.05927772320317819
ACH-001391,-0.06024671682727785
ACH-001408,-0.09903271830144704
ACH-001430,0.08337994943561006
ACH-001431,-0.1362848961825231
ACH-001450,0.0074747110752115264
ACH-001496,-0.11673665682147748
ACH-001500,-0.1840544974955133
ACH-001523,-0.2222909846633196
ACH-001532,-0.08632079850013002
ACH-001550,-0.07265125788055271
ACH-001552,-0.2296350451086164
ACH-001554,-0.07996688112658683
ACH-001654,-0.1140171121199861
ACH-001735,-0.1481116699519415
ACH-001736,-0.10331668661833883
ACH-001737,-0.06366315333338596
ACH-001740,-0.0786261393242253
ACH-001745,-0.11427757370182505
ACH-001765,-0.1813556796424684
