,GDF2 (2658)
ACH-000206,-0.011502734236245827
ACH-000207,-0.14260248565513098
ACH-000208,-0.07220461150141025
ACH-000210,-0.00577155815656716
ACH-000211,-0.014931003260591153
ACH-000215,-0.04980899865523646
ACH-000221,0.0743137103566326
ACH-000222,0.04259395310909829
ACH-000223,-0.08616784104924903
ACH-000226,-0.25690963708647435
ACH-000227,0.013564590192477565
ACH-000228,-0.19460953466917247
ACH-000231,-0.0814763183566986
ACH-000232,0.02332074007444305
ACH-000233,-0.10966476959675213
ACH-000234,-0.057392082607769276
ACH-000235,-0.02721803071924302
ACH-000237,-0.10717259482576856
ACH-000238,0.017645901305273982
ACH-000242,0.1005450955063716
ACH-000243,-0.056811939075274924
ACH-000244,0.21270414107991284
ACH-000246,-0.022935526288071117
ACH-000248,-0.11076719350848556
ACH-000250,-0.049992129552472564
ACH-000251,0.1861118873852403
ACH-000252,-0.09021528937655084
ACH-000253,-0.06164484234366364
ACH-000255,-0.3147742259758648
ACH-000256,0.0687328372684203
ACH-000257,0.1556632565189379
ACH-000258,-0.014521210052923669
ACH-000259,0.08931105326583214
ACH-000260,0.0549570255692528
ACH-000261,-0.1469922897146443
ACH-000262,-0.1149164502314782
ACH-000263,-0.25190485107983823
ACH-000264,0.04966022370103234
ACH-000265,-0.16350365963858585
ACH-000266,0.060599535102327635
ACH-000272,0.03675800385547348
ACH-000274,0.0771077569889577
ACH-000277,0.05019864507880769
ACH-000278,0.0331907673841079
ACH-000279,-0.011034202650728835
ACH-000280,0.026046128121374815
ACH-000281,-0.07361304927617404
ACH-000288,-0.02433582197056402
ACH-000291,-0.0445447605769667
ACH-000293,-0.029179415238834168
ACH-000294,-0.3255266144658169
ACH-000295,0.05995771544326466
ACH-000296,-0.07265418070504326
ACH-000302,-0.0011173630371332682
ACH-000304,-0.16443042502833746
ACH-000307,-0.02925447512267032
ACH-000308,-0.03238209953718783
ACH-000310,0.04399469454302117
ACH-000311,-0.11605287866595855
ACH-000312,0.0965129709833598
ACH-000315,-0.11027713529251
ACH-000316,-0.0654114686831003
ACH-000317,0.06211166333033007
ACH-000318,-0.10474342475575288
ACH-000319,-0.1888935521328109
ACH-000320,0.1180934140245805
ACH-000322,0.09349864317393856
ACH-000323,-0.22069002284649533
ACH-000324,-0.021923141977613067
ACH-000329,0.02100045081161803
ACH-000330,0.14560799030759586
ACH-000331,-0.16793411589873392
ACH-000332,0.007812228629001623
ACH-000334,-0.12457332557114073
ACH-000335,-0.0032434682131854088
ACH-000336,-0.06220534937380692
ACH-000337,-0.15559965182340502
ACH-000338,0.9780093568145424
ACH-000339,-0.07648930156486175
ACH-000341,-0.19298284352758294
ACH-000348,0.06322232687007252
ACH-000350,0.06088422121642055
ACH-000352,-0.01632074285593921
ACH-000356,-0.11710189026921596
ACH-000361,-0.014651771650146918
ACH-000362,-0.06853103392817064
ACH-000363,-0.030210920078442723
ACH-000364,-0.14422237747641614
ACH-000365,-0.10193933232818556
ACH-000366,-0.0800562506118741
ACH-000368,0.07251963150951123
ACH-000374,-0.15104498324714702
ACH-000375,-0.02118072100355761
ACH-000376,-0.01757300614899807
ACH-000381,-0.030781562084434257
ACH-000383,-0.0034369510063370955
ACH-000387,-0.09604491439384223
ACH-000389,-0.0009382011753487927
ACH-000390,-0.1216827890095247
ACH-000393,-0.06068055350690981
ACH-000395,0.13370644273447232
ACH-000396,-0.17420853132956632
ACH-000397,0.044127250775701635
ACH-000401,0.008112681241703924
ACH-000402,-0.2606083155328537
ACH-000403,-0.04153392947040775
ACH-000404,-0.08387039587765079
ACH-000406,-0.07624745187204407
ACH-000407,0.08154684497298552
ACH-000408,-0.10568116767004276
ACH-000410,0.1279856543834572
ACH-000411,0.12056710735097095
ACH-000414,-0.06977787853035965
ACH-000415,-0.3499463772009556
ACH-000416,-0.0806642978925676
ACH-000420,-0.1983012054431924
ACH-000421,-0.03672259218256242
ACH-000424,-0.20222794289813356
ACH-000425,0.07186176534663803
ACH-000426,-0.14849484958408146
ACH-000427,-0.039132957565829164
ACH-000433,0.04885059455276754
ACH-000435,0.2310544590369809
ACH-000436,0.08368173940575058
ACH-000444,-0.11366048304540913
ACH-000445,0.04683222757814067
ACH-000448,-0.05888782051477302
ACH-000450,0.08715637588769948
ACH-000452,-0.1847060239840713
ACH-000454,-0.0778175829306607
ACH-000458,-0.10229043291398424
ACH-000459,-0.003822978024162419
ACH-000460,0.040791645270437056
ACH-000461,-0.041746369870889914
ACH-000463,-0.2374054829704031
ACH-000464,-0.15167117689221468
ACH-000466,-0.04769387872735653
ACH-000467,0.011258095552946115
ACH-000468,-0.06967356487343324
ACH-000469,0.06394361305841077
ACH-000470,-0.041023042581816736
ACH-000471,-0.019629170286511705
ACH-000472,-0.05090282662873388
ACH-000473,0.050289934150916635
ACH-000475,-0.009748396420414892
ACH-000476,-0.0071666762865528295
ACH-000477,-0.037735800324952384
ACH-000479,-0.010400500271265272
ACH-000480,-0.1145589200308678
ACH-000481,-0.2079083575371604
ACH-000483,-0.004607987207649335
ACH-000484,0.004483392936276735
ACH-000485,-0.11865126738164225
ACH-000486,-0.15145256539869278
ACH-000487,-0.009308505895475664
ACH-000488,-0.10337905020930202
ACH-000490,0.0165609385781852
ACH-000491,-0.1752650698028268
ACH-000495,-0.3227986885478049
ACH-000496,-0.09241080125586787
ACH-000499,-0.186825859313442
ACH-000500,-0.004555340064917356
ACH-000502,-0.030471372425456274
ACH-000503,-0.4354515626973482
ACH-000505,-0.008476753596002319
ACH-000507,0.06830941932933086
ACH-000510,-0.04744647559543541
ACH-000511,0.000129502596016371
ACH-000512,-0.05637260963155517
ACH-000516,0.07657570934483451
ACH-000517,0.008099841321561089
ACH-000518,-0.03793380737582276
ACH-000520,0.019928356607578128
ACH-000521,-0.006697800073086921
ACH-000522,-0.04372898669500733
ACH-000524,0.004745576164129979
ACH-000527,-0.03129610600388407
ACH-000528,-0.021565647905243755
ACH-000537,0.045404632617468944
ACH-000541,-0.11051421556542804
ACH-000542,-0.05632011051824792
ACH-000544,-0.16325413877897182
ACH-000545,0.04319960382728416
ACH-000547,-0.09829592952157394
ACH-000548,0.047219816317641
ACH-000549,-0.142937557990852
ACH-000550,-0.031304759577492916
ACH-000552,0.06737872426362529
ACH-000556,-0.06917752422628401
ACH-000557,-0.06763597460538702
ACH-000569,0.16118291083960026
ACH-000570,0.027666942818951303
ACH-000571,0.01763051421551058
ACH-000573,-0.0642751125997464
ACH-000576,-0.08314523607979722
ACH-000579,-0.024555554991371888
ACH-000580,-0.0040274368300064695
ACH-000584,-0.07195694605074865
ACH-000585,-0.08814596000367146
ACH-000588,-0.17781868048351596
ACH-000589,0.06732442205371683
ACH-000591,0.018527934842106623
ACH-000593,-0.06706036168307115
ACH-000600,-0.2346371356489852
ACH-000601,0.02258924795326497
ACH-000605,-0.21304555278592124
ACH-000606,-0.12185717332295586
ACH-000608,-0.020995621389816446
ACH-000614,0.20878455984120448
ACH-000616,-0.07586475941280875
ACH-000618,-0.14199826467246887
ACH-000619,-0.15092294498612582
ACH-000620,0.1159253696548203
ACH-000621,-0.016140513248018074
ACH-000622,0.020196984117902075
ACH-000623,-0.0736307945764554
ACH-000624,-0.006870280009869417
ACH-000627,-0.20556370090546086
ACH-000630,-0.0394407688778237
ACH-000631,0.5027183438295539
ACH-000632,-0.07335728583549835
ACH-000633,0.03332334585077371
ACH-000637,0.1374262180172663
ACH-000638,-0.0015206391851399716
ACH-000646,-0.10813970448358223
ACH-000647,-0.11943487718774165
ACH-000648,-0.15182855701247816
ACH-000649,-0.13467654077572394
ACH-000651,-0.17272323731003855
ACH-000652,-0.06111234267522327
ACH-000653,0.0029319518981248635
ACH-000657,-0.04594718905971818
ACH-000658,0.020204752486857287
ACH-000661,0.04913223186913924
ACH-000662,0.12980192420090925
ACH-000663,-0.2133102206824866
ACH-000665,-0.06173673543699725
ACH-000671,-0.0359096851704977
ACH-000672,-0.5809189935634285
ACH-000673,0.011067422695123591
ACH-000676,-0.021710494523920057
ACH-000677,-0.12195555756490788
ACH-000681,-0.18972978107092425
ACH-000683,-0.08374436916600109
ACH-000684,-0.22411011549025672
ACH-000688,-0.07697331535825543
ACH-000693,-0.1006425494335388
ACH-000694,-0.17862333691982807
ACH-000695,0.06685288471654244
ACH-000696,-0.07600334594324258
ACH-000697,3.301732678279825e-05
ACH-000699,-0.04257588468783792
ACH-000701,-0.024497776981737517
ACH-000706,-0.0474239642363188
ACH-000711,-0.12941657719686647
ACH-000713,0.07070538740090912
ACH-000714,0.014999672343468362
ACH-000718,-0.061816353423727925
ACH-000720,0.07168656729450287
ACH-000721,-0.08156544282662452
ACH-000724,0.12274739395278635
ACH-000725,0.01100386553691112
ACH-000732,-0.04305133185596853
ACH-000734,-0.008223581510869521
ACH-000735,-0.14083776649118818
ACH-000736,-0.08159221310926319
ACH-000738,-0.20181363272533268
ACH-000746,-0.09280359655485586
ACH-000747,-0.1452375988424174
ACH-000748,-0.0957993480624122
ACH-000753,-0.04526507352627145
ACH-000756,0.014357525568280741
ACH-000757,-0.11206304681576444
ACH-000758,-0.04993691469572694
ACH-000760,-0.05503483763647172
ACH-000762,-0.25226366656384513
ACH-000763,0.01671535716919689
ACH-000764,-0.1493561496677401
ACH-000765,-0.01004404752142087
ACH-000766,0.02683646873718416
ACH-000767,-0.14488098433471508
ACH-000768,-0.03367729290328294
ACH-000769,-0.2946287842473979
ACH-000770,-0.05771611862716738
ACH-000771,-0.012007225214245852
ACH-000773,-0.18272550703029425
ACH-000776,-0.1609484084120559
ACH-000777,0.031835929930119945
ACH-000778,0.042278946883036496
ACH-000781,-0.019197911942820216
ACH-000782,-0.2268373551531308
ACH-000783,0.05408952894163962
ACH-000784,-0.055823982677534405
ACH-000785,-0.04956275887749517
ACH-000787,-0.049747208436155294
ACH-000788,-0.08401779010701692
ACH-000791,-0.06162798111397295
ACH-000792,0.1073227356673065
ACH-000794,-0.0567074359290582
ACH-000796,-0.06960945239105795
ACH-000798,0.13293657578012727
ACH-000799,-0.0204134873790586
ACH-000800,-0.08298029440859457
ACH-000802,-0.005191954900114246
ACH-000804,0.029868104259596413
ACH-000805,-0.08937334609266621
ACH-000809,-0.1040567716119301
ACH-000810,-0.11673593687514393
ACH-000811,-0.09839534920231552
ACH-000817,0.05018802716129119
ACH-000819,-0.2178137575500448
ACH-000820,-0.21590525165776686
ACH-000821,-0.09024084156660124
ACH-000822,-0.1672190549959289
ACH-000823,0.0005043293744656531
ACH-000824,-0.020439098395364303
ACH-000827,-0.09018308834882767
ACH-000829,0.05769919462014679
ACH-000831,-0.15762059667766945
ACH-000832,0.060190836062160816
ACH-000833,-0.22845133037093374
ACH-000834,0.10502347233530718
ACH-000835,-0.02125626299659157
ACH-000836,-0.1483520086479548
ACH-000837,-0.11973547244521812
ACH-000838,-0.27393341361980245
ACH-000839,0.028985212349211524
ACH-000840,0.05940017475103384
ACH-000841,0.10141366901906633
ACH-000843,-0.055568256590771824
ACH-000846,-0.03401399914245113
ACH-000847,-0.11506739715536835
ACH-000848,-0.20901813836971506
ACH-000849,-0.2414398603657154
ACH-000851,-0.15472725664827405
ACH-000855,-0.17066337326850692
ACH-000856,-0.16442081778124848
ACH-000858,-0.052174367058308684
ACH-000859,-0.12946918850358266
ACH-000861,-0.16075092519926387
ACH-000862,-0.0513607312488208
ACH-000865,-0.1088967480346362
ACH-000866,-0.025338208727501282
ACH-000867,-0.008951721789720344
ACH-000869,-0.0019953873284156605
ACH-000872,-0.18912563369282148
ACH-000873,-0.038503404947649054
ACH-000876,-0.19467898246820103
ACH-000878,-0.0719095892946573
ACH-000880,0.04419138105954447
ACH-000881,0.11484683231123792
ACH-000882,-0.007145812180435854
ACH-000884,-0.028304958701413994
ACH-000885,-0.10692220667342828
ACH-000887,0.029394627247483845
ACH-000889,-0.09049282110412517
ACH-000896,-0.16379783762607197
ACH-000898,-0.01977088070477154
ACH-000900,-0.07593495748665934
ACH-000901,-0.062010862926800726
ACH-000905,-0.021886042397584
ACH-000906,0.009151900671377056
ACH-000907,-0.005302179244212043
ACH-000910,-0.07271066783892936
ACH-000911,-0.06826755947055127
ACH-000912,0.02305992309737763
ACH-000913,-0.11885819308286942
ACH-000915,0.034646693506565664
ACH-000916,-0.2512154462232905
ACH-000917,-0.1247358580516514
ACH-000920,-0.34650385678710377
ACH-000921,-0.009046328967071537
ACH-000924,-0.08077587860567592
ACH-000926,-0.08257516715556383
ACH-000928,-0.10618109484522238
ACH-000929,-0.07556514997569329
ACH-000932,-0.012551117505004022
ACH-000935,0.0355021663361996
ACH-000936,-0.08391723858851761
ACH-000937,-0.20936653263349125
ACH-000938,-0.14588510580360872
ACH-000939,-0.07900335024934013
ACH-000941,-0.059655065334516214
ACH-000943,-0.19445693042380968
ACH-000946,-0.04320857898506738
ACH-000947,-0.06488832818292642
ACH-000948,-0.040835051089553334
ACH-000950,0.07150918280157202
ACH-000953,-0.04438499894212645
ACH-000954,-0.1309356283522204
ACH-000957,-0.068201073341626
ACH-000958,-0.2389629678581471
ACH-000960,0.08591586006331374
ACH-000963,0.08119520893641732
ACH-000968,-0.2469555265364168
ACH-000969,-0.33164902781765315
ACH-000972,-0.0910619447651831
ACH-000973,-0.01643781437144871
ACH-000974,-0.0008604245475309991
ACH-000978,-0.013708601422965571
ACH-000984,-0.002758805505251528
ACH-000986,-0.003464876625198589
ACH-000988,-0.03799341319869468
ACH-000993,0.0507605744849995
ACH-000994,-0.22243894756825
ACH-000996,-0.057927357476680666
ACH-001001,-0.018535980564660704
ACH-001020,-0.09898744798497153
ACH-001028,-0.079345175857922
ACH-001031,0.052817084250442
ACH-001038,-0.04269046686350031
ACH-001048,-0.003900795213130143
ACH-001050,-0.019498991800871186
ACH-001053,-0.1458685918802514
ACH-001054,0.0077907322415883785
ACH-001061,-0.09070141846647747
ACH-001067,-0.09211953201448524
ACH-001075,-0.31354135839469244
ACH-001096,0.040410709548427064
ACH-001111,-0.20686469016182804
ACH-001119,-0.1282374137621522
ACH-001128,0.09491223726112866
ACH-001134,0.1401580703740367
ACH-001151,-0.10526232061665344
ACH-001163,-0.06360567707930978
ACH-001164,-0.018370261151187704
ACH-001183,-0.05724298287360465
ACH-001192,0.007119980568699259
ACH-001193,-0.22953597311457036
ACH-001196,-0.03398501076628405
ACH-001197,-0.08962318587560163
ACH-001205,0.015826561521183002
ACH-001211,-0.05877059283112114
ACH-001212,-0.01709184316852761
ACH-001228,-0.010837573022753398
ACH-001232,-0.024265826498742475
ACH-001239,-0.05395019714249447
ACH-001270,0.008067300667258644
ACH-001274,-0.03107442313740208
ACH-001275,-0.07850064610763446
ACH-001277,-0.1793487159323168
ACH-001278,-0.15047351717629287
ACH-001280,0.017032020482795496
ACH-001283,-0.1566090594646471
ACH-001289,-0.16529601495153326
ACH-001300,-0.12737076724850793
ACH-001301,0.16719601864926698
ACH-001302,-0.07586964857811032
ACH-001306,-0.02697121828795973
ACH-001318,-0.1498894343368148
ACH-001322,-0.19819343074528972
ACH-001328,0.006404723928721663
ACH-001332,-0.026018768595197826
ACH-001336,-0.068180639935109
ACH-001346,0.05611751520427777
ACH-001353,0.012432604915503905
ACH-001354,-0.2131918466320196
ACH-001367,-0.2184944421809072
ACH-001368,-0.082261821576529
ACH-001374,0.035848616279535936
ACH-001377,0.079286638923091
ACH-001380,-0.006991100507293082
ACH-001391,-0.12229487102911793
ACH-001408,0.07022161238258127
ACH-001430,0.2655054071959469
ACH-001431,0.0854498675083383
ACH-001450,-0.2217676438189254
ACH-001496,0.0076164107458840434
ACH-001500,0.02828530434388545
ACH-001523,-0.15046594151756698
ACH-001532,0.059298281965715835
ACH-001550,-0.12277528403321325
ACH-001552,-0.07124469439928027
ACH-001554,-0.08220754207408781
ACH-001654,-0.024685598955452682
ACH-001735,-0.0909497034057864
ACH-001736,-0.0878805405605826
ACH-001737,0.05076038356023666
ACH-001740,-0.02685651873569597
ACH-001745,0.0076870925400244206
ACH-001765,-0.02941436197426148
