,OR5R1 (219479)
ACH-000799,0.07905738736970012
ACH-000800,0.05729447144717709
ACH-000802,0.16852472670461147
ACH-000804,0.08195746472636511
ACH-000805,0.13194878946929198
ACH-000809,0.053024129087271145
ACH-000810,-0.035431866341938414
ACH-000811,0.046851998238756465
ACH-000817,-0.028703209386102126
ACH-000819,0.15179167025732632
ACH-000820,0.3313353654934937
ACH-000821,-0.05237857761428477
ACH-000822,0.03688041526738739
ACH-000823,0.03938629827911341
ACH-000824,0.10913513687089167
ACH-000827,0.09068350669622388
ACH-000829,0.07682130591496038
ACH-000831,0.06579133582204448
ACH-000832,0.022817935095619732
ACH-000833,0.07412328034773448
ACH-000834,0.0013645163371838324
ACH-000835,0.1663002870176869
ACH-000836,0.08692384650893871
ACH-000837,0.15532228289851774
ACH-000838,-0.02169366660064197
ACH-000839,0.09950911487102272
ACH-000840,-0.017018529001069548
ACH-000841,0.12522910129636147
ACH-000843,0.09441281453376832
ACH-000846,0.11668547563534568
ACH-000847,-0.04777827095542817
ACH-000848,0.10125713557903822
ACH-000849,0.1868690932368732
ACH-000851,0.1995228687829358
ACH-000855,-0.057963659560001775
ACH-000856,0.13501088475114867
ACH-000858,0.129587148622101
ACH-000859,-0.02251289478674802
ACH-000861,0.0624420761763349
ACH-000862,0.09927003201518604
ACH-000865,0.0979862425561826
ACH-000866,0.05475718630577428
ACH-000867,0.13004619056765016
ACH-000869,0.12446914192703848
ACH-000872,0.12422716485394145
ACH-000873,0.2795443193561074
ACH-000876,0.04307322005663312
ACH-000878,0.27339383216821245
ACH-000880,0.13984221311118605
ACH-000881,0.04707799369842596
ACH-000882,0.02848456738488215
ACH-000884,0.3474382557986975
ACH-000885,0.11626835763617938
ACH-000887,-0.011750431713151429
ACH-000889,0.1937583715490632
ACH-000896,0.13180896979985482
ACH-000898,0.17758747911080175
ACH-000900,0.13252705585424718
ACH-000901,-0.019873391153913626
ACH-000905,0.14439169410569008
ACH-000906,0.0983538345918267
ACH-000907,0.10085718483806982
ACH-000910,0.06323197085008503
ACH-000911,0.062388393388598
ACH-000912,0.0775093497742069
ACH-000913,0.1429431174700444
ACH-000915,0.0784765383752872
ACH-000916,0.19036762442183228
ACH-000917,0.07065454439214777
ACH-000920,0.08680692343132249
ACH-000921,0.16069319055437514
ACH-000924,0.18435656277257825
ACH-000926,0.17172169947753482
ACH-000928,0.16598482181312074
ACH-000929,0.15278801144614534
ACH-000932,0.0808243889742549
ACH-000935,0.1761260251219438
ACH-000936,-0.01913532300533647
ACH-000937,0.102663284671531
ACH-000938,0.02701661267770401
ACH-000939,0.123753818746581
ACH-000941,0.09873348511985956
ACH-000943,0.006385349924048074
ACH-000946,0.058010800799545126
ACH-000947,0.1524360906612601
ACH-000948,0.0843873384925593
ACH-000950,0.16952537756004385
ACH-000953,0.047149197684223904
ACH-000954,-0.02069030885331676
ACH-000957,-0.12515899104535624
ACH-000958,0.06092795515582086
ACH-000960,0.0667167889780932
ACH-000963,0.0876331728097667
ACH-000968,-0.00999805707557986
ACH-000969,-0.12115953068887993
ACH-000972,0.3931020188095874
ACH-000973,0.1932396088380312
ACH-000974,0.07618292895545963
ACH-000978,-0.02762633626995204
ACH-000984,0.22440537164756727
ACH-000986,0.060273909506568815
ACH-000988,0.16594232360455158
ACH-000993,0.1455293449072924
ACH-000994,0.04057133894711358
ACH-000996,0.08118421062338999
ACH-001001,0.17689648424115226
ACH-001020,0.03247518118554281
ACH-001028,0.1661765853347755
ACH-001031,0.21191268796564106
ACH-001038,0.1358191494784752
ACH-001048,0.22731604598583866
ACH-001050,0.12910336448794585
ACH-001053,0.09912864880181448
ACH-001054,0.2019390855241072
ACH-001061,0.0825013635976036
ACH-001067,0.3265693235369243
ACH-001075,0.07568913539982734
ACH-001096,0.21836066875503096
ACH-001111,-0.03262719886084254
ACH-001119,-0.07565109721289046
ACH-001128,0.03664476811383671
ACH-001134,0.08655594269497491
ACH-001151,0.1782092485161113
ACH-001163,0.020192822976929974
ACH-001164,0.19274447125117855
ACH-001183,0.11097731343199614
ACH-001192,0.10570105540553697
ACH-001193,0.2663430971008646
ACH-001196,0.19883511991347674
ACH-001197,0.05611648668919604
ACH-001205,0.20045467382035265
ACH-001211,0.07114883322597487
ACH-001212,0.12775900775928142
ACH-001228,0.1409538832155703
ACH-001232,0.14036053615250033
ACH-001239,0.06991550747016728
ACH-001270,0.11809291867224385
ACH-001274,0.28259430253425794
ACH-001275,0.1464031184809483
ACH-001277,-0.061094905737037235
ACH-001278,-0.003396644045676605
ACH-001280,0.14024713814606832
ACH-001283,0.04857671714663233
ACH-001289,0.2352393632131463
ACH-001300,0.1253371940478947
ACH-001301,0.12961287034547406
ACH-001302,0.07535811953583094
ACH-001306,0.051250247318806216
ACH-001318,0.1455401194243453
ACH-001322,0.17722455524239306
ACH-001328,0.07853334598171817
ACH-001332,-0.2109177466178668
ACH-001336,0.021568923302017783
ACH-001346,0.0539374904213906
ACH-001353,0.07489307330363335
ACH-001354,-0.12466364004986825
ACH-001367,0.06236716095571284
ACH-001368,0.08970712479360278
ACH-001374,0.36802867627107255
ACH-001377,0.06916206537275085
ACH-001380,0.14871732682894884
ACH-001391,0.12044451752292205
ACH-001408,0.029357322315622107
ACH-001430,-0.09833240906542894
ACH-001431,0.14012556658472816
ACH-001450,-0.033204533719724275
ACH-001496,0.09694620914436684
ACH-001500,0.10416009328404743
ACH-001523,0.08910369153616908
ACH-001532,0.05802472377176447
ACH-001550,0.02886950079990307
ACH-001552,0.11661014239343097
ACH-001554,0.12544075978655436
ACH-001654,0.15321366800559896
ACH-001735,0.1490356875701566
ACH-001736,0.0780732515390879
ACH-001737,-0.04392440272710764
ACH-001740,0.11720089825319364
ACH-001745,0.196272187718094
ACH-001765,0.09939143058340066
