,RPN1 (6184)
ACH-000383,-0.9043628447184681
ACH-000387,-1.056713194502677
ACH-000389,-0.7963270377729817
ACH-000390,-1.1214043681135657
ACH-000393,-1.0434524027813368
ACH-000395,-0.8853757141361152
ACH-000396,-1.0271877149131938
ACH-000397,-0.9464525206507256
ACH-000401,-0.7532873048539825
ACH-000402,-1.008554117232184
ACH-000403,-0.9483947659640944
ACH-000404,-0.7202112906114301
ACH-000406,-1.0616782228852018
ACH-000407,-1.030030178135814
ACH-000408,-1.0986812796956391
ACH-000410,-0.8864853888754263
ACH-000411,-1.0626825294613025
ACH-000414,-0.9707134634763828
ACH-000415,-1.1128923640255401
ACH-000416,-0.8387638641193873
ACH-000420,-1.093723681389352
ACH-000421,-1.038008241005586
ACH-000424,-1.153355256005685
ACH-000425,-0.7321833768141387
ACH-000426,-0.9723513269756544
ACH-000427,-0.9145076350744612
ACH-000433,-0.7778158705249691
ACH-000435,-1.0069793077010434
ACH-000436,-0.9963541807431476
ACH-000444,-0.8784783137058594
ACH-000445,-0.8187629506658509
ACH-000448,-0.896790277539639
ACH-000450,-0.8556485207645244
ACH-000452,-1.0506774667675074
ACH-000454,-1.1668966473370976
ACH-000458,-1.0063147770887475
ACH-000459,-0.8559655329096679
ACH-000460,-0.8913021040864068
ACH-000461,-0.803367907677712
ACH-000463,-0.8892619436326051
ACH-000464,-0.989575207793328
ACH-000466,-1.1300357321907308
ACH-000467,-1.07955688116965
ACH-000468,-0.9241920166765248
ACH-000469,-0.9254753778125449
ACH-000470,-0.9768863203891512
ACH-000471,-0.9922157296482952
ACH-000472,-0.9700215159655816
ACH-000473,-0.9100417206708291
ACH-000475,-1.16727701086374
ACH-000476,-1.2021806911508992
ACH-000477,-0.9867212805632466
ACH-000479,-0.8821087779110584
ACH-000480,-1.0457846576654282
ACH-000481,-1.0053723665849548
ACH-000483,-1.1075983743465263
ACH-000484,-0.7133790412797997
ACH-000485,-0.7264353157571493
ACH-000486,-0.8964066716349091
ACH-000487,-1.087174314708902
ACH-000488,-0.8219033444842625
ACH-000490,-1.06607791437941
ACH-000491,-1.0429576530042208
ACH-000495,-1.0560147972163596
ACH-000496,-1.1562076332112508
ACH-000499,-1.247130506429054
ACH-000500,-0.8293908074555697
ACH-000502,-0.8284427212959554
ACH-000503,-1.0089792118018999
ACH-000505,-0.9266321984931329
ACH-000507,-1.0420910614115892
ACH-000510,-0.759937705020205
ACH-000511,-1.2539672187492386
ACH-000512,-0.8052692789926029
ACH-000516,-1.064406950059123
ACH-000517,-0.9478980397447996
ACH-000518,-0.9410968931408764
ACH-000520,-0.9871406553910272
ACH-000521,-1.005756977309918
ACH-000522,-0.8110611740499252
ACH-000524,-0.9723840230298316
ACH-000527,-0.9426777270838278
ACH-000528,-1.028436539258211
ACH-000537,-1.2316633061393478
ACH-000541,-1.1737611408040924
ACH-000542,-0.86715707449593
ACH-000544,-0.9739481119999659
ACH-000545,-1.2497988540926623
ACH-000547,-1.2319193246865954
ACH-000548,-1.126578554168365
ACH-000549,-1.1485437951488378
ACH-000550,-1.0270661480535104
ACH-000552,-1.1125417811904583
ACH-000556,-0.984266058705741
ACH-000557,-0.7354412149068162
ACH-000569,-0.6766336680929594
ACH-000570,-0.9717621940380609
ACH-000571,-0.9106764597618046
ACH-000573,-1.095330226279407
ACH-000576,-0.8537133329090061
ACH-000579,-0.8603494870940348
ACH-000580,-0.8744972628769155
ACH-000584,-0.8205409103747228
ACH-000585,-1.1566548166786552
ACH-000588,-0.9989167544621048
ACH-000589,-0.9254912480615376
ACH-000591,-1.1558916077286692
ACH-000593,-1.002392169769884
ACH-000600,-0.8684788107666634
ACH-000601,-0.8293564237866964
ACH-000605,-1.0014712760647888
ACH-000606,-0.8407983473472068
ACH-000608,-0.8719058296748594
ACH-000614,-1.0489794028876904
ACH-000616,-0.8086541890118004
ACH-000618,-1.1284566791948043
ACH-000619,-1.0574419998795608
ACH-000620,-0.8657171612862821
ACH-000621,-0.816743218559548
ACH-000622,-1.2054367279563931
ACH-000623,-0.8980046761823133
ACH-000624,-0.9493389512135364
ACH-000627,-0.7886959668704758
ACH-000630,-1.0394354460381303
ACH-000631,-0.9825323387943706
ACH-000632,-1.0167027516645717
ACH-000633,-0.9737211083058908
ACH-000637,-1.072440649217438
ACH-000638,-0.8256835356081391
ACH-000646,-0.8943539378970214
ACH-000647,-1.1236257532315228
ACH-000648,-0.9749539928833338
ACH-000649,-0.9939586031161785
ACH-000651,-1.039242632031781
ACH-000652,-0.9903702362909224
ACH-000653,-0.9378710815710743
ACH-000657,-1.0138966315282991
ACH-000658,-1.1528982497329074
ACH-000661,-0.9587605131078146
ACH-000662,-0.9493183986278826
ACH-000663,-1.0650031034917042
ACH-000665,-1.1312455253589784
ACH-000671,-1.1183046450902354
ACH-000672,-1.0046928697489794
ACH-000673,-0.884770651116542
ACH-000676,-0.7617216024712751
ACH-000677,-0.6541095735441695
ACH-000681,-0.9505743868469052
ACH-000683,-0.8319733201267651
ACH-000684,-1.1864642913597825
ACH-000688,-0.9818150675327916
ACH-000693,-0.7026702576539695
ACH-000694,-1.0047327780876596
ACH-000695,-0.6804255692351554
ACH-000696,-1.03517628038665
ACH-000697,-1.1163791971710102
ACH-000699,-0.987180919873646
ACH-000701,-0.7210657984781011
ACH-000706,-1.0007733708817148
ACH-000711,-0.9098702963767028
ACH-000713,-0.9345311641678802
ACH-000714,-1.045431176758366
ACH-000718,-0.8226689810330422
ACH-000720,-1.136426739901571
ACH-000721,-0.9259701367055976
ACH-000724,-1.2676969561673348
ACH-000725,-0.4962374741243577
ACH-000732,-1.127061054799516
ACH-000734,-0.974100956614097
ACH-000735,-1.099594589098998
ACH-000736,-0.7848275152830244
ACH-000738,-0.9444410070622836
ACH-000746,-1.1832485698720847
ACH-000747,-0.9590627202830662
ACH-000748,-1.0407383254658005
ACH-000753,-1.0087974606912045
ACH-000756,-1.008927605184473
ACH-000757,-0.7518701376879029
ACH-000758,-0.8510192882902141
ACH-000760,-1.141178028729791
ACH-000762,-1.0308951892427582
ACH-000763,-1.0196953988745419
ACH-000764,-0.9198414276759168
ACH-000765,-0.9486762110813908
ACH-000766,-0.9203144713999798
ACH-000767,-0.6853744959370448
ACH-000768,-1.0857630549015789
ACH-000769,-0.951040509912006
ACH-000770,-0.9580432938117004
ACH-000771,-1.0051117324542165
ACH-000773,-0.8104702835776874
ACH-000776,-1.149653764865352
ACH-000777,-1.0165394142465516
ACH-000778,-1.211711438383492
ACH-000781,-0.9868297771560433
ACH-000782,-0.9350846306835652
ACH-000783,-0.6782728171753852
ACH-000784,-1.1855259429394838
ACH-000785,-0.8612794882057141
ACH-000787,-1.1003886626575323
ACH-000788,-0.972909668999097
ACH-000791,-1.1019791208072225
ACH-000792,-1.0575984917641517
ACH-000794,-0.9337608469713524
ACH-000796,-0.9543315922247516
ACH-000798,-1.0149266183787615
ACH-000799,-0.8200860328176557
ACH-000800,-1.1812303675590223
ACH-000802,-1.0671735208540316
ACH-000804,-1.140345691749329
ACH-000805,-0.77180500801016
ACH-000809,-0.906797254545906
ACH-000810,-0.6995790945344772
ACH-000811,-1.1365862335592578
ACH-000817,-1.1185661345559088
ACH-000819,-1.0999723265768029
ACH-000820,-1.03302772705463
ACH-000821,-1.0179520925757195
ACH-000822,-0.7529322435468757
ACH-000823,-0.9892371394091009
ACH-000824,-0.9179685402818712
ACH-000827,-1.026972218729909
ACH-000829,-1.1279919560571268
ACH-000831,-1.083721311105898
ACH-000832,-0.9707763115869816
ACH-000833,-1.09951809492002
ACH-000834,-1.0358108845263625
ACH-000835,-1.0333955342059609
ACH-000836,-1.1098575766982195
ACH-000837,-0.9372110708693172
ACH-000838,-0.8444297492911556
ACH-000839,-0.8370705441754014
ACH-000840,-0.9449260991222858
ACH-000841,-0.8907512157267188
ACH-000843,-0.8567884583965991
ACH-000846,-0.8506223842001709
ACH-000847,-1.1766093223472476
ACH-000848,-0.9852372118111552
ACH-000849,-1.0421458644484176
ACH-000851,-0.8889200218300972
ACH-000855,-1.2020328285284667
ACH-000856,-0.8612087843936912
ACH-000858,-1.1441647722738886
ACH-000859,-1.214435823617135
ACH-000861,-0.9861849032077308
ACH-000862,-1.0781008307942859
ACH-000865,-0.9606830824613828
ACH-000866,-0.9619082499449289
ACH-000867,-0.888947187749335
ACH-000869,-0.9806680233379116
ACH-000872,-1.1711646847009525
ACH-000873,-0.7845684590173193
ACH-000876,-0.7291507069276024
ACH-000878,-1.2522522341924005
ACH-000880,-0.8946131001445521
ACH-000881,-1.1104360265446802
ACH-000882,-0.8316853660644747
ACH-000884,-0.8892513990428674
ACH-000885,-0.8561193551552323
ACH-000887,-0.9772630175279884
ACH-000889,-0.9362727180872268
ACH-000896,-1.1667771740776058
ACH-000898,-1.0185650092568022
ACH-000900,-0.8147504661657341
ACH-000901,-0.9431175734929828
ACH-000905,-1.046998915038132
ACH-000906,-0.8221068825898913
ACH-000907,-1.087241151488831
ACH-000910,-0.9653250370224044
ACH-000911,-1.086235466017317
ACH-000912,-0.9074242106077908
ACH-000913,-1.1343440936450446
ACH-000915,-0.7113296447890539
ACH-000916,-0.7389063663270814
ACH-000917,-1.0568333905654383
ACH-000920,-0.8494631573970608
ACH-000921,-0.8972575916152701
ACH-000924,-0.7535311326743186
ACH-000926,-0.9139372789894498
ACH-000928,-0.7863966338200106
ACH-000929,-0.9058955995511646
ACH-000932,-0.6672871670102352
ACH-000935,-0.8898280985996339
ACH-000936,-1.0526331521267889
ACH-000937,-0.8900077937129789
ACH-000938,-0.8380787729643929
ACH-000939,-1.2420283532638017
ACH-000941,-0.8987063826197098
ACH-000943,-1.0296479071516047
ACH-000946,-1.10603239504225
ACH-000947,-0.8498753157148624
ACH-000948,-1.243000093771375
ACH-000950,-1.1757559036169367
ACH-000953,-0.6569376896204382
ACH-000954,-0.9533699652656598
ACH-000957,-1.1327560393799616
ACH-000958,-0.9538845150297304
ACH-000960,-0.7620342804147557
ACH-000963,-0.8232192884239198
ACH-000968,-0.8461868629126835
ACH-000969,-0.7678813610805377
ACH-000972,-0.98623256585556
ACH-000973,-0.9137959605302484
ACH-000974,-1.0561976591117312
ACH-000978,-1.343589579880577
ACH-000984,-1.0074955218695878
ACH-000986,-0.9529572842605071
ACH-000988,-1.1224649492280119
ACH-000993,-0.950736211505691
ACH-000994,-0.8376087478574121
ACH-000996,-1.1123854014955838
ACH-001001,-0.8425445328163496
ACH-001020,-1.0219602898885918
ACH-001028,-0.7766225950487857
ACH-001031,-1.026979974768507
ACH-001038,-0.8903988235441941
ACH-001048,-1.131760743996319
ACH-001050,-0.9482417528743976
ACH-001053,-1.198554368233008
ACH-001054,-0.6720907788343039
ACH-001061,-1.0339271865290374
ACH-001067,-0.6717554734269305
ACH-001075,-1.4204116971666492
ACH-001096,-0.9239722744826068
ACH-001111,-1.0437848936649108
ACH-001119,-0.9855646432411364
ACH-001128,-0.8685587531808213
ACH-001134,-1.014882914467296
ACH-001151,-1.1055900757648802
ACH-001163,-1.0612059746460367
ACH-001164,-0.6789696170356725
ACH-001183,-0.76853514386887
ACH-001192,-0.8594489288206438
ACH-001193,-0.9065665835449156
ACH-001196,-0.8207719499170604
ACH-001197,-0.9321333594042228
ACH-001205,-0.6267282600618549
ACH-001211,-0.7368130711960746
ACH-001212,-0.8932343583611608
ACH-001228,-1.051568009715384
ACH-001232,-1.09654500692568
ACH-001239,-0.8620034298369806
ACH-001270,-0.9614794387728988
ACH-001274,-0.9323439725208011
ACH-001275,-0.8683802332669994
ACH-001277,-1.0910774234781913
ACH-001278,-0.8712712286494896
ACH-001280,-0.6357097174738622
ACH-001283,-0.9167344635698992
ACH-001289,-0.8263140950933586
ACH-001300,-0.9321709054237988
ACH-001301,-0.8375280986450723
ACH-001302,-0.9329333406692856
ACH-001306,-1.045409854804135
ACH-001318,-1.2278084873245438
ACH-001322,-1.1588936784546606
ACH-001328,-0.9002575523067335
ACH-001332,-0.8838885796227691
ACH-001336,-1.085063323996275
ACH-001346,-1.1434607733548563
ACH-001353,-0.9144855684747932
ACH-001354,-0.7453242539285538
ACH-001367,-1.2238938590658466
ACH-001368,-1.1040956417179295
ACH-001374,-1.2177588925851808
ACH-001377,-0.9930883736059256
ACH-001380,-0.9341741865610964
ACH-001391,-0.8810263348004217
ACH-001408,-1.2712512702199248
ACH-001430,-0.8836729972436371
ACH-001431,-0.9747617397357952
ACH-001450,-1.008793095732087
ACH-001496,-1.1435090893893212
ACH-001500,-0.9413308185876657
ACH-001523,-1.2155660755554774
ACH-001532,-0.8493190173785161
ACH-001550,-1.0775536313888174
ACH-001552,-1.0017561171990188
ACH-001554,-0.9019938348920201
ACH-001654,-1.0148540364882772
ACH-001735,-0.8770731433253424
ACH-001736,-0.8237561114559337
ACH-001737,-1.0183010049477992
ACH-001740,-0.9113429385696312
ACH-001745,-0.8852577138831612
ACH-001765,-0.8066859806982457
