,CDH5 (1003)
ACH-000331,-0.4645696811153807
ACH-000332,-0.29101774580872986
ACH-000334,-0.34830748196520656
ACH-000335,-0.27075198321107513
ACH-000336,-0.25481309355872084
ACH-000337,-0.5535715155726111
ACH-000338,-0.024380108894343017
ACH-000339,-0.26438506850333565
ACH-000341,-0.32981752385736457
ACH-000348,-0.22309876389158245
ACH-000350,-0.3382111286110922
ACH-000352,-0.3257027961162544
ACH-000356,-0.3438249165714824
ACH-000361,-0.45801791253570706
ACH-000362,-0.22919543303560425
ACH-000363,-0.27355013195027983
ACH-000364,-0.3597262952514201
ACH-000365,-0.22222275309416764
ACH-000366,-0.2710794122854545
ACH-000368,-0.41158272316046995
ACH-000374,-0.06528918638047103
ACH-000375,-0.27028101839040536
ACH-000376,-0.4211684136809731
ACH-000381,-0.24473434086146725
ACH-000383,-0.28728639015853685
ACH-000387,-0.5085808861041665
ACH-000389,-0.466339649645883
ACH-000390,-0.2123601214795538
ACH-000393,-0.18608230507016424
ACH-000395,-0.15739434399835514
ACH-000396,-0.6902425177578965
ACH-000397,-0.27894751846397864
ACH-000401,-0.4904073258028821
ACH-000402,0.33107666591598445
ACH-000403,-0.3925990736030829
ACH-000404,-0.26511615153418544
ACH-000406,-0.3479537953278553
ACH-000407,-0.3404834435678225
ACH-000408,-0.3228608056979175
ACH-000410,-0.352338245881899
ACH-000411,-0.31154821692551177
ACH-000414,-0.3503669611997175
ACH-000415,-0.24512021447727364
ACH-000416,-0.4902967343205179
ACH-000420,-0.29763401873217266
ACH-000421,-0.3510241357529445
ACH-000424,-0.5364947594372351
ACH-000425,-0.293252324389744
ACH-000426,-0.2375566269439841
ACH-000427,-0.4866585478664336
ACH-000433,-0.4305116683163353
ACH-000435,-0.2927004814716715
ACH-000436,-0.3022605368524852
ACH-000444,-0.1940702392336776
ACH-000445,-0.2333598934101515
ACH-000448,-0.3627768922179357
ACH-000450,-0.3953486938466501
ACH-000452,-0.33418584379879673
ACH-000454,-0.4837764473462488
ACH-000458,-0.2733864040994493
ACH-000459,-0.3617163299771689
ACH-000460,-0.22090322634926085
ACH-000461,-0.2607938894329172
ACH-000463,-0.5454958432094318
ACH-000464,-0.2282377566631792
ACH-000466,-0.2779111810794159
ACH-000467,-0.3329384947453444
ACH-000468,-0.39544700310092856
ACH-000469,-0.31302391222250925
ACH-000470,-0.36555366032733977
ACH-000471,-0.20884341790567465
ACH-000472,-0.3165968369421073
ACH-000473,-0.2863057870852229
ACH-000475,-0.5367611327914418
ACH-000476,-0.28245272208254324
ACH-000477,-0.32389821013369297
ACH-000479,0.008416019197674367
ACH-000480,-0.4244369142248903
ACH-000481,-0.3770385869494908
ACH-000483,-0.2577692588588621
ACH-000484,-0.2850446812411334
ACH-000485,-0.2483193918956881
ACH-000486,-0.30131112109192704
ACH-000487,-0.3094797809842508
ACH-000488,-0.37732608844051696
ACH-000490,-0.28206586754913915
ACH-000491,-0.4100126565571716
ACH-000495,-0.0867486411304892
ACH-000496,-0.42111735351788265
ACH-000499,-0.3243457671544861
ACH-000500,-0.7789595995281126
ACH-000502,-0.31661135878159463
ACH-000503,-0.27183405942349603
ACH-000505,-0.4240940273820969
ACH-000507,-0.3829069483937753
ACH-000510,-0.23658601550213915
ACH-000511,-0.22391908770214144
ACH-000512,-0.2818295552395521
ACH-000516,-0.4624791868545854
ACH-000517,-0.3164196072232322
ACH-000518,-0.2272682894276945
ACH-000520,-0.3762934212144457
ACH-000521,-0.23023880225519436
ACH-000522,-0.41224976285315457
ACH-000524,-0.3366472407541649
ACH-000527,-0.2188402795846177
ACH-000528,-0.2571374143309402
ACH-000537,-0.42920930715239625
ACH-000541,-0.4504864925232642
ACH-000542,-0.2007797086858664
ACH-000544,-0.26969308799375097
ACH-000545,-0.24015208793277054
ACH-000547,-0.5617825744375441
ACH-000548,-0.5519767557411966
ACH-000549,-0.3992107513531165
ACH-000550,-0.4564800857234338
ACH-000552,-0.21302662076624035
ACH-000556,-0.4828328435919653
ACH-000557,-0.27563894505535164
ACH-000569,-0.10469468364405432
ACH-000570,-0.3208769495057859
ACH-000571,-0.4283035805143055
ACH-000573,-0.2668965770897474
ACH-000576,-0.2390420941775169
ACH-000579,-0.2798224395956233
ACH-000580,-0.189101887788542
ACH-000584,-0.2883963626773792
ACH-000585,-0.35342543920547337
ACH-000588,-0.2763067457389574
ACH-000589,-0.3686062874762494
ACH-000591,-0.3520916867023609
ACH-000593,-0.2998809114877009
ACH-000600,-0.3611081061781367
ACH-000601,-0.497149290315875
ACH-000605,-0.3559848866234916
ACH-000606,-0.2973884469412801
ACH-000608,-0.4005510518000904
ACH-000614,-0.2542288558608666
ACH-000616,-0.4573903151325826
ACH-000618,-0.23890731335362803
ACH-000619,-0.2522007315070018
ACH-000620,-0.26791156851904874
ACH-000621,-0.4619111147373345
ACH-000622,-0.4228048772151152
ACH-000623,-0.3201795496941913
ACH-000624,-0.3237266863561548
ACH-000627,-0.2616040050831051
ACH-000630,-0.3591275222528976
ACH-000631,-0.08513105046517326
ACH-000632,-0.3185676599514372
ACH-000633,-0.15697710165154502
ACH-000637,-0.5654692025125828
ACH-000638,-0.4463420675851652
ACH-000646,-0.10627061504996074
ACH-000647,-0.4066736905457978
ACH-000648,-0.33947633870854704
ACH-000649,-0.21485685809132987
ACH-000651,-0.4320218008370186
ACH-000652,-0.35903086396356937
ACH-000653,-0.4529978288890432
ACH-000657,-0.3543646090671372
ACH-000658,-0.2619220369923451
ACH-000661,-0.20761950571719134
ACH-000662,-0.39515575002882375
ACH-000663,-0.2216636512127718
ACH-000665,-0.2841809015288882
ACH-000671,-0.3986228918960131
ACH-000672,-0.3563185691836486
ACH-000673,-0.2818960759282961
ACH-000676,-0.13070150171787673
ACH-000677,-0.21505564498415572
ACH-000681,-0.2962078134449925
ACH-000683,-0.3696675652901102
ACH-000684,-0.24077645020864824
ACH-000688,-0.3596502338361042
ACH-000693,-0.23854838402840034
ACH-000694,-0.3398352757423251
ACH-000695,-0.2565278896984611
ACH-000696,-0.3134120342768135
ACH-000697,-0.6308820717701601
ACH-000699,-0.28613721051640983
ACH-000701,-0.2976018141376869
ACH-000706,-0.16544409975659313
ACH-000711,-0.324171724673308
ACH-000713,-0.3406391762916237
ACH-000714,-0.2579586333120825
ACH-000718,-0.1525418579176579
ACH-000720,-0.3274510402941002
ACH-000721,-0.3670795465751275
ACH-000724,-0.6010073967154878
ACH-000725,-0.4279650022808755
ACH-000732,-0.2518560584078774
ACH-000734,-0.3089535959712549
ACH-000735,-0.25483081264223023
ACH-000736,-0.5271041367289847
ACH-000738,-0.4413386141980455
ACH-000746,-0.2685233956376104
ACH-000747,-0.4839687766798901
ACH-000748,-0.288288348106954
ACH-000753,-0.3738764274847763
ACH-000756,-0.35811242202223553
ACH-000757,-0.4656296981324203
ACH-000758,-0.4485431484562934
ACH-000760,-0.4449837916723196
ACH-000762,-0.3009236666732754
ACH-000763,-0.26938904218621645
ACH-000764,-0.2595649617926916
ACH-000765,-0.2857136172944841
ACH-000766,-0.35329797666852314
ACH-000767,-0.3331003751958978
ACH-000768,-0.32476962529901465
ACH-000769,-0.2850318786199609
ACH-000770,-0.3691577173931601
ACH-000771,-0.3906025121746863
ACH-000773,-0.43174385867769105
ACH-000776,-0.2129160380823596
ACH-000777,-0.3431215084566324
ACH-000778,-0.2495811346887128
ACH-000781,-0.22969979082886302
ACH-000782,-0.2887113247639405
ACH-000783,-0.3288803378228776
ACH-000784,-0.3769531509984591
ACH-000785,-0.3052665611718614
ACH-000787,-0.2323422677472769
ACH-000788,-0.37518017439917856
ACH-000791,-0.35531608222481204
ACH-000792,-0.21602320221080626
ACH-000794,-0.3491850143771267
ACH-000796,-0.315609008437068
ACH-000798,-0.3686720091980478
ACH-000799,-0.3040258141637488
ACH-000800,-0.23572533603914625
ACH-000802,-0.209687546296427
ACH-000804,-0.3140391007444032
ACH-000805,-0.1620827993330049
ACH-000809,-0.28959636490138035
ACH-000810,-0.174061743483022
ACH-000811,-0.2953560724257107
ACH-000817,-0.405881159651682
ACH-000819,-0.2176011579935936
ACH-000820,-0.31699739688828543
ACH-000821,-0.33538318889273
ACH-000822,-0.1984988114920681
ACH-000823,-0.2314798214886211
ACH-000824,-0.3502399693261605
ACH-000827,-0.4032184438337413
ACH-000829,-0.3283771622610342
ACH-000831,-0.4602593790467875
ACH-000832,-0.25637125488962503
ACH-000833,-0.4824695277767581
ACH-000834,-0.1947957565562719
ACH-000835,-0.2663903490216821
ACH-000836,-0.2241944163873129
ACH-000837,-0.2617143919467779
ACH-000838,-0.20866254788571634
ACH-000839,-0.4197643778378269
ACH-000840,-0.35214066325457183
ACH-000841,-0.49318568175089395
ACH-000843,-0.04225737970392381
ACH-000846,-0.4395342413079239
ACH-000847,-0.3801777584601175
ACH-000848,-0.22737566983185525
ACH-000849,-0.2974621081013601
ACH-000851,-0.6367447223648169
ACH-000855,-0.3407224095031185
ACH-000856,-0.30073653624388313
ACH-000858,-0.3799256763448609
ACH-000859,-0.2722413959656645
ACH-000861,-0.5120751059678241
ACH-000862,-0.2362758940244503
ACH-000865,-0.3346113957728574
ACH-000866,-0.2500499339668301
ACH-000867,-0.29207923723586804
ACH-000869,-0.4109645483142922
ACH-000872,-0.2960092067806687
ACH-000873,-0.3793916379941867
ACH-000876,-0.23770339438850224
ACH-000878,-0.3311519736611206
ACH-000880,-0.2863479746827834
ACH-000881,-0.3240746377587628
ACH-000882,-0.19420282322087515
ACH-000884,-0.36865214485719344
ACH-000885,-0.29895385376166483
ACH-000887,-0.2594313804770424
ACH-000889,-0.4908474435355985
ACH-000896,-0.2681312249784216
ACH-000898,-0.31541490337502986
ACH-000900,-0.3808898240260265
ACH-000901,-0.35886852497443616
ACH-000905,-0.4202508477272096
ACH-000906,-0.3188965545581286
ACH-000907,-0.3800290327448851
ACH-000910,-0.2560353025304581
ACH-000911,-0.3082097099611269
ACH-000912,-0.37700697068072997
ACH-000913,-0.2862271869450628
ACH-000915,-0.4462401476665421
ACH-000916,-0.2675044148632908
ACH-000917,-0.2652969856893012
ACH-000920,-0.08465827641452221
ACH-000921,-0.3593760620157537
ACH-000924,-0.2413683631746497
ACH-000926,-0.3357075883047345
ACH-000928,-0.5675060202484852
ACH-000929,-0.0921059628978793
ACH-000932,-0.3515049793022623
ACH-000935,-0.1711240714441448
ACH-000936,-0.36520530902579906
ACH-000937,-0.4318437746431896
ACH-000938,-0.3502424199078163
ACH-000939,-0.2043606179039569
ACH-000941,-0.29953287937430706
ACH-000943,-0.3118010258226621
ACH-000946,-0.3388221461606597
ACH-000947,-0.34827455336263746
ACH-000948,-0.2882512310293578
ACH-000950,-0.2506287681474873
ACH-000953,-0.3495639800800649
ACH-000954,-0.6361588959648357
ACH-000957,-0.6044230379728871
ACH-000958,-0.3083145505179063
ACH-000960,-0.4608466661190631
ACH-000963,-0.30398104069855386
ACH-000968,-0.3505431837121642
ACH-000969,-0.34099862399657715
ACH-000972,-0.5544978763831167
ACH-000973,-0.2368487613140308
ACH-000974,-0.11941215166697937
ACH-000978,-0.4193245289821578
ACH-000984,-0.3631900765264393
ACH-000986,-0.29968519404888205
ACH-000988,-0.5473321892443107
ACH-000993,-0.5072328149066079
ACH-000994,-0.3359991400418461
ACH-000996,-0.5319534147787072
ACH-001001,-0.3880248541013639
ACH-001020,-0.4302208892873325
ACH-001028,-0.2558879482426754
ACH-001031,-0.2866706423489743
ACH-001038,-0.2734768688375581
ACH-001048,-0.29536352721810066
ACH-001050,-0.3524221893058334
ACH-001053,-0.3114322823488397
ACH-001054,-0.4191575501187113
ACH-001061,-0.4780467509895676
ACH-001067,-0.3703883779550164
ACH-001075,-0.2483252087079391
ACH-001096,-0.4018996145486323
ACH-001111,-0.4712180589737136
ACH-001119,-0.25903789425430385
ACH-001128,-0.26724141171986765
ACH-001134,-0.3708751243706158
ACH-001151,-0.25937768571196224
ACH-001163,-0.3640772723427301
ACH-001164,-0.14789345399391013
ACH-001183,-0.31462834075909496
ACH-001192,-0.2440607401505088
ACH-001193,-0.16589850257035516
ACH-001196,-0.3707876691985053
ACH-001197,-0.11092020241475098
ACH-001205,-0.31753058832096376
ACH-001211,-0.26995079782430825
ACH-001212,-0.3508185385019906
ACH-001228,-0.4436974508767488
ACH-001232,-0.3591749827069404
ACH-001239,-0.4010485526633412
ACH-001270,-0.2945663009926597
ACH-001274,-0.517824290058522
ACH-001275,-0.35856118648121715
ACH-001277,-0.15781821671976518
ACH-001278,-0.27196236860552114
ACH-001280,-0.455641542208342
ACH-001283,-0.5117334743061736
ACH-001289,-0.4433616624236074
ACH-001300,-0.3804872585701918
ACH-001301,-0.4539668481559455
ACH-001302,-0.4724917086511212
ACH-001306,-0.4228466783432032
ACH-001318,-0.3446743299662691
ACH-001322,-0.29908435442112097
ACH-001328,-0.2694321303562145
ACH-001332,-0.2720595641634224
ACH-001336,-0.313782248624708
ACH-001346,-0.2973113431509668
ACH-001353,-0.3787190202666449
ACH-001354,-0.1290355532252087
ACH-001367,0.07146717520299603
ACH-001368,-0.4003166995151696
ACH-001374,-0.5736601503162683
ACH-001377,-0.33287048980267386
ACH-001380,-0.32407391305785144
ACH-001391,-0.5331405551282371
ACH-001408,-0.3232089529578928
ACH-001430,-0.109646865997907
ACH-001431,-0.2611359108354868
ACH-001450,-0.3109039168561844
ACH-001496,-0.4649108747947144
ACH-001500,-0.16764841359197113
ACH-001523,-0.3747131026248627
ACH-001532,-0.3856577290570661
ACH-001550,-0.4486442884197275
ACH-001552,-0.30897677367489057
ACH-001554,-0.31461781367504243
ACH-001654,-0.2733329014414592
ACH-001735,-0.4808837897918277
ACH-001736,-0.3987112299367003
ACH-001737,-0.6113515260623822
ACH-001740,-0.3412642345586399
ACH-001745,-0.21202582394720912
ACH-001765,-0.22321606044852305
