,MAF (4094)
ACH-000517,-0.16423289408654002
ACH-000518,-0.32976187453271144
ACH-000520,-0.04491421570909237
ACH-000521,-0.1505257438127011
ACH-000522,-0.2491647271048413
ACH-000524,-0.2086125343757351
ACH-000527,-0.15344437360120006
ACH-000528,-0.11987970432397115
ACH-000537,-0.10808881116492487
ACH-000541,-0.6040038002211006
ACH-000542,-0.10629214253815633
ACH-000544,-0.1597755712449027
ACH-000545,-0.1797316704208923
ACH-000547,-0.19869016000096787
ACH-000548,-0.2504041754397641
ACH-000549,0.007898972165117516
ACH-000550,-0.13658768639051191
ACH-000552,-0.07211450914286058
ACH-000556,-0.05538542771355389
ACH-000557,-0.13892736354567448
ACH-000569,-0.16439396299403328
ACH-000570,-0.09133125570521497
ACH-000571,-0.13775682330461395
ACH-000573,-0.11031429265607894
ACH-000576,-0.02106321993382866
ACH-000579,-0.032697093514660075
ACH-000580,-0.12530464686803933
ACH-000584,-0.17279526569448234
ACH-000585,-0.044443792961293416
ACH-000588,-0.6805694324806212
ACH-000589,-0.2423957095457268
ACH-000591,-0.031417239835532976
ACH-000593,-0.17794757633364716
ACH-000600,-0.19237085287605776
ACH-000601,-0.18524472305723969
ACH-000605,-0.2369234358589189
ACH-000606,0.020137396013409786
ACH-000608,-0.1813721438056844
ACH-000614,-0.11852324647657865
ACH-000616,-0.14192236549008294
ACH-000618,-0.10811757918135843
ACH-000619,-0.006354428980807315
ACH-000620,-0.21969681814445216
ACH-000621,-0.2064136275781442
ACH-000622,-0.08351160464532471
ACH-000623,-0.10589146803328968
ACH-000624,-0.1096948795832111
ACH-000627,-0.18177047718852668
ACH-000630,-0.13921340668123516
ACH-000631,-0.2330452119365113
ACH-000632,-0.033967147460814084
ACH-000633,0.04628281617663317
ACH-000637,-0.020291190196663044
ACH-000638,-0.109923537959532
ACH-000646,-0.2664674374259347
ACH-000647,-0.28858967257765644
ACH-000648,-0.11240075491492382
ACH-000649,-0.2302782742960042
ACH-000651,-0.3680407989578514
ACH-000652,-0.12440107676887373
ACH-000653,-0.4628831926146046
ACH-000657,-0.0880190261253383
ACH-000658,-0.19160546594584946
ACH-000661,-0.03462632724056583
ACH-000662,0.08684605130723096
ACH-000663,-0.08619437122100865
ACH-000665,-0.10694179054021348
ACH-000671,-0.08847010097824995
ACH-000672,-0.09716942804330103
ACH-000673,-0.08906783740891626
ACH-000676,0.013873713676850486
ACH-000677,-0.07271892184971072
ACH-000681,-0.29992649999104704
ACH-000683,-0.24421264769540865
ACH-000684,-0.2095065449873356
ACH-000688,-0.16700261785972256
ACH-000693,-0.1072326144549444
ACH-000694,-0.04641001327461252
ACH-000695,-0.14308347609823854
ACH-000696,-0.16155114051748207
ACH-000697,-0.21986226524430916
ACH-000699,-0.11437196843125134
ACH-000701,-0.16081240339244388
ACH-000706,-0.025275950215958392
ACH-000711,-0.11726053292308095
ACH-000713,-0.07192795329797116
ACH-000714,-0.993397305224912
ACH-000718,-0.3009456385017821
ACH-000720,-0.11850134808692235
ACH-000721,-0.034546509346263785
ACH-000724,-0.4317821958662261
ACH-000725,-0.021632561462663947
ACH-000732,-0.08670907577315183
ACH-000734,-0.028468924449209686
ACH-000735,-0.0768495089919209
ACH-000736,-0.2360827927602884
ACH-000738,-0.09359524594710783
ACH-000746,-0.26393265428425183
ACH-000747,-0.007745460958114447
ACH-000748,-0.2125512664581672
ACH-000753,-0.2459899459326853
ACH-000756,-0.10809262518300987
ACH-000757,-0.09812303391501696
ACH-000758,-0.1942753986633569
ACH-000760,-0.22124403654266175
ACH-000762,-0.1973998578969847
ACH-000763,-1.6770253992157196
ACH-000764,-0.05161188245159681
ACH-000765,0.03717854975479759
ACH-000766,-0.12078124321266576
ACH-000767,-0.06828731654513089
ACH-000768,-0.14889990519811794
ACH-000769,0.03823220711833339
ACH-000770,-0.13282103343083312
ACH-000771,-0.1754035906732255
ACH-000773,-0.1347127293433884
ACH-000776,-0.12753028406628727
ACH-000777,-0.18006232737919442
ACH-000778,-0.0776070707602429
ACH-000781,-0.1034648853677682
ACH-000782,-0.18653248538806805
ACH-000783,-0.08656347581823662
ACH-000784,-0.12575875252796642
ACH-000785,-0.13148888497612005
ACH-000787,-0.1993013531328409
ACH-000788,-0.10783223800360814
ACH-000791,-0.060175365802901525
ACH-000792,-0.07282026136735713
ACH-000794,-0.11796165936650276
ACH-000796,-0.13170266288113106
ACH-000798,-0.1916407734393931
ACH-000799,0.17195672883491284
ACH-000800,-0.012577638826170485
ACH-000802,-0.13839554501034942
ACH-000804,-0.23250469043436145
ACH-000805,0.37498928994583147
ACH-000809,-0.21034217277326128
ACH-000810,0.00706009190649117
ACH-000811,-0.2470059383781052
ACH-000817,-0.9782325874874084
ACH-000819,-0.06914558650398954
ACH-000820,-0.02157550045584529
ACH-000821,-0.19163099629486025
ACH-000822,-0.2000157782120268
ACH-000823,-0.11997854406409665
ACH-000824,-0.15655481155434087
ACH-000827,-0.09155033551299628
ACH-000829,-0.22391293386562885
ACH-000831,-0.034654712627322566
ACH-000832,0.13122492816696132
ACH-000833,0.0706822793375098
ACH-000834,-0.15709699751355838
ACH-000835,-0.047213467963791576
ACH-000836,-0.06120321894387636
ACH-000837,-0.2255640970240807
ACH-000838,-0.0720731885421873
ACH-000839,-0.11977733183167813
ACH-000840,-0.21358396960689047
ACH-000841,-0.1033476560943341
ACH-000843,-0.16090157986778214
ACH-000846,-0.08045787002343384
ACH-000847,-0.06986552156627197
ACH-000848,-0.29814087871410305
ACH-000849,-0.18570090260632305
ACH-000851,-0.1799265098081679
ACH-000855,-0.2921363272988091
ACH-000856,-0.07774381824161297
ACH-000858,-0.06499703899214873
ACH-000859,-0.14206462416979054
ACH-000861,-0.1763712279331297
ACH-000862,-0.4206388866081677
ACH-000865,-0.2610140146285172
ACH-000866,-0.06278411000411609
ACH-000867,-0.017533190747993956
ACH-000869,-0.2721805310768845
ACH-000872,-0.05007467535403255
ACH-000873,0.1895980893247404
ACH-000876,-0.188410092022577
ACH-000878,-0.2518991363700646
ACH-000880,-0.11665604852052512
ACH-000881,-0.11051344071557953
ACH-000882,-0.0514712521687949
ACH-000884,-0.08667566835786572
ACH-000885,-0.08843623837292827
ACH-000887,-0.049271351595270685
ACH-000889,-0.566081597062393
ACH-000896,-0.1925739378385399
ACH-000898,-0.18796359648302693
ACH-000900,0.09873366695059893
ACH-000901,-0.16128030012995928
ACH-000905,-0.13424420721504562
ACH-000906,-0.19520579750626887
ACH-000907,-0.09390326155820546
ACH-000910,-0.10984019578930737
ACH-000911,-0.11509805317403325
ACH-000912,-0.0444308469475096
ACH-000913,-0.010656571159037205
ACH-000915,-0.17687775413731271
ACH-000916,-0.10576696150259866
ACH-000917,0.10921824324377068
ACH-000920,-0.044393482067478125
ACH-000921,-0.06600943868545191
ACH-000924,-0.2309166016008013
ACH-000926,-0.12662468694413115
ACH-000928,-0.18542048406898531
ACH-000929,-0.15747201694553936
ACH-000932,-0.14405515280937367
ACH-000935,-0.15808298312466346
ACH-000936,-0.07381417577922822
ACH-000937,-0.07826493155775935
ACH-000938,-0.14557640156330762
ACH-000939,-0.12877059178539416
ACH-000941,-0.18502127601002447
ACH-000943,-0.1588646040696566
ACH-000946,-0.09178552453674237
ACH-000947,-0.2060457843123244
ACH-000948,-0.016753243747508167
ACH-000950,0.07026405643327911
ACH-000953,-0.11483066411556928
ACH-000954,-0.4921864667638717
ACH-000957,-0.3632895252481342
ACH-000958,-0.10198323075818247
ACH-000960,-0.13538888427120693
ACH-000963,-0.12210162822717682
ACH-000968,-0.035559874433018494
ACH-000969,-0.22516573028955814
ACH-000972,-0.30262543024571825
ACH-000973,-0.23180224960188905
ACH-000974,-0.08084640427979789
ACH-000978,-0.4609366139846474
ACH-000984,-0.21715092816854525
ACH-000986,-0.24080833096545776
ACH-000988,-0.17942777601320115
ACH-000993,-0.02728599580180424
ACH-000994,-0.15577611025915736
ACH-000996,-0.29054711789113313
ACH-001001,-0.15222313746595084
ACH-001020,-0.18973913739849715
ACH-001028,-0.0590179147370455
ACH-001031,-0.0012807887589806931
ACH-001038,-0.1276403974893183
ACH-001048,-0.189831780036158
ACH-001050,-0.2508120363359841
ACH-001053,-0.0464066719635153
ACH-001054,-0.3118349444482573
ACH-001061,-0.2053858646929434
ACH-001067,0.07273258021291272
ACH-001075,-0.2724888130952177
ACH-001096,-0.12285510115023215
ACH-001111,-0.11238557856023282
ACH-001119,-0.2727595930589189
ACH-001128,-0.1288492914222718
ACH-001134,0.029500701809652294
ACH-001151,-0.15465374720061678
ACH-001163,-0.02593950266596052
ACH-001164,-0.12402940356172415
ACH-001183,-0.04403511429193195
ACH-001192,-0.0829457874086715
ACH-001193,-0.1382520527671082
ACH-001196,-0.06036045591133846
ACH-001197,-0.29846590123174305
ACH-001205,-0.14481328580404002
ACH-001211,-0.22878816077188
ACH-001212,-0.12299531144097905
ACH-001228,-0.27282003727509746
ACH-001232,-0.17498325767730233
ACH-001239,-0.09092273391883512
ACH-001270,-0.11413968661607793
ACH-001274,-0.15679749157537928
ACH-001275,-0.263730182405131
ACH-001277,-0.08943161243038386
ACH-001278,-0.10963837041983836
ACH-001280,-0.15043760141895984
ACH-001283,-0.014653120432406932
ACH-001289,-0.21817580678592965
ACH-001300,-0.0031320316638738994
ACH-001301,-0.08014131446569528
ACH-001302,-0.17826778931654227
ACH-001306,-0.14409322790084034
ACH-001318,-0.10336278044178196
ACH-001322,-0.31715163852212297
ACH-001328,-0.11709605105673103
ACH-001332,-0.17242625176633802
ACH-001336,-0.2692139775710993
ACH-001346,-0.10876231745765956
ACH-001353,-0.022020959679622646
ACH-001354,-0.14830262527708882
ACH-001367,0.008727638766831424
ACH-001368,-0.05689124772543468
ACH-001374,-0.13259116291261372
ACH-001377,-0.2014564185076324
ACH-001380,-0.025390333719448592
ACH-001391,-0.17408928780051486
ACH-001408,-0.1941128646953219
ACH-001430,-0.1079213232891541
ACH-001431,0.049322949762285885
ACH-001450,-0.29651249839636706
ACH-001496,-0.18732396915162086
ACH-001500,0.010956897236351256
ACH-001523,-0.20086865830557052
ACH-001532,-0.1188068658891907
ACH-001550,-0.03465841130189728
ACH-001552,-0.1107531993984864
ACH-001554,-0.20457800330820755
ACH-001654,-0.19659759857385994
ACH-001735,-0.12739740976057518
ACH-001736,-0.12963774420313184
ACH-001737,0.07063656188466377
ACH-001740,-0.2080669489304114
ACH-001745,-0.1198635365106214
ACH-001765,-0.13127525709488871
