,CASC5 (57082)
ACH-000469,-0.5266568113325438
ACH-000470,-0.8315896046807145
ACH-000471,-0.6259971702167565
ACH-000472,-0.6642190842089879
ACH-000473,-0.5275271562267602
ACH-000475,-0.4580718256923653
ACH-000476,-0.6415713190318533
ACH-000477,-0.5726530342260111
ACH-000479,-0.3111881302425692
ACH-000480,-0.395379305601404
ACH-000481,-0.6555868798541022
ACH-000483,-0.6688805299166014
ACH-000484,-0.6473631213189296
ACH-000485,-0.6704041659177621
ACH-000486,-0.4826863850473005
ACH-000487,-0.4830103593686429
ACH-000488,-0.4798530087016965
ACH-000490,-0.5079435832484727
ACH-000491,-0.44753597622609576
ACH-000495,-0.34609543112675145
ACH-000496,-0.383125866201996
ACH-000499,-0.4038981557624358
ACH-000500,-0.3890892611954249
ACH-000502,-0.5112876441822776
ACH-000503,-0.4870204744090897
ACH-000505,-0.33507625741473085
ACH-000507,-0.7232571957469593
ACH-000510,-0.4034173299010766
ACH-000511,-0.6460266977959126
ACH-000512,-0.04986687798080267
ACH-000516,-0.4568574220482553
ACH-000517,-0.7544188735602918
ACH-000518,-0.5962636163751375
ACH-000520,-0.7077165037309303
ACH-000521,-0.301164180544314
ACH-000522,-0.4503986694706984
ACH-000524,-0.6043023889290112
ACH-000527,-0.6384149167889197
ACH-000528,-0.6332809924664576
ACH-000537,-0.5452338562030631
ACH-000541,-0.5100814584042371
ACH-000542,-0.4758902001874723
ACH-000544,-0.38858960219539457
ACH-000545,-0.5483502313555829
ACH-000547,-0.7564546777924842
ACH-000548,-0.7390595618239504
ACH-000549,-0.30524075478126994
ACH-000550,-0.4658295538268116
ACH-000552,-0.2960447028212068
ACH-000556,-0.5138278163320988
ACH-000557,-0.5177503772211705
ACH-000569,-0.4717085561996183
ACH-000570,-0.5132119913704416
ACH-000571,-0.4036944295051932
ACH-000573,-0.4455196996830012
ACH-000576,-0.532044543432852
ACH-000579,-0.42313529743557615
ACH-000580,-0.5220787170838459
ACH-000584,-0.44448123038399134
ACH-000585,-0.4950487985806551
ACH-000588,-0.2666958759392576
ACH-000589,-0.4783641415863303
ACH-000591,-0.652240036742666
ACH-000593,-0.3780399862010756
ACH-000600,-0.8070621085617627
ACH-000601,-0.6895942770500366
ACH-000605,-0.5455762651079408
ACH-000606,-0.5385345391576349
ACH-000608,-0.6090009585005716
ACH-000614,-0.4884256413477218
ACH-000616,-0.3572831880238514
ACH-000618,-0.4162784611062345
ACH-000619,-0.4952817358520082
ACH-000620,-0.5529230067867592
ACH-000621,-0.5110967532158245
ACH-000622,-0.4144290942369465
ACH-000623,-0.5195407506066694
ACH-000624,-0.4289139219401178
ACH-000627,-0.2037621661734068
ACH-000630,-0.5492034320187877
ACH-000631,-0.5536447413182249
ACH-000632,-0.5116615376446451
ACH-000633,-0.4229042835926857
ACH-000637,-0.3905930412228103
ACH-000638,-0.5162542555774434
ACH-000646,-0.5022573288824337
ACH-000647,-0.5735629099740404
ACH-000648,-0.31022970788374543
ACH-000649,-0.3749262339233135
ACH-000651,-0.4819900401445924
ACH-000652,-0.3830823313367007
ACH-000653,-0.6377215584914899
ACH-000657,-0.392724411383761
ACH-000658,-0.4240887667324149
ACH-000661,-0.5330955067248037
ACH-000662,-0.4765837972121721
ACH-000663,-0.5706915945862774
ACH-000665,-0.6617048974573225
ACH-000671,-0.3986755907485248
ACH-000672,-0.6130593791729593
ACH-000673,-0.4526458413808177
ACH-000676,-0.5094872902654302
ACH-000677,-0.4812662042693843
ACH-000681,-0.4889837184583671
ACH-000683,-0.4342513752316861
ACH-000684,-0.6239733361591877
ACH-000688,-0.2483467604482441
ACH-000693,-0.4334246920902921
ACH-000694,-0.4086690303687653
ACH-000695,-0.5880898679344316
ACH-000696,-0.5868316961369452
ACH-000697,-0.5197820210667207
ACH-000699,-0.5440443343226323
ACH-000701,-0.6523232376650266
ACH-000706,-0.4378749099613015
ACH-000711,-0.5038557224983559
ACH-000713,-0.5741633223942015
ACH-000714,-0.7462773582209972
ACH-000718,-0.784244944272576
ACH-000720,-0.385263698163714
ACH-000721,-0.4921390875715604
ACH-000724,-0.6312825072428817
ACH-000725,-0.6253425889368743
ACH-000732,-0.4557330477091378
ACH-000734,-0.2629382721190067
ACH-000735,-0.3034655677525526
ACH-000736,-0.5408305309183705
ACH-000738,-0.4513127567871666
ACH-000746,-0.399072912788492
ACH-000747,-0.5288246015805779
ACH-000748,-0.5314237348220371
ACH-000753,-0.5237354052078376
ACH-000756,-0.5932101565158576
ACH-000757,-0.5166677450561862
ACH-000758,-0.5088932169553076
ACH-000760,-0.6106955546763796
ACH-000762,-0.5139047685806857
ACH-000763,-0.713185193984489
ACH-000764,-0.4208790783985698
ACH-000765,-0.3538361989563299
ACH-000766,-0.5250277790205939
ACH-000767,-0.7738205980302939
ACH-000768,-0.5077857344281768
ACH-000769,-0.3972283587492208
ACH-000770,-0.5724360829222158
ACH-000771,-0.5757123623983912
ACH-000773,-0.5076962419942679
ACH-000776,-0.5221807675406938
ACH-000777,-0.4753031980809788
ACH-000778,-0.6872259788776407
ACH-000781,-0.5086089544902582
ACH-000782,-0.4691183392558813
ACH-000783,-0.4448618504053639
ACH-000784,-0.59433258382108
ACH-000785,-0.7033914828451292
ACH-000787,-0.5452753025315407
ACH-000788,-0.5774827329560434
ACH-000791,-0.5229809440125717
ACH-000792,-0.4062552139617186
ACH-000794,-0.5069786458866965
ACH-000796,-0.5346133108575793
ACH-000798,-0.6292955575645661
ACH-000799,-0.6931680658739542
ACH-000800,-0.6677619680850105
ACH-000802,-0.505603090036474
ACH-000804,-0.20540495142659748
ACH-000805,-0.5996688495978447
ACH-000809,-0.3726044643825315
ACH-000810,-0.7280567166501885
ACH-000811,-0.3149066197535765
ACH-000817,-0.6768088545356148
ACH-000819,-0.6658708317574098
ACH-000820,-0.7248526539546872
ACH-000821,-0.4251936745964442
ACH-000822,-0.4268240860957439
ACH-000823,-0.6298020912386009
ACH-000824,-0.4571330377309309
ACH-000827,-0.5926582888442605
ACH-000829,-0.5553863960095606
ACH-000831,-0.3655718946180065
ACH-000832,-0.4305810758034091
ACH-000833,-0.462948740477203
ACH-000834,-0.5298575163807054
ACH-000835,-0.5111998070455336
ACH-000836,-0.2428992909109639
ACH-000837,-0.3988490770390624
ACH-000838,-0.5602677763414312
ACH-000839,-0.5553297173308379
ACH-000840,-0.4667061756574303
ACH-000841,-0.5670474950178275
ACH-000843,-0.4536116320551645
ACH-000846,-0.5315073314669165
ACH-000847,-0.4345745035282819
ACH-000848,-0.6030328053124047
ACH-000849,-0.5508014409257183
ACH-000851,-0.6068800273617303
ACH-000855,-0.493609453825877
ACH-000856,-0.38953368306240704
ACH-000858,-0.490265219318386
ACH-000859,-0.4140184667603182
ACH-000861,-0.5545834413465852
ACH-000862,-0.5378159732895843
ACH-000865,-0.525727224684052
ACH-000866,-0.5635146341161222
ACH-000867,-0.6989014269197685
ACH-000869,-0.4170045979128594
ACH-000872,-0.5622860604429083
ACH-000873,-0.34343056930032945
ACH-000876,-0.3390106864139077
ACH-000878,-0.4136195576797824
ACH-000880,-0.5359495228645669
ACH-000881,-0.5186836644864203
ACH-000882,-0.7880521451973271
ACH-000884,-0.7150165355449786
ACH-000885,-0.472729181329661
ACH-000887,-0.4559378439806594
ACH-000889,-0.4715806410236565
ACH-000896,-0.5592734154893148
ACH-000898,-0.60691295375684
ACH-000900,-0.46211109996921795
ACH-000901,-0.5084837718488643
ACH-000905,-0.5775822098164198
ACH-000906,-0.6453131611015157
ACH-000907,-0.5076051650180131
ACH-000910,-0.3532987040198095
ACH-000911,-0.4937078198768503
ACH-000912,-0.5328299794003066
ACH-000913,-0.4413075340595739
ACH-000915,-0.5605046218106884
ACH-000916,-0.7526959255380449
ACH-000917,-0.22631751934358324
ACH-000920,-0.5060435046910271
ACH-000921,-0.5277264157876767
ACH-000924,-0.5509397953874142
ACH-000926,-0.3330644958846612
ACH-000928,-0.5772884892410207
ACH-000929,-0.491608640895482
ACH-000932,-0.3063966850366717
ACH-000935,-0.4590862194954247
ACH-000936,-0.3059414376235036
ACH-000937,-0.4302000159436961
ACH-000938,-0.4016244404201632
ACH-000939,-0.3702057955296105
ACH-000941,-0.39967845202717545
ACH-000943,-0.4248943239353537
ACH-000946,-0.5603918945685394
ACH-000947,-0.3956661907501451
ACH-000948,-0.4922786924446815
ACH-000950,-0.4726813444428804
ACH-000953,-0.386506620747946
ACH-000954,-0.3724542200935237
ACH-000957,-0.4112572990636306
ACH-000958,-0.6597820782874991
ACH-000960,-0.6586792244103505
ACH-000963,-0.5660723265308438
ACH-000968,-0.7150424989094
ACH-000969,-0.42522176906273057
ACH-000972,-0.4687018623524124
ACH-000973,-0.5582309435421099
ACH-000974,-0.4419317458604261
ACH-000978,-0.5670760827601545
ACH-000984,-0.6065636713254694
ACH-000986,-0.5976441698072691
ACH-000988,-0.5350875144028894
ACH-000993,-0.5493326746880982
ACH-000994,-0.6495429958478103
ACH-000996,-0.7648529157386121
ACH-001001,-0.5098673841450947
ACH-001020,-0.3047874701727429
ACH-001028,-0.35533425167737137
ACH-001031,-0.3816548299850492
ACH-001038,-0.5682145112757429
ACH-001048,-0.4008939853167172
ACH-001050,-0.479026223139653
ACH-001053,-0.5645182042429477
ACH-001054,-0.6655491490606301
ACH-001061,-0.42349115743572907
ACH-001067,-0.5306593633906765
ACH-001075,-0.3931760458743273
ACH-001096,-0.6316867056053755
ACH-001111,-0.3619338073006361
ACH-001119,-0.4958284057980218
ACH-001128,-0.014892346114703475
ACH-001134,-0.7006287018565924
ACH-001151,-0.4204417087953041
ACH-001163,-0.5575304003743636
ACH-001164,-0.6151033394601345
ACH-001183,-0.3791981017927187
ACH-001192,-0.5109925869240247
ACH-001193,-0.6785870877667085
ACH-001196,-0.5860048469719185
ACH-001197,-0.6344740744715497
ACH-001205,-0.5123624088956358
ACH-001211,-0.4039522998429387
ACH-001212,-0.4842022905058724
ACH-001228,-0.4076976361105946
ACH-001232,-0.6261850456670849
ACH-001239,-0.3262007322144204
ACH-001270,-0.7686479332417548
ACH-001274,-0.4958925002930191
ACH-001275,-0.7568236552748568
ACH-001277,-0.7028255703034068
ACH-001278,-0.4750297000388346
ACH-001280,-0.5272924095589295
ACH-001283,-0.4811112458301773
ACH-001289,-0.5897491572229375
ACH-001300,-0.695002817040848
ACH-001301,-0.7789272114211745
ACH-001302,-0.6522985168008002
ACH-001306,-0.4085049267425929
ACH-001318,-0.27822029628925243
ACH-001322,-0.4911638846921874
ACH-001328,-0.5014267288124636
ACH-001332,-0.5824960367132362
ACH-001336,-0.60572393311398
ACH-001346,-0.4930827529579917
ACH-001353,-0.44515059179843774
ACH-001354,-0.3477482382075705
ACH-001367,-0.7654665417489032
ACH-001368,-0.5195596957201866
ACH-001374,-0.5677342151763742
ACH-001377,-0.4497708825832393
ACH-001380,-0.5696125571375957
ACH-001391,-0.3778810910085363
ACH-001408,-0.5546404820813308
ACH-001430,-0.5001635664148858
ACH-001431,-0.6395110605130223
ACH-001450,-0.5013367897015794
ACH-001496,-0.3712835644609625
ACH-001500,-0.19115421289071324
ACH-001523,-0.35114244927809224
ACH-001532,-0.4980660800254682
ACH-001550,-0.2997251148601897
ACH-001552,-0.5294523255269643
ACH-001554,-0.5386163510208422
ACH-001654,-0.510888488118997
ACH-001735,-0.5442839025598302
ACH-001736,-0.5940173823884365
ACH-001737,-0.7488434103417356
ACH-001740,-0.7480640095897507
ACH-001745,-0.5499671843949112
ACH-001765,-0.5259412279508094
