,OSGIN2 (734)
ACH-000444,0.008440708904367641
ACH-000445,-0.1764673997889275
ACH-000448,-0.06027900304002318
ACH-000450,-0.02302312151896324
ACH-000452,-0.04239090054815329
ACH-000454,0.08113018700346289
ACH-000458,0.11218586266377263
ACH-000459,-0.029581188502960737
ACH-000460,0.005997681390677678
ACH-000461,-0.02059936350026804
ACH-000463,-0.025194454567904076
ACH-000464,-0.03020411878904767
ACH-000466,0.03746657424863103
ACH-000467,-0.02615579380393186
ACH-000468,-0.10341010645729222
ACH-000469,-0.02166627936626433
ACH-000470,-0.16083376585449985
ACH-000471,0.033251052178312035
ACH-000472,-0.13678235585715462
ACH-000473,0.0483673780560441
ACH-000475,-0.13042160619788887
ACH-000476,0.1369126240923239
ACH-000477,-0.07183903357621045
ACH-000479,-0.053969229922407866
ACH-000480,-0.06621894837824784
ACH-000481,0.00854626231403592
ACH-000483,-0.10998692501194414
ACH-000484,-0.04802905738249864
ACH-000485,-0.2567094869882528
ACH-000486,0.004293929040488887
ACH-000487,-0.018888527267271558
ACH-000488,0.07768217606547409
ACH-000490,0.033108742946772136
ACH-000491,-0.07539824673557953
ACH-000495,-0.0005296267957900996
ACH-000496,0.06997212514353439
ACH-000499,0.00602581499274465
ACH-000500,0.3708244574875304
ACH-000502,-0.015344780767996603
ACH-000503,0.1744929537516769
ACH-000505,-0.1199965898284318
ACH-000507,-0.08665139169054674
ACH-000510,-0.04921569452785807
ACH-000511,-0.10564632443873176
ACH-000512,0.3004955508620875
ACH-000516,-0.13628048531063586
ACH-000517,-0.009594603379077192
ACH-000518,-0.06075021184449905
ACH-000520,0.04422051026386965
ACH-000521,-0.11597813350316095
ACH-000522,0.017366160640298074
ACH-000524,0.09789303261669374
ACH-000527,0.053738738943516114
ACH-000528,-0.035018156591400285
ACH-000537,-0.0005947355982488147
ACH-000541,-0.1425066355397561
ACH-000542,-0.06494293751147663
ACH-000544,-0.027431581903060116
ACH-000545,-0.07413685271295177
ACH-000547,-0.12771615553902588
ACH-000548,-0.039304489164869484
ACH-000549,-0.057957672279069165
ACH-000550,0.07309226315522052
ACH-000552,-0.14897864740394015
ACH-000556,-0.0384529930905824
ACH-000557,0.027587379814086214
ACH-000569,0.06037894686183884
ACH-000570,-0.11717219679613185
ACH-000571,-0.03566560691012318
ACH-000573,-0.21547768729980454
ACH-000576,0.09991128936505682
ACH-000579,-0.16351071205390816
ACH-000580,-0.07827151623737881
ACH-000584,-0.053290840762134806
ACH-000585,0.029351462513653077
ACH-000588,0.10723036502669986
ACH-000589,-0.0012094197437098704
ACH-000591,0.0393387603526104
ACH-000593,0.07610417210377632
ACH-000600,0.010686915217491202
ACH-000601,-0.019934307032069564
ACH-000605,-0.0428948889034101
ACH-000606,0.006832851100425786
ACH-000608,-0.11619318860981408
ACH-000614,-0.08164115193050171
ACH-000616,0.010998819990297368
ACH-000618,0.030077728726117338
ACH-000619,-0.10645171517396046
ACH-000620,-0.007073689862383375
ACH-000621,-0.04839994764374237
ACH-000622,-0.017144219295886762
ACH-000623,0.07814263179567636
ACH-000624,0.03055357486165638
ACH-000627,-0.011222704522606706
ACH-000630,0.030124810083198537
ACH-000631,0.011279913647730828
ACH-000632,0.06860607840896248
ACH-000633,-0.026084280540130355
ACH-000637,-0.07864872517525229
ACH-000638,0.057127125707184014
ACH-000646,-0.06964648573914305
ACH-000647,-0.0382669118309349
ACH-000648,-0.1126201527065807
ACH-000649,-0.03941020788784989
ACH-000651,-0.08131969623681172
ACH-000652,0.09723910363505037
ACH-000653,0.0034960270989318103
ACH-000657,-0.06285666522797279
ACH-000658,0.0011735301396935275
ACH-000661,-0.05455558807475228
ACH-000662,0.05641203547991279
ACH-000663,-0.09018068981614376
ACH-000665,0.062234362791058165
ACH-000671,-0.0490680616525873
ACH-000672,-0.08680324897380125
ACH-000673,-0.11878295981823235
ACH-000676,0.06721375728769949
ACH-000677,-0.07195888681354379
ACH-000681,0.054399837563825805
ACH-000683,-0.005088289309182603
ACH-000684,0.026138176884614697
ACH-000688,0.009247569533493014
ACH-000693,0.032996280697685745
ACH-000694,-0.04602338818207855
ACH-000695,0.19673914948763255
ACH-000696,0.07714460042461345
ACH-000697,-0.08400223304032588
ACH-000699,-0.07233841412806853
ACH-000701,-0.13243304910085507
ACH-000706,-0.09167860174230534
ACH-000711,-0.015331307811800247
ACH-000713,0.08060219626577621
ACH-000714,0.005995919761605546
ACH-000718,-0.06034522807665044
ACH-000720,0.0235203204626634
ACH-000721,-0.12844223049484546
ACH-000724,-0.11704893417533108
ACH-000725,-0.05535030056379864
ACH-000732,-0.2796616526948296
ACH-000734,-0.0708941056796629
ACH-000735,0.001497382979090817
ACH-000736,0.10376891188197007
ACH-000738,-0.008762343138823776
ACH-000746,0.0043724605337904
ACH-000747,0.06632519737001852
ACH-000748,0.005003279626435647
ACH-000753,-0.05023152048373275
ACH-000756,0.12395101576719983
ACH-000757,-0.06935796673977274
ACH-000758,-0.07031849072138388
ACH-000760,-0.026090716483366472
ACH-000762,-0.1145732701523234
ACH-000763,-0.062405683120185414
ACH-000764,-0.0031734492866698485
ACH-000765,-0.010410824641244284
ACH-000766,-0.028504444709898723
ACH-000767,0.04888682442416133
ACH-000768,-0.08940763786157904
ACH-000769,-0.07086450125707466
ACH-000770,1.3946955632328257e-06
ACH-000771,-0.06300243053853967
ACH-000773,0.0008687184705907503
ACH-000776,-0.11251335565572586
ACH-000777,0.04022321338164244
ACH-000778,-0.039460194994075874
ACH-000781,-0.0815725085791288
ACH-000782,-0.10270640016192227
ACH-000783,-0.12326559105335695
ACH-000784,0.0076446315614620425
ACH-000785,-0.0790316756185547
ACH-000787,0.11864126546921668
ACH-000788,-0.025097616112457498
ACH-000791,0.032565530624722186
ACH-000792,-0.004562571842570666
ACH-000794,0.02024661147027644
ACH-000796,-0.029232079260129457
ACH-000798,0.10454373293135856
ACH-000799,-0.032902594428259914
ACH-000800,0.031353853172735015
ACH-000802,0.10168515037340926
ACH-000804,0.07211578226496031
ACH-000805,-0.010639070862360506
ACH-000809,0.025469564599251374
ACH-000810,-0.26479379493310706
ACH-000811,-0.03443359474423676
ACH-000817,-0.2029616184641994
ACH-000819,0.010681627065888794
ACH-000820,-0.17782482051774373
ACH-000821,0.01802515217628314
ACH-000822,-0.16150859385874447
ACH-000823,-0.10733755098461342
ACH-000824,-0.04634490888696754
ACH-000827,-0.07912207338782823
ACH-000829,-0.22149300463887334
ACH-000831,0.09372680768349057
ACH-000832,-0.04122391446701555
ACH-000833,-0.17670062756270333
ACH-000834,-0.11494126415000733
ACH-000835,-0.13191329483778655
ACH-000836,-0.08060220365166297
ACH-000837,-0.055348481722506886
ACH-000838,-0.11862870259187963
ACH-000839,0.17424921228737014
ACH-000840,0.07828696643925556
ACH-000841,-0.03112785772010332
ACH-000843,0.019321830671059723
ACH-000846,0.01680259808902607
ACH-000847,-0.24131569084843846
ACH-000848,-0.114901437348403
ACH-000849,0.07651094396401849
ACH-000851,-0.013187785963325229
ACH-000855,-0.14847819455701
ACH-000856,0.007388161541260894
ACH-000858,-0.047069137935252144
ACH-000859,0.16969562188220422
ACH-000861,-0.09196987551590503
ACH-000862,-0.03979384666521005
ACH-000865,-0.04194895559985448
ACH-000866,0.08595975489512547
ACH-000867,-0.05416448300681024
ACH-000869,0.1237994539095354
ACH-000872,-0.10104242706037918
ACH-000873,-0.06110593522386652
ACH-000876,-0.11143564773936633
ACH-000878,-0.003330456225650149
ACH-000880,0.018290084865986385
ACH-000881,-0.025414800114551418
ACH-000882,-0.026150399242245104
ACH-000884,4.4115523823386926e-06
ACH-000885,0.011439104994243244
ACH-000887,0.004172204356477254
ACH-000889,-0.1264616212642206
ACH-000896,-0.010283341595157302
ACH-000898,0.13310853239677425
ACH-000900,-0.0417177183655176
ACH-000901,0.02642039917275654
ACH-000905,-0.17168200240735684
ACH-000906,-0.02965313945057099
ACH-000907,0.014105904428566626
ACH-000910,0.026963866721093698
ACH-000911,-0.12543883037059092
ACH-000912,-0.022252237301071908
ACH-000913,-0.06532800972512147
ACH-000915,-0.032544447370876334
ACH-000916,-0.1096949971531012
ACH-000917,-0.03864519295170996
ACH-000920,0.055891057787945585
ACH-000921,-0.11292513880059482
ACH-000924,-0.11798325309279754
ACH-000926,-0.11107819615783317
ACH-000928,-0.08371419332172708
ACH-000929,-0.08632626368312346
ACH-000932,0.011254148950693005
ACH-000935,-0.05999700624113138
ACH-000936,0.016156597353621183
ACH-000937,0.002603071535572872
ACH-000938,-0.10270354344151976
ACH-000939,-0.05844876269116794
ACH-000941,-0.11601411779910162
ACH-000943,-0.0590606669113815
ACH-000946,-0.024990060026583518
ACH-000947,-0.07893347430546889
ACH-000948,-0.08442614943671155
ACH-000950,-0.2455906316449412
ACH-000953,0.14488468922269626
ACH-000954,-0.1121095262749215
ACH-000957,0.19715662941473436
ACH-000958,-0.03532469013686015
ACH-000960,-0.01663656038354123
ACH-000963,-0.1790414016329157
ACH-000968,-0.03089150519720662
ACH-000969,0.014016692516612757
ACH-000972,0.08532825987758351
ACH-000973,-0.053036058659439916
ACH-000974,-0.059755894592650814
ACH-000978,0.15481448945795195
ACH-000984,0.06361226541698912
ACH-000986,-0.11863970556827505
ACH-000988,-0.042718657296701816
ACH-000993,-0.11411476146275082
ACH-000994,-0.004866136837161353
ACH-000996,-0.10840280615451868
ACH-001001,-0.02189493210821877
ACH-001020,-0.07488684417671439
ACH-001028,-0.021261707840343414
ACH-001031,0.060415328093538286
ACH-001038,-0.04383009770187362
ACH-001048,0.010357223333506216
ACH-001050,-0.026948597532992537
ACH-001053,-0.03545577976056793
ACH-001054,-0.039073721495826684
ACH-001061,-0.04264159545779907
ACH-001067,0.0567804599632235
ACH-001075,0.07722865196887721
ACH-001096,-0.03717821672637728
ACH-001111,-0.2988331362434678
ACH-001119,-0.039327645547024025
ACH-001128,-0.12724961256840778
ACH-001134,-0.04809970554553601
ACH-001151,-0.044370934638935364
ACH-001163,-0.06199551236053962
ACH-001164,0.1203833921654736
ACH-001183,-0.1544350411138828
ACH-001192,0.04077826083394482
ACH-001193,0.2165993476404837
ACH-001196,-0.0933686127280788
ACH-001197,0.019472835540929163
ACH-001205,-0.18480081171715784
ACH-001211,-0.09508429848178274
ACH-001212,0.1309476769718339
ACH-001228,0.08466416518087577
ACH-001232,-0.10174781569938288
ACH-001239,-0.10675884218285524
ACH-001270,0.1923077651407668
ACH-001274,0.06130205876370709
ACH-001275,0.045443309523664654
ACH-001277,0.15415078778755126
ACH-001278,0.07833162831767716
ACH-001280,-0.0925232969164775
ACH-001283,-0.007418024941875253
ACH-001289,0.1976021357403725
ACH-001300,0.008446122174125551
ACH-001301,0.1974414763463969
ACH-001302,-0.2256266193317119
ACH-001306,0.05792589204232676
ACH-001318,-0.16004929213397706
ACH-001322,0.24471574690167436
ACH-001328,-0.05282904638857477
ACH-001332,-0.10493270539538847
ACH-001336,-0.14138412274712614
ACH-001346,0.030465265478236914
ACH-001353,0.03267804806476116
ACH-001354,0.09570480522640454
ACH-001367,0.17617743757849472
ACH-001368,-0.037697642076506416
ACH-001374,-0.07235643281897514
ACH-001377,0.058475121391261285
ACH-001380,-0.03561497623309735
ACH-001391,-0.08524763442199115
ACH-001408,0.09255086176773884
ACH-001430,-0.15291341924466004
ACH-001431,0.07226833411621499
ACH-001450,-0.0006909614468079266
ACH-001496,-0.08914457331215385
ACH-001500,0.15484503851802467
ACH-001523,0.004513154927108401
ACH-001532,0.06828308603882237
ACH-001550,0.0009273577143351113
ACH-001552,-0.10315846046681366
ACH-001554,0.071827913153168
ACH-001654,-0.04845107423242405
ACH-001735,-0.06327504429020582
ACH-001736,0.05775582069700825
ACH-001737,0.4467692353676069
ACH-001740,-0.0442562370667552
ACH-001745,0.030993064279254162
ACH-001765,-0.09109584215842564
