,STPG2 (285555)
ACH-000252,-0.2374234949460615
ACH-000253,-0.1355365759014539
ACH-000255,-0.11119256459914843
ACH-000256,-0.022500916440375385
ACH-000257,-0.0936246634992618
ACH-000258,-0.2621607491475561
ACH-000259,-0.038786164363747884
ACH-000260,0.0015255641363105408
ACH-000261,-0.04144858896543421
ACH-000262,-0.2133085858308917
ACH-000263,-0.0014093829064578704
ACH-000264,-0.17950517132141014
ACH-000265,-0.08269316675413414
ACH-000266,-0.16415583505562895
ACH-000272,-0.018988105117661185
ACH-000274,-0.09773830968133793
ACH-000277,-0.09156749531833433
ACH-000278,-0.030216329698257893
ACH-000279,-0.15769250205166496
ACH-000280,-0.08705331711486829
ACH-000281,-0.2963322535669508
ACH-000288,-0.05124569446977377
ACH-000291,0.019093943361188647
ACH-000293,-0.21790415989292894
ACH-000294,-0.06791437693083299
ACH-000295,-0.13212244692973446
ACH-000296,-0.13665974944527354
ACH-000302,-0.05649686083842145
ACH-000304,-0.024315461402815017
ACH-000307,-0.21178609204164006
ACH-000308,-0.18489652470766088
ACH-000310,0.04217115940633175
ACH-000311,-0.19100971975309425
ACH-000312,-0.06842125020710754
ACH-000315,-0.11257392863574556
ACH-000316,-0.018062489949284857
ACH-000317,-0.2272519926525013
ACH-000318,-0.04826823080129796
ACH-000319,-0.041944546255383186
ACH-000320,-0.2292179328616276
ACH-000322,-0.19519459611772413
ACH-000323,-0.13313234745366667
ACH-000324,0.02785909933078764
ACH-000329,-0.05904365174082912
ACH-000330,-0.22601118486231986
ACH-000331,-0.13756311329215962
ACH-000332,-0.05662682730010118
ACH-000334,0.008614497028698754
ACH-000335,0.02689347555648634
ACH-000336,0.14881219961891298
ACH-000337,-0.019756943953013542
ACH-000338,0.3189191409628695
ACH-000339,-0.13558370488764973
ACH-000341,-0.1880586952552082
ACH-000348,-0.1621423320555098
ACH-000350,0.044636135161338686
ACH-000352,-0.03261318242699302
ACH-000356,-0.04175449079044075
ACH-000361,-0.02274492127451317
ACH-000362,-0.03665416231935233
ACH-000363,-0.09446055811688986
ACH-000364,-0.13767008958461138
ACH-000365,-0.12166744831714188
ACH-000366,-0.1169566925881544
ACH-000368,-0.16281048912955634
ACH-000374,-0.09935418108345664
ACH-000375,-0.12745951583246426
ACH-000376,-0.08263569192262722
ACH-000381,-0.15258430766173012
ACH-000383,-0.07029367160628723
ACH-000387,-0.08768631250455326
ACH-000389,-0.114473987054993
ACH-000390,-0.12937662377580927
ACH-000393,-0.0443798745510687
ACH-000395,-0.030509546427379044
ACH-000396,-0.12017920636884903
ACH-000397,-0.04154788164922021
ACH-000401,-0.009557472204047445
ACH-000402,-0.04097638617270707
ACH-000403,-0.08899586147586189
ACH-000404,0.12204151418580662
ACH-000406,-0.013872466266052534
ACH-000407,-0.16508104870194787
ACH-000408,-0.08859879010473949
ACH-000410,-0.2777304736299271
ACH-000411,-0.0865724556930847
ACH-000414,-0.1650551832351355
ACH-000415,-0.09751345880256836
ACH-000416,-0.1518551097784038
ACH-000420,-0.16817761623225322
ACH-000421,0.006510805578925584
ACH-000424,-0.1203694039128336
ACH-000425,-0.20613219701824465
ACH-000426,0.07965256292482584
ACH-000427,-0.017507299367047032
ACH-000433,-0.12304980422872905
ACH-000435,-0.15771916862012722
ACH-000436,-0.18206396712013898
ACH-000444,-0.2263356252400352
ACH-000445,-0.31613226029071256
ACH-000448,-0.03581392700857745
ACH-000450,-0.1187972593053339
ACH-000452,-0.2391349950746757
ACH-000454,-0.21351225971472493
ACH-000458,-0.019020421686892552
ACH-000459,0.10073378895379466
ACH-000460,-0.014529408075197368
ACH-000461,-0.16535335572533505
ACH-000463,-0.0820582183784877
ACH-000464,-0.15415831936507765
ACH-000466,0.027917541412861832
ACH-000467,-0.06010869702647732
ACH-000468,-0.09264130235165327
ACH-000469,-0.12643006062950488
ACH-000470,0.05807709628768011
ACH-000471,-0.10683051667028293
ACH-000472,-0.07158578751861958
ACH-000473,0.05901372752053693
ACH-000475,-0.1353750395086391
ACH-000476,-0.033171800531630116
ACH-000477,-0.17479008405418095
ACH-000479,0.05249700908469011
ACH-000480,-0.1160918606145464
ACH-000481,-0.08844259098678572
ACH-000483,0.03743906726377571
ACH-000484,-0.00969624823502934
ACH-000485,-0.193176282802016
ACH-000486,-0.08690125162386886
ACH-000487,-0.1882062024153583
ACH-000488,-0.11203936581560704
ACH-000490,-0.1871446168299742
ACH-000491,-0.06991672871172702
ACH-000495,-0.0007185556062264928
ACH-000496,-0.07278514656193406
ACH-000499,-0.3677824086302008
ACH-000500,0.14670511086429305
ACH-000502,-0.020427865072204468
ACH-000503,-0.05653685841032155
ACH-000505,-0.08321201105231027
ACH-000507,-0.06817575319780399
ACH-000510,-0.27519377516089155
ACH-000511,-0.07484104451396037
ACH-000512,0.12248797475285482
ACH-000516,-0.16099094453176427
ACH-000517,-0.06902174748030619
ACH-000518,-0.052172488724565605
ACH-000520,-0.2919661803839592
ACH-000521,-0.15065566810433148
ACH-000522,-0.1342968814281199
ACH-000524,-0.18694138874854346
ACH-000527,-0.07685420046222284
ACH-000528,-0.04931981391560484
ACH-000537,-0.14806063555930438
ACH-000541,-0.127115528528664
ACH-000542,-0.16236890450367875
ACH-000544,0.011196570645660878
ACH-000545,-0.0798199141235949
ACH-000547,0.12798049773939607
ACH-000548,-0.18304318407712256
ACH-000549,-0.0676983170346194
ACH-000550,-0.11738970864673234
ACH-000552,-0.023659390475780476
ACH-000556,-0.20079052475571746
ACH-000557,-0.08616439703503265
ACH-000569,-0.07362054945262002
ACH-000570,-0.15696362776484354
ACH-000571,-0.15195923484947005
ACH-000573,-0.16092984912251593
ACH-000576,-0.05740242943557328
ACH-000579,-0.1276107586595404
ACH-000580,-0.08600313637624324
ACH-000584,-0.13105007024484175
ACH-000585,-0.049423101517707804
ACH-000588,0.011878505336345331
ACH-000589,-0.03946535607013312
ACH-000591,-0.15810482535055154
ACH-000593,-0.17370352681409215
ACH-000600,-0.10233943697636264
ACH-000601,-0.08562360514889711
ACH-000605,0.03539999288663753
ACH-000606,-0.057628563641164005
ACH-000608,-0.17615957263743492
ACH-000614,-0.16700317007108778
ACH-000616,-0.21820950445809345
ACH-000618,-0.19306255399709898
ACH-000619,-0.040114518786276684
ACH-000620,-0.09032373024848886
ACH-000621,-0.049972545186057066
ACH-000622,-0.29855010754663386
ACH-000623,-0.08533974146371986
ACH-000624,-0.00942527965644316
ACH-000627,-0.2515120290433697
ACH-000630,-0.12742881052358845
ACH-000631,0.37025304236076295
ACH-000632,-0.08979059988727904
ACH-000633,-0.11917828329544522
ACH-000637,0.05830448278185028
ACH-000638,-0.17872481769267273
ACH-000646,-0.03926531963087738
ACH-000647,-0.10531875809249848
ACH-000648,-0.08469735454135761
ACH-000649,-0.07499783048255823
ACH-000651,-0.1866438263546581
ACH-000652,-0.2713790682340306
ACH-000653,-0.26110343156722104
ACH-000657,-0.08933712795790648
ACH-000658,0.01323726762293095
ACH-000661,-0.1618879908447202
ACH-000662,-0.19315688091304214
ACH-000663,-0.08470699665290908
ACH-000665,-0.10057028406793728
ACH-000671,-0.04619701656640258
ACH-000672,-0.3425582501577831
ACH-000673,-0.1344313757664842
ACH-000676,-0.20740944223052465
ACH-000677,-0.19771212245223307
ACH-000681,-0.0583345357594349
ACH-000683,-0.10710656175181196
ACH-000684,-0.010280320617502982
ACH-000688,-0.018469137579406943
ACH-000693,-0.12860168303841665
ACH-000694,-0.162883817241194
ACH-000695,0.04904424475059746
ACH-000696,-0.17376867991171308
ACH-000697,-0.027918177330793856
ACH-000699,0.0018745383779780968
ACH-000701,-0.09848429533370756
ACH-000706,-0.0918977259670486
ACH-000711,-0.09535965947384437
ACH-000713,-0.19842628966444395
ACH-000714,-0.023982600595941404
ACH-000718,-0.1533422390283748
ACH-000720,-0.10352161209543144
ACH-000721,0.008512457035012924
ACH-000724,-0.201035164004343
ACH-000725,-0.15409617458458627
ACH-000732,-0.18013371211852575
ACH-000734,-0.014680193482274232
ACH-000735,-0.05792600931622725
ACH-000736,0.07039216188925844
ACH-000738,-0.16508286644584408
ACH-000746,-0.02295756304308945
ACH-000747,-0.044586316991930684
ACH-000748,-0.057583734276009976
ACH-000753,-0.10269202702278976
ACH-000756,-0.15513565286911546
ACH-000757,-0.03157164447321191
ACH-000758,0.01395115900337943
ACH-000760,-0.07512285706806421
ACH-000762,0.061365961685544326
ACH-000763,-0.19509969183206732
ACH-000764,-0.13180925228044585
ACH-000765,-0.008218812234799694
ACH-000766,-0.09285349310795007
ACH-000767,-0.105721695640435
ACH-000768,-0.04180640866093467
ACH-000769,0.09551410705027064
ACH-000770,-0.08481065920924143
ACH-000771,-0.05315168627288172
ACH-000773,-0.10960796139903346
ACH-000776,-0.17350050801381886
ACH-000777,-0.037944934735782816
ACH-000778,-0.1284757103310943
ACH-000781,0.0052366225908130545
ACH-000782,-0.09623018195697984
ACH-000783,-0.13408471592649499
ACH-000784,-0.13155201516168194
ACH-000785,-0.21462284229191692
ACH-000787,-0.09827078815600032
ACH-000788,-0.06309304550528029
ACH-000791,-0.08199746132376842
ACH-000792,-0.11927406924061013
ACH-000794,-0.18057692670690711
ACH-000796,-0.2331873120315785
ACH-000798,0.08052336187337049
ACH-000799,-0.1866553050413908
ACH-000800,-0.23667349117167755
ACH-000802,-0.09531276472978256
ACH-000804,0.1118503691008992
ACH-000805,-0.036139381124856484
ACH-000809,-0.13366935621491133
ACH-000810,-0.2516875785945699
ACH-000811,-0.14774907486231953
ACH-000817,-0.10115371623406576
ACH-000819,-0.03179885688753935
ACH-000820,-0.3045051372817989
ACH-000821,-0.09716929881360407
ACH-000822,-0.04357333918986348
ACH-000823,-0.08149357861918331
ACH-000824,-0.08161486434720612
ACH-000827,-0.0996814614812589
ACH-000829,-0.0049793617755611716
ACH-000831,0.028108987750662544
ACH-000832,-0.1023040228011459
ACH-000833,-0.13052660928124404
ACH-000834,0.02744336580542593
ACH-000835,-0.05163892005828745
ACH-000836,-0.1593345314563458
ACH-000837,-0.03225101500081805
ACH-000838,-0.25882193694541483
ACH-000839,-0.04426755490687472
ACH-000840,0.07756100050742322
ACH-000841,-0.1569192048419116
ACH-000843,-0.09059177915906176
ACH-000846,-0.13249046649697294
ACH-000847,0.012459788721269018
ACH-000848,-0.01795098680702439
ACH-000849,-0.12876566853337992
ACH-000851,-0.04596358622751212
ACH-000855,-0.20573610544470652
ACH-000856,-0.06088800707174567
ACH-000858,-0.13891375017080698
ACH-000859,-0.13360280187255866
ACH-000861,-0.002450863559988541
ACH-000862,-0.013481296473615165
ACH-000865,-0.053154965975174266
ACH-000866,-0.0942053691548757
ACH-000867,-0.10352090580559252
ACH-000869,-0.1589596090532014
ACH-000872,-0.10732152439014978
ACH-000873,-0.04219192057242931
ACH-000876,-0.180022095449529
ACH-000878,0.07220563440439183
ACH-000880,-0.06525477764807258
ACH-000881,-0.11519551173662147
ACH-000882,-0.18609882891178428
ACH-000884,-0.3183877564809114
ACH-000885,-0.05465865262430776
ACH-000887,-0.15426862174616948
ACH-000889,0.019134032143885385
ACH-000896,-0.3480225062530951
ACH-000898,-0.14533176832881864
ACH-000900,-0.04879789462247301
ACH-000901,-0.024255607873087358
ACH-000905,0.011093511943631064
ACH-000906,-0.1428690361445754
ACH-000907,-0.14172877742618528
ACH-000910,-0.1903618501997293
ACH-000911,-0.10371557590200207
ACH-000912,0.04182339059331373
ACH-000913,-0.03743631439747888
ACH-000915,-0.149345976403366
ACH-000916,0.12696604536823844
ACH-000917,0.006009984309217975
ACH-000920,-0.6801033505031544
ACH-000921,-0.20270519656900968
ACH-000924,-0.22366160045281014
ACH-000926,-0.029496534453025226
ACH-000928,0.1221018328626086
ACH-000929,0.12246441660856633
ACH-000932,-0.05748440488636385
ACH-000935,0.016729810900121496
ACH-000936,-0.013610090001400958
ACH-000937,-0.09796768616563216
ACH-000938,-0.02340926345264091
ACH-000939,-0.13707840262210175
ACH-000941,-0.14136809804137748
ACH-000943,-0.06341775045623131
ACH-000946,-0.17065918458356338
ACH-000947,-0.004620229651757046
ACH-000948,-0.21001910207783975
ACH-000950,0.07559987111543284
ACH-000953,-0.2370335166854036
ACH-000954,-0.10540668166192632
ACH-000957,-0.3845379749683165
ACH-000958,-0.04858339838526535
ACH-000960,-0.107298795181461
ACH-000963,-0.12066218438329553
ACH-000968,-0.08358121379148555
ACH-000969,-0.0014150982778244686
ACH-000972,-0.3108980715270938
ACH-000973,-0.09035126442673666
ACH-000974,-0.14484234495673512
ACH-000978,-0.07747257866760618
ACH-000984,-0.16199728648994816
ACH-000986,-0.012715322192288974
ACH-000988,0.021099789656216568
ACH-000993,-0.10188609608474572
ACH-000994,-0.016800268340444794
ACH-000996,-0.43467525662568
ACH-001001,0.005484777683242384
ACH-001020,-0.20563477948893652
ACH-001028,-0.1358394337497998
ACH-001031,-0.14969859674954009
ACH-001038,-0.05779529354350185
ACH-001048,-0.1424006201644198
ACH-001050,-0.09270211958002487
ACH-001053,-0.2169584593752596
ACH-001054,-0.2032083977940904
ACH-001061,-0.018871585514012933
ACH-001067,-0.13734524103943116
ACH-001075,-0.0016431044399032506
ACH-001096,-0.09402328453626492
ACH-001111,-0.2062502730061572
ACH-001119,-0.11009770815801408
ACH-001128,-0.14052568075576113
ACH-001134,-0.16261158564455033
ACH-001151,-0.15031691913032452
ACH-001163,-0.03402533810042542
ACH-001164,-0.09656703816009084
ACH-001183,-0.3029879371895701
ACH-001192,-0.17483865410079955
ACH-001193,-0.19547256091696336
ACH-001196,0.08246512125674306
ACH-001197,-0.1150359839496953
ACH-001205,-0.1939749601253277
ACH-001211,-0.044696248871994686
ACH-001212,0.06424039603753619
ACH-001228,-0.0543701070744151
ACH-001232,-0.12824629613755092
ACH-001239,-0.1706145295312617
ACH-001270,-0.00524032396985655
ACH-001274,-0.2456845464782089
ACH-001275,-0.05839668636715524
ACH-001277,-0.07839748586413252
ACH-001278,0.037765761156839786
ACH-001280,-0.1392310629390873
ACH-001283,0.01514239848462425
ACH-001289,-0.02891369471716548
ACH-001300,-0.0755782426146616
ACH-001301,-0.029568423528111676
ACH-001302,-0.18170273147266214
ACH-001306,-0.07019629350000285
ACH-001318,-0.06857145323791451
ACH-001322,-0.08518846359880262
ACH-001328,-0.014199028695826003
ACH-001332,-0.6434584571972543
ACH-001336,-0.20027475893533864
ACH-001346,-0.0900447889412685
ACH-001353,-0.0857470067199449
ACH-001354,0.004805580156750796
ACH-001367,-0.5567696628605573
ACH-001368,-0.16653686592914935
ACH-001374,-0.08342465001824736
ACH-001377,-0.16459682096004116
ACH-001380,-0.0618901713576409
ACH-001391,-0.08670768371436978
ACH-001408,-0.16430161913114505
ACH-001430,-0.18786518693485105
ACH-001431,-0.0722471912976987
ACH-001450,-0.10557301146955564
ACH-001496,-0.11227094072972812
ACH-001500,-0.16646769896622815
ACH-001523,-0.09540100329213276
ACH-001532,-0.08146017685566012
ACH-001550,-0.1595974234474607
ACH-001552,0.039796762437719145
ACH-001554,-0.15853555128715086
ACH-001654,-0.08195759432810254
ACH-001735,-0.06243125676594015
ACH-001736,-0.2062065276800381
ACH-001737,0.15059542362893547
ACH-001740,-0.22984273542272016
ACH-001745,-0.14029006090432206
ACH-001765,-0.06572086057999768
