,FAIM2 (23017)
ACH-000364,-0.06890755957736494
ACH-000365,-0.02555931139262641
ACH-000366,-0.028748496460947355
ACH-000368,-0.14956088144491828
ACH-000374,-0.0649409016332341
ACH-000375,-0.012298392375994135
ACH-000376,-0.034865623266880794
ACH-000381,0.23972675603156404
ACH-000383,0.024299277328731637
ACH-000387,0.00043210733167174626
ACH-000389,-0.041161168103573516
ACH-000390,-0.035254095890271786
ACH-000393,-0.17268999376571156
ACH-000395,0.1356133003395767
ACH-000396,0.031203099976805086
ACH-000397,-0.01263737937599916
ACH-000401,-0.03702238112282742
ACH-000402,0.15325311050995047
ACH-000403,0.024008085992905586
ACH-000404,0.17290685814869713
ACH-000406,-0.06852349838584153
ACH-000407,-0.015059810585479772
ACH-000408,-0.12272706895109425
ACH-000410,-0.08499616656982756
ACH-000411,0.043404549806316584
ACH-000414,-0.059756522669045575
ACH-000415,-0.0042662851581216285
ACH-000416,0.022397709130988337
ACH-000420,-0.09170753897490004
ACH-000421,-0.07869203179520817
ACH-000424,-0.1496194775565808
ACH-000425,0.016346828303737338
ACH-000426,0.08703848372937634
ACH-000427,0.059959441930132286
ACH-000433,-0.08262241161481224
ACH-000435,0.264323056229796
ACH-000436,-0.16239668860529366
ACH-000444,-0.002140844949351068
ACH-000445,0.06241383829064464
ACH-000448,-0.04906856539561244
ACH-000450,0.2097146832675672
ACH-000452,-0.15843227306277374
ACH-000454,-0.164031235968504
ACH-000458,-0.04920853494436212
ACH-000459,0.10793549270660073
ACH-000460,-0.015780414406910748
ACH-000461,-0.04051446577972887
ACH-000463,0.043363742922268377
ACH-000464,-0.14782486998565966
ACH-000466,-0.02587625475015598
ACH-000467,-0.047009711744223484
ACH-000468,-0.15341750454303865
ACH-000469,0.025046352314362853
ACH-000470,-0.011240735511430091
ACH-000471,-0.09047441293418326
ACH-000472,-0.08501646593303018
ACH-000473,-0.13946386762897026
ACH-000475,-0.013030025616684551
ACH-000476,-0.054804529457680135
ACH-000477,-0.05210733179570794
ACH-000479,0.033077509015769974
ACH-000480,-0.0005743742967291452
ACH-000481,-0.14359700303548642
ACH-000483,-0.06128650304866917
ACH-000484,-0.04065938996396649
ACH-000485,0.1237779129776712
ACH-000486,-0.07309128638796936
ACH-000487,-0.010769093708294993
ACH-000488,-0.08901301797883908
ACH-000490,-0.06224145372903533
ACH-000491,-0.06294420444989016
ACH-000495,0.11879252251668845
ACH-000496,0.08640394571683342
ACH-000499,-0.08528187120802934
ACH-000500,-0.11178773296038558
ACH-000502,-0.07190204468947557
ACH-000503,0.11024644411710173
ACH-000505,0.0780527586768721
ACH-000507,-0.13949394403035167
ACH-000510,-0.010084848905884344
ACH-000511,0.0624920751326959
ACH-000512,-0.4140986075285388
ACH-000516,0.0022408251669507225
ACH-000517,-0.006075368082950153
ACH-000518,0.033447294435962296
ACH-000520,-0.14431211968882485
ACH-000521,-0.16633126543968402
ACH-000522,0.10310740025737664
ACH-000524,-0.013588096148091987
ACH-000527,-0.07908254184739151
ACH-000528,0.010063411000921531
ACH-000537,-0.09499346981085408
ACH-000541,-0.17696258315389102
ACH-000542,-0.0158111696147614
ACH-000544,-0.03305204887458039
ACH-000545,0.09028904020044196
ACH-000547,-0.14517558738043335
ACH-000548,-0.04249326451609695
ACH-000549,-0.04447353576681787
ACH-000550,-0.016806470596968843
ACH-000552,0.0030178798381072557
ACH-000556,0.012752282313492605
ACH-000557,0.03601688366568917
ACH-000569,-0.22406660325444008
ACH-000570,-0.0015690967267836607
ACH-000571,-0.02512869131409357
ACH-000573,0.05846363033107683
ACH-000576,0.03181527681233322
ACH-000579,0.023367902173239263
ACH-000580,0.15549211504251184
ACH-000584,-0.004076912922830338
ACH-000585,0.03981256051940088
ACH-000588,0.021445179306791063
ACH-000589,-0.16465491718111894
ACH-000591,-0.17743310997303272
ACH-000593,-0.05344665809202594
ACH-000600,0.045389077025827534
ACH-000601,-0.09430321515751176
ACH-000605,-0.1424560517915828
ACH-000606,-0.052001969040859936
ACH-000608,-0.042454469231462864
ACH-000614,-0.13288396009798106
ACH-000616,-0.18330498612080529
ACH-000618,-0.16877159498272826
ACH-000619,-0.038987687843384335
ACH-000620,0.03702329032373362
ACH-000621,-0.03230217942651998
ACH-000622,0.045142545561995935
ACH-000623,-0.10169090980461716
ACH-000624,-0.022409414561419483
ACH-000627,-0.01108651682322252
ACH-000630,0.02780202320038478
ACH-000631,0.030658533765060232
ACH-000632,-0.06966745443477088
ACH-000633,-0.030822764788561774
ACH-000637,0.0055327801136478404
ACH-000638,-0.04994054262288625
ACH-000646,-0.10535715090925414
ACH-000647,-0.048475311359728976
ACH-000648,-0.0423023174666646
ACH-000649,-0.11520025984274206
ACH-000651,-0.2186473328410317
ACH-000652,-0.005030878442757143
ACH-000653,-0.09947600247331352
ACH-000657,0.04253460791209485
ACH-000658,0.06685762847172086
ACH-000661,0.02267562045537575
ACH-000662,-0.2646581347775491
ACH-000663,0.08690697214770687
ACH-000665,-0.17349954840792473
ACH-000671,0.03263565505087462
ACH-000672,-0.06453674767303598
ACH-000673,-0.018376801683881783
ACH-000676,0.001606906747942057
ACH-000677,-0.13343965404711675
ACH-000681,-0.13938649699270272
ACH-000683,-0.03674719179329842
ACH-000684,-0.02965659959237232
ACH-000688,-0.06844128171766789
ACH-000693,-0.05343839570982014
ACH-000694,-0.023579626242257068
ACH-000695,0.28845455653649504
ACH-000696,-0.008549615776312034
ACH-000697,0.018385830942285068
ACH-000699,0.02120175002156357
ACH-000701,-0.01257217549113667
ACH-000706,0.10848143932643432
ACH-000711,-0.028605854992295617
ACH-000713,0.11555105239098865
ACH-000714,-0.1587083564182075
ACH-000718,0.006267669186279873
ACH-000720,-0.2332613936264888
ACH-000721,0.01638687775617103
ACH-000724,0.06962414026986642
ACH-000725,0.1978374645394908
ACH-000732,-0.07671824037663312
ACH-000734,-0.14157790770150327
ACH-000735,-0.0603085555828512
ACH-000736,-0.02222531981519023
ACH-000738,-0.09476089803048313
ACH-000746,-0.0679600807888829
ACH-000747,-0.07142510967091538
ACH-000748,-0.1051719013218526
ACH-000753,-0.11334538406961812
ACH-000756,-0.1309095301140429
ACH-000757,-0.10835602734418967
ACH-000758,-0.13754991186758347
ACH-000760,-0.0732211774940862
ACH-000762,-0.14788067519125195
ACH-000763,-0.0060430297163718534
ACH-000764,-0.032812970095649936
ACH-000765,-0.09091937651560182
ACH-000766,-0.09229554485339456
ACH-000767,0.012090382069616974
ACH-000768,0.09680088545756207
ACH-000769,-0.008061524401981355
ACH-000770,-0.005234179288463818
ACH-000771,-0.05033374037650384
ACH-000773,0.042033961903688764
ACH-000776,0.08708746018030465
ACH-000777,-0.020485093325804588
ACH-000778,0.06424116765397946
ACH-000781,0.002957477868513162
ACH-000782,-0.0835417309545185
ACH-000783,-0.1242495339740664
ACH-000784,-0.08782773182119791
ACH-000785,0.008533036672409707
ACH-000787,-0.14112530209600335
ACH-000788,-0.04819052093266343
ACH-000791,-0.06475948905856271
ACH-000792,-0.01570389889742042
ACH-000794,0.033910236382497426
ACH-000796,-0.006108360501655396
ACH-000798,0.022755008389543408
ACH-000799,0.010107024885330149
ACH-000800,-0.3038466393389333
ACH-000802,0.05806123703918228
ACH-000804,0.0215810979274311
ACH-000805,-0.08002112873016033
ACH-000809,0.04153782057890252
ACH-000810,-0.15467126108551466
ACH-000811,0.004497068767440052
ACH-000817,-0.1336772847521229
ACH-000819,-0.0920046480276966
ACH-000820,-0.0764636547522423
ACH-000821,0.0588470846303859
ACH-000822,-0.10576701879717827
ACH-000823,-0.22096254091288312
ACH-000824,-0.003233106341800344
ACH-000827,-0.06326617234834925
ACH-000829,-0.15000218241966742
ACH-000831,-0.1775755860607513
ACH-000832,-0.03647984614708187
ACH-000833,-0.3439532129011507
ACH-000834,-0.07721590593160829
ACH-000835,-0.05115731222404474
ACH-000836,0.09700340105889256
ACH-000837,-0.037900849555017636
ACH-000838,0.10657276352426648
ACH-000839,0.0792339321347045
ACH-000840,0.0819058780629683
ACH-000841,-0.07738989631214319
ACH-000843,0.032759002060489845
ACH-000846,-0.13676093991328106
ACH-000847,-0.08614325100957912
ACH-000848,-0.12707079385970166
ACH-000849,-0.0955168456594413
ACH-000851,-0.1474343492392119
ACH-000855,-0.0035795286621310993
ACH-000856,0.030268891654743186
ACH-000858,0.04960919795007093
ACH-000859,-0.1966314420642813
ACH-000861,-0.08789309122264763
ACH-000862,0.06242790779028225
ACH-000865,-0.0711953668561803
ACH-000866,-0.0893666734491713
ACH-000867,0.015575039926063568
ACH-000869,0.12384851050920798
ACH-000872,0.07089997559897142
ACH-000873,-0.08123278465526862
ACH-000876,0.05821935174928845
ACH-000878,-0.3615396782123966
ACH-000880,-0.027273422876962675
ACH-000881,0.05356371197051984
ACH-000882,0.0056591439597738075
ACH-000884,-0.040448330452219
ACH-000885,0.07975455414771612
ACH-000887,-0.02472448617215955
ACH-000889,-0.15876161852765378
ACH-000896,0.1211624751118838
ACH-000898,-0.06956545428215273
ACH-000900,-0.2101711883674554
ACH-000901,-0.0459926551882795
ACH-000905,-0.09393404745694542
ACH-000906,-0.13911305606915805
ACH-000907,0.1161407762497752
ACH-000910,-0.04625488949772972
ACH-000911,0.030101853246832774
ACH-000912,0.07599921700247744
ACH-000913,-0.0730667624849602
ACH-000915,-0.07485755560541868
ACH-000916,-0.0017819230082035066
ACH-000917,-0.04857192874731146
ACH-000920,-0.08362970546791919
ACH-000921,-0.010628719593359915
ACH-000924,-0.18127870365214407
ACH-000926,-0.01838399591455151
ACH-000928,-0.021602211731295392
ACH-000929,-0.16402761805135754
ACH-000932,-0.01897446218406219
ACH-000935,-0.09485953483070916
ACH-000936,0.06220824232966564
ACH-000937,-0.052228419184360914
ACH-000938,0.0771184105737623
ACH-000939,0.04407016249485224
ACH-000941,-0.057604824943745976
ACH-000943,-0.11504096438822738
ACH-000946,0.02161060879282764
ACH-000947,-0.0005993997591635107
ACH-000948,-0.020860624940708
ACH-000950,0.016999674742932583
ACH-000953,-0.03584584396347218
ACH-000954,0.03798779465523475
ACH-000957,0.2360280325168571
ACH-000958,0.0004493083160981543
ACH-000960,0.03821631269589813
ACH-000963,-0.22052876572373625
ACH-000968,-0.18484542676905372
ACH-000969,-0.06874319057268488
ACH-000972,0.022510145557043008
ACH-000973,-0.11110968039210653
ACH-000974,0.10122093782474713
ACH-000978,0.09367440232649804
ACH-000984,-0.06630068339850892
ACH-000986,0.027611584318272802
ACH-000988,-0.044213056161817865
ACH-000993,-0.02259144102268524
ACH-000994,-0.02970880806747727
ACH-000996,0.2952921060859219
ACH-001001,-0.09557641847908788
ACH-001020,0.13206313056326202
ACH-001028,-0.026685241698120025
ACH-001031,-0.044082281684500936
ACH-001038,0.022951573957065933
ACH-001048,-0.15836390346446375
ACH-001050,-0.006541145163848757
ACH-001053,0.15166214734276656
ACH-001054,0.08867531247150896
ACH-001061,-0.10877938545147538
ACH-001067,-0.012291276342124312
ACH-001075,0.0500871245923795
ACH-001096,-0.12517851601798274
ACH-001111,-0.22935621675444845
ACH-001119,-0.12589523068072964
ACH-001128,-0.2448908690577864
ACH-001134,-0.001166425551356193
ACH-001151,-0.09250970126086787
ACH-001163,-0.043707542523643166
ACH-001164,0.06329863879851219
ACH-001183,0.0840928632256569
ACH-001192,-0.19214206538995546
ACH-001193,-0.19624427820516147
ACH-001196,0.026717474611654298
ACH-001197,0.12141648287749382
ACH-001205,0.04491336682317157
ACH-001211,-0.12754100213015718
ACH-001212,-0.04943868906240634
ACH-001228,0.0050502647382735435
ACH-001232,-0.02029670962386227
ACH-001239,0.04314904378373706
ACH-001270,0.0013240140655537273
ACH-001274,-0.010856977325704566
ACH-001275,0.03930569146700638
ACH-001277,-0.15881603201935873
ACH-001278,0.1477613620428821
ACH-001280,0.2393686824934781
ACH-001283,-0.15979968071698628
ACH-001289,-0.0585998928775447
ACH-001300,0.032683308067807344
ACH-001301,0.011071813361486452
ACH-001302,-0.3268008411982385
ACH-001306,0.02407753269383942
ACH-001318,-0.10584371826181097
ACH-001322,-0.02753898363757234
ACH-001328,-0.07986297037229899
ACH-001332,0.047565810386120816
ACH-001336,-0.05956743732682305
ACH-001346,-0.024937575024088908
ACH-001353,-0.0982873875281726
ACH-001354,0.12978225756311682
ACH-001367,0.06395695982433541
ACH-001368,0.01859452678035664
ACH-001374,-0.11556432797813647
ACH-001377,0.005739681436902628
ACH-001380,0.036660063067355635
ACH-001391,0.11418326011880793
ACH-001408,-0.047671156608783787
ACH-001430,0.003269538091855632
ACH-001431,0.03674750777882856
ACH-001450,-0.22414400322759334
ACH-001496,-0.09898630306229683
ACH-001500,-0.022359659401189128
ACH-001523,-0.14712546865007098
ACH-001532,-0.015770000823774766
ACH-001550,-0.06944133164393583
ACH-001552,-0.02068333437610386
ACH-001554,-0.00908814702186207
ACH-001654,-0.05080772293697755
ACH-001735,-0.02101272430913269
ACH-001736,-0.04746780433104037
ACH-001737,-0.10957111178720504
ACH-001740,0.0001995963102519782
ACH-001745,-0.1125633872911406
ACH-001765,-0.08080879673484316
