,CPS1 (1373)
ACH-000585,-0.013799428747988342
ACH-000588,-0.15356073920709282
ACH-000589,0.04968702303717494
ACH-000591,0.14119677841231987
ACH-000593,-0.2541205481056047
ACH-000600,-0.013251887555165156
ACH-000601,0.06266349342576534
ACH-000605,0.05906163876670977
ACH-000606,0.0502950304195959
ACH-000608,-0.030050866022235743
ACH-000614,0.20130470070063367
ACH-000616,0.001161063625497885
ACH-000618,-0.003360005787039495
ACH-000619,-0.0007173292499957624
ACH-000620,0.045747214316052866
ACH-000621,-0.048329273053923184
ACH-000622,-0.21240212004930628
ACH-000623,-0.023816697335998747
ACH-000624,-0.0003729176196527591
ACH-000627,-0.07424801270690852
ACH-000630,-0.04008976096513662
ACH-000631,0.05602374506761292
ACH-000632,-0.07162224980799335
ACH-000633,0.034633325574140214
ACH-000637,0.02693016222656326
ACH-000638,0.05468510407028186
ACH-000646,0.07080500106628558
ACH-000647,-0.02337530684391271
ACH-000648,-0.007480972870461731
ACH-000649,-0.023010441693551962
ACH-000651,0.009288521354006271
ACH-000652,0.05278721926268851
ACH-000653,0.010860733865784702
ACH-000657,-0.0062848562520333075
ACH-000658,0.012601389793044314
ACH-000661,-0.014748698451124191
ACH-000662,0.15715634798497466
ACH-000663,-0.02126338743306867
ACH-000665,-0.031841432718652
ACH-000671,-0.028314035464492737
ACH-000672,-0.2621007719149168
ACH-000673,0.050626315622856716
ACH-000676,-0.0037052734961100843
ACH-000677,0.05043379054280467
ACH-000681,-0.1598072363240936
ACH-000683,-0.020259703875479648
ACH-000684,-0.052638652331931365
ACH-000688,0.03594750570366101
ACH-000693,-0.0911643371539405
ACH-000694,0.0562311860759382
ACH-000695,-0.24989763368442897
ACH-000696,0.012983908327562878
ACH-000697,0.016667990162568633
ACH-000699,0.04688099168317027
ACH-000701,0.08546091287003617
ACH-000706,-0.0061341299367001535
ACH-000711,-0.03637283537719696
ACH-000713,0.004983984047360121
ACH-000714,0.012927794895200791
ACH-000718,-0.07263773167091044
ACH-000720,0.052513343303112574
ACH-000721,-0.08576932776941901
ACH-000724,0.1821509211829132
ACH-000725,0.03508032865290425
ACH-000732,-0.12984219970450395
ACH-000734,-0.03727605221511013
ACH-000735,0.005585087021599256
ACH-000736,-0.044761101300943816
ACH-000738,0.018666117750044963
ACH-000746,-0.048726616406406964
ACH-000747,-0.08891989005136296
ACH-000748,0.08066424130056446
ACH-000753,0.031907655469806395
ACH-000756,0.015083066444539056
ACH-000757,0.023048941096593542
ACH-000758,0.03075592235795905
ACH-000760,-0.038287184243720886
ACH-000762,-0.029324617480021364
ACH-000763,0.021484169487353818
ACH-000764,-0.20978477255741035
ACH-000765,-0.0032462643239172364
ACH-000766,-0.07873519215413134
ACH-000767,-0.1068013123822326
ACH-000768,-0.014233920983451913
ACH-000769,0.0923038123293815
ACH-000770,-0.11053751696662906
ACH-000771,-0.10458017563288233
ACH-000773,-0.0485475435630133
ACH-000776,-0.02877252768098561
ACH-000777,-0.07667426232495897
ACH-000778,0.02867838866873823
ACH-000781,0.09607969814098058
ACH-000782,0.01274200626130863
ACH-000783,-0.00830868118975265
ACH-000784,-0.004163076521857108
ACH-000785,0.020545553961936004
ACH-000787,0.06331900266138821
ACH-000788,0.05193226641204495
ACH-000791,0.01833230498416611
ACH-000792,0.04733615887732527
ACH-000794,-0.013128589661089192
ACH-000796,-0.05637755509404922
ACH-000798,0.0250042693298654
ACH-000799,-0.1632520366544079
ACH-000800,0.03694987017781038
ACH-000802,-0.08097810570313699
ACH-000804,-0.01847581426447546
ACH-000805,0.04017205897725287
ACH-000809,-0.021890459421246768
ACH-000810,-0.13253548204623716
ACH-000811,-0.026042259817692842
ACH-000817,-0.18641732308251915
ACH-000819,0.014204251704783928
ACH-000820,-0.0765270154382673
ACH-000821,0.09092686939378733
ACH-000822,-0.019396732110471233
ACH-000823,-0.0681981583361808
ACH-000824,0.0005727439527696094
ACH-000827,0.06333185047110912
ACH-000829,-0.015108330650929955
ACH-000831,-0.12847917376319035
ACH-000832,0.10581108126948896
ACH-000833,-0.10017198718486224
ACH-000834,0.07357145527539817
ACH-000835,-0.002965396174759289
ACH-000836,0.11832554695827475
ACH-000837,-0.08302548495905646
ACH-000838,0.0896124235331202
ACH-000839,-0.10674650274529066
ACH-000840,0.08852781315863684
ACH-000841,-0.00015032822215718523
ACH-000843,-0.06609375688411856
ACH-000846,0.0908675103808506
ACH-000847,0.0343107579897025
ACH-000848,-0.015424888833465412
ACH-000849,-0.2548390221761689
ACH-000851,0.016091507180118494
ACH-000855,-0.047902048471439584
ACH-000856,-0.05546678805522751
ACH-000858,-0.1037812353546595
ACH-000859,-0.049890850842129186
ACH-000861,-0.031915553483448995
ACH-000862,-0.02160533968349292
ACH-000865,-0.04488858005776123
ACH-000866,-0.009564838271351659
ACH-000867,-0.0394184159717284
ACH-000869,-0.2014169704317476
ACH-000872,-0.02247880340881842
ACH-000873,0.06910770557978227
ACH-000876,-0.03243452228213459
ACH-000878,-0.12930092183381686
ACH-000880,0.06354571254150856
ACH-000881,0.01545180610811186
ACH-000882,-0.1853007966569126
ACH-000884,-0.01070237426581614
ACH-000885,-0.006621490021733003
ACH-000887,-0.003357536351958837
ACH-000889,0.007702118539908552
ACH-000896,0.05694399933627588
ACH-000898,0.02756261800927477
ACH-000900,-0.09492315665006626
ACH-000901,-0.009103662854934795
ACH-000905,0.01809385620626884
ACH-000906,-0.02330881671133577
ACH-000907,0.063834228040388
ACH-000910,-0.0964224353785518
ACH-000911,0.01855006782870166
ACH-000912,-0.0450357261393758
ACH-000913,0.10526820613026257
ACH-000915,-0.001552604131031426
ACH-000916,0.08274995093256453
ACH-000917,-0.054059026069471744
ACH-000920,-0.11982952065524426
ACH-000921,-0.12948604652175932
ACH-000924,0.1842536871759412
ACH-000926,-0.02823199399495104
ACH-000928,-0.05867965349289207
ACH-000929,-0.13555164332224506
ACH-000932,0.05449643070483996
ACH-000935,-0.1381472176645207
ACH-000936,-0.02878632114043898
ACH-000937,0.034417793619914955
ACH-000938,0.007583799272929141
ACH-000939,0.08926644016728515
ACH-000941,-0.027258735284595527
ACH-000943,-0.0077721791763209844
ACH-000946,0.016107599976497203
ACH-000947,-0.08628479402965555
ACH-000948,0.13181037239014684
ACH-000950,0.04296161513251712
ACH-000953,-0.03146742422922735
ACH-000954,-0.21197439269835205
ACH-000957,0.08886189827982108
ACH-000958,-0.05449781625341063
ACH-000960,0.0038503472412931053
ACH-000963,-0.024918174402002568
ACH-000968,0.07355245809704013
ACH-000969,-0.07238042136669735
ACH-000972,-0.09278834310433964
ACH-000973,0.031311088993772516
ACH-000974,0.014945004854060832
ACH-000978,-0.04683576822440497
ACH-000984,-0.040146729350565374
ACH-000986,0.03790464805135185
ACH-000988,0.005628538764677993
ACH-000993,-0.060304855742026875
ACH-000994,0.06517014245761503
ACH-000996,0.011669325906941004
ACH-001001,-0.06680550318937442
ACH-001020,-0.07629421224301622
ACH-001028,-0.0184900299692742
ACH-001031,-0.19683384426074926
ACH-001038,-0.08800019870834183
ACH-001048,-0.13737958595381994
ACH-001050,0.1154716490071457
ACH-001053,-0.16289411848360155
ACH-001054,0.006969695704891517
ACH-001061,-0.11348746316484686
ACH-001067,0.1146169583150751
ACH-001075,0.07256424372190587
ACH-001096,-0.05696222361278129
ACH-001111,-0.074706816395461
ACH-001119,-0.11248644976126733
ACH-001128,-0.3743681642021064
ACH-001134,-0.1262751607973772
ACH-001151,0.019325927511443568
ACH-001163,-0.0008669536607344643
ACH-001164,0.07826232319264571
ACH-001183,0.05584967874205134
ACH-001192,-0.07446117259917431
ACH-001193,0.19294290073675355
ACH-001196,0.1019748326758934
ACH-001197,0.18961506240704284
ACH-001205,-0.03981428982737602
ACH-001211,-0.18496207829410505
ACH-001212,-0.17229100800637148
ACH-001228,-0.02080856616026217
ACH-001232,0.06892058927236691
ACH-001239,0.044173098283046115
ACH-001270,0.05485536317812892
ACH-001274,-0.1444186838510849
ACH-001275,-0.07407816214190499
ACH-001277,0.060393376926755185
ACH-001278,-0.00892511221196835
ACH-001280,-0.14398650429440818
ACH-001283,0.05769216341866085
ACH-001289,-0.08108604914295947
ACH-001300,0.09650830551855777
ACH-001301,0.0059033226496218215
ACH-001302,-0.11462011074901378
ACH-001306,-0.002302427791875177
ACH-001318,-0.08079347005379063
ACH-001322,0.043742339794282714
ACH-001328,0.02025200975641197
ACH-001332,-0.08086389410928649
ACH-001336,-0.2818781863967333
ACH-001346,-0.07201844396529376
ACH-001353,0.006846775073125448
ACH-001354,-0.2003536807877066
ACH-001367,-0.29285663803911954
ACH-001368,0.08913870804845468
ACH-001374,-0.0929624983002435
ACH-001377,-0.04531670818835257
ACH-001380,-0.07026273196288148
ACH-001391,0.12795744283510366
ACH-001408,-0.07806232191130683
ACH-001430,0.238694301211483
ACH-001431,-0.024594037439126342
ACH-001450,-0.1266347897232417
ACH-001496,0.08106098019800509
ACH-001500,-0.13911981059059866
ACH-001523,0.05975248139852141
ACH-001532,-0.021820748576893163
ACH-001550,0.13276395485368764
ACH-001552,0.2482946619902141
ACH-001554,-0.04504390950401866
ACH-001654,0.0818741234634204
ACH-001735,0.06471322702464725
ACH-001736,-0.08168394554523555
ACH-001737,0.05589292486422575
ACH-001740,-0.13121918668926608
ACH-001745,-0.06694031807175407
ACH-001765,-0.0420946753603159
