,CREBRF (153222)
ACH-000496,0.10989704711608347
ACH-000499,0.037849903090648285
ACH-000500,-0.08368149266338679
ACH-000502,0.06851901515956353
ACH-000503,0.10609929482730088
ACH-000505,-0.05122132019994008
ACH-000507,-0.11235157093444137
ACH-000510,-0.003428517146940965
ACH-000511,-0.03132692859068522
ACH-000512,-0.1082739305833896
ACH-000516,-0.022449484868620074
ACH-000517,-0.03526186854534575
ACH-000518,-0.007229678113560039
ACH-000520,-0.030246147814986725
ACH-000521,0.0764308147791146
ACH-000522,0.03751150281291548
ACH-000524,-0.050274308931788816
ACH-000527,-0.031721648778289084
ACH-000528,0.04475248407494456
ACH-000537,-0.043809088192411055
ACH-000541,0.2841373315685752
ACH-000542,0.02915237265301583
ACH-000544,0.0699738590383776
ACH-000545,0.0241993658114316
ACH-000547,0.21781814321266574
ACH-000548,0.007846022959675904
ACH-000549,0.01659859693572933
ACH-000550,-0.15008807272085686
ACH-000552,-0.021780184667488413
ACH-000556,0.016234815036406045
ACH-000557,0.06662479967659862
ACH-000569,-0.18912597268088951
ACH-000570,-0.0059430748243944655
ACH-000571,-0.08177291650974723
ACH-000573,-0.016585388690675218
ACH-000576,-0.07405519241928986
ACH-000579,0.02840689085876044
ACH-000580,0.06416266337434483
ACH-000584,0.02574734376878289
ACH-000585,-0.0054585196269888
ACH-000588,-0.06709633402707701
ACH-000589,0.1233505930718297
ACH-000591,-0.009639019797133495
ACH-000593,0.0010308851829061237
ACH-000600,0.05740100951095401
ACH-000601,-0.05702681755494311
ACH-000605,0.026075596209558637
ACH-000606,-0.05588166873075229
ACH-000608,0.013996950978324282
ACH-000614,-0.08587587359712177
ACH-000616,-0.00566668771032362
ACH-000618,0.0274874968577493
ACH-000619,-0.02556432672912253
ACH-000620,-0.061387350340896624
ACH-000621,0.0056596681065694855
ACH-000622,0.13237947693141405
ACH-000623,-0.052820880647495995
ACH-000624,-0.009267937063349241
ACH-000627,0.003730392166685871
ACH-000630,-0.14842431015022145
ACH-000631,0.016074191290561368
ACH-000632,-0.012566665668729266
ACH-000633,0.03095278208322743
ACH-000637,0.02572638916968201
ACH-000638,0.00934324215851438
ACH-000646,-0.048534786828563
ACH-000647,-0.004535993016639905
ACH-000648,-0.03326903152589406
ACH-000649,-0.012273083332747532
ACH-000651,0.1138863329120208
ACH-000652,-0.05206465478145239
ACH-000653,0.14456098029611136
ACH-000657,0.03482848244962672
ACH-000658,0.049019663666369256
ACH-000661,-0.04178935662974917
ACH-000662,0.1514983055475141
ACH-000663,0.10159004932094068
ACH-000665,-0.1073340279878964
ACH-000671,-0.16466114608045174
ACH-000672,-0.07135806242925374
ACH-000673,-0.010302495527948643
ACH-000676,0.020818831499136645
ACH-000677,-0.008544139181739513
ACH-000681,0.07780078977543499
ACH-000683,0.04442080360545388
ACH-000684,-0.1156755266082754
ACH-000688,-0.021373178937970205
ACH-000693,0.04144639930522391
ACH-000694,0.014120304380047613
ACH-000695,-0.1631043854982599
ACH-000696,0.023562420431333504
ACH-000697,0.054773645403617344
ACH-000699,-0.0778390256803452
ACH-000701,-0.023716399582582117
ACH-000706,0.07815595724879362
ACH-000711,-0.022856761760422912
ACH-000713,-0.0009194549719977102
ACH-000714,-0.013069719761509445
ACH-000718,-0.04766162311735327
ACH-000720,-0.0792207901525742
ACH-000721,0.03595702648227179
ACH-000724,-0.10517286173709313
ACH-000725,0.01147078182282802
ACH-000732,0.011869421329839154
ACH-000734,0.023331181211505698
ACH-000735,0.012987529350700341
ACH-000736,-0.1883351504377376
ACH-000738,0.029988388856205743
ACH-000746,0.0015281537358770758
ACH-000747,-0.051258395521583185
ACH-000748,0.059083298021376435
ACH-000753,-0.011842790042358598
ACH-000756,-0.18336024384111602
ACH-000757,0.1802101256920781
ACH-000758,0.15208653500861802
ACH-000760,-0.10684380509978976
ACH-000762,0.016917219553923404
ACH-000763,-0.04653942506280336
ACH-000764,-0.019643474170752972
ACH-000765,-0.01290141568704803
ACH-000766,0.01471822331649825
ACH-000767,0.050114799777014406
ACH-000768,-0.06973325912437879
ACH-000769,-0.09688646071202103
ACH-000770,-0.03252402638410134
ACH-000771,0.04250874651369888
ACH-000773,-0.09646656953401812
ACH-000776,0.0008016500939415657
ACH-000777,0.005418881294537998
ACH-000778,-0.028660559936202763
ACH-000781,-0.05646032456841942
ACH-000782,-0.0862502353751413
ACH-000783,-0.1277895140632499
ACH-000784,0.004105107624668453
ACH-000785,-0.04554313276932468
ACH-000787,0.06377957030589107
ACH-000788,0.02304979547467821
ACH-000791,-0.1118602689697543
ACH-000792,0.06595515662753898
ACH-000794,-0.10777411434707332
ACH-000796,-0.008438187142348532
ACH-000798,0.04232346896904289
ACH-000799,-0.07388207244711538
ACH-000800,0.014327788024322628
ACH-000802,-0.005753154846509374
ACH-000804,0.06998441932442102
ACH-000805,0.020262596315870542
ACH-000809,-0.08020800734636006
ACH-000810,-0.07556957359166082
ACH-000811,-0.0299438408271895
ACH-000817,0.011657058611752345
ACH-000819,-0.020284110273036626
ACH-000820,0.006828250701631872
ACH-000821,-0.08218625370117309
ACH-000822,0.03220278964938419
ACH-000823,0.0055679394025752406
ACH-000824,-0.014500624258446056
ACH-000827,-0.10040253398056666
ACH-000829,-0.02208903774030865
ACH-000831,-0.0238090245765938
ACH-000832,-0.030314428711583387
ACH-000833,-0.06176346552376731
ACH-000834,-0.02269898151340833
ACH-000835,-0.05646715205412866
ACH-000836,0.06984802247104142
ACH-000837,-0.12792403611655592
ACH-000838,0.099084619718477
ACH-000839,-0.02155301420746693
ACH-000840,0.02214665714025646
ACH-000841,-0.04536473053025147
ACH-000843,-0.013036235898029169
ACH-000846,-0.041589964965119526
ACH-000847,-0.0013519288881991187
ACH-000848,0.019967899263095584
ACH-000849,-0.0822244793847817
ACH-000851,0.010765336614896395
ACH-000855,0.12972364566075958
ACH-000856,0.01709973881584119
ACH-000858,0.0345303964712976
ACH-000859,-0.10768731369139972
ACH-000861,0.005775759606010672
ACH-000862,0.013350689320583435
ACH-000865,-0.1309164951544666
ACH-000866,0.035377173628116966
ACH-000867,-0.025153433251470528
ACH-000869,0.03915343141921648
ACH-000872,-0.08437241946880647
ACH-000873,0.09639291230138418
ACH-000876,-0.054452078670416
ACH-000878,0.10068115669284797
ACH-000880,-0.012998759388098687
ACH-000881,-0.06976589151748053
ACH-000882,0.004766567608207235
ACH-000884,0.03211869730467858
ACH-000885,-0.09442222487695792
ACH-000887,-0.03565386384308108
ACH-000889,-0.011356659976441502
ACH-000896,0.10302201410650848
ACH-000898,0.06305456027118021
ACH-000900,-0.0007602757745384153
ACH-000901,-0.05528796218259579
ACH-000905,-0.07493041394331655
ACH-000906,-0.032907363782838206
ACH-000907,-0.08970495149797662
ACH-000910,-0.0369890336277629
ACH-000911,0.007376503151276967
ACH-000912,0.0061001783369164534
ACH-000913,-0.11420499202951805
ACH-000915,0.03632982959153589
ACH-000916,-0.34658380291302404
ACH-000917,0.08783347540353523
ACH-000920,-0.013461384720103128
ACH-000921,-0.06166235068459173
ACH-000924,-0.14874545463690142
ACH-000926,-0.09751510747264447
ACH-000928,-0.13409868286596047
ACH-000929,0.1531298724155324
ACH-000932,0.04119421055770951
ACH-000935,-0.06637115726640944
ACH-000936,0.017088051065375556
ACH-000937,0.01192509516116728
ACH-000938,-0.14394059207466114
ACH-000939,0.08721581493002648
ACH-000941,0.06154351145990241
ACH-000943,0.002465050031149781
ACH-000946,-0.13600331694300774
ACH-000947,0.07641350665345238
ACH-000948,-0.02519467859963166
ACH-000950,0.039133484880466377
ACH-000953,0.004157855008596461
ACH-000954,-0.06779260639496848
ACH-000957,0.030959316236841908
ACH-000958,-0.04980653385328144
ACH-000960,0.0030047594561903182
ACH-000963,0.06499909757828902
ACH-000968,-0.07074821221950632
ACH-000969,-0.03296551788664619
ACH-000972,-0.4741782300699814
ACH-000973,-0.058880117130993885
ACH-000974,-0.06373711431304943
ACH-000978,0.09133474358446823
ACH-000984,-0.11096614061262307
ACH-000986,-0.004217671197740657
ACH-000988,0.0458515656311713
ACH-000993,0.039626478984579126
ACH-000994,0.01824097143693049
ACH-000996,0.12772204536865064
ACH-001001,-0.05618564769134626
ACH-001020,-0.1695419759525979
ACH-001028,0.02511814026348768
ACH-001031,0.05124549223978567
ACH-001038,0.03464769663415294
ACH-001048,-0.05431160614983983
ACH-001050,-0.003833504176735315
ACH-001053,-0.06811425071388122
ACH-001054,-0.016430617669904803
ACH-001061,0.035186554870577175
ACH-001067,0.04598442472876872
ACH-001075,0.11326955141679546
ACH-001096,0.0013913849576340331
ACH-001111,-0.29730164978995377
ACH-001119,-0.011305545567541124
ACH-001128,-0.18297325818360186
ACH-001134,-0.030452674662280545
ACH-001151,0.012954591188096859
ACH-001163,-0.015320541806321019
ACH-001164,-0.008212132741669572
ACH-001183,0.1639778845030053
ACH-001192,0.01998176751238497
ACH-001193,0.010416356346387585
ACH-001196,0.026641206581906933
ACH-001197,-0.11357218957288412
ACH-001205,-0.12809160618344753
ACH-001211,-0.14368663635396425
ACH-001212,0.08949449759331211
ACH-001228,0.10958066413834193
ACH-001232,-0.08400797091247472
ACH-001239,-0.040136524161228176
ACH-001270,-0.13418199755471386
ACH-001274,-0.035004597472836664
ACH-001275,-0.049500443075702685
ACH-001277,0.1396351515332855
ACH-001278,0.017525040718997142
ACH-001280,-0.15721287459234587
ACH-001283,0.020853258184461917
ACH-001289,-0.109580825805506
ACH-001300,-0.04195888895678171
ACH-001301,0.013414526385653136
ACH-001302,0.016185567801708056
ACH-001306,0.09999988156620312
ACH-001318,-0.023297066861742703
ACH-001322,-0.19917439495818434
ACH-001328,-0.0020750726985104533
ACH-001332,0.002579555299493461
ACH-001336,0.07693433984022746
ACH-001346,-0.024144802845384356
ACH-001353,-0.04718738715185497
ACH-001354,0.2095825293339049
ACH-001367,0.1890537150311983
ACH-001368,-0.07313299417006329
ACH-001374,0.072228057818056
ACH-001377,-0.07372625235163845
ACH-001380,-0.014099495942438938
ACH-001391,-0.2623658469781538
ACH-001408,-0.052210752205452717
ACH-001430,-0.038455587914118905
ACH-001431,-0.10914179394728697
ACH-001450,0.002518498669102027
ACH-001496,-0.07182581920240179
ACH-001500,-0.02924683295451448
ACH-001523,0.08400358545201105
ACH-001532,-0.08220829834808853
ACH-001550,-0.006517113078669908
ACH-001552,-0.1345319648469643
ACH-001554,-0.020661230313897074
ACH-001654,-0.0036487998730299906
ACH-001735,0.06766302776645411
ACH-001736,0.05979448919897981
ACH-001737,-0.20586648888656106
ACH-001740,-0.13023874132200014
ACH-001745,-0.03036500233595336
ACH-001765,-0.07029757233043896
