,CSF2RB (1439)
ACH-000258,-0.09120275837337727
ACH-000259,-0.02323912158964392
ACH-000260,-0.05424053569022662
ACH-000261,-0.0908525883777781
ACH-000262,0.10682457249469976
ACH-000263,0.052732423460863743
ACH-000264,-0.14771467162332105
ACH-000265,-0.06508353682235317
ACH-000266,-0.09222475416826248
ACH-000272,-0.01802602395280325
ACH-000274,-0.106081678825699
ACH-000277,0.005233809682255682
ACH-000278,-0.1545057329777746
ACH-000279,-0.10959562541100988
ACH-000280,-0.07317741233326586
ACH-000281,-0.13351052916767406
ACH-000288,-0.12543252800087706
ACH-000291,-0.024118943559112625
ACH-000293,0.00019300770665491943
ACH-000294,-0.05858108404107825
ACH-000295,-0.05150385273612917
ACH-000296,-0.06374196609965836
ACH-000302,-0.0801369762619039
ACH-000304,-0.050203781778534066
ACH-000307,0.02127931908227331
ACH-000308,-0.1508208024890915
ACH-000310,-0.06522837583931357
ACH-000311,-0.08809740063035908
ACH-000312,-0.10811486568714057
ACH-000315,-0.03787263930155865
ACH-000316,0.029392798665994018
ACH-000317,-0.0037537764786232633
ACH-000318,-0.11894948311829047
ACH-000319,-0.056543881083936265
ACH-000320,-0.13345781946623494
ACH-000322,-0.07892945410869523
ACH-000323,-0.20250155606934767
ACH-000324,-0.047563138340793884
ACH-000329,-0.0280377324304384
ACH-000330,-0.18812913974843676
ACH-000331,0.02055067899012502
ACH-000332,-0.06678766388019848
ACH-000334,-0.03786721323645828
ACH-000335,-0.096664981779269
ACH-000336,-0.04216979282955205
ACH-000337,-0.14186475765764844
ACH-000338,-0.13896101900665495
ACH-000339,-0.018527032135793358
ACH-000341,-0.026904456306505314
ACH-000348,-0.09621579856121516
ACH-000350,0.002898920001847713
ACH-000352,-0.05754760182999327
ACH-000356,-0.06235506979204133
ACH-000361,0.011833230469899756
ACH-000362,0.06919839578740376
ACH-000363,0.009492253775915059
ACH-000364,-0.02271943015439545
ACH-000365,-0.0274812079126177
ACH-000366,-0.005700173737571996
ACH-000368,-0.1226948102708813
ACH-000374,0.03730208269289557
ACH-000375,-0.06752346770244105
ACH-000376,-0.14539183992627994
ACH-000381,-0.2735733631351069
ACH-000383,0.00038462052733078214
ACH-000387,-1.040785810977236
ACH-000389,-0.139825441167867
ACH-000390,-0.0900782372619614
ACH-000393,-0.1847752051314644
ACH-000395,-0.17091536837297142
ACH-000396,0.1044232615370736
ACH-000397,-0.07794080947738535
ACH-000401,-0.1616428196460884
ACH-000402,-0.3196337023009312
ACH-000403,-0.13372277746460132
ACH-000404,-0.10011084121874947
ACH-000406,-0.10747586963995352
ACH-000407,-0.07110776678599562
ACH-000408,0.016042559671189036
ACH-000410,0.01812498784974133
ACH-000411,-0.006119222713581866
ACH-000414,-0.04816401929728082
ACH-000415,-0.012712651899785278
ACH-000416,-0.059827850631691014
ACH-000420,0.04409170768922202
ACH-000421,-0.029927391562549036
ACH-000424,0.14243263746111265
ACH-000425,-0.1959395515046423
ACH-000426,-0.1802747538037563
ACH-000427,-0.10441941344732587
ACH-000433,-0.057629889157192464
ACH-000435,-0.2586626099516828
ACH-000436,0.008690964989897437
ACH-000444,-0.048230390489508376
ACH-000445,-0.04084352390093024
ACH-000448,-0.10888555148154036
ACH-000450,0.008350970656913077
ACH-000452,-0.08706014147121585
ACH-000454,-0.0036989452416891673
ACH-000458,-0.239134169992708
ACH-000459,-0.02437099613140601
ACH-000460,-0.07556447275469813
ACH-000461,-0.19232926419794705
ACH-000463,-0.04194830225717933
ACH-000464,-0.07566455076689031
ACH-000466,-0.07564643683880501
ACH-000467,0.02492828542990512
ACH-000468,-0.14495671147257894
ACH-000469,-0.05546928575934905
ACH-000470,-0.09477678106257786
ACH-000471,-0.10239787496139366
ACH-000472,-0.07230722116174652
ACH-000473,-0.1670692368834486
ACH-000475,-0.05717110432480926
ACH-000476,-0.0828588393552435
ACH-000477,-0.039914909596884623
ACH-000479,-0.13687598671642162
ACH-000480,-0.20206047432652507
ACH-000481,-0.03977003547724628
ACH-000483,-0.13709164935531148
ACH-000484,-0.14060326228140882
ACH-000485,-0.04901559409582995
ACH-000486,-0.13169920606890362
ACH-000487,-0.0949611187369097
ACH-000488,-0.12522400445760162
ACH-000490,0.014961396022553888
ACH-000491,-0.0690908216471733
ACH-000495,0.09278070789706304
ACH-000496,-0.07212553509085612
ACH-000499,-0.14531238172878996
ACH-000500,0.09142749636201676
ACH-000502,-0.05171546520671975
ACH-000503,0.01579526399641945
ACH-000505,-0.10333985723142124
ACH-000507,-0.09316027072623133
ACH-000510,-0.06120133928627309
ACH-000511,-0.06332024321027649
ACH-000512,-9.196300868614389e-05
ACH-000516,-0.30530545383793783
ACH-000517,-0.05904569951341991
ACH-000518,-0.07680910824011382
ACH-000520,0.020750055025900827
ACH-000521,0.05898019120240065
ACH-000522,0.0634704046164005
ACH-000524,-0.1082625976676243
ACH-000527,-0.07759164492944068
ACH-000528,-0.1050003265430436
ACH-000537,-0.06152500811220265
ACH-000541,-0.09239871670943084
ACH-000542,-0.01852401590111717
ACH-000544,0.021003516839021942
ACH-000545,-0.04353537495791445
ACH-000547,0.0629307975589004
ACH-000548,-0.004821161393235425
ACH-000549,-0.16811522287333766
ACH-000550,-0.031966958814125465
ACH-000552,-0.0996310933989874
ACH-000556,-0.08157589041026775
ACH-000557,-0.2666385734846641
ACH-000569,-0.3671002427619307
ACH-000570,-0.12188525912502488
ACH-000571,-0.10399668813574613
ACH-000573,-0.06126915439180625
ACH-000576,-0.03359185428131839
ACH-000579,-0.059180027174714975
ACH-000580,0.15733997811864486
ACH-000584,0.024128343883041182
ACH-000585,-0.01548956758196246
ACH-000588,0.050678020588788585
ACH-000589,0.03507209749135341
ACH-000591,-0.034220659252238037
ACH-000593,-0.02540560447948136
ACH-000600,0.004663042753207265
ACH-000601,-0.0931591846241409
ACH-000605,-0.07825513297969275
ACH-000606,-0.005214863739165546
ACH-000608,-0.11372576391928013
ACH-000614,0.11285674643780848
ACH-000616,-0.12592463354097408
ACH-000618,-0.11247227618266976
ACH-000619,-0.020365668255387902
ACH-000620,0.009450640547624284
ACH-000621,-0.09562343318605364
ACH-000622,-0.063080371309667
ACH-000623,-0.18234771764588545
ACH-000624,-0.06660857366432259
ACH-000627,-0.09852146866269232
ACH-000630,-0.0905485942025698
ACH-000631,-0.20472574046876627
ACH-000632,-0.105364557478684
ACH-000633,-0.002197593933284202
ACH-000637,-0.1270572148176215
ACH-000638,-0.05762449718864094
ACH-000646,0.07365219028717282
ACH-000647,-0.1460591584630666
ACH-000648,-0.06609856438709963
ACH-000649,0.010769201453128076
ACH-000651,-0.15296713602470724
ACH-000652,-0.032735821286931865
ACH-000653,-0.06364853477653426
ACH-000657,-0.004513617020778571
ACH-000658,0.0008232292587951911
ACH-000661,-0.09038074931709476
ACH-000662,-0.012795488621897834
ACH-000663,-0.09750377159545948
ACH-000665,-0.1339890716755479
ACH-000671,-0.08324184196630657
ACH-000672,-0.186824942940768
ACH-000673,-0.10255573690046507
ACH-000676,-0.0998001682256951
ACH-000677,-0.020684061287875817
ACH-000681,-0.016262092071666685
ACH-000683,-0.016394119700745675
ACH-000684,-0.08973529804559538
ACH-000688,-0.05259209905578336
ACH-000693,-0.11977166164974284
ACH-000694,-0.07354766709563604
ACH-000695,-0.11728107598615005
ACH-000696,-0.02266782983220988
ACH-000697,-0.03402201373862545
ACH-000699,-0.06445655392279867
ACH-000701,-0.033780528633531724
ACH-000706,-0.1083331205843074
ACH-000711,-0.10757888874557496
ACH-000713,0.07618716048768688
ACH-000714,-0.17271132762619962
ACH-000718,-0.05245531102478263
ACH-000720,-0.04500484098127755
ACH-000721,-0.014909054404102744
ACH-000724,-0.12196963736966415
ACH-000725,-0.09346940698122408
ACH-000732,-0.1287013183805876
ACH-000734,-0.07431217629278207
ACH-000735,-0.12011983268299055
ACH-000736,-0.01984906151135812
ACH-000738,-0.040699348935185765
ACH-000746,-0.023430298511278445
ACH-000747,-0.12313557602232855
ACH-000748,-0.1845972914311134
ACH-000753,-0.05538765756732262
ACH-000756,-0.1384387652735787
ACH-000757,-0.12054145192700046
ACH-000758,0.009215964627049744
ACH-000760,-0.051891791680159886
ACH-000762,-0.10734825910432697
ACH-000763,-0.013928037866750823
ACH-000764,0.10460962318127476
ACH-000765,-0.034249175754742615
ACH-000766,-0.07656723935047009
ACH-000767,-0.06562741627583353
ACH-000768,-0.016486349883188343
ACH-000769,-0.006423079211830718
ACH-000770,-0.07359039861859465
ACH-000771,-0.011486111645425616
ACH-000773,0.03333854914483904
ACH-000776,-0.18798754865012132
ACH-000777,-0.01577398078635829
ACH-000778,-0.14173773845168305
ACH-000781,-0.09995842769394946
ACH-000782,0.12912219486806625
ACH-000783,-0.07204847581787809
ACH-000784,-0.1333541685208536
ACH-000785,-0.008036896983326396
ACH-000787,-0.14379655789972595
ACH-000788,-0.06887442980497571
ACH-000791,-0.22440454206846397
ACH-000792,-0.014814196851798087
ACH-000794,-0.10997304232629072
ACH-000796,0.0019354044105548585
ACH-000798,0.05668954837011246
ACH-000799,-0.1326725469685554
ACH-000800,0.042177297930585424
ACH-000802,-0.12912122384205607
ACH-000804,-0.10132387673135393
ACH-000805,-0.17914237929652374
ACH-000809,-0.014165253923397878
ACH-000810,-0.19828969321712456
ACH-000811,-0.0361957525975941
ACH-000817,-0.19472660963796948
ACH-000819,-0.061958601591843986
ACH-000820,-0.17621921452516304
ACH-000821,-0.017685489446309106
ACH-000822,-0.10604118238038156
ACH-000823,-0.09208577111955678
ACH-000824,-0.045691647079433684
ACH-000827,-0.0330451023499008
ACH-000829,-0.13752236076622712
ACH-000831,-0.1039906710280619
ACH-000832,0.006772913373303111
ACH-000833,-0.12185235898310072
ACH-000834,-0.11109459753560348
ACH-000835,-0.1830671537629612
ACH-000836,-0.06401159027186372
ACH-000837,-0.05768382807386729
ACH-000838,-0.10172688749205333
ACH-000839,-0.08322793010657809
ACH-000840,0.06071305971105383
ACH-000841,-0.07613189892109685
ACH-000843,-0.06951373283117923
ACH-000846,-0.06308812275140181
ACH-000847,-0.008050344940469295
ACH-000848,-0.08662984457028755
ACH-000849,-0.10422984405022127
ACH-000851,0.13209370418308747
ACH-000855,-0.12578322176028828
ACH-000856,-0.09584905573468827
ACH-000858,-0.030455841263746883
ACH-000859,-0.04676394721359446
ACH-000861,-0.039974804416071666
ACH-000862,-0.03081813640016718
ACH-000865,-0.09558711809876576
ACH-000866,-0.04084020031996999
ACH-000867,-0.03965012659893457
ACH-000869,-0.017736123966161768
ACH-000872,-0.20682759589146088
ACH-000873,0.03556482405114171
ACH-000876,0.0728863367681113
ACH-000878,-0.13815242777068165
ACH-000880,-0.05370205684316602
ACH-000881,0.05891124181762236
ACH-000882,0.0007315539234563456
ACH-000884,-0.012467932991969865
ACH-000885,0.047839618228577664
ACH-000887,-0.020116957874047155
ACH-000889,-0.050899868702632835
ACH-000896,-0.06656884331833272
ACH-000898,-0.0269255637959371
ACH-000900,-0.13856498419506927
ACH-000901,-0.0914505099374016
ACH-000905,0.05552457648106656
ACH-000906,-0.10048215662091664
ACH-000907,-0.038044209219365736
ACH-000910,0.004998801870412348
ACH-000911,-0.039526833543134535
ACH-000912,-0.0432327046446121
ACH-000913,-0.0949012900806418
ACH-000915,-0.017073504629291844
ACH-000916,0.08613193390891355
ACH-000917,-0.14607288244509453
ACH-000920,-0.4739288443940939
ACH-000921,-0.024475454869593082
ACH-000924,-0.10787143317722347
ACH-000926,-0.16607074292832316
ACH-000928,0.10188386756443894
ACH-000929,0.1535369981554953
ACH-000932,-0.08887373332164811
ACH-000935,0.05379098743350463
ACH-000936,0.044780037900296187
ACH-000937,-0.13864195363379536
ACH-000938,-0.01754764930145972
ACH-000939,-0.09431354996957964
ACH-000941,-0.05751112227154598
ACH-000943,-0.06316875064520544
ACH-000946,0.011475570114930896
ACH-000947,-0.036836609586009435
ACH-000948,0.11592951159394843
ACH-000950,-0.0802558222511673
ACH-000953,-0.27309537299359504
ACH-000954,-0.2698409269059543
ACH-000957,-0.04225796533143848
ACH-000958,-0.1519121662132323
ACH-000960,-0.13499659298938252
ACH-000963,-0.1386771412205581
ACH-000968,-0.10602770918097107
ACH-000969,-0.13526880429501378
ACH-000972,-0.2320710982552568
ACH-000973,-0.04270497694345026
ACH-000974,-0.02757505991431674
ACH-000978,0.08775582103189318
ACH-000984,-0.037933976781165314
ACH-000986,-0.01596619071252418
ACH-000988,-0.017042826011307455
ACH-000993,0.002941364850894161
ACH-000994,0.013045094265287766
ACH-000996,-0.15830609551024644
ACH-001001,-0.13150637108577365
ACH-001020,-0.29488841518757536
ACH-001028,-0.05656059172000849
ACH-001031,-0.03519341891005713
ACH-001038,-0.07529736020624762
ACH-001048,-0.022943707735662358
ACH-001050,-0.09055687582845047
ACH-001053,-0.2025624115594586
ACH-001054,-0.1195167036614629
ACH-001061,-0.02173162230283309
ACH-001067,-0.010705014091514873
ACH-001075,-0.10226483904257866
ACH-001096,-0.07664379608540073
ACH-001111,-0.008245259062453604
ACH-001119,-0.22660370204941396
ACH-001128,-0.1154842969603478
ACH-001134,-0.008962123641084447
ACH-001151,-0.1973556067004076
ACH-001163,0.043231145108697334
ACH-001164,0.17192192284282262
ACH-001183,-0.09686786004565172
ACH-001192,-0.1960053562497002
ACH-001193,0.02777688247729561
ACH-001196,-0.14295378079955778
ACH-001197,-0.22131390869092327
ACH-001205,-0.06587212766640145
ACH-001211,-0.2790990688995664
ACH-001212,-0.054336512551399915
ACH-001228,-0.10992824786054244
ACH-001232,-0.025316756692281055
ACH-001239,-0.05773686079600486
ACH-001270,-0.14028765621973802
ACH-001274,-0.048398828293398366
ACH-001275,-0.1744519620087576
ACH-001277,-0.051432166976204494
ACH-001278,0.037707789447774934
ACH-001280,-0.13907261152424102
ACH-001283,-0.05729278573318145
ACH-001289,-0.17296163591802954
ACH-001300,-0.12169758048002735
ACH-001301,-0.23878157285847834
ACH-001302,-0.17182157293088268
ACH-001306,-0.08094563529903334
ACH-001318,-0.06718884120305464
ACH-001322,-0.07667647577834152
ACH-001328,-0.04238205998188891
ACH-001332,-0.02906545564551213
ACH-001336,0.0005394717408982124
ACH-001346,-0.12127084113860595
ACH-001353,-0.05256928781996115
ACH-001354,0.06449308973242071
ACH-001367,-0.0548842641507498
ACH-001368,0.02267523749320609
ACH-001374,0.11888514726204095
ACH-001377,0.02690171734421496
ACH-001380,-0.002310716106569908
ACH-001391,-0.002137391485354336
ACH-001408,-0.009811387912150794
ACH-001430,-0.0953490468196256
ACH-001431,-0.018713764155837184
ACH-001450,-0.059152225704926176
ACH-001496,-0.05708326688471474
ACH-001500,-0.0458088517040612
ACH-001523,0.00544005865980648
ACH-001532,-0.09692218816105867
ACH-001550,0.00909404278210456
ACH-001552,-0.11637900800068178
ACH-001554,-0.04748663706581537
ACH-001654,0.0014261392863034294
ACH-001735,-0.01951252523683191
ACH-001736,-0.025493254038263486
ACH-001737,0.0904407220799771
ACH-001740,-0.0537448162752248
ACH-001745,-0.01148513146938106
ACH-001765,-0.1258163811102945
