,EPS15L1 (58513)
ACH-000234,-0.2439905260591291
ACH-000235,-0.1402991520512283
ACH-000237,-0.12512646404541328
ACH-000238,0.017640779424990424
ACH-000242,-0.1700829354802454
ACH-000243,-0.2812349715465793
ACH-000244,-0.11765162719031465
ACH-000246,-0.1707090650436859
ACH-000248,-0.1064002860721806
ACH-000250,-0.17685005689063166
ACH-000251,-0.2585697271677856
ACH-000252,-0.03798830233141818
ACH-000253,-0.19232055702221507
ACH-000255,-0.049182877364890035
ACH-000256,-0.1216927387594508
ACH-000257,-0.10739379413468267
ACH-000258,-0.02408066688444611
ACH-000259,-0.05306724094858303
ACH-000260,-0.10846173841022257
ACH-000261,-0.15315644121271016
ACH-000262,0.04259565776263726
ACH-000263,-0.01564478925720822
ACH-000264,-0.14362626090816374
ACH-000265,-0.042014970239627546
ACH-000266,-0.09764577303191027
ACH-000272,-0.09923679921066067
ACH-000274,-0.007068566096387089
ACH-000277,-0.10739732883539173
ACH-000278,-0.276920785210481
ACH-000279,0.009164573359977292
ACH-000280,-0.13314131790602532
ACH-000281,-0.0024319635170494303
ACH-000288,-0.11662456971508643
ACH-000291,-0.02593483794892228
ACH-000293,-0.1516948109166626
ACH-000294,-0.43776323066260175
ACH-000295,-0.2108899544028411
ACH-000296,-0.17853168830629365
ACH-000302,-0.29005003348261305
ACH-000304,0.048234570593741255
ACH-000307,-0.1936789667642361
ACH-000308,-0.137571123283194
ACH-000310,-0.03257270773722551
ACH-000311,-0.004734801470445135
ACH-000312,-0.05545402034708115
ACH-000315,-0.6177738196602595
ACH-000316,0.11427834144429913
ACH-000317,0.05424748425367145
ACH-000318,-0.2321335225807089
ACH-000319,-0.06492316968139347
ACH-000320,0.03914250719337892
ACH-000322,-0.15632634180027238
ACH-000323,-0.2462776958805999
ACH-000324,0.025245165754873664
ACH-000329,-0.0660796287502889
ACH-000330,-0.02753446013172281
ACH-000331,-0.1341610617739819
ACH-000332,-0.18224133750379
ACH-000334,-0.16489732180784006
ACH-000335,-0.11049932824349183
ACH-000336,-0.1909111214042091
ACH-000337,0.008034559716788835
ACH-000338,-0.18008718272262836
ACH-000339,-0.09148960828352316
ACH-000341,-0.27638007985793045
ACH-000348,-0.17391193002204436
ACH-000350,0.005740096911152485
ACH-000352,0.04389113724084622
ACH-000356,-0.19453528319483493
ACH-000361,-0.30282164371977804
ACH-000362,-0.09472877833687256
ACH-000363,-0.1052876235632002
ACH-000364,0.05163903899963337
ACH-000365,-0.02953261421424237
ACH-000366,-0.08142520875396045
ACH-000368,-0.041188773175496886
ACH-000374,-0.24283960624785794
ACH-000375,-0.40310139408734025
ACH-000376,0.031658408380793666
ACH-000381,-0.036087156643232886
ACH-000383,-0.17888689518259854
ACH-000387,-0.2555082296964278
ACH-000389,0.014920912024081485
ACH-000390,-0.1231964094108327
ACH-000393,-0.21642889701965945
ACH-000395,-0.2665101561570794
ACH-000396,0.04074754266125955
ACH-000397,0.030496152640854545
ACH-000401,-0.2127877267617103
ACH-000402,-0.32486979083899203
ACH-000403,-0.08715755706796167
ACH-000404,-0.055229348257124236
ACH-000406,-0.11430788534772315
ACH-000407,-0.14388355397576993
ACH-000408,-0.1978020461864156
ACH-000410,-0.16136826159900713
ACH-000411,-0.15165072618376313
ACH-000414,-0.003914541783907282
ACH-000415,-0.2427310883677757
ACH-000416,-0.2793879423312228
ACH-000420,-0.11670587858325633
ACH-000421,-0.08435108749629341
ACH-000424,-0.20944457063768976
ACH-000425,-0.073176452797628
ACH-000426,-0.2535282595322083
ACH-000427,-0.2113043843883696
ACH-000433,-0.3882081624262063
ACH-000435,0.030022794366372407
ACH-000436,-0.06413440541187293
ACH-000444,-0.14787893024558074
ACH-000445,-0.15496611519299475
ACH-000448,-0.16793667204949908
ACH-000450,0.034130578057911684
ACH-000452,-0.18260329570622666
ACH-000454,-0.4455376302410733
ACH-000458,-0.0014495939470423765
ACH-000459,-0.04090552999130287
ACH-000460,-0.1721544642021223
ACH-000461,-0.269972231329657
ACH-000463,-0.17701819533368265
ACH-000464,0.06033666524244832
ACH-000466,-0.1990179995027388
ACH-000467,-0.20189520103778236
ACH-000468,-0.15967165155667876
ACH-000469,-0.10062176529960834
ACH-000470,-0.17872282883536386
ACH-000471,-0.032083091468348146
ACH-000472,-0.20143752355808428
ACH-000473,-0.2640000862533088
ACH-000475,-0.092458571795523
ACH-000476,-0.06563384364079447
ACH-000477,-0.052856985217759576
ACH-000479,0.014937011248265504
ACH-000480,-0.4005337560410327
ACH-000481,-0.06436209714687026
ACH-000483,-0.21870930242509184
ACH-000484,-0.09870959664108243
ACH-000485,-0.230034908472171
ACH-000486,-0.08013006534469076
ACH-000487,-0.09610762622323436
ACH-000488,-0.2700127715176395
ACH-000490,-0.2487592390672304
ACH-000491,-0.0589479242803083
ACH-000495,0.010034686697988838
ACH-000496,-0.07847426494740002
ACH-000499,-0.15200710746228066
ACH-000500,-0.2662182973441892
ACH-000502,-0.2830113186078897
ACH-000503,-0.24495667053268802
ACH-000505,-0.2146325359280881
ACH-000507,-0.06584194701638603
ACH-000510,-0.2411839132647753
ACH-000511,-0.18408182035831974
ACH-000512,-0.02694496102605776
ACH-000516,-0.10038734990846633
ACH-000517,-0.1009328625208812
ACH-000518,-0.0919785041218911
ACH-000520,-0.22354497430937809
ACH-000521,-0.06091111276869165
ACH-000522,-0.24454825253543255
ACH-000524,-0.14691570330885426
ACH-000527,-0.14541651942563122
ACH-000528,-0.124628889092947
ACH-000537,-0.1368055996380075
ACH-000541,-0.10867485291723482
ACH-000542,-0.05947436215127759
ACH-000544,-0.2112047356141272
ACH-000545,-0.3745300216004023
ACH-000547,0.06636120954915375
ACH-000548,-0.20819374845155106
ACH-000549,-0.16881747329236832
ACH-000550,-0.00697431626300756
ACH-000552,-0.06262370220891639
ACH-000556,-0.17671937165794113
ACH-000557,-0.0862862857750165
ACH-000569,0.04079174254218732
ACH-000570,-0.0651210142544006
ACH-000571,-0.1018024543603509
ACH-000573,-0.13805865107626664
ACH-000576,-0.12598573187224232
ACH-000579,0.018954083548264958
ACH-000580,-0.03428417670621816
ACH-000584,-0.22238974042422852
ACH-000585,-0.21632470725008146
ACH-000588,0.07019655181343111
ACH-000589,-0.22389970251670896
ACH-000591,-0.28789080562990704
ACH-000593,-0.20214587883507176
ACH-000600,-0.10492416023693604
ACH-000601,-0.20199242407183668
ACH-000605,-0.11304890294401775
ACH-000606,-0.19012067825383686
ACH-000608,-0.18633182018299327
ACH-000614,-0.005387313682017953
ACH-000616,-0.03488022684803863
ACH-000618,-0.1762818293980767
ACH-000619,-0.1982907727703688
ACH-000620,-0.1984627217531077
ACH-000621,-0.2276217758189726
ACH-000622,-0.0351258184775264
ACH-000623,-0.2401430921368969
ACH-000624,-0.233533114488926
ACH-000627,-0.2383757171048193
ACH-000630,-0.20576193736207474
ACH-000631,-0.4289267033341401
ACH-000632,-0.11642811178765484
ACH-000633,-0.20881026857093388
ACH-000637,-0.1354408795034229
ACH-000638,-0.19544946842592226
ACH-000646,-0.11643074529015478
ACH-000647,-0.10885993833719172
ACH-000648,-0.3183600990599562
ACH-000649,-0.11483108595031034
ACH-000651,-0.14505919686817093
ACH-000652,-0.2261659330912049
ACH-000653,-0.010381472855037613
ACH-000657,-0.08820759402895606
ACH-000658,-0.2357510263590087
ACH-000661,-0.07391285343724943
ACH-000662,-0.12296563595843922
ACH-000663,-0.060054958318641126
ACH-000665,-0.4091634791748149
ACH-000671,-0.026558817469758828
ACH-000672,0.03927013510738052
ACH-000673,-0.17385977003088715
ACH-000676,-0.02592048850362927
ACH-000677,-0.1040114413296874
ACH-000681,-0.007393233470217581
ACH-000683,-0.2300017279152209
ACH-000684,-0.0798933957902896
ACH-000688,-0.10063259400791187
ACH-000693,-0.11703862460539252
ACH-000694,-0.07920960244127195
ACH-000695,-0.1225190591421687
ACH-000696,-0.1747601892480975
ACH-000697,-0.05417305637966821
ACH-000699,-0.3359478051070097
ACH-000701,-0.1538051804812293
ACH-000706,-0.2282546934536602
ACH-000711,-0.12042492877477692
ACH-000713,-0.1369814477919199
ACH-000714,-0.1473122231013693
ACH-000718,-0.08759242385051302
ACH-000720,-0.15772879570948525
ACH-000721,-0.2848561921018541
ACH-000724,-0.11747838189794566
ACH-000725,-0.3265051730934659
ACH-000732,-0.05338647617816813
ACH-000734,-0.2368398379361972
ACH-000735,-0.1982888429179204
ACH-000736,-0.1139048964645481
ACH-000738,-0.0710858072394977
ACH-000746,-0.0792041415171963
ACH-000747,-0.25940602540842256
ACH-000748,-0.15409384282652092
ACH-000753,-0.14571174856282665
ACH-000756,-0.315870301243985
ACH-000757,-0.14701489964054454
ACH-000758,-0.16854685235158073
ACH-000760,-0.03417859573974466
ACH-000762,-0.08455004865130053
ACH-000763,-0.15740599491778168
ACH-000764,-0.21685644815692148
ACH-000765,0.005465661168369015
ACH-000766,-0.17781610189084815
ACH-000767,0.027514121087501644
ACH-000768,-0.21235244575253387
ACH-000769,-0.19630226316211344
ACH-000770,-0.1905180332209643
ACH-000771,-0.06941818889901133
ACH-000773,-0.2406696682822883
ACH-000776,-0.3016288119662065
ACH-000777,-0.14995618333811775
ACH-000778,-0.2206831078684046
ACH-000781,-0.07520133997277148
ACH-000782,-0.11029873621219133
ACH-000783,-0.09826072313673008
ACH-000784,-0.06605129833695675
ACH-000785,-0.14434194645753046
ACH-000787,0.00546467200344069
ACH-000788,-0.1197649689046365
ACH-000791,-0.06705368305178322
ACH-000792,-0.2937806774281867
ACH-000794,-0.33704286950499635
ACH-000796,-0.04791962055348578
ACH-000798,-0.09527482504205548
ACH-000799,-0.4995781535184667
ACH-000800,-0.2417242167860718
ACH-000802,-0.14845467364192028
ACH-000804,-0.18236271916912025
ACH-000805,-0.0749514970129429
ACH-000809,-0.15935753818641268
ACH-000810,0.03357164190341902
ACH-000811,-0.20312301638080915
ACH-000817,-0.3228385706273452
ACH-000819,-0.14142529090630127
ACH-000820,-0.3103224048345877
ACH-000821,-0.30976271284708723
ACH-000822,-0.14196269011503015
ACH-000823,-0.2313817240098442
ACH-000824,-0.048759764769660624
ACH-000827,-0.12844478256993075
ACH-000829,-0.5732274558158258
ACH-000831,-0.1703415902003185
ACH-000832,-0.3442117675074975
ACH-000833,-0.17663880702076296
ACH-000834,-0.18490617531843606
ACH-000835,0.014705850900939284
ACH-000836,-0.27507983180152723
ACH-000837,-0.2257909730953101
ACH-000838,-0.08709520308313314
ACH-000839,-0.29636017892303523
ACH-000840,-0.12689614443123196
ACH-000841,-0.1209754326447825
ACH-000843,-0.14566131048556208
ACH-000846,-0.035432984093348316
ACH-000847,-0.013826784687031978
ACH-000848,-0.01846148600696528
ACH-000849,-0.1078624718239438
ACH-000851,-0.2008337563957666
ACH-000855,0.013831405520390371
ACH-000856,-0.18154109051545397
ACH-000858,-0.26335305544213145
ACH-000859,-0.3532203161731821
ACH-000861,-0.18811348079622428
ACH-000862,-0.19656762444249007
ACH-000865,-0.19647979636520102
ACH-000866,-0.01094407355319966
ACH-000867,-0.15292689540704826
ACH-000869,-0.11660245731478985
ACH-000872,-0.16277264392506585
ACH-000873,-0.20544994054772486
ACH-000876,-0.1550454495540529
ACH-000878,-0.2046684808226237
ACH-000880,-0.04431229849879411
ACH-000881,-0.09077785975523987
ACH-000882,-0.08727771425324507
ACH-000884,-0.06892813993235733
ACH-000885,0.003206254444464125
ACH-000887,-0.2292117003566871
ACH-000889,-0.12654205975011118
ACH-000896,-0.16202102622410286
ACH-000898,-0.048620693208134884
ACH-000900,-0.25759990993289433
ACH-000901,-0.11729833094182145
ACH-000905,-0.03503111840378476
ACH-000906,-0.09971669904818828
ACH-000907,-0.08693879306050123
ACH-000910,-0.04277129305099836
ACH-000911,-0.27354172413449096
ACH-000912,-0.06324246274938915
ACH-000913,-0.023934326654051128
ACH-000915,-0.1460863156230174
ACH-000916,-0.05792108306004249
ACH-000917,-0.3431284202791207
ACH-000920,-0.15645227558648864
ACH-000921,-0.16734085447761474
ACH-000924,-0.029851088901608425
ACH-000926,-0.12256017378764082
ACH-000928,-0.13457334117535918
ACH-000929,-0.2166253362778511
ACH-000932,-0.1756147141262417
ACH-000935,-0.14710350811496145
ACH-000936,-0.15682556078973636
ACH-000937,-0.153508870118121
ACH-000938,-0.12344098348042787
ACH-000939,-0.3661413211423512
ACH-000941,-0.28947550456440513
ACH-000943,-0.024723345705911854
ACH-000946,-0.0302496498994596
ACH-000947,0.015821882727761073
ACH-000948,-0.14307984827701128
ACH-000950,-0.015767780506698473
ACH-000953,-0.07853483036891408
ACH-000954,-0.2320089696620001
ACH-000957,0.09101460338452504
ACH-000958,-0.2006676467728264
ACH-000960,-0.1996582224422918
ACH-000963,-0.06954482306342179
ACH-000968,-0.005919962626441534
ACH-000969,-0.10054454227691964
ACH-000972,-0.31904249769664844
ACH-000973,-0.042635313965408726
ACH-000974,-0.023252198261500125
ACH-000978,-0.05095089862218546
ACH-000984,-0.13451545407748333
ACH-000986,-0.1726052309604331
ACH-000988,-0.2033960384578493
ACH-000993,-0.1440145974164522
ACH-000994,-0.3188671298247465
ACH-000996,-0.07852781052834422
ACH-001001,-0.06786377682570252
ACH-001020,-0.2701113657630185
ACH-001028,-0.15545268444472485
ACH-001031,-0.07163276807301239
ACH-001038,-0.061248192927586
ACH-001048,-0.1574475345817002
ACH-001050,-0.17822089563718732
ACH-001053,-0.1018362971283907
ACH-001054,-0.07152908511086459
ACH-001061,-0.03595501737618892
ACH-001067,-0.3745772381865905
ACH-001075,-0.0932849256116156
ACH-001096,-0.08809319013904916
ACH-001111,-0.3671374675980895
ACH-001119,-0.17615654197888306
ACH-001128,-0.15336767252104286
ACH-001134,-0.015199236819401885
ACH-001151,-0.03155629102495998
ACH-001163,-0.04013451954166365
ACH-001164,-0.021586875643627268
ACH-001183,-0.1904601976028696
ACH-001192,-0.08560991621803153
ACH-001193,-0.08118308684502662
ACH-001196,-0.10153075963770704
ACH-001197,-0.12114416278844947
ACH-001205,0.026642428132857908
ACH-001211,-0.05652188002300119
ACH-001212,0.0625296978954154
ACH-001228,-0.16223255328128022
ACH-001232,-0.1353730318955522
ACH-001239,-0.09277797389477313
ACH-001270,-0.2198606168063904
ACH-001274,-0.09790487595154927
ACH-001275,0.0022540424699030908
ACH-001277,-0.1799701270693625
ACH-001278,-0.1023748379148206
ACH-001280,-0.241957004402072
ACH-001283,-0.12868513421637676
ACH-001289,-0.08399153201675835
ACH-001300,-0.05004687353739712
ACH-001301,-0.181921687935731
ACH-001302,-0.017274354379929347
ACH-001306,-0.3301235154777157
ACH-001318,-0.11296797632631635
ACH-001322,-0.1334836481250508
ACH-001328,-0.18355897882766797
ACH-001332,-0.1524335133847683
ACH-001336,-0.11942581839497007
ACH-001346,-0.3398273923661286
ACH-001353,-0.1512113315554961
ACH-001354,-0.034596507635416884
ACH-001367,-0.08939458026184262
ACH-001368,-0.18772814401849647
ACH-001374,-0.05539614975106669
ACH-001377,-0.1781913017110142
ACH-001380,-0.11236554620709516
ACH-001391,-0.2720320394257731
ACH-001408,-0.03912110009721257
ACH-001430,0.18361653074575335
ACH-001431,-0.0021753711129070177
ACH-001450,-0.13361708168068526
ACH-001496,-0.0903225125095437
ACH-001500,-0.14105661296212416
ACH-001523,-0.2759809785706229
ACH-001532,-0.15387802037829834
ACH-001550,-0.09353479311992187
ACH-001552,-0.18948869151303493
ACH-001554,-0.20822819967362588
ACH-001654,-0.0932782812554356
ACH-001735,-0.23063018398127186
ACH-001736,-0.12692701636822032
ACH-001737,0.054362601930925375
ACH-001740,-0.18629985753594613
ACH-001745,-0.14069915561121862
ACH-001765,-0.11822352440890715
