,ABI3BP (25890)
ACH-000348,0.1985832849074148
ACH-000350,0.07008544863325325
ACH-000352,0.0605443532918665
ACH-000356,-0.05052258163498567
ACH-000361,0.262397976215509
ACH-000362,0.08429890395819649
ACH-000363,-0.014535402581235328
ACH-000364,0.20778626788900706
ACH-000365,0.0442839898453801
ACH-000366,0.11641785280301925
ACH-000368,0.2609142277351085
ACH-000374,0.1487517653339401
ACH-000375,-0.030968664226509558
ACH-000376,0.10224306679016976
ACH-000381,0.0003374948451191793
ACH-000383,0.07985759648349579
ACH-000387,0.13556645516259605
ACH-000389,0.09832602477592904
ACH-000390,0.11683138405101955
ACH-000393,-0.013731954032769278
ACH-000395,0.09745647630519873
ACH-000396,-0.028015680625344583
ACH-000397,0.18297442825598845
ACH-000401,0.17184314171808945
ACH-000402,0.05315526840898329
ACH-000403,0.07331929662349129
ACH-000404,0.24601827325051506
ACH-000406,0.09495753948731786
ACH-000407,0.12698609674780093
ACH-000408,0.050215945031202386
ACH-000410,-0.07894117620227414
ACH-000411,0.2028692589775772
ACH-000414,0.115041322251177
ACH-000415,0.04673607340476734
ACH-000416,0.13275611723123976
ACH-000420,0.10796103964386487
ACH-000421,0.2400852891218232
ACH-000424,-0.005877632737017525
ACH-000425,0.0909651441585114
ACH-000426,0.23632123671902255
ACH-000427,-0.062222558071876925
ACH-000433,0.12756200230036205
ACH-000435,0.23958728038152224
ACH-000436,0.29917864860085097
ACH-000444,0.14346520729115758
ACH-000445,0.045541141769710636
ACH-000448,0.16882549288511986
ACH-000450,0.2477211730595256
ACH-000452,0.025875592493070084
ACH-000454,0.16275561372080066
ACH-000458,-0.1219529058778174
ACH-000459,0.14558472531900074
ACH-000460,0.2327799052899932
ACH-000461,0.16178433281484303
ACH-000463,0.14145166387329214
ACH-000464,0.021290908491195408
ACH-000466,0.13477094947645374
ACH-000467,0.11618972037375072
ACH-000468,0.1352899081991854
ACH-000469,0.11950594792660567
ACH-000470,0.19210648676428999
ACH-000471,0.0378878771063667
ACH-000472,0.09910715048375107
ACH-000473,0.17639352687763055
ACH-000475,0.13700391000262374
ACH-000476,0.21637025090887832
ACH-000477,0.2000427247934923
ACH-000479,-0.037466374794990376
ACH-000480,-0.014353682485320403
ACH-000481,0.06275674161041535
ACH-000483,0.02501749190305648
ACH-000484,0.002099562770119056
ACH-000485,0.10411482992286064
ACH-000486,0.22101350009547927
ACH-000487,0.1942392465417438
ACH-000488,0.11813414051855076
ACH-000490,0.09062588854532702
ACH-000491,0.056466014177072324
ACH-000495,-0.061001216501505175
ACH-000496,-0.04300292469498116
ACH-000499,0.20977435602761335
ACH-000500,0.5289225455010543
ACH-000502,0.08033397687535558
ACH-000503,-0.11301523708453892
ACH-000505,0.12363100527463786
ACH-000507,0.19066392091097847
ACH-000510,0.09099570923443573
ACH-000511,0.1477624223818398
ACH-000512,0.11676528485841887
ACH-000516,0.18756328802968336
ACH-000517,0.08255765067665842
ACH-000518,0.24399787361362416
ACH-000520,0.1630856507108469
ACH-000521,0.047179158551229006
ACH-000522,0.029944767940970788
ACH-000524,0.13834814627670394
ACH-000527,0.1484928273931124
ACH-000528,0.08527001219603866
ACH-000537,0.08782959168858398
ACH-000541,0.27712101001101763
ACH-000542,0.1472143055605648
ACH-000544,0.09479593964711804
ACH-000545,0.12319388494681455
ACH-000547,0.06584821842500177
ACH-000548,0.0971150192181566
ACH-000549,0.04523898621814114
ACH-000550,0.12285499354572575
ACH-000552,0.20858587019803024
ACH-000556,0.1271516216061937
ACH-000557,0.0645625712849009
ACH-000569,-0.16294671369407568
ACH-000570,0.1436150293351213
ACH-000571,0.08519609490507389
ACH-000573,0.0909486605889246
ACH-000576,0.13474912782913506
ACH-000579,0.15621010414432465
ACH-000580,0.21583072360249755
ACH-000584,0.09004342220881785
ACH-000585,0.09859099731606442
ACH-000588,0.09045928579445098
ACH-000589,-0.028648172015806363
ACH-000591,0.20135715171375226
ACH-000593,0.039627323865845325
ACH-000600,0.08188967877427805
ACH-000601,0.08991835578750378
ACH-000605,0.1816889403401455
ACH-000606,0.1325837441543257
ACH-000608,0.13470680762234435
ACH-000614,0.1696496794700195
ACH-000616,0.05060712755172268
ACH-000618,0.016991200165177
ACH-000619,0.07481433847807889
ACH-000620,0.048810834735375376
ACH-000621,0.12896971024390175
ACH-000622,0.06606783433834615
ACH-000623,0.05709669011856069
ACH-000624,0.14607253455055855
ACH-000627,0.19773191734922216
ACH-000630,0.19626979369199887
ACH-000631,-0.1918207443632173
ACH-000632,0.23063475096038505
ACH-000633,0.23561597882993635
ACH-000637,0.0950629181958954
ACH-000638,0.1940085565617096
ACH-000646,0.10424574480549634
ACH-000647,0.10413210077412499
ACH-000648,-0.12827074789006632
ACH-000649,0.06700694806218764
ACH-000651,0.0996345747791186
ACH-000652,0.05400298168497804
ACH-000653,0.1290553250849444
ACH-000657,0.19115233760330447
ACH-000658,0.03684027155351905
ACH-000661,0.1294998775586454
ACH-000662,-0.15250517464454547
ACH-000663,0.23386827999250226
ACH-000665,0.06865332664395113
ACH-000671,0.1644945448888176
ACH-000672,0.030405215897875718
ACH-000673,0.07050545429614337
ACH-000676,0.15453355039486305
ACH-000677,0.07698813796738059
ACH-000681,0.1048079043063744
ACH-000683,0.2025456665753037
ACH-000684,-0.11374012023838805
ACH-000688,0.020163091022875144
ACH-000693,0.19392455658525048
ACH-000694,0.12530177423144642
ACH-000695,0.15134278157432998
ACH-000696,0.061519955623276265
ACH-000697,0.08764465432655004
ACH-000699,0.052282032482821233
ACH-000701,0.04253314591862548
ACH-000706,0.14815649801608782
ACH-000711,0.09142169737732073
ACH-000713,0.12553018298260324
ACH-000714,0.07220910974103736
ACH-000718,0.033113689892811465
ACH-000720,0.0726462515851792
ACH-000721,0.18343493344627607
ACH-000724,0.10241415215080334
ACH-000725,0.06932142369010934
ACH-000732,0.22612710590072585
ACH-000734,0.02370780913668747
ACH-000735,0.07346480261132207
ACH-000736,-0.030898496124007125
ACH-000738,0.11319269921118355
ACH-000746,0.18028349437051086
ACH-000747,0.07079892194062894
ACH-000748,0.09570218915604084
ACH-000753,0.1708842183255572
ACH-000756,0.019559056425188345
ACH-000757,-0.09638562611876116
ACH-000758,0.10655951376936072
ACH-000760,0.059433718059863576
ACH-000762,-0.011954978297719843
ACH-000763,0.12065178543423664
ACH-000764,0.12763565950289665
ACH-000765,0.03719381259545718
ACH-000766,0.09121327145848526
ACH-000767,0.09586846226446097
ACH-000768,0.06336965677977628
ACH-000769,0.1915470798912623
ACH-000770,0.08892509579026929
ACH-000771,0.11741263531032314
ACH-000773,0.2000053232109673
ACH-000776,0.2318313414332696
ACH-000777,0.05735630161016714
ACH-000778,0.07056290746168982
ACH-000781,0.18072092679459234
ACH-000782,0.1838416839175692
ACH-000783,0.0923954367288618
ACH-000784,0.19686147685547695
ACH-000785,0.07624520458709994
ACH-000787,0.10115487891481133
ACH-000788,0.03435862869698589
ACH-000791,0.08842386263174917
ACH-000792,-0.049817561304594665
ACH-000794,0.11989516102984135
ACH-000796,0.08972585420679649
ACH-000798,0.09851734301639056
ACH-000799,0.2389978357036688
ACH-000800,-0.054791001207543634
ACH-000802,0.09610343165977517
ACH-000804,0.05426930339102644
ACH-000805,0.04148541029757776
ACH-000809,0.0928587889790889
ACH-000810,0.4333230282617325
ACH-000811,0.11410649426487765
ACH-000817,0.1276434425823719
ACH-000819,0.19935536380788474
ACH-000820,0.3105251414962511
ACH-000821,-0.051122089284887866
ACH-000822,0.1025195816485768
ACH-000823,0.1091405373944127
ACH-000824,0.14856215291929187
ACH-000827,0.1418775505227139
ACH-000829,0.08975167037345592
ACH-000831,0.07759188189757092
ACH-000832,0.10298360935349543
ACH-000833,0.02159302882370979
ACH-000834,0.2220067776059104
ACH-000835,0.1560946205914077
ACH-000836,0.0884255377300751
ACH-000837,0.08598086449540641
ACH-000838,0.09339621793401184
ACH-000839,0.06687011315506937
ACH-000840,0.10099063767431156
ACH-000841,0.15690143974619208
ACH-000843,0.1039749470905982
ACH-000846,0.010916287463576441
ACH-000847,0.07633468632071577
ACH-000848,0.13740791487984155
ACH-000849,-0.07296303455048313
ACH-000851,0.12096660935848348
ACH-000855,0.11719119678752275
ACH-000856,0.1641556304169474
ACH-000858,0.09035648299003224
ACH-000859,0.054191886753690736
ACH-000861,0.06523755387043298
ACH-000862,0.13957020569921727
ACH-000865,0.16431766931511838
ACH-000866,0.15094691533402976
ACH-000867,-0.030577218891321256
ACH-000869,0.03031833679450568
ACH-000872,0.06718797532843325
ACH-000873,0.3271326527596509
ACH-000876,0.08943313590756617
ACH-000878,-0.0168886447640267
ACH-000880,0.01870637225230831
ACH-000881,0.09531138883594403
ACH-000882,0.23310774879578405
ACH-000884,0.10196755422922296
ACH-000885,-0.05271158346490131
ACH-000887,0.1603632282267075
ACH-000889,0.12644282659728906
ACH-000896,-0.008640781700442251
ACH-000898,0.12082755639570035
ACH-000900,0.11446278134606618
ACH-000901,0.041377155195079535
ACH-000905,0.08862180388296009
ACH-000906,0.13355401804899292
ACH-000907,-0.14376575835450342
ACH-000910,0.052549070533135685
ACH-000911,0.12274339531209655
ACH-000912,0.1076204728129214
ACH-000913,0.09643413724662088
ACH-000915,0.03448343287354618
ACH-000916,0.3516777763436081
ACH-000917,0.034718654331979015
ACH-000920,0.1272876799549712
ACH-000921,0.022077117713875268
ACH-000924,0.08126789650765588
ACH-000926,0.1544437413496086
ACH-000928,0.2043309216479899
ACH-000929,0.058127783612486175
ACH-000932,0.07031416315626733
ACH-000935,0.06090010163620796
ACH-000936,0.12454486603015033
ACH-000937,0.03372118816174332
ACH-000938,0.08397151544040826
ACH-000939,0.11515554833582435
ACH-000941,0.072794898202927
ACH-000943,0.14150207923094102
ACH-000946,0.11882196266118306
ACH-000947,0.05472995237862678
ACH-000948,0.04565587858971217
ACH-000950,0.17317602659472622
ACH-000953,0.09943718381276344
ACH-000954,0.10584030733197232
ACH-000957,0.06696396151826306
ACH-000958,0.023988854709511585
ACH-000960,0.11974881720792507
ACH-000963,0.10780678436299794
ACH-000968,0.125427324330435
ACH-000969,0.06580539924879274
ACH-000972,0.24498011947199586
ACH-000973,0.038233084172994036
ACH-000974,0.09684728501468026
ACH-000978,0.06524262638191812
ACH-000984,0.15831235989051615
ACH-000986,0.10522144166773456
ACH-000988,0.14232284297849587
ACH-000993,0.15132610567713045
ACH-000994,-0.20756654686904907
ACH-000996,0.07410744980511745
ACH-001001,0.18437885308408536
ACH-001020,0.14404393598589685
ACH-001028,0.04122612441125476
ACH-001031,0.23398455392424802
ACH-001038,0.029798259820119664
ACH-001048,0.11328550438641835
ACH-001050,0.049878444105710726
ACH-001053,-0.02087667319954092
ACH-001054,0.061873971382029415
ACH-001061,0.019051790187585783
ACH-001067,0.05550587315534483
ACH-001075,0.029435837003398718
ACH-001096,0.03726386494905312
ACH-001111,0.3146370232899732
ACH-001119,0.15835644782874286
ACH-001128,-0.08265640336165256
ACH-001134,0.2157177069859938
ACH-001151,0.08237127634493409
ACH-001163,0.09367466350188723
ACH-001164,-0.02016552988301924
ACH-001183,0.09121070107523258
ACH-001192,0.11295724613304722
ACH-001193,-0.01594148201552448
ACH-001196,-0.07615621142208451
ACH-001197,0.1013015778305115
ACH-001205,0.14066558104797575
ACH-001211,0.009374883866229885
ACH-001212,0.0642562211773732
ACH-001228,0.015966968987423894
ACH-001232,0.09371233215752084
ACH-001239,0.10406593928016122
ACH-001270,0.12566068948700276
ACH-001274,0.09878285511497112
ACH-001275,0.09366372025125813
ACH-001277,0.045443351932551744
ACH-001278,0.2504168869724424
ACH-001280,0.14746887609846882
ACH-001283,-0.009626446966349187
ACH-001289,0.08676765078144688
ACH-001300,0.1083719362129032
ACH-001301,0.2051803772205031
ACH-001302,-0.01871410485000792
ACH-001306,0.08009591165503774
ACH-001318,0.10497334548509978
ACH-001322,-0.15310545033747333
ACH-001328,0.16928252223055693
ACH-001332,0.2960448032071316
ACH-001336,0.1310388427223852
ACH-001346,0.13700814458489174
ACH-001353,0.02619549198361447
ACH-001354,0.3534247772166319
ACH-001367,0.1266345288299492
ACH-001368,0.03363915191239125
ACH-001374,0.1828059116037012
ACH-001377,0.1447901629256759
ACH-001380,0.10438512173314947
ACH-001391,0.12011212680782055
ACH-001408,0.163695942723635
ACH-001430,0.08278095364042559
ACH-001431,0.11394159537235655
ACH-001450,0.17998276952840853
ACH-001496,0.0318160054402462
ACH-001500,0.18911315258330935
ACH-001523,0.01008812195082024
ACH-001532,0.06725760351154537
ACH-001550,0.06689663824900845
ACH-001552,0.2233461873696445
ACH-001554,0.09781733954180424
ACH-001654,0.08367335942722755
ACH-001735,0.09076664396731916
ACH-001736,-0.061424132070820564
ACH-001737,-0.11253379261498403
ACH-001740,0.12466241807802718
ACH-001745,0.04395640189817177
ACH-001765,0.13592501778459848
